symbol,ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action,wtl_long_run,wtl_short_run,wtl_rsi_run,wtl_entry_leverage
ETHUSDT,2025-08-20T00:00:00+00:00,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,0,hold,0,0,0,1.0
ETHUSDT,2025-08-21T00:00:00+00:00,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,0,hold,0,0,0,1.0
ETHUSDT,2025-08-22T00:00:00+00:00,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,2.072846032843656,0,hold,0,0,0,1.0
ETHUSDT,2025-08-23T00:00:00+00:00,2.072846032843656,2.0699481054959614,2.046580759177637,2.069339920789378,1.9972956682914313,1,enter_long,0,0,0,1.0
ETHUSDT,2025-08-24T00:00:00+00:00,2.0465764738901933,2.0465764738901933,2.0464208669610784,2.1232774972579302,2.0139169617031123,1,hold,0,0,0,1.0
ETHUSDT,2025-08-25T00:00:00+00:00,2.0464251522485215,2.0464251522485215,1.8432866392366551,2.0541150470694927,1.8260088243941472,-1,reverse_long_trailing_stop_to_short,0,0,0,1.0
ETHUSDT,2025-08-26T00:00:00+00:00,1.8432866392366551,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,ma7_slope_exit,0,0,0,1.0
ETHUSDT,2025-08-27T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-08-28T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-08-29T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-08-30T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-08-31T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-09-01T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-09-02T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-09-03T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-09-04T00:00:00+00:00,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,1.8406760181114448,0,hold,0,0,0,1.0
ETHUSDT,2025-09-05T00:00:00+00:00,1.8406760181114448,1.8381026743673305,1.833696254278284,1.8564774173033036,1.7529352341929678,-1,enter_short,0,0,0,1.0
ETHUSDT,2025-09-06T00:00:00+00:00,1.833696254278284,1.833696254278284,1.8483616038087805,1.8704795286165052,1.8246946968419537,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-07T00:00:00+00:00,1.848365882765021,1.848365882765021,1.8349389515626258,1.8505143522784548,1.8211564335116137,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-08T00:00:00+00:00,1.8349432305188667,1.8349432305188667,1.8351338032204194,1.8470164647005995,1.8014284649131163,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-09T00:00:00+00:00,1.8351380821766599,1.8351380821766599,1.8336375242191691,1.847929238062814,1.8026707179058576,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-10T00:00:00+00:00,1.8336332452629285,1.8336332452629285,1.8172308400684845,1.8449713133763739,1.7719894357364905,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-11T00:00:00+00:00,1.8172308400684845,1.8172308400684845,1.7709527013374005,1.8257147833047565,1.759579235649853,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-12T00:00:00+00:00,1.7709484223811598,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,ma7_hysteresis_exit,0,0,0,1.0
ETHUSDT,2025-09-13T00:00:00+00:00,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,hold,0,0,0,1.0
ETHUSDT,2025-09-14T00:00:00+00:00,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,hold,0,0,0,1.0
ETHUSDT,2025-09-15T00:00:00+00:00,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,hold,0,0,0,1.0
ETHUSDT,2025-09-16T00:00:00+00:00,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,hold,0,0,0,1.0
ETHUSDT,2025-09-17T00:00:00+00:00,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,1.768278517143146,0,hold,0,0,0,1.0
ETHUSDT,2025-09-18T00:00:00+00:00,1.768278517143146,1.7658063881996666,1.7644504938900785,1.7864984915144673,1.751534962378916,1,enter_long,0,0,0,1.0
ETHUSDT,2025-09-19T00:00:00+00:00,1.7644543423798014,1.7644543423798014,1.7187115651387253,1.7775973063938786,1.7058229730556256,1,hold,0,0,0,1.0
ETHUSDT,2025-09-20T00:00:00+00:00,1.718707716649002,1.718707716649002,1.7232579414872768,1.7342184402190377,1.7130017163748668,1,hold,0,0,0,1.0
ETHUSDT,2025-09-21T00:00:00+00:00,1.7232540929975535,1.7232540929975535,1.7095934801166222,1.7303753246220681,1.708438933199653,1,hold,0,0,0,1.0
ETHUSDT,2025-09-22T00:00:00+00:00,1.7095896316268988,1.7095896316268988,1.7367885699261405,1.812934955348324,1.6774582655381034,-1,reverse_long_trailing_stop_to_short,0,0,0,1.0
ETHUSDT,2025-09-23T00:00:00+00:00,1.736784684510005,1.736784684510005,1.7502886640670303,1.769645807253749,1.72394165725267,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-24T00:00:00+00:00,1.7502886640670303,1.7502886640670303,1.7548190367156118,1.7861005220219697,1.733651289609782,-1,hold,0,0,0,1.0
ETHUSDT,2025-09-25T00:00:00+00:00,1.7548190367156118,1.7548190367156118,1.862494839848102,1.8823493163001563,1.7514302196167968,-1,hold,0,0,1,1.0
ETHUSDT,2025-09-26T00:00:00+00:00,1.862494839848102,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,short_rsi_take_profit,0,0,0,1.0
ETHUSDT,2025-09-27T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-09-28T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-09-29T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-09-30T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-01T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-02T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-03T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-04T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-05T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-06T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-07T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-08T00:00:00+00:00,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,1.8603880351153226,0,hold,0,0,0,1.0
ETHUSDT,2025-10-09T00:00:00+00:00,1.8603880351153226,1.8577871331289422,1.7928042498453676,1.8598768845222926,1.7503889809901583,1,enter_long,0,0,0,1.0
ETHUSDT,2025-10-10T00:00:00+00:00,1.7928042498453676,1.7928042498453676,1.7794638957527222,1.9500630176180176,1.651068751986439,-1,reverse_long_trailing_stop_to_short,0,0,0,1.0
ETHUSDT,2025-10-11T00:00:00+00:00,1.7794598337721546,1.7794598337721546,1.80988139138061,1.852528125361508,1.7573640446200582,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-12T00:00:00+00:00,1.80988139138061,1.80988139138061,1.6452035235240299,1.8308482214123034,1.6248895587046688,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-13T00:00:00+00:00,1.6451994615434622,1.6451994615434622,1.6088963059948267,1.692402502506809,1.58723376362697,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-14T00:00:00+00:00,1.6088963059948267,1.6088963059948267,1.6564261405797278,1.7530850301701124,1.5999849205907213,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-15T00:00:00+00:00,1.65642207859916,1.65642207859916,1.7131206079163888,1.7370091156353773,1.6187567373467875,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-16T00:00:00+00:00,1.7131246698969562,1.7131246698969562,1.7504196929434133,1.7786585818504714,1.6702686923803995,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-17T00:00:00+00:00,1.7504196929434133,1.7504196929434133,1.7758007383904508,1.8403821674372456,1.7278409338269245,-1,hold,0,0,0,1.0
ETHUSDT,2025-10-18T00:00:00+00:00,1.7757966764098831,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,ma7_slope_exit,0,0,0,1.0
ETHUSDT,2025-10-19T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-20T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-21T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-22T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-23T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-24T00:00:00+00:00,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,1.7736186424294509,0,hold,0,0,0,1.0
ETHUSDT,2025-10-25T00:00:00+00:00,1.7736186424294509,1.7711390477625832,1.7795537752856871,1.7870648602334853,1.7605283952470496,1,enter_long,0,0,0,1.0
ETHUSDT,2025-10-26T00:00:00+00:00,1.7795492722371573,1.7795492722371573,1.871071624523168,1.8813836056565365,1.7620663287609668,1,hold,0,0,0,1.0
ETHUSDT,2025-10-27T00:00:00+00:00,1.8710671214746382,1.8710671214746382,1.8534817628877758,1.914061274759916,1.8409362696835996,1,hold,0,0,0,1.0
ETHUSDT,2025-10-28T00:00:00+00:00,1.853477259839246,1.853477259839246,1.7898376657126842,1.8783315754213958,1.766174145688296,1,hold,1,0,0,1.0
ETHUSDT,2025-10-29T00:00:00+00:00,1.7898376657126842,1.7873301053132267,1.7873301053132267,1.7873301053132267,1.7873301053132267,0,long_mfe_fraction_trail_exit,0,0,0,1.0
ETHUSDT,2025-10-30T00:00:00+00:00,1.7873301053132267,1.7848313414352173,1.8292731218960878,1.886519441694043,1.7632865566293807,-1,pehc_handoff_enter_short,0,0,0,1.0
ETHUSDT,2025-10-31T00:00:00+00:00,1.8292731218960878,1.8292731218960878,1.8094820584408615,1.833410196428352,1.7827213487543356,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-01T00:00:00+00:00,1.8094820584408615,1.8094820584408615,1.7981336211492618,1.817966199087258,1.781902390427971,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-02T00:00:00+00:00,1.7981336211492618,1.7981336211492618,1.7835297987483243,1.8145370779610295,1.777947024155718,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-03T00:00:00+00:00,1.7835343747930723,1.7835343747930723,1.922232406040711,1.9433508525529062,1.779830469526518,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-04T00:00:00+00:00,1.922232406040711,1.922232406040711,2.0675853962905824,2.1729625547484,1.8990176359071083,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-05T00:00:00+00:00,2.0675853962905824,2.0675853962905824,2.004631699137523,2.1225334920707204,1.9790333048169984,-1,hold,0,0,1,1.0
ETHUSDT,2025-11-06T00:00:00+00:00,2.004631699137523,2.004631699137523,2.0548305415530086,2.086267968972029,1.990171029263232,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-07T00:00:00+00:00,2.0548305415530086,2.0548305415530086,1.9999292247678309,2.110413249164459,1.982599743307011,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-08T00:00:00+00:00,1.9999246487230828,1.9999246487230828,2.0159747431190733,2.037372328360899,1.9748223726999679,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-09T00:00:00+00:00,2.0159701670743253,2.0159701670743253,1.9332359210270522,2.036000157933741,1.9135177442077567,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-10T00:00:00+00:00,1.9332359210270522,1.9332359210270522,1.9404042389802167,1.9682403191825315,1.898478516998693,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-11T00:00:00+00:00,1.9404042389802167,1.9404042389802167,2.0091242650362027,2.015210404551093,1.903316958372069,-1,hold,0,0,0,1.0
ETHUSDT,2025-11-12T00:00:00+00:00,2.0091196889914547,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,ma7_slope_exit,0,0,0,1.0
ETHUSDT,2025-11-13T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-14T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-15T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-16T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-17T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-18T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-19T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-20T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-21T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-22T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-23T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-24T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-25T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-26T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-27T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-28T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-29T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-11-30T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-12-01T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-12-02T00:00:00+00:00,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,2.0069310299378857,0,hold,0,0,0,1.0
ETHUSDT,2025-12-03T00:00:00+00:00,2.0069310299378857,2.0041252545814716,2.1326934089253045,2.1524092102095933,1.9966302874348503,1,enter_long,0,0,0,1.0
ETHUSDT,2025-12-04T00:00:00+00:00,2.13270010132221,2.13270010132221,2.0952905569611193,2.1670732061720095,2.0503176497545947,1,hold,0,0,0,1.0
ETHUSDT,2025-12-05T00:00:00+00:00,2.0952905569611193,2.0952905569611193,2.0202239659006116,2.1355607341740113,1.991861587814116,1,hold,1,0,0,1.0
ETHUSDT,2025-12-06T00:00:00+00:00,2.0202239659006116,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,long_mfe_fraction_trail_exit,0,0,0,1.0
ETHUSDT,2025-12-07T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-08T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-09T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-10T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-11T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-12T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-13T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-14T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-15T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-16T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-17T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-18T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-19T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-20T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-21T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-22T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-23T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-24T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-25T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-26T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-27T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-28T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-29T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-30T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2025-12-31T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-01T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-02T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-03T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-04T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-05T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-06T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-07T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-08T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-09T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-10T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-11T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-12T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-13T00:00:00+00:00,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,2.0173940644533523,0,hold,0,0,0,1.0
ETHUSDT,2026-01-14T00:00:00+00:00,2.0173940644533523,2.014573661327494,2.0313252808322813,2.0619255099963025,1.9869276810135121,1,enter_long,0,0,0,1.0
ETHUSDT,2026-01-15T00:00:00+00:00,2.031331340283601,2.031331340283601,2.009029403182863,2.0490641980515143,1.9781262014528613,1,hold,0,0,0,1.0
ETHUSDT,2026-01-16T00:00:00+00:00,2.009029403182863,2.009029403182863,1.9953672049929763,2.0138909476770186,1.9690994835224749,1,hold,0,0,0,1.0
ETHUSDT,2026-01-17T00:00:00+00:00,1.9953672049929763,1.9953672049929763,2.0034615022670135,2.01527137288893,1.987416075172691,1,hold,0,0,0,1.0
ETHUSDT,2026-01-18T00:00:00+00:00,2.003455442815694,2.003455442815694,1.9874938499603516,2.039126434654733,1.9842520435043611,1,hold,0,0,0,1.0
ETHUSDT,2026-01-19T00:00:00+00:00,1.9874938499603516,1.9874938499603516,1.9334705333379383,1.9873899949508225,1.9055448924039178,-1,reverse_long_trailing_stop_to_short,0,0,0,1.0
ETHUSDT,2026-01-20T00:00:00+00:00,1.9334705333379383,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,ma7_slope_exit,0,0,0,1.0
ETHUSDT,2026-01-21T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-22T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-23T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-24T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-25T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-26T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-27T00:00:00+00:00,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,1.930801623025825,0,hold,0,0,0,1.0
ETHUSDT,2026-01-28T00:00:00+00:00,1.930801623025825,1.9281022798340572,1.9177472503467905,1.9404644016279105,1.9001165992683453,1,enter_long,0,0,0,1.0
ETHUSDT,2026-01-29T00:00:00+00:00,1.9177472503467905,1.9177472503467905,1.8037226956951722,1.919287805861146,1.7795307441434658,-1,reverse_long_trailing_stop_to_short,0,0,0,1.0
