window_days,start,end,v18_return,v21_return,delta_return,v18_dd,v21_dd,delta_dd,v18_sharpe,v21_sharpe,v18_entries,v21_entries,v21_early
30,2025-11-28T10:30:00+00:00,2025-12-28T10:30:00+00:00,-0.024364428247504955,0.10948818613614586,0.13385261438365081,-0.15327812500575988,-0.1341439695777873,0.019134155427972588,-0.02244429553350841,2.0377820867240573,30,31,2
30,2025-12-05T10:30:00+00:00,2026-01-04T10:30:00+00:00,-0.05509537746287663,0.07901068423441582,0.13410606169729244,-0.1466591003470159,-0.14463834493349081,0.0020207554135250883,-0.4486910306467267,1.530723811130884,24,25,1
30,2025-12-12T10:30:00+00:00,2026-01-11T10:30:00+00:00,-0.18169714330565,-0.06555910061911285,0.11613804268653716,-0.2043983347057433,-0.19855577735476537,0.005842557350977939,-2.4584544920519273,-0.5197578966577737,23,24,1
30,2025-12-19T10:30:00+00:00,2026-01-18T10:30:00+00:00,-0.10867308725253955,0.017828931154795002,0.12650201840733455,-0.21995898278671466,-0.21995898278671433,3.3306690738754696e-16,-1.4982528019638386,0.6634733090419618,20,21,1
30,2025-12-26T10:30:00+00:00,2026-01-25T10:30:00+00:00,0.02304685030573328,0.02304685030573328,0.0,-0.2201394888097592,-0.2201394888097592,0.0,0.7445272911115293,0.7445272911115293,19,19,0
30,2026-01-02T10:30:00+00:00,2026-02-01T10:30:00+00:00,-0.21907066841257083,-0.13767132563772888,0.08139934277484195,-0.24547976797917548,-0.18304356143617995,0.06243620654299553,-4.271199567304137,-2.193101522785328,21,22,1
30,2026-01-09T10:30:00+00:00,2026-02-08T10:30:00+00:00,-0.11194632165169527,-0.12806096576941284,-0.01611464411771757,-0.20233275558990893,-0.20645835482088226,-0.004125599230973331,-2.080611800218731,-2.5920409358840035,24,25,1
30,2026-01-16T10:30:00+00:00,2026-02-15T10:30:00+00:00,0.21936537782198973,0.16844973706722377,-0.050915640754765956,-0.2023327555899087,-0.20645835482088204,-0.004125599230973331,4.065972382412133,3.463936088320992,27,28,2
30,2026-01-23T10:30:00+00:00,2026-02-22T10:30:00+00:00,0.26955186166302947,0.18008545984996838,-0.08946640181306109,-0.1470706600287286,-0.15148207926866775,-0.004411419239939152,4.9173206448160105,3.8222854184509987,29,30,2
30,2026-01-30T10:30:00+00:00,2026-03-01T10:30:00+00:00,0.14264889759089927,-0.011813357152747672,-0.15446225474364694,-0.14766603999167305,-0.15940815373042938,-0.011742113738756332,2.578196060047882,0.11179965656733558,33,34,3
30,2026-02-06T10:30:00+00:00,2026-03-08T10:30:00+00:00,0.5725731310277578,0.38512868290573876,-0.187444448122019,-0.14766603999167316,-0.1684509290735159,-0.020784889081842728,7.388121839488896,5.714119527844772,31,31,2
30,2026-02-13T10:30:00+00:00,2026-03-15T10:30:00+00:00,0.5254484723176203,0.3436210956503847,-0.18182737666723559,-0.14766603999167416,-0.1684509290735161,-0.02078488908184195,6.431991950804365,4.822341168124663,29,29,2
30,2026-02-20T10:30:00+00:00,2026-03-22T10:30:00+00:00,0.3296190605877751,0.23705894491440893,-0.0925601156733662,-0.14766603999167394,-0.16845092907351578,-0.02078488908184184,4.421956787320122,3.461728081663321,28,28,1
30,2026-02-27T10:30:00+00:00,2026-03-29T10:30:00+00:00,0.7253235052449984,0.7253235052449984,0.0,-0.12584510471835364,-0.12584510471835364,0.0,8.29363708824522,8.29363708824522,27,27,0
30,2026-03-06T10:30:00+00:00,2026-04-05T10:30:00+00:00,0.646394540491553,0.4950482512946741,-0.15134628919687887,-0.12584510471835364,-0.12584510471835364,0.0,7.568779217481742,6.267871042674513,24,25,1
30,2026-03-13T10:30:00+00:00,2026-04-12T10:30:00+00:00,0.7996213583145562,0.7809464044110594,-0.018674953903496716,-0.12584510471835164,-0.12584510471835164,0.0,8.288377775609446,8.009116923683793,26,27,2
30,2026-03-20T10:30:00+00:00,2026-04-19T10:30:00+00:00,1.4233056978440186,1.3981586734478961,-0.025147024396122486,-0.10601000159349883,-0.12563638096531993,-0.0196263793718211,10.667096368756836,10.410806861610777,22,23,2
30,2026-03-27T10:30:00+00:00,2026-04-26T10:30:00+00:00,0.7908751475370754,0.7722909544385266,-0.018584193098548862,-0.11160071912307368,-0.12563638096531915,-0.014035661842245473,7.838050641081782,7.588733726941024,19,20,2
30,2026-04-03T10:30:00+00:00,2026-05-03T10:30:00+00:00,0.5100797128324528,0.7386090443677382,0.22852933153528543,-0.20491531477672142,-0.19830198311050817,0.006613331666213251,6.015108727497283,7.703679350219409,18,19,3
30,2026-04-10T10:30:00+00:00,2026-05-10T10:30:00+00:00,0.32282534902763294,0.3975139473808369,0.07468859835320396,-0.20491531477672098,-0.19830198311050862,0.006613331666212363,4.015111628685474,4.713790786161906,18,19,2
30,2026-04-17T10:30:00+00:00,2026-05-17T10:30:00+00:00,0.0796940249766549,0.18767731384997366,0.10798328887331876,-0.2142237609004768,-0.19830198311050917,0.015921777789967617,1.4798174191423112,2.831951269788166,21,22,3
45,2025-05-30T10:30:00+00:00,2025-07-14T10:30:00+00:00,0.1265207610330623,0.09066222095826615,-0.035858540074796164,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,1.9089835750191142,1.4873628155184724,35,35,3
45,2025-06-06T10:30:00+00:00,2025-07-21T10:30:00+00:00,0.25139955743933373,0.3969682551085576,0.14556869766922387,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,2.7538070029207,3.953223574601047,41,42,4
45,2025-06-13T10:30:00+00:00,2025-07-28T10:30:00+00:00,0.28956606998337264,0.7816711541616514,0.4921050841782788,-0.20973262140659532,-0.19807810145280869,0.011654519953786635,2.9840050245429937,6.2696860811889685,39,40,3
45,2025-06-20T10:30:00+00:00,2025-08-04T10:30:00+00:00,0.22873546489068408,0.6732756751350075,0.44454021024432344,-0.209732621406596,-0.1980781014528098,0.011654519953786191,2.397586548776282,5.343830264261372,40,42,4
45,2025-06-27T10:30:00+00:00,2025-08-11T10:30:00+00:00,0.015123878835181959,0.4027637878755397,0.3876399090403577,-0.19104523602318346,-0.16745437959574294,0.02359085642744052,0.5646979442251934,3.668104074964316,39,41,4
45,2025-07-04T10:30:00+00:00,2025-08-18T10:30:00+00:00,0.12162855888795021,0.5381094744119341,0.4164809155239839,-0.16424883979219806,-0.17822997988276712,-0.013981140090569055,1.4972579329780853,4.441704009112068,42,45,5
45,2025-07-11T10:30:00+00:00,2025-08-25T10:30:00+00:00,0.5047061526584098,1.3076033425554123,0.8028971898970025,-0.1836289563986364,-0.17822997988276656,0.005398976515869847,4.085822929341614,7.976398036629229,43,46,5
45,2025-07-18T10:30:00+00:00,2025-09-01T10:30:00+00:00,0.2308970565374624,0.6371622636379415,0.4062652071004791,-0.1836289563986363,-0.17822997988276612,0.00539897651587018,2.4443590077938016,5.296787950251776,41,43,4
45,2025-07-25T10:30:00+00:00,2025-09-08T10:30:00+00:00,0.10672879303380145,0.2792714325153114,0.17254263948150994,-0.1836289563986364,-0.178229979882767,0.0053989765158694025,1.464030585047643,2.998456766551315,40,42,4
45,2025-08-01T10:30:00+00:00,2025-09-15T10:30:00+00:00,-0.007645229341607163,0.16375966672225784,0.171404896063865,-0.16494442162775813,-0.14718873296343649,0.017755688664321645,0.2672685710680154,2.0799114517606014,36,37,3
45,2025-08-08T10:30:00+00:00,2025-09-22T10:30:00+00:00,-0.17482343417377788,-0.03465286552398039,0.1401705686497975,-0.2478682776681831,-0.23165619616573796,0.01621208150244513,-1.9736499731911745,-0.08302086856346913,37,38,3
45,2025-08-15T10:30:00+00:00,2025-09-29T10:30:00+00:00,-0.006067664927222549,0.16843620987790864,0.1745038748051312,-0.25343931815046405,-0.23734731955327226,0.016091998597191792,0.2940403407720188,2.099181424096822,35,35,2
45,2025-08-22T10:30:00+00:00,2025-10-06T10:30:00+00:00,-0.021550678604135842,0.024903966626631746,0.04645464523076759,-0.2534393181504634,-0.23734731955327293,0.01609199859719046,0.10683848714130464,0.638233037579606,36,36,2
45,2025-08-29T10:30:00+00:00,2025-10-13T10:30:00+00:00,0.008629710191243811,0.04766973730973745,0.039040027118493636,-0.23734731955327382,-0.23734731955327393,-1.1102230246251565e-16,0.4382124024169829,0.8908615176342674,36,36,2
45,2025-09-05T10:30:00+00:00,2025-10-20T10:30:00+00:00,-0.05248444085740356,-0.07343713704085009,-0.02095269618344653,-0.23734731955327315,-0.23734731955327315,0.0,-0.36023817474160863,-0.6471189661042764,40,41,2
45,2025-09-12T10:30:00+00:00,2025-10-27T10:30:00+00:00,0.40964096369247627,0.37846914962040357,-0.0311718140720727,-0.1995788999685124,-0.1995788999685124,0.0,3.9785609465596266,3.7516151958629584,45,46,2
45,2025-09-19T10:30:00+00:00,2025-11-03T10:30:00+00:00,0.815544596704088,0.7753969136658638,-0.040147683038224136,-0.17853834167999905,-0.16853882046274182,0.009999521217257223,6.857161140820734,6.628709994692533,49,50,2
45,2025-09-26T10:30:00+00:00,2025-11-10T10:30:00+00:00,0.907052759886988,0.9448512925542789,0.03779853266729094,-0.17853834168000016,-0.16853882046274227,0.00999952121725789,8.375015093566176,8.47854938357354,53,55,4
45,2025-10-03T10:30:00+00:00,2025-11-17T10:30:00+00:00,0.7960216373770455,0.7065785465095862,-0.08944309086745927,-0.14951042409849225,-0.16318701400229507,-0.013676589903802827,7.477818106266756,6.826494033870067,54,56,5
45,2025-10-10T10:30:00+00:00,2025-11-24T10:30:00+00:00,0.934956932053391,0.8164830128292355,-0.11847391922415551,-0.1447375321124983,-0.16318701400229563,-0.018449481889797337,8.536692767724977,7.756549123089875,53,55,4
45,2025-10-17T10:30:00+00:00,2025-12-01T10:30:00+00:00,0.7502529913747458,0.7291615039587753,-0.021091487415970445,-0.14473753211249862,-0.16318701400229652,-0.018449481889797892,7.099056168345263,6.900761134325035,50,51,4
45,2025-10-24T10:30:00+00:00,2025-12-08T10:30:00+00:00,0.5668147384627389,0.5710154093858146,0.004200670923075744,-0.14473753211249818,-0.16318701400229496,-0.01844948188979678,5.6595313398450795,5.642156839498937,50,51,4
45,2025-10-31T10:30:00+00:00,2025-12-15T10:30:00+00:00,0.13607789098512635,0.13912374525612048,0.0030458542709941305,-0.14795482188045284,-0.16616624758202014,-0.018211425701567308,1.8568345694692967,1.8767916832503875,48,49,4
45,2025-11-07T10:30:00+00:00,2025-12-22T10:30:00+00:00,-0.10125238785696944,-0.13589723680926635,-0.034644848952296914,-0.15050299449297944,-0.13589723680926635,0.014605757683713083,-0.9660662296097666,-1.4660391491662677,43,43,2
45,2025-11-14T10:30:00+00:00,2025-12-29T10:30:00+00:00,0.04245805215546694,0.228380683225059,0.18592263106959206,-0.1533780008072435,-0.13414396957778763,0.019234031229455884,0.8327515213842849,2.6969485317076085,41,42,2
45,2025-11-21T10:30:00+00:00,2026-01-05T10:30:00+00:00,-0.11035859485170763,0.048309152413147816,0.15866774726485544,-0.18820403896754623,-0.16789332011447788,0.020310718853068344,-0.8504672346534455,0.879948857299985,40,41,2
45,2025-11-28T10:30:00+00:00,2026-01-12T10:30:00+00:00,-0.14455472671365288,0.008014132643887617,0.1525688593575405,-0.21811806266751343,-0.19855577735476682,0.01956228531274662,-1.1839942943510904,0.4866544956412443,39,40,2
45,2025-12-05T10:30:00+00:00,2026-01-19T10:30:00+00:00,-0.12953623341255016,-0.0059952274708100495,0.12354100594174011,-0.2218017964070933,-0.21995898278671278,0.0018428136203805234,-1.1429714523899415,0.3143533943521603,34,35,1
45,2025-12-12T10:30:00+00:00,2026-01-26T10:30:00+00:00,-0.1491528592138618,-0.028395952711642303,0.12075690650221949,-0.22582470012409328,-0.22013948880975776,0.005685211314335525,-1.3360603004296958,0.08793854350808342,32,33,1
45,2025-12-19T10:30:00+00:00,2026-02-02T10:30:00+00:00,-0.12230539708564092,0.002261848922503251,0.12456724600814417,-0.23465472157848077,-0.23465472157847855,2.220446049250313e-15,-1.0916514925240701,0.395525316108067,31,32,1
45,2025-12-26T10:30:00+00:00,2026-02-09T10:30:00+00:00,-0.07202636023926545,-0.08886539296888563,-0.016839032729620174,-0.26148804341300447,-0.2653076867310814,-0.0038196433180769374,-0.48037710332220834,-0.7163020609748925,34,35,1
45,2026-01-02T10:30:00+00:00,2026-02-16T10:30:00+00:00,-0.07082230350414098,-0.0462756262310694,0.024546677273071582,-0.2724712937645487,-0.2163428338431722,0.056128459921376495,-0.6526029215115474,-0.31216339090785034,37,39,3
45,2026-01-09T10:30:00+00:00,2026-02-23T10:30:00+00:00,0.09614416480527677,0.018897951196441998,-0.07724621360883477,-0.20233275558990893,-0.20645835482088226,-0.004125599230973331,1.516180979675217,0.5518140927223866,38,39,2
45,2026-01-16T10:30:00+00:00,2026-03-02T10:30:00+00:00,0.3432433533392052,0.1616649196981914,-0.18157843364101378,-0.2023327555899087,-0.20645835482088204,-0.004125599230973331,3.6794166198961644,2.144695866082954,43,44,3
45,2026-01-23T10:30:00+00:00,2026-03-09T10:30:00+00:00,0.4471820450874573,0.2515532721721554,-0.1956287729153019,-0.14766603999167205,-0.16845092907351755,-0.020784889081845503,4.331356735621154,2.9117195432230187,44,45,3
45,2026-01-30T10:30:00+00:00,2026-03-16T10:30:00+00:00,0.5336208404646994,0.32630734859553034,-0.20731349186916903,-0.14766603999167305,-0.16845092907351622,-0.020784889081843172,4.913858048119044,3.5431149341639396,45,46,3
45,2026-02-06T10:30:00+00:00,2026-03-23T10:30:00+00:00,0.7516244784712847,0.5428378235260303,-0.2087866549452544,-0.14766603999167316,-0.1684509290735159,-0.020784889081842728,6.083729331074582,4.951311286669354,43,43,2
45,2026-02-13T10:30:00+00:00,2026-03-30T10:30:00+00:00,1.1270000926134776,0.8734701609053983,-0.25352993170807925,-0.14766603999167416,-0.1684509290735161,-0.02078488908184195,7.567734927702047,6.5504328841134924,43,43,2
45,2026-02-20T10:30:00+00:00,2026-04-06T10:30:00+00:00,0.9138917865000018,0.6487229618789001,-0.2651688246211017,-0.14766603999167394,-0.16845092907351578,-0.02078488908184184,6.488193950775803,5.205426343216818,40,41,3
45,2026-02-27T10:30:00+00:00,2026-04-13T10:30:00+00:00,1.4004153869284077,1.3755058988891515,-0.02490948803925619,-0.12584510471835364,-0.12584510471835364,0.0,8.262587414587566,8.074222271469951,38,39,2
45,2026-03-06T10:30:00+00:00,2026-04-20T10:30:00+00:00,1.774110944737839,1.7453235591154024,-0.028787385622436545,-0.12584510471835364,-0.12584510471835364,0.0,9.181621470711983,8.994529917917873,34,35,2
45,2026-03-13T10:30:00+00:00,2026-04-27T10:30:00+00:00,1.2935952258946997,1.2697942274685703,-0.02380099842612937,-0.12584510471835164,-0.12584510471835164,0.0,7.749032074977583,7.571664962111473,32,33,2
45,2026-03-20T10:30:00+00:00,2026-05-04T10:30:00+00:00,1.2995648836394609,1.4041913012680092,0.1046264176285483,-0.2049153147767222,-0.19830198311050862,0.006613331666213584,7.544865544142443,7.845868325508657,31,33,4
45,2026-03-27T10:30:00+00:00,2026-05-11T10:30:00+00:00,1.1807151464796597,1.2799340966678945,0.09921895018823479,-0.20491531477672065,-0.19830198311050917,0.006613331666211475,7.008476198422484,7.312094960692958,30,32,4
45,2026-04-03T10:30:00+00:00,2026-05-18T10:30:00+00:00,0.7509273382180717,1.099009024547569,0.3480816863294973,-0.21422376090047868,-0.19830198311050817,0.015921777789970504,5.1778613247027785,6.724591738239296,32,33,4
60,2025-05-30T10:30:00+00:00,2025-07-29T10:30:00+00:00,0.5003478414980373,0.9777389228431437,0.4773910813451063,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,3.571154075589239,5.776885495449221,51,52,5
60,2025-06-06T10:30:00+00:00,2025-08-05T10:30:00+00:00,0.45788991241302224,0.894204601085073,0.4363146886720508,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,3.185949955020072,5.129133924668718,56,58,6
60,2025-06-13T10:30:00+00:00,2025-08-12T10:30:00+00:00,0.20738964169599905,0.6433033587534545,0.4359137170574554,-0.20973262140659532,-0.19807810145280869,0.011654519953786635,1.8411784836635805,4.194888641556995,51,54,5
60,2025-06-20T10:30:00+00:00,2025-08-19T10:30:00+00:00,0.06611562579497621,0.5669426245973499,0.5008269988023737,-0.209732621406596,-0.1980781014528098,0.011654519953786191,0.8845021168308702,3.823001783513804,55,58,6
60,2025-06-27T10:30:00+00:00,2025-08-26T10:30:00+00:00,0.233156533252445,0.9473413549972405,0.7141848217447955,-0.19104523602318346,-0.1782299798827668,0.012815256140416675,1.9625539666978469,5.401600234763673,54,57,6
60,2025-07-04T10:30:00+00:00,2025-09-02T10:30:00+00:00,0.22251718165416934,0.9562840475149346,0.7337668658607652,-0.18362895639863608,-0.17822997988276712,0.0053989765158689584,1.855227094506312,5.254572701612458,54,57,6
60,2025-07-11T10:30:00+00:00,2025-09-09T10:30:00+00:00,0.49314697604125746,1.34990326537338,0.8567562893321226,-0.1836289563986364,-0.17822997988276656,0.005398976515869847,3.237256040368731,6.383798861219754,55,58,6
60,2025-07-18T10:30:00+00:00,2025-09-16T10:30:00+00:00,0.12167733224468202,0.531002496981692,0.40932516473700997,-0.1836289563986363,-0.17822997988276612,0.00539897651587018,1.2889446590048257,3.7164376380687276,51,53,5
60,2025-07-25T10:30:00+00:00,2025-09-23T10:30:00+00:00,-0.08002079685203578,0.06340697061763678,0.14342776746967256,-0.2534393181504607,-0.23734731955327515,0.016091998597185575,-0.3522256141251265,0.8788407203126534,50,52,4
60,2025-08-01T10:30:00+00:00,2025-09-30T10:30:00+00:00,0.06784951370053771,0.2522942710792435,0.1844447573787058,-0.25343931815046494,-0.23734731955327304,0.016091998597191903,0.9124974951879811,2.240916915043461,49,50,3
60,2025-08-08T10:30:00+00:00,2025-10-07T10:30:00+00:00,-0.14575126569010244,0.004875743623279805,0.15062700931338224,-0.25343931815046394,-0.23734731955327393,0.016091998597190016,-1.0498014164995217,0.38844742953914213,50,51,4
60,2025-08-15T10:30:00+00:00,2025-10-14T10:30:00+00:00,0.04005965244309051,0.23754533154279445,0.19748567909970394,-0.25343931815046405,-0.23734731955327226,0.016091998597191792,0.6909051677824202,2.1927427605750904,52,52,3
60,2025-08-22T10:30:00+00:00,2025-10-21T10:30:00+00:00,0.12914570388910396,0.13312152314887626,0.003975819259772306,-0.2534393181504634,-0.23734731955327293,0.01609199859719046,1.4313432161384867,1.4460941806827372,54,55,3
60,2025-08-29T10:30:00+00:00,2025-10-28T10:30:00+00:00,0.20485992053912683,0.20910233607585305,0.004242415536726218,-0.23734731955327382,-0.23734731955327393,-1.1102230246251565e-16,2.030080425295619,2.031403038872188,53,54,3
60,2025-09-05T10:30:00+00:00,2025-11-04T10:30:00+00:00,0.6372763820377194,0.6488139117328062,0.011537529695086812,-0.23734731955327315,-0.23734731955327315,0.0,4.660804939639019,4.7434039851046945,59,61,3
60,2025-09-12T10:30:00+00:00,2025-11-11T10:30:00+00:00,0.784609459443113,0.819981117936257,0.035371658493144054,-0.1995788999685124,-0.1995788999685124,0.0,5.05483006605039,5.168590544626835,65,67,4
60,2025-09-19T10:30:00+00:00,2025-11-18T10:30:00+00:00,0.883511407920047,0.7897112673746756,-0.09380014054537145,-0.17853834167999905,-0.16853882046274182,0.009999521217257223,5.840388253523918,5.383221046461261,67,69,5
60,2025-09-26T10:30:00+00:00,2025-11-25T10:30:00+00:00,0.9642543937351307,0.866433197949181,-0.09782119578594961,-0.17853834168000016,-0.16853882046274227,0.00999952121725789,6.769345054296649,6.260409412249591,65,67,5
60,2025-10-03T10:30:00+00:00,2025-12-02T10:30:00+00:00,0.7129091112912109,0.6795218391983602,-0.03338727209285075,-0.14951042409849225,-0.16318701400229507,-0.013676589903802827,5.345839324795161,5.1364040003809475,67,69,6
60,2025-10-10T10:30:00+00:00,2025-12-09T10:30:00+00:00,0.7205497448220581,0.6667247711277615,-0.05382497369429662,-0.1447375321124983,-0.16318701400229563,-0.018449481889797337,5.276217844485634,4.980130570467523,69,71,5
60,2025-10-17T10:30:00+00:00,2025-12-16T10:30:00+00:00,0.7507309474948001,0.7554247025410952,0.0046937550462951005,-0.1479548218804526,-0.1661662475820176,-0.018211425701564976,5.129909197727172,5.122535043704539,65,66,4
60,2025-10-24T10:30:00+00:00,2025-12-23T10:30:00+00:00,0.5524861196267417,0.5566483751513409,0.0041622555245992565,-0.15337800080724118,-0.17147351267861444,-0.01809551187137326,4.200860070732986,4.198964144100149,64,65,4
60,2025-10-31T10:30:00+00:00,2025-12-30T10:30:00+00:00,0.07812653613782272,0.2344409033754471,0.15631436723762437,-0.15337800080724073,-0.17147351267861477,-0.018095511871374037,1.0055988150615,2.1550694434515107,60,62,5
60,2025-11-07T10:30:00+00:00,2026-01-06T10:30:00+00:00,-0.06736544372490527,0.023945681869735225,0.0913111255946405,-0.19393151073967752,-0.17366661943547512,0.020264891304202393,-0.20681375979602562,0.5652787916812397,53,54,3
60,2025-11-14T10:30:00+00:00,2026-01-13T10:30:00+00:00,-0.12139768383679006,0.035301239392917516,0.15669892322970758,-0.22334729698728228,-0.20382193057317877,0.019525366414103518,-0.6833573265383353,0.6571914015300212,51,52,2
60,2025-11-21T10:30:00+00:00,2026-01-20T10:30:00+00:00,-0.11335160230645291,0.04478234139705384,0.15813394370350675,-0.23917494179948118,-0.2201394888097583,0.019035452989722867,-0.6429668492238039,0.7299136667001955,49,50,2
60,2025-11-28T10:30:00+00:00,2026-01-27T10:30:00+00:00,-0.14301766706947971,0.009825327225734037,0.15284299429521375,-0.2391749417994803,-0.22013948880975764,0.019035452989722645,-0.8606715945780479,0.4620134940309665,48,49,2
60,2025-12-05T10:30:00+00:00,2026-02-03T10:30:00+00:00,-0.1524359732931665,-0.032145024400608846,0.12029094889255765,-0.23646281714300166,-0.23465472157847944,0.0018080955645222163,-1.0165780268742606,0.10130595706173004,45,46,1
60,2025-12-12T10:30:00+00:00,2026-02-10T10:30:00+00:00,-0.22017966606046968,-0.12566225039401613,0.09451741566645355,-0.2668718222697535,-0.2653076867310804,0.0015641355386730726,-1.7544533452486597,-0.7820621156870702,47,49,2
60,2025-12-19T10:30:00+00:00,2026-02-17T10:30:00+00:00,0.05531707258324969,0.12016951206895987,0.06485243948571018,-0.26148804341300547,-0.2653076867310805,-0.00381964331807505,0.8193044998665813,1.3593921212181497,48,50,3
60,2025-12-26T10:30:00+00:00,2026-02-24T10:30:00+00:00,0.18586167282726085,0.10229298995604696,-0.08356868287121388,-0.26148804341300447,-0.2653076867310814,-0.0038196433180769374,1.8070126620632456,1.2041461681962522,49,50,2
60,2026-01-02T10:30:00+00:00,2026-03-03T10:30:00+00:00,0.013463307103535715,-0.03217843181063995,-0.04564173891417567,-0.2724712937645487,-0.2163428338431722,0.056128459921376495,0.46323299748220476,0.04721443533086853,53,55,4
60,2026-01-09T10:30:00+00:00,2026-03-10T10:30:00+00:00,0.2994241966062665,0.12376919733270908,-0.17565499927355743,-0.20233275558990893,-0.20645835482088226,-0.004125599230973331,2.5788151661450343,1.3829580682966074,53,54,3
60,2026-01-16T10:30:00+00:00,2026-03-17T10:30:00+00:00,0.9541334001949775,0.6899753970670179,-0.26415800312795956,-0.2023327555899087,-0.20645835482088204,-0.004125599230973331,5.772826727313642,4.789006636293911,56,57,3
60,2026-01-23T10:30:00+00:00,2026-03-24T10:30:00+00:00,0.9026859655028221,0.6454825805257838,-0.2572033849770383,-0.14766603999167205,-0.16845092907351755,-0.020784889081845503,5.427039635444735,4.449274605683382,58,59,3
60,2026-01-30T10:30:00+00:00,2026-03-31T10:30:00+00:00,1.040977308520842,0.7008184604547227,-0.3401588480661193,-0.14766603999167305,-0.16845092907351622,-0.020784889081843172,5.894996337511844,4.652238021640061,60,62,4
60,2026-02-06T10:30:00+00:00,2026-04-07T10:30:00+00:00,1.7813294738744943,1.1218639114231457,-0.6594655624513486,-0.14766603999167316,-0.1684509290735159,-0.020784889081842728,7.825647321955296,6.170509614103598,55,57,4
60,2026-02-13T10:30:00+00:00,2026-04-14T10:30:00+00:00,2.199169915560133,1.7886004295165807,-0.41056948604355226,-0.14766603999167416,-0.1684509290735161,-0.02078488908184195,8.300084821041368,7.4465579153540995,53,54,4
60,2026-02-20T10:30:00+00:00,2026-04-21T10:30:00+00:00,2.2689028444551487,2.0097809283067116,-0.25912191614843705,-0.14766603999167394,-0.16845092907351578,-0.02078488908184184,8.143810158275565,7.599304064930984,50,51,3
60,2026-02-27T10:30:00+00:00,2026-04-28T10:30:00+00:00,1.8498229976596918,1.8202499361550935,-0.029573061504598375,-0.13598028954545904,-0.1359802895454616,-2.55351295663786e-15,7.551364087215675,7.413581165202339,45,46,2
60,2026-03-06T10:30:00+00:00,2026-05-05T10:30:00+00:00,1.7022886412571485,1.8252383270627428,0.12294968580559429,-0.20491531477672165,-0.1983019831105084,0.006613331666213251,7.103033234425037,7.341228800506024,42,44,4
60,2026-03-13T10:30:00+00:00,2026-05-12T10:30:00+00:00,1.7531533752053199,1.8784173226934056,0.12526394748808567,-0.20491531477672176,-0.19830198311051217,0.006613331666209588,6.963015424485307,7.195125803507371,44,46,4
90,2025-05-30T10:30:00+00:00,2025-08-28T10:30:00+00:00,0.5117184401213235,1.2445611590055305,0.732842718884207,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,2.57522030140426,4.730372949548526,79,82,8
90,2025-06-06T10:30:00+00:00,2025-09-04T10:30:00+00:00,0.4678384794441457,1.2037129553709636,0.7358744759268179,-0.20973262140659565,-0.19807810145281102,0.011654519953784637,2.375471655362146,4.491960478504951,83,86,9
90,2025-06-13T10:30:00+00:00,2025-09-11T10:30:00+00:00,0.3062404889557606,1.0860685952583244,0.7798281063025638,-0.20973262140659532,-0.19807810145280869,0.011654519953786635,1.7925412190225327,4.247248154220244,77,80,7
90,2025-06-20T10:30:00+00:00,2025-09-18T10:30:00+00:00,0.08607307449862445,0.7344608071967149,0.6483877326980905,-0.209732621406596,-0.1980781014528098,0.011654519953786191,0.8198398023565141,3.3046026794345673,76,79,7
90,2025-06-27T10:30:00+00:00,2025-09-25T10:30:00+00:00,-0.037567085909002595,0.5596685281735021,0.5972356140825047,-0.2534393181504656,-0.23734731955327393,0.01609199859719168,0.19128187955614356,2.6896852129870297,77,80,7
90,2025-07-04T10:30:00+00:00,2025-10-02T10:30:00+00:00,0.13392481172083492,0.7845621767358082,0.6506373650149733,-0.25343931815046583,-0.2373473195532736,0.016091998597192236,1.0362042112534298,3.322710915471799,78,81,6
90,2025-07-11T10:30:00+00:00,2025-10-09T10:30:00+00:00,0.24210913105598264,0.9786175623135507,0.736508431257568,-0.25343931815046516,-0.23734731955327293,0.016091998597192236,1.4972376034455601,3.8366366615460787,78,81,7
90,2025-07-18T10:30:00+00:00,2025-10-16T10:30:00+00:00,0.1777942207765013,0.6101454551496828,0.43235123437318146,-0.2534393181504643,-0.23734731955327315,0.016091998597191126,1.2638491607668758,2.9550807632988945,80,83,7
90,2025-07-25T10:30:00+00:00,2025-10-23T10:30:00+00:00,0.06606258595064696,0.2050157795022447,0.13895319355159774,-0.2534393181504607,-0.23734731955327515,0.016091998597185575,0.7200178406722957,1.4253673776467095,81,84,6
90,2025-08-01T10:30:00+00:00,2025-10-30T10:30:00+00:00,0.5804976403448998,0.8125029856264978,0.232005345281598,-0.25343931815046494,-0.23734731955327304,0.016091998597191903,2.9636539373728983,3.7418741849603,83,85,5
90,2025-08-08T10:30:00+00:00,2025-11-06T10:30:00+00:00,0.7599748335285892,1.1267114233233988,0.3667365897948096,-0.25343931815046394,-0.23734731955327393,0.016091998597190016,3.647457910118057,4.746862532092118,87,90,6
90,2025-08-15T10:30:00+00:00,2025-11-13T10:30:00+00:00,0.6568965163353657,0.986402550786172,0.3295060344508063,-0.25343931815046405,-0.23734731955327226,0.016091998597191792,3.3087319661565515,4.336167233841101,89,91,6
