strategy,entry_ts,exit_ts,side,exit_reason,entry_price,exit_price,allocation,raw_pnl_pct,pnl_pct,hold_bars,entry_atr_pct,mfe_pct,mfe_atr,mae_pct,mae_atr,capture_ratio,giveback_pct,giveback_atr,post_32_follow_pct,post_96_follow_pct,post_32_reverse_pct,post_96_follow_atr,diagnosis
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-10-26 03:30:00+00:00,2025-10-26 15:00:00+00:00,long,warning_confirm_volume,43.98598199999999,46.946515,2.0690390083339167,0.06730628407932349,0.13925932726612436,47,0.007733058649717735,0.10498840289617739,13.576568813429287,0.010821220269675802,1.3993454284833065,0.6410830360557289,0.037682118816853905,4.872860859296514,0.029341581584916288,0.054391364300417244,0.007977482460625573,7.033615903379006,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-10-26 15:15:00+00:00,2025-10-27 03:00:00+00:00,long,warning_confirm_volume,47.0445105,47.7091335,2.1663783070370144,0.014127535666462077,0.030605586799715152,48,0.007385598326953071,0.03625267819504674,4.908563475858941,0.01004390299692881,1.3599308481581647,0.3896963305842696,0.022125142528584663,2.995714300876743,0.03753718352482749,0.03753718352482749,0.03997418020597676,5.082483755965843,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-11-21 09:45:00+00:00,2025-11-21 13:45:00+00:00,short,warning_confirm_volume,33.48824750000001,33.74686499999999,1.4327826110671718,-0.007722634634732328,-0.01106485661626956,17,0.009771196196729701,0.05459370485123194,5.587207927469901,0.010394577423167739,1.0637978415218676,-0.14145650411117067,0.06231633948596427,6.377554828632013,0.04894869493803333,0.051408182656373924,0.02519152519797041,5.261196441186966,late_exit_giveback
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-11-21 14:00:00+00:00,2025-11-23 01:00:00+00:00,short,warning_confirm_volume,33.215384,30.3341595,1.392702159503955,0.08674367576180975,0.12080810455678331,141,0.010052400582897383,0.11637330461089956,11.576668045729384,0.03993456080006941,3.9726392189356177,0.7453915316046229,0.029629628849089817,2.9475177202448624,0.0,0.0031370409323521198,0.05030106405288737,0.31206883435279265,good_capture
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-11-26 06:00:00+00:00,2025-11-27 03:45:00+00:00,long,warning_confirm_volume,34.6563195,35.62118050000001,1.5223946339010896,0.027840838667245293,0.0423847433903202,88,0.010509758536786543,0.05426659631297537,5.163448439184397,0.04750416442807792,4.520005313328803,0.5130382327035394,0.026425757645730075,2.514401977289385,0.008276522447087098,0.009539815784600059,0.03273840124417016,0.9077102724300026,mixed
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-12-03 06:30:00+00:00,2025-12-04 04:30:00+00:00,long,warning_confirm_volume,34.701342,35.330326,1.9630336637415968,0.018125639060299292,0.035581239652197116,89,0.008150649831192174,0.042870330490388575,5.259743870522536,0.0364637771069487,4.473726373006905,0.4228014772212455,0.024744691430089283,3.035916392260216,0.002566463722978307,0.002566463722978307,0.025284963405092897,0.3148784178111253,mixed
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-12-05 11:45:00+00:00,2025-12-05 20:15:00+00:00,short,warning_confirm_volume,31.957013500000002,31.2346095,1.5856391527585947,0.022605491592635918,0.03584415253663875,35,0.008829247168653527,0.047032351755898594,5.326881313604804,0.0038026902334860058,0.4306924657162952,0.4806370667994682,0.024426860163262676,2.7665847038448925,0.020157431454361552,0.021374030624586537,0.0029259370122747264,2.420821415043261,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-12-05 23:45:00+00:00,2025-12-07 12:15:00+00:00,short,warning_confirm_volume,30.922531,30.0280065,1.5525189701246536,0.028927919904098376,0.04491114441735928,147,0.009017603178707648,0.05787142714805593,6.417606319681694,0.017490197947446995,1.9395617217604812,0.4998653278428809,0.028943507243957556,3.2096674327274597,0.06370740928139873,0.06370740928139873,0.0,7.064782960490496,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2025-12-29 01:15:00+00:00,2025-12-30 09:00:00+00:00,long,warning_confirm_volume,25.9019445,26.0239815,2.816378192415104,0.00471149955556438,0.013269364601864975,128,0.005681055208810455,0.030733426210530324,5.409809459846023,0.023007712799322788,4.04990128658516,0.1533021252915192,0.026021926654965943,4.580474172229462,0.00023126745613466504,0.0036127638655136796,0.025552642665381486,0.6359318353236263,late_exit_giveback
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-04 22:15:00+00:00,2026-01-05 02:30:00+00:00,long,warning_confirm_volume,26.5142505,26.4437715,2.66193314523814,-0.002658155470017909,-0.007075832150836739,18,0.006010669362084456,0.033331113772195886,5.54532478236948,0.009626917419370384,1.6016381603182779,-0.07974997439885391,0.035989269242213795,5.987564291796776,0.012601398404913589,0.03918610853221138,0.019617908890189883,6.519425070924535,late_exit_giveback
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-05 02:45:00+00:00,2026-01-06 17:45:00+00:00,long,warning_confirm_volume,26.4121995,27.031477500000005,2.6203303822826185,0.023446665242703668,0.06143800929866629,157,0.006106100249107558,0.04118553246578349,6.744981376911229,0.024655254478143762,4.037807024499355,0.5692937261933644,0.017738867223079824,2.9051057957445856,0.05062699587915587,0.05062699587915587,0.021215174050327246,8.291215966615566,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-10 09:15:00+00:00,2026-01-11 01:00:00+00:00,short,warning_confirm_volume,24.573707,24.130058999999996,1.8194256229549457,0.018053767793357434,0.032847487714113284,64,0.0076947360877893285,0.03347915721466033,4.350916890806423,0.0050325127540692405,0.6540201894715097,0.539253950677462,0.015425389421302893,2.0046677683697602,0.004561074633095408,0.004561074633095408,0.015331127039515557,0.5927525754045437,mixed
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-12 16:15:00+00:00,2026-01-13 20:00:00+00:00,short,stop_loss,23.585201500000004,25.12377282657641,1.9473819004683626,-0.06523460597003616,-0.12703669095023382,112,0.007189139426957227,0.013745971176036154,1.9120468194694726,0.062442300047702126,8.685643209750706,-4.74572550273945,0.07898057714607232,10.986096173057602,0.016787798133974907,0.016787798133974907,0.04009060185252622,2.335161016772806,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-14 04:00:00+00:00,2026-01-14 18:00:00+00:00,long,warning_confirm_volume,26.079033,26.135925500000003,2.7624230644127934,0.0021815417772586,0.006026341321479233,57,0.005792016511200507,0.030866443552565848,5.329135974125216,0.014418977881580197,2.489457316583441,0.07067681035372324,0.028684901775307248,4.952489641532764,0.01297350269842168,0.01297350269842168,0.029535035979498914,2.2398939425213538,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-19 02:15:00+00:00,2026-01-20 20:30:00+00:00,short,warning_confirm_volume,23.934027000000004,21.809899499999997,2.1494177988093406,0.0887492731582532,0.1907592673577415,170,0.0065133916764601235,0.12354907930871817,18.96847072090469,0.012255911848458534,1.8816482191225044,0.7183321288578042,0.03479980615046496,5.342808766780297,0.045800279822472256,0.06120612797871883,0.0,9.396967205261474,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-20 22:45:00+00:00,2026-01-21 14:15:00+00:00,short,warning_confirm_volume,21.3523185,21.1975935,1.9351534676821456,0.007246285690240106,0.01402267488128365,63,0.007234568334659615,0.0398700731257825,5.511050733292766,0.019906430735334713,2.751571319046958,0.18174748933565918,0.032623787435542395,4.509431098915362,0.03408846858017156,0.03408846858017156,0.04294857810156616,4.7118870129209185,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-26 21:45:00+00:00,2026-01-27 11:00:00+00:00,long,warning_confirm_volume,24.696342,27.2153855,2.380097434977579,0.10200067281219205,0.24277153972628557,54,0.006722413866283892,0.1370509851216022,20.38716863431723,0.002686308765889378,0.3996047877031934,0.744253481444801,0.03505031230941014,5.213947401424383,0.06336910054057476,0.28048893520174456,0.0025862393167276343,41.72443720082904,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-27 11:15:00+00:00,2026-01-27 13:15:00+00:00,long,warning_confirm_volume,27.517752,27.476255,2.451805455600697,-0.0015080083576595182,-0.003697343118401054,9,0.006525803245706528,0.02842703139413416,4.356096916166901,0.005987116970892048,0.91745287828454,-0.05304839385975039,0.02993503975179368,4.587180861066967,0.08908583065632492,0.2683315102440271,0.012056046211537885,41.1185412953675,late_exit_giveback
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-27 14:15:00+00:00,2026-01-27 17:30:00+00:00,long,warning_confirm_volume,27.543765,27.550218,2.438531279347558,0.00023428169678330057,0.0005713032457846987,14,0.006561326539260503,0.050691508586426126,7.725801830332214,0.01447750516314672,2.2064905742030656,0.0046217148259429615,0.050457226889642826,7.690095377470671,0.1951629566052797,0.26492646991032864,0.002439835503298071,40.37696772521663,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-27 17:45:00+00:00,2026-01-28 06:00:00+00:00,long,warning_confirm_volume,27.545765999999997,32.7646095,2.389757685352622,0.18946082312613854,0.4527654581389234,50,0.00669523947890939,0.2445106808792321,36.52007992387171,0.0022786078993045633,0.3403325462042671,0.7748570428288014,0.05504985775309357,8.222238790189,0.06361713238181577,0.06361713238181577,0.0,9.501845689346212,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-01-28 06:15:00+00:00,2026-01-29 22:30:00+00:00,long,stop_loss,32.878431,30.98129663171443,2.5161583523831905,-0.05770148728464475,-0.14518607917619133,162,0.00635890025953475,0.05993500723924439,9.425373066573234,0.06704793790190289,10.543951810121403,-0.9627343007454052,0.11763649452388913,18.499503015085192,0.005090276567835339,0.06186646708399923,0.09174233943471799,9.729114242865275,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-02-03 04:15:00+00:00,2026-02-03 15:15:00+00:00,long,stop_loss,38.435207999999996,34.066345779686515,1.2718056542542382,-0.113668234091864,-0.144563902827127,45,0.012580538501680184,0.0,0.0,0.1136512127110122,9.03389093366978,,0.113668234091864,9.035243926695436,0.04877700211991387,0.04877700211991387,0.05346466543448791,3.877179193354839,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-02-23 03:30:00+00:00,2026-02-23 21:00:00+00:00,short,warning_confirm_volume,26.9155355,26.4402135,2.1086505031336604,0.017659763819300678,0.03723826986278999,71,0.006639317411393986,0.04839344548801572,7.288918798333979,0.04676528190961893,7.043688230564673,0.36492057222240953,0.03073368166871504,4.629042379563266,0.030983618948462688,0.030983618948462688,0.008047835922353697,4.666687406041247,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-02-25 23:45:00+00:00,2026-02-26 11:30:00+00:00,long,warning_confirm_volume,27.654820499999996,28.5667095,2.399479941548323,0.03297396198973712,0.07912036038775104,48,0.0066681115865780535,0.0626718766805956,9.39874443714245,0.002235433059491254,0.3352422991827039,0.526136502306887,0.029697914690858473,4.45372191290801,0.02966006637901364,0.048318148087724166,0.026069138274396053,7.246151696828473,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-02-28 21:15:00+00:00,2026-03-01 01:15:00+00:00,long,warning_confirm_volume,30.363173999999997,30.212886000000005,2.2821924997552143,-0.0049496801618958974,-0.011296122941665992,17,0.007010802113194283,0.034147484054203314,4.870695749625849,0.006658526542712373,0.9497524584499497,-0.1449500687675591,0.03909716421609921,5.576703433479974,0.04382613431897875,0.08443794478951783,0.0,12.043977768336404,late_exit_giveback
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-01 01:30:00+00:00,2026-03-01 06:45:00+00:00,long,warning_confirm_volume,30.341162999999998,30.825579500000003,2.2260197844059566,0.015965653656717205,0.0355398609108258,22,0.007187716889169436,0.03941302447767092,5.483385765660731,0.0029386810255097595,0.40884763142769437,0.4050857265664145,0.023447370820953717,3.2621444587341193,0.014936312876129287,0.06288350556394251,0.01318967904561219,8.74874546863363,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-01 09:00:00+00:00,2026-03-01 17:00:00+00:00,long,warning_confirm_volume,30.526255499999998,30.96451,2.1469237132834182,0.01435664128540104,0.030822613618731225,33,0.007452523767381677,0.04342964698044938,5.827508685115898,0.002301477821280762,0.30881858188147027,0.3305723689594791,0.029073005695048337,3.9010953339451966,0.05811459635563421,0.08801980073316185,0.006281707671137116,11.810737339531649,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-09 15:15:00+00:00,2026-03-10 00:15:00+00:00,long,warning_confirm_volume,32.8214025,34.481750500000004,2.190272915256553,0.05058735683217708,0.110800117523936,37,0.007305025729236977,0.07746766762937685,10.604708388545058,0.01893284420127983,2.591755991427206,0.6530125196772237,0.02688031079719977,3.6797010432990582,0.02082984447091807,0.02082984447091807,0.030356651991899408,2.851440260853644,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-10 00:30:00+00:00,2026-03-11 18:00:00+00:00,long,warning_confirm_volume,34.2000915,36.029976000000005,2.261576710786214,0.05350525158682706,0.12100623089352522,167,0.0070747102778741305,0.08186845055663095,11.571986320439327,0.02237103663889306,3.1621134661666033,0.6535515357019713,0.028363198969803882,4.009096889594001,0.028837765531678272,0.05595407557307275,0.007826150092356654,7.90902713685207,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-16 12:15:00+00:00,2026-03-17 00:45:00+00:00,long,warning_confirm_volume,39.392686499999996,40.36880550000001,2.380901071954827,0.024779193467802996,0.058996808289668204,51,0.006720144817635484,0.05207346038712046,7.748859853505771,0.02517438103643921,3.7461069247160865,0.4758507171136976,0.027294266919317467,4.061559335401508,0.02970596937776593,0.0440982703835513,0.008987273601642864,6.562101201721943,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-03-17 02:15:00+00:00,2026-03-17 08:45:00+00:00,long,warning_confirm_volume,40.505242499999994,40.908535500000006,2.480269397104323,0.009956563030082188,0.024694958583853142,27,0.006450912154413451,0.02623752962348025,4.06725886129601,0.012325379856693686,1.9106414041402133,0.3794779147641992,0.01628096659339806,2.5238239498051893,0.021156086118018003,0.035334056385371904,0.03201130238456007,5.477373670512283,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-06 04:15:00+00:00,2026-04-08 11:45:00+00:00,long,warning_confirm_volume,37.1555685,39.1034385,3.0,0.05242471259725168,0.15727413779175503,223,0.004881229675735005,0.06853431673370824,14.040379430289457,0.03801767963797942,7.788545543547856,0.7649410557480156,0.016109604136456568,3.300316765781118,0.01765986640791173,0.01765986640791173,0.03486748358459579,3.617913431875656,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-08 13:00:00+00:00,2026-04-08 18:30:00+00:00,long,stop_loss,39.677828999999996,38.08573654753347,3.0,-0.040125493067338036,-0.12037647920201411,23,0.004405035080577856,0.0029278567635342423,0.664661395420752,0.04457978283035591,10.120187924702725,-13.70473226938267,0.04305334983087228,9.773667869456446,0.042568782946946104,0.05483059123355116,0.00907784853003879,12.447254160427354,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-10 14:15:00+00:00,2026-04-11 21:15:00+00:00,long,warning_confirm_volume,41.908944,42.4277755,3.0,0.012379970728921386,0.03713991218676416,125,0.0046032617592491505,0.030305130093471355,6.583403612140992,0.01565164705653277,3.4001210174686545,0.40851072708605224,0.01792515936454997,3.894012615844333,0.01391127611675036,0.01391127611675036,0.042537594270055545,3.022047592405317,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-13 19:15:00+00:00,2026-04-14 03:30:00+00:00,long,warning_confirm_volume,43.658818499999995,44.3228275,3.0,0.015209046483930955,0.045627139451792864,34,0.005248453965998713,0.0302615037555356,5.7657938797939385,0.013326482941813822,2.5391254316313634,0.502587267532891,0.015052457271604647,2.8679792885904374,0.02143754253945107,0.02143754253945107,0.0,4.084544263573775,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-14 05:00:00+00:00,2026-04-19 05:15:00+00:00,long,opposite_cross,44.9494635,43.503237500000004,3.0,-0.0321744885787123,-0.0965234657361369,482,0.005302469616703025,0.017809700887753577,3.3587558581480965,0.0453723657903059,8.556836544122921,-1.8065709683443552,0.04998418946646588,9.426586681234978,0.009557047334695312,0.009557047334695312,0.018233987757807713,1.8023766330673863,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-19 11:45:00+00:00,2026-04-20 01:15:00+00:00,short,warning_confirm_volume,43.310334000000005,41.432705999999996,2.4527128700957253,0.04335288663440018,0.10633218300399427,55,0.0057079653190116805,0.06461123112096079,11.31948558022214,0.013858831029850194,2.427980945099683,0.6709806620653587,0.02125834448656061,3.7243296513654074,0.0183359011115517,0.02608340377285523,0.003820508368437281,4.569650009256101,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-20 01:45:00+00:00,2026-04-21 01:15:00+00:00,short,warning_confirm_volume,41.4122835,40.882431,2.324107013600292,0.012794573378210439,0.029735957724322463,95,0.006023819005783426,0.025603116041645113,4.25031296874354,0.008991014166746303,1.4925770774510478,0.499727195603818,0.012808542663434674,2.126315988434792,0.006663767132634502,0.04929821810253898,0.012659936978796527,8.183881032150552,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-04-27 02:15:00+00:00,2026-04-28 02:30:00+00:00,long,stop_loss,42.758368499999996,41.069566788124334,3.0,-0.03949640201720195,-0.11848920605160584,98,0.004335101108020891,0.01968343343128276,4.540478512684301,0.046245181221074794,10.66761306570475,-2.0065809227383347,0.05917983544848471,13.651316076339947,0.006949993247997943,0.006949993247997943,0.02755244032550974,1.603190577294478,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-05 08:15:00+00:00,2026-05-05 20:00:00+00:00,long,warning_confirm_volume,43.05651749999999,43.999989,3.0,0.02191239688625557,0.06573719065876671,48,0.004098408272336471,0.03466333523142007,8.457755530455918,0.007351209953289639,1.7936743888862912,0.6321491206764606,0.012750938345164498,3.1111928089817384,0.014091162613699693,0.018636618295518215,0.00956793421016533,4.5472820317370735,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-14 17:00:00+00:00,2026-05-14 19:30:00+00:00,short,opposite_cross,43.4852465,44.6833305,3.0,-0.02755150531341699,-0.08265451594025097,11,0.004176120536706189,0.0051108483425523765,1.2238268262686283,0.028653357308791927,6.861238093331364,-5.39078905629543,0.03266235365596937,7.821219088118319,0.024222243236770358,0.046176739220457175,0.05168973472109473,11.057329120312682,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-14 19:45:00+00:00,2026-05-15 05:15:00+00:00,long,warning_confirm_volume,44.67832799999999,45.7681045,3.0,0.02439161331193973,0.07317483993581919,39,0.004151944334254662,0.05180748930443424,12.477886294623092,0.02411298829266828,5.807637663571166,0.47081249524770996,0.02741587599249451,6.603141512834393,0.02254617077270482,0.02254617077270482,0.06878380772793424,5.430268076258351,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-15 05:30:00+00:00,2026-05-15 12:45:00+00:00,long,stop_loss,45.74285999999999,43.87731926301848,3.0,-0.04078321156529163,-0.1223496346958749,30,0.004478151471879461,0.02311049199809556,5.160721369792386,0.062104992997814135,13.8684440193241,-1.7647054666189022,0.0638937035633872,14.267874582761998,0.02782031257799189,0.02782031257799189,0.02865533455864977,6.212454570304167,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-17 13:15:00+00:00,2026-05-17 23:15:00+00:00,long,warning_confirm_volume,42.881429999999995,45.864056500000004,2.6401072472071037,0.0695552014006997,0.183633191298937,41,0.006060359864897897,0.10245857006167958,16.906350834894813,0.00873175171630225,1.4407975616889146,0.6788617229269138,0.03290336866097987,5.429276378711253,0.024767619497416238,0.04543740041834288,0.02780077902616407,7.497475633669882,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-17 23:30:00+00:00,2026-05-19 02:00:00+00:00,long,warning_confirm_volume,45.59078399999999,47.188394,2.655511246490552,0.03504238926884895,0.09305545880732823,107,0.00602520513560059,0.06561010225224484,10.889272775889454,0.03094449966028201,5.135841679056372,0.5341005129686409,0.03056771298339589,5.073306600431441,0.026036190169981266,0.036780357475187486,0.007743302304376032,6.104415807831451,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-20 17:15:00+00:00,2026-05-21 05:15:00+00:00,long,warning_confirm_volume,52.076024999999994,55.755108500000006,2.2368306194393157,0.0706483165717815,0.15802831771960288,49,0.007152977905859748,0.09777964043914644,13.669780855753094,0.013365555454741274,1.8685302304362157,0.7225258372242611,0.027131323867364943,3.7930109982779134,0.0634182516208357,0.12368178783115447,0.0,17.290950630482705,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-21 07:15:00+00:00,2026-05-21 11:00:00+00:00,long,warning_confirm_volume,57.168569999999995,57.418276500000005,2.2421663680124966,0.004367898304960427,0.009793554678281061,16,0.007135955756121137,0.03640864202130656,5.102139540323756,0.0009020690914605112,0.12641181115602168,0.11996872342572695,0.03204074371634613,4.49004237293119,0.09113341289510846,0.09113341289510846,0.013049442541174239,12.771017087225536,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-21 11:15:00+00:00,2026-05-21 16:45:00+00:00,long,warning_confirm_volume,57.3636675,58.966502000000006,2.1738077879214233,0.027941632218686285,0.060739737724216404,23,0.007360356370467817,0.09217214886060066,12.522783438914152,0.012109886453825491,1.6452853427606249,0.3031461516747826,0.06423051664191437,8.726549831150626,0.023428522180271028,0.050732159760807694,0.0454410878908843,6.89262274913235,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-21 17:00:00+00:00,2026-05-22 20:00:00+00:00,long,stop_loss,58.7423565,54.76118239542147,2.139446233516233,-0.0677734830841954,-0.14499772311675796,109,0.007478570739169081,0.0547414794297536,7.319778248943293,0.07072165210123971,9.456573263502666,-1.2380645132392698,0.122514962513949,16.382135943740664,0.03096751257730901,0.07452026099640463,0.01316959137613083,9.964505731837782,bad_entry
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-24 06:15:00+00:00,2026-05-24 14:15:00+00:00,long,warning_confirm_volume,60.7293495,62.758605,1.8151604909429215,0.03341474125290933,0.06065311813736159,33,0.008814647564132734,0.06174363023598661,7.00466238573448,0.008206073407718506,0.9309587647167485,0.5411852384642247,0.028328888983077283,3.21384250214938,0.03244806030981717,0.03244806030981717,0.021807447759554233,3.681152317632079,early_exit
V12_volume_ema21_none_cw24_ta5_mfe4_adx0,2026-05-24 14:30:00+00:00,2026-05-24 20:00:00+00:00,long,warning_confirm_volume,62.34315599999999,62.988490000000006,1.7846826750197782,0.010351320680653586,0.018473822682336393,23,0.008965179201855975,0.03932819827087375,4.386772130860698,0.0020235741674674568,0.2257148598935463,0.2632035317091991,0.028976877590220163,3.2321582132146736,0.013042224063475771,0.017646239813019715,0.03544282455413683,1.9683086545962833,late_exit_giveback
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2025-06-09 17:30:00+00:00,2025-06-10 16:45:00+00:00,long,fallback_trend_break,38.143062,40.17690150000001,1.9997658353822731,0.05332134845388148,0.10663021093458558,94,0.008000936768149886,0.09784054568036504,12.22863628542204,0.02024121713144056,2.5298559053755754,0.5449821245690597,0.044519197226483564,5.564248102010442,0.05560654048944014,0.09734694199850114,0.011297573557284113,12.166943049221393,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2025-06-16 11:15:00+00:00,2025-06-16 19:30:00+00:00,long,fallback_trend_break,43.951964999999994,45.0244765,1.6859373619196163,0.02440190102990858,0.04114007664818764,34,0.009490269544642112,0.04309329514618976,4.54078727094941,0.021295179862834246,2.2438962099719064,0.5662574873220424,0.01869139411628118,1.969532480437683,0.0,0.0,0.08463122275280643,-0.8646883374941714,mixed
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2025-06-29 11:30:00+00:00,2025-06-29 20:00:00+00:00,long,fallback_trend_break,38.751366,38.242869000000006,1.7449774466961916,-0.01312204065270861,-0.022897664993607098,35,0.00916917294850612,0.017073823926619713,1.8620898550508256,0.02029260078212458,2.213133168726056,-0.7685472632905687,0.030195864579328324,3.293193917151269,0.07588685357262293,0.07912928812950693,0.0057754296624557,8.62992644744464,bad_entry
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2025-06-30 00:30:00+00:00,2025-06-30 12:30:00+00:00,long,fallback_trend_break,39.807894,39.866057000000005,1.9264742416600633,0.0014610921140416622,0.00281475632239391,49,0.008305327760942513,0.03670392611073581,4.419323013757922,0.009919992250783216,1.1944130967875812,0.03980751567648498,0.035242833996694145,4.243400743608303,0.02974818904212162,0.034915492144106386,0.017811066692650535,4.203987265656578,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2025-07-10 03:30:00+00:00,2025-07-10 13:45:00+00:00,long,fallback_trend_break,41.43370649999999,41.413283,3.0,-0.0004929199370563575,-0.0014787598111690725,42,0.005296926258490256,0.013136490697495562,2.4800214419522164,0.0172735330835051,3.261048434612048,-0.03752295406796363,0.01362941063455192,2.573079172606154,0.06226787188062333,0.11935100629428486,0.004981083001799225,22.532125325131975,bad_entry
