name,warning_source,confirm_mode,reentry_mode,min_mfe_atr,confirm_window,trail_atr,osc_min_score,fallback_adx,fallback_bars,stop_atr,exit_rvol,wick_min,return,max_dd,sharpe,trades,win_rate,avg_trade_pct,median_trade_pct,best_trade_pct,worst_trade_pct,avg_hold_bars,exit_reasons,fitness
V12_osc_ema55_or_donchian_breakout96_cw96_ta5_mfe2_adx18,osc,ema55_or_donchian,breakout96,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_or_donchian_breakout96_cw24_ta5_mfe4_adx18,osc,ema55_or_donchian,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_or_donchian_breakout96_cw48_ta5_mfe4_adx18,osc,ema55_or_donchian,breakout96,4.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_or_donchian_breakout96_cw96_ta5_mfe4_adx18,osc,ema55_or_donchian,breakout96,4.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_and_donchian_breakout48_cw24_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_and_donchian_breakout48_cw24_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_and_donchian_breakout96_cw24_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema55_and_donchian_breakout96_cw24_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.186023433368832,-0.3392214377858187,2.51987263414126,40,0.575,0.05438848787560444,0.005318581583468438,0.8056061432443989,-0.144563902827127,85.625,"{'fallback_trend_break': 36, 'warning_confirm_osc': 1, 'stop_loss': 2, 'opposite_cross': 1}",3.677191276690104
V12_osc_ema96_breakout48_cw24_ta5_mfe2_adx18,osc,ema96,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema96_breakout48_cw24_ta5_mfe4_adx18,osc,ema96,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema96_breakout96_cw24_ta5_mfe2_adx18,osc,ema96,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema96_breakout96_cw24_ta5_mfe4_adx18,osc,ema96,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout48_cw48_ta5_mfe2_adx18,osc,donchian,breakout48,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout48_cw96_ta5_mfe2_adx18,osc,donchian,breakout48,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout48_cw48_ta5_mfe4_adx18,osc,donchian,breakout48,4.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout48_cw96_ta5_mfe4_adx18,osc,donchian,breakout48,4.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout96_cw48_ta5_mfe2_adx18,osc,donchian,breakout96,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout96_cw96_ta5_mfe2_adx18,osc,donchian,breakout96,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout96_cw48_ta5_mfe4_adx18,osc,donchian,breakout96,4.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_donchian_breakout96_cw96_ta5_mfe4_adx18,osc,donchian,breakout96,4.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_atr_trail_breakout48_cw24_ta10_mfe2_adx18,osc,atr_trail,breakout48,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_atr_trail_breakout48_cw24_ta10_mfe4_adx18,osc,atr_trail,breakout48,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_atr_trail_breakout96_cw24_ta10_mfe2_adx18,osc,atr_trail,breakout96,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_atr_trail_breakout96_cw24_ta10_mfe4_adx18,osc,atr_trail,breakout96,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout48_cw48_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout48,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout48_cw96_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout48,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout48_cw48_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout48,4.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout48_cw96_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout48,4.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout96_cw48_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout96,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout96_cw96_ta5_mfe2_adx18,osc,ema55_and_donchian,breakout96,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout96_cw48_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout96,4.0,48,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_osc_ema55_and_donchian_breakout96_cw96_ta5_mfe4_adx18,osc,ema55_and_donchian,breakout96,4.0,96,5.0,3,18.0,3,9.0,2.0,0.55,4.166633163131064,-0.3416920542520344,2.5026331305384857,40,0.575,0.054349957353371434,0.005318581583468438,0.8040649223550788,-0.144563902827127,86.375,"{'fallback_trend_break': 37, 'stop_loss': 2, 'opposite_cross': 1}",3.6540950817530127
V12_volume_atr_trail_breakout48_cw24_ta10_mfe4_adx18,volume,atr_trail,breakout48,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.11015940876708,-0.31331175726800864,2.5631043048730233,40,0.6,0.053273832490280136,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.9,"{'fallback_trend_break': 33, 'warning_confirm_volume': 5, 'stop_loss': 1, 'opposite_cross': 1}",3.6401917728650672
V12_volume_atr_trail_breakout96_cw24_ta10_mfe4_adx18,volume,atr_trail,breakout96,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.11015940876708,-0.31331175726800864,2.5631043048730233,40,0.6,0.053273832490280136,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.9,"{'fallback_trend_break': 33, 'warning_confirm_volume': 5, 'stop_loss': 1, 'opposite_cross': 1}",3.6401917728650672
V12_either_atr_trail_breakout48_cw24_ta10_mfe4_adx18,either,atr_trail,breakout48,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.11015940876708,-0.31331175726800864,2.5631043048730233,40,0.6,0.053273832490280136,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.9,"{'fallback_trend_break': 33, 'warning_confirm_volume': 5, 'stop_loss': 1, 'opposite_cross': 1}",3.6401917728650672
V12_either_atr_trail_breakout96_cw24_ta10_mfe4_adx18,either,atr_trail,breakout96,4.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.11015940876708,-0.31331175726800864,2.5631043048730233,40,0.6,0.053273832490280136,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.9,"{'fallback_trend_break': 33, 'warning_confirm_volume': 5, 'stop_loss': 1, 'opposite_cross': 1}",3.6401917728650672
V12_volume_atr_trail_none_cw24_ta7.5_mfe4_adx22,volume,atr_trail,none,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,4.092617416494209,-0.309693338479773,2.5614063013877026,54,0.6481481481481481,0.04115118235690837,0.013667251803260796,0.8056061432443989,-0.12620230716950687,60.388888888888886,"{'fallback_trend_break': 40, 'warning_confirm_volume': 12, 'stop_loss': 1, 'opposite_cross': 1}",3.628077408774549
V12_either_atr_trail_none_cw24_ta7.5_mfe4_adx22,either,atr_trail,none,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,4.092617416494209,-0.309693338479773,2.5614063013877026,54,0.6481481481481481,0.04115118235690837,0.013667251803260796,0.8056061432443989,-0.12620230716950687,60.388888888888886,"{'fallback_trend_break': 40, 'warning_confirm_volume': 12, 'stop_loss': 1, 'opposite_cross': 1}",3.628077408774549
V12_volume_atr_trail_breakout48_cw24_ta10_mfe2_adx18,volume,atr_trail,breakout48,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.048276738743028,-0.31331175726800864,2.5608634269686585,40,0.6,0.05291026733752093,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.275,"{'fallback_trend_break': 32, 'warning_confirm_volume': 6, 'stop_loss': 1, 'opposite_cross': 1}",3.578309102841015
V12_volume_atr_trail_breakout96_cw24_ta10_mfe2_adx18,volume,atr_trail,breakout96,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.048276738743028,-0.31331175726800864,2.5608634269686585,40,0.6,0.05291026733752093,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.275,"{'fallback_trend_break': 32, 'warning_confirm_volume': 6, 'stop_loss': 1, 'opposite_cross': 1}",3.578309102841015
V12_either_atr_trail_breakout48_cw24_ta10_mfe2_adx18,either,atr_trail,breakout48,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.048276738743028,-0.31331175726800864,2.5608634269686585,40,0.6,0.05291026733752093,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.275,"{'fallback_trend_break': 32, 'warning_confirm_volume': 6, 'stop_loss': 1, 'opposite_cross': 1}",3.578309102841015
V12_either_atr_trail_breakout96_cw24_ta10_mfe2_adx18,either,atr_trail,breakout96,2.0,24,10.0,3,18.0,3,9.0,2.0,0.55,4.048276738743028,-0.31331175726800864,2.5608634269686585,40,0.6,0.05291026733752093,0.007522466562880727,0.8040649223550788,-0.144563902827127,81.275,"{'fallback_trend_break': 32, 'warning_confirm_volume': 6, 'stop_loss': 1, 'opposite_cross': 1}",3.578309102841015
V12_volume_ema96_breakout48_cw24_ta5_mfe4_adx0,volume,ema96,breakout48,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.180726831806401,-0.41129618641186827,2.2915153313103502,38,0.6842105263157895,0.05887712716424322,0.025967617339716635,0.7699654101789007,-0.14478758703122657,125.60526315789474,"{'warning_confirm_volume': 32, 'stop_loss': 5, 'opposite_cross': 1}",3.563782552188598
V12_volume_ema96_breakout96_cw24_ta5_mfe4_adx0,volume,ema96,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.180726831806401,-0.41129618641186827,2.2915153313103502,38,0.6842105263157895,0.05887712716424322,0.025967617339716635,0.7699654101789007,-0.14478758703122657,125.60526315789474,"{'warning_confirm_volume': 32, 'stop_loss': 5, 'opposite_cross': 1}",3.563782552188598
V12_either_ema96_breakout48_cw24_ta5_mfe4_adx0,either,ema96,breakout48,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.180726831806401,-0.41129618641186827,2.2915153313103502,38,0.6842105263157895,0.05887712716424322,0.025967617339716635,0.7699654101789007,-0.14478758703122657,125.60526315789474,"{'warning_confirm_volume': 32, 'stop_loss': 5, 'opposite_cross': 1}",3.563782552188598
V12_either_ema96_breakout96_cw24_ta5_mfe4_adx0,either,ema96,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.180726831806401,-0.41129618641186827,2.2915153313103502,38,0.6842105263157895,0.05887712716424322,0.025967617339716635,0.7699654101789007,-0.14478758703122657,125.60526315789474,"{'warning_confirm_volume': 32, 'stop_loss': 5, 'opposite_cross': 1}",3.563782552188598
V12_volume_atr_trail_none_cw24_ta7.5_mfe2_adx22,volume,atr_trail,none,2.0,24,7.5,3,22.0,3,9.0,2.0,0.55,4.023323619052984,-0.30969333847977254,2.537604319995866,55,0.6363636363636364,0.04024285210613758,0.012929766542265209,0.8056061432443989,-0.08481370721653708,59.43636363636364,"{'fallback_trend_break': 41, 'warning_confirm_volume': 13, 'opposite_cross': 1}",3.5587836113333258
V12_either_atr_trail_none_cw24_ta7.5_mfe2_adx22,either,atr_trail,none,2.0,24,7.5,3,22.0,3,9.0,2.0,0.55,4.023323619052984,-0.30969333847977254,2.537604319995866,55,0.6363636363636364,0.04024285210613758,0.012929766542265209,0.8056061432443989,-0.08481370721653708,59.43636363636364,"{'fallback_trend_break': 41, 'warning_confirm_volume': 13, 'opposite_cross': 1}",3.5587836113333258
V12_volume_ema55_or_donchian_breakout48_cw24_ta5_mfe4_adx0,volume,ema55_or_donchian,breakout48,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.091952272283441,-0.36637291195625765,2.487724314806455,39,0.7435897435897436,0.05500388567969491,0.030989813511964826,0.8056061432443989,-0.14478758703122657,94.53846153846153,"{'warning_confirm_volume': 34, 'stop_loss': 4, 'opposite_cross': 1}",3.5423929043490547
V12_volume_ema55_or_donchian_breakout96_cw24_ta5_mfe4_adx0,volume,ema55_or_donchian,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.091952272283441,-0.36637291195625765,2.487724314806455,39,0.7435897435897436,0.05500388567969491,0.030989813511964826,0.8056061432443989,-0.14478758703122657,94.53846153846153,"{'warning_confirm_volume': 34, 'stop_loss': 4, 'opposite_cross': 1}",3.5423929043490547
V12_either_ema55_or_donchian_breakout48_cw24_ta5_mfe4_adx0,either,ema55_or_donchian,breakout48,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.091952272283441,-0.36637291195625765,2.487724314806455,39,0.7435897435897436,0.05500388567969491,0.030989813511964826,0.8056061432443989,-0.14478758703122657,94.53846153846153,"{'warning_confirm_volume': 34, 'stop_loss': 4, 'opposite_cross': 1}",3.5423929043490547
V12_either_ema55_or_donchian_breakout96_cw24_ta5_mfe4_adx0,either,ema55_or_donchian,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.091952272283441,-0.36637291195625765,2.487724314806455,39,0.7435897435897436,0.05500388567969491,0.030989813511964826,0.8056061432443989,-0.14478758703122657,94.53846153846153,"{'warning_confirm_volume': 34, 'stop_loss': 4, 'opposite_cross': 1}",3.5423929043490547
V12_volume_ema55_none_cw24_ta5_mfe2_adx22,volume,ema55,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_volume_ema55_or_donchian_none_cw48_ta5_mfe2_adx22,volume,ema55_or_donchian,none,2.0,48,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_volume_ema55_or_donchian_none_cw96_ta5_mfe2_adx22,volume,ema55_or_donchian,none,2.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_either_ema55_none_cw24_ta5_mfe2_adx22,either,ema55,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_either_ema55_or_donchian_none_cw48_ta5_mfe2_adx22,either,ema55_or_donchian,none,2.0,48,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_either_ema55_or_donchian_none_cw96_ta5_mfe2_adx22,either,ema55_or_donchian,none,2.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.938525029401063,-0.28755573519853195,2.57667574076719,56,0.625,0.03898378523799214,0.013502182449085557,0.8056061432443989,-0.08834364915720494,53.69642857142857,"{'warning_confirm_volume': 26, 'fallback_trend_break': 29, 'opposite_cross': 1}",3.5071914266032653
V12_volume_ema21_breakout96_cw24_ta5_mfe4_adx0,volume,ema21,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_volume_ema21_or_donchian_breakout96_cw24_ta5_mfe4_adx0,volume,ema21_or_donchian,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_volume_ema21_or_donchian_breakout96_cw48_ta5_mfe4_adx0,volume,ema21_or_donchian,breakout96,4.0,48,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_volume_ema21_or_donchian_breakout96_cw96_ta5_mfe4_adx0,volume,ema21_or_donchian,breakout96,4.0,96,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_either_ema21_breakout96_cw24_ta5_mfe4_adx0,either,ema21,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_either_ema21_or_donchian_breakout96_cw24_ta5_mfe4_adx0,either,ema21_or_donchian,breakout96,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_either_ema21_or_donchian_breakout96_cw48_ta5_mfe4_adx0,either,ema21_or_donchian,breakout96,4.0,48,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
V12_either_ema21_or_donchian_breakout96_cw96_ta5_mfe4_adx0,either,ema21_or_donchian,breakout96,4.0,96,5.0,3,0.0,3,9.0,2.0,0.55,4.067330879252384,-0.4001390696842122,2.6445802510103147,46,0.8043478260869565,0.044678219215918274,0.03829896784818912,0.37137547583936886,-0.14521973063110719,67.04347826086956,"{'warning_confirm_volume': 40, 'stop_loss': 5, 'opposite_cross': 1}",3.4671222747260657
