name,entry_i,exit_i,entry_ts,exit_ts,direction,side,entry_price,exit_price,allocation,entry_atr,raw_pnl_pct,pnl_pct,hold_bars,mfe_atr,exit_reason,equity_after,symbol,symbol_id
MUUSDT_B0w_weekend_filtered,4706,4708,2026-05-26 13:45:00+00:00,2026-05-26 14:15:00+00:00,1,long,852.98,872.33,3.0,3.869999999999999,0.022685174329996,0.0680555229899881,3,6.684754521963827,take_profit,1.3066238613366656,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4709,4721,2026-05-26 14:30:00+00:00,2026-05-26 17:30:00+00:00,1,long,876.99,896.3612797619048,3.0,3.874255952380952,0.0220883701774305,0.0662651105322917,13,5.16486268484732,take_profit,1.3856841596656209,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4709,4721,2026-05-26 14:30:00+00:00,2026-05-26 17:30:00+00:00,1,long,876.99,896.3612797619048,3.0,3.874255952380952,0.0220883701774305,0.0662651105322917,13,5.16486268484732,take_profit,1.3856841596656209,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4722,4728,2026-05-26 17:45:00+00:00,2026-05-26 19:15:00+00:00,1,long,896.6,915.9134672619048,3.0,3.862693452380952,0.0215407843652741,0.0646223530958225,7,5.330477360896557,take_profit,1.4677162487094206,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4722,4728,2026-05-26 17:45:00+00:00,2026-05-26 19:15:00+00:00,1,long,896.6,915.9134672619048,3.0,3.862693452380952,0.0215407843652741,0.0646223530958225,7,5.330477360896557,take_profit,1.4677162487094206,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4729,4747,2026-05-26 19:30:00+00:00,2026-05-27 00:00:00+00:00,1,long,910.81,930.0554613095236,3.0,3.849092261904762,0.0211300505149523,0.0633901515448569,19,9.391824757692584,take_profit,1.5514800762709555,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4729,4747,2026-05-26 19:30:00+00:00,2026-05-27 00:00:00+00:00,1,long,910.81,930.0554613095236,3.0,3.849092261904762,0.0211300505149523,0.0633901515448569,19,9.391824757692584,take_profit,1.5514800762709555,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4749,4750,2026-05-27 00:30:00+00:00,2026-05-27 00:45:00+00:00,1,long,937.62,957.195,3.0,3.915,0.0208773277020541,0.0626319831061625,2,9.846743295019143,take_profit,1.640254943573406,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4749,4750,2026-05-27 00:30:00+00:00,2026-05-27 00:45:00+00:00,1,long,937.62,957.195,3.0,3.915,0.0208773277020541,0.0626319831061625,2,9.846743295019143,take_profit,1.640254943573406,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4751,4763,2026-05-27 01:00:00+00:00,2026-05-27 04:00:00+00:00,1,long,959.3,931.5464583333332,3.0,3.964791666666667,-0.0289310347823066,-0.0867931043469198,13,0.0,stop_loss,1.49026261530582,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4751,4763,2026-05-27 01:00:00+00:00,2026-05-27 04:00:00+00:00,1,long,959.3,931.5464583333332,3.0,3.964791666666667,-0.0289310347823066,-0.0867931043469198,13,0.0,stop_loss,1.49026261530582,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4764,4791,2026-05-27 04:15:00+00:00,2026-05-27 11:00:00+00:00,1,long,939.53,959.7512797619048,3.0,4.0442559523809525,0.0215227611272708,0.0645682833818124,28,8.473746568840282,take_profit,1.577436582706083,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4764,4791,2026-05-27 04:15:00+00:00,2026-05-27 11:00:00+00:00,1,long,939.53,959.7512797619048,3.0,4.0442559523809525,0.0215227611272708,0.0645682833818124,28,8.473746568840282,take_profit,1.577436582706083,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4793,4794,2026-05-27 11:30:00+00:00,2026-05-27 11:45:00+00:00,1,long,962.67,983.9786309523809,3.0,4.26172619047619,0.0221349278074323,0.0664047834222969,2,5.584591533164814,take_profit,1.6736177075785663,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4793,4794,2026-05-27 11:30:00+00:00,2026-05-27 11:45:00+00:00,1,long,962.67,983.9786309523809,3.0,4.26172619047619,0.0221349278074323,0.0664047834222969,2,5.584591533164814,take_profit,1.6736177075785663,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4795,4798,2026-05-27 12:00:00+00:00,2026-05-27 12:45:00+00:00,1,long,979.76,949.7964583333334,3.0,4.2805059523809526,-0.0305825321167088,-0.0917475963501264,4,1.6913888406049038,stop_loss,1.5123248466778132,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4795,4798,2026-05-27 12:00:00+00:00,2026-05-27 12:45:00+00:00,1,long,979.76,949.7964583333334,3.0,4.2805059523809526,-0.0305825321167088,-0.0917475963501264,4,1.6913888406049038,stop_loss,1.5123248466778132,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4799,4801,2026-05-27 13:00:00+00:00,2026-05-27 13:30:00+00:00,1,long,957.68,927.4584375,3.0,4.317366071428571,-0.0315570571589675,-0.0946711714769025,3,2.652079951193798,stop_loss,1.3621775131582825,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4799,4801,2026-05-27 13:00:00+00:00,2026-05-27 13:30:00+00:00,1,long,957.68,927.4584375,3.0,4.317366071428571,-0.0315570571589675,-0.0946711714769025,3,2.652079951193798,stop_loss,1.3621775131582825,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,4802,4857,2026-05-27 13:45:00+00:00,2026-05-28 03:30:00+00:00,1,long,918.4,887.8209375,3.0,4.368437500000001,-0.0332960175304877,-0.0998880525914631,56,4.598898347521288,stop_loss,1.2173983606314789,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,4802,4857,2026-05-27 13:45:00+00:00,2026-05-28 03:30:00+00:00,1,long,918.4,887.8209375,3.0,4.368437500000001,-0.0332960175304877,-0.0998880525914631,56,4.598898347521288,stop_loss,1.2173983606314789,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,5217,5235,2026-05-31 21:30:00+00:00,2026-06-01 02:00:00+00:00,1,long,989.28,1015.4156398809524,3.0,5.227127976190475,0.0264188499524424,0.0792565498573274,19,5.033356772560743,take_profit,1.307192883747378,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,5227,5235,2026-06-01 00:00:00+00:00,2026-06-01 02:00:00+00:00,1,long,989.37,1015.3674702380952,3.0,5.199494047619047,0.0262767925428255,0.0788303776284766,9,5.0427983491983595,take_profit,1.3066767049899934,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,5236,5286,2026-06-01 02:15:00+00:00,2026-06-01 14:45:00+00:00,1,long,1013.61,1039.9974255952382,3.0,5.277485119047618,0.0260331149014296,0.078099344704289,51,5.436301449046506,take_profit,1.402105607902023,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,5236,5286,2026-06-01 02:15:00+00:00,2026-06-01 14:45:00+00:00,1,long,1013.61,1039.9974255952382,3.0,5.277485119047618,0.0260331149014296,0.078099344704289,51,5.436301449046506,take_profit,1.4015519504124463,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,5694,5851,2026-06-05 20:45:00+00:00,2026-06-07 12:00:00+00:00,-1,short,858.5,902.0135416666668,2.4859157829219827,6.2162202380952385,-0.050685546495826,-0.1259999999999999,158,3.780432336676801,stop_loss,1.223501634106175,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,5694,5851,2026-06-05 20:45:00+00:00,2026-06-07 12:00:00+00:00,-1,short,858.5,902.0135416666668,2.4859157829219827,6.2162202380952385,-0.050685546495826,-0.1259999999999999,158,3.780432336676801,stop_loss,1.2230185029929304,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,6627,6645,2026-06-15 14:00:00+00:00,2026-06-15 18:30:00+00:00,1,long,1055.79,1090.5685714285714,3.0,6.955714285714286,0.0329408039748164,0.0988224119244494,19,5.294927089751478,take_profit,1.33744874026359,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,6627,6645,2026-06-15 14:00:00+00:00,2026-06-15 18:30:00+00:00,1,long,1055.79,1090.5685714285714,3.0,6.955714285714286,0.0329408039748164,0.0988224119244494,19,5.294927089751478,take_profit,1.3369206142024723,MU/USDT:USDT,MUUSDT
MUUSDT_B0_original,6646,6679,2026-06-15 18:45:00+00:00,2026-06-16 03:00:00+00:00,1,long,1091.2,1070.58,3.0,6.9163095238095265,-0.0188966275659825,-0.0566898826979476,33,0.913782123001178,indicator_exit,1.2552028242725095,MU/USDT:USDT,MUUSDT
MUUSDT_B0w_weekend_filtered,6646,6679,2026-06-15 18:45:00+00:00,2026-06-16 03:00:00+00:00,1,long,1091.2,1070.58,3.0,6.9163095238095265,-0.0188966275659825,-0.0566898826979476,33,0.913782123001178,indicator_exit,1.2547071751283372,MU/USDT:USDT,MUUSDT
NATGASUSDT_B0_original,1803,1839,2026-04-20 04:00:00+00:00,2026-04-20 13:00:00+00:00,1,long,2.855,2.81328125,3.0,0.0059598214285714,-0.0146125218914184,-0.0438375656742554,37,4.194756554307099,stop_loss,0.9512922233569124,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,1803,1839,2026-04-20 04:00:00+00:00,2026-04-20 13:00:00+00:00,1,long,2.855,2.81328125,3.0,0.0059598214285714,-0.0146125218914184,-0.0438375656742554,37,4.194756554307099,stop_loss,0.9512922233569124,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2521,2530,2026-04-27 15:30:00+00:00,2026-04-27 17:45:00+00:00,1,long,2.795,2.750364583333333,3.0,0.0063764880952381,-0.0159697376267144,-0.0479092128801434,10,0.6273045507584585,stop_loss,0.9011032966740674,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2521,2530,2026-04-27 15:30:00+00:00,2026-04-27 17:45:00+00:00,1,long,2.795,2.750364583333333,3.0,0.0063764880952381,-0.0159697376267144,-0.0479092128801434,10,0.6273045507584585,stop_loss,0.9011032966740674,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2531,2587,2026-04-27 18:00:00+00:00,2026-04-28 08:00:00+00:00,1,long,2.756,2.7109374999999996,3.0,0.0064375,-0.0163506894049347,-0.0490520682148043,57,1.5533980582524582,stop_loss,0.8523563869406128,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2531,2587,2026-04-27 18:00:00+00:00,2026-04-28 08:00:00+00:00,1,long,2.756,2.7109374999999996,3.0,0.0064375,-0.0163506894049347,-0.0490520682148043,57,1.5533980582524582,stop_loss,0.8523563869406128,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2845,2868,2026-05-01 00:30:00+00:00,2026-05-01 06:15:00+00:00,1,long,2.772,2.805363095238095,3.0,0.006672619047619,0.0120357486428914,0.0361072459286744,24,6.29438001784125,take_profit,0.8786343947866954,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2845,2868,2026-05-01 00:30:00+00:00,2026-05-01 06:15:00+00:00,1,long,2.772,2.805363095238095,3.0,0.006672619047619,0.0120357486428914,0.0361072459286744,24,6.29438001784125,take_profit,0.8786343947866954,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2889,2891,2026-05-01 11:30:00+00:00,2026-05-01 12:00:00+00:00,1,long,2.779,2.813092261904762,3.0,0.0068184523809523,0.012267816446478,0.036803449339434,3,6.159755565255382,take_profit,0.9063311418399148,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2889,2891,2026-05-01 11:30:00+00:00,2026-05-01 12:00:00+00:00,1,long,2.779,2.813092261904762,3.0,0.0068184523809523,0.012267816446478,0.036803449339434,3,6.159755565255382,take_profit,0.9063311418399148,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2892,2892,2026-05-01 12:15:00+00:00,2026-05-01 12:15:00+00:00,1,long,2.819,2.771166666666667,3.0,0.0068333333333333,-0.0169681920302707,-0.0509045760908123,1,0.2926829268293009,stop_loss,0.8558133395126841,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2892,2892,2026-05-01 12:15:00+00:00,2026-05-01 12:15:00+00:00,1,long,2.819,2.771166666666667,3.0,0.0068333333333333,-0.0169681920302707,-0.0509045760908123,1,0.2926829268293009,stop_loss,0.8558133395126841,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,2893,3127,2026-05-01 12:30:00+00:00,2026-05-03 23:00:00+00:00,1,long,2.781,2.8154419642857142,3.0,0.0068883928571428,0.0123847408434787,0.0371542225304362,235,5.081011017498333,take_profit,0.8779434964009599,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,2893,3127,2026-05-01 12:30:00+00:00,2026-05-03 23:00:00+00:00,1,long,2.781,2.8154419642857142,3.0,0.0068883928571428,0.0123847408434787,0.0371542225304362,235,5.081011017498333,take_profit,0.8779434964009599,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3813,3857,2026-05-11 02:30:00+00:00,2026-05-11 13:30:00+00:00,1,long,2.93,2.973311011904762,3.0,0.0086622023809523,0.0147819153258572,0.0443457459775717,45,6.233980415736116,take_profit,0.8993898517958465,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3813,3857,2026-05-11 02:30:00+00:00,2026-05-11 13:30:00+00:00,1,long,2.93,2.973311011904762,3.0,0.0086622023809523,0.0147819153258572,0.0443457459775717,45,6.233980415736116,take_profit,0.8993898517958465,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3859,3865,2026-05-11 14:00:00+00:00,2026-05-11 15:30:00+00:00,1,long,2.974,3.016857142857143,3.0,0.0085714285714285,0.0144106062061677,0.0432318186185032,7,5.25,take_profit,0.9334930240856536,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3859,3865,2026-05-11 14:00:00+00:00,2026-05-11 15:30:00+00:00,1,long,2.974,3.016857142857143,3.0,0.0085714285714285,0.0144106062061677,0.0432318186185032,7,5.25,take_profit,0.9334930240856536,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3866,3883,2026-05-11 15:45:00+00:00,2026-05-11 20:00:00+00:00,1,long,3.006,3.048693452380952,3.0,0.0085386904761904,0.0142027453030446,0.0426082359091339,18,6.909724642732689,take_profit,0.9468746372497848,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3866,3883,2026-05-11 15:45:00+00:00,2026-05-11 20:00:00+00:00,1,long,3.006,3.048693452380952,3.0,0.0085386904761904,0.0142027453030446,0.0426082359091339,18,6.909724642732689,take_profit,0.9468746372497848,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3884,3889,2026-05-11 20:15:00+00:00,2026-05-11 21:30:00+00:00,1,long,3.055,3.097916666666667,3.0,0.0085833333333333,0.0140480087288599,0.0421440261865797,6,16.54368932038836,take_profit,0.9817535865842882,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3884,3889,2026-05-11 20:15:00+00:00,2026-05-11 21:30:00+00:00,1,long,3.055,3.097916666666667,3.0,0.0085833333333333,0.0140480087288599,0.0421440261865797,6,16.54368932038836,take_profit,0.9817535865842882,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3891,3950,2026-05-11 22:00:00+00:00,2026-05-12 12:45:00+00:00,1,long,3.08,3.0173020833333335,3.0,0.0089568452380952,-0.0203564664502163,-0.0610693993506491,60,0.3349393586974711,stop_loss,0.9034387298798516,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3891,3950,2026-05-11 22:00:00+00:00,2026-05-12 12:45:00+00:00,1,long,3.08,3.0173020833333335,3.0,0.0089568452380952,-0.0203564664502163,-0.0610693993506491,60,0.3349393586974711,stop_loss,0.9034387298798516,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,3951,4045,2026-05-12 13:00:00+00:00,2026-05-13 12:30:00+00:00,1,long,3.009,3.0541711309523807,3.0,0.0090342261904761,0.0150120076279098,0.0450360228837296,95,6.198649316422345,take_profit,0.9059835600222904,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,3951,4045,2026-05-12 13:00:00+00:00,2026-05-13 12:30:00+00:00,1,long,3.009,3.0541711309523807,3.0,0.0090342261904761,0.0150120076279098,0.0450360228837296,95,6.198649316422345,take_profit,0.9059835600222904,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,4211,4467,2026-05-15 06:00:00+00:00,2026-05-17 22:00:00+00:00,1,long,3.112,3.1553035714285715,3.0,0.0086607142857142,0.013915029379361,0.0417450881380832,257,5.42680412371131,take_profit,0.9386161979948272,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,4211,4467,2026-05-15 06:00:00+00:00,2026-05-17 22:00:00+00:00,1,long,3.112,3.1553035714285715,3.0,0.0086607142857142,0.013915029379361,0.0417450881380832,257,5.42680412371131,take_profit,0.9386161979948272,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,4484,4617,2026-05-18 02:15:00+00:00,2026-05-19 11:30:00+00:00,1,long,3.193,3.2354479166666668,3.0,0.0084895833333333,0.013294054702996,0.0398821641089881,134,6.949693251533707,take_profit,0.9710787337648012,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,4484,4617,2026-05-18 02:15:00+00:00,2026-05-19 11:30:00+00:00,1,long,3.193,3.2354479166666668,3.0,0.0084895833333333,0.013294054702996,0.0398821641089881,134,6.949693251533707,take_profit,0.9710787337648012,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5412,5427,2026-05-27 18:15:00+00:00,2026-05-27 22:00:00+00:00,1,long,3.129,3.087,3.0,0.0077827380952381,-0.0134228187919462,-0.0402684563758388,15,0.0,indicator_exit,0.9272278803535272,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5412,5427,2026-05-27 18:15:00+00:00,2026-05-27 22:00:00+00:00,1,long,3.129,3.087,3.0,0.0077827380952381,-0.0134228187919462,-0.0402684563758388,15,0.0,indicator_exit,0.9272278803535272,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5500,5517,2026-05-28 16:15:00+00:00,2026-05-28 20:30:00+00:00,1,long,3.266,3.303931547619048,3.0,0.0075863095238095,0.0116140684687837,0.0348422054063513,18,5.009023146331866,take_profit,0.9546471578151184,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5500,5517,2026-05-28 16:15:00+00:00,2026-05-28 20:30:00+00:00,1,long,3.266,3.303931547619048,3.0,0.0075863095238095,0.0116140684687837,0.0348422054063513,18,5.009023146331866,take_profit,0.9546471578151184,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5525,5567,2026-05-28 22:30:00+00:00,2026-05-29 09:00:00+00:00,1,long,3.298,3.3362440476190476,3.0,0.0076488095238095,0.0115961332986802,0.0347883998960407,43,5.360311284046679,take_profit,0.983045314045192,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5525,5567,2026-05-28 22:30:00+00:00,2026-05-29 09:00:00+00:00,1,long,3.298,3.3362440476190476,3.0,0.0076488095238095,0.0115961332986802,0.0347883998960407,43,5.360311284046679,take_profit,0.983045314045192,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5570,5581,2026-05-29 09:45:00+00:00,2026-05-29 12:30:00+00:00,1,long,3.324,3.3636949404761904,3.0,0.0079389880952381,0.0119419195175061,0.0358257585525183,12,7.179756326148067,take_profit,1.0130771347154237,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5570,5581,2026-05-29 09:45:00+00:00,2026-05-29 12:30:00+00:00,1,long,3.324,3.3636949404761904,3.0,0.0079389880952381,0.0119419195175061,0.0358257585525183,12,7.179756326148067,take_profit,1.0130771347154237,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5582,5590,2026-05-29 12:45:00+00:00,2026-05-29 14:45:00+00:00,1,long,3.371,3.314135416666667,3.0,0.0081235119047619,-0.0168687580342133,-0.0506062741026401,9,1.8464920315076163,stop_loss,0.9569101034271116,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5582,5590,2026-05-29 12:45:00+00:00,2026-05-29 14:45:00+00:00,1,long,3.371,3.314135416666667,3.0,0.0081235119047619,-0.0168687580342133,-0.0506062741026401,9,1.8464920315076163,stop_loss,0.9569101034271116,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5592,5691,2026-05-29 15:15:00+00:00,2026-05-30 16:00:00+00:00,1,long,3.304,3.2464062499999997,3.0,0.0082276785714285,-0.0174315223970944,-0.0522945671912833,100,4.861638632664138,stop_loss,0.9022497692334612,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5592,5691,2026-05-29 15:15:00+00:00,2026-05-30 16:00:00+00:00,1,long,3.304,3.2464062499999997,3.0,0.0082276785714285,-0.0174315223970944,-0.0522945671912833,100,4.861638632664138,stop_loss,0.9022497692334612,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,5834,5867,2026-06-01 03:45:00+00:00,2026-06-01 12:00:00+00:00,1,long,3.369,3.2979583333333338,3.0,0.0101488095238095,-0.0210868704858018,-0.0632606114574054,34,2.4633431085043913,stop_loss,0.8408680111057762,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,5834,5867,2026-06-01 03:45:00+00:00,2026-06-01 12:00:00+00:00,1,long,3.369,3.2979583333333338,3.0,0.0101488095238095,-0.0210868704858018,-0.0632606114574054,34,2.4633431085043913,stop_loss,0.8408680111057762,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,6512,6530,2026-06-08 05:15:00+00:00,2026-06-08 09:45:00+00:00,-1,short,3.177,3.123041666666667,3.0,0.0107916666666666,0.0169840520407091,0.0509521561221275,19,5.00386100386099,take_profit,0.8792736398276856,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,6512,6530,2026-06-08 05:15:00+00:00,2026-06-08 09:45:00+00:00,-1,short,3.177,3.123041666666667,3.0,0.0107916666666666,0.0169840520407091,0.0509521561221275,19,5.00386100386099,take_profit,0.8792736398276856,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,6531,6619,2026-06-08 10:00:00+00:00,2026-06-09 08:00:00+00:00,-1,short,3.134,3.2095,3.0,0.0107857142857142,-0.0240906190172303,-0.0722718570516909,89,1.947019867549661,stop_loss,0.8140839935236042,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,6531,6619,2026-06-08 10:00:00+00:00,2026-06-09 08:00:00+00:00,-1,short,3.134,3.2095,3.0,0.0107857142857142,-0.0240906190172303,-0.0722718570516909,89,1.947019867549661,stop_loss,0.8140839935236042,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0_original,7264,7299,2026-06-16 01:15:00+00:00,2026-06-16 10:00:00+00:00,1,long,3.169,3.2126979166666665,3.0,0.0087395833333333,0.0137891816556221,0.0413675449668664,36,5.721096543504155,take_profit,0.8434425829824872,NATGAS/USDT:USDT,NATGASUSDT
NATGASUSDT_B0w_weekend_filtered,7264,7299,2026-06-16 01:15:00+00:00,2026-06-16 10:00:00+00:00,1,long,3.169,3.2126979166666665,3.0,0.0087395833333333,0.0137891816556221,0.0413675449668664,36,5.721096543504155,take_profit,0.8434425829824872,NATGAS/USDT:USDT,NATGASUSDT
NBISUSDT_B0_original,672,694,2026-06-02 13:30:00+00:00,2026-06-02 19:00:00+00:00,1,long,272.75,260.77177083333333,3.0,1.7111755952380956,-0.0439165139016193,-0.1317495417048579,23,3.6524597577201687,stop_loss,0.8638280267564418,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0w_weekend_filtered,672,694,2026-06-02 13:30:00+00:00,2026-06-02 19:00:00+00:00,1,long,272.75,260.77177083333333,3.0,1.7111755952380956,-0.0439165139016193,-0.1317495417048579,23,3.6524597577201687,stop_loss,0.8638280267564418,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0_original,1944,2016,2026-06-15 19:30:00+00:00,2026-06-16 13:30:00+00:00,1,long,257.85,267.42678571428576,2.6924482565728147,1.9153571428571423,0.0371409180309705,0.1000000000000004,73,6.030206973708723,take_profit,0.945866537324412,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0w_weekend_filtered,1944,2016,2026-06-15 19:30:00+00:00,2026-06-16 13:30:00+00:00,1,long,257.85,267.42678571428576,2.6924482565728147,1.9153571428571423,0.0371409180309705,0.1000000000000004,73,6.030206973708723,take_profit,0.945866537324412,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0_original,2135,2136,2026-06-17 19:15:00+00:00,2026-06-17 19:30:00+00:00,1,long,294.58,281.1759375,3.0,1.9148660714285708,-0.0455022829112635,-0.1365068487337907,2,0.0104445946891303,stop_loss,0.8125891665910309,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0w_weekend_filtered,2135,2136,2026-06-17 19:15:00+00:00,2026-06-17 19:30:00+00:00,1,long,294.58,281.1759375,3.0,1.9148660714285708,-0.0455022829112635,-0.1365068487337907,2,0.0104445946891303,stop_loss,0.8125891665910309,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0_original,2137,2154,2026-06-17 19:45:00+00:00,2026-06-18 00:00:00+00:00,1,long,283.32,292.96999999999997,2.935958549222799,1.9299999999999993,0.0340604263730057,0.0999999999999999,18,5.466321243523324,take_profit,0.8893923384291821,NBIS/USDT:USDT,NBISUSDT
NBISUSDT_B0w_weekend_filtered,2137,2154,2026-06-17 19:45:00+00:00,2026-06-18 00:00:00+00:00,1,long,283.32,292.96999999999997,2.935958549222799,1.9299999999999993,0.0340604263730057,0.0999999999999999,18,5.466321243523324,take_profit,0.8893923384291821,NBIS/USDT:USDT,NBISUSDT
NOKUSDT_B0_original,1019,1048,2026-06-12 04:30:00+00:00,2026-06-12 11:45:00+00:00,1,long,14.48,14.42,2.292510307456708,0.1263244047619048,-0.0041436464088397,-0.0094993521027212,29,0.3958063376133734,indicator_exit,0.986644162993886,NOK/USDT:USDT,NOKUSDT
NOKUSDT_B0w_weekend_filtered,1019,1048,2026-06-12 04:30:00+00:00,2026-06-12 11:45:00+00:00,1,long,14.48,14.42,2.292510307456708,0.1263244047619048,-0.0041436464088397,-0.0094993521027212,29,0.3958063376133734,indicator_exit,0.986644162993886,NOK/USDT:USDT,NOKUSDT
NVDAUSDT_B0_original,2276,2461,2026-04-24 17:00:00+00:00,2026-04-26 15:15:00+00:00,1,long,209.94,208.45,3.0,0.3401041666666669,-0.007097265885491,-0.0212917976564732,185,0.8526799387442332,indicator_exit,0.9737231545616604,NVDA/USDT:USDT,NVDAUSDT
