candidate_id,variant,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
style_only__q60,style_only,0.6,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,53,31.0,1.7096774193548387,0.2290386823303905,10.33867072922159,0.7169811320754716,2.0346951549490457,39.886128021344284,-0.04010837078212859,7.372958725000818
style_only__q60,style_only,0.6,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.040443668926825715,-0.38497282569166036,0.5263157894736842,0.9180614634846032,-5.8637974950050085,-0.11588029366553776,-0.9088280333683147
style_only__q60,style_only,0.6,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,62,28.0,2.2142857142857144,0.14247821691631124,4.676610103092919,0.6290322580645161,1.4234824439569316,22.542986283042918,-0.0767309132906343,4.4259992782584385
style_only__q60,style_only,0.6,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,74,31.0,2.3870967741935485,0.16946942941298837,5.3170477079726854,0.6891891891891891,1.5115603760396232,21.994495584311224,-0.11095784344941417,5.045514147246263
style_only__q60,style_only,0.6,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,54,30.0,1.8,-0.2233992666184932,-0.9538604676119432,0.4444444444444444,0.46224327067779053,-45.71274103996666,-0.23434787661076228,-8.228418974470728
style_only__q60,style_only,0.6,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,65,31.0,2.096774193548387,0.15072886461230084,4.222855197734707,0.6307692307692307,1.4539955465060503,22.73306099635972,-0.07871622435101766,4.179998144594736
style_only__q60,style_only,0.6,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,59,25.180555555555557,2.3430777716492,-0.12648176868017913,-0.8591622896647091,0.5423728813559322,0.7532580873808188,-21.252210543816155,-0.1551861788387241,-3.4101741409558404
style_only__q70,style_only,0.7,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.030842281814037475,8.979558846275712,0.8571428571428571,6.2798204188024584,43.634355085933066,-0.005785054440749615,17.225491307655236
style_only__q70,style_only,0.7,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,60,31.0,1.935483870967742,-0.04573084285253559,-0.4237099889715301,0.4666666666666667,0.8722077966991962,-6.9818305785179495,-0.10193887058066498,-1.4427314480224251
style_only__q70,style_only,0.7,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,69,31.0,2.225806451612903,0.06479252814295222,1.0942249416496077,0.5942028985507246,1.171781634207396,10.368785553201427,-0.08879042773604628,1.8426246709516827
style_only__q70,style_only,0.7,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,55,30.0,1.8333333333333333,0.12118712803332676,3.0217671404144095,0.6181818181818182,1.4415160037499966,21.958964764774613,-0.09165292359540944,3.730444401303941
style_only__q70,style_only,0.7,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,62,31.0,2.0,-0.08963457279914866,-0.6690225389242885,0.5161290322580645,0.8126442057611676,-13.843022090255115,-0.19379310081995604,-2.306195940989222
style_only__q70,style_only,0.7,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,64,30.0,2.1333333333333333,0.30004715743551924,23.35019574356293,0.640625,1.9262374453609206,42.27560689973523,-0.040499020319072376,7.568728647178855
style_only__q70,style_only,0.7,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,53,31.0,1.7096774193548387,0.2290386823303905,10.33867072922159,0.7169811320754716,2.0346951549490457,39.886128021344284,-0.04010837078212859,7.372958725000818
style_only__q70,style_only,0.7,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.040443668926825715,-0.38497282569166036,0.5263157894736842,0.9180614634846032,-5.8637974950050085,-0.11588029366553776,-0.9088280333683147
style_only__q70,style_only,0.7,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,59,28.0,2.107142857142857,0.018995043538930112,0.2779939272598253,0.559322033898305,1.0695304708030329,4.157327731000343,-0.12431420811501837,0.8229150111752179
style_only__q70,style_only,0.7,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,70,31.0,2.2580645161290325,0.13317636458196924,3.3582221474640903,0.6428571428571429,1.3828568601754365,18.803650149275434,-0.09663051322650795,3.935110865006418
style_only__q70,style_only,0.7,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,50,30.0,1.6666666666666667,-0.15267012969857507,-0.8667586724068603,0.46,0.571029318569251,-32.108205262310314,-0.17150548621191952,-5.636833311102901
style_only__q70,style_only,0.7,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,62,31.0,2.0,0.09877657310604548,2.031622287121557,0.5967741935483871,1.294271307317063,16.290149778789605,-0.07253401302019569,2.9621685551543067
style_only__q70,style_only,0.7,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,55,25.180555555555557,2.1842250413678985,-0.024984550922805382,-0.30702394795871557,0.6181818181818182,0.9584124043909881,-3.020212540939457,-0.10325972022635121,-0.4770038508726586
style_only__q80,style_only,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.030842281814037475,8.979558846275712,0.8571428571428571,6.2798204188024584,43.634355085933066,-0.005785054440749615,17.225491307655236
style_only__q80,style_only,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,60,31.0,1.935483870967742,-0.04573084285253559,-0.4237099889715301,0.4666666666666667,0.8722077966991962,-6.9818305785179495,-0.10193887058066498,-1.4427314480224251
style_only__q80,style_only,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,61,31.0,1.967741935483871,0.11513505557148118,2.607802666888058,0.7213114754098361,1.342720097780144,19.08812484015914,-0.10315387586091318,3.273629482236336
style_only__q80,style_only,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,54,30.0,1.8,0.09636640005474462,2.062865282076588,0.6111111111111112,1.388872334761022,18.090221786564346,-0.06966033312111541,3.1883437195471442
style_only__q80,style_only,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,69,31.0,2.225806451612903,0.060159223038276144,0.9894095293116891,0.5072463768115942,1.1518456411612443,10.043823086574918,-0.21249064153970454,1.595923776536326
style_only__q80,style_only,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,48,30.0,1.6,0.11113763887997874,2.6044772361259056,0.5208333333333334,1.4788882224274777,23.15934479219336,-0.045655859974777946,3.5805666391485236
style_only__q80,style_only,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,53,31.0,1.7096774193548387,0.2290386823303905,10.33867072922159,0.7169811320754716,2.0346951549490457,39.886128021344284,-0.04010837078212859,7.372958725000818
style_only__q80,style_only,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,62,31.0,2.0,0.05233383736094299,0.823223924361564,0.5806451612903226,1.184037034365085,9.128199200131453,-0.15175805888641725,1.8265686482198575
style_only__q80,style_only,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,46,28.0,1.6428571428571428,0.05104021430203898,0.9134778927889395,0.5434782608695652,1.1862752989252332,12.174370270948405,-0.08275802271616473,1.7961918437760036
style_only__q80,style_only,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,69,31.0,2.225806451612903,0.09226765336066056,1.8267924247842835,0.6376811594202898,1.2548422934057861,13.862610433956965,-0.10302162525287473,2.6924418311012395
style_only__q80,style_only,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.06627064548404138,-0.5658008354657144,0.5581395348837209,0.7748331718525251,-15.037935602361042,-0.17345550451460623,-2.546941056647362
style_only__q80,style_only,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,56,31.0,1.8064516129032258,-0.12390867027880204,-0.7893481351446894,0.5535714285714286,0.7124075333050004,-22.373152816076402,-0.2006468488078701,-3.6576275286758877
style_only__q80,style_only,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
style_only__q85,style_only,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.030842281814037475,8.979558846275712,0.8571428571428571,6.2798204188024584,43.634355085933066,-0.005785054440749615,17.225491307655236
style_only__q85,style_only,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,60,31.0,1.935483870967742,-0.04573084285253559,-0.4237099889715301,0.4666666666666667,0.8722077966991962,-6.9818305785179495,-0.10193887058066498,-1.4427314480224251
style_only__q85,style_only,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,61,31.0,1.967741935483871,0.11513505557148118,2.607802666888058,0.7213114754098361,1.342720097780144,19.08812484015914,-0.10315387586091318,3.273629482236336
style_only__q85,style_only,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,54,30.0,1.8,0.09636640005474462,2.062865282076588,0.6111111111111112,1.388872334761022,18.090221786564346,-0.06966033312111541,3.1883437195471442
style_only__q85,style_only,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.024282667678905856,-0.25131532784561983,0.5263157894736842,0.9637246081071126,-2.7223123052831415,-0.18946411815882813,-0.3920838854270244
style_only__q85,style_only,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,48,30.0,1.6,0.11113763887997874,2.6044772361259056,0.5208333333333334,1.4788882224274777,23.15934479219336,-0.045655859974777946,3.5805666391485236
style_only__q85,style_only,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,46,31.0,1.4838709677419355,0.08028095741283825,1.4823775789834808,0.6521739130434783,1.3478670587795625,17.972037501217763,-0.0811435451185446,2.7030339132151604
style_only__q85,style_only,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,62,31.0,2.0,0.05233383736094299,0.823223924361564,0.5806451612903226,1.184037034365085,9.128199200131453,-0.15175805888641725,1.8265686482198575
style_only__q85,style_only,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,42,28.0,1.5,0.06448802066328185,1.2583925525074982,0.5952380952380952,1.2701899256079479,16.13576509160039,-0.10119442689915648,2.3640063751192293
style_only__q85,style_only,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,65,31.0,2.096774193548387,-0.048336931418685114,-0.4419704219517093,0.5538461538461539,0.8907294998237678,-6.639516533536664,-0.11739319158486738,-1.30055414247759
style_only__q85,style_only,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.09212333678083284,-0.6914491771236013,0.5348837209302325,0.6949186753177649,-21.55054384690247,-0.17345550451460623,-3.6401838709733636
style_only__q85,style_only,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,56,31.0,1.8064516129032258,-0.12390867027880204,-0.7893481351446894,0.5535714285714286,0.7124075333050004,-22.373152816076402,-0.2006468488078701,-3.6576275286758877
style_only__q85,style_only,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
style_only__q90,style_only,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.030842281814037475,8.979558846275712,0.8571428571428571,6.2798204188024584,43.634355085933066,-0.005785054440749615,17.225491307655236
style_only__q90,style_only,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,60,31.0,1.935483870967742,-0.04573084285253559,-0.4237099889715301,0.4666666666666667,0.8722077966991962,-6.9818305785179495,-0.10193887058066498,-1.4427314480224251
style_only__q90,style_only,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,50,31.0,1.6129032258064515,0.1111366324919909,2.458398238105492,0.7,1.516956944395139,21.922591615669408,-0.053843143244879266,4.104525777359004
style_only__q90,style_only,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,44,30.0,1.4666666666666666,-0.016447054615593926,-0.18271685357459366,0.5454545454545454,0.9542133127487783,-2.6625614255695127,-0.08988731254537374,-0.4090052122933392
style_only__q90,style_only,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.024282667678905856,-0.25131532784561983,0.5263157894736842,0.9637246081071126,-2.7223123052831415,-0.18946411815882813,-0.3920838854270244
style_only__q90,style_only,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,48,30.0,1.6,0.11113763887997874,2.6044772361259056,0.5208333333333334,1.4788882224274777,23.15934479219336,-0.045655859974777946,3.5805666391485236
style_only__q90,style_only,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,46,31.0,1.4838709677419355,0.08028095741283825,1.4823775789834808,0.6521739130434783,1.3478670587795625,17.972037501217763,-0.0811435451185446,2.7030339132151604
style_only__q90,style_only,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,62,31.0,2.0,0.05233383736094299,0.823223924361564,0.5806451612903226,1.184037034365085,9.128199200131453,-0.15175805888641725,1.8265686482198575
style_only__q90,style_only,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,42,28.0,1.5,0.06448802066328185,1.2583925525074982,0.5952380952380952,1.2701899256079479,16.13576509160039,-0.10119442689915648,2.3640063751192293
style_only__q90,style_only,0.9,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,65,31.0,2.096774193548387,-0.048336931418685114,-0.4419704219517093,0.5538461538461539,0.8907294998237678,-6.639516533536664,-0.11739319158486738,-1.30055414247759
style_only__q90,style_only,0.9,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.09212333678083284,-0.6914491771236013,0.5348837209302325,0.6949186753177649,-21.55054384690247,-0.17345550451460623,-3.6401838709733636
style_only__q90,style_only,0.9,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,39,31.0,1.2580645161290323,-0.08844479664370197,-0.6638934644712061,0.5641025641025641,0.6984101550870044,-22.652221897676636,-0.1391527310457289,-3.296232697734764
style_only__q90,style_only,0.9,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
style_only__q95,style_only,0.95,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,6,4.819444444444445,1.2449567723342938,-0.005541850739326892,-0.3435302411847847,0.6666666666666666,0.85822515019643,-8.468886632591541,-0.028849274779876977,-1.3166463641035688
style_only__q95,style_only,0.95,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,52,31.0,1.6774193548387097,-0.0586756931255773,-0.5093168780978756,0.5384615384615384,0.7795942209518548,-10.999012377835996,-0.06824979903079331,-2.4266006325058584
style_only__q95,style_only,0.95,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,50,31.0,1.6129032258064515,0.1111366324919909,2.458398238105492,0.7,1.516956944395139,21.922591615669408,-0.053843143244879266,4.104525777359004
style_only__q95,style_only,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,44,30.0,1.4666666666666666,-0.016447054615593926,-0.18271685357459366,0.5454545454545454,0.9542133127487783,-2.6625614255695127,-0.08988731254537374,-0.4090052122933392
style_only__q95,style_only,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.024282667678905856,-0.25131532784561983,0.5263157894736842,0.9637246081071126,-2.7223123052831415,-0.18946411815882813,-0.3920838854270244
style_only__q95,style_only,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,41,30.0,1.3666666666666667,0.1567313502279737,4.879343372853068,0.5365853658536586,1.6086298158822359,37.72840582277647,-0.06963789439383739,3.983708042631337
style_only__q95,style_only,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,46,31.0,1.4838709677419355,0.08028095741283825,1.4823775789834808,0.6521739130434783,1.3478670587795625,17.972037501217763,-0.0811435451185446,2.7030339132151604
style_only__q95,style_only,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,43,31.0,1.3870967741935485,0.12215492944478501,2.884468544865358,0.5813953488372093,1.4519351744150617,28.645033546664155,-0.09747042915706672,3.3401234003411906
style_only__q95,style_only,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,42,28.0,1.5,0.06448802066328185,1.2583925525074982,0.5952380952380952,1.2701899256079479,16.13576509160039,-0.10119442689915648,2.3640063751192293
style_only__q95,style_only,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,49,31.0,1.5806451612903225,-0.038428171225907914,-0.3695892498491592,0.6530612244897959,0.8719365378244487,-7.2316304557357665,-0.08746426501688687,-1.3960437649694342
style_only__q95,style_only,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,36,30.0,1.2,-0.07936479963930221,-0.634350058064033,0.4444444444444444,0.6571381410558069,-22.21509156336674,-0.13253970470850696,-3.802676435979875
style_only__q95,style_only,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,39,31.0,1.2580645161290323,-0.08844479664370197,-0.6638934644712061,0.5641025641025641,0.6984101550870044,-22.652221897676636,-0.1391527310457289,-3.296232697734764
style_only__q95,style_only,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,42,25.180555555555557,1.667953667953668,-0.07417299108079389,-0.6727801132266501,0.6190476190476191,0.7826469710559332,-17.05410540187243,-0.1457476515926951,-2.606724722631291
side_only__q50,side_only,0.5,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.007712770815496706,0.7894075719611373,0.625,1.2378855855328803,10.364979313717622,-0.027859747361470344,1.9422508818138948
side_only__q50,side_only,0.5,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,65,31.0,2.096774193548387,-0.04373365531033824,-0.40934773812718295,0.5692307692307692,0.905252615494296,-5.891955225003453,-0.09659846268126626,-1.1523868502461272
side_only__q50,side_only,0.5,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,63,31.0,2.032258064516129,0.05685163426629347,0.9175458557502552,0.5238095238095238,1.1483976204415862,10.48867378095463,-0.10386164604840231,1.5254853619204076
side_only__q50,side_only,0.5,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,60,30.0,2.0,0.18415348266064124,6.8186293480819185,0.6166666666666667,1.5824327370117905,29.87656068968996,-0.079533635935365,4.354371382170123
side_only__q50,side_only,0.5,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,72,31.0,2.3225806451612905,0.03094134142899141,0.4315916383871874,0.5277777777777778,1.0826242246386488,5.741759866460748,-0.1335542615692672,0.9529322741109534
side_only__q50,side_only,0.5,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,70,30.0,2.3333333333333335,0.26392019897828356,16.281806144158267,0.6428571428571429,1.740957750501021,34.580416893976654,-0.06839736650029149,6.864839834608344
side_only__q50,side_only,0.5,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,58,31.0,1.8709677419354838,-0.046647368552323765,-0.4301933497862932,0.603448275862069,0.8999492949937775,-6.956239541966486,-0.11008606007058197,-1.1307629195508655
side_only__q50,side_only,0.5,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,56,31.0,1.8064516129032258,0.10050698272217007,2.0883158250513914,0.625,1.3365953299516293,18.146574478089065,-0.10150784555402237,3.217609154458715
side_only__q50,side_only,0.5,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,56,28.0,2.0,0.008547106937414561,0.11733254746086308,0.5357142857142857,1.0434310784227747,2.6736697750883076,-0.08909054375416736,0.4705389396869863
side_only__q50,side_only,0.5,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,58,31.0,1.8709677419354838,0.10872139628707034,2.3709161576972537,0.6896551724137931,1.4301511550306831,18.55291746837003,-0.130520736041274,3.955309941793865
side_only__q50,side_only,0.5,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,41,30.0,1.3666666666666667,-0.15649402738841933,-0.8738929678756615,0.4146341463414634,0.43539111550360754,-40.77779147383814,-0.16391726477244717,-7.932672459272251
side_only__q50,side_only,0.5,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,53,31.0,1.7096774193548387,-0.20538534636574346,-0.933254171675682,0.4339622641509434,0.5358986471325216,-41.87868548491762,-0.21883100846170767,-6.184359871808246
side_only__q50,side_only,0.5,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.056385065773393306,-0.5688356415162797,0.5370370370370371,0.8608572524207717,-9.583172995577918,-0.124123614886817,-1.7491501249430923
side_only__q60,side_only,0.6,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.007712770815496706,0.7894075719611373,0.625,1.2378855855328803,10.364979313717622,-0.027859747361470344,1.9422508818138948
side_only__q60,side_only,0.6,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,65,31.0,2.096774193548387,-0.04373365531033824,-0.40934773812718295,0.5692307692307692,0.905252615494296,-5.891955225003453,-0.09659846268126626,-1.1523868502461272
side_only__q60,side_only,0.6,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,63,31.0,2.032258064516129,0.05685163426629347,0.9175458557502552,0.5238095238095238,1.1483976204415862,10.48867378095463,-0.10386164604840231,1.5254853619204076
side_only__q60,side_only,0.6,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,60,30.0,2.0,0.18415348266064124,6.8186293480819185,0.6166666666666667,1.5824327370117905,29.87656068968996,-0.079533635935365,4.354371382170123
side_only__q60,side_only,0.6,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,72,31.0,2.3225806451612905,0.03094134142899141,0.4315916383871874,0.5277777777777778,1.0826242246386488,5.741759866460748,-0.1335542615692672,0.9529322741109534
side_only__q60,side_only,0.6,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,70,30.0,2.3333333333333335,0.26392019897828356,16.281806144158267,0.6428571428571429,1.740957750501021,34.580416893976654,-0.06839736650029149,6.864839834608344
side_only__q60,side_only,0.6,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,58,31.0,1.8709677419354838,-0.046647368552323765,-0.4301933497862932,0.603448275862069,0.8999492949937775,-6.956239541966486,-0.11008606007058197,-1.1307629195508655
side_only__q60,side_only,0.6,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,56,31.0,1.8064516129032258,0.10050698272217007,2.0883158250513914,0.625,1.3365953299516293,18.146574478089065,-0.10150784555402237,3.217609154458715
side_only__q60,side_only,0.6,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,56,28.0,2.0,0.008547106937414561,0.11733254746086308,0.5357142857142857,1.0434310784227747,2.6736697750883076,-0.08909054375416736,0.4705389396869863
side_only__q60,side_only,0.6,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,58,31.0,1.8709677419354838,0.10872139628707034,2.3709161576972537,0.6896551724137931,1.4301511550306831,18.55291746837003,-0.130520736041274,3.955309941793865
side_only__q60,side_only,0.6,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,41,30.0,1.3666666666666667,-0.15649402738841933,-0.8738929678756615,0.4146341463414634,0.43539111550360754,-40.77779147383814,-0.16391726477244717,-7.932672459272251
side_only__q60,side_only,0.6,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,53,31.0,1.7096774193548387,-0.20538534636574346,-0.933254171675682,0.4339622641509434,0.5358986471325216,-41.87868548491762,-0.21883100846170767,-6.184359871808246
side_only__q60,side_only,0.6,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.056385065773393306,-0.5688356415162797,0.5370370370370371,0.8608572524207717,-9.583172995577918,-0.124123614886817,-1.7491501249430923
side_only__q70,side_only,0.7,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.007712770815496706,0.7894075719611373,0.625,1.2378855855328803,10.364979313717622,-0.027859747361470344,1.9422508818138948
side_only__q70,side_only,0.7,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,65,31.0,2.096774193548387,-0.04373365531033824,-0.40934773812718295,0.5692307692307692,0.905252615494296,-5.891955225003453,-0.09659846268126626,-1.1523868502461272
side_only__q70,side_only,0.7,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,66,31.0,2.129032258064516,-0.015394622207870912,-0.16695611650773434,0.5303030303030303,0.9893357995691898,-0.8083186800195914,-0.11565746910164232,-0.12735083696708355
side_only__q70,side_only,0.7,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,58,30.0,1.9333333333333333,-0.11086730424478186,-0.7606169486925508,0.4827586206896552,0.7636408661084049,-18.664874665662605,-0.19844988685729115,-2.7556236153471767
side_only__q70,side_only,0.7,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,70,31.0,2.2580645161290325,0.16574411587561033,5.084142043224862,0.5142857142857142,1.3349334215146904,23.858312254884197,-0.11949445996599228,3.448107357883248
side_only__q70,side_only,0.7,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,52,30.0,1.7333333333333334,0.06959775624405284,1.2673359759960316,0.5192307692307693,1.2450656625980958,14.215407074464554,-0.10957541137894844,2.2187801735371804
side_only__q70,side_only,0.7,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,58,31.0,1.8709677419354838,-0.1294220300298119,-0.8044382598351121,0.5689655172413793,0.7199544298653883,-22.48267948236318,-0.14148242322015314,-3.5102462854793113
