candidate_id,style_set,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
mean_revert_bb_vwap_rsi__cfg_side_88_12__q90,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,54,90.0,0.6,0.2049060787541408,1.1296595461509966,0.6296296296296297,1.652647333199182,36.00452257419766,-0.07335999461364784,3.126682179974829
mean_revert_bb_vwap_rsi__cfg_side_88_12__q90,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,120,183.0,0.6557377049180327,0.4206915766029671,1.014495393951473,0.6,1.4693068430046867,31.056605733762087,-0.096116807725526,2.557764142485595
mean_revert_bb_vwap_rsi__cfg_side_88_12__q90,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,365.0,0.8794520547945206,1.2440725110965132,1.2440725110965132,0.5794392523364486,1.3856516538169916,27.167311294276544,-0.10544816710632476,2.4536887437881263
mean_revert_bb_vwap_rsi__cfg_side_88_12__q95,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,5,7.0,0.7142857142857143,-0.018158983313870003,-0.6154047535289693,0.6,0.7334067453799638,-33.66526850402806,-0.04057123522479511,-2.0238571368080938
mean_revert_bb_vwap_rsi__cfg_side_88_12__q95,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,18,30.0,0.6,0.11972312295638732,2.9583379373510925,0.7222222222222222,1.8527676461764762,65.77990987947008,-0.04057123522479511,4.02897627338068
mean_revert_bb_vwap_rsi__cfg_side_88_12__q95,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,33,90.0,0.36666666666666664,0.15688969383146345,0.8058597913436765,0.6666666666666666,1.6688506860664247,46.40674737654052,-0.056455739151407336,2.5509746954991397
mean_revert_bb_vwap_rsi__cfg_side_88_12__q95,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,67,183.0,0.366120218579235,0.37987583265643043,0.9007100181797962,0.6417910447761194,1.7281904301697615,50.41917225735564,-0.056455739151407225,2.725626390840879
mean_revert_bb_vwap_rsi__cfg_side_88_12__q95,mean_revert_bb_vwap_rsi,cfg_side_88_12,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,213,365.0,0.5835616438356165,1.0478244360126556,1.0478244360126556,0.5727699530516432,1.4822282576547925,36.008569711941334,-0.1315037780099897,2.437839272706692
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,equal_weight,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.1052144484595543,183.25846490937235,0.8235294117647058,2.3548859744403696,60.57734075925668,-0.04057123522479511,9.941101034668172
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,equal_weight,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,78,30.0,2.6,0.0027998904873507424,0.03460295368728761,0.6153846153846154,1.026990990189976,2.0035974853836547,-0.21763996133772678,0.33818851763552304
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,equal_weight,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,177,90.0,1.9666666666666666,-0.23535543292017969,-0.6632062974899684,0.5480225988700564,0.8191476960438726,-13.810255098899258,-0.3316135759701432,-2.2572901226083415
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,equal_weight,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,372,183.0,2.0327868852459017,0.08091877808857029,0.167888714231353,0.6021505376344086,1.0503908122481267,3.4317102432,-0.33161357597014374,0.5712012434140313
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,713,365.0,1.9534246575342467,0.3108990810796437,0.3108990810796437,0.5848527349228612,1.0769373603648889,5.150172839995536,-0.33161357597014385,0.836179408701914
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,equal_weight,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,14,7.0,2.0,0.03480035945158422,4.95201550943192,0.7142857142857143,1.3991630178140937,26.39520135026643,-0.04057123522479511,3.5029747574038637
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,equal_weight,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,63,30.0,2.1,0.10036823072822187,2.2016918111779344,0.6349206349206349,1.2376349241467348,17.118243863830187,-0.11710689142593655,2.3960777283262913
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,equal_weight,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,154,90.0,1.711111111111111,-0.1776954348334192,-0.5477168587440175,0.538961038961039,0.8490646241346764,-11.307299526507858,-0.25270055768296684,-1.691212485389
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,equal_weight,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,359,183.0,1.9617486338797814,0.13645019059678143,0.2906166319846173,0.5877437325905293,1.073526031972353,4.892121300102983,-0.25270055768296773,0.8029925108066202
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,equal_weight,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,697,365.0,1.9095890410958904,-0.023405303617798134,-0.023405303617798134,0.5595408895265424,1.0151111791163707,1.052754748805831,-0.2932453647372518,0.16654453333829228
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,equal_weight,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.06396306027735332,24.352876895869123,0.7272727272727273,2.1483080681786624,58.14527535804395,-0.03875774212116512,7.35176697556177
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,equal_weight,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,30.0,1.7,0.21234771443795775,9.41032392115866,0.6274509803921569,1.6265357040646296,39.713266213723685,-0.09015273621555908,5.0327510939197735
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,equal_weight,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,119,90.0,1.3222222222222222,-0.11815625054021783,-0.39947268495154464,0.4789915966386555,0.8780446332769606,-9.163602804731267,-0.2726148290974395,-1.1973451101761945
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,equal_weight,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,287,183.0,1.5683060109289617,0.211317533172396,0.4657538551818985,0.5470383275261324,1.1218898193922708,8.019673381138215,-0.27651850490124374,1.1708634134237685
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,equal_weight,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,628,365.0,1.7205479452054795,0.30789889111063795,0.30789889111063795,0.5461783439490446,1.0817148016445497,5.842874082022633,-0.3127949659675493,0.8259520457851611
mean_revert_bb_vwap_rsi__equal_weight__q80,mean_revert_bb_vwap_rsi,equal_weight,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.06448890087454884,25.01455833549924,0.7272727272727273,2.1569115135356154,58.58091603076115,-0.038757742121165006,7.444962160860885
mean_revert_bb_vwap_rsi__equal_weight__q80,mean_revert_bb_vwap_rsi,equal_weight,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,47,30.0,1.5666666666666667,0.21849199159583121,10.070721612014982,0.6382978723404256,1.675462031877839,44.09581135349768,-0.0901527362155593,5.251810094742605
mean_revert_bb_vwap_rsi__equal_weight__q80,mean_revert_bb_vwap_rsi,equal_weight,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,97,90.0,1.0777777777777777,-0.011992690079874357,-0.04775318481827073,0.5051546391752577,1.0030034293963348,0.21770672688407225,-0.21093886623972402,0.02506926101344524
mean_revert_bb_vwap_rsi__equal_weight__q80,mean_revert_bb_vwap_rsi,equal_weight,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,204,183.0,1.1147540983606556,0.4120752553332374,0.9902003122895153,0.5637254901960784,1.2822872236901202,18.43596135976287,-0.21093886623972447,2.1343868524436496
mean_revert_bb_vwap_rsi__equal_weight__q80,mean_revert_bb_vwap_rsi,equal_weight,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,516,365.0,1.4136986301369863,0.7994313555319963,0.7994313555319963,0.5658914728682171,1.1862220534071317,13.041134628635445,-0.22184016832467235,1.6282092527309147
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,equal_weight,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,-0.07792318696489386,-0.9854502346030519,0.5,0.3770966395197439,-78.88474859500067,-0.08339253544255043,-8.77538468950973
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,equal_weight,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,43,30.0,1.4333333333333333,0.09418076411155196,1.9893980875917343,0.6511627906976745,1.2939250406078528,23.103834082706694,-0.11746665239086285,2.5181347901214908
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,equal_weight,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,78,90.0,0.8666666666666667,-0.06900210152565489,-0.25171036354286047,0.5256410256410257,0.9127043714933879,-7.398002751375541,-0.1938032022388908,-0.6960951183134222
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,equal_weight,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,164,183.0,0.8961748633879781,0.1453197081005111,0.31078500280700694,0.5609756097560976,1.1314068334518428,10.056031575164578,-0.19380320223889114,0.9614401209045443
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,equal_weight,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,422,365.0,1.1561643835616437,0.3597144915501196,0.3597144915501196,0.556872037914692,1.1216802322958488,9.041828532212655,-0.20762811971945883,0.9893366328434713
mean_revert_bb_vwap_rsi__equal_weight__q90,mean_revert_bb_vwap_rsi,equal_weight,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,-0.07133157757081066,-0.9789057568334047,0.4,0.47076469541546495,-71.66192648284958,-0.07601764567733937,-7.654317572018303
mean_revert_bb_vwap_rsi__equal_weight__q90,mean_revert_bb_vwap_rsi,equal_weight,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,37,30.0,1.2333333333333334,-0.004120466458378269,-0.048994954351109676,0.6216216216216216,1.0079243521221006,0.6895279755890343,-0.1516733879757557,0.07621341620769302
mean_revert_bb_vwap_rsi__equal_weight__q90,mean_revert_bb_vwap_rsi,equal_weight,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,65,90.0,0.7222222222222222,-0.060565218616548844,-0.22382592593840556,0.5230769230769231,0.9031062277991724,-8.019480510728426,-0.15167338797575602,-0.7267057687773426
mean_revert_bb_vwap_rsi__equal_weight__q90,mean_revert_bb_vwap_rsi,equal_weight,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,130,183.0,0.7103825136612022,0.10125953617147943,0.21213351344635112,0.5461538461538461,1.1170984840913734,9.231569399829377,-0.15167338797575647,0.7793995238655611
mean_revert_bb_vwap_rsi__equal_weight__q90,mean_revert_bb_vwap_rsi,equal_weight,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,336,365.0,0.9205479452054794,0.635771866118908,0.635771866118908,0.5595238095238095,1.2222971642244933,16.588323256731268,-0.15167338797575625,1.5429150240646952
mean_revert_bb_vwap_rsi__equal_weight__q95,mean_revert_bb_vwap_rsi,equal_weight,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,7,7.0,1.0,-0.011162062949503615,-0.4430581883610314,0.7142857142857143,0.8445860558090782,-14.018284595905781,-0.04057123522479511,-1.2483381248449017
mean_revert_bb_vwap_rsi__equal_weight__q95,mean_revert_bb_vwap_rsi,equal_weight,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,21,30.0,0.7,0.11977421316664127,2.9605359093874974,0.7619047619047619,1.8502175538801309,56.21417442331529,-0.05554727634284906,4.185066059077335
mean_revert_bb_vwap_rsi__equal_weight__q95,mean_revert_bb_vwap_rsi,equal_weight,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,36,90.0,0.4,0.21204322119154662,1.1812845467869102,0.7222222222222222,1.92472625776757,55.43528017635117,-0.05554727634284884,3.4141305471282184
mean_revert_bb_vwap_rsi__equal_weight__q95,mean_revert_bb_vwap_rsi,equal_weight,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,68,183.0,0.37158469945355194,0.41544072790955733,0.9996723012104598,0.6617647058823529,1.8215993975802676,53.33576756683252,-0.05554727634284906,2.9961469805811207
mean_revert_bb_vwap_rsi__equal_weight__q95,mean_revert_bb_vwap_rsi,equal_weight,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,215,365.0,0.589041095890411,0.8240902628852247,0.8240902628852247,0.5627906976744186,1.3981545509544684,30.302603022465856,-0.1322136657608598,2.058141386516436
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,current_70_20_10,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,14,7.0,2.0,0.10369039390451418,170.46626765482316,0.7857142857142857,2.5184732876337708,72.57143854112633,-0.04057123522479511,9.844870983019685
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,current_70_20_10,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,75,30.0,2.5,0.04387979695818767,0.6862203429194149,0.6,1.0989689200907833,7.528853030387053,-0.23343695219087168,1.1905767510621315
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,current_70_20_10,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,172,90.0,1.9111111111111112,-0.05122178515032527,-0.192039388541819,0.5465116279069767,0.9764633184430842,-1.6509445859016019,-0.2334369521908719,-0.2596279586146521
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,current_70_20_10,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,362,183.0,1.9781420765027322,0.34286672408960106,0.8003883378322945,0.5994475138121547,1.147908064630561,9.482972493587752,-0.23343695219087157,1.5595916483113965
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,current_70_20_10,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,694,365.0,1.9013698630136986,0.4511208123572379,0.4511208123572379,0.5864553314121037,1.1008153012245576,6.766905586895066,-0.24189754778834383,1.0660467079029594
bb_vwap_only__current_70_20_10__q60,bb_vwap_only,current_70_20_10,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,13,7.0,1.8571428571428572,0.0960880194863214,118.57891472442017,0.7692307692307693,2.4148118535234455,72.81853689996754,-0.04057123522479511,9.145712193110791
bb_vwap_only__current_70_20_10__q60,bb_vwap_only,current_70_20_10,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,65,30.0,2.1666666666666665,-0.014066672480335662,-0.15832358239897049,0.5692307692307692,0.996996383491855,-0.24794203664119613,-0.21702838857051066,-0.03520707308253831
bb_vwap_only__current_70_20_10__q60,bb_vwap_only,current_70_20_10,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,145,90.0,1.6111111111111112,-0.19486937199481214,-0.5848206500901547,0.5310344827586206,0.8197589564874636,-13.518927318849991,-0.29525232446960203,-1.9427158120628116
bb_vwap_only__current_70_20_10__q60,bb_vwap_only,current_70_20_10,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,334,183.0,1.825136612021858,0.3890358997344874,0.9259592124109066,0.6017964071856288,1.1758751166673471,11.195566501858048,-0.29525232446960203,1.7575915464102818
bb_vwap_only__current_70_20_10__q60,bb_vwap_only,current_70_20_10,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,672,365.0,1.841095890410959,0.8860093429137408,0.8860093429137408,0.5863095238095238,1.1601385158430062,10.973319455096203,-0.2952523244696018,1.6277195036769228
bb_vwap_only__current_70_20_10__q70,bb_vwap_only,current_70_20_10,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.0554740862597789,15.696427573612084,0.7,1.8463707160081708,56.6355138003468,-0.04057123522479511,5.499417504712914
bb_vwap_only__current_70_20_10__q70,bb_vwap_only,current_70_20_10,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,53,30.0,1.7666666666666666,-0.0009534745583488213,-0.011539049639380572,0.5660377358490566,1.0230540101620456,1.926400884511827,-0.18761991579087878,0.2362157302210722
bb_vwap_only__current_70_20_10__q70,bb_vwap_only,current_70_20_10,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,105,90.0,1.1666666666666667,-0.14632757933384866,-0.4735612473923372,0.5047619047619047,0.8231433825830493,-13.552422595990597,-0.22400948848989677,-1.6064288099545676
bb_vwap_only__current_70_20_10__q70,bb_vwap_only,current_70_20_10,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,267,183.0,1.459016393442623,0.648846874553564,1.7112768943618688,0.599250936329588,1.3259768574446043,20.226781854234986,-0.22400948848989743,2.7085844101328114
bb_vwap_only__current_70_20_10__q70,bb_vwap_only,current_70_20_10,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,589,365.0,1.6136986301369862,1.2131366931173182,1.2131366931173182,0.5755517826825127,1.2160965601849953,15.166940625613146,-0.2662496810837054,2.0121123635248153
bb_vwap_only__current_70_20_10__q80,bb_vwap_only,current_70_20_10,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,9,7.0,1.2857142857142858,0.10010677708529814,143.72079802465777,0.7777777777777778,4.689831674000465,108.00749891682442,-0.02256852529166964,12.97373291734429
bb_vwap_only__current_70_20_10__q80,bb_vwap_only,current_70_20_10,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,46,30.0,1.5333333333333334,0.4642605691048174,102.51981111211465,0.7391304347826086,2.5522245525478984,85.42859518197648,-0.07382103690631392,9.554459280971404
bb_vwap_only__current_70_20_10__q80,bb_vwap_only,current_70_20_10,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,86,90.0,0.9555555555555556,0.3206674511232024,2.089474723354567,0.6046511627906976,1.5725095716857393,34.130782105850095,-0.136918513985688,3.3953681791323422
bb_vwap_only__current_70_20_10__q80,bb_vwap_only,current_70_20_10,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,187,183.0,1.0218579234972678,0.9122732160811968,2.6438572937848215,0.6310160427807486,1.6116867913690072,36.38243045005491,-0.136918513985688,3.852284356115515
bb_vwap_only__current_70_20_10__q80,bb_vwap_only,current_70_20_10,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,443,365.0,1.2136986301369863,1.1555825635107246,1.1555825635107246,0.5869074492099323,1.267094376336196,19.19607394014956,-0.17707144642680617,2.101903565944909
bb_vwap_only__current_70_20_10__q85,bb_vwap_only,current_70_20_10,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,9,7.0,1.2857142857142858,0.1393548107035254,899.2469155959003,0.8888888888888888,8.988333122270287,147.05298158344857,-0.016567621980628,20.744932770394136
bb_vwap_only__current_70_20_10__q85,bb_vwap_only,current_70_20_10,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,40,30.0,1.3333333333333333,0.4423140835046955,85.14460908733729,0.75,2.7981131368435426,93.97922151431466,-0.07382103690631403,10.237092980040348
bb_vwap_only__current_70_20_10__q85,bb_vwap_only,current_70_20_10,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,90.0,0.7333333333333333,0.347726139297156,2.354337043335326,0.6363636363636364,1.7760155962340878,47.14199492688597,-0.10785513647465961,4.0033411448687914
bb_vwap_only__current_70_20_10__q85,bb_vwap_only,current_70_20_10,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,146,183.0,0.7978142076502732,0.6422537979379326,1.689696516781519,0.636986301369863,1.5502730190683,35.83959494150438,-0.10785513647465916,3.2103622912938867
bb_vwap_only__current_70_20_10__q85,bb_vwap_only,current_70_20_10,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,347,365.0,0.9506849315068493,1.9431145337034441,1.9431145337034441,0.6138328530259366,1.4886953330734725,33.06487629253409,-0.10785513647465927,3.147016563581729
bb_vwap_only__current_70_20_10__q90,bb_vwap_only,current_70_20_10,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,5,7.0,0.7142857142857143,-0.0076899267104114655,-0.3313699978194298,0.6,0.8597775216934749,-13.147211531118225,-0.04057123522479511,-0.8965101136881445
bb_vwap_only__current_70_20_10__q90,bb_vwap_only,current_70_20_10,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,26,30.0,0.8666666666666667,0.21575577373418442,9.772019868543758,0.8076923076923077,2.6341317396339456,77.04718024431249,-0.04057123522479511,7.480967185402948
bb_vwap_only__current_70_20_10__q90,bb_vwap_only,current_70_20_10,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,47,90.0,0.5222222222222223,0.24634250028517157,1.4426588041678121,0.6808510638297872,1.9397934390541898,48.422628462973556,-0.04057123522479522,3.8772024023393685
bb_vwap_only__current_70_20_10__q90,bb_vwap_only,current_70_20_10,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,94,183.0,0.5136612021857924,0.5513030476699634,1.40077374642232,0.6702127659574468,1.8277095907389298,48.57106039926763,-0.08103668308191114,3.540806903184105
bb_vwap_only__current_70_20_10__q90,bb_vwap_only,current_70_20_10,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,247,365.0,0.6767123287671233,1.3963759203606938,1.3963759203606938,0.6275303643724697,1.5254102235564626,37.64039782084423,-0.13028228121653018,2.8168255751657387
bb_vwap_only__current_70_20_10__q95,bb_vwap_only,current_70_20_10,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,5,7.0,0.7142857142857143,-0.018158983313870003,-0.6154047535289693,0.6,0.7334067453799638,-33.66526850402806,-0.04057123522479511,-2.0238571368080938
bb_vwap_only__current_70_20_10__q95,bb_vwap_only,current_70_20_10,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,30.0,0.5666666666666667,0.08685718779512475,1.7548536327535702,0.7058823529411765,1.6349773888901487,51.86141996326358,-0.05554727634284895,3.0884744875099246
bb_vwap_only__current_70_20_10__q95,bb_vwap_only,current_70_20_10,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,30,90.0,0.3333333333333333,0.1022814558581,0.4842928247617555,0.6333333333333333,1.4551726721269878,34.73928039987789,-0.056455739151407336,1.7853680174875153
bb_vwap_only__current_70_20_10__q95,bb_vwap_only,current_70_20_10,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,59,183.0,0.3224043715846995,0.2069632449690424,0.45526362591164937,0.5932203389830508,1.4285988100990754,34.40622464020086,-0.09051586322878558,1.6606139768535177
bb_vwap_only__current_70_20_10__q95,bb_vwap_only,current_70_20_10,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,165,365.0,0.4520547945205479,0.6833200652227835,0.6833200652227835,0.5878787878787879,1.4123258966448373,34.27125120568355,-0.15621649535308257,1.8991714233443038
bb_vwap_only__cfg_only__q50,bb_vwap_only,cfg_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,14,7.0,2.0,0.10369039390451418,170.46626765482316,0.7857142857142857,2.5184732876337708,72.57143854112633,-0.04057123522479511,9.844870983019685
bb_vwap_only__cfg_only__q50,bb_vwap_only,cfg_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,74,30.0,2.466666666666667,-0.024408543016432915,-0.2596668518249988,0.5675675675675675,0.9825114764117306,-1.455039043517961,-0.2864055230430598,-0.223442379424345
bb_vwap_only__cfg_only__q50,bb_vwap_only,cfg_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,172,90.0,1.9111111111111112,-0.11791755878119914,-0.3988131945262554,0.5348837209302325,0.9216126114200339,-5.834823606448224,-0.2864055230430599,-0.9011167211529088
bb_vwap_only__cfg_only__q50,bb_vwap_only,cfg_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,363,183.0,1.9836065573770492,0.30913571661173767,0.7113154959406287,0.5922865013774105,1.1333596456954018,8.81264830734195,-0.28640552304305966,1.4227689433642936
bb_vwap_only__cfg_only__q50,bb_vwap_only,cfg_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,701,365.0,1.9205479452054794,0.9550309622799844,0.9550309622799844,0.5977175463623395,1.1659796243368725,11.010578104289461,-0.2864055230430599,1.7172746133517816
bb_vwap_only__cfg_only__q60,bb_vwap_only,cfg_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,13,7.0,1.8571428571428572,0.0960880194863214,118.57891472442017,0.7692307692307693,2.4148118535234455,72.81853689996754,-0.04057123522479511,9.145712193110791
