event_id,signal_idx,signal_ts,source,style,side,score,threshold_q95,tp160_sl220_h48_net_ret_1x,tp160_sl220_h48_reason,candidate_id
167452,69259,2026-01-25 22:05:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0009709076982997851,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167453,69259,2026-01-25 22:05:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.000986096238481343,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167454,69259,2026-01-25 22:05:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.000971692637837459,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167455,69259,2026-01-25 22:05:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0009864010221498133,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167456,69259,2026-01-25 22:05:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0009918254945259324,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167457,69259,2026-01-25 22:05:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009722048660017051,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167459,69262,2026-01-25 22:20:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0009907930211078228,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167460,69262,2026-01-25 22:20:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0009604036451556498,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167461,69262,2026-01-25 22:20:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0009719157784190226,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167462,69262,2026-01-25 22:20:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0009556078622845115,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167463,69262,2026-01-25 22:20:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0009707964024660697,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167464,69262,2026-01-25 22:20:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0009563928018221854,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167465,69262,2026-01-25 22:20:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0009711011861345399,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167466,69262,2026-01-25 22:20:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.000976525658510659,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167467,69262,2026-01-25 22:20:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009569050299864314,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167468,69262,2026-01-25 22:20:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.00101174301836019,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167470,69264,2026-01-25 22:30:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.000969458569046133,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167471,69264,2026-01-25 22:30:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0009735423940415473,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167472,69264,2026-01-25 22:30:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0009390691930939603,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167473,69264,2026-01-25 22:30:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0009505813263573329,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167474,69264,2026-01-25 22:30:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.000934273410222822,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167475,69264,2026-01-25 22:30:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.00094946195040438,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167476,69264,2026-01-25 22:30:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0009350583497604959,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167477,69264,2026-01-25 22:30:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0009497667340728502,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167478,69264,2026-01-25 22:30:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0009551912064489693,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167479,69264,2026-01-25 22:30:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009355705779247419,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167480,69264,2026-01-25 22:30:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.0009904085662985002,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
167481,69264,2026-01-25 22:30:00+00:00,wick_reject_1p0,wick_reject,1.0,-0.0009821066079894678,-0.0010264763850130884,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
168162,69565,2026-01-26 23:35:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010040187002207162,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168163,69565,2026-01-26 23:35:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010155308334840888,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168164,69565,2026-01-26 23:35:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009992229173495777,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168165,69565,2026-01-26 23:35:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.001014411457531136,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168166,69565,2026-01-26 23:35:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010000078568872517,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168167,69565,2026-01-26 23:35:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.001014716241199606,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168168,69565,2026-01-26 23:35:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.001020140713575725,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168169,69565,2026-01-26 23:35:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010005200850514977,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168170,69569,2026-01-26 23:55:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009961413323932072,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168171,69569,2026-01-26 23:55:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010076534656565798,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168172,69569,2026-01-26 23:55:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.000991345549522069,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168173,69569,2026-01-26 23:55:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.001006534089703627,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168174,69569,2026-01-26 23:55:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009921304890597427,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168175,69569,2026-01-26 23:55:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010068388733720972,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168176,69569,2026-01-26 23:55:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010122633457482163,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168177,69569,2026-01-26 23:55:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.000992642717223989,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168182,69572,2026-01-27 00:10:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009852506579319424,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168183,69572,2026-01-27 00:10:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009967627911953152,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168184,69572,2026-01-27 00:10:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009804548750608042,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168185,69572,2026-01-27 00:10:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009956434152423622,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168186,69572,2026-01-27 00:10:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.000981239814598478,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168187,69572,2026-01-27 00:10:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009959481989108327,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168188,69572,2026-01-27 00:10:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010013726712869515,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168189,69572,2026-01-27 00:10:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009817520427627241,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168196,69575,2026-01-27 00:25:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009450390344108215,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168197,69575,2026-01-27 00:25:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.000956551167674194,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168198,69575,2026-01-27 00:25:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009402432515396832,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168199,69575,2026-01-27 00:25:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009554317917212412,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168200,69575,2026-01-27 00:25:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009557365753897114,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168201,69575,2026-01-27 00:25:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009611610477658304,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168202,69575,2026-01-27 00:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009415404192416031,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168203,69575,2026-01-27 00:25:00+00:00,wick_reject_0p6,wick_reject,-1.0,-0.0009963784076153614,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168234,69585,2026-01-27 01:15:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010246453480676156,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168236,69585,2026-01-27 01:15:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010254302876052893,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168239,69585,2026-01-27 01:15:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010259425157695353,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168243,69587,2026-01-27 01:25:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.001019258617622043,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168245,69587,2026-01-27 01:25:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010144628347509047,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168247,69587,2026-01-27 01:25:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010152477742885787,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168250,69587,2026-01-27 01:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010157600024528247,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168258,69589,2026-01-27 01:35:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001022575431899964,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168260,69589,2026-01-27 01:35:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010233603714376379,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168263,69589,2026-01-27 01:35:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010238725996018839,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168312,69607,2026-01-27 03:05:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010235871661374318,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168316,69607,2026-01-27 03:05:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010248843338393516,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168410,69635,2026-01-27 05:25:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.001022929515823783,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168411,69635,2026-01-27 05:25:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010218101398708304,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168412,69635,2026-01-27 05:25:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010221149235393006,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168414,69635,2026-01-27 05:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.001007918767391192,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168484,69658,2026-01-27 07:20:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010237918066867745,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168485,69658,2026-01-27 07:20:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010226724307338215,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168486,69658,2026-01-27 07:20:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010229772144022917,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168488,69658,2026-01-27 07:20:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010087810582541832,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168508,69667,2026-01-27 08:05:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001024552805264773,-0.0010264763850130884,-0.006005809510323629,time_open,tp160_sl220_h48__all__expanding__q95
168510,69667,2026-01-27 08:05:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010253377448024468,-0.0010264763850130884,-0.006005809510323629,time_open,tp160_sl220_h48__all__expanding__q95
168513,69667,2026-01-27 08:05:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010258499729666928,-0.0010264763850130884,-0.006005809510323629,time_open,tp160_sl220_h48__all__expanding__q95
168519,69670,2026-01-27 08:20:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.000989763990121448,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168520,69670,2026-01-27 08:20:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010012761233848208,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168521,69670,2026-01-27 08:20:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009849682072503097,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168522,69670,2026-01-27 08:20:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010001567474318678,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168523,69670,2026-01-27 08:20:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009857531467879835,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168524,69670,2026-01-27 08:20:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010004615311003382,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168525,69670,2026-01-27 08:20:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010058860034764569,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168526,69670,2026-01-27 08:20:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009862653749522295,-0.0010264763850130884,-0.014730515359728902,time_open,tp160_sl220_h48__all__expanding__q95
168584,69690,2026-01-27 10:00:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.001016131014385208,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168586,69690,2026-01-27 10:00:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010113352315140698,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168588,69690,2026-01-27 10:00:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010121201710517435,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168591,69690,2026-01-27 10:00:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010126323992159895,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168610,69695,2026-01-27 10:25:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009774736624124233,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168611,69695,2026-01-27 10:25:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.000988985795675796,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168612,69695,2026-01-27 10:25:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009726778795412849,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168613,69695,2026-01-27 10:25:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.000987866419722843,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168614,69695,2026-01-27 10:25:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009734628190789588,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168615,69695,2026-01-27 10:25:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009881712033913133,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168616,69695,2026-01-27 10:25:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009935956757674324,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168617,69695,2026-01-27 10:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009739750472432048,-0.0010264763850130884,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
168665,69711,2026-01-27 11:45:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0009478767220800065,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168666,69711,2026-01-27 11:45:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009174873461278337,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168667,69711,2026-01-27 11:45:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009289994793912063,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168668,69711,2026-01-27 11:45:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009126915632566954,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168669,69711,2026-01-27 11:45:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009278801034382534,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168670,69711,2026-01-27 11:45:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009134765027943693,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168671,69711,2026-01-27 11:45:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009281848871067237,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168672,69711,2026-01-27 11:45:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009336093594828429,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168673,69711,2026-01-27 11:45:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009139887309586153,-0.0010264763850130884,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
168849,69768,2026-01-27 16:30:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009736552330612652,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168850,69768,2026-01-27 16:30:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009851673663246378,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168851,69768,2026-01-27 16:30:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009688594501901268,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168852,69768,2026-01-27 16:30:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.000984047990371685,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168853,69768,2026-01-27 16:30:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009696443897278007,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168854,69768,2026-01-27 16:30:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009843527740401553,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168855,69768,2026-01-27 16:30:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009897772464162742,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168856,69768,2026-01-27 16:30:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009701566178920468,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
168857,69768,2026-01-27 16:30:00+00:00,wick_reject_0p6,wick_reject,-1.0,-0.0010249946062658051,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169004,69834,2026-01-27 22:00:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010115465370744482,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169005,69834,2026-01-27 22:00:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010230586703378205,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169006,69834,2026-01-27 22:00:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010067507542033099,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169007,69834,2026-01-27 22:00:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010219392943848677,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169008,69834,2026-01-27 22:00:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.001022244078053338,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169010,69834,2026-01-27 22:00:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010080479219052299,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169015,69836,2026-01-27 22:10:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009395866975462703,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169016,69836,2026-01-27 22:10:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009384673215933174,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169017,69836,2026-01-27 22:10:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009387721052617877,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169018,69836,2026-01-27 22:10:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009441965776379065,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169019,69836,2026-01-27 22:10:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009245759491136791,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169318,69946,2026-01-28 07:20:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009554861286548629,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169319,69946,2026-01-28 07:20:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009669982619182355,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169320,69946,2026-01-28 07:20:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009658788859652827,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169321,69946,2026-01-28 07:20:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.000966183669633753,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169322,69946,2026-01-28 07:20:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009716081420098719,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
169323,69946,2026-01-28 07:20:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009519875134856444,-0.0010264763850130884,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
