candidate_id,event_id,source,signal_ts,entry_ts,exit_ts,side,score,entry_price,exit_price,reason,bars_held,net_ret_1x,mfe_1x,mae_1x
tp160_sl220_h48__all__expanding__q95,204541,macd_flip,2026-03-17 12:10:00+00:00,2026-03-17 12:15:00+00:00,2026-03-17 13:50:00+00:00,-1,-0.001195074533506953,41.287650764,40.61632281101112,target_limit,20,0.015437195678261722,0.016534018074848333,-0.008948671589503536
tp160_sl220_h48__all__expanding__q95,204982,vwap_revert_75,2026-03-18 03:25:00+00:00,2026-03-18 03:30:00+00:00,2026-03-18 07:30:00+00:00,-1,-0.0011775509918459828,41.929960825,41.680993312,time_open,49,0.005110839145489242,0.01476177923426436,-0.010527696635906263
tp160_sl220_h48__all__expanding__q95,205190,vwap_revert_75,2026-03-18 11:50:00+00:00,2026-03-18 11:55:00+00:00,2026-03-18 13:00:00+00:00,1,-0.0011930281108137254,41.09504772300001,40.201567085655704,stop_market,14,-0.022562115135163045,0.004281593202811074,-0.02375196777818546
tp160_sl220_h48__all__expanding__q95,205253,vwap_revert_75,2026-03-18 13:10:00+00:00,2026-03-18 13:15:00+00:00,2026-03-18 13:30:00+00:00,1,-0.001218122554797727,40.776706509,41.44007110447067,target_limit,4,0.01543215557514115,0.03242766775948791,-0.008058890962712966
tp160_sl220_h48__all__expanding__q95,205637,vwap_revert_75,2026-03-19 01:10:00+00:00,2026-03-19 01:15:00+00:00,2026-03-19 05:15:00+00:00,1,-0.001205196716605314,41.557543449,41.244885776000004,time_open,49,-0.008349690767277936,0.005593606640519333,-0.01534681074752166
tp160_sl220_h48__all__expanding__q95,205958,vwap_revert_75,2026-03-19 11:55:00+00:00,2026-03-19 12:00:00+00:00,2026-03-19 13:20:00+00:00,1,-0.0011405930907996717,39.514353456,38.65523996991551,stop_market,17,-0.022562115135163045,-0.001071849905051936,-0.02383282142402944
tp160_sl220_h48__all__expanding__q95,206241,wick_reject_0p6,2026-03-19 19:45:00+00:00,2026-03-19 19:50:00+00:00,2026-03-19 20:50:00+00:00,-1,-0.0011650201658132582,40.250764538,39.59629612278337,target_limit,13,0.01543719567826161,0.016490731185325624,-0.0014888138765876285
tp160_sl220_h48__all__expanding__q95,206433,vwap_revert_20,2026-03-20 02:10:00+00:00,2026-03-20 02:15:00+00:00,2026-03-20 06:15:00+00:00,-1,-0.0011724227431437837,39.92211755500001,39.65952712,time_open,49,0.00575097264268133,0.01360442752696589,-0.005020690656564201
tp160_sl220_h48__all__expanding__q95,206609,vwap_revert_75,2026-03-20 10:05:00+00:00,2026-03-20 10:10:00+00:00,2026-03-20 14:10:00+00:00,1,-0.0012089280935119518,39.36519357900001,39.14533164,time_open,49,-0.006412192938896514,0.012086982883625863,-0.013197364334818011
tp160_sl220_h48__all__expanding__q95,206815,vwap_revert_75,2026-03-20 17:35:00+00:00,2026-03-20 17:40:00+00:00,2026-03-20 21:40:00+00:00,1,-0.0012058620255113433,39.14295537300001,39.659467336000006,time_open,49,0.012360733687276323,0.014128841875375331,-0.020851426122766928
tp160_sl220_h48__all__expanding__q95,206964,vwap_revert_75,2026-03-20 21:50:00+00:00,2026-03-20 21:55:00+00:00,2026-03-21 01:55:00+00:00,-1,-0.0011391993884622223,39.523545682000005,39.33461292,time_open,49,0.0039529179855770265,0.0060102320756153516,-0.016011802391289867
tp160_sl220_h48__all__expanding__q95,207357,vwap_revert_75,2026-03-21 14:30:00+00:00,2026-03-21 14:35:00+00:00,2026-03-21 18:35:00+00:00,-1,-0.001208917473474718,39.975060686,40.302357368,time_open,49,-0.009020239499748704,0.005905198940265088,-0.01222050490189354
tp160_sl220_h48__all__expanding__q95,207687,vwap_revert_75,2026-03-22 01:30:00+00:00,2026-03-22 01:35:00+00:00,2026-03-22 05:35:00+00:00,1,-0.0011985326237676992,39.259079841,38.70521548,time_open,49,-0.014931402882443946,0.005627237314137945,-0.019546027711775507
tp160_sl220_h48__all__expanding__q95,207918,vwap_revert_75,2026-03-22 09:20:00+00:00,2026-03-22 09:25:00+00:00,2026-03-22 13:25:00+00:00,1,-0.0011579131318069768,38.179923147000004,38.239092456,time_open,49,0.0007197840526743789,0.006340422741762719,-0.020606507796059673
tp160_sl220_h48__all__expanding__q95,208236,vwap_revert_75,2026-03-22 19:15:00+00:00,2026-03-22 19:20:00+00:00,2026-03-22 23:00:00+00:00,1,-0.001191492833013642,37.961689233,38.57925849686084,target_limit,45,0.01543215557514115,0.016050675807922854,-0.014130837896287123
tp160_sl220_h48__all__expanding__q95,208416,vwap_revert_20,2026-03-22 23:40:00+00:00,2026-03-22 23:45:00+00:00,2026-03-23 00:30:00+00:00,-1,-0.0011927202528482516,38.389763537,37.76555458119541,target_limit,10,0.01543719567826161,0.018800937294244258,-0.0019837374772942043
tp160_sl220_h48__all__expanding__q95,208586,vwap_revert_75,2026-03-23 07:50:00+00:00,2026-03-23 07:55:00+00:00,2026-03-23 11:05:00+00:00,1,-0.0011954962917525062,37.573272909,38.18452332909675,target_limit,39,0.01543215557514115,0.034405496005921465,-0.02227256309625937
tp160_sl220_h48__all__expanding__q95,209176,vwap_revert_75,2026-03-24 05:20:00+00:00,2026-03-24 05:25:00+00:00,2026-03-24 09:25:00+00:00,-1,-0.001210571504595551,38.054124064999996,38.207910448,time_open,49,-0.004872252423553367,0.0074400363155486815,-0.017544892291541117
tp160_sl220_h48__all__expanding__q95,209381,vwap_revert_75,2026-03-24 11:10:00+00:00,2026-03-24 11:15:00+00:00,2026-03-24 14:15:00+00:00,-1,-0.0011624362719799663,38.639495286999995,38.011225748880314,target_limit,37,0.015437195678261722,0.01799959553907493,-0.007104829261576754
tp160_sl220_h48__all__expanding__q95,209603,vwap_revert_75,2026-03-24 18:20:00+00:00,2026-03-24 18:25:00+00:00,2026-03-24 20:20:00+00:00,-1,-0.0011373511940567086,39.390688391,40.2466556127486,stop_market,24,-0.02256852529166972,-0.0007948987509229788,-0.024641493792899385
tp160_sl220_h48__all__expanding__q95,209713,vwap_revert_75,2026-03-24 21:40:00+00:00,2026-03-24 21:45:00+00:00,2026-03-25 00:35:00+00:00,-1,-0.0012126080031250642,40.008025277,40.87740734781006,stop_market,35,-0.02256852529166972,0.008948836502706059,-0.02388432062295777
tp160_sl220_h48__all__expanding__q95,209810,vwap_revert_75,2026-03-25 00:40:00+00:00,2026-03-25 00:45:00+00:00,2026-03-25 03:15:00+00:00,-1,-0.0011493314350163552,40.581409375,39.9215647487982,target_limit,31,0.01543719567826161,0.01743185823003457,-0.004716892990091829
tp160_sl220_h48__all__expanding__q95,210064,vwap_revert_75,2026-03-25 10:10:00+00:00,2026-03-25 10:15:00+00:00,2026-03-25 11:30:00+00:00,-1,-0.00120567407757488,40.627360017,41.51020035062253,stop_market,16,-0.02256852529166972,-1.575251258589816e-05,-0.023862898720388395
tp160_sl220_h48__all__expanding__q95,210126,vwap_revert_75,2026-03-25 12:10:00+00:00,2026-03-25 12:15:00+00:00,2026-03-25 14:10:00+00:00,-1,-0.0011794438906307459,41.124825662999996,40.456145209680564,target_limit,24,0.01543719567826161,0.0163848880119688,-0.002972102839314609
tp160_sl220_h48__all__expanding__q95,210223,vwap_revert_75,2026-03-25 15:40:00+00:00,2026-03-25 15:45:00+00:00,2026-03-25 19:45:00+00:00,1,-0.001210488214934114,40.402305207000005,40.417667447999996,time_open,49,-0.0004492484949510131,0.01085816244277038,-0.0042091281417882135
tp160_sl220_h48__all__expanding__q95,210713,vwap_revert_75,2026-03-26 11:10:00+00:00,2026-03-26 11:15:00+00:00,2026-03-26 13:45:00+00:00,1,-0.001196523167780601,38.99579764200001,39.63019001309873,target_limit,31,0.01543215557514115,0.020571507867709116,-0.004076533887795512
tp160_sl220_h48__all__expanding__q95,210803,vwap_revert_75,2026-03-26 14:25:00+00:00,2026-03-26 14:30:00+00:00,2026-03-26 16:25:00+00:00,-1,-0.0011463615375357642,39.459614354,38.81800986355758,target_limit,24,0.01543719567826161,0.016690846192551234,-0.008356595136911353
tp160_sl220_h48__all__expanding__q95,210892,vwap_revert_140,2026-03-26 18:10:00+00:00,2026-03-26 18:15:00+00:00,2026-03-26 22:15:00+00:00,1,-0.001218061381151148,38.723505786000004,38.967284648,time_open,49,0.005463438619533684,0.012769872044456676,-0.012100219651100879
tp160_sl220_h48__all__expanding__q95,211328,vwap_revert_75,2026-03-27 13:55:00+00:00,2026-03-27 14:00:00+00:00,2026-03-27 15:05:00+00:00,1,-0.0011968127328418686,38.098836234000004,38.71863663599403,target_limit,14,0.01543215557514115,0.016146523799879464,-0.0021426992382282
tp160_sl220_h48__all__expanding__q95,211566,vwap_revert_20,2026-03-28 01:35:00+00:00,2026-03-28 01:40:00+00:00,2026-03-28 05:40:00+00:00,1,-0.0012056717725967064,38.095833015000004,38.60518908,time_open,49,0.012535521101319952,0.014441657826024468,-0.0015652599861451105
tp160_sl220_h48__all__expanding__q95,211825,vwap_revert_75,2026-03-28 11:55:00+00:00,2026-03-28 12:00:00+00:00,2026-03-28 16:00:00+00:00,-1,-0.0011702774787063568,39.473599332,40.210381655999996,time_open,49,-0.019502254697835866,0.0014845196027638563,-0.021096856038898007
tp160_sl220_h48__all__expanding__q95,211974,vwap_revert_75,2026-03-28 16:00:00+00:00,2026-03-28 16:05:00+00:00,2026-03-28 20:05:00+00:00,-1,-0.0012115070584219584,40.132891152,39.914459799999996,time_open,49,0.004615635883789814,0.015047287515689067,-0.001887489365462806
tp160_sl220_h48__all__expanding__q95,212538,vwap_revert_75,2026-03-29 12:50:00+00:00,2026-03-29 12:55:00+00:00,2026-03-29 16:55:00+00:00,1,-0.0011857619832359046,39.25707769500001,38.899266696000005,time_open,49,-0.009940103393606002,-0.00043502206487922024,-0.013866444428894635
tp160_sl220_h48__all__expanding__q95,212727,vwap_revert_75,2026-03-29 18:50:00+00:00,2026-03-29 18:55:00+00:00,2026-03-29 22:45:00+00:00,1,-0.001211170538725936,38.737520808,37.895297068196456,stop_market,47,-0.022562115135163045,0.00504624942233356,-0.026526833357555804
tp160_sl220_h48__all__expanding__q95,212929,vwap_revert_75,2026-03-30 01:20:00+00:00,2026-03-30 01:25:00+00:00,2026-03-30 02:05:00+00:00,1,-0.0011485291593417986,37.638342654000006,38.25065164328404,target_limit,9,0.01543215557514115,0.017579343279868764,-0.001486511215936696
tp160_sl220_h48__all__expanding__q95,213005,vwap_revert_75,2026-03-30 04:30:00+00:00,2026-03-30 04:35:00+00:00,2026-03-30 08:35:00+00:00,-1,-0.0011466433288277503,38.561578981000004,38.16792100799999,time_open,49,0.009383464772781529,0.015211487612813324,-0.006571593295360071
tp160_sl220_h48__all__expanding__q95,213537,vwap_revert_75,2026-03-30 23:50:00+00:00,2026-03-30 23:55:00+00:00,2026-03-31 01:20:00+00:00,1,-0.0012094328577634485,36.837484254,37.43676469944055,target_limit,18,0.01543215557514115,0.01744190079783281,-0.00604708323658855
tp160_sl220_h48__all__expanding__q95,213867,vwap_revert_75,2026-03-31 12:10:00+00:00,2026-03-31 12:15:00+00:00,2026-03-31 13:50:00+00:00,1,-0.0012091975405514523,35.842417692000005,36.42551017171503,target_limit,20,0.015432155575141372,0.018067483995214406,-0.0019329096742519852
tp160_sl220_h48__all__expanding__q95,214106,vwap_revert_75,2026-03-31 20:35:00+00:00,2026-03-31 20:40:00+00:00,2026-03-31 22:35:00+00:00,-1,-0.0012108229658214353,36.803467461000004,36.205051324060854,target_limit,24,0.01543719567826161,0.017103482482106913,-0.0025484966372222454
tp160_sl220_h48__all__expanding__q95,214235,vwap_revert_20,2026-04-01 02:20:00+00:00,2026-04-01 02:25:00+00:00,2026-04-01 05:20:00+00:00,1,-0.0011146724616008996,36.287895177,36.878234784227956,target_limit,36,0.015432155575140927,0.018659247655376854,-0.005509891444739027
tp160_sl220_h48__all__expanding__q95,214517,vwap_revert_75,2026-04-01 14:00:00+00:00,2026-04-01 14:05:00+00:00,2026-04-01 15:45:00+00:00,1,-0.0011156761472258647,36.806450991000006,37.405226580366616,target_limit,21,0.01543215557514115,0.017892217023614432,-0.005398868863111487
tp160_sl220_h48__all__expanding__q95,214570,vwap_revert_75,2026-04-01 16:00:00+00:00,2026-04-01 16:05:00+00:00,2026-04-01 16:10:00+00:00,-1,-0.0011124215363134966,37.311921303999995,36.70523782146732,target_limit,2,0.015437195678261722,0.016641365073136183,-0.003284486617589636
tp160_sl220_h48__all__expanding__q95,214614,vwap_revert_75,2026-04-01 17:55:00+00:00,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,1,-0.001085069368619042,36.455074368,36.177548352,time_open,49,-0.008438988532694109,0.0023844590501318486,-0.01643641899827787
tp160_sl220_h48__all__expanding__q95,214910,vwap_revert_75,2026-04-02 01:30:00+00:00,2026-04-02 01:35:00+00:00,2026-04-02 05:35:00+00:00,1,-0.0011047765512027968,35.67824172,35.022243431999996,time_open,49,-0.01920820676174604,0.0010863281970050487,-0.021610821310442133
tp160_sl220_h48__all__expanding__q95,215053,vwap_revert_75,2026-04-02 07:15:00+00:00,2026-04-02 07:20:00+00:00,2026-04-02 11:20:00+00:00,1,-0.0011152381764350792,35.120644059,34.870203304,time_open,49,-0.007957235950684524,0.0059610507326772755,-0.014327961368227464
tp160_sl220_h48__all__expanding__q95,215242,vwap_revert_75,2026-04-02 13:00:00+00:00,2026-04-02 13:05:00+00:00,2026-04-02 17:05:00+00:00,1,-0.0011190709292202136,34.72722237,34.90421228,time_open,49,0.004265139505001465,0.014362727450119461,-0.00857029112148146
tp160_sl220_h48__all__expanding__q95,215391,vwap_revert_75,2026-04-02 17:20:00+00:00,2026-04-02 17:25:00+00:00,2026-04-02 21:25:00+00:00,-1,-0.0011159151905572014,35.109287269,35.111728056000004,time_open,49,-0.0008988711455325495,0.015331762928588066,-0.0058466351797586006
tp160_sl220_h48__all__expanding__q95,215582,vwap_revert_75,2026-04-03 00:50:00+00:00,2026-04-03 00:55:00+00:00,2026-04-03 04:55:00+00:00,-1,-0.0011038604914117374,35.288095202,35.537615591999995,time_open,49,-0.007903205613273272,-0.00011065482502381485,-0.009961926360795974
tp160_sl220_h48__all__expanding__q95,215892,vwap_revert_75,2026-04-03 12:25:00+00:00,2026-04-03 12:30:00+00:00,2026-04-03 16:30:00+00:00,-1,-0.0011173892334094286,35.912424577,35.901519496,time_open,49,-0.0005255390971622147,0.014435799952421724,-0.006862998501359533
tp160_sl220_h48__all__expanding__q95,216614,vwap_revert_100,2026-04-04 23:35:00+00:00,2026-04-04 23:40:00+00:00,2026-04-05 03:40:00+00:00,-1,-0.0011019260225372245,36.373928850999995,35.977499432,time_open,49,0.010073920868015214,0.01302935552937845,-0.0054751855603827485
tp160_sl220_h48__all__expanding__q95,216753,vwap_revert_75,2026-04-05 05:10:00+00:00,2026-04-05 05:15:00+00:00,2026-04-05 09:15:00+00:00,1,-0.00108755183254723,35.852428422,35.74943536000001,time_open,49,-0.003700825593621574,0.000434324219735327,-0.01194605374918069
tp160_sl220_h48__all__expanding__q95,217321,vwap_revert_75,2026-04-06 03:50:00+00:00,2026-04-06 03:55:00+00:00,2026-04-06 07:55:00+00:00,-1,-0.0010897345692530295,36.981276467,37.057214312,time_open,49,-0.002883587394218277,0.0064161243112236255,-0.009655108522189886
tp160_sl220_h48__all__expanding__q95,217466,vwap_revert_75,2026-04-06 09:20:00+00:00,2026-04-06 09:25:00+00:00,2026-04-06 13:25:00+00:00,-1,-0.0010880789347654006,37.421803274000006,37.208174448,time_open,49,0.004881717224285435,0.012206874977545024,-0.003973996092929714
tp160_sl220_h48__all__expanding__q95,218337,vwap_revert_75,2026-04-07 19:15:00+00:00,2026-04-07 19:20:00+00:00,2026-04-07 20:00:00+00:00,-1,-0.0011123671534071754,36.490803310000004,37.283755472160536,stop_market,9,-0.02256852529166972,0.0019677097648417297,-0.022891466850959677
tp160_sl220_h48__all__expanding__q95,218598,vwap_revert_75,2026-04-08 02:35:00+00:00,2026-04-08 02:40:00+00:00,2026-04-08 06:40:00+00:00,-1,-0.0010796003966092262,38.44870023,39.084678919999995,time_open,49,-0.017377148736859922,0.005193939686007343,-0.0216715507534644
tp160_sl220_h48__all__expanding__q95,218749,vwap_revert_140,2026-04-08 08:35:00+00:00,2026-04-08 08:40:00+00:00,2026-04-08 12:40:00+00:00,-1,-0.0011018640452617459,39.343738822000006,39.387598928,time_open,49,-0.0019445774095148865,0.007338876035811626,-0.009520587405525765
tp160_sl220_h48__all__expanding__q95,218880,vwap_revert_75,2026-04-08 13:10:00+00:00,2026-04-08 13:15:00+00:00,2026-04-08 14:05:00+00:00,-1,-0.0010406315211083197,39.602460915,38.95853377147335,target_limit,11,0.0154371956782615,0.016298505196062796,-0.004922943899262192
tp160_sl220_h48__all__expanding__q95,218999,vwap_revert_75,2026-04-08 16:35:00+00:00,2026-04-08 16:40:00+00:00,2026-04-08 20:40:00+00:00,1,-0.001079858742362245,38.531299770000004,38.045041239999996,time_open,49,-0.013443921669864902,0.01060696712645548,-0.020951206268449166
tp160_sl220_h48__all__expanding__q95,219234,vwap_revert_75,2026-04-09 00:40:00+00:00,2026-04-09 00:45:00+00:00,2026-04-09 04:45:00+00:00,1,-0.0011024085730974972,38.310062637,38.549174296000004,time_open,49,0.005409573694082656,0.013467411105240634,-0.004984286755217019
tp160_sl220_h48__all__expanding__q95,219453,vwap_revert_75,2026-04-09 08:50:00+00:00,2026-04-09 08:55:00+00:00,2026-04-09 12:55:00+00:00,-1,-0.0011032878377794553,38.893222745,39.039690799999995,time_open,49,-0.00459678593012979,0.0039909972495133506,-0.010436388169456927
tp160_sl220_h48__all__expanding__q95,219715,vwap_revert_75,2026-04-09 17:15:00+00:00,2026-04-09 17:20:00+00:00,2026-04-09 21:20:00+00:00,-1,-0.0010844812416467954,39.821225928,39.90846138399999,time_open,49,-0.003020908318461103,0.0051034573462767074,-0.012412636281917926
tp160_sl220_h48__all__expanding__q95,219913,vwap_revert_75,2026-04-09 22:20:00+00:00,2026-04-09 22:25:00+00:00,2026-04-09 22:55:00+00:00,-1,-0.0010965770335331965,40.221795655,39.56779826733192,target_limit,7,0.01543719567826161,0.017647040452600127,-0.0015136760187102344
tp160_sl220_h48__all__expanding__q95,220096,vwap_revert_75,2026-04-10 05:20:00+00:00,2026-04-10 05:25:00+00:00,2026-04-10 09:25:00+00:00,-1,-0.0011019649526169825,40.54644693,40.637268928000005,time_open,49,-0.003070201052513516,0.01362503922856062,-0.00578018866216136
tp160_sl220_h48__all__expanding__q95,220239,vwap_revert_75,2026-04-10 11:30:00+00:00,2026-04-10 11:35:00+00:00,2026-04-10 14:10:00+00:00,-1,-0.001107343838519986,41.000958715,41.89191742006103,stop_market,32,-0.02256852529166972,0.00041361752338242574,-0.022756609248430607
tp160_sl220_h48__all__expanding__q95,220477,vwap_revert_75,2026-04-10 17:10:00+00:00,2026-04-10 17:15:00+00:00,2026-04-10 21:05:00+00:00,-1,-0.0010713909938139972,42.016867474,41.333682620651075,target_limit,47,0.01543719567826161,0.016704421728590768,-0.005273008405091832
tp160_sl220_h48__all__expanding__q95,221729,vwap_revert_75,2026-04-12 13:25:00+00:00,2026-04-12 13:30:00+00:00,2026-04-12 16:20:00+00:00,1,-0.001120623538956734,40.428333105,41.08603028389876,target_limit,35,0.01543215557514115,0.016811647743051328,-0.0067550935106060065
tp160_sl220_h48__all__expanding__q95,221851,vwap_revert_75,2026-04-12 17:25:00+00:00,2026-04-12 17:30:00+00:00,2026-04-12 21:30:00+00:00,-1,-0.0011219865178465056,40.989970518,40.908197384,time_open,49,0.001166459300518707,0.004024655688092071,-0.008710092551819109
tp160_sl220_h48__all__expanding__q95,222325,vwap_revert_75,2026-04-13 14:15:00+00:00,2026-04-13 14:20:00+00:00,2026-04-13 17:10:00+00:00,-1,-0.001119337584083869,42.32453699,43.2442573051038,stop_market,35,-0.02256852529166972,0.009085438786745725,-0.02818727487255758
tp160_sl220_h48__all__expanding__q95,222457,vwap_revert_75,2026-04-13 18:20:00+00:00,2026-04-13 18:25:00+00:00,2026-04-13 22:25:00+00:00,-1,-0.0010850345095169483,43.420359909,44.274308495999996,time_open,49,-0.02050448626000147,0.007907808910833758,-0.02127215979542131
tp160_sl220_h48__all__expanding__q95,222693,vwap_revert_75,2026-04-13 23:55:00+00:00,2026-04-14 00:00:00+00:00,2026-04-14 04:00:00+00:00,-1,-0.0010730809615548396,44.230489706,44.61821768,time_open,49,-0.009599036734551241,0.0029276118546441854,-0.01736021852677784
tp160_sl220_h48__all__expanding__q95,222882,vwap_revert_75,2026-04-14 05:00:00+00:00,2026-04-14 05:05:00+00:00,2026-04-14 09:05:00+00:00,-1,-0.00111425423452539,44.81186522,44.945131352,time_open,49,-0.0038044585964593864,0.010396023859147063,-0.010705122949473027
tp160_sl220_h48__all__expanding__q95,223282,vwap_revert_75,2026-04-14 18:50:00+00:00,2026-04-14 18:55:00+00:00,2026-04-14 22:55:00+00:00,1,-0.001118233559621774,43.232338578000004,43.386451,time_open,49,0.002733947897662138,0.010169734889699633,-0.007870621099375879
tp160_sl220_h48__all__expanding__q95,223457,vwap_revert_75,2026-04-15 00:30:00+00:00,2026-04-15 00:35:00+00:00,2026-04-15 04:35:00+00:00,-1,-0.0011047035468223015,43.602164623,43.616482208,time_open,49,-0.0011578274579949332,0.002870605716074448,-0.02052456605028087
tp160_sl220_h48__all__expanding__q95,223661,vwap_revert_75,2026-04-15 07:15:00+00:00,2026-04-15 07:20:00+00:00,2026-04-15 11:20:00+00:00,1,-0.0011100184142914624,43.404523134,43.931594880000006,time_open,49,0.011308886755911376,0.013995704183284552,-0.007246279598328257
tp160_sl220_h48__all__expanding__q95,223784,vwap_revert_75,2026-04-15 11:50:00+00:00,2026-04-15 11:55:00+00:00,2026-04-15 15:55:00+00:00,-1,-0.0010747779467121187,44.071660313,44.561232728,time_open,49,-0.011942482830868736,0.0031689369542269308,-0.015034933894759532
tp160_sl220_h48__all__expanding__q95,224168,vwap_revert_75,2026-04-16 01:10:00+00:00,2026-04-16 01:15:00+00:00,2026-04-16 03:05:00+00:00,1,-0.0010607205980810892,44.232410505000004,44.9519932671553,target_limit,23,0.01543215557514115,0.016087513361261685,-0.004538571875952983
tp160_sl220_h48__all__expanding__q95,224674,vwap_revert_75,2026-04-16 21:30:00+00:00,2026-04-16 21:35:00+00:00,2026-04-17 00:30:00+00:00,1,-0.001077036104155346,43.421541375000004,44.12793273651377,target_limit,36,0.01543215557514115,0.017812786016051296,-0.00185499191683615
tp160_sl220_h48__all__expanding__q95,225097,vwap_revert_75,2026-04-17 15:10:00+00:00,2026-04-17 15:15:00+00:00,2026-04-17 18:05:00+00:00,-1,-0.0010954847735173351,44.970694613,44.23948119202821,target_limit,35,0.01543719567826161,0.01698205063479785,-0.01329650340794976
tp160_sl220_h48__all__expanding__q95,225207,vwap_revert_75,2026-04-17 18:55:00+00:00,2026-04-17 19:00:00+00:00,2026-04-17 23:00:00+00:00,1,-0.0011164778473149446,44.16834183300001,44.700797896000005,time_open,49,0.011220830315447716,0.015546387718068155,-0.00551654704279693
tp160_sl220_h48__all__expanding__q95,225409,vwap_revert_75,2026-04-18 02:55:00+00:00,2026-04-18 03:00:00+00:00,2026-04-18 07:00:00+00:00,-1,-0.0010974156825256298,45.098557269,44.796170688,time_open,49,0.005878474419534595,0.008815299048895997,-0.007719611866951596
tp160_sl220_h48__all__expanding__q95,225596,vwap_revert_50,2026-04-18 10:45:00+00:00,2026-04-18 10:50:00+00:00,2026-04-18 14:50:00+00:00,1,-0.0011024727321747216,44.539739916,44.405720016000004,time_open,49,-0.003837070924413923,-0.0010493980451647955,-0.013588063695060286
tp160_sl220_h48__all__expanding__q95,225975,vwap_revert_20,2026-04-19 01:20:00+00:00,2026-04-19 01:25:00+00:00,2026-04-19 05:25:00+00:00,1,-0.0011147893346787673,43.630765632000006,43.62151304,time_open,49,-0.0010413004583739202,0.00030332651303011104,-0.01161697749580916
tp160_sl220_h48__all__expanding__q95,226656,vwap_revert_20,2026-04-20 02:30:00+00:00,2026-04-20 02:35:00+00:00,2026-04-20 06:35:00+00:00,1,-0.0011213587047074402,41.11006381800001,41.213877592,time_open,49,0.0016948944873013759,0.006858081837288532,-0.010146191278124455
tp160_sl220_h48__all__expanding__q95,226864,vwap_revert_75,2026-04-20 12:50:00+00:00,2026-04-20 12:55:00+00:00,2026-04-20 15:00:00+00:00,-1,-0.0010512545112184373,41.399530588000005,40.72638349413398,target_limit,26,0.0154371956782615,0.016413968427868464,-0.009798086834858848
tp160_sl220_h48__all__expanding__q95,227519,vwap_revert_75,2026-04-21 16:45:00+00:00,2026-04-21 16:50:00+00:00,2026-04-21 18:50:00+00:00,1,-0.0011108774683630058,39.93180089700001,39.06361134880321,stop_market,25,-0.022562115135163045,0.0019332737634127906,-0.022597504986902286
tp160_sl220_h48__all__expanding__q95,227686,vwap_revert_75,2026-04-21 21:15:00+00:00,2026-04-21 21:20:00+00:00,2026-04-21 23:45:00+00:00,1,-0.0011136530775056434,39.23305194300001,39.871304020212364,target_limit,30,0.015432155575140927,0.01692318145334748,-0.0017413983456591325
tp160_sl220_h48__all__expanding__q95,227797,vwap_revert_75,2026-04-22 01:05:00+00:00,2026-04-22 01:10:00+00:00,2026-04-22 05:10:00+00:00,-1,-0.0011037844928053812,39.894147599,40.251370832,time_open,49,-0.009787312230827436,0.006997206753378449,-0.020589359842861046
tp160_sl220_h48__all__expanding__q95,227928,vwap_revert_75,2026-04-22 05:25:00+00:00,2026-04-22 05:30:00+00:00,2026-04-22 09:30:00+00:00,-1,-0.001071465885585556,40.407596077,40.530297176,time_open,49,-0.0038671667480232983,0.006523428825057964,-0.0065126217668953915
tp160_sl220_h48__all__expanding__q95,228076,vwap_revert_75,2026-04-22 10:40:00+00:00,2026-04-22 10:45:00+00:00,2026-04-22 14:45:00+00:00,-1,-0.0011080197600319744,40.796178680000004,40.89420108,time_open,49,-0.0032330537865450184,0.0013525453065792448,-0.017642287592082098
tp160_sl220_h48__all__expanding__q95,228610,vwap_revert_75,2026-04-23 02:40:00+00:00,2026-04-23 02:45:00+00:00,2026-04-23 06:45:00+00:00,1,-0.0010955483282314722,40.867804152000005,41.0358306,time_open,49,0.0032804351060527564,0.007345534075759774,-0.008655969083314246
tp160_sl220_h48__all__expanding__q95,228886,vwap_revert_75,2026-04-23 14:45:00+00:00,2026-04-23 14:50:00+00:00,2026-04-23 17:40:00+00:00,-1,-0.001119272882207942,41.391539172,40.718522016768055,target_limit,35,0.01543719567826161,0.016610621053326224,-0.01269883431269349
tp160_sl220_h48__all__expanding__q95,230705,vwap_revert_75,2026-04-26 23:45:00+00:00,2026-04-26 23:50:00+00:00,2026-04-27 03:35:00+00:00,-1,-0.001122062237477165,42.447405011,43.36979527179079,stop_market,46,-0.02256852529166972,0.003967380596207382,-0.027568146634694438
tp160_sl220_h48__all__expanding__q95,230967,vwap_revert_75,2026-04-27 08:50:00+00:00,2026-04-27 08:55:00+00:00,2026-04-27 12:55:00+00:00,1,-0.0011169420865747466,42.351394338,42.26615532,time_open,49,-0.002841149481519354,0.003249141242004594,-0.006043622097804972
tp160_sl220_h48__all__expanding__q95,231632,vwap_revert_75,2026-04-28 09:35:00+00:00,2026-04-28 09:40:00+00:00,2026-04-28 13:40:00+00:00,1,-0.0010747902078736809,40.396298769000005,40.081578744,time_open,49,-0.008616905454068163,-0.0004777360695928934,-0.019953549601455248
tp160_sl220_h48__all__expanding__q95,231812,vwap_revert_75,2026-04-28 14:25:00+00:00,2026-04-28 14:30:00+00:00,2026-04-28 18:30:00+00:00,1,-0.0011122779364533418,39.762619560000005,39.841515384000004,time_open,49,0.0011540253021569686,0.005969939672656688,-0.0084528530481698
