candidate_id,style_set,allowed_styles,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe,active_months,negative_active_months,recent_1m_total_return_1x,recent_3m_total_return_1x,recent_6m_total_return_1x,paper_gate
base_all__cfg_style_78_22__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_style_78_22,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,333,365.0,0.9123287671232877,0.530516470659548,0.530516470659548,0.4894894894894895,1.181350075337195,15.098464616441758,-0.24266965923933792,1.2748730984039716,13,5,0.1699077219257652,0.055751978371317845,0.09491301891580006,False
base_all__cfg_only__q85,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,565,365.0,1.547945205479452,0.5280877315331551,0.5280877315331551,0.5256637168141592,1.1257492488836385,9.284891141725867,-0.3486052838049103,1.1663544208172896,13,4,0.18241718516556538,0.0860686792962273,0.1555455867068598,False
base_all__cfg_side_88_12__q85,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_side_88_12,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,565,365.0,1.547945205479452,0.522430694273784,0.522430694273784,0.5292035398230088,1.1257220823209095,9.186404751698774,-0.34860528380491007,1.1649811636852583,13,4,0.18241718516556538,0.0860686792962273,0.1555455867068598,False
mean_revert_bb_vwap_rsi__current_70_20_10__q85,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",current_70_20_10,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,433,365.0,1.1863013698630136,0.5126275295006295,0.5126275295006295,0.5635103926096998,1.1577200913959451,11.274154924846203,-0.21382053759574915,1.2656548720990557,13,6,0.01911469618289119,-0.1766744645366788,0.07261666847912207,False
mean_revert_bb_vwap_rsi__cfg_side_88_12__q85,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",cfg_side_88_12,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,432,365.0,1.1835616438356165,0.4898379068235226,0.4898379068235226,0.5601851851851852,1.1522133405547057,10.964095276167678,-0.21382053759574926,1.2224075692850016,13,5,0.01911469618289119,-0.1766744645366788,0.08167247248293585,False
base_all__current_70_20_10__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",current_70_20_10,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,331,365.0,0.9068493150684932,0.476510839508113,0.476510839508113,0.486404833836858,1.1674051770522982,14.109596998831886,-0.2426696592393376,1.1825513868270847,13,5,0.15668363705929922,0.04381825616548474,0.08253663878582973,False
base_all__equal_weight__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",equal_weight,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,336,365.0,0.9205479452054794,0.4605533000098183,0.4605533000098183,0.4791666666666667,1.1608492718424201,13.68207061832891,-0.2552155752824178,1.1376667963755347,13,6,0.2063152557436918,0.13856386961381073,0.19372699606785093,False
bb_vwap_only__current_70_20_10__q50,bb_vwap_only,"bb_revert,vwap_revert",current_70_20_10,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,694,365.0,1.9013698630136986,0.4511208123572379,0.4511208123572379,0.5864553314121037,1.1008153012245576,6.766905586895066,-0.24189754778834383,1.0660467079029594,13,4,0.04387979695818767,-0.05122178515032527,0.34286672408960106,False
base_all__cfg_style_78_22__q80,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_style_78_22,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,633,365.0,1.7342465753424658,0.4504277063903863,0.4504277063903863,0.5308056872037915,1.1040796027619522,7.551118772819383,-0.28751187201031103,1.0349605432559483,13,6,0.2717894124625091,0.13829932427158376,0.14378744658927678,False
base_all__equal_weight__q60,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",equal_weight,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,821,365.0,2.249315068493151,0.4475984991314339,0.4475984991314339,0.5371498172959805,1.0862984199717771,6.0568105115490445,-0.41864198519544393,0.9832025002091888,13,6,-0.08305674970739318,-0.2940809008587255,0.13137524159769076,False
no_wick__cfg_style_78_22__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",cfg_style_78_22,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,781,365.0,2.1397260273972605,0.44318812196916735,0.44318812196916735,0.5620998719590269,1.0884707249219534,6.236273450612586,-0.3342365587332581,0.9918432204081954,13,7,0.0365325792612714,-0.13823903189527542,-0.0771368273300167,False
base_all__cfg_only__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,333,365.0,0.9123287671232877,0.4311318202009875,0.4311318202009875,0.4954954954954955,1.155816582608333,13.054690403787898,-0.2426696592393376,1.1086439450588395,13,5,0.1699077219257652,0.055751978371317845,0.09491301891580006,False
no_wick_no_breakout__cfg_style_78_22__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",cfg_style_78_22,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,805,365.0,2.2054794520547945,0.42293291608538897,0.42293291608538897,0.5726708074534161,1.0848453642155955,5.844628355370767,-0.3561418871120553,0.9688670908765685,13,5,0.03921748347479781,-0.18715905263528698,-0.06718604672429551,False
mean_revert_bb_vwap_rsi__side_only__q80,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,598,365.0,1.6383561643835616,0.41671972198386253,0.41671972198386253,0.5919732441471572,1.1134998721098255,7.00046631091268,-0.3383053209720478,1.1179431220605427,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__side_only__q85,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,598,365.0,1.6383561643835616,0.41671972198386253,0.41671972198386253,0.5919732441471572,1.1134998721098255,7.00046631091268,-0.3383053209720478,1.1179431220605427,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__side_only__q90,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,598,365.0,1.6383561643835616,0.41671972198386253,0.41671972198386253,0.5919732441471572,1.1134998721098255,7.00046631091268,-0.3383053209720478,1.1179431220605427,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__side_only__q95,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,598,365.0,1.6383561643835616,0.41671972198386253,0.41671972198386253,0.5919732441471572,1.1134998721098255,7.00046631091268,-0.3383053209720478,1.1179431220605427,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,604,365.0,1.6547945205479453,0.41396991549240014,0.41396991549240014,0.5943708609271523,1.1178978266887885,6.772418011700152,-0.21437832585990035,1.1574025419627345,13,6,-0.003753174426138872,-0.16167567294949337,0.04849815983545458,False
base_all__cfg_side_88_12__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_side_88_12,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,331,365.0,0.9068493150684932,0.4052085727805965,0.4052085727805965,0.49244712990936557,1.149232721105219,12.578625854992472,-0.24266965923933792,1.0622576191718953,13,5,0.15668363705929922,0.04381825616548474,0.08253663878582973,False
no_wick__cfg_side_88_12__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",cfg_side_88_12,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,787,365.0,2.1561643835616437,0.3978868681169345,0.3978868681169345,0.5578144853875476,1.0824488683314422,5.825535670294857,-0.28301043086021305,0.9205500460216766,13,8,0.0365325792612714,-0.12713696760782722,0.08282918346781964,False
no_wick_no_breakout__cfg_side_88_12__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",cfg_side_88_12,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,811,365.0,2.221917808219178,0.36668027787453217,0.36668027787453217,0.5733662145499383,1.0772123388350754,5.311322501064055,-0.32100279725006253,0.8845781445809429,13,5,0.03921748347479781,-0.15514989053065764,-0.009422321555009772,False
mean_revert_bb_vwap_rsi__equal_weight__q85,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",equal_weight,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,422,365.0,1.1561643835616437,0.3597144915501196,0.3597144915501196,0.556872037914692,1.1216802322958488,9.041828532212655,-0.20762811971945883,0.9893366328434713,13,4,0.09418076411155196,-0.06900210152565489,0.1453197081005111,False
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.35895969754594503,0.35895969754594503,0.5925925925925926,1.1030117528966226,5.992078221217397,-0.24494278062261443,1.0305607265659684,13,6,-0.0037887429804209782,-0.19429051392707108,0.007706547753014714,False
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.35895969754594503,0.35895969754594503,0.5925925925925926,1.1030117528966226,5.992078221217397,-0.24494278062261443,1.0305607265659684,13,6,-0.0037887429804209782,-0.19429051392707108,0.007706547753014714,False
bb_vwap_only__style_only__q80,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,545,365.0,1.4931506849315068,0.35624675643735015,0.35624675643735015,0.5779816513761468,1.1131422719490427,6.66151381991334,-0.26901797032429164,1.0646028042788525,13,6,-0.07761277896082452,-0.1896659918372272,0.14726572156410178,False
bb_vwap_only__style_only__q85,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,545,365.0,1.4931506849315068,0.35624675643735015,0.35624675643735015,0.5779816513761468,1.1131422719490427,6.66151381991334,-0.26901797032429164,1.0646028042788525,13,6,-0.07761277896082452,-0.1896659918372272,0.14726572156410178,False
bb_vwap_only__style_only__q90,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,545,365.0,1.4931506849315068,0.35624675643735015,0.35624675643735015,0.5779816513761468,1.1131422719490427,6.66151381991334,-0.26901797032429164,1.0646028042788525,13,6,-0.07761277896082452,-0.1896659918372272,0.14726572156410178,False
bb_vwap_only__style_only__q95,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,545,365.0,1.4931506849315068,0.35624675643735015,0.35624675643735015,0.5779816513761468,1.1131422719490427,6.66151381991334,-0.26901797032429164,1.0646028042788525,13,6,-0.07761277896082452,-0.1896659918372272,0.14726572156410178,False
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,565,365.0,1.547945205479452,0.3503813254659205,0.3503813254659205,0.5946902654867257,1.1123351606827214,6.276751351782584,-0.2978066630048525,1.0784512407094544,13,5,-0.06332491300916276,-0.21458239814531122,-0.04839605687426951,False
mean_revert_bb_vwap_rsi__style_only__q95,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,565,365.0,1.547945205479452,0.3503813254659205,0.3503813254659205,0.5946902654867257,1.1123351606827214,6.276751351782584,-0.2978066630048525,1.0784512407094544,13,5,-0.06332491300916276,-0.21458239814531122,-0.04839605687426951,False
no_wick_no_breakout__equal_weight__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,784,365.0,2.147945205479452,0.33630863198860883,0.33630863198860883,0.5663265306122449,1.0749554885317203,5.146706700002867,-0.3650803075421243,0.8458511575659572,13,6,-0.021466619922553498,-0.16176834491729508,-0.004459117190371176,False
bb_vwap_only__equal_weight__q60,bb_vwap_only,"bb_revert,vwap_revert",equal_weight,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,615,365.0,1.6849315068493151,0.32480909244405654,0.32480909244405654,0.5658536585365853,1.0861672271048757,6.116472601477679,-0.357159273766285,0.8635318373096658,13,5,0.04707445043628833,-0.05358301892877815,0.6459994262190851,False
core_bb_vwap_macd__equal_weight__q50,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,730,365.0,2.0,0.3178326215813918,0.3178326215813918,0.5657534246575342,1.0747064608443848,5.343472555984901,-0.3852145919816873,0.8156977697697088,13,7,-0.05315865340737436,-0.14418462121881503,0.11956349116910836,False
base_all__cfg_side_88_12__q90,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",cfg_side_88_12,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,471,365.0,1.2904109589041095,0.3165049004848144,0.3165049004848144,0.5159235668789809,1.0972015561597428,7.919466516329835,-0.26548989895269937,0.8395359761492142,13,6,0.11347916309870154,-0.0004490507765322338,0.1005735727716437,False
mean_revert_bb_vwap_rsi__equal_weight__q50,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,713,365.0,1.9534246575342467,0.3108990810796437,0.3108990810796437,0.5848527349228612,1.0769373603648889,5.150172839995536,-0.33161357597014385,0.836179408701914,13,6,0.0027998904873507424,-0.23535543292017969,0.08091877808857029,False
mean_revert_bb_vwap_rsi__equal_weight__q70,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",equal_weight,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,628,365.0,1.7205479452054795,0.30789889111063795,0.30789889111063795,0.5461783439490446,1.0817148016445497,5.842874082022633,-0.3127949659675493,0.8259520457851611,13,5,0.21234771443795775,-0.11815625054021783,0.211317533172396,False
no_wick__equal_weight__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,763,365.0,2.0904109589041098,0.2959406085524814,0.2959406085524814,0.5688073394495413,1.070489762764506,4.834263090022755,-0.3413851700287588,0.7871190456902624,13,6,0.006872253489511593,-0.09264970220833835,-0.06839330859460979,False
no_wick__style_only__q90,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,575,365.0,1.5753424657534247,0.2771292855173122,0.2771292855173122,0.5808695652173913,1.0901086141129561,5.338428957031516,-0.3356044548192647,0.869538739703113,13,6,-0.06332491300916276,-0.21458239814531122,-0.13617719121524663,False
no_wick__current_70_20_10__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",current_70_20_10,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,775,365.0,2.1232876712328768,0.254524423901177,0.254524423901177,0.56,1.0630212458639614,4.4384272793599875,-0.3103736499444698,0.7091798224294655,13,7,0.0365325792612714,-0.17374993258019944,-0.01982781205585049,False
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,623,365.0,1.7068493150684931,0.2499564741917486,0.2499564741917486,0.5698234349919743,1.0780783474251303,4.626093314535652,-0.373068782336047,0.7994311838126066,13,5,-0.1542762812787697,-0.32694931280486594,-0.07312238492141576,False
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,623,365.0,1.7068493150684931,0.2499564741917486,0.2499564741917486,0.5698234349919743,1.0780783474251303,4.626093314535652,-0.373068782336047,0.7994311838126066,13,5,-0.1542762812787697,-0.32694931280486594,-0.07312238492141576,False
base_all__equal_weight__q85,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",equal_weight,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,570,365.0,1.5616438356164384,0.23405641492977614,0.23405641492977614,0.5210526315789473,1.0717716642625827,5.512894091911407,-0.3570068273422985,0.6873827490555146,13,7,0.28573469770249726,0.16412546332613887,0.1540876103101665,False
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,506,365.0,1.3863013698630138,0.21931954624675631,0.21931954624675631,0.5296442687747036,1.0813576605577133,5.272218960289307,-0.3420594803795377,0.7192527847955467,13,7,-0.07761277896082452,-0.2398934739318651,-0.1072643662480035,False
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,506,365.0,1.3863013698630138,0.21931954624675631,0.21931954624675631,0.5296442687747036,1.0813576605577133,5.272218960289307,-0.3420594803795377,0.7192527847955467,13,7,-0.07761277896082452,-0.2398934739318651,-0.1072643662480035,False
bb_vwap_only__side_only__q80,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.20694177406966796,0.20694177406966796,0.5776965265082267,1.0740066014917744,4.611402683068774,-0.304394024067973,0.7047674421951787,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
bb_vwap_only__side_only__q85,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.20694177406966796,0.20694177406966796,0.5776965265082267,1.0740066014917744,4.611402683068774,-0.304394024067973,0.7047674421951787,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
bb_vwap_only__side_only__q90,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.20694177406966796,0.20694177406966796,0.5776965265082267,1.0740066014917744,4.611402683068774,-0.304394024067973,0.7047674421951787,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
bb_vwap_only__side_only__q95,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.20694177406966796,0.20694177406966796,0.5776965265082267,1.0740066014917744,4.611402683068774,-0.304394024067973,0.7047674421951787,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
base_all__style_only__q85,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,655,365.0,1.7945205479452055,0.17607898153093293,0.17607898153093293,0.583206106870229,1.0608106478641344,3.6118142104916067,-0.31796723433595087,0.6134231547951289,13,6,-0.0037887429804209782,-0.2281830854211485,-0.1458786182931362,False
no_wick_no_breakout__current_70_20_10__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",current_70_20_10,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,804,365.0,2.202739726027397,0.16686584046317687,0.16686584046317687,0.5621890547263682,1.04827725476047,3.382197432059129,-0.33375980082782997,0.5601583912191341,13,5,0.03921748347479781,-0.15890270879942903,-0.03475914711484651,False
base_all__side_only__q50,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,714,365.0,1.9561643835616438,0.16599258810546136,0.16599258810546136,0.5658263305322129,1.054124839468397,3.3850820762601237,-0.4058131166333123,0.5745992148638798,13,5,-0.12566077122646324,-0.33267833584875206,-0.23965375256101984,False
base_all__side_only__q60,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,714,365.0,1.9561643835616438,0.16599258810546136,0.16599258810546136,0.5658263305322129,1.054124839468397,3.3850820762601237,-0.4058131166333123,0.5745992148638798,13,5,-0.12566077122646324,-0.33267833584875206,-0.23965375256101984,False
bb_vwap_only__style_only__q50,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,597,365.0,1.6356164383561644,0.1537061839677092,0.1537061839677092,0.5510887772194305,1.0572174964971637,3.4485442903390364,-0.3903510639446045,0.5807678521428354,13,6,-0.05508554612125505,-0.3187288020379965,-0.02406582626631082,False
bb_vwap_only__style_only__q60,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,597,365.0,1.6356164383561644,0.1537061839677092,0.1537061839677092,0.5510887772194305,1.0572174964971637,3.4485442903390364,-0.3903510639446045,0.5807678521428354,13,6,-0.05508554612125505,-0.3187288020379965,-0.02406582626631082,False
bb_vwap_only__style_only__q70,bb_vwap_only,"bb_revert,vwap_revert",style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,597,365.0,1.6356164383561644,0.1537061839677092,0.1537061839677092,0.5510887772194305,1.0572174964971637,3.4485442903390364,-0.3903510639446045,0.5807678521428354,13,6,-0.05508554612125505,-0.3187288020379965,-0.02406582626631082,False
bb_vwap_only__side_only__q50,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,618,365.0,1.6931506849315068,0.15171362422655554,0.15171362422655554,0.5922330097087378,1.055980012388597,3.351683206518759,-0.3043940240679722,0.5715649045056732,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
bb_vwap_only__side_only__q60,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,618,365.0,1.6931506849315068,0.15171362422655554,0.15171362422655554,0.5922330097087378,1.055980012388597,3.351683206518759,-0.3043940240679722,0.5715649045056732,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
bb_vwap_only__side_only__q70,bb_vwap_only,"bb_revert,vwap_revert",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,618,365.0,1.6931506849315068,0.15171362422655554,0.15171362422655554,0.5922330097087378,1.055980012388597,3.351683206518759,-0.3043940240679722,0.5715649045056732,13,5,-0.03648176778335388,-0.23500868401178354,-0.16758070044578555,False
no_wick__style_only__q85,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,628,365.0,1.7205479452054795,0.12335180751117614,0.12335180751117614,0.5732484076433121,1.0487091295313122,2.9459197086965174,-0.3006182986759116,0.49924079429981866,13,7,-0.003753174426138872,-0.1969402040005922,-0.1033077634151145,False
no_wick_no_breakout__style_only__q85,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,628,365.0,1.7205479452054795,0.12335180751117614,0.12335180751117614,0.5732484076433121,1.0487091295313122,2.9459197086965174,-0.3006182986759116,0.49924079429981866,13,7,-0.003753174426138872,-0.1969402040005922,-0.1033077634151145,False
base_all__style_only__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.113166089531332,0.113166089531332,0.583180987202925,1.0518257956211439,3.1631769357542825,-0.2978066630048536,0.47617409233266045,13,8,-0.06332491300916276,-0.21458239814531122,-0.08707788039863462,False
base_all__style_only__q90,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,617,365.0,1.6904109589041096,0.09383572574677057,0.09383572574677057,0.5753646677471637,1.0433963497276304,2.54931523159987,-0.29035878417105154,0.4275713038505199,13,7,-0.003753174426138872,-0.1969402040005922,-0.11130408054542351,False
no_wick_no_breakout__style_only__q80,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,645,365.0,1.7671232876712328,0.07964802917426939,0.07964802917426939,0.5720930232558139,1.0375699456228133,2.2954692610395706,-0.32782760447235293,0.39186609281977713,13,7,-0.0037887429804209782,-0.2281830854211485,-0.13819339628818095,False
