candidate_id,month,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,median_trade_bps,max_drawdown_1x,avg_bars_held
tp120_sl160_h36__core__expanding__q90,2025_09,158,30.0,5.266666666666667,-0.3319190693437669,-0.9926081396421298,0.4240506329113924,0.6122858588396511,-24.843488512241557,-19.874530430993392,-0.36153550062055384,24.550632911392405
tp120_sl160_h36__core__expanding__q90,2025_10,149,31.0,4.806451612903226,-0.1679036118154541,-0.8851558307153281,0.5369127516778524,0.8308467530792234,-11.477299068099871,35.659309160896306,-0.223320913101676,17.114093959731544
tp120_sl160_h36__core__expanding__q90,2025_11,144,30.0,4.8,-0.15520189286635278,-0.8715224220848505,0.5486111111111112,0.8317606191389287,-10.897261921562961,18.500087711246294,-0.24588998815457364,19.3125
tp120_sl160_h36__core__expanding__q90,2025_12,142,31.0,4.580645161290323,-0.14098904729269413,-0.8329340539070371,0.528169014084507,0.8401085273440623,-9.935751756756877,11.067199419658383,-0.1980902233153501,20.330985915492956
tp120_sl160_h36__core__expanding__q90,2026_01,159,31.0,5.129032258064516,-0.36711533791255035,-0.9954211434038173,0.46540880503144655,0.6175313219612768,-27.944390241346557,-14.783322314515374,-0.39737074420784035,19.52201257861635
tp120_sl160_h36__core__expanding__q90,2026_02,152,28.0,5.428571428571429,-0.17621404367131432,-0.9200938212887079,0.5,0.8140318527637139,-11.95791499717884,-0.0507831793614339,-0.1915731654833308,18.94736842105263
tp120_sl160_h36__core__expanding__q90,2026_03,185,31.0,5.967741935483871,-0.08423165714213898,-0.6451403921144623,0.5297297297297298,0.9258550609391002,-4.071950299072223,17.007567086011075,-0.16390422182243425,22.675675675675677
tp120_sl160_h36__core__expanding__q90,2026_04,160,30.0,5.333333333333333,-0.2283784376519601,-0.9573335685172625,0.45625,0.7028304358787978,-15.657196400839698,-6.839300388615125,-0.26176133901473875,29.64375
tp120_sl160_h36__core__expanding__q90,2026_05,157,31.0,5.064516129032258,-0.3579125723882117,-0.9945727919030228,0.4267515923566879,0.5893757253248904,-27.50774048690797,-28.08620277099837,-0.35943042976837947,24.961783439490446
tp120_sl160_h36__core__expanding__q90,2026_06,5,25.17013888888889,0.19864808939164022,0.0007080886941099873,0.01031744186214012,0.6,1.0356186884237257,2.359812160728704,114.32758658267142,-0.01656301975985186,17.2
tp120_sl160_h36__core__expanding__q95,2025_09,105,30.0,3.5,-0.3055772827509424,-0.9881671046169607,0.4,0.5025406686796242,-34.04997110684131,-44.52496121684651,-0.3317031948864282,26.142857142857142
tp120_sl160_h36__core__expanding__q95,2025_10,87,31.0,2.806451612903226,-0.007774158403612175,-0.08779643102300361,0.5632183908045977,0.9982686179318359,-0.10287447617553204,114.3275865826692,-0.1289993518719249,17.850574712643677
tp120_sl160_h36__core__expanding__q95,2025_11,97,30.0,3.2333333333333334,0.053374612965725765,0.8825996612521969,0.6082474226804123,1.1114097673027823,6.142351340784366,114.3275865826692,-0.12314047164867048,18.79381443298969
tp120_sl160_h36__core__expanding__q95,2025_12,82,31.0,2.6451612903225805,-0.1509851492126031,-0.8544424189671641,0.5,0.7145084698548019,-19.174498095055856,-1.1885446760849967,-0.1907487021460984,20.670731707317074
tp120_sl160_h36__core__expanding__q95,2026_01,91,31.0,2.935483870967742,-0.2742795149336412,-0.9770558613773299,0.43956043956043955,0.5396504411590628,-34.42151175239013,-32.35946107353575,-0.2883029045565745,19.967032967032967
tp120_sl160_h36__core__expanding__q95,2026_02,93,28.0,3.3214285714285716,-0.12659028622833612,-0.8287088703667556,0.4731182795698925,0.7900834205786306,-13.758358353718034,-19.712174901417875,-0.1934109498435157,19.451612903225808
tp120_sl160_h36__core__expanding__q95,2026_03,125,31.0,4.032258064516129,0.007678270791231512,0.09424008291092534,0.528,1.0247237945248853,1.2867965632501062,19.618504209369952,-0.12648576322596505,22.024
tp120_sl160_h36__core__expanding__q95,2026_04,114,30.0,3.8,-0.1991306534614229,-0.9329085774620028,0.4298245614035088,0.6596935574658529,-18.901544138538302,-13.29639606849337,-0.2186585435530346,29.42982456140351
tp120_sl160_h36__core__expanding__q95,2026_05,114,31.0,3.6774193548387095,-0.19807903906457114,-0.9256593257486384,0.4649122807017544,0.691369496511329,-18.69940573435987,-18.57403741681434,-0.2142496634155181,26.0
tp120_sl160_h36__core__expanding__q95,2026_06,4,25.17013888888889,0.15891847151331218,0.017565846059762746,0.28726059795399594,0.75,2.071468905438788,44.36690163212358,114.36593470900357,-0.01656301975985186,16.5
tp120_sl160_h36__core__trailing_180d__q70,2025_09,279,30.0,9.3,-0.3721386828866211,-0.9965272354289255,0.4874551971326165,0.7449630386715149,-15.953204086142664,-2.566697699063616,-0.4428493067454826,22.903225806451612
tp120_sl160_h36__core__trailing_180d__q70,2025_10,315,31.0,10.161290322580646,-0.5081394852227465,-0.999764664419509,0.49206349206349204,0.706697353435856,-21.641303367304662,-9.703573221308384,-0.5505434247495118,16.419047619047618
tp120_sl160_h36__core__trailing_180d__q70,2025_11,321,30.0,10.7,-0.28343074729511764,-0.9826629823873453,0.5482866043613707,0.8578580720421725,-9.521113604234007,50.28458269853811,-0.46413217282738106,16.12461059190031
tp120_sl160_h36__core__trailing_180d__q70,2025_12,298,31.0,9.612903225806452,-0.36217166592148986,-0.994981836181959,0.5167785234899329,0.7866698167365226,-14.273258804946709,11.50844984469785,-0.3622306600080345,19.043624161073826
tp120_sl160_h36__core__trailing_180d__q70,2026_01,348,31.0,11.225806451612904,-0.5669934283452412,-0.9999475173517582,0.47413793103448276,0.6734297351024499,-23.22738344657199,-13.87665605113502,-0.5821178115021031,17.232758620689655
tp120_sl160_h36__core__trailing_180d__q70,2026_02,328,28.0,11.714285714285714,-0.3543666125016791,-0.9966654937455844,0.5152439024390244,0.8165194366510018,-12.491774337960731,41.78207664832945,-0.4090153848273722,15.899390243902438
tp120_sl160_h36__core__trailing_180d__q70,2026_03,337,31.0,10.870967741935484,-0.10537417469782395,-0.730463957639653,0.5578635014836796,0.9543692713641352,-2.5743011065815784,34.17780283974491,-0.19654586383593675,20.364985163204746
tp120_sl160_h36__core__trailing_180d__q70,2026_04,247,30.0,8.233333333333333,-0.3671694587901446,-0.9961776504031223,0.4493927125506073,0.6668974437836426,-17.98637218492418,-14.393136036806439,-0.3946576387123182,30.040485829959515
tp120_sl160_h36__core__trailing_180d__q70,2026_05,317,31.0,10.225806451612904,-0.4309443898941344,-0.9986903834424453,0.47634069400630913,0.7374331913846923,-17.02840101882272,-12.884988292377148,-0.4319530422839095,20.20820189274448
tp120_sl160_h36__core__trailing_180d__q70,2026_06,13,25.17013888888889,0.5164850324182646,-0.07391576773025432,-0.6716111539158902,0.38461538461538464,0.4313942814079776,-57.96592789699465,-165.6301975985181,-0.07456672272543574,14.23076923076923
tp120_sl160_h36__core__trailing_180d__q80,2025_09,231,30.0,7.7,-0.387885051325362,-0.9974504238227136,0.4588744588744589,0.6806788511834649,-20.527940710904943,-16.810651993261107,-0.4310926879414103,23.61038961038961
tp120_sl160_h36__core__trailing_180d__q80,2025_10,247,31.0,7.967741935483871,-0.2696479652344653,-0.9752712466720377,0.5263157894736842,0.8264506080410281,-11.855854384534414,35.659309160896306,-0.3523714117671196,16.68421052631579
tp120_sl160_h36__core__trailing_180d__q80,2025_11,249,30.0,8.3,-0.26601699708735804,-0.9767808472287548,0.5381526104417671,0.8292379303305645,-11.564773824426494,38.16942535880402,-0.42995596061611663,17.538152610441767
tp120_sl160_h36__core__trailing_180d__q80,2025_12,223,31.0,7.193548387096774,-0.25547613407576586,-0.9689919740886924,0.5201793721973094,0.8069224711003347,-12.436958890657777,9.241461757913905,-0.28161731820446967,19.219730941704036
tp120_sl160_h36__core__trailing_180d__q80,2026_01,296,31.0,9.548387096774194,-0.47226289359397966,-0.9994608725216914,0.5033783783783784,0.7116280963415764,-20.733545743314174,0.8507998356364156,-0.49796065636029596,15.912162162162161
tp120_sl160_h36__core__trailing_180d__q80,2026_02,268,28.0,9.571428571428571,-0.34472411394209546,-0.9959546309867533,0.5,0.7854461149189311,-14.9142290278196,-1.18828380660603,-0.3846645221369759,16.399253731343283
tp120_sl160_h36__core__trailing_180d__q80,2026_03,282,31.0,9.096774193548388,-0.08116783038519393,-0.6309069991810619,0.5567375886524822,0.9599538123052811,-2.2693437736782514,32.49491359803727,-0.18845197207172149,20.71631205673759
tp120_sl160_h36__core__trailing_180d__q80,2026_04,232,30.0,7.733333333333333,-0.33049642646782607,-0.9924143358653511,0.47413793103448276,0.6789423457268201,-16.758667344282248,-2.697372220199649,-0.370105131435035,29.926724137931036
tp120_sl160_h36__core__trailing_180d__q80,2026_05,273,31.0,8.806451612903226,-0.5331159264207421,-0.9998725900216027,0.4468864468864469,0.6125105873066211,-27.131930606195496,-26.74347710077,-0.5398061228367668,21.32967032967033
tp120_sl160_h36__core__trailing_180d__q80,2026_06,13,25.17013888888889,0.5164850324182646,0.0074634274558582625,0.11385569572975918,0.6153846153846154,1.104414069060631,6.652694657755905,114.32758658267142,-0.032856231890241006,11.153846153846153
tp120_sl160_h36__core__trailing_180d__q85,2025_09,187,30.0,6.233333333333333,-0.34935706605544736,-0.9946419956128517,0.44385026737967914,0.6477998445103837,-22.293098134301957,-18.25162894870025,-0.39148163641337186,24.59893048128342
tp120_sl160_h36__core__trailing_180d__q85,2025_10,192,31.0,6.193548387096774,-0.3392193342726425,-0.9923911303822016,0.4947916666666667,0.7202858842547486,-20.68257055930765,-6.190966620184729,-0.4007255468711737,17.109375
tp120_sl160_h36__core__trailing_180d__q85,2025_11,193,30.0,6.433333333333334,-0.19893612404630812,-0.9327100359675867,0.538860103626943,0.8378376166709228,-10.661653642049794,25.778718661333915,-0.3342184129083373,18.269430051813472
tp120_sl160_h36__core__trailing_180d__q85,2025_12,190,31.0,6.129032258064516,-0.26637975593727203,-0.9739364762297257,0.5105263157894737,0.7622953240130288,-15.521731551680563,4.8911375742174075,-0.32073090245692526,20.173684210526314
tp120_sl160_h36__core__trailing_180d__q85,2026_01,250,31.0,8.064516129032258,-0.5225049352124963,-0.9998339963859004,0.476,0.628156704884411,-28.678362273891036,-30.98811443744567,-0.5239397106374528,15.516
tp120_sl160_h36__core__trailing_180d__q85,2026_02,223,28.0,7.964285714285714,-0.3755264637597272,-0.9978403695960761,0.484304932735426,0.7199317475813414,-20.248859475513807,-19.851992746812915,-0.4001019009822131,16.659192825112108
tp120_sl160_h36__core__trailing_180d__q85,2026_03,235,31.0,7.580645161290323,-0.0936094058309086,-0.6856429956605785,0.5531914893617021,0.9387102854291485,-3.465030812902842,24.814302744434496,-0.24564924637377927,21.646808510638298
tp120_sl160_h36__core__trailing_180d__q85,2026_04,224,30.0,7.466666666666667,-0.2600128431246378,-0.974361405287891,0.5044642857142857,0.7514598324860216,-12.883678893803145,2.3987055303348637,-0.3193970157257261,29.571428571428573
tp120_sl160_h36__core__trailing_180d__q85,2026_05,242,31.0,7.806451612903226,-0.5529198290811632,-0.9999235160815311,0.4132231404958678,0.5490789771211912,-32.50432328848032,-33.216625009366304,-0.5590183375539017,21.797520661157026
tp120_sl160_h36__core__trailing_180d__q85,2026_06,12,25.17013888888889,0.47675541453993653,-0.003928240327362387,-0.05547848406759681,0.5833333333333334,0.9663391614282427,-2.3234086798482103,114.3275865826703,-0.032856231890241006,10.583333333333334
tp120_sl160_h36__core__trailing_180d__q90,2025_09,158,30.0,5.266666666666667,-0.3319190693437669,-0.9926081396421298,0.4240506329113924,0.6122858588396511,-24.843488512241557,-19.874530430993392,-0.36153550062055384,24.550632911392405
tp120_sl160_h36__core__trailing_180d__q90,2025_10,149,31.0,4.806451612903226,-0.1679036118154541,-0.8851558307153281,0.5369127516778524,0.8308467530792234,-11.477299068099871,35.659309160896306,-0.223320913101676,17.114093959731544
tp120_sl160_h36__core__trailing_180d__q90,2025_11,144,30.0,4.8,-0.15520189286635278,-0.8715224220848505,0.5486111111111112,0.8317606191389287,-10.897261921562961,18.500087711246294,-0.24588998815457364,19.3125
tp120_sl160_h36__core__trailing_180d__q90,2025_12,151,31.0,4.870967741935484,-0.17976349320425666,-0.9030155191708481,0.5364238410596026,0.8106207672750837,-12.319642536333426,18.418078551461726,-0.24752189806010194,19.920529801324502
tp120_sl160_h36__core__trailing_180d__q90,2026_01,193,31.0,6.225806451612903,-0.5317935190521641,-0.9998682755457804,0.43005181347150256,0.5324663891324903,-38.416933578599505,-62.37781759013176,-0.5317935190521641,14.849740932642487
tp120_sl160_h36__core__trailing_180d__q90,2026_02,178,28.0,6.357142857142857,-0.26656168997714824,-0.9824240730530817,0.5,0.7620210201300541,-16.567218798566845,-4.304113179227607,-0.287370078066281,16.915730337078653
tp120_sl160_h36__core__trailing_180d__q90,2026_03,187,31.0,6.032258064516129,0.04592770581183703,0.6967443237600723,0.5775401069518716,1.058881411009325,3.1058316139806186,48.444328709503736,-0.17255567102317015,22.28342245989305
tp120_sl160_h36__core__trailing_180d__q90,2026_04,203,30.0,6.766666666666667,-0.2010522077049346,-0.934841079742002,0.5024630541871922,0.7867491037882073,-10.520867632526633,2.0030183500862893,-0.2828993130914804,29.76847290640394
tp120_sl160_h36__core__trailing_180d__q90,2026_05,204,31.0,6.580645161290323,-0.45574027950985885,-0.9992249477215804,0.4166666666666667,0.5733077404784673,-29.09747840289487,-25.67324343611543,-0.4631643898432648,22.818627450980394
tp120_sl160_h36__core__trailing_180d__q90,2026_06,9,25.17013888888889,0.3575665609049524,-0.037328900843934254,-0.4240186943178317,0.4444444444444444,0.5522070345303128,-41.21133467028072,-165.6301975985181,-0.037328900843934254,11.666666666666666
tp120_sl160_h36__core__trailing_180d__q95,2025_09,105,30.0,3.5,-0.3055772827509424,-0.9881671046169607,0.4,0.5025406686796242,-34.04997110684131,-44.52496121684651,-0.3317031948864282,26.142857142857142
tp120_sl160_h36__core__trailing_180d__q95,2025_10,87,31.0,2.806451612903226,-0.007774158403612175,-0.08779643102300361,0.5632183908045977,0.9982686179318359,-0.10287447617553204,114.3275865826692,-0.1289993518719249,17.850574712643677
tp120_sl160_h36__core__trailing_180d__q95,2025_11,97,30.0,3.2333333333333334,0.053374612965725765,0.8825996612521969,0.6082474226804123,1.1114097673027823,6.142351340784366,114.3275865826692,-0.12314047164867048,18.79381443298969
tp120_sl160_h36__core__trailing_180d__q95,2025_12,90,31.0,2.903225806451613,-0.13644004291268308,-0.8222148353345368,0.5111111111111111,0.762478796279121,-15.515399807145506,3.9690797009926317,-0.1820937592716677,20.566666666666666
tp120_sl160_h36__core__trailing_180d__q95,2026_01,110,31.0,3.5483870967741935,-0.24354921355616455,-0.9626113099437796,0.4818181818181818,0.6559118221208449,-24.547871351384565,-12.997058040422441,-0.2529373742644274,16.063636363636363
tp120_sl160_h36__core__trailing_180d__q95,2026_02,112,28.0,4.0,-0.19446122917875852,-0.9403281134671094,0.48214285714285715,0.7359782752306514,-18.470205133592447,-18.88677166833422,-0.27383051048677576,17.491071428571427
tp120_sl160_h36__core__trailing_180d__q95,2026_03,124,31.0,4.0,0.005685314040831502,0.06902863525726155,0.5645161290322581,1.0217207935886488,1.1661009737108199,32.94328788301358,-0.1376306627273065,22.18548387096774
tp120_sl160_h36__core__trailing_180d__q95,2026_04,153,30.0,5.1,-0.30842670349264334,-0.9887444957281315,0.4444444444444444,0.5647703823268551,-23.57731860564387,-12.883446257753985,-0.3205644722757711,29.88888888888889
tp120_sl160_h36__core__trailing_180d__q95,2026_05,143,31.0,4.612903225806452,-0.2961978917703967,-0.9840098179575442,0.43356643356643354,0.6262016471219508,-23.889507931700695,-32.892548084096155,-0.3058009118298257,24.706293706293707
tp120_sl160_h36__core__trailing_180d__q95,2026_06,4,25.17013888888889,0.15891847151331218,0.04653318054537303,0.9339463407149562,1.0,inf,114.35634767742069,114.36593470900357,0.011432758658267206,16.0
tp120_sl160_h36__core__trailing_120d__q70,2025_09,279,30.0,9.3,-0.3721386828866211,-0.9965272354289255,0.4874551971326165,0.7449630386715149,-15.953204086142664,-2.566697699063616,-0.4428493067454826,22.903225806451612
tp120_sl160_h36__core__trailing_120d__q70,2025_10,329,31.0,10.612903225806452,-0.4281757449766632,-0.9986133637444181,0.5167173252279635,0.7714480563446084,-16.115596001423626,18.00605771772544,-0.4813700705442099,15.811550151975684
tp120_sl160_h36__core__trailing_120d__q70,2025_11,352,30.0,11.733333333333333,-0.2794403842196893,-0.9814511351193965,0.5539772727272727,0.874878859123654,-8.432950134377212,92.6229152479766,-0.47622832218656963,15.099431818181818
tp120_sl160_h36__core__trailing_120d__q70,2025_12,284,31.0,9.161290322580646,-0.35000096083320564,-0.9937310025665574,0.5176056338028169,0.7853264177602377,-14.352634859229331,17.203599647232874,-0.36261038016246827,19.112676056338028
tp120_sl160_h36__core__trailing_120d__q70,2026_01,342,31.0,11.03225806451613,-0.471527319720353,-0.9994519580657996,0.5,0.7394311102466523,-17.825622808629465,0.1852744920223721,-0.53848397549518,16.576023391812864
tp120_sl160_h36__core__trailing_120d__q70,2026_02,339,28.0,12.107142857142858,-0.44444895689381814,-0.9995297870620762,0.5073746312684366,0.7656362171464317,-16.480351153670068,14.591173314176748,-0.5182207699721375,16.253687315634217
tp120_sl160_h36__core__trailing_120d__q70,2026_03,360,31.0,11.612903225806452,-0.12060308504139872,-0.7797972928499227,0.5583333333333333,0.9502151843434062,-2.8343747538231,31.705095242931005,-0.27746543707342963,20.944444444444443
tp120_sl160_h36__core__trailing_120d__q70,2026_04,255,30.0,8.5,-0.28654616511694087,-0.983558119041317,0.4745098039215686,0.7421378151221881,-12.73388698649833,-6.046552352385693,-0.3223673230333438,29.984313725490196
tp120_sl160_h36__core__trailing_120d__q70,2026_05,274,31.0,8.838709677419354,-0.4042012653103104,-0.997751054736931,0.4708029197080292,0.7198994888474132,-18.162038357931948,-24.841054496011033,-0.42775093929312913,21.708029197080293
tp120_sl160_h36__core__trailing_120d__q70,2026_06,15,25.17013888888889,0.5959442681749206,0.002096503889510215,0.030836109127724054,0.6,1.0353204983242765,2.3403815521536435,114.3275865826692,-0.032860757863163004,11.933333333333334
tp120_sl160_h36__core__trailing_120d__q80,2025_09,231,30.0,7.7,-0.387885051325362,-0.9974504238227136,0.4588744588744589,0.6806788511834649,-20.527940710904943,-16.810651993261107,-0.4310926879414103,23.61038961038961
tp120_sl160_h36__core__trailing_120d__q80,2025_10,255,31.0,8.225806451612904,-0.33447611075452266,-0.9917225878526642,0.5176470588235295,0.7824789685946086,-15.109408039500954,15.040786396006112,-0.4039322335124246,16.24313725490196
tp120_sl160_h36__core__trailing_120d__q80,2025_11,277,30.0,9.233333333333333,-0.3160977228848383,-0.9901728495407797,0.5415162454873647,0.8147745908330167,-12.839639756442496,43.07729105716852,-0.4735433636324399,15.51985559566787
tp120_sl160_h36__core__trailing_120d__q80,2025_12,221,31.0,7.129032258064516,-0.3113539685088703,-0.9876253157499234,0.5294117647058824,0.7686260454533284,-16.03285177425795,17.06767585874836,-0.3705245046985858,18.040723981900452
tp120_sl160_h36__core__trailing_120d__q80,2026_01,259,31.0,8.35483870967742,-0.5675446893580061,-0.9999482986796314,0.4671814671814672,0.596683891484863,-31.47835935045005,-32.36235821845988,-0.5675446893580061,16.003861003861005
tp120_sl160_h36__core__trailing_120d__q80,2026_02,277,28.0,9.892857142857142,-0.4347860445635702,-0.9994112677163031,0.47653429602888087,0.723230497930149,-19.743802502849793,-15.381138968407296,-0.48393206982810955,16.75451263537906
tp120_sl160_h36__core__trailing_120d__q80,2026_03,341,31.0,11.0,0.0073732533848138715,0.0903465982845475,0.5747800586510264,1.0172454019414412,0.9541115650388848,37.49718658072388,-0.22729048185982081,20.483870967741936
tp120_sl160_h36__core__trailing_120d__q80,2026_04,237,30.0,7.9,-0.22366227691530804,-0.9540502250081053,0.4767932489451477,0.7902768204608406,-10.176375915950048,-6.394246329656956,-0.2715487462520162,29.9957805907173
tp120_sl160_h36__core__trailing_120d__q80,2026_05,236,31.0,7.612903225806452,-0.39227352600302556,-0.9971598716844875,0.4703389830508475,0.6858123695319733,-20.37622905910882,-18.54733328082916,-0.43090004825328354,22.741525423728813
tp120_sl160_h36__core__trailing_120d__q80,2026_06,11,25.17013888888889,0.4370257966616085,0.012852313932067982,0.20344452420857695,0.6363636363636364,1.2079575106444986,12.526846877099814,114.3275865826692,-0.03286075786316289,13.818181818181818
tp120_sl160_h36__core__trailing_120d__q85,2025_09,187,30.0,6.233333333333333,-0.34935706605544736,-0.9946419956128517,0.44385026737967914,0.6477998445103837,-22.293098134301957,-18.25162894870025,-0.39148163641337186,24.59893048128342
tp120_sl160_h36__core__trailing_120d__q85,2025_10,210,31.0,6.774193548387097,-0.2686543862451982,-0.97487223207113,0.5190476190476191,0.7972343451450534,-14.03704366856628,25.481053316335444,-0.3031480678401811,16.571428571428573
tp120_sl160_h36__core__trailing_120d__q85,2025_11,234,30.0,7.8,-0.2295270774350111,-0.9580999253942243,0.5512820512820513,0.850319191107713,-10.256697165117178,75.43431581969391,-0.3635554341162798,14.995726495726496
tp120_sl160_h36__core__trailing_120d__q85,2025_12,175,31.0,5.645161290322581,-0.27785559906470814,-0.9783522789953408,0.52,0.7462844332104918,-17.75650709422118,9.241461757913905,-0.32222758046745115,17.622857142857143
tp120_sl160_h36__core__trailing_120d__q85,2026_01,213,31.0,6.870967741935484,-0.5033945142772083,-0.9997364999429994,0.47417840375586856,0.5984217157506276,-31.94831358375751,-30.941920366936095,-0.5090097699366269,14.474178403755868
tp120_sl160_h36__core__trailing_120d__q85,2026_02,232,28.0,8.285714285714286,-0.3874988641613004,-0.9983220216456309,0.4698275862068966,0.7117106221662797,-20.292999666666837,-16.780779469544395,-0.4343607261632614,17.767241379310345
tp120_sl160_h36__core__trailing_120d__q85,2026_03,313,31.0,10.096774193548388,-0.1219321100959464,-0.7836838877860829,0.549520766773163,0.9404464161843793,-3.41574026477613,27.305888966039742,-0.18169253266161578,21.19488817891374
tp120_sl160_h36__core__trailing_120d__q85,2026_04,226,30.0,7.533333333333333,-0.24013164322673475,-0.9646016210278888,0.4778761061946903,0.7636813908455715,-11.632430339867362,-3.4994735125879943,-0.2974073728602806,29.54424778761062
tp120_sl160_h36__core__trailing_120d__q85,2026_05,205,31.0,6.612903225806452,-0.3962796741714685,-0.9973726479842281,0.44390243902439025,0.6299345415626202,-23.92898007478241,-24.57157241539702,-0.40451487170810485,24.09268292682927
tp120_sl160_h36__core__trailing_120d__q85,2026_06,11,25.17013888888889,0.4370257966616085,0.012852313932067982,0.20344452420857695,0.6363636363636364,1.2079575106444986,12.526846877099814,114.3275865826692,-0.03286075786316289,13.818181818181818
tp120_sl160_h36__core__trailing_120d__q90,2025_09,158,30.0,5.266666666666667,-0.3319190693437669,-0.9926081396421298,0.4240506329113924,0.6122858588396511,-24.843488512241557,-19.874530430993392,-0.36153550062055384,24.550632911392405
tp120_sl160_h36__core__trailing_120d__q90,2025_10,165,31.0,5.32258064516129,-0.2435444071591405,-0.9626085127326405,0.5151515151515151,0.7717850246951542,-16.044031206812587,15.040786396006112,-0.30980137750870707,16.254545454545454
tp120_sl160_h36__core__trailing_120d__q90,2025_11,173,30.0,5.766666666666667,0.002914177488348324,0.03603845717430931,0.6011560693641619,1.0165791315554378,1.033510650137009,114.3275865826692,-0.15506435546135,15.242774566473988
tp120_sl160_h36__core__trailing_120d__q90,2025_12,120,31.0,3.870967741935484,-0.08838447092528134,-0.6636314758114635,0.5583333333333333,0.8938891899429385,-6.874870387208817,50.8061593317141,-0.15029747667607007,17.416666666666668
tp120_sl160_h36__core__trailing_120d__q90,2026_01,157,31.0,5.064516129032258,-0.46144925770924416,-0.9993154419102747,0.4394904458598726,0.5510880809303429,-38.453550182631446,-134.22435133038493,-0.46144925770924416,13.292993630573248
tp120_sl160_h36__core__trailing_120d__q90,2026_02,199,28.0,7.107142857142857,-0.17943502449962,-0.9240721167668672,0.5226130653266332,0.8575245622873112,-9.127779889677655,14.173365999993852,-0.23676594457164046,17.33668341708543
tp120_sl160_h36__core__trailing_120d__q90,2026_03,282,31.0,9.096774193548388,-0.05419666910089738,-0.48111108063593433,0.5602836879432624,0.9777495261735015,-1.2446322582883107,28.416090915682627,-0.15503225443501356,21.106382978723403
tp120_sl160_h36__core__trailing_120d__q90,2026_04,194,30.0,6.466666666666667,-0.29228942867315,-0.9850980143264694,0.4690721649484536,0.6594991081999838,-17.308136595155595,-2.3132727408243556,-0.3505588885128217,30.25257731958763
tp120_sl160_h36__core__trailing_120d__q90,2026_05,176,31.0,5.67741935483871,-0.3790256662430649,-0.9963389209426101,0.4147727272727273,0.5948610670199849,-26.393294435212443,-34.12043967291811,-0.3911804471962248,24.90909090909091
tp120_sl160_h36__core__trailing_120d__q90,2026_06,11,25.17013888888889,0.4370257966616085,-0.01518649070782574,-0.19901523959129486,0.5454545454545454,0.8283102771828011,-12.927346969038672,114.3275865826692,-0.05393910585890882,13.454545454545455
tp120_sl160_h36__core__trailing_120d__q95,2025_09,105,30.0,3.5,-0.3055772827509424,-0.9881671046169607,0.4,0.5025406686796242,-34.04997110684131,-44.52496121684651,-0.3317031948864282,26.142857142857142
tp120_sl160_h36__core__trailing_120d__q95,2025_10,97,31.0,3.129032258064516,-0.1076407993010362,-0.7383956728717973,0.5463917525773195,0.8361430831139199,-10.90013110939868,30.407397804520766,-0.15873826312534922,16.814432989690722
tp120_sl160_h36__core__trailing_120d__q95,2025_11,99,30.0,3.3,-0.03020126200322526,-0.3114116913391405,0.5656565656565656,0.964988853796602,-2.2360248409400656,114.3275865826692,-0.13583136649322491,16.535353535353536
tp120_sl160_h36__core__trailing_120d__q95,2025_12,76,31.0,2.4516129032258065,0.05543770685096061,0.8875568316987483,0.618421052631579,1.142735090990211,7.889520030895489,114.3275865826692,-0.09127532422916507,17.539473684210527
tp120_sl160_h36__core__trailing_120d__q95,2026_01,88,31.0,2.838709677419355,-0.26655267933865756,-0.9740087191625388,0.45454545454545453,0.5893929979508806,-34.267442614925955,-94.681581626676,-0.27688619227077327,12.363636363636363
tp120_sl160_h36__core__trailing_120d__q95,2026_02,144,28.0,5.142857142857143,0.11530680483694611,3.147813598667275,0.5902777777777778,1.151203922497014,8.368310015862727,114.3275865826692,-0.08989895143161519,17.20138888888889
tp120_sl160_h36__core__trailing_120d__q95,2026_03,220,31.0,7.096774193548387,0.11414513380426738,2.570273276665747,0.5681818181818182,1.1064462944161297,5.637145595185809,61.57951187935547,-0.15008978588934674,20.636363636363637
tp120_sl160_h36__core__trailing_120d__q95,2026_04,150,30.0,5.0,-0.25794471305121724,-0.9734758663285761,0.4666666666666667,0.639634415044911,-19.340140729550978,-1.54976344319324,-0.2769898052461349,30.026666666666667
tp120_sl160_h36__core__trailing_120d__q95,2026_05,131,31.0,4.225806451612903,-0.2130000559405596,-0.9404082689231986,0.4580152671755725,0.6978581438214878,-17.651338553936437,-19.05078564294066,-0.23046074458310362,26.03053435114504
tp120_sl160_h36__core__trailing_120d__q95,2026_06,5,25.17013888888889,0.19864808939164022,0.0007071997818466347,0.010304427766729463,0.6,1.0355905774919127,2.3582773444426888,114.36593470900301,-0.032856231890241006,18.4
tp120_sl160_h36__all__expanding__q70,2025_09,285,30.0,9.5,-0.36549380149354793,-0.9960526732849725,0.49473684210526314,0.7579579817711696,-15.222951623283576,-1.1981585120369986,-0.41180208686538666,22.480701754385965
tp120_sl160_h36__all__expanding__q70,2025_10,310,31.0,10.0,-0.315906608272686,-0.9885549748861486,0.535483870967742,0.8314654218403656,-11.392020095821982,34.75590031418984,-0.3703917346127693,16.73548387096774
tp120_sl160_h36__all__expanding__q70,2025_11,293,30.0,9.766666666666667,-0.32974026575714865,-0.9923094379303334,0.5358361774744027,0.8107827108188098,-12.806531093752056,31.031166701498194,-0.43016587029037445,18.160409556313994
