candidate_id,style_set,variant,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
core_bb_vwap_macd__current_70_20_10__q70,core_bb_vwap_macd,current_70_20_10,0.7,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,61,31.0,1.967741935483871,0.20276220668555545,7.791281130744149,0.639344262295082,1.6115755650643584,31.398448316642305,-0.048912232648622544,5.6604242978054495
core_bb_vwap_macd__current_70_20_10__q70,core_bb_vwap_macd,current_70_20_10,0.7,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,25,30.0,0.8333333333333334,-0.042115259313286635,-0.4075596888171834,0.48,0.7535466675110406,-16.28008799875664,-0.07360682626108861,-2.053268205636967
core_bb_vwap_macd__current_70_20_10__q70,core_bb_vwap_macd,current_70_20_10,0.7,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,47,31.0,1.5161290322580645,-0.013779338492487692,-0.1507220473390004,0.5106382978723404,0.9775002645410742,-1.597638183127574,-0.11367049358040793,-0.22641416361041666
core_bb_vwap_macd__current_70_20_10__q70,core_bb_vwap_macd,current_70_20_10,0.7,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,51,25.180555555555557,2.025372311086597,0.05459873628708789,1.1610102864111052,0.49019607843137253,1.1498071441333777,13.03505226429945,-0.13379617205808636,1.5313347636768138
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,6,4.819444444444445,1.2449567723342938,0.027263574181761507,6.668780832785476,0.5,2.446276122857905,45.54285631438957,-0.009465731901715624,8.000346104078377
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,44,31.0,1.4193548387096775,0.04038916016675276,0.5939213824184824,0.5227272727272727,1.136758523663959,10.815847592974867,-0.07541389488475814,1.2771108191100113
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,46,31.0,1.4838709677419355,-0.050159447594860795,-0.45442419403185097,0.5434782608695652,0.8766199527721923,-9.815475631792095,-0.1267460593269475,-1.3716360284948155
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,41,30.0,1.3666666666666667,0.13225271081758394,3.5322200857302857,0.5853658536585366,1.5221503200111104,32.33671248222189,-0.069892250367245,3.5574465715414565
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.08436236880517012,-0.6457363046759217,0.45098039215686275,0.8399186306963218,-15.182631424434508,-0.19553141447943545,-1.8018688665696463
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,44,30.0,1.4666666666666666,-0.0029170613126286993,-0.034918551012285914,0.5454545454545454,1.0203506610730444,1.8429296041690528,-0.16812732296452748,0.18758467802876036
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,42,31.0,1.3548387096774193,0.09362033762693844,1.8682870517289132,0.6428571428571429,1.3476592125104463,23.080169062083808,-0.11507089022356232,2.7082475906743615
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,37,31.0,1.1935483870967742,0.16591949911736692,5.094928216464089,0.6756756756756757,1.854657163296467,42.945544727220856,-0.059263545806222506,5.356973631785011
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,34,28.0,1.2142857142857142,0.029931849147604828,0.46881734923350016,0.5588235294117647,1.134438065429426,10.639128437214952,-0.08486610564877095,1.113326062110009
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.2875662057980881,18.608670829407632,0.7333333333333333,2.4493399418686574,57.35765199374276,-0.032894037481558835,9.086757538456759
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,18,30.0,0.6,0.0470457575502119,0.7495064485786587,0.5555555555555556,1.5925750126196836,27.137022190897074,-0.0510688630593098,2.1877559808403393
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,26,31.0,0.8387096774193549,-0.011744494425128482,-0.12985932996637117,0.5,0.9552461484346253,-3.19390128438952,-0.0913233337344308,-0.3343481804541383
core_bb_vwap_macd__current_70_20_10__q80,core_bb_vwap_macd,current_70_20_10,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,41,25.180555555555557,1.6282404853833423,0.2755064608240174,33.03322710494385,0.5609756097560976,1.8397466463450467,62.40516278837253,-0.10538872108594488,6.2329680979248225
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,5,4.819444444444445,1.037463976945245,0.03493783491644331,12.47503346006295,0.6,4.026566307703092,69.48180767502714,-0.009465731901715624,11.383048727882173
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,34,31.0,1.096774193548387,-0.04879704081524916,-0.44513878867891354,0.4411764705882353,0.8677228940792114,-12.616939761390872,-0.11098522856050763,-1.214456787760158
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,41,31.0,1.3225806451612903,-0.05516512378884486,-0.48733250466879596,0.5365853658536586,0.8341402854359194,-12.613894703804604,-0.10409455363017561,-1.7610370115926914
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,34,30.0,1.1333333333333333,0.2783379627745659,18.83912515617033,0.7352941176470589,2.764130334901422,74.32602036353393,-0.04057123522479511,7.725230601987368
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,40,31.0,1.2903225806451613,0.018973519159496632,0.24770391773350697,0.475,1.0770292902584397,7.330780491221565,-0.17299329896389848,0.682615034373796
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,40,30.0,1.3333333333333333,-0.007429153846374548,-0.08673159847453826,0.575,1.005908653777471,0.5429305734899955,-0.15929684802586996,0.05380856977222934
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,29,31.0,0.9354838709677419,0.08764707266458394,1.6891604720874382,0.5862068965517241,1.3692833755606892,31.929043970960027,-0.10207531442365114,2.3934521512919695
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,29,31.0,0.9354838709677419,0.006456760234636372,0.07872389569440097,0.5862068965517241,1.0479134415653206,4.233322679248589,-0.06550198866210122,0.3842266676536009
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,32,28.0,1.1428571428571428,-0.021306734854987575,-0.2447830187337171,0.5,0.9453914578940097,-4.752238702088872,-0.10075073549066083,-0.4800293847678944
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,34,31.0,1.096774193548387,0.12662669057489073,3.0706912437477554,0.6764705882352942,1.6968657400029599,36.540515102991,-0.08338233477296464,4.2856953293973765
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,9,30.0,0.3,-0.013210255788316139,-0.14938514273088965,0.5555555555555556,0.654112188385956,-14.299793522029255,-0.03019829401416385,-1.4664621591738223
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,24,31.0,0.7741935483870968,0.06045471037123429,0.9959479871597199,0.5416666666666666,1.4259103640006776,25.794530347975055,-0.061008399844661776,2.628060654129266
core_bb_vwap_macd__current_70_20_10__q85,core_bb_vwap_macd,current_70_20_10,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,41,25.180555555555557,1.6282404853833423,0.43940716484981723,195.300519743145,0.7073170731707317,2.5199093437431834,91.9974909365678,-0.07382103690631392,9.379286246340639
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,3,4.819444444444445,0.6224783861671469,0.061125244699740566,88.4197907733446,1.0,inf,200.7319244918083,0.005353844592895118,17.28571544364646
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,18,31.0,0.5806451612903226,0.11805430350646251,2.7205876160305538,0.5555555555555556,1.9617508000163815,64.52894582486731,-0.04052130972857759,4.202957704608096
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,35,31.0,1.1290322580645162,-0.009234481115383941,-0.10347912940361204,0.5714285714285714,0.9756085936983883,-1.583733045563659,-0.059400258244009185,-0.21769624654400926
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,24,30.0,0.8,0.1750764963607052,6.119858559203833,0.875,3.2310436677336676,68.52430721130835,-0.04057123522479511,7.8398314710301715
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,32,31.0,1.032258064516129,0.11832260188940835,2.731113519154398,0.5625,1.4347998118927558,38.102999054228285,-0.10141833336471351,2.912123186237636
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,37,30.0,1.2333333333333334,0.054001911348408926,0.8962853111629634,0.5675675675675675,1.186092486386229,17.04947985591944,-0.15043011964203334,1.495330993897881
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,21,31.0,0.6774193548387096,0.09437115646222094,1.8915588109907304,0.5714285714285714,1.533633029138279,46.29850866321873,-0.08247789463955635,2.7738306738421654
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,21,31.0,0.6774193548387096,0.05659151705220533,0.9119963251576895,0.5714285714285714,1.3041281815698227,29.241027136278582,-0.06222412756817974,1.8328648721442033
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,25,28.0,0.8928571428571429,0.01780474190827319,0.2586698804040757,0.52,1.1101243104969596,9.082391735819948,-0.07994017081689053,0.7966785635301438
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,16,31.0,0.5161290322580645,0.0863132873518051,1.6505878847043824,0.8125,2.093150320112633,53.48552069737137,-0.04407363205976533,3.9801419847450785
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,7,30.0,0.23333333333333334,0.007499148578452575,0.09515864277189467,0.5714285714285714,1.52158598385803,10.913027346680517,-0.014577031607175273,1.3584947132054142
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,17,31.0,0.5483870967741935,0.0773232168760809,1.403523046644771,0.6470588235294118,1.7034536110360152,45.52480529618581,-0.03466486546557257,3.4774083018147177
core_bb_vwap_macd__current_70_20_10__q90,core_bb_vwap_macd,current_70_20_10,0.9,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,33,25.180555555555557,1.310535024820739,0.23690519596747173,20.79942784121382,0.7272727272727273,2.045297088997536,66.87098766011938,-0.05592533230839869,6.80738436505153
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,2,4.819444444444445,0.414985590778098,0.001664341633610178,0.13421855949782846,0.5,1.1381448346036898,9.368618030326541,-0.013563472072196214,0.5622707266312323
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,8,31.0,0.25806451612903225,0.032212644581079086,0.45251601620894366,0.5,1.4949276545370875,42.62692839744324,-0.03784648858514017,1.5954396038226195
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,20,31.0,0.6451612903225806,-0.004427830309452041,-0.05090833458367383,0.55,0.9944326582684677,-0.4777972593661018,-0.07302014448668914,-0.03841047350477898
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,18,30.0,0.6,0.08015071197949042,1.5550123337423765,0.8333333333333334,2.10613695531944,44.11999752513826,-0.049456897117524545,4.1109219971682744
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25,31.0,0.8064516129032258,0.06353401215313181,1.065265855766015,0.52,1.2973487177285254,27.57766945315714,-0.051821737434688875,1.9161347344356154
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,28,30.0,0.9333333333333333,0.09982345380534485,2.1824594919372924,0.5714285714285714,1.4217088583072766,37.11685145501041,-0.05865577032401481,2.699217729041467
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,31.0,0.41935483870967744,-0.028229125063353733,-0.28620303015809023,0.46153846153846156,0.8617380539332256,-18.263394780972884,-0.07278434843729231,-0.7925220476045008
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,10,31.0,0.3225806451612903,-0.041016029024659506,-0.3892783822033321,0.4,0.7239281558904337,-38.41664018644894,-0.06913629546431044,-1.5124568300166708
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19,28.0,0.6785714285714286,0.027541353475855068,0.4249919874230055,0.42105263157894735,1.183353344875357,17.42014979642568,-0.04471369421876914,1.0629799019869526
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.08434415316059196,1.5945660873792211,0.7777777777777778,3.192873158874051,91.88957829282991,-0.024562037810535453,5.128745977446939
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3,30.0,0.1,0.00960218980185501,0.12329834876925272,0.6666666666666666,4.11987748747135,32.03069864739043,-0.003079995811631986,3.151692784941215
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.012054016077136964,0.1515141628101735,0.5555555555555556,1.1836489640400907,15.076651029776652,-0.04934038398147156,0.7821215324372451
core_bb_vwap_macd__current_70_20_10__q95,core_bb_vwap_macd,current_70_20_10,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,20,25.180555555555557,0.7942636514065085,0.22649649917177372,18.286163208087185,0.7,2.322517433849132,106.7328807283021,-0.04057123522479522,6.135391761024129
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,9,4.819444444444445,1.8674351585014408,0.01634536046179158,2.4140715853741765,0.6666666666666666,1.4214028800767229,18.773118729646644,-0.03181428010387355,3.799788150166776
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,58,31.0,1.8709677419354838,0.0020671004792616188,0.024611299570156175,0.5689655172413793,1.0235141959975131,1.4785043955149326,-0.09385669571880051,0.25589074201707407
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,62,31.0,2.0,-0.029857706804651163,-0.30016138967080097,0.532258064516129,0.9459671497270303,-3.6946957280055384,-0.09433044787846678,-0.6412735619316695
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,57,30.0,1.9,0.33637404223250966,33.050569568482416,0.6666666666666666,2.172343448113191,52.434769262018584,-0.06575085916118195,8.056433976934182
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,64,31.0,2.064516129032258,-0.04767059753416936,-0.43735261421368676,0.546875,0.9353014063765409,-5.702967681547016,-0.18493617693151965,-0.7915850123046256
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,69,30.0,2.3,-0.022678968484472595,-0.2435391138778692,0.5652173913043478,0.9801388502770836,-1.5485198909715103,-0.1566787640873154,-0.2355512247969658
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,69,31.0,2.225806451612903,0.35231291154222366,33.940431083431825,0.6231884057971014,1.7636898726659007,45.87158850367309,-0.08752043143754717,6.407654644085911
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,71,31.0,2.2903225806451615,-0.0020700523034974383,-0.024103221836633493,0.5633802816901409,1.015556101984585,1.1096875879925392,-0.13397270455372268,0.19050220373675272
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,57,28.0,2.0357142857142856,0.040165411575580956,0.6708678647318409,0.6491228070175439,1.1130604659992442,8.696067147689789,-0.10845066481623411,1.2463505990647152
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,72,31.0,2.3225806451612905,0.21658948324465288,9.057791242457995,0.625,1.5985319319391404,28.207166332345096,-0.03938433942177766,5.947506875149614
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,49,30.0,1.6333333333333333,0.04928433824966327,0.79556232919781,0.5510204081632653,1.1697417916887614,11.246766544247935,-0.09333668537571715,1.6053504786226824
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,64,31.0,2.064516129032258,0.1326836764827617,3.3359635327965957,0.59375,1.3663972547418437,20.750056143843903,-0.07065566587736527,3.564669568689245
core_bb_vwap_macd__cfg_only__q50,core_bb_vwap_macd,cfg_only,0.5,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,64,25.180555555555557,2.5416436845008272,-0.12138771854381902,-0.8467770185838367,0.4375,0.8088483592320046,-18.11021816976178,-0.2652256190499085,-2.668662486164669
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,9,4.819444444444445,1.8674351585014408,0.01634536046179158,2.4140715853741765,0.6666666666666666,1.4214028800767229,18.773118729646644,-0.03181428010387355,3.799788150166776
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,58,31.0,1.8709677419354838,-0.018217652343355928,-0.19464817682956226,0.5689655172413793,0.9698098092685303,-2.0033906429549226,-0.09385669571880051,-0.340220745295002
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,62,31.0,2.0,-0.1519441612342496,-0.8563665460489603,0.46774193548387094,0.7035247120557869,-25.19727125296092,-0.19857026508298226,-4.113221982755106
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,59,30.0,1.9666666666666666,0.2687350446493313,17.100047778264667,0.6440677966101694,1.7937137185414553,41.947335316637236,-0.05701111529280545,6.36206172037429
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,75,31.0,2.4193548387096775,0.17342918214534642,5.573532308003287,0.52,1.2850311085238277,23.675055504729205,-0.1640057572920498,3.229685744574126
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,64,30.0,2.1333333333333333,0.06566726567423276,1.168019141527509,0.578125,1.1621321074640787,11.671330461570895,-0.15193366553716292,1.733387259820271
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,61,31.0,1.967741935483871,0.17282138591493634,5.533554441002547,0.5901639344262295,1.429197078332923,28.014412849226115,-0.11022971170673779,3.8643693261806065
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,75,31.0,2.4193548387096775,0.19797047867240258,7.387639426169908,0.6133333333333333,1.4660614215868621,25.28413766044793,-0.07812493331304682,4.88108765563675
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,61,28.0,2.1785714285714284,0.021878424194577306,0.3259454938807742,0.5737704918032787,1.0665995545220093,5.484559395042656,-0.1433347585824516,0.7787733731708438
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,67,31.0,2.161290322580645,0.239037264407024,11.473644613336738,0.6119402985074627,1.6694403959676571,33.12142074911646,-0.03938433942177755,6.280643369789783
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,46,30.0,1.5333333333333334,0.11681656921187611,2.8351217669800297,0.5869565217391305,1.4501515237515181,25.39629377754605,-0.07879265813052672,3.6048127577245603
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,64,31.0,2.064516129032258,0.1326836764827617,3.3359635327965957,0.59375,1.3663972547418437,20.750056143843903,-0.07065566587736527,3.564669568689245
core_bb_vwap_macd__cfg_only__q60,core_bb_vwap_macd,cfg_only,0.6,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,58,25.180555555555557,2.3033645890788748,-0.018736904823882128,-0.23980017870614234,0.46551724137931033,0.9918757032123037,-0.7658230377620474,-0.18067839844979672,-0.09812933828682498
core_bb_vwap_macd__cfg_only__q70,core_bb_vwap_macd,cfg_only,0.7,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,6,4.819444444444445,1.2449567723342938,0.0207935859631585,3.7524019166807427,0.5,2.07144924981392,34.90245055361157,-0.009465731901715624,6.507242185582519
core_bb_vwap_macd__cfg_only__q70,core_bb_vwap_macd,cfg_only,0.7,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,55,31.0,1.7741935483870968,0.05217892756167952,0.820066360337653,0.4909090909090909,1.1417467672231558,10.960397761612944,-0.1195902623243853,1.4934915979976915
core_bb_vwap_macd__cfg_only__q70,core_bb_vwap_macd,cfg_only,0.7,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,63,31.0,2.032258064516129,-0.06950120646750846,-0.5717928216882824,0.5396825396825397,0.8776935267703945,-10.010934831785503,-0.17311683783417542,-1.6101735646125037
core_bb_vwap_macd__cfg_only__q70,core_bb_vwap_macd,cfg_only,0.7,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,41,30.0,1.3666666666666667,0.2726389059455825,17.789413213110677,0.6585365853658537,2.1712643779540137,60.84925866882997,-0.058127761317548265,6.905921357456607
