candidate_id,event_id,signal_ts,entry_ts,exit_ts,side,cfg_name,style,score,reason,bars_held,net_ret_1x
seeded_source_mean_q80_full_year_segments,4246,2026-02-26 18:55:00+00:00,2026-02-26 19:00:00+00:00,2026-02-27 03:00:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0021809844858931594,time_open,97,-0.010898631356910701
seeded_source_mean_q80_full_year_segments,4247,2026-02-27 18:30:00+00:00,2026-02-27 18:35:00+00:00,2026-02-27 19:05:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0021809844858931594,target_limit,7,0.011436593470900413
seeded_source_mean_q80_full_year_segments,8262,2026-02-28 01:50:00+00:00,2026-02-28 01:55:00+00:00,2026-02-28 06:15:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0021826947369163355,target_limit,53,0.0192377677752547
seeded_source_mean_q80_full_year_segments,21807,2026-02-28 18:25:00+00:00,2026-02-28 18:30:00+00:00,2026-02-28 20:20:00+00:00,-1,R2_relax_winrate_payoff_R01376,vwap_revert,0.00235502170567303,stop_market,23,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,8541,2026-02-28 23:55:00+00:00,2026-03-01 00:00:00+00:00,2026-03-01 00:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0024379687123068125,stop_market,7,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,11588,2026-03-01 15:55:00+00:00,2026-03-01 16:00:00+00:00,2026-03-01 16:00:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.003191275966443035,stop_market,1,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,21991,2026-03-02 02:10:00+00:00,2026-03-02 02:15:00+00:00,2026-03-02 04:40:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,0.0021051137636503956,stop_market,30,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,13326,2026-03-02 14:35:00+00:00,2026-03-02 14:40:00+00:00,2026-03-02 15:05:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,0.0023936047917030023,target_limit,6,0.022831039871358334
seeded_source_mean_q80_full_year_segments,8263,2026-03-03 02:00:00+00:00,2026-03-03 02:05:00+00:00,2026-03-03 08:05:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0024937077066183645,time_open,73,-0.0006058580902829096
seeded_source_mean_q80_full_year_segments,13512,2026-03-03 23:10:00+00:00,2026-03-03 23:15:00+00:00,2026-03-04 03:15:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.004053016728074702,time_open,49,0.012921551543097636
seeded_source_mean_q80_full_year_segments,21992,2026-03-04 06:50:00+00:00,2026-03-04 06:55:00+00:00,2026-03-04 07:50:00+00:00,-1,R3_live_candidate_gate_M00060,vwap_revert,0.002186229777447401,stop_market,12,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,20216,2026-03-04 17:45:00+00:00,2026-03-04 17:50:00+00:00,2026-03-04 19:10:00+00:00,1,R1_relax_frequency_R06015,bb_revert,0.002356596324776842,target_limit,17,0.011432758658267142
seeded_source_mean_q80_full_year_segments,3569,2026-03-05 01:50:00+00:00,2026-03-05 01:55:00+00:00,2026-03-05 07:55:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002061042187158485,time_open,73,-0.001129014430366531
seeded_source_mean_q80_full_year_segments,20798,2026-03-05 16:05:00+00:00,2026-03-05 16:10:00+00:00,2026-03-06 04:10:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,0.0031420582558384733,time_open,145,0.00860376069270838
seeded_source_mean_q80_full_year_segments,22867,2026-03-06 06:50:00+00:00,2026-03-06 06:55:00+00:00,2026-03-06 09:20:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.002553081209658191,target_limit,30,0.01543719567826161
seeded_source_mean_q80_full_year_segments,16662,2026-03-06 15:25:00+00:00,2026-03-06 15:30:00+00:00,2026-03-06 17:20:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.0019227679868260433,target_limit,23,0.008436141815379541
seeded_source_mean_q80_full_year_segments,13328,2026-03-07 05:10:00+00:00,2026-03-07 05:15:00+00:00,2026-03-07 11:15:00+00:00,-1,R2_relax_winrate_payoff_R04099,wick_reject,0.002474720805500008,stop_market,73,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,13513,2026-03-07 18:10:00+00:00,2026-03-07 18:15:00+00:00,2026-03-07 22:15:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.004053016728074702,time_open,49,0.011148939106468069
seeded_source_mean_q80_full_year_segments,17713,2026-03-08 01:45:00+00:00,2026-03-08 01:50:00+00:00,2026-03-08 09:50:00+00:00,-1,R2_relax_winrate_payoff_R00114,macd_flip,0.0019819886722042793,time_open,97,-0.010636156620925173
seeded_source_mean_q80_full_year_segments,8264,2026-03-08 13:45:00+00:00,2026-03-08 13:50:00+00:00,2026-03-08 19:50:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0024937077066183645,time_open,73,0.008730585503678579
seeded_source_mean_q80_full_year_segments,7411,2026-03-09 13:45:00+00:00,2026-03-09 13:50:00+00:00,2026-03-09 14:15:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.003878935442525298,stop_market,6,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,20217,2026-03-10 00:20:00+00:00,2026-03-10 00:25:00+00:00,2026-03-10 03:10:00+00:00,1,R1_relax_frequency_R06015,bb_revert,0.002356596324776842,target_limit,34,0.01143275865826692
seeded_source_mean_q80_full_year_segments,8551,2026-03-10 08:50:00+00:00,2026-03-10 08:55:00+00:00,2026-03-10 13:35:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0019092229923351064,stop_market,57,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,12701,2026-03-10 17:15:00+00:00,2026-03-10 17:20:00+00:00,2026-03-10 23:20:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.0028867423060200954,time_open,73,0.002200500825814183
seeded_source_mean_q80_full_year_segments,17714,2026-03-11 09:55:00+00:00,2026-03-11 10:00:00+00:00,2026-03-11 12:10:00+00:00,-1,R2_relax_winrate_payoff_R00114,macd_flip,0.0019819886722042793,stop_market,27,-0.02256852529166994
seeded_source_mean_q80_full_year_segments,8554,2026-03-11 14:25:00+00:00,2026-03-11 14:30:00+00:00,2026-03-12 02:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0019092229923351064,time_open,145,-0.004861828498161016
seeded_source_mean_q80_full_year_segments,7412,2026-03-12 05:55:00+00:00,2026-03-12 06:00:00+00:00,2026-03-12 10:20:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.003878935442525298,stop_market,53,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,20218,2026-03-12 14:20:00+00:00,2026-03-12 14:25:00+00:00,2026-03-12 15:25:00+00:00,1,R1_relax_frequency_R06015,bb_revert,0.002356596324776842,target_limit,13,0.011432758658267142
seeded_source_mean_q80_full_year_segments,8267,2026-03-13 22:00:00+00:00,2026-03-13 22:05:00+00:00,2026-03-14 03:05:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,0.00257482372041537,stop_market,61,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,4959,2026-03-15 13:00:00+00:00,2026-03-15 13:05:00+00:00,2026-03-15 16:05:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.002353411881912534,time_open,37,0.0034221684266897232
seeded_source_mean_q80_full_year_segments,22870,2026-03-15 21:50:00+00:00,2026-03-15 21:55:00+00:00,2026-03-16 02:40:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.002553081209658191,stop_market,58,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,11590,2026-03-16 14:30:00+00:00,2026-03-16 14:35:00+00:00,2026-03-16 20:35:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.0031101599526460293,target_limit,73,0.029430044784200624
seeded_source_mean_q80_full_year_segments,4251,2026-03-17 01:50:00+00:00,2026-03-17 01:55:00+00:00,2026-03-17 03:10:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0025738113090661313,target_limit,16,0.011436593470900524
seeded_source_mean_q80_full_year_segments,21996,2026-03-17 13:50:00+00:00,2026-03-17 13:55:00+00:00,2026-03-17 15:40:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,0.0021051137636503956,stop_market,22,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,3572,2026-03-18 00:30:00+00:00,2026-03-18 00:35:00+00:00,2026-03-18 06:35:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002061042187158485,time_open,73,0.025592900493846903
seeded_source_mean_q80_full_year_segments,8268,2026-03-18 11:30:00+00:00,2026-03-18 11:35:00+00:00,2026-03-18 13:00:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,0.00257482372041537,target_limit,18,0.0192377677752547
seeded_source_mean_q80_full_year_segments,8270,2026-03-19 04:25:00+00:00,2026-03-19 04:30:00+00:00,2026-03-19 07:15:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,0.00257482372041537,target_limit,34,0.01923776777525481
seeded_source_mean_q80_full_year_segments,17387,2026-03-19 19:20:00+00:00,2026-03-19 19:25:00+00:00,2026-03-20 07:25:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,0.0068621924724342675,time_open,145,0.014344726361125588
seeded_source_mean_q80_full_year_segments,2270,2026-03-20 20:05:00+00:00,2026-03-20 20:10:00+00:00,2026-03-21 02:10:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.00381745528344222,time_open,73,3.463438662736583e-05
seeded_source_mean_q80_full_year_segments,13517,2026-03-21 23:10:00+00:00,2026-03-21 23:15:00+00:00,2026-03-22 03:15:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.004053016728074702,time_open,49,0.010377589500184938
seeded_source_mean_q80_full_year_segments,16665,2026-03-22 08:50:00+00:00,2026-03-22 08:55:00+00:00,2026-03-22 11:25:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.0019227679868260433,target_limit,31,0.008436141815379652
seeded_source_mean_q80_full_year_segments,22871,2026-03-22 20:45:00+00:00,2026-03-22 20:50:00+00:00,2026-03-22 21:35:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.002553081209658191,target_limit,10,0.01543719567826161
seeded_source_mean_q80_full_year_segments,7415,2026-03-23 11:20:00+00:00,2026-03-23 11:25:00+00:00,2026-03-23 12:00:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.003878935442525298,target_limit,8,0.028239122741817425
seeded_source_mean_q80_full_year_segments,4253,2026-03-23 17:25:00+00:00,2026-03-23 17:30:00+00:00,2026-03-23 23:10:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0025738113090661313,target_limit,69,0.011436593470900301
seeded_source_mean_q80_full_year_segments,21997,2026-03-25 02:05:00+00:00,2026-03-25 02:10:00+00:00,2026-03-25 08:00:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,0.0021051137636503956,target_limit,71,0.006933437126783659
seeded_source_mean_q80_full_year_segments,12702,2026-03-25 14:35:00+00:00,2026-03-25 14:40:00+00:00,2026-03-25 16:25:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.0028867423060200954,target_limit,22,0.006933437126783881
seeded_source_mean_q80_full_year_segments,7416,2026-03-26 05:00:00+00:00,2026-03-26 05:05:00+00:00,2026-03-26 06:35:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.0037978194287282925,stop_market,19,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,13858,2026-03-26 13:55:00+00:00,2026-03-26 14:00:00+00:00,2026-03-26 16:15:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,0.0023348242769933264,target_limit,28,0.011436593470900301
seeded_source_mean_q80_full_year_segments,8273,2026-03-27 09:05:00+00:00,2026-03-27 09:10:00+00:00,2026-03-27 15:10:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,0.00257482372041537,time_open,73,-0.004421213114639519
seeded_source_mean_q80_full_year_segments,2526,2026-03-28 04:20:00+00:00,2026-03-28 04:25:00+00:00,2026-03-28 06:35:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,0.002364393504685378,stop_market,27,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,8350,2026-03-28 23:45:00+00:00,2026-03-28 23:50:00+00:00,2026-03-29 07:50:00+00:00,1,R1_relax_frequency_R01159,bb_revert,0.0037297897502973766,time_open,97,0.0032478056191903967
seeded_source_mean_q80_full_year_segments,13520,2026-03-29 23:00:00+00:00,2026-03-29 23:05:00+00:00,2026-03-30 03:05:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.004053016728074702,time_open,49,-0.006636364448267911
seeded_source_mean_q80_full_year_segments,11821,2026-03-30 08:15:00+00:00,2026-03-30 08:20:00+00:00,2026-03-30 11:20:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.003313710752013258,time_open,37,0.008708174435333293
seeded_source_mean_q80_full_year_segments,13210,2026-03-31 14:00:00+00:00,2026-03-31 14:05:00+00:00,2026-03-31 22:05:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,0.0021422644270622485,time_open,97,0.003773089929235385
seeded_source_mean_q80_full_year_segments,19573,2026-04-01 07:55:00+00:00,2026-04-01 08:00:00+00:00,2026-04-01 09:10:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0025337285790206143,stop_market,15,-0.016563019759851697
seeded_source_mean_q80_full_year_segments,13424,2026-04-01 16:15:00+00:00,2026-04-01 16:20:00+00:00,2026-04-01 17:20:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003435408311975656,stop_market,13,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,7417,2026-04-01 21:15:00+00:00,2026-04-01 21:20:00+00:00,2026-04-02 01:15:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.002613741433237728,stop_market,48,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,19574,2026-04-04 23:05:00+00:00,2026-04-04 23:10:00+00:00,2026-04-05 03:10:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0025337285790206143,time_open,49,-0.00828757617468475
seeded_source_mean_q80_full_year_segments,22878,2026-04-05 15:30:00+00:00,2026-04-05 15:35:00+00:00,2026-04-05 22:45:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.0025238833541317823,stop_market,87,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,13425,2026-04-06 17:20:00+00:00,2026-04-06 17:25:00+00:00,2026-04-06 22:20:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003435408311975656,stop_market,60,-0.010563924384540796
seeded_source_mean_q80_full_year_segments,7419,2026-04-07 10:05:00+00:00,2026-04-07 10:10:00+00:00,2026-04-07 10:40:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.002613741433237728,stop_market,7,-0.01656301975985192
seeded_source_mean_q80_full_year_segments,20804,2026-04-07 19:45:00+00:00,2026-04-07 19:50:00+00:00,2026-04-07 23:25:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,0.0022205976375929463,target_limit,44,0.05442627551466385
seeded_source_mean_q80_full_year_segments,8353,2026-04-08 14:45:00+00:00,2026-04-08 14:50:00+00:00,2026-04-08 21:30:00+00:00,1,R1_relax_frequency_R01159,bb_revert,0.0034800638467944265,target_limit,81,0.01543215557514115
seeded_source_mean_q80_full_year_segments,8276,2026-04-09 14:55:00+00:00,2026-04-09 15:00:00+00:00,2026-04-09 17:55:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0024130572691922997,target_limit,36,0.019231582646171547
seeded_source_mean_q80_full_year_segments,7420,2026-04-10 11:20:00+00:00,2026-04-10 11:25:00+00:00,2026-04-10 13:20:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.002655302640852933,stop_market,24,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,13429,2026-04-10 19:30:00+00:00,2026-04-10 19:35:00+00:00,2026-04-10 19:50:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003435408311975656,stop_market,4,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,13523,2026-04-11 16:40:00+00:00,2026-04-11 16:45:00+00:00,2026-04-11 20:45:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.003956915697071945,time_open,49,-0.020188665815064975
seeded_source_mean_q80_full_year_segments,3577,2026-04-12 01:50:00+00:00,2026-04-12 01:55:00+00:00,2026-04-12 04:15:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002459626774124061,stop_market,29,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,7421,2026-04-12 12:15:00+00:00,2026-04-12 12:20:00+00:00,2026-04-13 00:20:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.002613741433237728,time_open,145,0.01235946501709729
seeded_source_mean_q80_full_year_segments,17139,2026-04-13 09:55:00+00:00,2026-04-13 10:00:00+00:00,2026-04-13 13:05:00+00:00,-1,R2_relax_winrate_payoff_R02019,wick_reject,0.0018168543011003635,stop_market,38,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,16670,2026-04-14 15:55:00+00:00,2026-04-14 16:00:00+00:00,2026-04-14 18:55:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.0021657832036461743,target_limit,36,0.008436141815379541
seeded_source_mean_q80_full_year_segments,8278,2026-04-15 16:15:00+00:00,2026-04-15 16:20:00+00:00,2026-04-15 22:20:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0024130572691922997,time_open,73,-0.004885539216969484
seeded_source_mean_q80_full_year_segments,4977,2026-04-16 23:20:00+00:00,2026-04-16 23:25:00+00:00,2026-04-17 02:25:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.0024917908916339618,time_open,37,0.005301056306716313
seeded_source_mean_q80_full_year_segments,13526,2026-04-17 17:45:00+00:00,2026-04-17 17:50:00+00:00,2026-04-17 21:50:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.003956915697071945,time_open,49,0.00035583763273837126
seeded_source_mean_q80_full_year_segments,13430,2026-04-18 04:30:00+00:00,2026-04-18 04:35:00+00:00,2026-04-18 08:00:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003435408311975656,stop_market,42,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,20805,2026-04-19 13:00:00+00:00,2026-04-19 13:05:00+00:00,2026-04-19 17:20:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,0.0022205976375929463,stop_market,52,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,22170,2026-04-19 23:55:00+00:00,2026-04-20 00:00:00+00:00,2026-04-20 01:10:00+00:00,1,R3_live_candidate_gate_R04515,vwap_revert,0.0019144335804029235,target_limit,15,0.01543215557514115
seeded_source_mean_q80_full_year_segments,19922,2026-04-20 04:45:00+00:00,2026-04-20 04:50:00+00:00,2026-04-20 08:50:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,0.0029037269454423144,time_open,49,0.00501888255629235
seeded_source_mean_q80_full_year_segments,11828,2026-04-21 01:35:00+00:00,2026-04-21 01:40:00+00:00,2026-04-21 04:40:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.0032042237125385065,time_open,37,-0.004333559752518463
seeded_source_mean_q80_full_year_segments,22887,2026-04-22 02:20:00+00:00,2026-04-22 02:25:00+00:00,2026-04-22 10:25:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.0025238833541317823,time_open,97,-0.01329325896220079
seeded_source_mean_q80_full_year_segments,23201,2026-04-23 15:45:00+00:00,2026-04-23 15:50:00+00:00,2026-04-23 17:40:00+00:00,1,R3_live_candidate_gate_R01125,wick_reject,0.002035602961616476,stop_market,23,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,4981,2026-04-24 08:15:00+00:00,2026-04-24 08:20:00+00:00,2026-04-24 11:20:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.0024917908916339618,time_open,37,-0.00032106612664332414
seeded_source_mean_q80_full_year_segments,13527,2026-04-26 04:50:00+00:00,2026-04-26 04:55:00+00:00,2026-04-26 08:55:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.003956915697071945,time_open,49,0.0036596229778468594
seeded_source_mean_q80_full_year_segments,23202,2026-04-26 19:25:00+00:00,2026-04-26 19:30:00+00:00,2026-04-26 22:55:00+00:00,1,R3_live_candidate_gate_R01125,wick_reject,0.002035602961616476,target_limit,42,0.01543215557514115
seeded_source_mean_q80_full_year_segments,13433,2026-04-27 05:30:00+00:00,2026-04-27 05:35:00+00:00,2026-04-27 11:05:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003435408311975656,stop_market,67,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,13343,2026-04-27 13:40:00+00:00,2026-04-27 13:45:00+00:00,2026-04-27 14:30:00+00:00,-1,R2_relax_winrate_payoff_R04099,wick_reject,0.00203664623430147,stop_market,10,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,4983,2026-04-28 00:45:00+00:00,2026-04-28 00:50:00+00:00,2026-04-28 02:25:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.0024917908916339618,target_limit,20,0.008436141815379541
seeded_source_mean_q80_full_year_segments,13530,2026-04-28 06:45:00+00:00,2026-04-28 06:50:00+00:00,2026-04-28 10:50:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.003956915697071945,time_open,49,0.018214720330397487
seeded_source_mean_q80_full_year_segments,22889,2026-04-29 01:50:00+00:00,2026-04-29 01:55:00+00:00,2026-04-29 05:50:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.0025238833541317823,stop_market,48,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,13345,2026-04-29 21:35:00+00:00,2026-04-29 21:40:00+00:00,2026-04-30 04:20:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,0.0019950850266862654,stop_market,81,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,7427,2026-04-30 10:20:00+00:00,2026-04-30 10:25:00+00:00,2026-04-30 22:25:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.002613741433237728,time_open,145,0.01215518065549053
seeded_source_mean_q80_full_year_segments,13435,2026-05-01 06:50:00+00:00,2026-05-01 06:55:00+00:00,2026-05-01 12:55:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0019842788610266756,time_open,73,0.01773695900480301
seeded_source_mean_q80_full_year_segments,13436,2026-05-02 10:45:00+00:00,2026-05-02 10:50:00+00:00,2026-05-02 14:10:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0019842788610266756,stop_market,41,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,19925,2026-05-03 01:15:00+00:00,2026-05-03 01:20:00+00:00,2026-05-03 05:20:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,0.0028064536896801897,time_open,49,-0.0012248405590009595
seeded_source_mean_q80_full_year_segments,21735,2026-05-03 15:00:00+00:00,2026-05-03 15:05:00+00:00,2026-05-03 16:35:00+00:00,-1,R1_relax_frequency_R00915,wick_reject,0.0016249238006046693,time_open,19,-0.0016395274325316867
seeded_source_mean_q80_full_year_segments,19581,2026-05-04 01:30:00+00:00,2026-05-04 01:35:00+00:00,2026-05-04 02:45:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0018859047529812382,target_limit,15,0.015432155575141372
seeded_source_mean_q80_full_year_segments,20808,2026-05-04 10:05:00+00:00,2026-05-04 10:10:00+00:00,2026-05-04 21:45:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,0.0028892403130540895,stop_market,140,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,19582,2026-05-05 08:20:00+00:00,2026-05-05 08:25:00+00:00,2026-05-05 10:55:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0018859047529812382,target_limit,31,0.01543215557514115
seeded_source_mean_q80_full_year_segments,13535,2026-05-06 09:05:00+00:00,2026-05-06 09:10:00+00:00,2026-05-06 13:10:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.0035265148030582155,time_open,49,-0.008910305348503495
seeded_source_mean_q80_full_year_segments,2552,2026-05-07 07:05:00+00:00,2026-05-07 07:10:00+00:00,2026-05-07 08:15:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,0.0020229421044359592,stop_market,14,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,4992,2026-05-08 00:40:00+00:00,2026-05-08 00:45:00+00:00,2026-05-08 02:15:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.0022225539245228527,target_limit,19,0.00843614181537943
seeded_source_mean_q80_full_year_segments,8282,2026-05-08 14:35:00+00:00,2026-05-08 14:40:00+00:00,2026-05-08 20:40:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.002182968637184702,time_open,73,0.003859754671104667
seeded_source_mean_q80_full_year_segments,2554,2026-05-10 04:15:00+00:00,2026-05-10 04:20:00+00:00,2026-05-10 10:20:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,0.0020229421044359592,time_open,73,0.002418357751134678
seeded_source_mean_q80_full_year_segments,3578,2026-05-10 20:50:00+00:00,2026-05-10 20:55:00+00:00,2026-05-11 02:55:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002265019629873757,time_open,73,-0.0033081040736011227
seeded_source_mean_q80_full_year_segments,21932,2026-05-11 15:25:00+00:00,2026-05-11 15:30:00+00:00,2026-05-11 17:30:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,0.0018640975681172788,time_open,25,-0.012200869194025542
seeded_source_mean_q80_full_year_segments,13537,2026-05-12 01:00:00+00:00,2026-05-12 01:05:00+00:00,2026-05-12 05:05:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.0035265148030582155,time_open,49,0.006211894350294679
seeded_source_mean_q80_full_year_segments,22893,2026-05-13 01:35:00+00:00,2026-05-13 01:40:00+00:00,2026-05-13 09:40:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,0.0017892607491958596,time_open,97,0.010641347180920321
seeded_source_mean_q80_full_year_segments,13538,2026-05-13 23:00:00+00:00,2026-05-13 23:05:00+00:00,2026-05-14 03:05:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.0035265148030582155,time_open,49,0.0034065017204597285
seeded_source_mean_q80_full_year_segments,2283,2026-05-14 06:15:00+00:00,2026-05-14 06:20:00+00:00,2026-05-14 12:20:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.0038484634824374263,time_open,73,-0.014248510470771534
seeded_source_mean_q80_full_year_segments,13350,2026-05-15 01:45:00+00:00,2026-05-15 01:50:00+00:00,2026-05-15 02:00:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,0.0016790768098507733,stop_market,3,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,3580,2026-05-15 12:55:00+00:00,2026-05-15 13:00:00+00:00,2026-05-15 19:00:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002265019629873757,time_open,73,0.024297987022320593
