candidate_id,bracket,tp_bps,sl_bps,max_hold_bars,feature_set,train_mode,quantile,selected_events,selected_unique_signal_bars,selected_positive_score_events,active_months,negative_active_months,paper_gate,oos_full_trades,oos_full_days,oos_full_trades_per_day,oos_full_total_return_1x,oos_full_annualized_1x,oos_full_win_rate,oos_full_profit_factor,oos_full_avg_trade_bps,oos_full_median_trade_bps,oos_full_max_drawdown_1x,oos_full_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_days,fwd_last_20pct_trades_per_day,fwd_last_20pct_total_return_1x,fwd_last_20pct_annualized_1x,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade_bps,fwd_last_20pct_median_trade_bps,fwd_last_20pct_max_drawdown_1x,fwd_last_20pct_avg_bars_held,recent_90d_trades,recent_90d_days,recent_90d_trades_per_day,recent_90d_total_return_1x,recent_90d_annualized_1x,recent_90d_win_rate,recent_90d_profit_factor,recent_90d_avg_trade_bps,recent_90d_median_trade_bps,recent_90d_max_drawdown_1x,recent_90d_avg_bars_held,recent_30d_trades,recent_30d_days,recent_30d_trades_per_day,recent_30d_total_return_1x,recent_30d_annualized_1x,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade_bps,recent_30d_median_trade_bps,recent_30d_max_drawdown_1x,recent_30d_avg_bars_held,has_trades
tp220_sl300_h72__all__trailing_180d__q70,tp220_sl300_h72,220.0,300.0,72,all,trailing_180d,0.7,56651,9248,0,10,7,False,1291,298.1701388888889,4.329742759656702,-0.7559861073637816,-0.8221254774885982,0.528272656855151,0.9079784280258241,-8.793769600579994,21.614547928619597,-0.84421397386116,49.18357862122386,126,59.634027777777774,2.1128876363932787,-0.5408968445937914,-0.9914755662410017,0.4126984126984127,0.45608528177844004,-59.961147249318365,-70.5669089348136,-0.5413923600685437,56.888888888888886,242,90.0,2.688888888888889,-0.5918562177617407,-0.9735983390702967,0.43388429752066116,0.5961793230563495,-35.52845767493284,-23.844995681382734,-0.611632895055725,61.235537190082646,8,30.0,0.26666666666666666,-0.12313490953548434,-0.7978460826669763,0.25,0.19125090204744394,-161.0531549937605,-275.5529122872335,-0.12313490953548434,35.0,True
tp160_sl220_h48__core__trailing_180d__q90,tp160_sl220_h48,160.0,220.0,48,core,trailing_180d,0.9,18210,3424,0,10,9,False,1061,298.1701388888889,3.5583710828782036,-0.7670563210250592,-0.8319529918801839,0.5146088595664468,0.8372542199237543,-12.495331937037891,10.531676537553803,-0.7743452262079473,31.23751178133836,131,59.634027777777774,2.196732383869202,-0.29816519744948766,-0.8854869203230215,0.4198473282442748,0.6210988420226037,-26.13906271597221,-32.04901231697215,-0.3088348491294711,38.38931297709924,248,90.0,2.7555555555555555,-0.4005971380914033,-0.8745339302310199,0.45161290322580644,0.6976521937010728,-19.769022879229297,-16.85077652244981,-0.4656118994445331,39.54435483870968,7,30.0,0.23333333333333334,-0.048543346244678154,-0.4541588679865054,0.42857142857142855,0.4634270013493094,-69.18823732814784,-225.62115135162932,-0.06300322623088839,19.571428571428573,True
tp160_sl220_h48__all__trailing_120d__q90,tp160_sl220_h48,160.0,220.0,48,all,trailing_120d,0.9,19221,3605,0,10,7,False,1091,298.1701388888889,3.658984779849312,-0.767506746334422,-0.8323506750303422,0.5151237396883593,0.8363160699931531,-12.181987252240345,9.850674295683996,-0.7710400912664679,32.0916590284143,127,59.634027777777774,2.1296565858884633,-0.39173340828969927,-0.9523007946085082,0.4015748031496063,0.5183952772102705,-38.124037195418815,-30.98057985134208,-0.3954090474037356,37.91338582677165,250,90.0,2.7777777777777777,-0.5077891691415126,-0.9435710524155332,0.436,0.5999955359266631,-27.467161904792658,-18.71790509727694,-0.5146955088041099,40.3,9,30.0,0.3,-0.055666172846713824,-0.501849213091258,0.4444444444444444,0.507520654973335,-61.74389544402016,-225.62115135162932,-0.0731676260703179,18.22222222222222,True
tp220_sl300_h72__all__expanding__q80,tp220_sl300_h72,220.0,300.0,72,all,expanding,0.8,36972,5858,0,10,9,False,1084,298.1701388888889,3.6355082505560534,-0.7814369788049796,-0.8445632097041762,0.511070110701107,0.8752087153378262,-11.945118693104948,7.325263971106607,-0.8033795184009294,50.958487084870846,105,59.634027777777774,1.760739696994399,-0.34104244105697057,-0.9221449451708759,0.4380952380952381,0.610581447879426,-38.00316025184645,-30.822852828286443,-0.3879312788583875,57.79047619047619,208,90.0,2.311111111111111,-0.32040359868512736,-0.7912219211645989,0.4951923076923077,0.7948588055756941,-17.010931458384587,-4.38791659522755,-0.390727849265873,61.23557692307692,5,30.0,0.16666666666666666,0.031033713889469183,0.4503958323245547,0.8,2.0334856769894656,63.16852339029719,102.38723705655694,-0.03056090896891117,29.0,True
tp220_sl300_h72__core__expanding__q70,tp220_sl300_h72,220.0,300.0,72,core,expanding,0.7,55849,9167,0,10,6,False,1259,298.1701388888889,4.22242148288752,-0.7953095930756484,-0.85655299430562,0.5146942017474185,0.891113991791614,-10.470449203703737,15.595045953877635,-0.83023825917935,49.72200158856235,132,59.634027777777774,2.213501333364387,-0.41562704099447556,-0.9626760185130563,0.42424242424242425,0.620352467162371,-38.798287045067674,-39.361642280988235,-0.43989568611225016,53.24242424242424,249,90.0,2.7666666666666666,-0.4150951106812776,-0.8863939922094876,0.4738955823293173,0.7663656123591053,-19.916917934962214,-9.864583559272715,-0.4868101482236151,58.53815261044177,6,30.0,0.2,0.010589013300863037,0.13672993835306158,0.6666666666666666,1.1996880696501673,20.345098722588613,152.3417398455036,-0.040055233151700675,33.833333333333336,True
tp160_sl220_h48__core__expanding__q85,tp160_sl220_h48,160.0,220.0,48,core,expanding,0.85,26166,4721,0,10,9,False,1253,298.1701388888889,4.202298743493298,-0.795977264359193,-0.8571255615442013,0.529928172386273,0.8482337752506176,-11.466343103164576,16.928107893346688,-0.8023612211241211,32.03351955307262,141,59.634027777777774,2.36442187882105,-0.282808466185423,-0.8692652877780672,0.44680851063829785,0.6820734035445081,-22.595951057917123,-17.925613985885196,-0.30218631178752287,37.00709219858156,265,90.0,2.9444444444444446,-0.3578222831777478,-0.8340661054218421,0.4830188679245283,0.7526586346624997,-15.82405166768449,-4.809602279760301,-0.3845578974944873,38.93207547169811,6,30.0,0.2,-0.06299857544221943,-0.5469219154460274,0.3333333333333333,0.2925107975671847,-106.43146933620694,-225.62115135162932,-0.06299857544221943,25.666666666666668,True
tp120_sl160_h36__core__trailing_180d__q95,tp120_sl160_h36,120.0,160.0,36,core,trailing_180d,0.95,9033,2177,0,10,7,False,1025,298.1701388888889,3.4376346465128735,-0.8043495670824177,-0.864269308886307,0.4946341463414634,0.7541425429784216,-15.19532804028699,-3.6369153598061286,-0.8193179050319631,22.06731707317073,165,59.634027777777774,2.766876666705484,-0.2676839561169795,-0.8514526419331354,0.45454545454545453,0.693277027709535,-18.23971332798566,-22.562139775013765,-0.33468595811412627,25.23030303030303,314,90.0,3.488888888888889,-0.49930002488808123,-0.9395188355295829,0.44904458598726116,0.629160066155936,-21.43321801065153,-20.125552353077023,-0.5291272567276812,27.178343949044585,4,30.0,0.13333333333333333,0.04653318054537303,0.7391145737762586,1.0,inf,114.35634767742069,114.36593470900357,0.011432758658267206,16.0,True
tp220_sl300_h72__all__trailing_180d__q85,tp220_sl300_h72,220.0,300.0,72,all,trailing_180d,0.85,28518,4668,0,10,9,False,985,298.1701388888889,3.3034830505513955,-0.8090663069475249,-0.8682640215986495,0.5076142131979695,0.849696275221495,-14.692441084521521,7.065458942399539,-0.8196109061286326,50.7258883248731,96,59.634027777777774,1.609819151537736,-0.33666556159045025,-0.9189254868095864,0.4270833333333333,0.5909368613490524,-40.93678820341756,-29.946756882903795,-0.33666556159045025,56.854166666666664,192,90.0,2.1333333333333333,-0.3568716377990896,-0.8330676449544498,0.46875,0.7502185100772748,-21.37546436547395,-7.940058922630592,-0.3914248415245386,61.46875,5,30.0,0.16666666666666666,-0.06098202316494261,-0.5349147884124682,0.4,0.33229178426920125,-122.44639935022794,-305.6090896891117,-0.06939201778653437,28.6,True
tp160_sl220_h48__core__expanding__q80,tp160_sl220_h48,160.0,220.0,48,core,expanding,0.8,35651,6391,0,10,8,False,1475,298.1701388888889,4.946840101079501,-0.8094702988028096,-0.8686051517498726,0.5294915254237288,0.8670286896887203,-10.009180136840673,16.928107893346688,-0.8449068033451737,31.730169491525423,163,59.634027777777774,2.7333387677151144,-0.2999885874650029,-0.887295802754118,0.44785276073619634,0.7203230004749117,-20.81681796559884,-28.823617409392483,-0.3195072543132156,35.809815950920246,307,90.0,3.411111111111111,-0.39321309979107544,-0.8681466280613601,0.4755700325732899,0.7643081671909514,-15.354376036092933,-11.578274579949332,-0.41756448371721355,38.60586319218241,6,30.0,0.2,-0.06299857544221943,-0.5469219154460274,0.3333333333333333,0.2925107975671847,-106.43146933620694,-225.62115135162932,-0.06299857544221943,25.666666666666668,True
tp160_sl220_h48__core__trailing_120d__q80,tp160_sl220_h48,160.0,220.0,48,core,trailing_120d,0.8,38204,7348,0,10,8,False,1557,298.1701388888889,5.22185087280053,-0.8182960119693639,-0.8760166514254849,0.5266538214515093,0.8733234435759657,-9.686618845831227,16.928107893346688,-0.8485908555341694,30.109184328837507,168,59.634027777777774,2.8171835151910383,-0.4122397847801694,-0.9613320370120948,0.42857142857142855,0.6023174270802283,-30.591220760174032,-21.625178234095554,-0.43637747587252984,37.38690476190476,338,90.0,3.7555555555555555,-0.49188883529355465,-0.935805277576052,0.46745562130177515,0.7150019600935802,-19.09467775392406,-11.242885496296985,-0.5179335458362784,39.17455621301775,11,30.0,0.36666666666666664,-0.026283846589681414,-0.2767964326717095,0.5454545454545454,0.7811416563288154,-22.44885862700812,109.65203573679749,-0.0630047204115024,17.636363636363637,True
tp160_sl220_h48__all__trailing_180d__q85,tp160_sl220_h48,160.0,220.0,48,all,trailing_180d,0.85,28213,4896,0,10,7,False,1294,298.1701388888889,4.339804129353813,-0.8215834750500722,-0.8787569815893113,0.5069551777434312,0.8395316723319382,-12.111846633934702,5.508473187988657,-0.8289720025974399,32.39567233384853,144,59.634027777777774,2.414728727306604,-0.37803008453603804,-0.9453322587694017,0.3888888888888889,0.5792533591260429,-31.99613512030517,-35.41346568956581,-0.38305486517186604,37.84722222222222,275,90.0,3.0555555555555554,-0.5113007582435107,-0.9451860375757922,0.41454545454545455,0.6387137822558187,-25.130271336340464,-30.209083184611032,-0.5389357653598021,39.49818181818182,10,30.0,0.3333333333333333,-0.01782157171103549,-0.19650515315939554,0.5,0.8251531263859825,-16.353285329128887,60.85331535558722,-0.037134142219963806,15.0,True
tp90_sl130_h24__core__trailing_120d__q95,tp90_sl130_h24,90.0,130.0,24,core,trailing_120d,0.95,9280,2219,0,10,9,False,1354,298.1701388888889,4.54103152329603,-0.8225842184721537,-0.8795889362334678,0.5310192023633677,0.7658614716032612,-12.270651864746055,23.118418925483535,-0.8255391561654886,12.425406203840472,150,59.634027777777774,2.5153424242777125,-0.11266254457206726,-0.5188627972065507,0.5133333333333333,0.8301196915494933,-7.560882639195398,9.592839328954012,-0.133378955238871,16.213333333333335,304,90.0,3.3777777777777778,-0.24095608025715765,-0.6730993498043508,0.5032894736842105,0.7938911110713189,-8.699111158250885,1.4175743597933521,-0.25698134935190287,17.779605263157894,6,30.0,0.2,-0.02956639962146268,-0.3059071997120153,0.3333333333333333,0.3082683839601154,-49.4741401363671,-78.91327155634845,-0.02956639962146268,13.0,True
tp90_sl130_h24__core__expanding__q95,tp90_sl130_h24,90.0,130.0,24,core,expanding,0.95,8307,1750,0,10,10,False,1118,298.1701388888889,3.74953710712331,-0.8269905101053519,-0.8832394818230034,0.5205724508050089,0.7239596179957204,-15.171856313065614,13.371318101509754,-0.830406307701786,11.554561717352415,147,59.634027777777774,2.4650355757921583,-0.2590344428118876,-0.8403837514650562,0.4897959183673469,0.6537759546010509,-19.875959705735294,-4.65334986922065,-0.2725735360892122,11.965986394557824,220,90.0,2.4444444444444446,-0.31176288102891436,-0.7802454797197595,0.4909090909090909,0.685189732324176,-16.513217016111728,-5.093431283424178,-0.34049736960672816,13.7,6,30.0,0.2,-0.007917082022929067,-0.09217879175914534,0.5,0.7383558907832066,-12.797068494275608,12.88209708533912,-0.013563472072196214,13.333333333333334,True
tp160_sl220_h48__all__expanding__q80,tp160_sl220_h48,160.0,220.0,48,all,expanding,0.8,36441,6277,0,10,9,False,1464,298.1701388888889,4.9099484121900945,-0.830410535401837,-0.8860586175333227,0.5068306010928961,0.851806880984658,-10.936640885769924,6.3986334743913895,-0.837866538065684,32.657786885245905,161,59.634027777777774,2.699800868724745,-0.36144985265830387,-0.9357809898133341,0.43478260869565216,0.6470831189585506,-26.80851966771589,-24.02502713854714,-0.3790639450377721,35.838509316770185,308,90.0,3.422222222222222,-0.43660922996244056,-0.9024123169857979,0.44805194805194803,0.7290367758916019,-17.731922831543255,-17.83426949359961,-0.4608057311328271,39.09090909090909,7,30.0,0.23333333333333334,-0.025463889111532745,-0.2693519578979966,0.42857142857142855,0.6524954529500911,-35.22735913426056,-32.61492504023706,-0.05486475964527082,17.714285714285715,True
tp160_sl220_h48__core__trailing_120d__q90,tp160_sl220_h48,160.0,220.0,48,core,trailing_120d,0.9,19230,3886,0,10,10,False,1095,298.1701388888889,3.67239993944546,-0.8306145804878841,-0.8862264124856571,0.508675799086758,0.8071881325603528,-14.98139719705619,7.197840526743788,-0.8394633986896745,30.938812785388127,132,59.634027777777774,2.213501333364387,-0.3790888621055203,-0.9458993757580467,0.38636363636363635,0.5225223661200752,-35.20065017791189,-32.670142355422485,-0.40528870925654903,40.31060606060606,261,90.0,2.9,-0.5001287548769926,-0.9399237913496672,0.42911877394636017,0.624943761739964,-25.68368575133889,-20.77008864506176,-0.515706360290574,40.67049808429119,9,30.0,0.3,-0.01894583183496823,-0.20762394085892222,0.5555555555555556,0.8054269260285197,-19.513794307000925,109.65203573679749,-0.055943437549309194,19.22222222222222,True
tp90_sl130_h24__core__trailing_180d__q95,tp90_sl130_h24,90.0,130.0,24,core,trailing_180d,0.95,8801,1935,0,10,9,False,1216,298.1701388888889,4.078208517228931,-0.8381754020105873,-0.8924116943048397,0.5238486842105263,0.7341510187150561,-14.461506414253488,18.07691775396262,-0.844411622844389,11.708059210526315,202,59.634027777777774,3.3873277980273198,-0.2864540701343746,-0.8732801858147978,0.5099009900990099,0.6927545066897267,-16.231123770403215,6.731026148062561,-0.3145219000662385,13.564356435643564,299,90.0,3.3222222222222224,-0.32437086292818185,-0.7961208396258498,0.5050167224080268,0.7368872616738665,-12.682238830460387,5.328303492307351,-0.3619939600952641,15.464882943143813,6,30.0,0.2,0.014202563031357807,0.18718179650155342,0.6666666666666666,1.9070407815529438,23.859185169123336,66.14406313376367,-0.013563472072196214,15.166666666666666,True
tp160_sl220_h48__all__trailing_120d__q80,tp160_sl220_h48,160.0,220.0,48,all,trailing_120d,0.8,38737,7062,0,10,10,False,1541,298.1701388888889,5.168190234415939,-0.8406609270823373,-0.894431065781582,0.5133030499675535,0.8580768565934662,-10.695517168211575,10.303414027996071,-0.858406875494567,31.647631408176508,168,59.634027777777774,2.8171835151910383,-0.4184097746309895,-0.9637506897935377,0.38095238095238093,0.5937378572921957,-31.253342148676484,-34.39259306925603,-0.44009503103342806,37.19642857142857,325,90.0,3.611111111111111,-0.5079235196858587,-0.9436334919218012,0.4307692307692308,0.6816263579335649,-20.950011628503756,-17.925613985885196,-0.5188996758981477,40.62461538461538,12,30.0,0.4,-0.08387487294135898,-0.655557548401793,0.4166666666666667,0.4602346192035535,-71.05131716233562,-225.62115135162932,-0.11150912706588978,18.083333333333332,True
tp160_sl220_h48__core__trailing_120d__q85,tp160_sl220_h48,160.0,220.0,48,core,trailing_120d,0.85,28585,5576,0,10,9,False,1360,298.1701388888889,4.561154262690252,-0.849945602949098,-0.901911380148651,0.5191176470588236,0.8362658147650609,-12.688690287574463,14.618959364118664,-0.8577845543990352,30.03529411764706,156,59.634027777777774,2.615956121248821,-0.4370517186069669,-0.9703038002146495,0.3717948717948718,0.5307323467765375,-35.85592506780474,-35.01939969480889,-0.45828436517768734,38.01282051282051,311,90.0,3.4555555555555557,-0.5086569966852876,-0.9439734585261178,0.4340836012861736,0.6710008405171847,-21.957315617879587,-20.691487439508364,-0.5271865695641624,39.42765273311897,11,30.0,0.36666666666666664,-0.026283846589681525,-0.2767964326717105,0.5454545454545454,0.7811416563288138,-22.448858627008324,109.65203573679749,-0.06300472041150251,17.454545454545453,True
tp160_sl220_h48__all__trailing_180d__q80,tp160_sl220_h48,160.0,220.0,48,all,trailing_180d,0.8,37499,6496,0,10,8,False,1497,298.1701388888889,5.0206234788583135,-0.8543772398810237,-0.9054457487975058,0.5056780227120908,0.8443934146397232,-11.668586010227488,5.3776265229521565,-0.8607756096325747,32.03874415497662,167,59.634027777777774,2.8004145656958532,-0.4138464870872973,-0.9619744975122451,0.38922155688622756,0.6029032760941685,-30.949058066891624,-32.558107406086116,-0.44435096605503954,36.07784431137725,315,90.0,3.5,-0.4929414948273446,-0.9363429330298794,0.43174603174603177,0.6938617381038614,-20.6541055212087,-21.06614678512206,-0.5105608947721516,39.14920634920635,11,30.0,0.36666666666666664,-0.002664441403132378,-0.031939442598586165,0.5454545454545454,0.9901514188472742,-0.8373906854433968,154.3215557514115,-0.037134142219963806,14.181818181818182,True
tp160_sl220_h48__all__trailing_120d__q85,tp160_sl220_h48,160.0,220.0,48,all,trailing_120d,0.85,29037,5300,0,10,10,False,1331,298.1701388888889,4.46389435561818,-0.8553959544289755,-0.9062548294209798,0.5108940646130729,0.8235580555816404,-13.327109179780246,7.315110017713537,-0.8575935922679929,32.031555221637866,148,59.634027777777774,2.4818045252873433,-0.38759291814933017,-0.9502785141807786,0.41216216216216217,0.5758294627184413,-32.129192529520054,-23.340203366565472,-0.40132883735290015,37.5945945945946,290,90.0,3.2222222222222223,-0.4725712979460104,-0.9253173546265734,0.4413793103448276,0.6706655061915606,-21.218609465050164,-17.901707845630018,-0.4725712979460104,40.94827586206897,9,30.0,0.3,-0.09100016820304302,-0.6867727039319169,0.3333333333333333,0.3089739318282988,-103.95975178880248,-225.62115135162932,-0.10481480539475418,20.444444444444443,True
tp90_sl130_h24__all__trailing_180d__q95,tp90_sl130_h24,90.0,130.0,24,all,trailing_180d,0.95,9652,1706,0,10,9,False,1119,298.1701388888889,3.7528908970223465,-0.8576039121526042,-0.9080040363692274,0.5049151027703307,0.6952723871305122,-16.90318289873509,6.4755316947048165,-0.8690467010889047,12.118856121537087,129,59.634027777777774,2.163194484878833,-0.04437960677910191,-0.2425855908796004,0.5503875968992248,0.9282986562653079,-3.1010466829210213,27.06399472630624,-0.11535917408704233,14.937984496124031,231,90.0,2.566666666666667,-0.15678264804210784,-0.4992238122577115,0.5194805194805194,0.8418467647899102,-6.974016874125499,12.170059068880882,-0.24405351668427977,15.982683982683982,6,30.0,0.2,-0.019209644738306775,-0.2102124759449352,0.5,0.5322650567271379,-31.726315208410238,-43.83935208027491,-0.026950272539583597,12.0,True
tp120_sl160_h36__all__expanding__q90,tp120_sl160_h36,120.0,160.0,36,all,expanding,0.9,18648,3338,0,10,7,False,1344,298.1701388888889,4.507493624305661,-0.8593223872824591,-0.9093612652045902,0.5037202380952381,0.7736375276467413,-13.871658986648654,1.7275853821185667,-0.8642690348478027,22.648809523809526,159,59.634027777777774,2.666262969734375,-0.30911591255332926,-0.895995359741568,0.4276729559748428,0.6177323984592962,-22.6409766141793,-22.980039291305538,-0.3322885327455706,25.754716981132077,315,90.0,3.5,-0.39675288493117666,-0.87123841724861,0.4666666666666667,0.7109712307027571,-15.477037549906221,-10.061645820131945,-0.4440841576920631,27.815873015873017,5,30.0,0.16666666666666666,0.0007025167410843469,0.008580892713206945,0.6,1.0354467422306786,2.3490729028905717,114.36593470900301,-0.016567621980628,13.6,True
tp120_sl160_h36__all__trailing_120d__q90,tp120_sl160_h36,120.0,160.0,36,all,trailing_120d,0.9,18293,3840,0,10,9,False,1518,298.1701388888889,5.091053066738089,-0.8652588071798215,-0.9140209929001964,0.5144927536231884,0.7988875070513518,-12.458711949379952,7.245218282883298,-0.8654850079197822,21.391304347826086,175,59.634027777777774,2.9345661616573313,-0.3143318107939036,-0.9007093286021062,0.45714285714285713,0.6487136890142594,-20.92788429110194,-14.432018342182332,-0.33201924726548115,25.394285714285715,370,90.0,4.111111111111111,-0.4403961158026548,-0.9050453462696987,0.4756756756756757,0.7291348708513251,-15.081695150363531,-4.630699545115391,-0.44672161405994315,26.86216216216216,9,30.0,0.3,-0.03733255076456865,-0.37054962799001834,0.4444444444444444,0.5521607365306953,-41.215595573206706,-165.6301975985181,-0.05393910585890904,13.333333333333334,True
tp90_sl130_h24__all__expanding__q95,tp90_sl130_h24,90.0,130.0,24,all,expanding,0.95,9404,1658,0,10,9,False,1078,298.1701388888889,3.615385511161832,-0.8686592429987474,-0.9166695978892586,0.4962894248608534,0.675697726743865,-18.309347670599305,-4.515133457642045,-0.8706466188540813,12.084415584415584,109,59.634027777777774,1.8278154949751377,-0.24050198503999498,-0.8143292810667127,0.44954128440366975,0.5752647016462662,-24.73997866048063,-23.375531810306775,-0.2544670485847068,13.394495412844037,186,90.0,2.066666666666667,-0.2918717142632914,-0.7533275455946349,0.4731182795698925,0.6545737413016407,-18.096784775497177,-17.90520739430005,-0.33493766752139564,14.768817204301076,5,30.0,0.16666666666666666,-0.037685439585801395,-0.37335122741939186,0.2,0.11174131973697567,-76.24278661068472,-135.6347207219619,-0.037685439585801395,13.2,True
tp90_sl130_h24__all__trailing_120d__q95,tp90_sl130_h24,90.0,130.0,24,all,trailing_120d,0.95,9695,1842,0,10,9,False,1197,298.1701388888889,4.014486509147229,-0.8709356665216453,-0.918434162434564,0.5121136173767753,0.7006173668566842,-16.587263492751433,12.170059068880882,-0.874642982109471,11.93734335839599,104,59.634027777777774,1.743970747499214,-0.0057352881266283795,-0.03459235617311984,0.5673076923076923,0.9964738024064669,-0.14375504596894514,40.44944907575079,-0.07181333540478374,15.086538461538462,231,90.0,2.566666666666667,-0.1507622037875852,-0.48456436232567546,0.5281385281385281,0.8415057883106764,-6.686546801729141,15.50036805336605,-0.17263728590088534,16.948051948051948,7,30.0,0.23333333333333334,-0.0290108411726,-0.30105719989365365,0.42857142857142855,0.46627792612495894,-41.374884701306875,-135.6347207219619,-0.0290108411726,8.0,True
tp160_sl220_h48__core__trailing_180d__q80,tp160_sl220_h48,160.0,220.0,48,core,trailing_180d,0.8,37391,6805,0,10,8,False,1536,298.1701388888889,5.151421284920755,-0.8768336730823942,-0.9229733613082767,0.51171875,0.8373153654376568,-12.408416426080299,7.026813607192594,-0.9031455216275783,31.04296875,172,59.634027777777774,2.884259313171777,-0.4690755329035693,-0.9792500485995562,0.36046511627906974,0.543709825495887,-35.81760286052197,-42.01802956586882,-0.49490004759807105,36.424418604651166,326,90.0,3.6222222222222222,-0.5574383158331147,-0.963337073940455,0.40797546012269936,0.6390808094216457,-24.145065275791286,-29.14579504219656,-0.5900233849779877,38.96319018404908,10,30.0,0.3333333333333333,0.019410909282834954,0.26352217717235393,0.6,1.2881668316778156,20.716702824252376,154.3215557514115,-0.026666099071015803,14.7,True
tp160_sl220_h48__core__trailing_120d__q70,tp160_sl220_h48,160.0,220.0,48,core,trailing_120d,0.7,58675,11051,0,10,9,False,1898,298.1701388888889,6.365493228372131,-0.8783867168976719,-0.9241606196713223,0.5231822971549,0.870781538779256,-9.845307765663335,15.315437654970884,-0.8857069121853167,30.06691253951528,190,59.634027777777774,3.1861004040851024,-0.3308406625437993,-0.914468812054027,0.4473684210526316,0.7203351770563734,-20.12359020002576,-21.475923476004848,-0.3608046341646345,36.43157894736842,372,90.0,4.133333333333334,-0.43762597782270185,-0.9031245978997641,0.47580645161290325,0.7707100029184393,-14.580099514252566,-10.82767680648061,-0.45048292547075186,39.18279569892473,12,30.0,0.4,-0.026081514382868654,-0.2749659368737414,0.5,0.7913300105276964,-20.349148088084313,56.19985178843809,-0.06281001857562518,16.833333333333332,True
tp75_sl100_h18__core__expanding__q95,tp75_sl100_h18,75.0,100.0,18,core,expanding,0.95,8803,1996,0,10,8,False,1412,298.1701388888889,4.735551337440173,-0.8791620740496666,-0.9247520905308133,0.4943342776203966,0.6822606833725963,-14.62722890933369,-4.282051128099451,-0.8837772927934716,8.493626062322946,178,59.634027777777774,2.9848730101428855,-0.327339060523392,-0.911692413158173,0.4606741573033708,0.5726999690921976,-21.915862114258974,-47.29578644678038,-0.3541585278413347,7.943820224719101,284,90.0,3.1555555555555554,-0.4574390649910097,-0.9162391215285998,0.44014084507042256,0.5618637906760315,-21.19773802031793,-20.0493595019024,-0.48333646409060704,9.866197183098592,10,30.0,0.3333333333333333,0.013561449855285845,0.17808336335995723,0.7,1.4350915017821908,13.790036945226758,69.33437126783659,-0.017226379920295076,9.5,True
tp75_sl100_h18__all__expanding__q95,tp75_sl100_h18,75.0,100.0,18,all,expanding,0.95,9462,1798,0,10,9,False,1269,298.1701388888889,4.255959381877889,-0.8857608396125318,-0.9297510305603274,0.4846335697399527,0.6422898938742349,-16.75729556532836,-11.38097450587329,-0.8879441644407863,9.14026792750197,133,59.634027777777774,2.2302702828595717,-0.2188833731721278,-0.7795299057968161,0.48120300751879697,0.6169674569874636,-18.237193365084092,-18.07176614755004,-0.23690299254741098,9.165413533834586,239,90.0,2.6555555555555554,-0.3524421518102552,-0.8283555516612267,0.45188284518828453,0.6035080349784068,-17.870939192461318,-17.900083622862017,-0.365627284645078,10.669456066945607,5,30.0,0.16666666666666666,-0.020869429558491692,-0.22632108887532287,0.4,0.3410072229449972,-41.780347682577165,-105.66718669586012,-0.03136636921114744,7.4,True
tp160_sl220_h48__core__trailing_180d__q85,tp160_sl220_h48,160.0,220.0,48,core,trailing_180d,0.85,27716,5106,0,10,9,False,1321,298.1701388888889,4.430356456627811,-0.8958070816908354,-0.9372370967898347,0.5049205147615443,0.7983303060179384,-15.87160496874483,4.315072626400316,-0.9024918223015181,31.150643451930357,152,59.634027777777774,2.548880323268082,-0.41550081574981623,-0.9626266462560357,0.3815789473684211,0.5510265175272762,-34.35736378493116,-42.76854184039849,-0.45237027094799986,37.36842105263158,290,90.0,3.2222222222222223,-0.43124046505218916,-0.8985855851879019,0.43103448275862066,0.713901160118596,-18.584615196989457,-17.83426949359961,-0.511805231311152,38.98275862068966,9,30.0,0.3,0.003913303177671024,0.048666060410210266,0.5555555555555556,1.073437306118976,5.866119051100606,154.3215557514115,-0.02987789629403037,15.555555555555555,True
tp75_sl100_h18__all__trailing_180d__q95,tp75_sl100_h18,75.0,100.0,18,all,trailing_180d,0.95,9557,1892,0,10,9,False,1339,298.1701388888889,4.490724674810475,-0.896239449891548,-0.9375557696331069,0.48842419716206126,0.6466938224771558,-16.579565785467803,-7.823929887915347,-0.8984196019088645,8.92083644510829,177,59.634027777777774,2.968104060647701,-0.27821838377537533,-0.864059389979334,0.4689265536723164,0.6197365907541357,-18.079447383561547,-8.758354181187073,-0.3002529058123876,9.192090395480227,304,90.0,3.3777777777777778,-0.39095430315059965,-0.8661446849119748,0.4769736842105263,0.6399478020889792,-15.996380621942901,-8.622141813252833,-0.399409474429508,10.5625,8,30.0,0.26666666666666666,-0.017729851640293504,-0.1955917654843794,0.5,0.58393167560284,-21.980931389283615,-33.4492910234492,-0.03136636921114766,8.25,True
