candidate_id,style_set,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,18,30.0,0.6,0.08015071197949042,1.5550123337423765,0.8333333333333334,2.10613695531944,44.11999752513826,-0.049456897117524545,4.1109219971682744
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25,31.0,0.8064516129032258,0.06353401215313181,1.065265855766015,0.52,1.2973487177285254,27.57766945315714,-0.051821737434688875,1.9161347344356154
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,28,30.0,0.9333333333333333,0.09982345380534485,2.1824594919372924,0.5714285714285714,1.4217088583072766,37.11685145501041,-0.05865577032401481,2.699217729041467
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,31.0,0.41935483870967744,-0.028229125063353733,-0.28620303015809023,0.46153846153846156,0.8617380539332256,-18.263394780972884,-0.07278434843729231,-0.7925220476045008
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,10,31.0,0.3225806451612903,-0.041016029024659506,-0.3892783822033321,0.4,0.7239281558904337,-38.41664018644894,-0.06913629546431044,-1.5124568300166708
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19,28.0,0.6785714285714286,0.027541353475855068,0.4249919874230055,0.42105263157894735,1.183353344875357,17.42014979642568,-0.04471369421876914,1.0629799019869526
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.08434415316059196,1.5945660873792211,0.7777777777777778,3.192873158874051,91.88957829282991,-0.024562037810535453,5.128745977446939
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3,30.0,0.1,0.00960218980185501,0.12329834876925272,0.6666666666666666,4.11987748747135,32.03069864739043,-0.003079995811631986,3.151692784941215
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.012054016077136964,0.1515141628101735,0.5555555555555556,1.1836489640400907,15.076651029776652,-0.04934038398147156,0.7821215324372451
core_bb_vwap_macd__q95,core_bb_vwap_macd,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,20,25.180555555555557,0.7942636514065085,0.22649649917177372,18.286163208087185,0.7,2.322517433849132,106.7328807283021,-0.04057123522479522,6.135391761024129
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.040885134588983574,19.79693194656767,0.7142857142857143,3.2610403201138713,58.07357521986469,-0.017900780926447202,10.704316580486203
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,37,31.0,1.1935483870967742,-0.0017387345070560833,-0.020281521212792808,0.5135135135135135,1.0145499806589366,1.037804035131497,-0.06577026613954029,0.12286395232201101
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,61,31.0,1.967741935483871,0.05160808723221377,0.8084739290260534,0.5737704918032787,1.1622505681114164,9.236717317930283,-0.09119917337162908,1.7516596763553134
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,45,30.0,1.5,0.4446626995829355,86.86689088887442,0.7555555555555555,4.884221687611801,83.1383894227285,-0.022486051444156607,13.139457927663235
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,57,31.0,1.8387096774193548,0.008616979381837142,0.10630247076624033,0.5087719298245614,1.0430689166907037,3.9765478860433277,-0.17681811884921983,0.4588059689604302
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,48,30.0,1.6,0.16301235065635744,5.279754159384331,0.6458333333333334,1.5034430279453033,33.482708943565214,-0.09203665720249798,4.029139027937299
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,44,31.0,1.4193548387096775,-0.05949384158685511,-0.5143148371224073,0.5681818181818182,0.8553466682554262,-12.233875694898282,-0.1622768326080244,-1.4974168671719772
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,42,31.0,1.3548387096774193,-0.003908385765087785,-0.04506141902988414,0.47619047619047616,1.0100889335541348,0.8113060973104151,-0.08622241003459064,0.09537562538623519
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,40,28.0,1.4285714285714286,0.061141914985470835,1.1675822400043483,0.525,1.2308367881116375,16.618643560565673,-0.0911694588257087,1.9883697460379504
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.21840479293531212,9.235920130963061,0.7111111111111111,2.0109699297891153,45.06235607400786,-0.033348078555882066,7.018107486088466
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,22,30.0,0.7333333333333333,-0.12236253005244446,-0.7956689308361581,0.2727272727272727,0.2923065097619677,-58.635700881709354,-0.12378491047412365,-9.22023351313648
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,30,31.0,0.967741935483871,-0.07770947668414696,-0.6142143722900265,0.43333333333333335,0.6754320659564959,-25.79414330266983,-0.15764631688326503,-3.1693899063249362
mean_revert_bb_vwap_rsi__q80,mean_revert_bb_vwap_rsi,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,42,25.180555555555557,1.667953667953668,0.23142545312204632,19.44061516502871,0.6666666666666666,1.7408874640240244,52.02641841435369,-0.07382103690631381,5.849177661003765
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,6,4.819444444444445,1.2449567723342938,0.07621863612445079,259.60386217462155,1.0,inf,123.44635460931235,0.004433814053737217,32.40628516122195
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,35,31.0,1.1290322580645162,-0.006142969439742241,-0.06998222589118375,0.5142857142857142,0.9970012462784457,-0.21682776418363187,-0.06577026613954029,-0.02465778881216452
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,48,31.0,1.5483870967741935,0.05319863399739866,0.8409435758631008,0.6041666666666666,1.2262822875987958,11.629246315866013,-0.057864151085592286,2.1298224271413595
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,36,30.0,1.2,0.23772804697174132,12.394926191787754,0.75,2.8378220405112367,60.662662199093106,-0.04276283287732818,7.916656033019415
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,52,31.0,1.6774193548387097,-0.00217676725448257,-0.02533125500372424,0.46153846153846156,1.0232141908428936,2.1469952034803597,-0.15939869849048616,0.23154002592685927
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,40,30.0,1.3333333333333333,0.05082887991401641,0.8279851633404334,0.575,1.175092887621343,14.782122242792274,-0.08677571458994782,1.475044329278935
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,36,31.0,1.1612903225806452,-0.011643485671279374,-0.12881159955432753,0.5277777777777778,0.9873894731248588,-1.1053761577372851,-0.1291784306760122,-0.10810180516975389
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,39,31.0,1.2580645161290323,0.1172276437693811,2.6883266409806637,0.6153846153846154,1.4539834420584947,30.058082749491707,-0.04160285789762763,3.5630685937867286
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,37,28.0,1.3214285714285714,0.03894953497930387,0.6455858656748703,0.5135135135135135,1.1629060279654817,12.137137780884085,-0.0798444804669588,1.3822388688964444
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,33,31.0,1.064516129032258,0.11081694323916991,2.44670072013958,0.6666666666666666,1.7042281087805975,32.97137698706976,-0.05070656814823382,4.379267641811046
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,17,30.0,0.5666666666666667,-0.09467394150800768,-0.7018319604430658,0.23529411764705882,0.18428149948125686,-58.026118902108585,-0.09467394150800768,-10.301516647169228
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,19,31.0,0.6129032258064516,-0.0556273179411384,-0.4902775455096482,0.47368421052631576,0.7077416602217708,-28.343681861547218,-0.13850242727605155,-2.2230360349362424
mean_revert_bb_vwap_rsi__q85,mean_revert_bb_vwap_rsi,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,35,25.180555555555557,1.3899613899613898,-0.05038895002724442,-0.5273727180259048,0.5714285714285714,0.873576404042925,-12.599874953858158,-0.13749481322814983,-1.3475769242029774
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,3,4.819444444444445,0.6224783861671469,0.061125244699740566,88.4197907733446,1.0,inf,200.7319244918083,0.005353844592895118,17.28571544364646
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,21,31.0,0.6774193548387096,-0.0056583433302445085,-0.06462861922669616,0.47619047619047616,0.9868035062620334,-1.043099660875781,-0.06760764902376593,-0.08750876941740653
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,37,31.0,1.1935483870967742,-0.03314274218386848,-0.32755988613090137,0.5135135135135135,0.8736780445931026,-8.192431372244286,-0.07925508820581928,-1.2475706053584052
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,35,30.0,1.1666666666666667,0.20181574119996992,8.361834754191317,0.7428571428571429,2.588227528715933,53.921899883310985,-0.04276283287732818,6.8874262367879355
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,41,31.0,1.3225806451612903,0.15119955441658162,4.248064343907603,0.5121951219512195,1.4309567662096148,37.226910271661666,-0.10544816710632476,3.386346936785205
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,40,30.0,1.3333333333333333,-0.012009165763233076,-0.13670252057972188,0.55,0.9971218548392656,-0.2977968582300386,-0.12288838100146005,-0.027829625742364222
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,23,31.0,0.7419354838709677,0.012199253772246843,0.15346136875242,0.5217391304347826,1.0845894531169467,7.869622254418669,-0.09227094647985623,0.5551780439664105
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,29,31.0,0.9354838709677419,0.03561213721498069,0.5098505777967788,0.5172413793103449,1.1583939404909709,14.349924557089611,-0.05754828262388334,1.2232039373869885
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,26,28.0,0.9285714285714286,0.0432662494670526,0.736976815109539,0.5,1.258298525133003,18.071472461972476,-0.06457492606139603,1.72878901195885
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,16,31.0,0.5161290322580645,0.0863132873518051,1.6505878847043824,0.8125,2.093150320112633,53.48552069737137,-0.04407363205976533,3.9801419847450785
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,13,30.0,0.43333333333333335,-0.05410556639659869,-0.49174013686960283,0.3076923076923077,0.287891633180215,-42.40211923137223,-0.05410556639659869,-6.670803277941918
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,13,31.0,0.41935483870967744,0.046499013978852366,0.7076887920402639,0.6153846153846154,1.5604835864892344,36.541566092270195,-0.045134101291807394,2.493582433393854
mean_revert_bb_vwap_rsi__q90,mean_revert_bb_vwap_rsi,0.9,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,32,25.180555555555557,1.2708218422504136,0.057183477188316845,1.2390670255522114,0.625,1.2375133894042982,19.358201743012764,-0.07601764567733948,2.0729102432156816
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,2,4.819444444444445,0.414985590778098,0.001664341633610178,0.13421855949782846,0.5,1.1381448346036898,9.368618030326541,-0.013563472072196214,0.5622707266312323
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,18,31.0,0.5806451612903226,-0.02104951881964101,-0.2215782208931908,0.5,0.8849474762696874,-9.931843354717243,-0.056331867132215385,-0.7223302191027561
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,24,31.0,0.7741935483870968,0.07524313276947514,1.3494473621491685,0.5416666666666666,1.5174665605419972,31.621060940891752,-0.07023992355473463,3.1647559628580737
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,25,30.0,0.8333333333333334,0.1724832922234183,5.931029230816735,0.72,2.67740928730351,65.45835516817225,-0.04323083721953347,6.201182440482615
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,31,31.0,1.0,0.11016589344631056,2.4229904950090475,0.4838709677419355,1.4142159367606555,36.62720776814523,-0.04909115406941478,2.869366652545217
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,27,30.0,0.9,0.12714659205022683,3.289712907634603,0.5555555555555556,1.5681639827985707,47.417839273383564,-0.055374282943093656,3.439194889197962
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,31.0,0.41935483870967744,-0.028229125063353733,-0.28620303015809023,0.46153846153846156,0.8617380539332256,-18.263394780972884,-0.07278434843729231,-0.7925220476045008
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,10,31.0,0.3225806451612903,-0.01953138267005028,-0.2072455377938237,0.5,0.8346347091359582,-17.670681375721106,-0.042405872850924564,-0.9031886238849695
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,16,28.0,0.5714285714285714,0.11356459704755295,3.06414135982929,0.5625,2.0869329757352086,70.32282533628958,-0.0314225652743092,4.079875829258238
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,12,31.0,0.3870967741935484,0.12170120039402099,2.8660158084270955,0.8333333333333334,4.097383244008493,97.34394769418302,-0.024562037810535453,7.212638827565243
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3,30.0,0.1,0.00960218980185501,0.12329834876925272,0.6666666666666666,4.11987748747135,32.03069864739043,-0.003079995811631986,3.151692784941215
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.012054016077136964,0.1515141628101735,0.5555555555555556,1.1836489640400907,15.076651029776652,-0.04934038398147156,0.7821215324372451
mean_revert_bb_vwap_rsi__q95,mean_revert_bb_vwap_rsi,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,17,25.180555555555557,0.6751241036955322,0.10270599252608448,3.1254097113627903,0.7058823529411765,1.7416222371116457,60.571577769355756,-0.04057123522479511,3.8339456617279617
bb_vwap_only__q80,bb_vwap_only,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,4,4.819444444444445,0.829971181556196,0.021401574295283998,3.9716147673581013,0.5,3.274182008457482,53.603100753030894,-0.007415190048879916,7.879753299200431
bb_vwap_only__q80,bb_vwap_only,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,37,31.0,1.1935483870967742,0.019618079072256656,0.25702837484415175,0.5135135135135135,1.0884344807800201,7.004764378101884,-0.061741909117668414,0.7695575638319373
bb_vwap_only__q80,bb_vwap_only,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.01733036704583124,-0.1860366460088504,0.5555555555555556,0.9735159266371822,-1.9544265571716652,-0.12163953604091715,-0.3053904773067778
bb_vwap_only__q80,bb_vwap_only,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,34,30.0,1.1333333333333333,0.16430025150187166,5.364887430881072,0.6176470588235294,1.880455188249114,46.623727884870846,-0.08181863603521045,4.929835087151162
bb_vwap_only__q80,bb_vwap_only,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.01918615963912318,0.2507730389371219,0.5106382978723404,1.0713226736496546,6.484028134700271,-0.14086069387943967,0.6821413902793947
bb_vwap_only__q80,bb_vwap_only,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,46,30.0,1.5333333333333334,-0.028248656182568332,-0.29435274427315494,0.5652173913043478,0.9644521058293486,-3.55006198637715,-0.14977065851517268,-0.3593733323790402
bb_vwap_only__q80,bb_vwap_only,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,38,31.0,1.2258064516129032,-0.023031211123121342,-0.2399305438084003,0.6052631578947368,0.9477042863498386,-4.362252834827188,-0.11079012249016307,-0.4855683910851271
bb_vwap_only__q80,bb_vwap_only,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30,31.0,0.967741935483871,0.039357996553832875,0.5754196546325512,0.6,1.1887943412120394,14.743041782158691,-0.07047467152901488,1.4146351543591473
bb_vwap_only__q80,bb_vwap_only,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,30,28.0,1.0714285714285714,0.06475183199375256,1.2656994791400265,0.5666666666666667,1.3117026626604926,22.94794251150443,-0.06530043174003519,2.2220449507812856
bb_vwap_only__q80,bb_vwap_only,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,43,31.0,1.3870967741935485,0.32024437619441604,25.339491675805682,0.7674418604651163,2.9520605806057882,65.77213539762694,-0.02256852529166975,10.583393913197792
bb_vwap_only__q80,bb_vwap_only,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,14,30.0,0.4666666666666667,-0.02547252438425973,-0.26943072347717445,0.42857142857142855,0.6005789891355792,-17.959403996586353,-0.03870728674942703,-2.3727249043490763
bb_vwap_only__q80,bb_vwap_only,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,25,31.0,0.8064516129032258,-0.03757766440220922,-0.36299263330091147,0.48,0.8084699955354882,-14.02118313718181,-0.11170747972105577,-1.4737474135755142
bb_vwap_only__q80,bb_vwap_only,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,41,25.180555555555557,1.6282404853833423,0.3643979639086623,89.36760153293118,0.7073170731707317,2.2710809204657685,78.48666772501933,-0.07382103690631403,8.58362210319109
bb_vwap_only__q85,bb_vwap_only,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,3,4.819444444444445,0.6224783861671469,0.02903204245648605,7.735766062616838,0.6666666666666666,15.335600719648085,96.18810116697395,-0.002012920903310622,14.393119325132238
bb_vwap_only__q85,bb_vwap_only,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,35,31.0,1.1290322580645162,0.015119619884189195,0.19325985625110897,0.5142857142857142,1.075536341911406,6.09110174124221,-0.061741909117668414,0.6412162055477804
bb_vwap_only__q85,bb_vwap_only,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,43,31.0,1.3870967741935485,0.0392669742816536,0.5737959573624836,0.6046511627906976,1.1606621839220308,10.104079409399914,-0.06746707609274638,1.4902295547385593
bb_vwap_only__q85,bb_vwap_only,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,30,30.0,1.0,0.2895658210818901,21.066295012635397,0.7333333333333333,4.172868085126726,86.3316925773963,-0.02604017879915599,10.387754516143128
bb_vwap_only__q85,bb_vwap_only,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,34,31.0,1.096774193548387,0.1208985564618037,2.833569364781546,0.5294117647058824,1.428825955650089,36.50125266471327,-0.09328065789556073,2.989560867542525
bb_vwap_only__q85,bb_vwap_only,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,38,30.0,1.2666666666666666,0.08963961669157561,1.8418976395607611,0.6052631578947368,1.3011220172920546,25.107640496369537,-0.09359047320545533,2.386042296724623
bb_vwap_only__q85,bb_vwap_only,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,18,31.0,0.5806451612903226,0.048095685758453355,0.7386194645741582,0.6111111111111112,1.3367020906967548,28.867734789828464,-0.06990071323651059,1.7457116881660149
bb_vwap_only__q85,bb_vwap_only,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,28,31.0,0.9032258064516129,0.05229558757842323,0.8224438040597484,0.6428571428571429,1.2501813216093765,20.226280119105258,-0.06550198866210111,1.8076561952713897
bb_vwap_only__q85,bb_vwap_only,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,27,28.0,0.9642857142857143,0.061161547951404494,1.16810508290567,0.5555555555555556,1.3113400144670235,24.211315422320684,-0.06714070562647678,2.1226714757226666
bb_vwap_only__q85,bb_vwap_only,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,31,31.0,1.0,0.11790214696620427,2.7146302804763525,0.7096774193548387,1.8192415847247803,37.08986948845557,-0.05070656814823382,4.772069023001109
bb_vwap_only__q85,bb_vwap_only,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,7,30.0,0.23333333333333334,0.007499148578452575,0.09515864277189467,0.5714285714285714,1.52158598385803,10.913027346680517,-0.014577031607175273,1.3584947132054142
bb_vwap_only__q85,bb_vwap_only,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,17,31.0,0.5483870967741935,-0.03467762931880203,-0.34002189645857395,0.47058823529411764,0.7838078431710999,-19.141347640664737,-0.09465793660118937,-1.473427210680049
bb_vwap_only__q85,bb_vwap_only,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,36,25.180555555555557,1.4296745725317153,0.3526958952664201,78.76041088386748,0.7222222222222222,2.488442315622847,86.43792405679022,-0.07382103690631403,9.340746060623234
bb_vwap_only__q90,bb_vwap_only,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,3,4.819444444444445,0.6224783861671469,0.061125244699740566,88.4197907733446,1.0,inf,200.7319244918083,0.005353844592895118,17.28571544364646
bb_vwap_only__q90,bb_vwap_only,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,18,31.0,0.5806451612903226,0.13475661427732155,3.4303219261299915,0.6111111111111112,2.14190009419393,72.74804900532615,-0.03784648858514017,4.81491158617217
bb_vwap_only__q90,bb_vwap_only,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,30,31.0,0.967741935483871,-0.06097925705813467,-0.523270144862473,0.5,0.7445449897678936,-19.79552652061153,-0.09463472755604108,-2.4136761616240068
bb_vwap_only__q90,bb_vwap_only,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,18,30.0,0.6,0.16618987536907892,5.49171448707971,0.8333333333333334,3.3439318837662997,87.7360040327845,-0.04057123522479511,6.360007411694554
