ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2025-11-06T00:00:00+00:00,1.2556859536922729,1.2556859536922729,1.2875469367240606,1.3075001327214941,1.2465078305459327,-1,hold
2025-11-07T00:00:00+00:00,1.2875469367240606,1.2875469367240606,1.252701314029468,1.3228250351593134,1.2417023688704751,-1,hold
2025-11-08T00:00:00+00:00,1.2526984096341265,1.2526984096341265,1.2628853334874042,1.2764662861051626,1.2367661061795554,-1,hold
2025-11-09T00:00:00+00:00,1.2628824290920626,1.2628824290920626,1.210371369421756,1.2755953756101646,1.197856329894399,-1,hold
2025-11-10T00:00:00+00:00,1.210371369421756,1.210371369421756,1.214921069089766,1.232588505953287,1.1883109989691711,-1,hold
2025-11-11T00:00:00+00:00,1.214921069089766,1.214921069089766,1.2585373653778715,1.2624002111823238,1.1913819362872369,-1,hold
2025-11-12T00:00:00+00:00,1.25853446098253,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,max_hold
2025-11-13T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-14T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-15T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-16T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-17T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-18T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-19T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-20T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-21T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-22T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-23T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-24T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-25T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-26T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-27T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-28T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-29T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-11-30T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-01T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-02T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-03T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-04T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
