label,family,parameter,value,config_json,long_raw_signal_count,long_filtered_signal_count,short_raw_signal_count,short_filtered_signal_count,reason_counts,long_signal_count,short_signal_count,same_bar_signal_count,accepted_long,accepted_short,blocked_long,blocked_short,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade,is_trades,is_total_return,is_max_dd,is_avg_trade,is_win_rate,is_profit_factor,is_payoff_ratio,is_worst_trade,is_best_trade,val_trades,val_total_return,val_max_dd,val_avg_trade,val_win_rate,val_profit_factor,val_payoff_ratio,val_worst_trade,val_best_trade,oos_trades,oos_total_return,oos_max_dd,oos_avg_trade,oos_win_rate,oos_profit_factor,oos_payoff_ratio,oos_worst_trade,oos_best_trade,long_trades,long_total_return,long_max_dd,long_avg_trade,long_win_rate,long_profit_factor,long_payoff_ratio,long_worst_trade,long_best_trade,short_trades,short_total_return,short_max_dd,short_avg_trade,short_win_rate,short_profit_factor,short_payoff_ratio,short_worst_trade,short_best_trade,short_oos_trades,short_oos_profit_factor,robust_pass,delta_total_return
long_pullback_buffer_0p02,long_entry,long_pullback_buffer,0.02,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.02, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1457,229,4366,73,"{""stop_market"": 20, ""target"": 95, ""time_open"": 48}",229,73,0,110,53,119,20,163.0,2.7055955958548834,-0.22449851872626114,0.00946727271058375,0.6319018404907976,1.5266923381858402,0.8893353426325281,-0.14810811847370753,0.21472617537964928,112.0,1.5314065018308023,-0.22379719205419224,0.00982104403440695,0.6428571428571429,1.5240326005162712,0.8466847780645951,-0.14810811847370753,0.21472617537964928,37.0,0.2903023691296338,-0.17712128411307937,0.008115866060738108,0.5945945945945946,1.5087007922378906,1.028659631071289,-0.14566242354940137,0.1027103019436229,14.0,0.13450035371509816,-0.16534632395384596,0.01020867683744733,0.6428571428571429,1.5940398350072624,0.8855776861151459,-0.08367810267677749,0.07929874322881589,110.0,1.0198390025209316,-0.35914235442505726,0.007825665561345284,0.6090909090909091,1.4226791731990538,0.9130627529486465,-0.14810811847370753,0.1027103019436229,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-5.631526267950277
long_time_exit_bars_12,long_exit,long_time_exit_bars,12,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 12, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 17, ""target"": 101, ""time_open"": 143}",331,73,0,208,53,123,20,261.0,1.721303009544882,-0.3071077216796321,0.004730249941603424,0.5708812260536399,1.3048154939859409,0.980800908231043,-0.11407327036787854,0.21472617537964928,177.0,0.8615018096547611,-0.3071077216796321,0.004491011214770556,0.5649717514124294,1.2793171373198573,0.9850741957362901,-0.11407327036787854,0.21472617537964928,67.0,0.37167015034739115,-0.23566827675438828,0.00541487385487785,0.582089552238806,1.3836858351109085,0.9934154713616777,-0.07325485135583137,0.06096250574354524,17.0,0.06577063832640628,-0.17264014734338196,0.004522923615722898,0.5882352941176471,1.297048165497392,0.9079337158481744,-0.06474562249750831,0.07929874322881589,208.0,0.48332267085617375,-0.40659610830206905,0.0026550624744294407,0.5432692307692307,1.174931176950746,0.9877739983214237,-0.11407327036787854,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-6.6158188542602785
leverage_1p0,sizing,leverage,1.0,"{""leverage"": 1.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 19, ""target"": 122, ""time_open"": 69}",331,73,0,157,53,174,20,210.0,1.2288191665820314,-0.07499027983187778,0.0039521726438644916,0.6476190476190476,1.770656091503137,0.9634452262590599,-0.04936937282456918,0.07157539179321643,144.0,0.7914272155660322,-0.07444534527731339,0.004200735515272145,0.6458333333333334,1.7875904138444294,0.9802915172695258,-0.04936937282456918,0.07157539179321643,51.0,0.20392567405255302,-0.07499027983187778,0.0037402646973850487,0.6666666666666666,1.8264934079436583,0.9132467039718292,-0.037348151898602334,0.02119666027402636,15.0,0.03341792436284785,-0.03747128708421876,0.002286456096381126,0.6,1.4391246461118756,0.9594164307412505,-0.01919166364718259,0.026432914409605296,157.0,0.7906905780686437,-0.08685916939487337,0.003837635935366157,0.6369426751592356,1.7732692611737466,1.0107634788690358,-0.04936937282456918,0.03076747970895687,53.0,0.24467018136987906,-0.04509503076427945,0.004291460629416162,0.6792452830188679,1.7638184015896141,0.8329142451950955,-0.026152428042684514,0.07157539179321643,5.0,1.7906713535002217,True,-7.108302697223129
short_htf_threshold_0p5,short_filter,short_htf_threshold,0.5,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,1596,47,"{""stop_market"": 9, ""target"": 110, ""time_open"": 69}",331,47,0,157,31,174,16,188.0,9.371126112970364,-0.21228621539536707,0.013696670385162882,0.6595744680851063,1.9361329742293567,0.999294438311926,-0.14810811847370753,0.21472617537964928,126.0,4.057048633566481,-0.18539997889274984,0.014287951152245107,0.6507936507936508,1.924045774114533,1.0324148056224323,-0.14810811847370753,0.21472617537964928,49.0,0.7070600852342437,-0.21228621539536707,0.0118490065914016,0.673469387755102,1.8806576978125238,0.9118340353030419,-0.11204445569580701,0.06358998082207908,13.0,0.20137883706275872,-0.05757499094154772,0.014930066480696912,0.6923076923076923,2.3562553842972247,1.047224615243211,-0.05757499094154777,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,31.0,1.0377652679026323,-0.07845728412805353,0.024756371188811677,0.7741935483870968,2.8576083726679062,0.833469108694806,-0.07845728412805354,0.21472617537964928,3.0,inf,False,1.0340042491652035
short_require_candle_True,short_entry,short_require_candle,True,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": true, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,3813,52,"{""stop_market"": 13, ""target"": 112, ""time_open"": 69}",331,52,0,157,37,174,15,194.0,7.657474853908539,-0.3344492048211428,0.0123177149857076,0.6494845360824743,1.82625902359153,0.9856001079700318,-0.14810811847370753,0.18601580928759737,131.0,3.166704876363335,-0.3344492048211428,0.012232235763818853,0.6335877862595419,1.7668099268466,1.0217695962486362,-0.14810811847370753,0.18601580928759737,50.0,0.7493497708709673,-0.21228621539536707,0.012107494498484693,0.68,1.9182340626275913,0.9026983824129842,-0.11204445569580701,0.06358998082207908,13.0,0.1877412657319999,-0.05757499094154772,0.01398762286482843,0.6923076923076923,2.270643292075749,1.0091747964781108,-0.05757499094154777,0.06704697622252558,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,37.0,0.7010594001910635,-0.20116102207771702,0.01573270761269768,0.7027027027027027,2.049597466045527,0.8671373894808,-0.07845728412805354,0.18601580928759737,3.0,inf,False,-0.6796470098966214
short_htf_threshold_0p0,short_filter,short_htf_threshold,0.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": 0.0, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,3331,57,"{""stop_market"": 14, ""target"": 113, ""time_open"": 69}",331,57,0,157,39,174,18,196.0,7.570661360517036,-0.229184309488755,0.012206299952427332,0.6479591836734694,1.795203640752363,0.9753468599363233,-0.14810811847370753,0.21472617537964928,133.0,3.3684016325030486,-0.229184309488755,0.012489253868716436,0.6390977443609023,1.7679960345574248,0.9983977606912516,-0.14810811847370753,0.21472617537964928,49.0,0.7070600852342437,-0.21228621539536707,0.0118490065914016,0.673469387755102,1.8806576978125238,0.9118340353030419,-0.11204445569580701,0.06358998082207908,14.0,0.14932530127886356,-0.06590432901252963,0.01076876451127087,0.6428571428571429,1.808656328011232,1.0048090711173512,-0.05757499094154777,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,39.0,0.6840018965322008,-0.12297331745546669,0.014997647823546073,0.6923076923076923,1.8716069585387027,0.83182531490609,-0.07845728412805354,0.21472617537964928,4.0,3.7691384078299137,False,-0.7664605032881244
short_htf_threshold_1p0,short_filter,short_htf_threshold,1.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": 1.0, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,604,28,"{""stop_market"": 5, ""target"": 98, ""time_open"": 69}",331,28,0,157,15,174,13,172.0,7.1991571206936325,-0.22032888750169843,0.013507284803838813,0.6511627906976745,1.9169818426360865,1.0269545585550464,-0.14810811847370753,0.21472617537964928,111.0,3.090091521639274,-0.22032888750169843,0.014158565495069083,0.6396396396396397,1.9078114793272383,1.0748233686350637,-0.14810811847370753,0.21472617537964928,48.0,0.668615238658661,-0.21228621539536707,0.011615861501219737,0.6666666666666666,1.8457106059869417,0.9228553029934708,-0.11204445569580701,0.06358998082207908,13.0,0.20137883706275872,-0.05757499094154772,0.014930066480696912,0.6923076923076923,2.3562553842972247,1.047224615243211,-0.05757499094154777,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,15.0,0.6110070810662196,-0.07326579818917422,0.03438176404685438,0.8,3.6302612565977967,0.9075653141494492,-0.07326579818917425,0.21472617537964928,3.0,inf,False,-1.137964743111528
short_sl_atr_4p0,short_exit,short_sl_atr,4.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 4.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 11, ""target"": 123, ""time_open"": 75}",331,73,0,157,52,174,21,209.0,6.007291141092738,-0.3658523387197796,0.01073485743042077,0.6650717703349283,1.6398253901550521,0.8258113475600982,-0.1552189288025569,0.21472617537964928,143.0,2.8505172617838674,-0.3658523387197796,0.011056997279003859,0.6643356643356644,1.621211380648993,0.8191383818015965,-0.1552189288025569,0.21472617537964928,51.0,0.7876050775578263,-0.21228621539536707,0.012298882853897344,0.6862745098039216,1.9514039616975216,0.8920703824902957,-0.11204445569580701,0.06358998082207908,15.0,0.01802749547261917,-0.17261451095779679,0.002346104434108326,0.6,1.1165255874777567,0.7443503916518378,-0.08496068272898583,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,52.0,0.3768239199736172,-0.24974778057118374,0.0083857437961631,0.75,1.3730038288428152,0.4576679429476051,-0.1552189288025569,0.21472617537964928,5.0,1.027756814756927,False,-2.3298307227124226
short_quality_threshold_600p0,short_filter,short_quality_threshold,600.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 600.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,12,"{""stop_market"": 3, ""target"": 91, ""time_open"": 69}",331,12,0,157,6,174,6,163.0,6.001868394612053,-0.21228621539536718,0.013204980743329993,0.6441717791411042,1.900128386648979,1.0495947278632454,-0.14810811847370753,0.21472617537964928,105.0,3.093098720650966,-0.19546031041893253,0.014895899818713525,0.638095238095238,1.9844107834352647,1.1254867129931352,-0.14810811847370753,0.21472617537964928,48.0,0.668615238658661,-0.21228621539536707,0.011615861501219737,0.6666666666666666,1.8457106059869417,0.9228553029934708,-0.11204445569580701,0.06358998082207908,10.0,0.025192732174394994,-0.05757499094154772,0.003078102813932115,0.6,1.2150896453044202,0.8100597635362802,-0.05757499094154777,0.03844134457153187,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,6.0,0.3757584344791176,-0.053715171156362485,0.05748088926755479,0.8333333333333334,7.420631791368282,1.4841263582736566,-0.05371517115636236,0.21472617537964928,0.0,inf,False,-2.3352534691931073
short_quality_threshold_500p0,short_filter,short_quality_threshold,500.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 500.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,30,"{""stop_market"": 8, ""target"": 97, ""time_open"": 69}",331,30,0,157,17,174,13,174.0,5.55018482438102,-0.2595336414541335,0.012075729815329122,0.6379310344827587,1.780932727148085,1.0107996559489132,-0.14810811847370753,0.21472617537964928,115.0,2.9601958107188358,-0.2595336414541335,0.01344303333820627,0.6347826086956522,1.8333526507071762,1.0548056346534438,-0.14810811847370753,0.21472617537964928,49.0,0.6133603361643669,-0.21228621539536707,0.01070300256804541,0.6530612244897959,1.7574384276072204,0.9336391646663358,-0.11204445569580701,0.06358998082207908,10.0,0.025192732174394994,-0.05757499094154772,0.003078102813932115,0.6,1.2150896453044202,0.8100597635362802,-0.05757499094154777,0.03844134457153187,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,17.0,0.2870096253842238,-0.15958068909548384,0.01727355660645924,0.6470588235294118,1.8316665653659667,0.9990908538359818,-0.07845728412805354,0.21472617537964928,0.0,inf,False,-2.7869370394241404
short_tp_atr_3p0,short_exit,short_tp_atr,3.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 3.0, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 25, ""target"": 106, ""time_open"": 74}",331,73,0,157,48,174,25,205.0,4.941263773510756,-0.35216570528944224,0.010086744318401909,0.6,1.570031636611955,1.0466877577413034,-0.14810811847370753,0.21472617537964928,139.0,2.3946230021203903,-0.35216570528944224,0.010400065454050754,0.5827338129496403,1.546233173795505,1.1071793096313494,-0.14810811847370753,0.21472617537964928,51.0,0.7770618176499697,-0.21228621539536707,0.012224806872013697,0.6666666666666666,1.9004462794810153,0.9502231397405078,-0.11204445569580701,0.06358998082207908,15.0,-0.015116755955410954,-0.1106215240096291,-8.61108875574714e-05,0.5333333333333333,0.9955241679812802,0.8710836469836202,-0.05757499094154777,0.09423564162865422,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,48.0,0.16736609247930923,-0.3853288473338601,0.00542200124406107,0.4791666666666667,1.2017527997228217,1.3062530431769799,-0.08654076040510278,0.21472617537964928,5.0,0.7795362321008749,False,-3.3958580902944044
short_quality_window_24,short_filter,short_quality_window,24,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 24, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,7,"{""both_hit_stop_first"": 1, ""stop_market"": 3, ""target"": 88, ""time_open"": 69}",331,7,0,157,4,174,3,161.0,4.915235185960015,-0.22725481627062027,0.012305875822482258,0.6335403726708074,1.8168883328793373,1.0509452121556953,-0.14810811847370753,0.21472617537964928,103.0,2.4578829831525284,-0.22725481627062027,0.013523336186619177,0.6213592233009708,1.8582447643200668,1.1323679032575407,-0.14810811847370753,0.21472617537964928,48.0,0.668615238658661,-0.21228621539536707,0.011615861501219737,0.6666666666666666,1.8457106059869417,0.9228553029934708,-0.11204445569580701,0.06358998082207908,10.0,0.025192732174394994,-0.05757499094154772,0.003078102813932115,0.6,1.2150896453044202,0.8100597635362802,-0.05757499094154777,0.03844134457153187,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,4.0,0.16225187912333472,-0.053539400862343656,0.04342987046554596,0.5,2.9775736649857634,2.9775736649857634,-0.05353940086234365,0.21472617537964928,0.0,inf,False,-3.421886677845145
short_tp_atr_2p5,short_exit,short_tp_atr,2.5,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 2.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 25, ""target"": 108, ""time_open"": 72}",331,73,0,157,48,174,25,205.0,4.732959172364583,-0.37847651853010766,0.009893338944838695,0.6,1.5591017291867562,1.0394011527911708,-0.14810811847370753,0.21472617537964928,139.0,2.0386399379986124,-0.37847651853010766,0.009531602279857417,0.5827338129496403,1.500619672797838,1.074517790398452,-0.14810811847370753,0.21472617537964928,51.0,0.7482802780338726,-0.21228621539536707,0.011890135945394165,0.6666666666666666,1.8757953223018953,0.9378976611509476,-0.11204445569580701,0.06358998082207908,15.0,0.07916673253024986,-0.11062152400962899,0.006456322238443282,0.5333333333333333,1.3355837411234415,1.1686357734830113,-0.05757499094154777,0.13329499835039318,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,48.0,0.1264374723144155,-0.3853288473338601,0.004595999127801518,0.4791666666666667,1.171017240649522,1.2728448267929588,-0.08654076040510278,0.21472617537964928,5.0,1.454114538218762,False,-3.6041626914405773
long_quality_threshold_1000p0,long_filter,long_quality_threshold,1000.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 1000.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,170,4366,73,"{""stop_market"": 18, ""target"": 82, ""time_open"": 34}",170,73,0,81,53,89,20,134.0,4.353472667214359,-0.22379719205419202,0.01393755762673307,0.664179104477612,1.854210522802833,0.9375221744508705,-0.14810811847370753,0.21472617537964928,95.0,2.498316325481322,-0.22379719205419202,0.014760002213887138,0.6736842105263158,1.869613846082678,0.9055942066962972,-0.14810811847370753,0.21472617537964928,32.0,0.5213294920379872,-0.1414484164670371,0.014109726171772865,0.6875,2.0634905255308813,0.9379502388776733,-0.11204445569580701,0.06096250574354524,7.0,0.005896341132428873,-0.14162162139375878,0.0019887534523173344,0.42857142857142855,1.0931883538144296,1.4575844717525728,-0.0478721788206415,0.07929874322881589,81.0,1.9180607037273596,-0.22032888750169832,0.014633215825988415,0.654320987654321,1.9166595979646288,1.0125748819435774,-0.14810811847370753,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-3.983649196590801
