label,reason,bars_held,lockout_initial_stop_breached,lockout_target_touched,lockout_mae_bps,unlock_stop_valid,unlock_target_marketable,unlock_active_stop_bps
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-91.04910228881506,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-75.32848147912678,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-177.0774286662459,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-123.30017741694748,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-139.70641220762317,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-77.75155579954799,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-125.53834725152161,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-70.27112485588198,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-118.26652511294348,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-83.72267296909112,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-100.7592893792199,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.70596476316328,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-43.540974639383485,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-42.91228618494306,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-90.43139642607628,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-53.50228453030696,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-53.668455514500764,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-50.25632386333038,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-90.21889945422983,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-18.643206524324867,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.3884565443165,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.54442601818815,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-82.43210536857408,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-70.17683959918989,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.25571329950367,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-105.11327709818123,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-62.94210078713129,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-90.75573196835289,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-22.474715984328746,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-92.10768154323661,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-59.39976321171618,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-44.44943897773183,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-61.558262428611656,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-57.20158232793275,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-81.29654378779453,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-131.59570388946676,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-76.49108193643632,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-16.470072689707276,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.17076466470165,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-52.41520573111573,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-23.07202556164138,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-97.65917407113204,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-67.7956452275487,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-27.69847182990241,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-27.459983757010125,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-69.07906206095286,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-85.9175462137453,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-55.99038421428852,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-54.66043231518573,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.500711105849014,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-80.54045127121616,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-62.73642536801753,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-48.51638002723716,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-42.16010935035556,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.80427899793777,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.18119759949096,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-68.13974551527006,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-96.50459899960289,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.2386988376451,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-63.20861202718146,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-94.21351620726675,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.61459343710368,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-90.40313891397716,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-40.67338208954011,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-73.86833030540011,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-30.18058556807605,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-46.91561342266685,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-83.55748073533691,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-109.16269593683762,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-48.5179414719407,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-54.09222438667941,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-69.26135678924764,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-59.46888532488496,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-75.75663041026651,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-78.85955807548154,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-39.97222048949937,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-100.74002824531763,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-101.51809556346663,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-32.1669480568744,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-41.67985801695988,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-72.33057352446518,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-86.45664846659089,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-29.2431594726185,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-104.01979905226415,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-93.41087556428388,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-82.38844206713074,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-34.14795035902156,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-14.86511215936696,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-28.224231518709935,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-31.8061039897423,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.45648299268015,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.59855316397949,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.95410099068737,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-35.51348833980243,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.01816070943847,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-25.867331302786994,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-32.46521660249428,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-64.48608151484528,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-53.559351033350005,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-47.680278872475206,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-67.96336229184756,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.077598119006716,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-61.46988160791415,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-17.590603880919414,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-61.19780469005868,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-49.89952978078486,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-64.16784509522891,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-39.4094104963573,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-44.14682168891752,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.21156249777284,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-57.111495102406685,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.46324657969051,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-32.98637031819333,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-28.6924743319296,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.322560436310457,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.316404320954774,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-48.89638905532416,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-54.06662892745954,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.23905235258299,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-36.39426334556288,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-111.8389176696623,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-64.78827113419975,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.622735314003556,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-39.72803273973439,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-65.58686155848885,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-36.69688825089127,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-38.69076214712456,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-32.29579524441265,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.77237071823284,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.240413851193296,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-36.96729111273515,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.15838495117234,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.053649428081144,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-45.09207977979949,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.34354959833324,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-29.731927773045822,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.61906960744348,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,8,False,,-27.330937659719872,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.63486992843637,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.43177442373884,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.980159011226576,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-14.86511215936585,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-38.8778080751108,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.24990217772144,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-30.934304489824854,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-19.41200374381295,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-32.786320449552804,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-34.691276452603205,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.008779312333736,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.831948062785145,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-72.36173394611038,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-56.04603275254375,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-39.80742939740282,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-20.451047433318752,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-65.78772673729986,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-47.06208311977226,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.570221350868444,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.4051168889396,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-41.66490337669929,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-64.30914111304712,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-30.758595773022904,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-36.028367159236666,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.28158111249718,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-15.539061795106928,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-109.22313044795311,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-97.5368380287646,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-43.48018457467366,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-48.884539630017635,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,8,False,,-23.568093080213053,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.79007136530525,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-42.380240890193136,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-34.14034339056308,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-36.5431472595125,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-16.15396855585109,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.518347516256966,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-19.39021918555121,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-26.623999271756663,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-49.77331940751798,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-24.689304514864546,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-49.35495877389743,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-31.224265580887128,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-33.32409753738845,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-34.83730105842479,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-23.988131179837485,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.01427856678478,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-88.05131042575425,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-24.969542059385546,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.41962088536314,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-33.241197032656416,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-52.7651656468077,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.267392059363175,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-32.65341223647537,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-41.005209873708075,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.12734644121178,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-35.957609631737256,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-34.27920518762632,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-47.56836505053889,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-31.9272910270109,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.09363746708353,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.427649551010443,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-27.96376414312866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.88691426679017,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-25.658052610857556,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-34.0895799101372,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.56522650369003,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-18.165717314149326,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.69760690004903,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-59.625109018838366,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.53000475430472,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.25266785582421,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,9,False,,-19.60777326336053,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-40.425079446486805,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-38.815842975419436,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.50957005712412,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.1768344672773,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.32290903849749,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-100.30746414103857,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-57.75406203889181,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-28.21192631938822,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-53.34169145565852,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-37.15006767438759,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-35.78928690455744,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.93760895104907,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-47.57408935211053,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.34968869961479,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-80.77698761838296,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-50.31760202252504,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-61.74558033179137,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.6389371461731,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.820532633239388,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-80.70452751037365,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-48.932788598712456,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-71.20204068902473,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-36.62360522114231,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.600617429397275,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-34.64878493793636,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.04765839728569,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-62.447155307673455,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-62.29088701348987,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-18.70851783327258,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-15.790942709210814,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-82.4188366303315,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-29.79360661990575,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-38.781768276543595,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-14.888138765876285,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-118.63127954709911,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-90.17439718370228,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-56.67826258760404,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.84117835572824,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.732570804989283,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-21.147820262121957,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-14.86511215936696,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.989796560858586,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-29.891646972200075,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-29.429360007413734,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-20.462602633953978,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.906960026913666,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-22.70476174416573,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-20.240992418195805,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-20.891760663949302,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-135.86087146331377,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-130.8474065729916,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-30.00037478510868,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-114.05410497614692,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-31.158847886894197,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-16.646921756102866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-72.67201720651443,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-85.14959813452198,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-15.393157886856173,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-80.40480280535405,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-27.255349174884074,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-53.11544164370533,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-16.50091027069382,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-50.51166129715915,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.97932138260248,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-34.4006916702068,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.83839078951314,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-74.78952304040402,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-43.89764153302848,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-83.96727923039708,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-15.364014968752986,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,8,False,,-25.811724682822817,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.581671196930255,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-84.08903754182255,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-61.57127931751731,,,
