pb,htf,candle,th,tp,sl,tx,signals,trades,total_return,pf,avg_trade,win_rate,payoff,max_dd,is_trades,is_pf,is_ret,val_trades,val_pf,val_ret,oos_trades,oos_pf,oos_ret,pass_loose
0.0,1.0,True,1000.0,2.0,3,48,38,17,-0.24162296164854402,0.1637792958047824,-0.01597815711831059,0.17647058823529413,0.7643033804223179,-0.24730010163084748,14,0.2135523771165961,-0.18111790256596294,0,0.0,0.0,3,0.0,-0.07388738778411852,False
0.0,1.0,True,1000.0,2.5,4,48,38,17,-0.19124043040437866,0.2959928836308055,-0.01215952552685116,0.23529411764705882,0.9619768718001178,-0.20813453448499897,14,0.3650085904485525,-0.144353974451656,0,0.0,0.0,3,0.0,-0.054796556698402554,False
0.0,1.0,True,1000.0,3.0,5,48,38,16,-0.2092214084973698,0.23541451227080387,-0.014287330122480492,0.1875,1.0201295531734835,-0.2151411034933156,14,0.29691021245573046,-0.1576656201375155,0,0.0,0.0,2,0.0,-0.06120584603025592,False
0.0,1.0,True,1000.0,3.0,7,48,38,16,-0.23850293939633205,0.21012784410039426,-0.01653603796125353,0.1875,0.9105539911017084,-0.24420343557506297,14,0.2500123998364084,-0.1960130988438038,0,0.0,0.0,2,0.0,-0.05284892140832709,False
0.0,1.0,True,1000.0,4.0,6,48,38,15,-0.24856325267709445,0.12569866204462635,-0.01863404994168694,0.13333333333333333,0.8170413032900713,-0.25418843828618454,13,0.15092551976037413,-0.2066347552069272,0,0.0,0.0,2,0.0,-0.05284892140832709,False
0.0,1.0,True,1000.0,5.0,8,48,38,15,-0.30205852786368037,0.05380443589115502,-0.023402973809548804,0.06666666666666667,0.7532621024761702,-0.30728325281762425,13,0.06285793736508709,-0.2631149476447888,0,0.0,0.0,2,0.0,-0.05284892140832709,False
0.0,1.0,True,1000.0,6.0,10,48,38,15,-0.2861876245235172,0.05707871010805408,-0.02198414160648437,0.06666666666666667,0.7991019415127572,-0.291531157583919,13,0.06737305625410907,-0.24635848323389276,0,0.0,0.0,2,0.0,-0.05284892140832709,False
0.0,1.5,False,500.0,2.0,3,12,191,91,-0.2750800553678636,0.5322536147221488,-0.0034397660680287484,0.3626373626373626,0.9354760501177162,-0.28636545536983604,48,0.5174501950707856,-0.17356850003446622,4,0.23404785165923075,-0.018674110260249455,39,0.582032588077358,-0.10613912220489718,False
0.0,1.5,False,500.0,2.5,4,12,191,90,-0.25855587145051984,0.5743131486912594,-0.0032118332653101626,0.35555555555555557,1.0409425820029077,-0.2783166400268251,48,0.5236848945136233,-0.17712745023640075,4,0.2769051720493259,-0.019032581702430384,38,0.6834744740352777,-0.08147438412597963,False
0.0,1.5,False,500.0,3.0,5,12,191,90,-0.27410551412447715,0.552043057273277,-0.0034396685643207562,0.3333333333333333,1.104086114546554,-0.2886817251139445,48,0.5071132430494588,-0.1900595263104713,4,0.0,-0.02925407842721739,38,0.6930558474667582,-0.07675955627736719,False
0.0,1.5,False,500.0,3.0,7,12,191,90,-0.2799582246610227,0.5459093642157276,-0.0035259429390781995,0.3333333333333333,1.091818728431455,-0.29116768235769863,48,0.5102741340051045,-0.18797392140862212,4,0.0,-0.02925407842721739,38,0.6652758792729586,-0.08655554792429676,False
0.0,1.5,False,500.0,4.0,6,12,191,90,-0.31197251809403503,0.4995247660554236,-0.0040288220976724696,0.32222222222222224,1.050724507909684,-0.3226835840581518,48,0.4823697556067298,-0.20184494739580872,4,0.0,-0.02925407842721739,38,0.5800777182217769,-0.11200004496257443,False
0.0,1.5,False,500.0,5.0,8,12,191,90,-0.29641309474559074,0.5236510917212874,-0.003779683902856089,0.32222222222222224,1.1014729860344323,-0.30736638651351855,48,0.5043242171346439,-0.18987474601399013,4,0.0,-0.02925407842721739,38,0.6093414065656267,-0.10533591657583352,False
0.0,1.5,False,500.0,6.0,10,12,191,90,-0.29662328190600706,0.5229227205329346,-0.0037854633070030824,0.32222222222222224,1.0999408949141039,-0.307573301524785,48,0.5138217919608529,-0.1867665790792009,4,0.0,-0.02925407842721739,38,0.5931163015908153,-0.10902155779025946,False
0.0,1.5,False,500.0,2.0,3,24,191,76,-0.40680019774999954,0.40290880956001085,-0.006704706237832384,0.35526315789473684,0.7312048766089086,-0.4222013665000305,40,0.2592500448034173,-0.3362437125800458,3,0.6676823637294852,-0.005804172327937729,33,0.6531192423063962,-0.10108130338639687,False
0.0,1.5,False,500.0,2.5,4,24,191,70,-0.3557509905994344,0.4671484581442926,-0.0060754723791661336,0.34285714285714286,0.8953678781098943,-0.3668338657247835,38,0.34796562047802937,-0.2889852222020659,3,0.5747645772988289,-0.009797743676330462,29,0.6858667383504379,-0.08493652523052697,False
0.0,1.5,False,500.0,3.0,5,24,191,65,-0.2821829884965571,0.5472850356061069,-0.004874296517573395,0.3384615384615385,1.0696934786846635,-0.3184343454100401,36,0.3653954973270496,-0.27551742155743253,2,1.1144163656937984,0.000549984222812272,27,0.974266937639246,-0.00974507624138743,False
0.0,1.5,False,500.0,3.0,7,24,191,65,-0.2908603634784982,0.538650453994271,-0.005046888796510537,0.3384615384615385,1.052816796443348,-0.3166832792930526,36,0.36473705555547004,-0.2765997755976304,2,1.1144163656937984,0.000549984222812272,27,0.9270544571232291,-0.020252121320951444,False
0.0,1.5,False,500.0,4.0,6,24,191,64,-0.3443345953957798,0.438977361495543,-0.006365989361620359,0.3125,0.9657501952901946,-0.3596825768984917,35,0.29870596558664386,-0.30186579147365855,2,1.1144163656937984,0.000549984222812272,27,0.7367502545664038,-0.06134810586364814,False
0.0,1.5,False,500.0,5.0,8,24,191,63,-0.3212551591684658,0.464881952017397,-0.005909747350497815,0.30158730158730157,1.0765687309876566,-0.34004637591661335,34,0.2736436042175434,-0.2951439048711788,2,1.1144163656937984,0.000549984222812272,27,0.8516939127395118,-0.03757412078636968,False
0.0,1.5,False,500.0,6.0,10,24,191,61,-0.3162590739812948,0.4722173987159173,-0.005968633476753031,0.29508196721311475,1.1280748969324692,-0.3358464636665601,34,0.2739122318652115,-0.30267741152706074,2,1.1144163656937984,0.000549984222812272,25,0.9259606990562995,-0.020015847329027614,False
0.0,1.5,False,500.0,2.0,3,36,191,67,-0.3290445321026332,0.5015865915678273,-0.005760070661516864,0.40298507462686567,0.7430912467671515,-0.3439978197297764,35,0.35586747323036033,-0.27776637590053943,3,0.19195413383416335,-0.023962988320714418,29,0.8229229388763865,-0.048191220420701675,False
0.0,1.5,False,500.0,2.5,4,36,191,61,-0.25552589116402424,0.5974001676832895,-0.0046040428871212255,0.4262295081967213,0.8041925334198129,-0.2859101690651964,33,0.5315201940567351,-0.18566066378400436,3,0.20664394401682812,-0.027883617774511316,25,0.76787369930584,-0.059571195057775084,False
0.0,1.5,False,500.0,3.0,5,36,191,58,-0.310764327556169,0.5232643992451373,-0.00611302827740534,0.39655172413793105,0.7962719118947742,-0.37078145754788394,33,0.34253639675025027,-0.3094553931204126,2,0.0,-0.028764634381662546,23,1.1883007363745575,0.02766489463079358,False
0.0,1.5,False,500.0,3.0,7,36,191,58,-0.3085589304121956,0.5254378688712679,-0.006059987360144958,0.39655172413793105,0.7995793656736686,-0.3662697155121156,33,0.350359382340895,-0.3008069742537153,2,0.0,-0.03495390900857631,23,1.1690970483373917,0.024731362391275935,False
0.0,1.5,False,500.0,4.0,6,36,191,55,-0.39930875576339087,0.3593662147879326,-0.008978101106881626,0.34545454545454546,0.6809044069666091,-0.4257259432951821,32,0.19504075152553813,-0.3580184888616933,2,0.0,-0.03185927169511937,21,0.8551211361528517,-0.033525743818283105,False
0.0,1.5,False,500.0,5.0,8,36,191,54,-0.38992895512666836,0.3597728813340145,-0.008858923074236403,0.35185185185185186,0.6627395182468688,-0.4136839124312085,32,0.20685310312488228,-0.3476227430523564,2,0.0,-0.03804854632203303,20,0.8735153323803113,-0.027860823051531036,False
0.0,1.5,False,500.0,6.0,10,36,191,54,-0.4182500546548604,0.29860622839079526,-0.009742256842706057,0.37037037037037035,0.5076305882643519,-0.4330161654316892,32,0.20842139690246902,-0.355368810469309,2,0.0,-0.04423782094894657,20,0.6745601627553797,-0.055775650103560115,False
0.0,1.5,False,500.0,2.0,3,48,191,64,-0.3094589555996571,0.5421262509651282,-0.0055555346541562925,0.421875,0.7429137513225832,-0.32336955266901657,33,0.38013090525918647,-0.2743093818284068,3,1.2065381853123385,0.003242282970261634,28,0.813887761995975,-0.051511300437542484,False
0.0,1.5,False,500.0,2.5,4,48,191,56,-0.227872615024877,0.6484115878876906,-0.00433309534661717,0.44642857142857145,0.8040303689807363,-0.26535144480319306,31,0.5250757774467777,-0.20300783605380635,3,0.9717406804033557,-0.001021027945874109,22,0.8779377566756335,-0.030208088182468784,False
0.0,1.5,False,500.0,3.0,5,48,191,52,-0.2629057802708453,0.5992948615310825,-0.005504302532836281,0.40384615384615385,0.884673367022074,-0.30981684883545546,30,0.4254661234020716,-0.2650763752963573,2,0.8959128983326817,-0.0019263897736006008,20,1.0544815387288011,0.00488930589711023,False
0.0,1.5,False,500.0,3.0,7,48,191,52,-0.21812415376039573,0.6579227143090448,-0.004394672932006316,0.4230769230769231,0.897167337694152,-0.2638824189778056,30,0.49558998276674293,-0.21809751022646717,2,0.6463660092576475,-0.008286693249199062,20,1.0721844671749758,0.008321576335426517,False
0.0,1.5,False,500.0,4.0,6,48,191,49,-0.30531733748583856,0.5243469575431051,-0.007046004302225828,0.3469387755102041,0.9870060377281978,-0.33891873953667895,28,0.34556836502235017,-0.30004548789074925,2,0.7509506119648875,-0.005106541511399776,19,1.0132264990110045,-0.0024376093797708887,False
0.0,1.5,False,500.0,5.0,8,48,191,46,-0.23436153200784715,0.59295722929255,-0.0054313208972592295,0.32608695652173914,1.2254449405379366,-0.28244683359157374,26,0.3723119007377712,-0.23018267127255232,2,0.56735122281478,-0.011466844986998126,18,1.0649811672008798,0.006108510663939137,False
0.0,1.5,False,500.0,6.0,10,48,191,45,-0.29566929077713944,0.49068988275183845,-0.007397345469041518,0.3111111111111111,1.0865275975219282,-0.323103717957154,26,0.36913962167635833,-0.23883363911241373,2,0.455890800346124,-0.017827148462596476,17,0.738580889919188,-0.05787373370486815,False
0.0,1.5,False,700.0,2.0,3,12,118,59,-0.16737946853059438,0.5992493431552576,-0.002993607590002823,0.4067796610169492,0.8739052921014174,-0.2292378259970489,35,0.5898798975961916,-0.11160945747504902,1,0.0,-0.0008371381253730048,23,0.6185166400950312,-0.061991214492907565,False
0.0,1.5,False,700.0,2.5,4,12,118,58,-0.14193694023323644,0.6551735356153572,-0.002516615315622119,0.39655172413793105,0.9970032063711958,-0.2502802821068658,35,0.5874895360195596,-0.11517412501602597,1,0.0,-0.0008371381253730048,22,0.8002340354738992,-0.029433922331622342,False
0.0,1.5,False,700.0,3.0,5,12,118,58,-0.12267148341121092,0.7069947867035113,-0.0021246884419612354,0.39655172413793105,1.0758616319401262,-0.2551200271614218,35,0.5956271817290034,-0.1158972105240581,1,0.0,-0.0008371381253730048,22,0.9655211685899253,-0.006830893943737926,False
0.0,1.5,False,700.0,3.0,7,12,118,58,-0.12611779185539596,0.7006601546419265,-0.002190247677643317,0.39655172413793105,1.0662219744551058,-0.258046053264254,35,0.5879645491615481,-0.11937012956326276,1,0.0,-0.0008371381253730048,22,0.9655211685899253,-0.006830893943737926,False
0.0,1.5,False,700.0,4.0,6,12,118,58,-0.17230870612199545,0.5936817767355056,-0.0031319234639265734,0.3793103448275862,0.9714792710217365,-0.25995977221597844,35,0.5486083486101928,-0.13042176371094105,1,0.0,-0.0008371381253730048,22,0.6877018660651324,-0.04737178119413388,False
0.0,1.5,False,700.0,5.0,8,12,118,58,-0.17210026793452016,0.5915938668003318,-0.0031305055789355683,0.3793103448275862,0.9680626911278155,-0.258046053264254,35,0.5532243493133162,-0.12817306385880411,1,0.0,-0.0008371381253730048,22,0.6714731446903018,-0.049589609101703735,False
0.0,1.5,False,700.0,6.0,10,12,118,58,-0.16887326565692407,0.6005304878091675,-0.0030620047909924166,0.3793103448275862,0.9826862527786377,-0.258046053264254,35,0.5532243493133162,-0.12817306385880411,1,0.0,-0.0008371381253730048,22,0.698286432408169,-0.045885082602548755,False
0.0,1.5,False,700.0,2.0,3,24,118,50,-0.3500593477889028,0.36733351196497616,-0.008405386784193725,0.34,0.7130591702849537,-0.35076140983479354,29,0.26298721508597217,-0.29011363818988944,1,inf,0.005634306069319139,20,0.5676572346397263,-0.08957371285228988,False
0.0,1.5,False,700.0,2.5,4,24,118,46,-0.30339136125920396,0.43263279824257217,-0.007595497197229452,0.32608695652173914,0.894107783034649,-0.3071161115458433,27,0.37049112906539083,-0.23195169079261901,1,inf,0.005634306069319139,18,0.526560466930561,-0.09809615569872676,False
0.0,1.5,False,700.0,3.0,5,24,118,44,-0.24314916713292756,0.5247153641580123,-0.006043774741634789,0.3181818181818182,1.1243900660528836,-0.2912934269111954,26,0.4191151764175103,-0.2061874952074222,1,inf,0.005634306069319139,17,0.7214781732976966,-0.05190408187855122,False
0.0,1.5,False,700.0,3.0,7,24,118,44,-0.24227773332433822,0.525756600436427,-0.0060185910697960815,0.3181818181818182,1.1266212866494867,-0.29047742613357874,26,0.4203321079640262,-0.20527350393686106,1,inf,0.005634306069319139,17,0.7214781732976966,-0.05190408187855122,False
0.0,1.5,False,700.0,4.0,6,24,118,43,-0.2970937302695318,0.3940331579674655,-0.007932077763239625,0.27906976744186046,1.0179189914159525,-0.3015873865547992,25,0.33846897212490146,-0.2237381313111272,1,inf,0.005634306069319139,17,0.4720866262139288,-0.09957180960889911,False
0.0,1.5,False,700.0,5.0,8,24,118,42,-0.288518333025228,0.3923520099244852,-0.00783808948966771,0.2619047619047619,1.1057193006962764,-0.2990024940888695,24,0.28860636849600046,-0.22597031788190203,1,inf,0.005634306069319139,17,0.552136619939038,-0.08595828096295188,False
0.0,1.5,False,700.0,6.0,10,24,118,42,-0.27855209492940747,0.4121294786497938,-0.0075010029794524025,0.2619047619047619,1.1614558034676008,-0.2944092751554489,24,0.28860636849600046,-0.22597031788190203,1,inf,0.005634306069319139,17,0.6141369214795758,-0.0731546377711737,False
0.0,1.5,False,700.0,2.0,3,36,118,45,-0.2900056174507242,0.45891937281594347,-0.007364765699227002,0.37777777777777777,0.7558672022850833,-0.30556353505265454,26,0.3369215211938013,-0.25278696650900656,1,0.0,-0.012733431766289494,18,0.7975774017158175,-0.037554728311743224,False
0.0,1.5,False,700.0,2.5,4,36,118,41,-0.22155634586884698,0.551645713778003,-0.005828542093025038,0.3902439024390244,0.8619464277781297,-0.28696253252972237,24,0.5497621664768454,-0.14735636570566513,1,0.0,-0.012733431766289494,16,0.5935155172525478,-0.0752481733843896,False
0.0,1.5,False,700.0,3.0,5,36,118,40,-0.2732155445235437,0.49565349862415353,-0.007599857221938086,0.375,0.8260891643735893,-0.30384528983688486,24,0.3789852438439827,-0.25060332275946284,1,0.0,-0.012733431766289494,15,0.9036813388950351,-0.01766541136500499,False
0.0,1.5,False,700.0,3.0,7,36,118,40,-0.24170255902243443,0.5317160368689664,-0.00657785238134829,0.375,0.8861933947816107,-0.27607479948574454,24,0.4160859027947737,-0.21896284895597828,1,0.0,-0.012733431766289494,15,0.9103002075410545,-0.016592610208211123,False
