label,month,slice_start,slice_end,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade
short_tp_atr_3p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.11727292996547978,-0.08336974326685076,0.008798072245828098,0.5714285714285714,1.6490047232088236,1.2367535424066178,-0.08336974326685088,0.07254857116845662
short_tp_atr_3p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.13112072343236003,-0.15695950884868626,-0.0166194675083376,0.375,0.3287140533818506,0.5478567556364177,-0.09627977229836662,0.0325228827626613
short_tp_atr_3p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,24.0,0.09091978448717075,-0.14998273644840332,0.005570024759082696,0.4166666666666667,1.255554245080577,1.757775943112808,-0.09043755994940063,0.21472617537964928
short_tp_atr_3p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2765757979684167,-0.13720024610595527,0.017069600121452474,0.6875,2.040834782571404,0.9276521738960927,-0.12411333068229081,0.12894921493756573
short_tp_atr_3p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.22682836468026268,-0.010815420380620666,0.03500551847744416,0.8333333333333334,20.419782447014917,4.083956489402984,-0.010815420380620685,0.07180874911004122
short_tp_atr_3p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.0778288679518764,-0.23573504665835465,0.025999725436639264,0.7333333333333333,2.9050142272612134,1.0563688099131683,-0.08654076040510278,0.09230243912687061
short_tp_atr_3p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19.0,0.09401226307791077,-0.2743295856857929,0.007329907842801917,0.5789473684210527,1.2438680332410283,0.904631296902566,-0.14810811847370753,0.09895815883356299
short_tp_atr_3p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_tp_atr_3p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_tp_atr_3p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.5451462841204713,-0.21228621539536718,0.012479760356943943,0.6842105263157895,1.8745019884040421,0.8651547638787886,-0.11204445569580701,0.06096250574354524
short_tp_atr_3p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,-0.015116755955410954,-0.1106215240096291,-8.61108875574714e-05,0.5333333333333333,0.9955241679812802,0.8710836469836202,-0.05757499094154777,0.09423564162865422
short_sl_atr_1p5,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_sl_atr_1p5,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,0.015056508900040733,-0.16571631673420584,0.001754438589018932,0.5789473684210527,1.0977746021670038,0.7983815288487299,-0.11366724456079319,0.04787745562471993
short_sl_atr_1p5,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.01221191900516938,-0.03953077339610045,-0.003777218931408803,0.3333333333333333,0.7151052950519123,1.4302105901038247,-0.03219149478172527,0.02844323756996058
short_sl_atr_1p5,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,-0.024996795443417708,-0.0873898451655738,-0.0011303274970654532,0.5,0.930777694806213,0.9307776948062131,-0.08336974326685088,0.04343653774775277
short_sl_atr_1p5,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.09098813023086139,-0.156040854048502,-0.010892429572727654,0.375,0.5450838692828553,0.9084731154714255,-0.09627977229836662,0.04123871519885245
short_sl_atr_1p5,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,26.0,-0.4077537479389295,-0.459287973210313,-0.012723905536415074,0.4230769230769231,0.6476088968119601,0.8831030411072184,-0.459287973210313,0.18601580928759737
short_sl_atr_1p5,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_sl_atr_1p5,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.19228022329701888,-0.01920985328131175,0.030025152352524228,0.8333333333333334,10.378047373761305,2.075609474752261,-0.01920985328131172,0.054077215122204744
short_sl_atr_1p5,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.867922747028448,-0.056283542435296985,0.03642452449061199,0.8333333333333334,7.163332206191494,1.4326664412382988,-0.05628354243529687,0.09230243912687061
short_sl_atr_1p5,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.18326458999680728,-0.20846990296169887,0.009265371758212633,0.6086956521739131,1.3886269168581706,0.8926887322659668,-0.14810811847370753,0.08478413003940544
short_sl_atr_1p5,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_sl_atr_1p5,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_sl_atr_1p5,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.4826296956339655,-0.21228621539536718,0.01133897074957307,0.6842105263157895,1.806240563589067,0.8336494908872616,-0.11204445569580701,0.06096250574354524
short_sl_atr_1p5,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.11962241902418258,-0.0900448692921838,0.008322852639223523,0.6,1.5878939262583913,1.0585959508389275,-0.05757499094154777,0.07929874322881589
short_sl_atr_2p5,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_sl_atr_2p5,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.05234169137415001,-0.19188757137240886,-0.0016860508042355765,0.5789473684210527,0.9211543443526654,0.6699304322564839,-0.11366724456079319,0.04787745562471993
short_sl_atr_2p5,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.03296219639337461,-0.05970716877717619,-0.01055407567100356,0.3333333333333333,0.4732221565428006,0.9464443130856012,-0.05252206500050954,0.02844323756996058
short_sl_atr_2p5,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
short_sl_atr_2p5,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.10308146283366637,-0.156040854048502,-0.012520106100009237,0.375,0.5103881975930235,0.8506469959883725,-0.09627977229836662,0.04123871519885245
short_sl_atr_2p5,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.03004121720622055,-0.17310349847088535,0.0030710614040300437,0.44,1.1371246734785856,1.4472495844272908,-0.09043755994940063,0.21472617537964928
short_sl_atr_2p5,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_sl_atr_2p5,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
short_sl_atr_2p5,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,2.118932473998718,-0.056283542435296985,0.039180415791113796,0.8666666666666667,10.640613191312271,1.6370174140480418,-0.05628354243529687,0.09230243912687061
short_sl_atr_2p5,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,22.0,-0.009760010911145645,-0.31603177858577414,0.00202254034835157,0.6363636363636364,1.0654428793271642,0.6088245024726653,-0.14810811847370753,0.08478413003940544
short_sl_atr_2p5,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_sl_atr_2p5,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_sl_atr_2p5,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.5543135954133818,-0.21228621539536718,0.012579178122103579,0.7105263157894737,1.9387951825030443,0.7898795187975366,-0.11204445569580701,0.06096250574354524
short_sl_atr_2p5,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.06927546905031567,-0.13096354389691278,0.005395883939063276,0.6,1.3158436686295616,0.8772291124197077,-0.059416313662414,0.07929874322881589
short_sl_atr_3p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_sl_atr_3p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.08493626590289971,-0.20497319869151054,-0.0034062955008629207,0.5789473684210527,0.8525696498852517,0.6200506544620012,-0.11366724456079319,0.04787745562471993
short_sl_atr_3p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.04333733508747739,-0.06979536646771434,-0.013942504040800933,0.3333333333333333,0.4047663884970851,0.8095327769941701,-0.06268735010990166,0.02844323756996058
short_sl_atr_3p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
short_sl_atr_3p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.10912812913506864,-0.156040854048502,-0.013333944363649985,0.375,0.4946456094915678,0.8244093491526131,-0.09627977229836662,0.04123871519885245
short_sl_atr_3p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,-0.013959596782729955,-0.2084264724879651,0.0014630561989335822,0.44,1.060950184512179,1.3503002348336821,-0.09771163427483781,0.21472617537964928
short_sl_atr_3p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_sl_atr_3p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
short_sl_atr_3p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,2.118932473998718,-0.056283542435296985,0.039180415791113796,0.8666666666666667,10.640613191312271,1.6370174140480418,-0.05628354243529687,0.09230243912687061
short_sl_atr_3p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,22.0,0.014368690699666287,-0.31110073151879736,0.0033716981286156657,0.6818181818181818,1.1083316340521654,0.517221429224344,-0.14810811847370753,0.08478413003940544
short_sl_atr_3p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_sl_atr_3p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_sl_atr_3p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.5543135954133818,-0.21228621539536718,0.012579178122103579,0.7105263157894737,1.9387951825030443,0.7898795187975366,-0.11204445569580701,0.06096250574354524
short_sl_atr_3p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.04453504137626396,-0.15107092895403773,0.003932399588983086,0.6,1.2120175614824271,0.8080117076549513,-0.07096044850418715,0.07929874322881589
short_sl_atr_4p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_sl_atr_4p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.012372802170036223,-0.12893511200647712,0.00045687654479158326,0.631578947368421,1.0233874779812802,0.5969760288224134,-0.11366724456079319,0.04787745562471993
short_sl_atr_4p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,0.004938005605790385,-0.022855157295515016,0.0018237944916400038,0.3333333333333333,1.2381777044327145,2.476355408865429,-0.015388454512578848,0.02844323756996058
short_sl_atr_4p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
short_sl_atr_4p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.12122146173787374,-0.156040854048502,-0.014961620890931566,0.375,0.46590456974691286,0.7765076162448549,-0.09627977229836662,0.04123871519885245
short_sl_atr_4p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,-0.0982662642584301,-0.27610618008288734,-0.0017529542112592633,0.44,0.9356008405599869,1.190764706167256,-0.12971696588193346,0.21472617537964928
short_sl_atr_4p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_sl_atr_4p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
short_sl_atr_4p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,2.118932473998718,-0.056283542435296985,0.039180415791113796,0.8666666666666667,10.640613191312271,1.6370174140480418,-0.05628354243529687,0.09230243912687061
short_sl_atr_4p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,22.0,-0.06847631261447629,-0.3658523387197795,3.993849101372567e-05,0.6818181818181818,1.00115912865895,0.4672075933741767,-0.1552189288025569,0.08478413003940544
short_sl_atr_4p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_sl_atr_4p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_sl_atr_4p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.5543135954133818,-0.21228621539536718,0.012579178122103579,0.7105263157894737,1.9387951825030443,0.7898795187975366,-0.11204445569580701,0.06096250574354524
short_sl_atr_4p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.01802749547261917,-0.17261451095779679,0.002346104434108326,0.6,1.1165255874777567,0.7443503916518378,-0.08496068272898583,0.07929874322881589
short_time_exit_bars_12,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_time_exit_bars_12,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.012558835513262645,-0.17880194405330707,0.00030025388643984584,0.5789473684210527,1.0167886543666016,0.7394826577211647,-0.11366724456079319,0.04787745562471993
short_time_exit_bars_12,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
short_time_exit_bars_12,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,-0.010944314635337737,-0.08336974326685087,-0.00014080729185419878,0.5,0.9908205649013159,0.9908205649013159,-0.08336974326685088,0.04343653774775277
short_time_exit_bars_12,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.09703479653226355,-0.156040854048502,-0.011706267836368403,0.375,0.5271657721909649,0.8786096203182748,-0.09627977229836662,0.04123871519885245
short_time_exit_bars_12,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,27.0,0.06412768167120197,-0.13995696206858144,0.0034798478390592313,0.4444444444444444,1.1831697379398007,1.478962172424751,-0.09043755994940063,0.1015764870102532
short_time_exit_bars_12,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.28516051039811363,-0.13720024610595527,0.016845207720315444,0.8125,2.524543109353994,0.5825868713893831,-0.12411333068229081,0.0636267877420081
short_time_exit_bars_12,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.19566812531711686,-0.016422907012781263,0.030489643397279304,0.8333333333333334,12.139188710092727,2.4278377420185455,-0.016422907012781273,0.054077215122204744
short_time_exit_bars_12,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
short_time_exit_bars_12,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.11751095381042864,-0.2597794679197065,0.006870353946689756,0.5652173913043478,1.2772926927588923,0.9825328405837633,-0.14810811847370753,0.08478413003940544
short_time_exit_bars_12,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_time_exit_bars_12,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_time_exit_bars_12,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
short_time_exit_bars_12,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.11827812012733929,-0.07115734612054736,0.008141612944249177,0.6,1.636534039345181,1.0910226928967872,-0.05757499094154777,0.056082242906943205
short_time_exit_bars_24,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_time_exit_bars_24,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,0.019791164592585675,-0.17880194405330707,0.002034983901739005,0.5789473684210527,1.1152106402056166,0.8110622837859028,-0.11366724456079319,0.04787745562471993
short_time_exit_bars_24,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
short_time_exit_bars_24,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
short_time_exit_bars_24,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.09703479653226355,-0.156040854048502,-0.011706267836368403,0.375,0.5271657721909649,0.8786096203182748,-0.09627977229836662,0.04123871519885245
short_time_exit_bars_24,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,27.0,-0.02258631427438118,-0.13995696206858155,0.0004502961153881417,0.4444444444444444,1.0204950036515783,1.2756187545644728,-0.09043755994940063,0.10005170266910618
short_time_exit_bars_24,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_time_exit_bars_24,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.21270443361451674,-0.0024085478142817918,0.03282536993036252,0.8333333333333334,82.77218588491813,16.554437176983626,-0.002408547814281929,0.054077215122204744
short_time_exit_bars_24,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
short_time_exit_bars_24,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.14285497717976714,-0.22379719205419224,0.007963956870837632,0.6521739130434783,1.3047499011583912,0.695866613951142,-0.14810811847370753,0.08478413003940544
short_time_exit_bars_24,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_time_exit_bars_24,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_time_exit_bars_24,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
short_time_exit_bars_24,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
short_time_exit_bars_36,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_time_exit_bars_36,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.0038840213607502783,-0.17880194405330707,0.0008142753554361314,0.5789473684210527,1.043120157271106,0.7586328416517134,-0.11366724456079319,0.04787745562471993
short_time_exit_bars_36,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
short_time_exit_bars_36,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
short_time_exit_bars_36,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.09703479653226355,-0.156040854048502,-0.011706267836368403,0.375,0.5271657721909649,0.8786096203182748,-0.09627977229836662,0.04123871519885245
short_time_exit_bars_36,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,26.0,0.02272869957415735,-0.13995696206858121,0.002002085557318931,0.46153846153846156,1.1001614837936586,1.2835217310926017,-0.09043755994940063,0.08337030782289119
short_time_exit_bars_36,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2992453512483484,-0.13720024610595527,0.017539081719440654,0.8125,2.58734084041732,0.59707865548092,-0.12411333068229081,0.0636267877420081
short_time_exit_bars_36,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.19960936081875436,-0.013180779138501353,0.03102999804299263,0.8333333333333334,15.125112506750119,3.025022501350024,-0.0131807791385013,0.054077215122204744
short_time_exit_bars_36,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
short_time_exit_bars_36,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.14285497717976714,-0.22379719205419224,0.007963956870837632,0.6521739130434783,1.3047499011583912,0.695866613951142,-0.14810811847370753,0.08478413003940544
short_time_exit_bars_36,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
short_time_exit_bars_36,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
short_time_exit_bars_36,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
short_time_exit_bars_36,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
short_time_exit_bars_72,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
short_time_exit_bars_72,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.01901340974118193,-0.17880194405330707,3.4193892391660184e-05,0.5789473684210527,1.0017389127530665,0.7285373910931392,-0.11366724456079319,0.04787745562471993
short_time_exit_bars_72,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
