config_id,modes,min_trades,min_pf,min_total_return,worst_max_dd,avg_trades
pbm0p0060__long__ret150_spread150_close0p6__deadline9__maxholdnone,4,69,1.1708605533138707,0.05487075547388787,-0.09811166858916931,69.5
pbm0p0060__long__ret150_spread150_close0p6_wick0p25__deadline9__maxholdnone,4,38,1.280267729372597,0.06066532578949024,-0.06159512582408688,38.0
pbm0p0060__long__ret150_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,53,1.1761104379020928,0.046062864831735606,-0.08017116214560005,53.0
pbm0p0060__long__ret150_spread150_close0p7__deadline9__maxholdnone,4,66,1.157716545720666,0.04805984120183182,-0.09811166858916942,66.5
pbm0p0060__long__ret150_spread150_close0p7_wick0p25__deadline9__maxholdnone,4,37,1.348760182961009,0.07350453838074622,-0.06159512582408677,37.0
pbm0p0060__long__ret150_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,51,1.206912861822261,0.05323474432358832,-0.08017116214559972,51.0
pbm0p0060__long__ret150_spread150_wick0p25__deadline9__maxholdnone,4,39,1.2317685288428761,0.05082951048636186,-0.062213718165223586,39.0
pbm0p0060__long__ret150_spread150_wick0p5__deadline9__maxholdnone,4,54,1.1407754801876704,0.03636246180754066,-0.08017116214560005,54.0
pbm0p0060__long__ret150_spread175__deadline9__maxholdnone,4,74,0.9330782172984754,-0.03985805297860645,-0.13912472962009725,74.5
pbm0p0060__long__ret150_spread175_close0p55__deadline9__maxholdnone,4,73,0.9523098041722723,-0.030871077678190972,-0.13912472962009725,73.5
pbm0p0060__long__ret150_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,39,1.1213012149918258,0.025250244083623086,-0.08608940219632577,39.0
pbm0p0060__long__ret150_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,54,1.0581027933008467,0.011135351952105355,-0.09196393620999288,54.0
pbm0p0060__long__ret150_spread175_close0p6__deadline9__maxholdnone,4,73,0.9523098041722723,-0.030871077678190972,-0.13912472962009725,73.5
pbm0p0060__long__ret150_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,39,1.1213012149918258,0.025250244083623086,-0.08608940219632577,39.0
pbm0p0060__long__ret150_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,54,1.0581027933008467,0.011135351952105355,-0.09196393620999288,54.0
pbm0p0060__long__ret150_spread175_close0p7__deadline9__maxholdnone,4,70,0.9358184145244439,-0.037128388324308204,-0.1391247296200976,70.5
pbm0p0060__long__ret150_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,38,1.1734939853510507,0.03766076182467315,-0.08608940219632544,38.0
pbm0p0060__long__ret150_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,52,1.081299971202274,0.018067765995231744,-0.09196393620999277,52.0
pbm0p0060__long__ret150_spread175_wick0p25__deadline9__maxholdnone,4,40,1.083922430599265,0.015742841705980837,-0.08608940219632577,40.0
pbm0p0060__long__ret150_spread175_wick0p5__deadline9__maxholdnone,4,55,1.0294164456891377,0.0017588405055162237,-0.09196393620999288,55.0
pbm0p0060__long__ret150_spread200__deadline9__maxholdnone,4,82,0.9736700523534011,-0.02327848593426951,-0.12761005299036776,82.5
pbm0p0060__long__ret150_spread200_close0p55__deadline9__maxholdnone,4,81,0.9924634048742942,-0.014136325080321033,-0.12761005299036776,81.5
pbm0p0060__long__ret150_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,43,1.1110973600188239,0.02472599648584306,-0.08608940219632555,43.0
pbm0p0060__long__ret150_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,60,1.0443968007532145,0.007292827575684058,-0.0988757979420467,60.0
pbm0p0060__long__ret150_spread200_close0p6__deadline9__maxholdnone,4,81,0.9924634048742942,-0.014136325080321033,-0.12761005299036776,81.5
pbm0p0060__long__ret150_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,43,1.1110973600188239,0.02472599648584306,-0.08608940219632555,43.0
pbm0p0060__long__ret150_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,60,1.0443968007532145,0.007292827575684058,-0.0988757979420467,60.0
pbm0p0060__long__ret150_spread200_close0p7__deadline9__maxholdnone,4,78,0.9780715087610214,-0.020501685897244215,-0.12761005299036743,78.5
pbm0p0060__long__ret150_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,42,1.158167123500723,0.0371301682795,-0.08608940219632566,42.0
pbm0p0060__long__ret150_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,58,1.065112229363381,0.014198897005404998,-0.09887579794204626,58.0
pbm0p0060__long__ret150_spread200_wick0p25__deadline9__maxholdnone,4,44,1.0771546637549307,0.015223455587518364,-0.08608940219632555,44.0
pbm0p0060__long__ret150_spread200_wick0p5__deadline9__maxholdnone,4,61,1.0184015938108901,-0.00204805117966278,-0.0988757979420467,61.0
pbm0p0060__long__ret150_spread225__deadline9__maxholdnone,4,88,0.9707876571682489,-0.025124392873614454,-0.13128326194143236,88.5
pbm0p0060__long__ret150_spread225_close0p55__deadline9__maxholdnone,4,87,0.9890064188229566,-0.015999509798355405,-0.13128326194143236,87.5
pbm0p0060__long__ret150_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,47,1.0807808123068818,0.0164510006815346,-0.09242182737880389,47.0
pbm0p0060__long__ret150_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,65,1.0469813134063874,0.008658151766180788,-0.09975233763377189,65.0
pbm0p0060__long__ret150_spread225_close0p6__deadline9__maxholdnone,4,87,0.9890064188229566,-0.015999509798355405,-0.13128326194143236,87.5
pbm0p0060__long__ret150_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,47,1.0807808123068818,0.0164510006815346,-0.09242182737880389,47.0
pbm0p0060__long__ret150_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,65,1.0469813134063874,0.008658151766180788,-0.09975233763377189,65.0
pbm0p0060__long__ret150_spread225_close0p7__deadline9__maxholdnone,4,83,0.9815347863655618,-0.019174035480023055,-0.12845864235626225,83.5
pbm0p0060__long__ret150_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,46,1.124932897678871,0.028755004752404334,-0.09242182737880378,46.0
pbm0p0060__long__ret150_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,63,1.0671841448034238,0.01557358195316616,-0.09975233763377189,63.0
pbm0p0060__long__ret150_spread225_wick0p25__deadline9__maxholdnone,4,48,1.0488624479264403,0.007025195892505387,-0.09242182737880389,48.0
pbm0p0060__long__ret150_spread225_wick0p5__deadline9__maxholdnone,4,66,1.0216323901134317,-0.0006953879824505016,-0.09975233763377189,66.0
pbm0p0060__long__ret150_spread250__deadline9__maxholdnone,4,91,0.9251877327505369,-0.04912570400916416,-0.13128326194143236,91.5
pbm0p0060__long__ret150_spread250_close0p55__deadline9__maxholdnone,4,90,0.9417205711647108,-0.040225474372932224,-0.13128326194143236,90.5
pbm0p0060__long__ret150_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,48,1.0381711840150945,0.0037383789378899746,-0.09242182737880389,48.0
pbm0p0060__long__ret150_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,66,1.013079337923849,-0.003957005819821613,-0.09975233763377189,66.0
pbm0p0060__long__ret150_spread250_close0p6__deadline9__maxholdnone,4,90,0.9417205711647108,-0.040225474372932224,-0.13128326194143236,90.5
pbm0p0060__long__ret150_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,48,1.0381711840150945,0.0037383789378899746,-0.09242182737880389,48.0
pbm0p0060__long__ret150_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,66,1.013079337923849,-0.003957005819821613,-0.09975233763377189,66.0
pbm0p0060__long__ret150_spread250_close0p7__deadline9__maxholdnone,4,86,0.9331900215919363,-0.043321843643631786,-0.12845864235626225,86.5
pbm0p0060__long__ret150_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,47,1.0788450079166796,0.015888498414637686,-0.09242182737880378,47.0
pbm0p0060__long__ret150_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,64,1.0315237618983042,0.0028719339725435944,-0.09975233763377189,64.0
pbm0p0060__long__ret150_spread250_wick0p25__deadline9__maxholdnone,4,49,1.0086856314883879,-0.005569538524714646,-0.09242182737880389,49.0
pbm0p0060__long__ret150_spread250_wick0p5__deadline9__maxholdnone,4,67,0.9893268456703853,-0.013193562051579955,-0.09975233763377189,67.0
pbm0p0060__long__ret150_spread300__deadline9__maxholdnone,4,95,0.9066420107827524,-0.059992861785219787,-0.13574525629059542,95.5
pbm0p0060__long__ret150_spread300_close0p55__deadline9__maxholdnone,4,94,0.922340417248069,-0.051194349274067075,-0.13574525629059542,94.5
pbm0p0060__long__ret150_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,50,1.0382685069256556,0.0038514009275121275,-0.09242182737880389,50.0
pbm0p0060__long__ret150_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,68,1.013399722950433,-0.0038448503385587474,-0.09975233763377189,68.0
pbm0p0060__long__ret150_spread300_close0p6__deadline9__maxholdnone,4,94,0.922340417248069,-0.051194349274067075,-0.13574525629059542,94.5
pbm0p0060__long__ret150_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,50,1.0382685069256556,0.0038514009275121275,-0.09242182737880389,50.0
pbm0p0060__long__ret150_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,68,1.013399722950433,-0.0038448503385587474,-0.09975233763377189,68.0
pbm0p0060__long__ret150_spread300_close0p7__deadline9__maxholdnone,4,90,0.9135163238080293,-0.05425533139260741,-0.12845864235626292,90.5
pbm0p0060__long__ret150_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,49,1.0784545329438595,0.016002888520399994,-0.09242182737880378,49.0
pbm0p0060__long__ret150_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,66,1.031672067707797,0.002984858399557311,-0.09975233763377189,66.0
pbm0p0060__long__ret150_spread300_wick0p25__deadline9__maxholdnone,4,51,1.0091136581275808,-0.005457564616317967,-0.09242182737880389,51.0
pbm0p0060__long__ret150_spread300_wick0p5__deadline9__maxholdnone,4,69,0.9898619648642403,-0.01308244661619462,-0.09975233763377189,69.0
pbm0p0060__long__ret200_spread125__deadline9__maxholdnone,4,61,1.31847734764713,0.09660800338320819,-0.09141750059705644,61.25
pbm0p0060__long__ret200_spread125_close0p55__deadline9__maxholdnone,4,61,1.31847734764713,0.09660800338320819,-0.09141750059705644,61.25
pbm0p0060__long__ret200_spread125_close0p55_wick0p25__deadline9__maxholdnone,4,35,1.4533442716753353,0.08965945007349885,-0.06159512582408688,35.0
pbm0p0060__long__ret200_spread125_close0p55_wick0p5__deadline9__maxholdnone,4,49,1.2621993620588279,0.06678013521382198,-0.07983180459971007,49.0
pbm0p0060__long__ret200_spread125_close0p6__deadline9__maxholdnone,4,61,1.31847734764713,0.09660800338320819,-0.09141750059705644,61.25
pbm0p0060__long__ret200_spread125_close0p6_wick0p25__deadline9__maxholdnone,4,35,1.4533442716753353,0.08965945007349885,-0.06159512582408688,35.0
pbm0p0060__long__ret200_spread125_close0p6_wick0p5__deadline9__maxholdnone,4,49,1.2621993620588279,0.06678013521382198,-0.07983180459971007,49.0
pbm0p0060__long__ret200_spread125_close0p7__deadline9__maxholdnone,4,59,1.2595282201624354,0.07649675702259295,-0.09141750059705644,59.25
pbm0p0060__long__ret200_spread125_close0p7_wick0p25__deadline9__maxholdnone,4,35,1.4533442716753353,0.08965945007349885,-0.06159512582408688,35.0
pbm0p0060__long__ret200_spread125_close0p7_wick0p5__deadline9__maxholdnone,4,48,1.2432910100784529,0.06124779049806439,-0.07983180459971007,48.0
pbm0p0060__long__ret200_spread125_wick0p25__deadline9__maxholdnone,4,35,1.4533442716753353,0.08965945007349885,-0.06159512582408688,35.0
pbm0p0060__long__ret200_spread125_wick0p5__deadline9__maxholdnone,4,49,1.2621993620588279,0.06678013521382198,-0.07983180459971007,49.0
pbm0p0060__long__ret200_spread150__deadline9__maxholdnone,4,67,1.2061714334919238,0.06618860399151805,-0.09771598403576187,67.5
pbm0p0060__long__ret200_spread150_close0p55__deadline9__maxholdnone,4,66,1.2388095675075232,0.07616818115652113,-0.09771598403576187,66.5
pbm0p0060__long__ret200_spread150_close0p55_wick0p25__deadline9__maxholdnone,4,37,1.348760182961009,0.07350453838074622,-0.06159512582408677,37.0
pbm0p0060__long__ret200_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,52,1.2250500757517444,0.05872531657672475,-0.08017116214559972,52.0
pbm0p0060__long__ret200_spread150_close0p6__deadline9__maxholdnone,4,66,1.2388095675075232,0.07616818115652113,-0.09771598403576187,66.5
pbm0p0060__long__ret200_spread150_close0p6_wick0p25__deadline9__maxholdnone,4,37,1.348760182961009,0.07350453838074622,-0.06159512582408677,37.0
pbm0p0060__long__ret200_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,52,1.2250500757517444,0.05872531657672475,-0.08017116214559972,52.0
pbm0p0060__long__ret200_spread150_close0p7__deadline9__maxholdnone,4,64,1.1844990781129923,0.056431790987999664,-0.09771598403576187,64.5
pbm0p0060__long__ret200_spread150_close0p7_wick0p25__deadline9__maxholdnone,4,37,1.348760182961009,0.07350453838074622,-0.06159512582408677,37.0
pbm0p0060__long__ret200_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,51,1.206912861822261,0.05323474432358832,-0.08017116214559972,51.0
pbm0p0060__long__ret200_spread150_wick0p25__deadline9__maxholdnone,4,38,1.2950417680530604,0.06354966184254707,-0.062213718165223586,38.0
pbm0p0060__long__ret200_spread150_wick0p5__deadline9__maxholdnone,4,53,1.1867611265839861,0.048907491465072894,-0.08017116214559972,53.0
pbm0p0060__long__ret200_spread175__deadline9__maxholdnone,4,71,0.975320351805486,-0.02047316468271243,-0.1322480187182561,71.5
pbm0p0060__long__ret200_spread175_close0p55__deadline9__maxholdnone,4,70,0.996352276530271,-0.011304745885470813,-0.1322480187182561,70.5
pbm0p0060__long__ret200_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,38,1.1734939853510507,0.03766076182467315,-0.08608940219632544,38.0
pbm0p0060__long__ret200_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,53,1.0975495029787676,0.023375010802633156,-0.09196393620999277,53.0
pbm0p0060__long__ret200_spread175_close0p6__deadline9__maxholdnone,4,70,0.996352276530271,-0.011304745885470813,-0.1322480187182561,70.5
pbm0p0060__long__ret200_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,38,1.1734939853510507,0.03766076182467315,-0.08608940219632544,38.0
pbm0p0060__long__ret200_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,53,1.0975495029787676,0.023375010802633156,-0.09196393620999277,53.0
pbm0p0060__long__ret200_spread175_close0p7__deadline9__maxholdnone,4,68,0.9530710892653662,-0.029436925998805763,-0.1322480187182561,68.5
pbm0p0060__long__ret200_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,38,1.1734939853510507,0.03766076182467315,-0.08608940219632544,38.0
pbm0p0060__long__ret200_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,52,1.081299971202274,0.018067765995231744,-0.09196393620999277,52.0
pbm0p0060__long__ret200_spread175_wick0p25__deadline9__maxholdnone,4,39,1.1326179300922359,0.028038273606709962,-0.08608940219632544,39.0
pbm0p0060__long__ret200_spread175_wick0p5__deadline9__maxholdnone,4,54,1.06671556163372,0.013884997933022447,-0.09196393620999277,54.0
pbm0p0060__long__ret200_spread200__deadline9__maxholdnone,4,79,1.0148863395989707,-0.0035588627003327877,-0.12250892556117687,79.5
pbm0p0060__long__ret200_spread200_close0p55__deadline9__maxholdnone,4,78,1.035321141659889,0.0057678747857339285,-0.12250892556117687,78.5
pbm0p0060__long__ret200_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,42,1.158167123500723,0.0371301682795,-0.08608940219632566,42.0
pbm0p0060__long__ret200_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,59,1.079950142434357,0.019485973180086047,-0.09887579794204626,59.0
pbm0p0060__long__ret200_spread200_close0p6__deadline9__maxholdnone,4,78,1.035321141659889,0.0057678747857339285,-0.12250892556117687,78.5
pbm0p0060__long__ret200_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,42,1.158167123500723,0.0371301682795,-0.08608940219632566,42.0
pbm0p0060__long__ret200_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,59,1.079950142434357,0.019485973180086047,-0.09887579794204626,59.0
pbm0p0060__long__ret200_spread200_close0p7__deadline9__maxholdnone,4,76,0.9949082001866352,-0.012677408714846017,-0.12250892556117687,76.5
pbm0p0060__long__ret200_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,42,1.158167123500723,0.0371301682795,-0.08608940219632566,42.0
pbm0p0060__long__ret200_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,58,1.065112229363381,0.014198897005404998,-0.09887579794204626,58.0
pbm0p0060__long__ret200_spread200_wick0p25__deadline9__maxholdnone,4,43,1.1213353277613378,0.027512600388414743,-0.08608940219632566,43.0
pbm0p0060__long__ret200_spread200_wick0p5__deadline9__maxholdnone,4,60,1.0521784850263753,0.010032024330701272,-0.09887579794204626,60.0
pbm0p0060__long__ret200_spread225__deadline9__maxholdnone,4,85,1.0107188048730364,-0.005442037774806119,-0.1243439130383297,85.5
pbm0p0060__long__ret200_spread225_close0p55__deadline9__maxholdnone,4,84,1.0304824220070035,0.00386707310101575,-0.1243439130383297,84.5
pbm0p0060__long__ret200_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,46,1.124932897678871,0.028755004752404334,-0.09242182737880378,46.0
pbm0p0060__long__ret200_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,64,1.0815936982402514,0.020867824438179694,-0.09975233763377189,64.0
pbm0p0060__long__ret200_spread225_close0p6__deadline9__maxholdnone,4,84,1.0304824220070035,0.00386707310101575,-0.1243439130383297,84.5
pbm0p0060__long__ret200_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,46,1.124932897678871,0.028755004752404334,-0.09242182737880378,46.0
pbm0p0060__long__ret200_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,64,1.0815936982402514,0.020867824438179694,-0.09975233763377189,64.0
pbm0p0060__long__ret200_spread225_close0p7__deadline9__maxholdnone,4,81,0.9980564228285608,-0.011339152965572086,-0.12149673026315655,81.5
pbm0p0060__long__ret200_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,46,1.124932897678871,0.028755004752404334,-0.09242182737880378,46.0
pbm0p0060__long__ret200_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,63,1.0671841448034238,0.01557358195316616,-0.09975233763377189,63.0
pbm0p0060__long__ret200_spread225_wick0p25__deadline9__maxholdnone,4,47,1.0903950743027069,0.01921510185100428,-0.09242182737880378,47.0
pbm0p0060__long__ret200_spread225_wick0p5__deadline9__maxholdnone,4,65,1.0545626755119493,0.011401061335872154,-0.09975233763377189,65.0
pbm0p0060__long__ret200_spread250__deadline9__maxholdnone,4,88,0.9613857469320943,-0.02992792594270033,-0.1243439130383297,88.5
pbm0p0060__long__ret200_spread250_close0p55__deadline9__maxholdnone,4,87,0.9792500793997562,-0.02084800417048638,-0.1243439130383297,87.5
pbm0p0060__long__ret200_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,47,1.0788450079166796,0.015888498414637686,-0.09242182737880378,47.0
pbm0p0060__long__ret200_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,65,1.0454518143724807,0.008099962048711218,-0.09975233763377189,65.0
pbm0p0060__long__ret200_spread250_close0p6__deadline9__maxholdnone,4,87,0.9792500793997562,-0.02084800417048638,-0.1243439130383297,87.5
pbm0p0060__long__ret200_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,47,1.0788450079166796,0.015888498414637686,-0.09242182737880378,47.0
pbm0p0060__long__ret200_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,65,1.0454518143724807,0.008099962048711218,-0.09975233763377189,65.0
