variant_id,round_name,variant_json,signal_effective,development_pass,complete_development_pass,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share
iter-0a84100c9bd5,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 144, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,22.552647704070484,10.688101094379254,-16.082103902184553,0.8777860248010344,34,0.3235294117647059,1.824717673397897,34,0,0.3102168785055631,0.6604411088085742,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,19.631465102311818,9.376169754801623,-7.538276971711921,0.7855428410226554,56,0.35714285714285715,1.4804254658527347,56,0,0.17792075324164489,0.3687250469772375,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,10.889930621102595,5.29684288229062,-21.788841556223204,0.47344097840923316,34.0,0.3235294117647059,1.3663338735172978,34.0,0.0,0.32465728886836615,0.6859664925040697,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.572681717010451,-1.802587466374883,-14.562643701465717,-0.08431195686024104,59.0,0.3050847457627119,0.9624907199035276,59.0,0.0,0.19806905970112393,0.40555072724706737
iter-2ad10e4d0353,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 144, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 8.0}",True,False,False,train_pf,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.6585828869466237,0.32830059191439886,-10.301145605390705,0.08285568974035094,44,0.4318181818181818,1.0383373171677777,44,0,0.08323254623037755,0.2395395055976674,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2.3361817558715803,1.1613472408664505,-9.920371740578426,0.1782547604269676,89,0.449438202247191,1.05607304325883,89,0,0.03880935827011019,0.11508539552949551,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-2ea35d37e247,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 144, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 12.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,1.8570765340938378,0.9229967160718777,-16.01389366920768,0.1602226616462758,42,0.3333333333333333,1.0788510552031203,42,0,0.11189561591208605,0.32498529503284634,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.75276128106091,5.713178592387869,-10.634583177329858,0.6470611099836614,72,0.3888888888888889,1.2459476939847673,72,0,0.05614271145110166,0.16134440605247355,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-9.291923491510179,-4.752858933286664,-22.387775867068893,-0.6036781932333423,42.0,0.3333333333333333,0.7767767499262461,42.0,0.0,0.1165194566380732,0.3376763096398034,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-17.096835958457078,-8.948825355439304,-24.10084812740069,-1.0009141009657934,75.0,0.3466666666666667,0.7357664748709812,75.0,0.0,0.06490673964131738,0.1859162076710935
iter-75b1b64ce0a1,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 144, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 16.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,5.578415801236702,2.747542978539741,-11.671131103433973,0.3914591863553662,38,0.3157894736842105,1.208106399122039,38,0,0.13473262142726825,0.40206545145082123,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.734925685029207,5.704742412547037,-8.898166676799136,0.5722402807814378,67,0.3582089552238806,1.2532233324942996,67,0,0.07242867436646652,0.20952943391324289,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.06645531587967,-2.5626882746011104,-16.936726481603117,-0.2959931943752183,38.0,0.3157894736842105,0.8851767494583469,38.0,0.0,0.13948928183591422,0.416149117271758,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-19.251598457841258,-10.139885632078816,-23.707087144846728,-0.9901405797441325,71.0,0.30985915492957744,0.6999352873788238,71.0,0.0,0.08759292859320196,0.23567640992630576
iter-737e024dbc41,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 144, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 20.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,13.287574194656514,6.427553352675908,-9.567286983865875,0.7643733212866197,36,0.3333333333333333,1.4878364910211974,36,0,0.1486524055091788,0.4437498706016426,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.286268131899702,5.492306891023913,-9.853124825930493,0.5477448684827508,66,0.3333333333333333,1.2410516264843336,66,0,0.08919347400742769,0.2577304013228317,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2.279902780997878,1.1319675775162796,-14.632415396243669,0.17239884533005928,36.0,0.3333333333333333,1.0964905042512487,36.0,0.0,0.1541819226885406,0.46015763321497904,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-13.498549008862714,-6.993843756911833,-21.624059758728855,-0.621521237872326,68.0,0.27941176470588236,0.8006841462650338,68.0,0.0,0.1002845676875296,0.2660796706831741
iter-dda54ac7ba5f,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",False,True,False,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.96397763855423,14.41838073325803,-13.677238709126216,1.0744642025979672,34,0.2647058823529412,2.026150876196338,34,0,0.2813974279933321,0.6487300723454854,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,29.299056841651925,13.709743136484098,-10.26129516419646,1.035562296004836,56,0.30357142857142855,1.6371342759738994,56,0,0.150914606779507,0.4301060020634468,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-2464e435dd62,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 8.0}",True,False,False,train_pf|validation_pf,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.6063293315523355,0.3022917851651874,-10.702346797798423,0.07862259570590711,44,0.4318181818181818,1.0368012893171263,44,0,0.08397122995398505,0.2416654039626679,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.47901913423908926,0.23922342787732198,-11.555106549944593,0.07073163302253664,88,0.4431818181818182,1.0229939530474328,88,0,0.03973360776012281,0.11782616793252587,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-3495bcbb0a4a,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 12.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,1.804200820584656,0.8968337420889538,-16.389543126862527,0.15547721107069612,42,0.3333333333333333,1.0777572261519264,42,0,0.1127404189026112,0.32743890813361476,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,10.554570642063489,5.1449336116883515,-11.59274120993291,0.5835829773254907,71,0.39436619718309857,1.2226089485808829,71,0,0.056821465852743,0.16329502836760176,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-9.564134340548303,-4.895686996414961,-22.735313099850362,-0.6152838887603805,42.0,0.30952380952380953,0.7702596410354389,42.0,0.0,0.11705391407702007,0.3392251807112133,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-17.755867910679534,-9.311449405495253,-24.704202255182405,-1.0338581117298336,74.0,0.35135135135135137,0.7241889968621568,74.0,0.0,0.06588487454395524,0.1887179372402276
iter-f610072d0525,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 16.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,5.52360827821885,2.72090701467389,-12.43890227838973,0.38344249340349135,38,0.3157894736842105,1.2078382964975705,38,0,0.13570601178906416,0.404970216689614,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,7.8968720711275475,3.8734191557818765,-8.846407106055242,0.40284006418884377,66,0.3484848484848485,1.1778884948892434,66,0,0.07588942183781137,0.21954105520729902,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.3513466044547435,-2.7088006130325804,-17.308672789634638,-0.3109396618136096,38.0,0.2894736842105263,0.8777592649493561,38.0,0.0,0.14008992863195546,0.41794107311721646,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-21.808866370489397,-11.574249435183981,-24.835508867501556,-1.1207713974461706,70.0,0.2857142857142857,0.6573165286874586,70.0,0.0,0.09190124293793962,0.24726830523006182
iter-8cfccc9fa181,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 20.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,11.661192701392832,5.661887950450484,-10.38596977732218,0.6655259697781003,35,0.3142857142857143,1.4379293459644265,35,0,0.154609277163882,0.4615320317238313,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9.831167096943695,4.800365980727239,-8.527128659918738,0.4755234277488968,64,0.296875,1.2159939357980933,64,0,0.09151338968455915,0.26443395004269016,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.84233901163695,0.41971015100350506,-15.956955785546633,0.09123305293574431,35.0,0.2857142857142857,1.0555755194677963,35.0,0.0,0.15914969174777005,0.4749839942616721,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-16.315698358848294,-8.520875801551476,-22.258132205107472,-0.7582303872842575,67.0,0.26865671641791045,0.754269309683987,67.0,0.0,0.10481156502079834,0.2780909101729121
iter-8ed2a222c2b8,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 288, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,48.40140987010106,21.787229454437007,-12.43815841707504,1.4845928618866069,30,0.3,2.584767441156472,30,0,0.23848410248912347,0.5992248530236564,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,12.063616885033678,5.860104328795024,-16.806173912182565,0.47511448162882336,52,0.23076923076923078,1.3122838224441555,52,0,0.2270645709518594,0.5434689180598165,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.50866472897691,15.523111696675219,-14.020672979926074,1.0325001506254348,31.0,0.2903225806451613,1.9530725711504267,31.0,0.0,0.24793127074003243,0.6014209902879419,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-12.975218790534216,-6.712926292296107,-26.467293839252925,-0.4152453303384318,56.0,0.21428571428571427,0.8033632571639577,56.0,0.0,0.27145429539251714,0.6461537541182624
iter-1fa1cbce61c1,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 288, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 8.0}",True,False,False,validation_pf,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.097498501178287,2.0253792068777754,-10.709086319903992,0.3245297246159191,44,0.45454545454545453,1.1536485981168612,44,0,0.07289400240885906,0.21554069343559532,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.113071005733124,0.5549954033777116,-11.228580437376468,0.10703189858495675,87,0.4482758620689655,1.034397170610082,87,0,0.039495694999693534,0.11712066066943348,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-c008bf50f04a,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 288, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 12.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.657126926406896,2.2988808008210793,-12.071270804075496,0.3386868768336256,40,0.35,1.1641256575129206,40,0,0.10127832706441633,0.2977914586830331,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9.794197460073883,4.782726372276591,-12.424468684575418,0.5362388060425645,70,0.38571428571428573,1.2089266154553442,70,0,0.05755173776674214,0.16539370306954623,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.550193609053178,-2.8109138992071347,-16.607582317716318,-0.3319608916247433,40.0,0.35,0.8737133809629954,40.0,0.0,0.10698990791975059,0.3100594382898864,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-18.092831521907048,-9.497420767089215,-25.012697746274625,-1.028653571652171,73.0,0.3424657534246575,0.7177066446030739,73.0,0.0,0.0665542856453229,0.19063537099251518
iter-d8dab26ccf79,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 288, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 16.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,15.935409411144775,7.66241728025614,-9.63177855880657,0.9531894468061072,36,0.3611111111111111,1.54363339790073,36,0,0.11467001190370868,0.33593656694299345,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2.841560350159811,1.4108279968957804,-10.685347177104987,0.18034857292437187,65,0.3076923076923077,1.0775130872112086,65,0,0.0807872154566778,0.2337099176552373,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-1.0227513917345776,-0.5119903950609683,-12.597692672538496,-0.025017251224010363,36.0,0.3333333333333333,0.9968147000469793,36.0,0.0,0.12822512174286402,0.38254388095657826,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-25.236699396319818,-13.534226075469501,-28.130656451555435,-1.2805024573694983,69.0,0.2608695652173913,0.6008738694259899,69.0,0.0,0.09827554036900507,0.26441890812099617
iter-88b75bec4897,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 288, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 20.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.807478114197895,8.52698744071514,-7.710157952368624,0.9459473674639077,32,0.34375,1.6541663685708565,32,0,0.1465325109127872,0.4232437287529184,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,10.38240141082527,5.063029373241124,-11.821026273285307,0.4796881027925946,62,0.27419354838709675,1.2291283015941674,62,0,0.09114632982927157,0.2633733064825471,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,6.2785941584267535,3.0872161403597165,-10.499295065355241,0.37807440654087415,33.0,0.3333333333333333,1.2149338630171125,33.0,0.0,0.14416574203979385,0.4302642326086605,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-16.59223865452264,-8.672150279623159,-24.44288374628948,-0.7300960736198048,65.0,0.24615384615384617,0.7489919654745492,65.0,0.0,0.10602690922747023,0.2958926576399125
iter-7f19f7865537,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 384, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,45.58886717969466,20.62921583238573,-14.826830490335041,1.265522785311139,28,0.25,2.516579543357905,28,0,0.2786176379583884,0.6649196134775545,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.611230037220777,5.646216230029166,-20.047586203514623,0.4337847598599435,52,0.21153846153846154,1.2977411538108212,52,0,0.29330381933606575,0.6122903894793629,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.29738730128658,15.863377503743848,-14.179288575693327,0.9865194285168547,29.0,0.2413793103448276,1.981653276749821,29.0,0.0,0.27897102378117156,0.6759569742843539,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-11.50893534949181,-5.930310593417931,-28.560651516555403,-0.31542982096300876,55.0,0.16363636363636364,0.8563303614747217,55.0,0.0,0.33111077110560055,0.6864897164489316
iter-0f12c543d115,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 384, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 8.0}",True,False,False,validation_return|validation_pf,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.097498501178287,2.0253792068777754,-10.709086319903992,0.3245297246159191,44,0.45454545454545453,1.1536485981168612,44,0,0.07289400240885906,0.21554069343559532,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.5096817493343675,-0.2551664241873475,-12.653263361489541,0.014819212367020485,87,0.4482758620689655,1.0055601759685868,87,0,0.039495694999693534,0.11712066066943348,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-04b475767a6f,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 384, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 12.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.657126926406896,2.2988808008210793,-12.071270804075496,0.3386868768336256,40,0.35,1.1641256575129206,40,0,0.10127832706441633,0.2977914586830331,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,7.654519056486797,3.7566957147763036,-14.131147884142637,0.42973731510456303,70,0.38571428571428573,1.1648262599187649,70,0,0.058098387273729075,0.16696467885151398,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.550193609053178,-2.8109138992071347,-16.607582317716318,-0.3319608916247433,40.0,0.35,0.8737133809629954,40.0,0.0,0.10698990791975059,0.3100594382898864,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-19.658063649655233,-10.366336485478422,-26.445692401584818,-1.11801198803519,73.0,0.3424657534246575,0.695307898950199,73.0,0.0,0.06734199191836268,0.19289164459139832
iter-c9b773f73ce2,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 384, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 16.0}",True,False,False,validation_return|validation_pf,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,13.023384086973788,6.303554517431587,-9.631778558806559,0.7906761751136312,36,0.3333333333333333,1.4392353271024234,36,0,0.11840659511485342,0.34688323831076884,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.379220360895041,-1.70413048397966,-15.95633076678029,-0.09200413099174949,65,0.2923076923076923,0.957581664547979,65,0,0.08425368800839468,0.24373810107555005,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-4995844a4cab,R5_exit_structure,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 384, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R5_exit_structure"", ""rvol_min"": 0.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 20.0}",True,True,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,10.88400664026572,5.294034099348788,-10.895887863075638,0.6061835706612251,32,0.28125,1.3922328749688697,32,0,0.15933566679072558,0.46022429640871093,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.772125360883561,2.358255827697442,-15.84165422482381,0.255250501452172,62,0.27419354838709675,1.1141128330328665,62,0,0.09199804672466672,0.2658343983920891,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.10750454101278173,0.05366429924635874,-13.779478761208253,0.05181104745474735,33.0,0.2727272727272727,1.034744383262312,33.0,0.0,0.1555828955411687,0.4643388520039421,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-21.61026968609805,-11.462024919302593,-28.988599251673076,-0.9761129780910865,65.0,0.23076923076923078,0.6791146570633474,65.0,0.0,0.10933860830098936,0.3051347212566583
