strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share,reused_diagnostic_start,reused_diagnostic_end_exclusive,reused_diagnostic_return_pct,reused_diagnostic_annual_return_pct,reused_diagnostic_max_drawdown_pct,reused_diagnostic_sharpe,reused_diagnostic_trades,reused_diagnostic_win_rate,reused_diagnostic_profit_factor,reused_diagnostic_long_trades,reused_diagnostic_short_trades,reused_diagnostic_top_trade_positive_pnl_share,reused_diagnostic_top3_trade_positive_pnl_share,reused_diagnostic_2x_start,reused_diagnostic_2x_end_exclusive,reused_diagnostic_2x_return_pct,reused_diagnostic_2x_annual_return_pct,reused_diagnostic_2x_max_drawdown_pct,reused_diagnostic_2x_sharpe,reused_diagnostic_2x_trades,reused_diagnostic_2x_win_rate,reused_diagnostic_2x_profit_factor,reused_diagnostic_2x_long_trades,reused_diagnostic_2x_short_trades,reused_diagnostic_2x_top_trade_positive_pnl_share,reused_diagnostic_2x_top3_trade_positive_pnl_share,recent_1y_start,recent_1y_end_exclusive,recent_1y_return_pct,recent_1y_annual_return_pct,recent_1y_max_drawdown_pct,recent_1y_sharpe,recent_1y_trades,recent_1y_win_rate,recent_1y_profit_factor,recent_1y_long_trades,recent_1y_short_trades,recent_1y_top_trade_positive_pnl_share,recent_1y_top3_trade_positive_pnl_share
lvcb-3031d0b31a17,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.567523325184926,11.144841030159313,-16.78596979506861,0.8426601102302441,34,0.2647058823529412,1.6945467134756729,34,0,0.2813974279933321,0.6487300723454854,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.908164403755755,9.045020245656232,-12.907040856523954,0.7034863957553541,56,0.30357142857142855,1.3807912503019497,56,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,13.39510062447744,6.477979914502385,-21.754779703935125,0.5233810119213415,34.0,0.23529411764705882,1.3805475132903045,34.0,0.0,0.28837545867233916,0.6613872183218227,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.1483253751172002,1.5619640294127102,-18.859821902833986,0.1815446102944025,56.0,0.30357142857142855,1.0934514645994216,56.0,0.0,0.15737531674069252,0.4479002809655366,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,38.624761021157084,13.655446172251363,-17.195524564702435,0.8781119787862612,128.0,0.3203125,1.3335020870507601,128.0,0.0,0.10009333735599295,0.25926161005241083,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-4.7085703732020034,-1.8724892831710416,-30.858980658918345,-0.03433851717328699,130.0,0.3076923076923077,1.0076006783903535,130.0,0.0,0.10682515927055969,0.27588876987241595,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-6.005231875018424,-6.005231875018424,-14.933068868060516,-0.41814619409801357,46.0,0.32608695652173914,0.844201777024449,46.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-a2455340580b,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,25.509353709095706,12.01354776850434,-13.677238709126216,1.0688326759171909,23,0.34782608695652173,2.4208743587882235,23,0,0.2645964490490744,0.6858604142621888,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.72905462083667,8.962862765639867,-10.26129516419646,0.7641375785639386,48,0.3125,1.5138593427679385,48,0,0.18381559247064908,0.48595797631561755,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.536622817142078,7.94083024583967,-15.854256037092574,0.7365607767252321,23.0,0.30434782608695654,1.7558041790006662,23.0,0.0,0.2717362129312546,0.701481581465716,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.5114109633348018,0.2553793885070377,-14.646112178897852,0.0827242598754173,50.0,0.3,1.0481389430880412,50.0,0.0,0.203430244291537,0.5357878657883002,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,38.30166740254353,13.551553890998846,-16.565453461918956,1.0006961800848422,111.0,0.2882882882882883,1.4380099172672796,111.0,0.0,0.12668407594891945,0.32813690067805745,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,0.6280383643126664,0.24567237204644599,-20.094853602748298,0.08693920205065934,113.0,0.2743362831858407,1.049375690596473,113.0,0.0,0.13401581899375423,0.34611190564188427,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-2.0358696333616755,-2.0358696333616755,-12.983562954470774,-0.1153771592368504,42.0,0.30952380952380953,0.9436067116497535,42.0,0.0,0.15856929925217278,0.4294752740667025
lvcb-723c71fcf4ad,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.35, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,18.593070396841217,8.887744122614261,-13.677238709126216,0.7906385831035312,29,0.27586206896551724,1.7911555470702363,29,0,0.2585374677826561,0.6701549298676429,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.062439844301856,12.721976492741582,-10.26129516419646,0.9982175690729349,52,0.3076923076923077,1.6491076408317216,52,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,8.461354390697927,4.138995373009791,-15.854256037092595,0.40455356640009515,29.0,0.2413793103448276,1.3229061750131736,29.0,0.0,0.26518654583257417,0.6845737472654261,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,6.50132326073154,3.1994783226793055,-14.646112178897852,0.3055929232123852,54.0,0.2962962962962963,1.1677625168068775,54.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,36.8757616670016,13.091275366183153,-15.352288125936454,0.8987737658244032,129.0,0.2868217054263566,1.3546080574759949,129.0,0.0,0.11006457584292813,0.2850890968025526,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-4.854125861696423,-1.9312605116482806,-26.690350676681607,-0.05247857183011082,131.0,0.2748091603053435,1.0027470479826814,131.0,0.0,0.11650464048556101,0.30088718956722127,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-3.5333550686010295,-3.5333550686010295,-15.352288125936454,-0.23335026925569552,46.0,0.30434782608695654,0.9060318764320952,46.0,0.0,0.182237849602484,0.457375190154297
lvcb-7e9433d7f23f,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.35, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,18.593070396841217,8.887744122614261,-13.677238709126216,0.7906385831035312,29,0.27586206896551724,1.7911555470702363,29,0,0.2585374677826561,0.6701549298676429,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.062439844301856,12.721976492741582,-10.26129516419646,0.9982175690729349,52,0.3076923076923077,1.6491076408317216,52,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,8.461354390697927,4.138995373009791,-15.854256037092595,0.40455356640009515,29.0,0.2413793103448276,1.3229061750131736,29.0,0.0,0.26518654583257417,0.6845737472654261,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,6.50132326073154,3.1994783226793055,-14.646112178897852,0.3055929232123852,54.0,0.2962962962962963,1.1677625168068775,54.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,40.429833709342766,14.233183907217906,-15.352288125936441,0.963973006294212,129.0,0.29457364341085274,1.3839118413956626,129.0,0.0,0.10903633752064557,0.28242575546541215,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-2.420622393326388,-0.9557644284871936,-26.690350676681607,0.0130127260852435,131.0,0.2824427480916031,1.02242131057477,131.0,0.0,0.11557853892035734,0.2984954213419678,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-3.5333550686010295,-3.5333550686010295,-15.352288125936454,-0.23335026925569552,46.0,0.30434782608695654,0.9060318764320952,46.0,0.0,0.182237849602484,0.457375190154297
lvcb-b68cf9855a9d,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.35, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,18.593070396841217,8.887744122614261,-13.677238709126216,0.7906385831035312,29,0.27586206896551724,1.7911555470702363,29,0,0.2585374677826561,0.6701549298676429,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,25.180701331832122,11.884181782695325,-10.26129516419646,0.9181905331604459,53,0.3018867924528302,1.591255529394378,53,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,8.461354390697927,4.138995373009791,-15.854256037092595,0.40455356640009515,29.0,0.2413793103448276,1.3229061750131736,29.0,0.0,0.26518654583257417,0.6845737472654261,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.670970104940264,2.3088315371357693,-14.646112178897852,0.23665758610476306,55.0,0.2909090909090909,1.1299594326940177,55.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,36.38190189246282,12.931179277088201,-15.587359562197644,0.8791428423686223,133.0,0.2932330827067669,1.3424895716726277,133.0,0.0,0.10822910713977249,0.2803348685616811,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-6.179883945850584,-2.469099339286407,-29.514616960086705,-0.08545589996335068,135.0,0.2814814814814815,0.9923845350369509,135.0,0.0,0.11489874240973377,0.29673976542382885,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-4.937904826975181,-4.937904826975181,-15.587359562197667,-0.3371871217195467,49.0,0.30612244897959184,0.8709542498251703,49.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-536fd05934c8,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.454714802644027,11.094165108584143,-14.98766534502498,1.1437288371628338,22,0.3181818181818182,2.408780452319071,22,0,0.2833763615874496,0.7345398226203439,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.185119585618036,8.712979715219848,-9.382228549177107,0.7753648334001678,42,0.30952380952380953,1.6082790837238656,42,0,0.21288902581850333,0.5628201545692182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-d80465ee6a88,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 64, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.4754725935749,11.551870038223244,-19.469293726392777,0.9259757536081226,39,0.3076923076923077,1.6733592671704798,39,0,0.23805541563633711,0.5907557592730677,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.893323257368298,8.57869185865534,-10.264576413154835,0.7034604632916805,52,0.28846153846153844,1.4450816324764306,52,0,0.1801985724425917,0.5135651824880082,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.930428848523505,-2.4930017504362634,-24.757284723599692,-0.15519352372733192,39.0,0.2564102564102564,0.9350184501152974,39.0,0.0,0.2435198916041845,0.628641714102637,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.7789828470797353,0.8855702501996632,-17.762344881999116,0.13266528968417815,53.0,0.2830188679245283,1.0769018802078514,53.0,0.0,0.18862233516738608,0.5368313066340143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-fbaad74ae6fe,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00375, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.212638393494473,8.25302542987323,-19.4692937263928,0.7559491438822428,33,0.30303030303030304,1.6185738546212276,33,0,0.23675457857294024,0.6136915061486338,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.62680989279417,8.915935423974663,-10.264576413154858,0.7458313539840046,50,0.28,1.4825683472101892,50,0,0.1846324213803869,0.5262016335319725,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,6.097706070218378,2.9995706384722265,-22.4210747852447,0.3156170692914391,33.0,0.2727272727272727,1.2167526021216557,33.0,0.0,0.24487324252898307,0.6321353623608689,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.4270735228586036,1.6991020230063825,-16.43496334108986,0.19593586898362925,51.0,0.27450980392156865,1.1125491585762337,51.0,0.0,0.19263875040902725,0.5482622829298047,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,48.52778161870373,16.770965894180414,-14.286770853409225,1.2018810114526517,104.0,0.3076923076923077,1.5603237500830776,104.0,0.0,0.1248819422306569,0.30998405912958493,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,8.639341696278201,3.3008926408852446,-25.27060738954242,0.30257650018573173,106.0,0.2830188679245283,1.1274696130604505,106.0,0.0,0.13341836846966815,0.32988893080010745,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-4.406266726058017,-4.406266726058017,-14.286770853409191,-0.3484136694648173,39.0,0.28205128205128205,0.8501883800408125,39.0,0.0,0.18336284852131332,0.49382702374073223
lvcb-cab1bdd95fe4,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00375, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.212638393494473,8.25302542987323,-19.4692937263928,0.7559491438822428,33,0.30303030303030304,1.6185738546212276,33,0,0.23675457857294024,0.6136915061486338,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.62680989279417,8.915935423974663,-10.264576413154858,0.7458313539840046,50,0.28,1.4825683472101892,50,0,0.1846324213803869,0.5262016335319725,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,6.097706070218378,2.9995706384722265,-22.4210747852447,0.3156170692914391,33.0,0.2727272727272727,1.2167526021216557,33.0,0.0,0.24487324252898307,0.6321353623608689,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.4270735228586036,1.6991020230063825,-16.43496334108986,0.19593586898362925,51.0,0.27450980392156865,1.1125491585762337,51.0,0.0,0.19263875040902725,0.5482622829298047,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,43.89089967816942,15.328441386725533,-14.286770853409214,1.103240441472525,106.0,0.3018867924528302,1.5004127061199426,106.0,0.0,0.1248819422306569,0.30998405912958493,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,4.740440071284424,1.8317561523972348,-25.27060738954242,0.19939415957341922,108.0,0.2777777777777778,1.0880760676786627,108.0,0.0,0.13341836846966815,0.32988893080010745,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-4.406266726058017,-4.406266726058017,-14.286770853409191,-0.3484136694648173,39.0,0.28205128205128205,0.8501883800408125,39.0,0.0,0.18336284852131332,0.49382702374073223
lvcb-d4e43b9b068d,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,25.164466497427384,11.859751391766249,-17.61966482739191,1.0525677474778063,34,0.35294117647058826,1.9514379008426446,34,0,0.3589731914918571,0.7604745251919456,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.200268627824688,8.259072888984553,-7.842335927445765,0.7220065418072601,61,0.3770491803278688,1.4006306467905998,61,0,0.19755342395161826,0.39638117993286903,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,14.538364856756903,7.012661943520104,-23.149941075345794,0.6499953216449118,34.0,0.29411764705882354,1.512939045506601,34.0,0.0,0.37698590302522306,0.7936070789923869,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.0360629277524227,0.018029838500832618,-12.275155659778603,0.06233291437026265,61.0,0.32786885245901637,1.0369322193024753,61.0,0.0,0.21311234301228177,0.4226774223114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-8cb09cbc4c7b,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 384, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,47.74815096155469,21.519248495845744,-14.363472293648993,1.297940348198408,25,0.28,2.615682662694006,25,0,0.27517344680451417,0.6690617808993805,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.110879262160793,8.217780083570748,-16.13497019436806,0.5874433906702037,47,0.2553191489361702,1.4175114485161062,47,0,0.2806949203697248,0.5859685104241129,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.79141088603064,17.783354797241955,-15.482886439671207,1.0952261145430626,25.0,0.28,2.190397137215979,25.0,0.0,0.27897102378117156,0.6759569742843539,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.134532780509814,2.046329076802089,-19.782315588069544,0.20754623641889536,47.0,0.23404255319148937,1.1349735663814033,47.0,0.0,0.29045664463831466,0.6022017917226615,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,11.071857628707482,4.201299178149109,-25.89465643327501,0.31165443068300036,110.0,0.21818181818181817,1.138921753676307,110.0,0.0,0.11967003194090449,0.3112421046650584,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-25.10672048829823,-10.712299068293241,-37.00566400102206,-0.4940635558597448,113.0,0.19469026548672566,0.85575574020424,113.0,0.0,0.12569836518087701,0.32606878409655154,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-4.539992214208843,-4.539992214208843,-15.642770335709477,-0.24119966873709428,39.0,0.20512820512820512,0.908940587269252,39.0,0.0,0.17123772517670433,0.5007915112895254
lvcb-e523b234f5cb,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 384, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,True,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,59.29050059593324,26.170156508969946,-12.124459993717519,1.6827563830421473,23,0.2608695652173913,4.192991336023748,23,0,0.29040254241689856,0.7060900841395088,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.018153593569775,8.174929440036971,-17.038207261171678,0.6215113024246411,47,0.14893617021276595,1.521472274200755,47,0,0.33469921825973176,0.6997548312354601,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,40.12756535503286,18.348175450913185,-17.115161584308026,1.2254416403926598,27.0,0.2222222222222222,2.5644830478307274,27.0,0.0,0.3100826481795816,0.6992437873445361,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.1585823428594395,1.5670135146541808,-21.60968362941984,0.1796149071857536,48.0,0.14583333333333334,1.129832732029682,48.0,0.0,0.3418779534745157,0.7099012656503649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-98e6ce2eb4bb,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,27.65442985901556,12.965392901787709,-15.122590656330248,0.9514515682855981,35,0.2857142857142857,1.7890083285700948,35,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.994167905502678,8.163842343688344,-12.907040856523954,0.6433563564091617,57,0.2982456140350877,1.3398825480054901,57,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.821200139234737,8.072362980599745,-19.39069245667214,0.6249298597761046,35.0,0.2571428571428571,1.4539586990136826,35.0,0.0,0.2738152209097256,0.6279934087505955,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.2431166406944971,0.6196385606182186,-18.859821902833986,0.11340954759448059,57.0,0.2982456140350877,1.0618670173210456,57.0,0.0,0.15737531674069252,0.4479002809655366,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,39.4084827809569,13.906845367292565,-17.195524564702424,0.8893795446929471,129.0,0.32558139534883723,1.338381040477521,129.0,0.0,0.09974580871451637,0.25836144189428367,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-3.9705692234824563,-1.5753419692056347,-32.23000603604108,-0.015277154448974943,131.0,0.31297709923664124,1.0131274001764825,131.0,0.0,0.10604603598852662,0.27387659066925046,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-6.005231875018424,-6.005231875018424,-14.933068868060516,-0.41814619409801357,46.0,0.32608695652173914,0.844201777024449,46.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-14611bbccc34,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,27.65442985901556,12.965392901787709,-15.122590656330248,0.9514515682855981,35,0.2857142857142857,1.7890083285700948,35,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.994167905502678,8.163842343688344,-12.907040856523954,0.6433563564091617,57,0.2982456140350877,1.3398825480054901,57,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.821200139234737,8.072362980599745,-19.39069245667214,0.6249298597761046,35.0,0.2571428571428571,1.4539586990136826,35.0,0.0,0.2738152209097256,0.6279934087505955,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.2431166406944971,0.6196385606182186,-18.859821902833986,0.11340954759448059,57.0,0.2982456140350877,1.0618670173210456,57.0,0.0,0.15737531674069252,0.4479002809655366,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,30.192041376831114,10.893970397928587,-19.926036711634442,0.720066825967051,133.0,0.3157894736842105,1.2643867050837299,133.0,0.0,0.09974580871451637,0.25836144189428367,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-11.181882458647085,-4.541032470106998,-37.31918182795706,-0.20041299889914457,135.0,0.3037037037037037,0.9605088646817617,135.0,0.0,0.10604603598852662,0.27387659066925046,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-10.449713176322128,-10.449713176322128,-17.79364645891911,-0.782424846507362,49.0,0.30612244897959184,0.743788867652001,49.0,0.0,0.17581999851159547,0.4412678564172055
