config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MS_R11999,2025-09-28 12:00:00+00:00,2025-09-28 12:05:00+00:00,2025-09-28 12:30:00+00:00,-1,43.31347472,43.172133842785904,target_limit,6,0.002435238504337577,-0.0032434641439998005,0.006360023567280382,short
HYPE_5M_MS_R11999,2025-09-28 12:55:00+00:00,2025-09-28 13:00:00+00:00,2025-09-28 15:55:00+00:00,-1,43.160638889,44.4437218147433,stop_market,36,-0.030569729706392115,-0.033022174712607835,-7.787444964946211e-05,short
HYPE_5M_MS_R11999,2025-09-29 11:10:00+00:00,2025-09-29 11:15:00+00:00,2025-09-29 11:15:00+00:00,-1,46.051533627,45.9012578940561,target_limit,1,0.002435238504337688,-0.0018362507313425408,0.0030950896913546355,short
HYPE_5M_MS_R11999,2025-09-29 12:45:00+00:00,2025-09-29 12:50:00+00:00,2025-09-29 13:00:00+00:00,-1,46.053531481,45.90324922864295,target_limit,3,0.002435238504337688,-0.002748217838343129,0.006547412789058238,short
HYPE_5M_MS_R11999,2025-09-29 13:05:00+00:00,2025-09-29 13:10:00+00:00,2025-09-29 13:40:00+00:00,-1,45.774830848,47.13562868143581,stop_market,7,-0.030569729706392115,-0.031155772221215475,-0.0007901537008427884,short
HYPE_5M_MS_R11999,2025-09-29 16:55:00+00:00,2025-09-29 17:00:00+00:00,2025-09-29 17:00:00+00:00,-1,46.079503583,45.92913657827192,target_limit,1,0.002435238504337688,-0.002834314482693904,0.00964644903778844,short
HYPE_5M_MS_R11999,2025-09-29 17:40:00+00:00,2025-09-29 17:45:00+00:00,2025-09-29 20:15:00+00:00,-1,45.209438166000005,46.55342796055391,stop_market,31,-0.030569729706392337,-0.030509302810393782,-0.0006981248889690317,short
HYPE_5M_MS_R11999,2025-09-30 00:50:00+00:00,2025-09-30 00:55:00+00:00,2025-09-30 00:55:00+00:00,-1,45.733874841,45.584635694747845,target_limit,1,0.0024352385043377995,-0.0021010515253183796,0.004873298879109922,short
HYPE_5M_MS_R11999,2025-09-30 01:00:00+00:00,2025-09-30 01:05:00+00:00,2025-09-30 01:40:00+00:00,-1,45.34129653,45.19333844843293,target_limit,8,0.002435238504337688,-0.013111772202256915,0.009600442936429698,short
HYPE_5M_MS_R11999,2025-09-30 04:05:00+00:00,2025-09-30 04:10:00+00:00,2025-09-30 04:15:00+00:00,-1,44.680006856,44.53420670018744,target_limit,2,0.0024352385043377995,-0.0017126276291734726,0.005192632506698991,short
HYPE_5M_MS_R11999,2025-09-30 04:45:00+00:00,2025-09-30 04:50:00+00:00,2025-09-30 07:50:00+00:00,-1,44.419286909,44.860153792,time_open,37,-0.01075856111547103,-0.020602132866586645,0.0019650677683957785,short
HYPE_5M_MS_R11999,2025-09-30 09:00:00+00:00,2025-09-30 09:05:00+00:00,2025-09-30 09:05:00+00:00,-1,44.471231113,44.326112235862205,target_limit,1,0.0024352385043377995,-0.001578759666256439,0.0037604336289920326,short
HYPE_5M_MS_R11999,2025-09-30 09:30:00+00:00,2025-09-30 09:35:00+00:00,2025-09-30 09:35:00+00:00,-1,44.088642072000006,43.944771662481514,target_limit,1,0.0024352385043377995,-0.0017383112410569595,0.010561497250007879,short
HYPE_5M_MS_R11999,2025-09-30 09:50:00+00:00,2025-09-30 09:55:00+00:00,2025-09-30 10:20:00+00:00,-1,43.760994016,45.06192434698717,stop_market,6,-0.030569729706392115,-0.033160854952557065,-0.0007542329588750007,short
HYPE_5M_MS_R11999,2025-09-30 15:15:00+00:00,2025-09-30 15:20:00+00:00,2025-09-30 15:20:00+00:00,-1,44.061671043000004,43.91788864555911,target_limit,1,0.0024352385043379106,-0.0021696777496513922,0.00766360047194925,short
HYPE_5M_MS_R11999,2025-09-30 16:10:00+00:00,2025-09-30 16:15:00+00:00,2025-09-30 16:15:00+00:00,-1,43.72003800900001,43.577370431208735,target_limit,1,0.002435238504337688,-0.0014888138765876285,0.004621176426205631,short
HYPE_5M_MS_R11999,2025-10-01 01:15:00+00:00,2025-10-01 01:20:00+00:00,2025-10-01 03:45:00+00:00,-1,44.926741825,44.780136521662726,target_limit,30,0.002435238504337688,-0.02185530302828577,0.005981778648601055,short
HYPE_5M_MS_R11999,2025-10-01 03:45:00+00:00,2025-10-01 03:50:00+00:00,2025-10-01 06:50:00+00:00,-1,44.762917797,44.719191015999996,time_open,37,0.00014793522819293024,-0.015629983200505806,0.0032151120633526764,short
HYPE_5M_MS_R11999,2025-10-03 07:10:00+00:00,2025-10-03 07:15:00+00:00,2025-10-03 08:10:00+00:00,-1,49.412922982000005,49.251678336421755,target_limit,12,0.0024352385043377995,-0.005860139978439275,0.005482836587074491,short
HYPE_5M_MS_R11999,2025-10-03 11:30:00+00:00,2025-10-03 11:35:00+00:00,2025-10-03 12:20:00+00:00,-1,49.338003457,49.17700328941509,target_limit,10,0.002435238504337688,-0.0076909294580722746,0.003020054452139709,short
HYPE_5M_MS_R11999,2025-10-03 14:55:00+00:00,2025-10-03 15:00:00+00:00,2025-10-03 15:00:00+00:00,-1,49.251096808,49.090380234887355,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.0033318406824462965,short
HYPE_5M_MS_R11999,2025-10-04 00:30:00+00:00,2025-10-04 00:35:00+00:00,2025-10-04 01:45:00+00:00,-1,48.827551760000006,48.66821730247636,target_limit,15,0.002435238504337688,-0.00558486196400844,0.003185737445215109,short
HYPE_5M_MS_R11999,2025-10-04 11:05:00+00:00,2025-10-04 11:10:00+00:00,2025-10-04 11:10:00+00:00,-1,48.123308224999995,47.96627186061371,target_limit,1,0.002435238504337688,-0.0016758334380426881,0.005471532085219555,short
HYPE_5M_MS_R11999,2025-10-04 11:20:00+00:00,2025-10-04 11:25:00+00:00,2025-10-04 14:25:00+00:00,-1,47.796659096,48.733131056,time_open,37,-0.020430280019415926,-0.022452622204435016,0.000662370479418084,short
HYPE_5M_MS_R11999,2025-10-04 14:55:00+00:00,2025-10-04 15:00:00+00:00,2025-10-04 15:30:00+00:00,-1,47.873576475,47.717355037258166,target_limit,7,0.002435238504337688,-0.004893614854536669,0.0043359299698112475,short
HYPE_5M_MS_R11999,2025-10-04 16:05:00+00:00,2025-10-04 16:10:00+00:00,2025-10-04 19:10:00+00:00,-1,48.051385481000004,48.501192304,time_open,37,-0.010194158536121848,-0.015099243491746088,0.0009861418255825427,short
HYPE_5M_MS_R11999,2025-10-05 17:15:00+00:00,2025-10-05 17:20:00+00:00,2025-10-05 17:30:00+00:00,-1,49.011354328,48.851420084466035,target_limit,3,0.0024352385043377995,-0.00456973261614048,0.005740594844963698,short
HYPE_5M_MS_R11999,2025-10-05 18:00:00+00:00,2025-10-05 18:05:00+00:00,2025-10-05 18:50:00+00:00,-1,48.268152640000004,48.110643618159926,target_limit,10,0.0024352385043377995,-0.0037884668346750564,0.00965756123870587,short
HYPE_5M_MS_R11999,2025-10-05 18:50:00+00:00,2025-10-05 18:55:00+00:00,2025-10-05 18:55:00+00:00,-1,47.88856038,47.7322900466595,target_limit,1,0.002435238504337688,-0.0038693406473946515,0.0037286646034691007,short
HYPE_5M_MS_R11999,2025-10-05 19:05:00+00:00,2025-10-05 19:10:00+00:00,2025-10-05 19:10:00+00:00,-1,47.829623687,47.67354567634759,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.010236829171061945,short
HYPE_5M_MS_R11999,2025-10-06 00:45:00+00:00,2025-10-06 00:50:00+00:00,2025-10-06 00:50:00+00:00,-1,48.037400503,47.880644473379405,target_limit,1,0.002435238504337688,-0.0018427047995350926,0.0043591139571951265,short
HYPE_5M_MS_R11999,2025-10-06 23:30:00+00:00,2025-10-06 23:35:00+00:00,2025-10-06 23:45:00+00:00,-1,47.551921981,47.39675016877622,target_limit,3,0.002435238504337688,-0.004075460112446431,0.005087533183131043,short
HYPE_5M_MS_R11999,2025-10-06 23:55:00+00:00,2025-10-07 00:00:00+00:00,2025-10-07 00:45:00+00:00,-1,47.161341524,47.00744425704815,target_limit,10,0.002435238504337688,-0.012854054615705006,0.003209016518815222,short
HYPE_5M_MS_R11999,2025-10-07 04:15:00+00:00,2025-10-07 04:20:00+00:00,2025-10-07 04:30:00+00:00,-1,46.206367312,46.055586324536534,target_limit,3,0.0024352385043377995,-0.006379914673886337,0.003124402985960506,short
HYPE_5M_MS_R11999,2025-10-07 04:50:00+00:00,2025-10-07 04:55:00+00:00,2025-10-07 05:05:00+00:00,-1,46.346217092,46.19497974561565,target_limit,3,0.0024352385043377995,-0.003948561557260325,0.0040611101360522595,short
HYPE_5M_MS_R11999,2025-10-07 09:15:00+00:00,2025-10-07 09:20:00+00:00,2025-10-07 11:45:00+00:00,-1,46.074508948,45.92415824180481,target_limit,30,0.0024352385043377995,-0.010257219861249405,0.004438657137525115,short
HYPE_5M_MS_R11999,2025-10-07 13:40:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:00:00+00:00,-1,45.63098536,45.48208196352536,target_limit,4,0.002435238504337688,-0.0029790293401268523,0.007187777283624297,short
HYPE_5M_MS_R11999,2025-10-07 14:00:00+00:00,2025-10-07 14:05:00+00:00,2025-10-07 14:10:00+00:00,-1,45.258385589,45.110698063078885,target_limit,2,0.0024352385043377995,-0.005112451747573813,0.004405494946520205,short
HYPE_5M_MS_R11999,2025-10-07 14:20:00+00:00,2025-10-07 14:25:00+00:00,2025-10-07 14:25:00+00:00,-1,45.213433874,45.0658930348749,target_limit,1,0.002435238504337688,-0.0016657524391903305,0.0036147193432699565,short
HYPE_5M_MS_R11999,2025-10-07 14:35:00+00:00,2025-10-07 14:40:00+00:00,2025-10-07 14:55:00+00:00,-1,44.979684956,44.8329068882141,target_limit,4,0.0024352385043377995,-0.008958852858156357,0.003550157280030053,short
HYPE_5M_MS_R11999,2025-10-07 14:55:00+00:00,2025-10-07 15:00:00+00:00,2025-10-07 15:05:00+00:00,-1,44.863809424,44.717409482177125,target_limit,2,0.0024352385043377995,-0.005701563583456985,0.007529664295945593,short
HYPE_5M_MS_R11999,2025-10-07 18:50:00+00:00,2025-10-07 18:55:00+00:00,2025-10-07 21:55:00+00:00,-1,44.715968228,45.065099671999995,time_open,37,-0.008640317868955395,-0.01949133136419802,0.00042419361028445124,short
HYPE_5M_MS_R11999,2025-10-08 15:15:00+00:00,2025-10-08 15:20:00+00:00,2025-10-08 17:15:00+00:00,-1,45.836764322,47.19940331870556,stop_market,24,-0.030569729706392115,-0.030439373970182496,0.0022201462844347875,short
HYPE_5M_MS_R11999,2025-10-09 00:55:00+00:00,2025-10-09 01:00:00+00:00,2025-10-09 01:05:00+00:00,-1,46.09049178,45.94008891849957,target_limit,2,0.002435238504337688,-0.0037886374607221255,0.0041329951719599745,short
HYPE_5M_MS_R11999,2025-10-09 01:05:00+00:00,2025-10-09 01:10:00+00:00,2025-10-09 01:10:00+00:00,-1,45.874723548,45.725024783120375,target_limit,1,0.002435238504337688,-0.003189096602398204,0.009454521236431646,short
HYPE_5M_MS_R11999,2025-10-09 02:00:00+00:00,2025-10-09 02:05:00+00:00,2025-10-09 02:15:00+00:00,-1,45.580040083,45.43130293156083,target_limit,3,0.0024352385043377995,-0.0026516035517061423,0.0043668255367382836,short
HYPE_5M_MS_R11999,2025-10-09 02:30:00+00:00,2025-10-09 02:35:00+00:00,2025-10-09 02:35:00+00:00,-1,45.244400611,45.09675872097098,target_limit,1,0.002435238504337688,-0.0016435291541792168,0.0043629843325190265,short
HYPE_5M_MS_R11999,2025-10-09 02:50:00+00:00,2025-10-09 02:55:00+00:00,2025-10-09 05:55:00+00:00,-1,44.920748263,45.7129286,time_open,37,-0.01847170068050184,-0.022614908981768003,-0.00022821830437846913,short
HYPE_5M_MS_R11999,2025-10-09 08:15:00+00:00,2025-10-09 08:20:00+00:00,2025-10-09 08:20:00+00:00,-1,44.860812643,44.71442248029686,target_limit,1,0.002435238504337688,-0.008711152949630445,0.004030525359379977,short
HYPE_5M_MS_R11999,2025-10-09 08:35:00+00:00,2025-10-09 08:40:00+00:00,2025-10-09 09:20:00+00:00,-1,44.685001490999994,44.53918503665455,target_limit,9,0.002435238504337688,-0.007889171725017146,0.004140124982143223,short
HYPE_5M_MS_R11999,2025-10-09 14:05:00+00:00,2025-10-09 14:10:00+00:00,2025-10-09 14:30:00+00:00,-1,44.090639926,43.946762997068355,target_limit,5,0.0024352385043377995,-0.01053835365803925,0.018499162801196345,short
HYPE_5M_MS_R11999,2025-10-09 14:40:00+00:00,2025-10-09 14:45:00+00:00,2025-10-09 15:00:00+00:00,-1,43.480295529,43.3384102807874,target_limit,4,0.0024352385043377995,-0.006042600772261834,0.007366452437895243,short
HYPE_5M_MS_R11999,2025-10-10 05:00:00+00:00,2025-10-10 05:05:00+00:00,2025-10-10 05:30:00+00:00,-1,43.600166769,43.45789035599806,target_limit,6,0.002435238504337688,-0.007016315669800003,0.0035817929281644068,short
HYPE_5M_MS_R11999,2025-10-10 07:10:00+00:00,2025-10-10 07:15:00+00:00,2025-10-10 10:15:00+00:00,-1,43.586181791,44.414271536,time_open,37,-0.019836106142097073,-0.027322689516332335,0.002757336982998071,short
HYPE_5M_MS_R11999,2025-10-10 18:30:00+00:00,2025-10-10 18:35:00+00:00,2025-10-10 18:35:00+00:00,-1,42.852969373,42.71313122051827,target_limit,1,0.002435238504337688,-0.002305560079058481,0.004363043582174875,short
HYPE_5M_MS_R11999,2025-10-10 18:50:00+00:00,2025-10-10 18:55:00+00:00,2025-10-10 19:20:00+00:00,-1,42.362496216000004,42.22425857944798,target_limit,6,0.0024352385043377995,-0.006351605694841848,0.003363735113092403,short
HYPE_5M_MS_R11999,2025-10-10 19:25:00+00:00,2025-10-10 19:30:00+00:00,2025-10-10 20:25:00+00:00,-1,42.078800948,43.329722908886225,stop_market,12,-0.030569729706392337,-0.03148016276410816,-0.0008127382727054488,short
HYPE_5M_MS_R11999,2025-10-11 05:25:00+00:00,2025-10-11 05:30:00+00:00,2025-10-11 05:30:00+00:00,-1,39.084017802,38.95647852243637,target_limit,1,0.002435238504337688,-0.0020517038054444084,0.005706112486434045,short
HYPE_5M_MS_R11999,2025-10-11 12:45:00+00:00,2025-10-11 12:50:00+00:00,2025-10-11 12:50:00+00:00,-1,39.138958787,39.01124022357459,target_limit,1,0.002435238504337688,-0.001974263683860237,0.00625869452309924,short
HYPE_5M_MS_R11999,2025-10-11 13:00:00+00:00,2025-10-11 13:05:00+00:00,2025-10-11 13:05:00+00:00,-1,39.229861144,39.101845947276004,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.006777009559735925,short
HYPE_5M_MS_R11999,2025-10-11 13:25:00+00:00,2025-10-11 13:30:00+00:00,2025-10-11 13:30:00+00:00,-1,38.836283906,38.70955303366767,target_limit,1,0.002435238504337688,-0.0024157820717718584,0.00899375199865693,short
HYPE_5M_MS_R11999,2025-10-11 14:20:00+00:00,2025-10-11 14:25:00+00:00,2025-10-11 14:25:00+00:00,-1,38.078098313,37.953841557960224,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.004046901495272093,short
HYPE_5M_MS_R11999,2025-10-11 15:40:00+00:00,2025-10-11 15:45:00+00:00,2025-10-11 18:45:00+00:00,-1,37.634574725,37.967973807999996,time_open,37,-0.009691846860132516,-0.024951281738976996,0.001901834297929561,short
HYPE_5M_MS_R11999,2025-10-11 19:00:00+00:00,2025-10-11 19:05:00+00:00,2025-10-11 19:10:00+00:00,-1,37.507710996,37.38531553341616,target_limit,2,0.0024352385043377995,-0.006234504703174896,0.009163742251204088,short
HYPE_5M_MS_R11999,2025-10-11 19:25:00+00:00,2025-10-11 19:30:00+00:00,2025-10-11 19:30:00+00:00,-1,36.906356941999995,36.785923822776006,target_limit,1,0.002435238504337688,-0.0017597699077050038,0.008002874476723987,short
HYPE_5M_MS_R11999,2025-10-12 08:35:00+00:00,2025-10-12 08:40:00+00:00,2025-10-12 08:40:00+00:00,-1,37.354875165,37.23297843752257,target_limit,1,0.0024352385043377995,-0.007833367270305274,0.0049759278856903455,short
HYPE_5M_MS_R11999,2025-10-12 09:45:00+00:00,2025-10-12 09:50:00+00:00,2025-10-12 10:05:00+00:00,-1,36.976281832,36.85562053331556,target_limit,4,0.002435238504337688,-0.00854739270249129,0.004010187738012871,short
HYPE_5M_MS_R11999,2025-10-12 11:45:00+00:00,2025-10-12 11:50:00+00:00,2025-10-12 13:40:00+00:00,-1,37.244993195,37.123455035246124,target_limit,23,0.0024352385043377995,-0.02498190448930028,0.00657788266243764,short
HYPE_5M_MS_R11999,2025-10-13 03:30:00+00:00,2025-10-13 03:35:00+00:00,2025-10-13 04:05:00+00:00,-1,38.977132613,38.8499421220402,target_limit,7,0.002435238504337688,-0.009596131650255984,0.005185928246876359,short
HYPE_5M_MS_R11999,2025-10-13 04:05:00+00:00,2025-10-13 04:10:00+00:00,2025-10-13 04:35:00+00:00,-1,38.772352578,38.64583032688865,target_limit,6,0.0024352385043377995,-0.0035263482212233447,0.004032579082877685,short
HYPE_5M_MS_R11999,2025-10-13 05:40:00+00:00,2025-10-13 05:45:00+00:00,2025-10-13 06:25:00+00:00,-1,38.262899808,39.40038235452421,stop_market,9,-0.030569729706392337,-0.04779999282255744,0.002244989491937077,short
HYPE_5M_MS_R11999,2025-10-13 11:45:00+00:00,2025-10-13 11:50:00+00:00,2025-10-13 13:30:00+00:00,-1,39.855189446000004,41.04000770626585,stop_market,21,-0.030569729706392115,-0.03558725924569851,0.0007825692571921117,short
HYPE_5M_MS_R11999,2025-10-13 15:05:00+00:00,2025-10-13 15:10:00+00:00,2025-10-13 15:50:00+00:00,-1,39.869174424,39.739073015066204,target_limit,9,0.0024352385043377995,-0.013001467615504818,0.005497340418166963,short
HYPE_5M_MS_R11999,2025-10-14 04:35:00+00:00,2025-10-14 04:40:00+00:00,2025-10-14 04:50:00+00:00,-1,40.625362163,40.49279315618679,target_limit,3,0.0024352385043377995,-0.005008782496836354,0.009288831973630729,short
HYPE_5M_MS_R11999,2025-10-14 05:50:00+00:00,2025-10-14 05:55:00+00:00,2025-10-14 06:30:00+00:00,-1,39.832214125,39.70223332520959,target_limit,8,0.002435238504337577,-0.015196311990716154,0.02089299184796445,short
HYPE_5M_MS_R11999,2025-10-14 07:00:00+00:00,2025-10-14 07:05:00+00:00,2025-10-14 07:35:00+00:00,-1,39.006101496,38.87881647354944,target_limit,7,0.002435238504337577,-0.011282153517032672,0.004001976357878467,short
HYPE_5M_MS_R11999,2025-10-14 07:35:00+00:00,2025-10-14 07:40:00+00:00,2025-10-14 07:40:00+00:00,-1,38.911203431000004,38.78422808067433,target_limit,1,0.0024352385043377995,-0.00285088945705582,0.0038858585103421772,short
HYPE_5M_MS_R11999,2025-10-14 10:50:00+00:00,2025-10-14 10:55:00+00:00,2025-10-14 11:45:00+00:00,-1,37.93924746,37.81544380417454,target_limit,11,0.0024352385043377995,-0.014325125416858835,0.0031431161128254725,short
HYPE_5M_MS_R11999,2025-10-14 14:55:00+00:00,2025-10-14 15:00:00+00:00,2025-10-14 15:45:00+00:00,-1,38.572567178,39.71925554087296,stop_market,10,-0.030569729706392115,-0.03218420406247337,-0.0005297241924737683,short
HYPE_5M_MS_R11999,2025-10-14 20:05:00+00:00,2025-10-14 20:10:00+00:00,2025-10-14 20:10:00+00:00,-1,39.069033897,38.941543513035036,target_limit,1,0.002435238504337688,-0.0022310897177682124,0.004736075570432874,short
HYPE_5M_MS_R11999,2025-10-15 00:15:00+00:00,2025-10-15 00:20:00+00:00,2025-10-15 01:00:00+00:00,-1,38.939173387000004,38.81210676489016,target_limit,9,0.002435238504337577,-0.008705197162572025,0.005294755103066429,short
HYPE_5M_MS_R11999,2025-10-15 01:00:00+00:00,2025-10-15 01:05:00+00:00,2025-10-15 01:05:00+00:00,-1,38.78833541,38.66176100358341,target_limit,1,0.002435238504337688,-0.002262242271565033,0.003850008215652845,short
HYPE_5M_MS_R11999,2025-10-15 03:55:00+00:00,2025-10-15 04:00:00+00:00,2025-10-15 07:00:00+00:00,-1,38.833287125,39.558553784000004,time_open,37,-0.01951348388496726,-0.026596139889489626,0.0026340063531254954,short
HYPE_5M_MS_R11999,2025-10-15 14:30:00+00:00,2025-10-15 14:35:00+00:00,2025-10-15 14:35:00+00:00,-1,39.538529587000006,39.40950714094347,target_limit,1,0.0024352385043377995,-0.005054955598923009,0.0032001591440469213,short
HYPE_5M_MS_R11999,2025-10-15 14:50:00+00:00,2025-10-15 14:55:00+00:00,2025-10-15 14:55:00+00:00,-1,38.986122955999996,38.858903127680996,target_limit,1,0.002435238504337577,-0.003079123332852,0.004568880988782276,short
HYPE_5M_MS_R11999,2025-10-15 15:25:00+00:00,2025-10-15 15:30:00+00:00,2025-10-15 15:30:00+00:00,-1,38.945166949000004,38.81808076865069,target_limit,1,0.0024352385043377995,-0.005134965918661264,0.004857263784431187,short
HYPE_5M_MS_R11999,2025-10-15 20:25:00+00:00,2025-10-15 20:30:00+00:00,2025-10-15 20:30:00+00:00,-1,38.243920194999994,38.119122328668304,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.01244433605585793,short
HYPE_5M_MS_R11999,2025-10-15 21:05:00+00:00,2025-10-15 21:10:00+00:00,2025-10-15 21:10:00+00:00,-1,38.052126211,37.92795420833126,target_limit,1,0.002435238504337577,-0.001777891021423243,0.006783489825737621,short
HYPE_5M_MS_R11999,2025-10-15 22:00:00+00:00,2025-10-15 22:05:00+00:00,2025-10-15 22:40:00+00:00,-1,37.505713142,37.383324198829314,target_limit,8,0.0024352385043377995,-0.008074477214459435,0.003405165008233957,short
HYPE_5M_MS_R11999,2025-10-15 22:45:00+00:00,2025-10-15 22:50:00+00:00,2025-10-15 22:50:00+00:00,-1,37.133113371,37.01194029838284,target_limit,1,0.0024352385043377995,-0.002215927698966184,0.008566838116203845,short
HYPE_5M_MS_R11999,2025-10-15 23:00:00+00:00,2025-10-15 23:05:00+00:00,2025-10-16 02:05:00+00:00,-1,37.165079035,37.74503268,time_open,37,-0.01644059385819786,-0.025220769327816153,0.0028273593848956446,short
HYPE_5M_MS_R11999,2025-10-16 02:20:00+00:00,2025-10-16 02:25:00+00:00,2025-10-16 02:40:00+00:00,-1,37.59961228,37.47691692441101,target_limit,4,0.002435238504337688,-0.005717580886628563,0.0032609985200625635,short
HYPE_5M_MS_R11999,2025-10-16 17:05:00+00:00,2025-10-16 17:10:00+00:00,2025-10-16 17:10:00+00:00,-1,37.655552192,37.53267429284265,target_limit,1,0.002435238504337688,-0.0035602215564507636,0.003015549776591131,short
HYPE_5M_MS_R11999,2025-10-16 17:30:00+00:00,2025-10-16 17:35:00+00:00,2025-10-16 17:35:00+00:00,-1,37.859333299999996,37.735790420700766,target_limit,1,0.0024352385043377995,-0.0022812208575104945,0.0030463637350950368,short
