ts,keltner_only_atr_k1,keltner_only_fixed1x_k1,keltner_only_atr_k2
2025-11-21 09:00:00+00:00,0.6063596292440894,0.7259277626701767,1.1636867123484087
2025-11-21 09:15:00+00:00,0.6243081541030089,0.7428543576409381,1.1636867123484087
2025-11-21 09:30:00+00:00,0.6283559289113289,0.7466483698603827,1.1636867123484087
2025-11-21 09:45:00+00:00,0.6364852137928044,0.7542598499916491,1.1636867123484087
2025-11-21 10:00:00+00:00,0.6364852137928044,0.7542598499916491,1.1636867123484087
2025-11-21 10:15:00+00:00,0.6364852137928044,0.7542598499916491,1.1636867123484087
2025-11-21 10:30:00+00:00,0.6364852137928044,0.7542598499916491,1.1527002269197408
2025-11-21 10:45:00+00:00,0.6364852137928044,0.7542598499916491,1.146823981235403
2025-11-21 11:00:00+00:00,0.6364852137928044,0.7542598499916491,1.1367090311210486
2025-11-21 11:15:00+00:00,0.6364852137928044,0.7542598499916491,1.1445485302033556
2025-11-21 11:30:00+00:00,0.6364852137928044,0.7542598499916491,1.1611273990710431
2025-11-21 11:45:00+00:00,0.6364852137928044,0.7542598499916491,1.1650989725579577
2025-11-21 12:00:00+00:00,0.6364852137928044,0.7542598499916491,1.16876632556464
2025-11-21 12:15:00+00:00,0.6364852137928044,0.7542598499916491,1.1918594379911223
2025-11-21 12:30:00+00:00,0.6364852137928044,0.7542598499916491,1.143740585297905
2025-11-21 12:45:00+00:00,0.6364852137928044,0.7542598499916491,1.1311876968937806
2025-11-21 13:00:00+00:00,0.6364852137928044,0.7542598499916491,1.1323573220718153
2025-11-21 13:15:00+00:00,0.6364852137928044,0.7542598499916491,1.1402370478082977
2025-11-21 13:30:00+00:00,0.6364852137928044,0.7542598499916491,1.1113811850290725
2025-11-21 13:45:00+00:00,0.6364852137928044,0.7542598499916491,1.130794321760861
2025-11-21 14:00:00+00:00,0.6407674231725173,0.7585119291296032,1.140273584467984
2025-11-21 14:15:00+00:00,0.6446616431329905,0.7623736784505855,1.1471557220873807
2025-11-21 14:30:00+00:00,0.6229326764899479,0.7408470138169061,1.1087563738670119
2025-11-21 14:45:00+00:00,0.6164564356581743,0.7343947514102298,1.0973088319662367
2025-11-21 15:00:00+00:00,0.6297686905145187,0.7476803279533182,1.1208415635862632
2025-11-21 15:15:00+00:00,0.6389197744376772,0.7567817454343112,1.1370160289647162
2025-11-21 15:30:00+00:00,0.6379730004845392,0.7558422985540032,1.135342779119037
2025-11-21 15:45:00+00:00,0.6430164043056239,0.7608478766901224,1.144256164425205
2025-11-21 16:00:00+00:00,0.648980737409709,0.7667598995843892,1.1547965670030425
2025-11-21 16:15:00+00:00,0.6288980144423238,0.7468828559241605,1.1193078327812054
2025-11-21 16:30:00+00:00,0.6294816916124542,0.7474635489134261,1.1203394919937488
2025-11-21 16:45:00+00:00,0.6091305578880001,0.7272195114522066,1.0843687509820008
2025-11-21 17:00:00+00:00,0.613304320313997,0.7313938192539574,1.0917475990186183
2025-11-21 17:15:00+00:00,0.6201055347989107,0.7381884106059342,1.1037709888188942
2025-11-21 17:30:00+00:00,0.6220761994251991,0.7401536521889235,1.1072545249790127
2025-11-21 17:45:00+00:00,0.6312383887584262,0.7492859312051351,1.1234501373940828
2025-11-21 18:00:00+00:00,0.6397465439905895,0.7577463369148387,1.1384881359500165
2025-11-21 18:15:00+00:00,0.6335766829467823,0.7516243430617423,1.12758402709125
2025-11-21 18:30:00+00:00,0.6340096391091204,0.7520546191243567,1.128349249870034
2025-11-21 18:45:00+00:00,0.6364052980327743,0.7544351845281146,1.1325834063590563
2025-11-21 19:00:00+00:00,0.6372783379734399,0.7553021940548814,1.1341264021994988
2025-11-21 19:15:00+00:00,0.6232053446460046,0.7413295150986159,1.1092542698031047
2025-11-21 19:30:00+00:00,0.6276062249810542,0.7457150370673019,1.1170334482573616
2025-11-21 19:45:00+00:00,0.6257691232044647,0.7438864296199479,1.113786268080722
2025-11-21 20:00:00+00:00,0.6260516051848498,0.7441677370570949,1.1142855807176781
2025-11-21 20:15:00+00:00,0.6282816887474206,0.746388404112859,1.1182274457350476
2025-11-21 20:30:00+00:00,0.6262614354305517,0.7443778400360532,1.1146565611947772
2025-11-21 20:45:00+00:00,0.6210174176987703,0.739156240907416,1.105387328307522
2025-11-21 21:00:00+00:00,0.6258736657034973,0.7439983540577758,1.1139716462219253
2025-11-21 21:15:00+00:00,0.6146608720275478,0.732832274031189,1.094152017076372
2025-11-21 21:30:00+00:00,0.6125039960078374,0.7306780254744508,1.0903390635306114
2025-11-21 21:45:00+00:00,0.6153970565430701,0.7335692129250356,1.0954535778765584
2025-11-21 22:00:00+00:00,0.6150728040310889,0.7332454175510582,1.09488036472331
2025-11-21 22:15:00+00:00,0.6220266876483165,0.740190091486332,1.1071734754984859
2025-11-21 22:30:00+00:00,0.6252678758034816,0.7434211148694085,1.112902822580133
2025-11-21 22:45:00+00:00,0.634929132833917,0.7530439716159064,1.1299801143395967
2025-11-21 23:00:00+00:00,0.6327535037021762,0.7508823406352898,1.126134863760204
2025-11-21 23:15:00+00:00,0.6219891778021192,0.7401813057717619,1.1071093270126915
2025-11-21 23:30:00+00:00,0.6176000171352144,0.7358056981358239,1.0993507264326876
2025-11-21 23:45:00+00:00,0.6178612779825577,0.7360664526210176,1.099812572802203
2025-11-22 00:00:00+00:00,0.6166561270592367,0.7348637319971557,1.0976821628118847
2025-11-22 00:15:00+00:00,0.6252097144633986,0.7434028628670905,1.1128030087411185
2025-11-22 00:30:00+00:00,0.619196944816361,0.7374135819022674,1.102174768209937
2025-11-22 00:45:00+00:00,0.6188906377482889,0.7371079906242096,1.1016333000637506
2025-11-22 01:00:00+00:00,0.6167265775033949,0.7349488140383648,1.097807813122299
2025-11-22 01:15:00+00:00,0.6131863578482206,0.7314145723376256,1.091549488356373
2025-11-22 01:30:00+00:00,0.6119828553127471,0.7302119763703069,1.0894218775351503
2025-11-22 01:45:00+00:00,0.6078714196404208,0.7261023266718429,1.0821533812770652
2025-11-22 02:00:00+00:00,0.612545752623338,0.7307797573476373,1.0904173940089315
2025-11-22 02:15:00+00:00,0.6125672042823114,0.7308011966411111,1.0904553175914173
2025-11-22 02:30:00+00:00,0.6153560994304376,0.7335884683313956,1.095385699422498
2025-11-22 02:45:00+00:00,0.6092987978440824,0.7275391450761226,1.0846775606944654
2025-11-22 03:00:00+00:00,0.6117844722570955,0.730025550216298,1.0890720540381322
2025-11-22 03:15:00+00:00,0.6162795020111097,0.7345189368610434,1.0970187202150794
2025-11-22 03:30:00+00:00,0.6142184092177884,0.732461036100108,1.093375142013255
2025-11-22 03:45:00+00:00,0.6166118735680848,0.7348520949774751,1.0976063810907923
2025-11-22 04:00:00+00:00,0.6223824813810213,0.7406132165838087,1.1078075598123904
2025-11-22 04:15:00+00:00,0.6262266635534552,0.7444453415893275,1.1146028054388
2025-11-22 04:30:00+00:00,0.6308074047392638,0.7490071666334421,1.1226997015310232
2025-11-22 04:45:00+00:00,0.6242396854307625,0.7424742760706072,1.1110912139043596
2025-11-22 05:00:00+00:00,0.6170633591064004,0.7353238186577206,1.0984060888837301
2025-11-22 05:15:00+00:00,0.6231541484044496,0.7414041053869204,1.1091732443372448
2025-11-22 05:30:00+00:00,0.6261887933891271,0.7444287126895827,1.1145374574130325
2025-11-22 05:45:00+00:00,0.6193497728474039,0.737617674086413,1.102448815290941
2025-11-22 06:00:00+00:00,0.6197659721322685,0.738032913214369,1.103184544531389
2025-11-22 06:15:00+00:00,0.613931982353827,0.7322130165312485,1.0928716556242681
2025-11-22 06:30:00+00:00,0.6092328056811395,0.727517962775033,1.0845642596426976
2025-11-22 06:45:00+00:00,0.6029627059208891,0.7212455230094661,1.0734791321310233
2025-11-22 07:00:00+00:00,0.6076344529371343,0.7259268998792793,1.0817390685948036
2025-11-22 07:15:00+00:00,0.6097922543134409,0.7280864514232371,1.0855539920212613
2025-11-22 07:30:00+00:00,0.6145619725954486,0.7328572972655307,1.093986494713784
2025-11-22 07:45:00+00:00,0.6150804082320417,0.7333752023665104,1.0949030008104044
2025-11-22 08:00:00+00:00,0.6160907525434084,0.7343843652834693,1.0966891067514881
2025-11-22 08:15:00+00:00,0.6231647269378091,0.7414482536076287,1.1091944770930724
2025-11-22 08:30:00+00:00,0.6249819804466898,0.7432595733000503,1.1124067659137378
2025-11-22 08:45:00+00:00,0.6281681185112914,0.7464338093226853,1.1180386661301702
2025-11-22 09:00:00+00:00,0.6256267122018603,0.7439039805696945,1.1135465676260687
2025-11-22 09:15:00+00:00,0.6315871324748376,0.7498411588686158,1.1240822875746563
2025-11-22 09:30:00+00:00,0.6319506150964538,0.7502026696572348,1.1247247425808085
2025-11-22 09:45:00+00:00,0.6328375414810158,0.7510847022796049,1.126292377459314
2025-11-22 10:00:00+00:00,0.6308539043659459,0.7491124588563788,1.1227863495372268
2025-11-22 10:15:00+00:00,0.6375640561290468,0.7557874727888116,1.1346466285546057
2025-11-22 10:30:00+00:00,0.6397370108036577,0.7579453570169243,1.1384870749203955
2025-11-22 10:45:00+00:00,0.6390624203179136,0.757275814376165,1.137294842097287
2025-11-22 11:00:00+00:00,0.63369936192605,0.751951975033512,1.127816408982308
2025-11-22 11:15:00+00:00,0.6308645796830671,0.7491340583571495,1.1228060472981816
2025-11-22 11:30:00+00:00,0.6353313400703698,0.7535774813992221,1.1307011082892067
2025-11-22 11:45:00+00:00,0.638248618864716,0.7564762074756001,1.1358571890195348
2025-11-22 12:00:00+00:00,0.6457927126040262,0.7639666916324929,1.149190407030508
2025-11-22 12:15:00+00:00,0.6471420336804978,0.7653038972650139,1.151574967778819
2025-11-22 12:30:00+00:00,0.6439815075140028,0.7621728089687101,1.1459896712980335
2025-11-22 12:45:00+00:00,0.6433691829528597,0.7615657046204,1.1449075318684852
2025-11-22 13:00:00+00:00,0.6385731786894471,0.7568098530349295,1.1364316683876425
2025-11-22 13:15:00+00:00,0.6435821656273538,0.7617829578463301,1.1452843896041631
2025-11-22 13:30:00+00:00,0.6517457743025062,0.7698778494823025,1.1597117125612624
2025-11-22 13:45:00+00:00,0.6523718688026657,0.7704974119462911,1.1608180967044601
2025-11-22 14:00:00+00:00,0.6446524756287325,0.7628597447688295,1.1471770925628944
2025-11-22 14:15:00+00:00,0.646753203557672,0.7649422709109197,1.150889613019985
2025-11-22 14:30:00+00:00,0.6488902917509941,0.7670597256023348,1.1546663067005554
2025-11-22 14:45:00+00:00,0.6447095386555498,0.7629195950783116,1.1472781861811299
2025-11-22 15:00:00+00:00,0.6479911438586233,0.7661727340351765,1.1530776147909754
2025-11-22 15:15:00+00:00,0.6456557593171698,0.7638595103395776,1.148950542211547
2025-11-22 15:30:00+00:00,0.6578000570490335,0.7758956294170173,1.1704123818580465
2025-11-22 15:45:00+00:00,0.6606573753234011,0.7787197093635936,1.176344439703592
2025-11-22 16:00:00+00:00,0.6606573753234011,0.7787197093635936,1.1782499272977127
2025-11-22 16:15:00+00:00,0.6606573753234011,0.7787197093635936,1.1859648004944954
2025-11-22 16:30:00+00:00,0.6606573753234011,0.7787197093635936,1.1895584929623044
2025-11-22 16:45:00+00:00,0.6606573753234011,0.7787197093635936,1.190629254228845
2025-11-22 17:00:00+00:00,0.6606573753234011,0.7787197093635936,1.1970644910802437
2025-11-22 17:15:00+00:00,0.6606573753234011,0.7787197093635936,1.1899780645462825
2025-11-22 17:30:00+00:00,0.6606573753234011,0.7787197093635936,1.1986394518964665
2025-11-22 17:45:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 18:00:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 18:15:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 18:30:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 18:45:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 19:00:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 19:15:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 19:30:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 19:45:00+00:00,0.6606573753234011,0.7787197093635936,1.2038846940065224
2025-11-22 20:00:00+00:00,0.6623253753878469,0.7805884349921369,1.2038846940065224
2025-11-22 20:15:00+00:00,0.6710604670978739,0.7903727550912291,1.2038846940065224
2025-11-22 20:30:00+00:00,0.6850807604852466,0.8060669800465637,1.2038846940065224
2025-11-22 20:45:00+00:00,0.6714821547363197,0.7908602369918765,1.2038846940065224
2025-11-22 21:00:00+00:00,0.6710814483827225,0.7904116941204259,1.2038846940065224
2025-11-22 21:15:00+00:00,0.6740714783580697,0.7937587744162911,1.2038846940065224
2025-11-22 21:30:00+00:00,0.6711028521146163,0.7904363846894615,1.2038846940065224
2025-11-22 21:45:00+00:00,0.6706790265587427,0.789961948898858,1.2038846940065224
2025-11-22 22:00:00+00:00,0.6674807310346935,0.7863816234731158,1.1966650000078336
2025-11-22 22:15:00+00:00,0.6682729016182544,0.7872686279251638,1.1980458015749202
2025-11-22 22:30:00+00:00,0.6639759261220092,0.7824575273393515,1.190556157980601
2025-11-22 22:45:00+00:00,0.6589714650284434,0.7768524937199464,1.1818317980699753
2025-11-22 23:00:00+00:00,0.6705614297062524,0.7898382286198865,1.2020410332556573
2025-11-22 23:15:00+00:00,0.6768172820020807,0.7968414609136494,1.2129440307885044
2025-11-22 23:30:00+00:00,0.6727697308876539,0.7923124299425588,1.2058915750717425
2025-11-22 23:45:00+00:00,0.6710179856829429,0.7903517196520946,1.2028388235342264
2025-11-23 00:00:00+00:00,0.6777896023886204,0.7979320816804861,1.214640500342385
2025-11-23 00:15:00+00:00,0.6743788832627997,0.7941158964526855,1.2086978864200442
2025-11-23 00:30:00+00:00,0.6759962312868695,0.7959259685526682,1.2115162433025644
2025-11-23 00:45:00+00:00,0.6627817215882461,0.7811385652061329,1.188490443495391
2025-11-23 01:00:00+00:00,0.6572383428516048,0.7749292376048835,1.1788259649411754
2025-11-23 01:15:00+00:00,0.6490239037666863,0.765724115930399,1.1645013347656599
2025-11-23 01:30:00+00:00,0.6377168199285643,0.7530454163845622,1.1447767161548932
2025-11-23 01:45:00+00:00,0.6424556237744834,0.7583637367522335,1.1530473796650487
2025-11-23 02:00:00+00:00,0.6500790769160458,0.7669163458556804,1.1663499161022044
2025-11-23 02:15:00+00:00,0.6418117210282318,0.7576467477674054,1.1519284965615553
2025-11-23 02:30:00+00:00,0.6400820183225334,0.7557061163896514,1.1489101573438407
2025-11-23 02:45:00+00:00,0.6433297147756056,0.7593503415860501,1.154577827624792
2025-11-23 03:00:00+00:00,0.6415485271244833,0.757352179465196,1.151469849302332
2025-11-23 03:15:00+00:00,0.6369250981393753,0.7521648357702289,1.143401848111649
2025-11-23 03:30:00+00:00,0.6364777309962485,0.751662723062772,1.1426210238211507
2025-11-23 03:45:00+00:00,0.6414558546257304,0.7572502282947263,1.1513098954168188
2025-11-23 04:00:00+00:00,0.6417260047522877,0.7575533310804451,1.1517813166571707
2025-11-23 04:15:00+00:00,0.638677810885183,0.7541333900026638,1.146462173490482
2025-11-23 04:30:00+00:00,0.6357005679665769,0.7507922622787404,1.1412661527379404
2025-11-23 04:45:00+00:00,0.6358066936229229,0.7509113864913318,1.1414513921658054
2025-11-23 05:00:00+00:00,0.6363162626651983,0.751483364188291,1.142340826859646
2025-11-23 05:15:00+00:00,0.6356570396704266,0.7507434332935561,1.1411902020672728
2025-11-23 05:30:00+00:00,0.6369940465251908,0.7522442055067083,1.1435239154196133
2025-11-23 05:45:00+00:00,0.6313470110611235,0.7459061438744028,1.13366772472522
2025-11-23 06:00:00+00:00,0.6330016020422279,0.7477640303506168,1.1365563220879675
2025-11-23 06:15:00+00:00,0.6388539227601048,0.7543345594750075,1.1467726065060357
2025-11-23 06:30:00+00:00,0.6435052059343551,0.7595542852213748,1.1548901986825264
2025-11-23 06:45:00+00:00,0.6431356092426351,0.7591396680409886,1.1542452941786385
2025-11-23 07:00:00+00:00,0.6492162685850364,0.765961205494502,1.1648555274876162
2025-11-23 07:15:00+00:00,0.6601660345364488,0.7782394048701424,1.183956971984614
2025-11-23 07:30:00+00:00,0.6565541109211063,0.7741926111900542,1.1776590104423426
2025-11-23 07:45:00+00:00,0.6488867471957119,0.7655997651960972,1.1642877051686347
2025-11-23 08:00:00+00:00,0.6451002504392369,0.7613537416122057,1.1576821792919965
2025-11-23 08:15:00+00:00,0.6479198465769554,0.7645164463416438,1.1626017561337016
2025-11-23 08:30:00+00:00,0.6504329129619,0.7673347123039057,1.1669859763106605
2025-11-23 08:45:00+00:00,0.6445689910687786,0.7607599057722049,1.1567570509691585
2025-11-23 09:00:00+00:00,0.6455510969685474,0.7618615693525669,1.1584706522205266
2025-11-23 09:15:00+00:00,0.6357664782751068,0.7508866379474558,1.1413989423071214
2025-11-23 09:30:00+00:00,0.633407549625677,0.7482387230631858,1.1372814447586692
2025-11-23 09:45:00+00:00,0.6345468609150658,0.7495178445981172,1.1392703121291565
2025-11-23 10:00:00+00:00,0.6363253510381572,0.7515144038340608,1.1423748234075262
2025-11-23 10:15:00+00:00,0.6371768930949361,0.7524702250154078,1.143861149847745
2025-11-23 10:30:00+00:00,0.6373903349645607,0.7527097889202201,1.1442336887343028
2025-11-23 10:45:00+00:00,0.6376679907408659,0.7530214203614928,1.1447183013025286
2025-11-23 11:00:00+00:00,0.6375824855785212,0.7529254543347478,1.1445690648046605
2025-11-23 11:15:00+00:00,0.6338853543538269,0.748775981441246,1.138116250094896
2025-11-23 11:30:00+00:00,0.6349630010305459,0.7499858273116523,1.139997432917277
2025-11-23 11:45:00+00:00,0.6340937803269476,0.749010057980907,1.1384801582060073
2025-11-23 12:00:00+00:00,0.6302575884517261,0.7447033462840047,1.1317836198870346
2025-11-23 12:15:00+00:00,0.6266636702081183,0.7406673953257904,1.1255089307024797
2025-11-23 12:30:00+00:00,0.6274695559383692,0.741572658054729,1.1269161656022395
2025-11-23 12:45:00+00:00,0.6378273705830778,0.7532069953320233,1.1450023014476567
2025-11-23 13:00:00+00:00,0.6453363909881699,0.7616346540939467,1.1581081515415164
2025-11-23 13:15:00+00:00,0.6464090013252956,0.7628377908182319,1.1599796248803127
2025-11-23 13:30:00+00:00,0.6438395547822862,0.7599559044273461,1.1554967021210494
2025-11-23 13:45:00+00:00,0.640178589100384,0.7558489596612447,1.1491086946173747
2025-11-23 14:00:00+00:00,0.644079335815956,0.7602261364873103,1.1559161753544638
2025-11-23 14:15:00+00:00,0.6470453187487176,0.7635533796668904,1.1610914610180791
2025-11-23 14:30:00+00:00,0.645218867470373,0.7615049301707253,1.1579049272348672
2025-11-23 14:45:00+00:00,0.6516529426343142,0.7687220556492784,1.1691310730119229
2025-11-23 15:00:00+00:00,0.6464983337842699,0.7629429429843589,1.1601397984120314
2025-11-23 15:15:00+00:00,0.6499040914832699,0.7667628330341868,1.1660818356136122
2025-11-23 15:30:00+00:00,0.6426448450014814,0.7586229944989085,1.153418444925083
2025-11-23 15:45:00+00:00,0.641537074953477,0.7573801492461155,1.1514853900344306
2025-11-23 16:00:00+00:00,0.6484233036042205,0.7651066931232894,1.1635023987068582
2025-11-23 16:15:00+00:00,0.6526453918508547,0.7698415096858396,1.1708681097705478
2025-11-23 16:30:00+00:00,0.6534289596865369,0.7707199517306023,1.1722348500885977
2025-11-23 16:45:00+00:00,0.661597169504384,0.7798766219580956,1.1864817980904883
2025-11-23 17:00:00+00:00,0.6569984029682909,0.7747245005208354,1.178463401957592
2025-11-23 17:15:00+00:00,0.6514181036728348,0.7684705716920592,1.1687317183162418
2025-11-23 17:30:00+00:00,0.6561034903920155,0.7737237884907354,1.1769046741627784
2025-11-23 17:45:00+00:00,0.6538634653680634,0.7712131803274912,1.1729980600610677
2025-11-23 18:00:00+00:00,0.6541556577021328,0.7715407235776548,1.1735076932977417
2025-11-23 18:15:00+00:00,0.6518835686017707,0.7689938019839385,1.1695448317323225
2025-11-23 18:30:00+00:00,0.64909056402078,0.7658624137294514,1.1646729448994613
2025-11-23 18:45:00+00:00,0.6494007770611229,0.7662102845292765,1.165214119549981
2025-11-23 19:00:00+00:00,0.6514855784458072,0.7685481112867991,1.1688510611322134
2025-11-23 19:15:00+00:00,0.647401377974511,0.7639689518036485,1.1617267951718058
2025-11-23 19:30:00+00:00,0.6436754749593261,0.7597902045836978,1.15522638685971
2025-11-23 19:45:00+00:00,0.6448527092909868,0.7611108983018308,1.1572805822999324
2025-11-23 20:00:00+00:00,0.644472413107508,0.7606842970582056,1.156617024190294
2025-11-23 20:15:00+00:00,0.6373699751547734,0.7527168344734005,1.1442241682668333
2025-11-23 20:30:00+00:00,0.6339905466031667,0.7489237216378198,1.1383256695619481
2025-11-23 20:45:00+00:00,0.6266238362710705,0.7406530483981029,1.1254658153743915
2025-11-23 21:00:00+00:00,0.6305971229680016,0.7451164942641556,1.1324041302375176
2025-11-23 21:15:00+00:00,0.6180680174274361,0.7310461499553907,1.1105291217000086
2025-11-23 21:30:00+00:00,0.6222400627915371,0.7357361193671793,1.1178173405716565
2025-11-23 21:45:00+00:00,0.6177472511253194,0.7306872424134133,1.1099702296676912
2025-11-23 22:00:00+00:00,0.618311065722906,0.7313210675872904,1.1109551827169648
2025-11-23 22:15:00+00:00,0.6117954735795037,0.723996745711048,1.0995730901002034
2025-11-23 22:30:00+00:00,0.6188701361202417,0.7319537308821832,1.1119354754283373
2025-11-23 22:45:00+00:00,0.616606360038265,0.7294090692898438,1.1079809694984497
2025-11-23 23:00:00+00:00,0.6248545474321119,0.7386823657349726,1.1223908879907016
2025-11-23 23:15:00+00:00,0.6231242383309448,0.7367382820578809,1.1193690749332559
2025-11-23 23:30:00+00:00,0.6329379691893178,0.7477659886016053,1.1365091021321458
2025-11-23 23:45:00+00:00,0.625733710509509,0.7396767746522,1.1239320236392565
2025-11-24 00:00:00+00:00,0.6247085485816691,0.7385250296167105,1.1221417430707499
2025-11-24 00:15:00+00:00,0.6257177545799714,0.7396589434617696,1.1239042417340186
2025-11-24 00:30:00+00:00,0.6227219043890817,0.736293164494189,1.1186724598648234
2025-11-24 00:45:00+00:00,0.6258945948387777,0.7398584703516273,1.124213805112834
2025-11-24 01:00:00+00:00,0.624364765990514,0.7381397597314416,1.1215422184720591
2025-11-24 01:15:00+00:00,0.6220192118794297,0.7355042893875728,1.1174458275059476
2025-11-24 01:30:00+00:00,0.6158100676592225,0.7285263752105663,1.10660073824596
2025-11-24 01:45:00+00:00,0.6083786063557954,0.7201706301583783,1.093617079404236
2025-11-24 02:00:00+00:00,0.5974810301256468,0.7079102523541662,1.0745712464903534
2025-11-24 02:15:00+00:00,0.594949410870555,0.7050594642605384,1.0701444639490993
2025-11-24 02:30:00+00:00,0.5932068536590144,0.7030968035949623,1.0670970733745615
2025-11-24 02:45:00+00:00,0.5900769408290071,0.6995710360884269,1.0616230239408824
2025-11-24 03:00:00+00:00,0.5936542361288273,0.7036018285149537,1.0678804421411123
2025-11-24 03:15:00+00:00,0.5915830910292573,0.701268819703711,1.064258193226185
2025-11-24 03:30:00+00:00,0.5969945569066162,0.707365538534017,1.0737232860675314
2025-11-24 03:45:00+00:00,0.6012393976897583,0.7121457531659483,1.0811459895077018
2025-11-24 04:00:00+00:00,0.6082918779146472,0.7200849153156106,1.0934758130268776
2025-11-24 04:15:00+00:00,0.6251816097397653,0.7390872478819615,1.1229946077757293
2025-11-24 04:30:00+00:00,0.6290656034636006,0.7434512052501088,1.129777715275726
2025-11-24 04:45:00+00:00,0.6320350168452533,0.7467865417579286,1.1349626874515857
2025-11-24 05:00:00+00:00,0.624627248571825,0.7384678468624339,1.122029471294433
2025-11-24 05:15:00+00:00,0.6217393821983328,0.7352229550335291,1.1169858887134927
2025-11-24 05:30:00+00:00,0.6262367151733333,0.7402774548962638,1.124841374665901
2025-11-24 05:45:00+00:00,0.6301137536320449,0.7446332613235506,1.1316120434578945
2025-11-24 06:00:00+00:00,0.6378361075019424,0.7533065866437716,1.1450956789795819
2025-11-24 06:15:00+00:00,0.6337525950785423,0.748722962373538,1.137968047123265
2025-11-24 06:30:00+00:00,0.6378915529759275,0.7533703069642828,1.1451937488407333
2025-11-24 06:45:00+00:00,0.631700278404743,0.7464207970701182,1.1343871038183528
2025-11-24 07:00:00+00:00,0.6277556546157878,0.7419909297607109,1.1275000336825882
2025-11-24 07:15:00+00:00,0.6285058531492556,0.7428336756425695,1.1288100624870063
2025-11-24 07:30:00+00:00,0.6265006555133009,0.740581242513647,1.12530861648305
2025-11-24 07:45:00+00:00,0.6301955604873822,0.744732378083852,1.1317611770847347
2025-11-24 08:00:00+00:00,0.6317196517933755,0.7464441552893638,1.1344223219823768
2025-11-24 08:15:00+00:00,0.6319939027944668,0.7467521431656695,1.134901147516337
2025-11-24 08:30:00+00:00,0.6357522128196549,0.7509726893485452,1.1414628487618699
2025-11-24 08:45:00+00:00,0.6328258397054537,0.74768736368624,1.136354479269515
2025-11-24 09:00:00+00:00,0.6380123560204052,0.7535113996797265,1.1454093879833334
2025-11-24 09:15:00+00:00,0.6353450529047073,0.7505174425674384,1.1407537122416163
2025-11-24 09:30:00+00:00,0.6334675019081327,0.7484095166467841,1.1374761368987032
2025-11-24 09:45:00+00:00,0.6310916262036672,0.7457417297001121,1.133328312374136
2025-11-24 10:00:00+00:00,0.6281855465017426,0.7424779862427159,1.1282543230915443
2025-11-24 10:15:00+00:00,0.6265576679017967,0.7406493382184995,1.1254116966963996
2025-11-24 10:30:00+00:00,0.6281358089087444,0.7424223428079102,1.1281676692234768
2025-11-24 10:45:00+00:00,0.6276349944711668,0.7418597595726427,1.1272931373523256
2025-11-24 11:00:00+00:00,0.628322544281667,0.7426321400643735,1.1284937767318683
2025-11-24 11:15:00+00:00,0.632540184072731,0.7473698999826693,1.13585864046342
2025-11-24 11:30:00+00:00,0.6330690470206346,0.747963785984372,1.1367819727261208
2025-11-24 11:45:00+00:00,0.6378153925686626,0.7532934681341524,1.145068339549393
2025-11-24 12:00:00+00:00,0.6410742837596081,0.7569515246415056,1.1507566638422302
2025-11-24 12:15:00+00:00,0.6415737363976363,0.7575120128607687,1.15162832593162
2025-11-24 12:30:00+00:00,0.6506427999694162,0.7676889679612212,1.1674556287355917
2025-11-24 12:45:00+00:00,0.6523418657891551,0.7695942766139889,1.1704196864948848
2025-11-24 13:00:00+00:00,0.6464321827651824,0.7629680965986193,1.160110859343207
2025-11-24 13:15:00+00:00,0.6392131227037581,0.7548701197870465,1.1475147656811346
2025-11-24 13:30:00+00:00,0.6329488825876504,0.747839276559328,1.1365812533115904
2025-11-24 13:45:00+00:00,0.6386282747820604,0.7542168278263649,1.1464967029984614
2025-11-24 14:00:00+00:00,0.6355227957828377,0.7507311348034817,1.1410762951175766
2025-11-24 14:15:00+00:00,0.6315921455159216,0.7463181730501164,1.1342146751949878
2025-11-24 14:30:00+00:00,0.6357078233857222,0.7509402922060833,1.1414005330351062
2025-11-24 14:45:00+00:00,0.6388714656137106,0.7544920854771996,1.1469231711082755
2025-11-24 15:00:00+00:00,0.6424328965320206,0.7584894908043593,1.1531393580119051
2025-11-24 15:15:00+00:00,0.6418873875076675,0.7578773713237567,1.152187363011983
2025-11-24 15:30:00+00:00,0.6407546063917101,0.7566062161675191,1.1502104435824672
2025-11-24 15:45:00+00:00,0.6413190506846561,0.7572396652617183,1.151195555016089
2025-11-24 16:00:00+00:00,0.6403523875886229,0.7561548753305379,1.1495085042561788
2025-11-24 16:15:00+00:00,0.6361894810618604,0.7514828966961546,1.1422429538728383
2025-11-24 16:30:00+00:00,0.6337489032611197,0.7487429776049926,1.1379826226579242
2025-11-24 16:45:00+00:00,0.6387424122850038,0.7543500200745499,1.1467003433893157
