variant,signal_ts,entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,entry_bar,exit_bar,hold_bars,exit_reason,raw_price_return,trade_return,entry_equity,exit_equity
trend_pullback_mid_reclaim_k1,2026-06-07 16:00:00+00:00,2026-06-07 16:15:00+00:00,2026-06-07 16:30:00+00:00,1,58.683463999999994,58.361646,0.8239479166666664,1.0,35831,35832,1,midline_exit_next_open,-0.005483963932326752,-0.007472001488426083,0.25934933971255325,0.25741148106019873
trend_pullback_mid_reclaim_k1,2026-06-09 01:45:00+00:00,2026-06-09 02:00:00+00:00,2026-06-09 02:15:00+00:00,1,62.7861044,62.221101600000004,0.7976264880952377,1.0,35966,35967,1,midline_exit_next_open,-0.008998851026024046,-0.010979862322822775,0.25741148106019873,0.25458513843784386
trend_pullback_mid_reclaim_k1,2026-06-10 16:00:00+00:00,2026-06-10 16:15:00+00:00,2026-06-11 05:45:00+00:00,-1,56.7193032,55.2861056,0.7551517857142855,1.0,36119,36173,54,midline_exit_next_open,0.02526825117978526,0.021614499552685462,0.25458513843784386,0.260087868798729
trend_pullback_mid_reclaim_k1,2026-06-12 08:00:00+00:00,2026-06-12 08:15:00+00:00,2026-06-12 23:30:00+00:00,1,57.7791024,59.57616,0.6302202380952381,1.0,36279,36340,61,midline_exit_next_open,0.03110220694601873,0.029303594486983275,0.260087868798729,0.2677093782369907
trend_pullback_mid_reclaim_k1,2026-06-13 12:30:00+00:00,2026-06-13 12:45:00+00:00,2026-06-13 13:00:00+00:00,-1,58.8784392,59.463775999999996,0.5667038690476189,1.0,36393,36394,1,midline_exit_next_open,-0.009941445594569887,-0.011912957792971635,0.2677093782369907,0.26452016771327075
trend_pullback_mid_reclaim_k1,2026-06-13 18:00:00+00:00,2026-06-13 18:15:00+00:00,2026-06-14 06:45:00+00:00,1,59.3557328,59.673121200000004,0.5638422619047617,1.0,36415,36465,50,midline_exit_next_open,0.005347224017424823,0.0032158750265443015,0.26452016771327075,0.2653708315146372
trend_pullback_mid_reclaim_k1,2026-06-14 07:45:00+00:00,2026-06-14 08:00:00+00:00,2026-06-14 08:15:00+00:00,1,60.09903,59.8670436,0.5447723214285713,1.0,36470,36471,1,midline_exit_next_open,-0.0038600689561877344,-0.005851352678344357,0.2653708315146372,0.26381805318889956
trend_pullback_mid_reclaim_k1,2026-06-14 09:30:00+00:00,2026-06-14 09:45:00+00:00,2026-06-14 14:30:00+00:00,1,60.504191999999996,60.035976000000005,0.5426711309523808,1.0,36477,36496,19,midline_exit_next_open,-0.007738571238171232,-0.00976933809000824,0.26381805318889956,0.26124072543304944
trend_pullback_mid_reclaim_k1,2026-06-14 16:00:00+00:00,2026-06-14 16:15:00+00:00,2026-06-14 16:30:00+00:00,1,60.3411268,60.19091400000001,0.5351622023809522,1.0,36503,36504,1,midline_exit_next_open,-0.0024893933535227175,-0.004483417056209138,0.26124072543304944,0.26006947430886646
trend_pullback_mid_reclaim_k1,2026-06-14 18:45:00+00:00,2026-06-14 19:00:00+00:00,2026-06-16 19:00:00+00:00,1,60.3621352,72.83485440000001,0.5340059523809522,1.0,36514,36706,192,timeout_next_open,0.20663151094098509,0.2040511544362218,0.26006947430886646,0.313136950775212
trend_pullback_mid_reclaim_k1,2026-06-17 06:45:00+00:00,2026-06-17 07:00:00+00:00,2026-06-17 08:15:00+00:00,1,73.44636679999999,72.9917916,0.5458110119047617,1.0,36754,36759,5,midline_exit_next_open,-0.006189212888335738,-0.008225431859739674,0.313136950775212,0.3105612641238438
trend_pullback_mid_reclaim_k1,2026-06-18 01:45:00+00:00,2026-06-18 02:00:00+00:00,2026-06-18 08:15:00+00:00,-1,72.3590448,71.8867432,0.5663794642857141,1.0,36830,36855,25,midline_exit_next_open,0.006527195063249502,0.0035378985409972863,0.3105612641238438,0.31165999836707786
trend_pullback_mid_reclaim_k1,2026-06-18 09:45:00+00:00,2026-06-18 10:00:00+00:00,2026-06-18 11:00:00+00:00,-1,71.80426680000001,72.2148744,0.5809955357142854,1.0,36862,36866,4,midline_exit_next_open,-0.005718428977816492,-0.007765731754574179,0.31165999836707786,0.3092397304211281
trend_pullback_mid_reclaim_k1,2026-06-18 12:30:00+00:00,2026-06-18 12:45:00+00:00,2026-06-18 13:15:00+00:00,-1,71.58535440000001,72.0027896,0.5846190476190474,1.0,36873,36875,2,midline_exit_next_open,-0.005831293335051058,-0.007801850080815131,0.3092397304211281,0.3068270884053508
trend_pullback_mid_reclaim_k1,2026-06-19 13:15:00+00:00,2026-06-19 13:30:00+00:00,2026-06-19 13:45:00+00:00,-1,67.9498092,68.9585724,0.6077321428571427,1.0,36972,36973,1,midline_exit_next_open,-0.014845710560140724,-0.01680431990569009,0.3068270884053508,0.3016710678560558
trend_pullback_mid_reclaim_k1,2026-06-20 01:45:00+00:00,2026-06-20 02:00:00+00:00,2026-06-20 02:15:00+00:00,1,69.37974080000001,68.9014284,0.6124494047619047,1.0,37022,37023,1,midline_exit_next_open,-0.006894122037423456,-0.00887934068747065,0.3016710678560558,0.2989924276690088
trend_pullback_mid_reclaim_k1,2026-06-20 14:45:00+00:00,2026-06-20 15:00:00+00:00,2026-06-20 16:45:00+00:00,1,70.7903048,69.867042,0.6203675595238094,1.0,37074,37081,7,midline_exit_next_open,-0.013042221001992371,-0.015060931698055446,0.2989924276690088,0.2944893231376501
trend_pullback_mid_reclaim_k1,2026-06-20 19:00:00+00:00,2026-06-20 19:15:00+00:00,2026-06-20 19:30:00+00:00,1,69.9649748,69.69611040000001,0.6208080357142857,1.0,37091,37092,1,midline_exit_next_open,-0.003842842804825608,-0.005834160962058688,0.2944893231376501,0.2927712250248573
trend_pullback_mid_reclaim_k1,2026-06-22 02:00:00+00:00,2026-06-22 02:15:00+00:00,2026-06-22 02:30:00+00:00,-1,68.26468320000001,68.4943868,0.6202261904761903,1.0,37215,37216,1,midline_exit_next_open,-0.0033648965941439624,-0.005354803936531094,0.2927712250248573,0.29120349251659117
trend_pullback_mid_reclaim_k1,2026-06-22 08:15:00+00:00,2026-06-22 08:30:00+00:00,2026-06-22 09:45:00+00:00,-1,67.3590456,67.6910656,0.6231919642857141,1.0,37240,37245,5,midline_exit_next_open,-0.004929107843535174,-0.006951693633579059,0.29120349251659117,0.2891791350515876
trend_pullback_mid_reclaim_k1,2026-06-22 17:45:00+00:00,2026-06-22 18:00:00+00:00,2026-06-22 19:30:00+00:00,1,68.0302012,67.4340156,0.6205922619047618,1.0,37278,37284,6,midline_exit_next_open,-0.008763543095327453,-0.010745024772680134,0.2891791350515876,0.28607189808171607
trend_pullback_mid_reclaim_k1,2026-06-25 12:30:00+00:00,2026-06-25 12:45:00+00:00,2026-06-25 13:45:00+00:00,1,63.0642156,61.3844364,0.5209092261904761,1.0,37545,37549,4,midline_exit_next_open,-0.026636011944624838,-0.028581766556747712,0.28607189808171607,0.27789545787229875
trend_pullback_mid_reclaim_k1,2026-06-25 17:30:00+00:00,2026-06-25 17:45:00+00:00,2026-06-25 18:00:00+00:00,-1,62.3140644,63.4493696,0.5256934523809522,1.0,37565,37566,1,midline_exit_next_open,-0.018219084422296028,-0.020167991853843437,0.27789545787229875,0.27229086454171014
trend_pullback_mid_reclaim_k1,2026-06-26 01:45:00+00:00,2026-06-26 02:00:00+00:00,2026-06-26 02:15:00+00:00,1,63.2863044,62.4420132,0.5297425595238094,1.0,37598,37599,1,midline_exit_next_open,-0.013340820071648829,-0.01531315177232584,0.27229086454171014,0.2681212332067651
trend_pullback_mid_reclaim_k1,2026-06-26 03:30:00+00:00,2026-06-26 03:45:00+00:00,2026-06-26 05:00:00+00:00,1,63.0252,62.7638844,0.5316369047619046,1.0,37605,37610,5,midline_exit_next_open,-0.004146208183393285,-0.006159142691705366,0.2681212332067651,0.26646983627276866
trend_pullback_mid_reclaim_k1,2026-06-26 06:15:00+00:00,2026-06-26 06:30:00+00:00,2026-06-26 10:00:00+00:00,1,63.0592136,62.6269392,0.5310148809523809,1.0,37616,37630,14,midline_exit_next_open,-0.006855055357049333,-0.00888991008378559,0.26646983627276866,0.2641009433882627
trend_pullback_mid_reclaim_k1,2026-06-26 21:15:00+00:00,2026-06-26 21:30:00+00:00,2026-06-27 00:30:00+00:00,1,63.92556,63.5905536,0.5317500000000001,1.0,37676,37688,12,midline_exit_next_open,-0.005240570438491243,-0.007226781381974634,0.2641009433882627,0.26219234360762245
trend_pullback_mid_reclaim_k1,2026-06-27 02:00:00+00:00,2026-06-27 02:15:00+00:00,2026-06-27 05:15:00+00:00,1,64.0836232,63.794472000000006,0.5288541666666666,1.0,37695,37707,12,midline_exit_next_open,-0.004512091944264496,-0.006441846428089093,0.26219234360762245,0.2605033407954814
trend_pullback_mid_reclaim_k1,2026-06-28 10:15:00+00:00,2026-06-28 10:30:00+00:00,2026-06-28 10:45:00+00:00,-1,62.5069872,62.735084,0.5143080357142858,1.0,37824,37825,1,midline_exit_next_open,-0.0036491408435697092,-0.005638162995178164,0.2605033407954814,0.259034580499288
trend_pullback_mid_reclaim_k1,2026-06-29 04:30:00+00:00,2026-06-29 04:45:00+00:00,2026-06-29 05:45:00+00:00,-1,62.12014200000001,62.359933999999996,0.5104151785714288,1.0,37897,37901,4,midline_exit_next_open,-0.003860132837429475,-0.005914269563694674,0.259034580499288,0.25750258016389665
trend_pullback_mid_reclaim_k1,2026-06-30 08:15:00+00:00,2026-06-30 08:30:00+00:00,2026-06-30 09:00:00+00:00,1,65.4551716,65.1459312,0.5079583333333334,1.0,38008,38010,2,midline_exit_next_open,-0.004724460916392892,-0.006714016719020943,0.25750258016389665,0.25577370353548523
trend_pullback_mid_reclaim_k1,2026-07-01 14:15:00+00:00,2026-07-01 14:30:00+00:00,2026-07-01 15:30:00+00:00,-1,63.989394000000004,64.4637752,0.5032306547619046,1.0,38128,38132,4,midline_exit_next_open,-0.007413434795147333,-0.009468069798997836,0.25577370353548523,0.25335202025766307
trend_pullback_mid_reclaim_k1,2026-07-01 17:00:00+00:00,2026-07-01 17:15:00+00:00,2026-07-01 18:00:00+00:00,-1,64.0783584,64.410754,0.503220238095238,1.0,38139,38142,3,midline_exit_next_open,-0.005187330142340185,-0.007168429166208856,0.25335202025766307,0.2515358842463301
trend_pullback_mid_reclaim_k1,2026-07-02 04:00:00+00:00,2026-07-02 04:15:00+00:00,2026-07-02 04:45:00+00:00,-1,63.459606,63.7084732,0.4999032738095238,1.0,38183,38185,2,midline_exit_next_open,-0.003921663175784573,-0.005909128387201257,0.2515358842463301,0.25004952641233036
trend_pullback_mid_reclaim_k1,2026-07-02 06:45:00+00:00,2026-07-02 07:00:00+00:00,2026-07-02 09:00:00+00:00,-1,63.208706400000004,63.5924268,0.4979449404761904,1.0,38194,38202,8,midline_exit_next_open,-0.006070689021409725,-0.008116669053399583,0.25004952641233036,0.24801995715948216
trend_pullback_mid_reclaim_k1,2026-07-05 12:45:00+00:00,2026-07-05 13:00:00+00:00,2026-07-05 13:15:00+00:00,-1,69.1613244,69.332722,0.43423214285714257,1.0,38506,38507,1,midline_exit_next_open,-0.002478229002798038,-0.004470616426761498,0.24801995715948216,0.2469111550648403
trend_pullback_mid_reclaim_k1,2026-07-05 16:15:00+00:00,2026-07-05 16:30:00+00:00,2026-07-05 16:45:00+00:00,-1,69.237294,69.3847428,0.4319107142857139,1.0,38520,38521,1,midline_exit_next_open,-0.002129615290857423,-0.004122939986262786,0.2469111550648403,0.24589315519056912
trend_pullback_mid_reclaim_k1,2026-07-06 11:00:00+00:00,2026-07-06 11:15:00+00:00,2026-07-06 12:00:00+00:00,1,70.6352428,69.99699000000001,0.4281443452380949,1.0,38595,38598,3,midline_exit_next_open,-0.009035897304227714,-0.011016834545516607,0.24589315519056912,0.24318419098395958
trend_pullback_mid_reclaim_k1,2026-07-06 23:30:00+00:00,2026-07-06 23:45:00+00:00,2026-07-07 00:00:00+00:00,1,70.8023096,70.5807564,0.4142752976190473,1.0,38645,38646,1,midline_exit_next_open,-0.003129180407414278,-0.005121925175779807,0.24318419098395958,0.24193861975380718
trend_pullback_mid_reclaim_k1,2026-07-07 07:45:00+00:00,2026-07-07 08:00:00+00:00,2026-07-07 08:15:00+00:00,-1,70.55276760000001,70.7993084,0.41379017857142814,1.0,38678,38679,1,midline_exit_next_open,-0.0034944171346722452,-0.005483962197543102,0.24193861975380718,0.24061183750895154
trend_pullback_mid_reclaim_k1,2026-07-09 01:30:00+00:00,2026-07-09 01:45:00+00:00,2026-07-09 05:00:00+00:00,-1,67.47699840000001,67.8591328,0.40317559523809493,1.0,38845,38858,13,midline_exit_next_open,-0.005663180180818239,-0.0076971110928166775,0.24061183750895154,0.2387598214653984
trend_pullback_mid_reclaim_k1,2026-07-09 06:00:00+00:00,2026-07-09 06:15:00+00:00,2026-07-09 06:30:00+00:00,-1,67.77787800000002,68.0952272,0.40269345238095217,1.0,38863,38864,1,midline_exit_next_open,-0.0046821943879680195,-0.006668417140977434,0.2387598214653984,0.23716767137936182
trend_pullback_mid_reclaim_k1,2026-07-11 15:30:00+00:00,2026-07-11 15:45:00+00:00,2026-07-11 16:00:00+00:00,-1,66.9652032,67.25789239999999,0.36355654761904777,1.0,39093,39094,1,midline_exit_next_open,-0.004370765502283769,-0.006357859347289052,0.23716767137936182,0.23565979268300777
trend_pullback_mid_reclaim_k1,2026-07-12 01:30:00+00:00,2026-07-12 01:45:00+00:00,2026-07-12 02:15:00+00:00,1,67.35593159999999,67.203108,0.358559523809524,1.0,39133,39135,2,midline_exit_next_open,-0.0022688959438279532,-0.004263360420836193,0.23565979268300777,0.23465509005010057
trend_pullback_mid_reclaim_k1,2026-07-12 08:30:00+00:00,2026-07-12 08:45:00+00:00,2026-07-12 09:45:00+00:00,-1,67.15812600000001,67.2588928,0.35583184523809536,1.0,39161,39165,4,midline_exit_next_open,-0.0015004409146257558,-0.0035553632311249306,0.23465509005010057,0.23382080597094013
trend_pullback_mid_reclaim_k1,2026-07-12 14:15:00+00:00,2026-07-12 14:30:00+00:00,2026-07-12 14:45:00+00:00,-1,67.063164,67.1928664,0.35426636904761916,1.0,39184,39185,1,midline_exit_next_open,-0.00193403341363374,-0.0039279429970487945,0.23382080597094013,0.23290237117356227
trend_pullback_mid_reclaim_k1,2026-07-13 00:45:00+00:00,2026-07-13 01:00:00+00:00,2026-07-13 01:15:00+00:00,1,67.722078,67.2091056,0.3479285714285715,1.0,39226,39227,1,midline_exit_next_open,-0.007574670109797843,-0.009558528344248418,0.23290237117356227,0.23067616725725712
trend_pullback_mid_reclaim_k1,2026-07-14 11:30:00+00:00,2026-07-14 11:45:00+00:00,2026-07-14 12:45:00+00:00,-1,63.919422000000004,64.6818624,0.3316294642857144,1.0,39365,39369,4,midline_exit_next_open,-0.01192814916255025,-0.01388576619373283,0.23067616725725712,0.22747305193225645
trend_pullback_mid_reclaim_k1,2026-07-15 20:15:00+00:00,2026-07-15 20:30:00+00:00,2026-07-15 22:15:00+00:00,1,67.2959076,66.983196,0.3137782738095239,1.0,39496,39503,7,midline_exit_next_open,-0.0046468145114964,-0.006636525529287618,0.22747305193225645,0.22596342121588306
trend_pullback_mid_reclaim_k1,2026-07-16 00:00:00+00:00,2026-07-16 00:15:00+00:00,2026-07-16 00:30:00+00:00,1,67.2348832,66.58435560000001,0.31123958333333346,1.0,39511,39512,1,midline_exit_next_open,-0.009675447759236788,-0.011655106539166238,0.22596342121588306,0.22332979346765744
trend_pullback_mid_reclaim_k1,2026-07-18 14:45:00+00:00,2026-07-18 15:00:00+00:00,2026-07-18 17:00:00+00:00,-1,59.4092268,59.5348044,0.339108630952381,1.0,39762,39770,8,midline_exit_next_open,-0.0021137726707460835,-0.004130305952893321,0.22332979346765744,0.22240737309223954
trend_pullback_mid_reclaim_k1,2026-07-19 19:00:00+00:00,2026-07-19 19:15:00+00:00,2026-07-20 01:00:00+00:00,1,60.8003104,60.661725600000004,0.335421130952381,1.0,39875,39898,23,midline_exit_next_open,-0.002279343626508834,-0.004370858201261707,0.22240737309223954,0.22143526200153826
trend_pullback_mid_reclaim_k2,2025-06-17 04:15:00+00:00,2025-06-17 04:45:00+00:00,2025-06-18 05:00:00+00:00,-1,42.8908368,40.876343999999996,0.42905059523809513,1.0,1705,1802,97,midline_exit_next_open,0.046967906207882715,0.04272907843110274,1.0,1.0427290784311027
trend_pullback_mid_reclaim_k2,2025-06-18 14:45:00+00:00,2025-06-18 15:15:00+00:00,2025-06-18 23:15:00+00:00,-1,39.0813612,39.5888292,0.4345699404761904,1.0,1843,1875,32,midline_exit_next_open,-0.012984911078276262,-0.016964737051234025,1.0427290784311027,1.0250394537998435
trend_pullback_mid_reclaim_k2,2025-06-19 00:00:00+00:00,2025-06-19 00:30:00+00:00,2025-06-19 00:45:00+00:00,-1,39.660129600000005,39.7018744,0.4382113095238094,1.0,1880,1881,1,midline_exit_next_open,-0.0010525633784110866,-0.003048918197941397,1.0250394537998435,1.0219141923555453
trend_pullback_mid_reclaim_k2,2025-06-20 11:15:00+00:00,2025-06-20 11:45:00+00:00,2025-06-20 12:00:00+00:00,-1,36.960210000000004,37.11083839999999,0.40969345238095234,1.0,2021,2022,1,midline_exit_next_open,-0.004075420567144716,-0.0060640683682097185,1.0219141923555453,1.0157172348266574
trend_pullback_mid_reclaim_k2,2025-06-21 09:00:00+00:00,2025-06-21 09:30:00+00:00,2025-06-21 09:45:00+00:00,-1,34.9350204,35.0510148,0.40023214285714287,1.0,2108,2109,1,midline_exit_next_open,-0.003320290031947337,-0.005310322142527579,1.0157172348266574,1.0103234491040105
trend_pullback_mid_reclaim_k2,2025-06-22 00:00:00+00:00,2025-06-22 00:30:00+00:00,2025-06-22 00:45:00+00:00,-1,33.681522,34.034608399999996,0.4150714285714286,1.0,2168,2169,1,midline_exit_next_open,-0.01048308921431751,-0.012455385461131785,1.0103234491040105,0.9977394811049999
trend_pullback_mid_reclaim_k2,2025-06-22 17:15:00+00:00,2025-06-22 17:45:00+00:00,2025-06-22 18:00:00+00:00,-1,33.838459199999996,34.08863,0.4333467261904761,1.0,2237,2238,1,midline_exit_next_open,-0.007393090758695209,-0.009372118671020724,0.9977394811049999,0.9883885482853212
trend_pullback_mid_reclaim_k2,2025-06-22 20:00:00+00:00,2025-06-22 20:30:00+00:00,2025-06-22 20:45:00+00:00,-1,34.1053524,34.703875999999994,0.43653273809523807,1.0,2248,2249,1,midline_exit_next_open,-0.017549257165863308,-0.019497569675429482,0.9883885482853212,0.9691173736987315
trend_pullback_mid_reclaim_k2,2025-06-23 11:30:00+00:00,2025-06-23 12:00:00+00:00,2025-06-23 12:15:00+00:00,1,35.1030356,34.7530932,0.43740624999999994,1.0,2310,2311,1,midline_exit_next_open,-0.009969006782991618,-0.0119480787384324,0.9691173736987315,0.9575382830109963
trend_pullback_mid_reclaim_k2,2025-06-23 13:30:00+00:00,2025-06-23 14:00:00+00:00,2025-06-23 15:30:00+00:00,1,36.104436,34.720106400000006,0.44055803571428565,1.0,2318,2324,6,midline_exit_next_open,-0.03834236878814545,-0.04026472239293799,0.9575382830109963,0.918983269864948
trend_pullback_mid_reclaim_k2,2025-06-23 17:00:00+00:00,2025-06-23 17:30:00+00:00,2025-06-24 10:15:00+00:00,1,35.934368,36.490398000000006,0.44670386904761894,1.0,2332,2399,67,midline_exit_next_open,0.015473487665067731,0.01335232445750334,0.918983269864948,0.9312538326552021
trend_pullback_mid_reclaim_k2,2025-06-24 19:45:00+00:00,2025-06-24 20:15:00+00:00,2025-06-24 21:15:00+00:00,1,37.169862,37.0941564,0.44696875,1.0,2439,2443,4,midline_exit_next_open,-0.0020367468676638634,-0.004031675410675284,0.9312538326552021,0.927499319476989
trend_pullback_mid_reclaim_k2,2025-06-24 22:30:00+00:00,2025-06-24 23:00:00+00:00,2025-06-24 23:15:00+00:00,1,37.284908,37.1461356,0.44454761904761897,1.0,2450,2451,1,midline_exit_next_open,-0.0037219456193910982,-0.0057135054500979665,0.927499319476989,0.9222000470601951
