strategy,signal_name,signal_kind,entry_ts,exit_ts,direction,entry_price,exit_price,raw_return_pct,net_return_pct,min_path_return_pct,max_path_return_pct,bars_held,exit_reason,adx14,rvol96,h1_dir_spread,h4_dir_spread,dir_ret16,dir_ret48,dir_ret96,dir_macd,dir_rsi14,atr_pct96,atr_ratio96_672,previous_signal_age,churn192
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-13 20:00:00+00:00,2025-12-13 20:45:00+00:00,short,28.892,28.631971999999998,0.9000000000000119,1.125000000000018,-0.48565425550236574,0.9468572027532263,3,take_profit,15.593368597515417,0.4526843408154095,0.005097621570412714,0.06923855675320234,0.008986759964327407,-0.030973451327433565,-0.0030899559073707117,0.023282031862838524,51.24280401208748,0.006519610388112047,0.7388312340216896,14.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-14 02:45:00+00:00,2025-12-14 03:15:00+00:00,short,29.542,29.276122,0.9000000000000008,1.1250000000000013,-0.11495807411414649,1.0846877673224897,2,take_profit,21.707327424659642,0.29133343602691725,-0.00034247641006146523,0.06539733781182433,-0.01707636163327142,-0.016341555716104184,-0.038967433354434755,0.002977014679839546,41.108167603799764,0.006446683253221403,0.7395608205720892,5.0,27.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-15 08:15:00+00:00,2025-12-15 12:15:00+00:00,short,29.047,29.194,-0.5060763590043704,-0.9841145385065555,-1.5789652017754952,0.041329429998282485,16,max_hold,11.410979862165258,0.48852904716990186,-0.0012915290737329777,0.05543714359001639,-0.0014135493880365058,0.004114379757251596,0.015656771045140294,0.00014988589793774477,49.75409180913822,0.00819174757281553,0.9565383856089112,21.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-15 20:30:00+00:00,2025-12-15 21:15:00+00:00,long,27.282,27.527537999999996,0.8999999999999897,1.1249999999999847,-0.322556997287593,1.1142878088116648,3,take_profit,36.60855344054519,1.2046838733041225,-0.012175579336591746,-0.056868481448560715,-0.026615291305433608,-0.06292289198007894,-0.06131085498021671,0.034748286060835465,31.92317428848122,0.009080746252244986,1.0041980312680954,9.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-16 01:15:00+00:00,2025-12-16 03:15:00+00:00,long,27.339,26.573507999999997,-2.8000000000000025,-4.425000000000004,-3.0615604082080528,0.19752002633601773,8,stop_loss,22.042662652680903,0.866967759229454,-0.020132409095514836,-0.05820468396261946,0.0003659116689229691,-0.055810740804696946,-0.05799048997312384,0.004852495616121166,39.86230688743119,0.008338210371020643,0.9226803192290323,10.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-16 08:00:00+00:00,2025-12-16 09:15:00+00:00,long,26.296,26.532663999999997,0.8999999999999897,1.1249999999999847,-0.22436872528142082,0.9963492546394948,5,take_profit,47.278163490362964,0.8459483070050345,-0.0322362960068765,-0.061094030831804536,-0.01498351813005705,-0.0446503178928247,-0.09641949006941108,0.011670902352553608,37.1666456209078,0.009389498402798912,1.0048266757103763,10.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-17 14:15:00+00:00,2025-12-17 14:30:00+00:00,short,27.411,27.164301000000002,0.9000000000000008,1.1250000000000013,-0.2801222351571542,1.8390548372715143,1,take_profit,23.689816996693,0.38234764864103327,0.02496215508488231,0.06874406967599056,-0.019375232428411993,-0.045862108436033555,-0.006092861075426725,0.00197055967373147,42.09614565045245,0.009075203993530578,1.0240252381389936,7.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-18 01:30:00+00:00,2025-12-18 02:00:00+00:00,long,24.273,24.491456999999997,0.8999999999999897,1.1249999999999847,-0.36666254686276156,1.1576648951509894,2,take_profit,50.384698538923594,0.2703717699205132,-0.04972127223544198,-0.07935455814189718,-0.020617308856162975,-0.11133077063884311,-0.08617249557655382,0.0322156194389937,32.295232573803204,0.012074819422701928,1.2031690958181125,20.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-18 04:00:00+00:00,2025-12-18 04:15:00+00:00,long,24.187,24.404683,0.8999999999999897,1.1249999999999847,-0.066151238268497,0.9881341216355866,1,take_profit,40.39791205380782,0.25846920226036074,-0.05436499936948924,-0.07935455814189718,-0.011686348220487752,-0.09476402559976049,-0.10481513009363774,0.022077578906895684,35.643134501047385,0.011062244180758258,1.1074688643334936,10.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-19 01:45:00+00:00,2025-12-19 01:45:00+00:00,long,22.399,22.600590999999998,0.8999999999999897,1.1249999999999847,-0.33483637662394816,1.0223670699584853,0,take_profit,48.251943191315185,0.8002686859675647,-0.07804586268408376,-0.10645913808479046,-0.027569139929666142,-0.09867203219315901,-0.08065509173747076,0.004368054775202135,35.32066318666406,0.012306251302199594,1.1246668083426934,6.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-19 12:45:00+00:00,2025-12-19 14:15:00+00:00,short,24.323,24.104093,0.9000000000000008,1.1250000000000013,-0.8236493374108034,1.1351351351351235,6,take_profit,41.1350350226292,0.4944039160585387,0.0639112633579415,0.11195015365945538,-0.017102952245546588,-0.08623615576991783,0.0005341880341879213,0.014528642573688966,42.218872110751754,0.011755848373967018,1.1522961967928795,2.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-19 15:30:00+00:00,2025-12-19 15:45:00+00:00,short,24.077,23.860307000000002,0.9000000000000008,1.1250000000000013,-0.6027329397679804,1.5950040086079476,1,take_profit,25.05343079679131,2.0466295614146013,0.05748688034501526,0.11195015365945538,0.023840415180019447,-0.03928170594837255,0.037998961121988306,0.05912939466078135,52.712933030428644,0.011430816303926441,1.1042710342315647,3.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-20 00:15:00+00:00,2025-12-20 02:00:00+00:00,short,24.706,24.483646,0.9000000000000008,1.1250000000000013,-0.44326241134751143,1.6247789066677676,7,take_profit,20.16980998885605,0.7116378764837035,0.03918499864141489,0.11111569106700714,0.0006471706508108799,-0.011255730189914992,-0.09473171163986005,0.00224219300679597,46.6960708959563,0.010016139150847937,1.0152564102564103,12.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-22 06:15:00+00:00,2025-12-22 08:00:00+00:00,short,24.814,25.508792,-2.8000000000000025,-4.425000000000004,-3.439956416841783,0.12104583602323693,7,stop_loss,24.403303598895842,0.5849675323712745,0.009367659674478723,0.09902898267801896,-0.0032344141667339787,-0.022288139084579495,-0.02800563426961622,0.008409927047988403,44.57066357396772,0.0070184673974369345,0.7610565949394258,6.0,28.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-22 12:45:00+00:00,2025-12-22 13:15:00+00:00,short,25.266,25.038605999999998,0.9000000000000008,1.1250000000000013,-0.29596306380964554,1.6127086265835588,2,take_profit,23.590472130952115,1.3194715944276485,0.00017311850716517085,0.09332521750079303,0.011463223787167465,-0.026696464851686308,-0.050297210791037994,0.01389383112930652,45.19815531684369,0.007242236250181407,0.7934098123725719,15.0,28.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-12-31 04:45:00+00:00,2025-12-31 08:30:00+00:00,short,25.943,25.709513,0.9000000000000008,1.1250000000000013,-0.0770327003813076,0.9651683206849615,15,take_profit,16.539203190584317,1.0158515022387071,-0.006341679122001231,0.01310082104168675,-0.0008487326877821832,-0.010831872199493553,0.000654853620955298,0.0032151401566262623,47.028789879541286,0.006263732027907344,1.1470467747187543,3.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-01 21:00:00+00:00,2026-01-02 00:15:00+00:00,long,24.089,24.305800999999995,0.8999999999999897,1.1249999999999847,-0.15774834986923558,1.0627257254348432,13,take_profit,52.774880717789934,1.6526522023432688,-0.013276264406943183,-0.01637337043586584,-0.015289019704030737,-0.060053849455652175,-0.05191482662258429,0.009376468337720878,34.464238374729575,0.006455064070629914,1.064389617798061,9.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-04 04:15:00+00:00,2026-01-04 06:30:00+00:00,short,25.266,25.038605999999998,0.9000000000000008,1.1250000000000013,-0.32349692283415443,1.290891597177679,9,take_profit,19.34462450845653,0.4156973063825498,0.0013402678857799,0.02477993384899113,0.004060073317828872,-0.01854390066919276,-0.02707317073170712,0.011367547037107698,44.78767223933252,0.006266243832291084,1.0167332428661524,15.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-06 15:45:00+00:00,2026-01-06 16:15:00+00:00,short,27.162,26.917541999999997,0.9000000000000008,1.1250000000000013,-0.7381961701505735,1.049107142857153,2,take_profit,16.547866430860456,1.9995300687073831,-0.025501987213695676,-0.006732424094188838,-0.011092912447885572,-0.026918714555765666,-0.02855195395334742,0.008590036185211036,44.79950468800351,0.008477299781557578,1.3326242539595066,3.0,15.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-06 16:30:00+00:00,2026-01-06 17:45:00+00:00,short,26.915,26.672765,0.9000000000000008,1.1250000000000013,-2.127272727272733,0.9527024492704594,5,take_profit,14.26801023884717,1.8709832326740343,-0.026082559933897853,-0.00936389699669582,0.011168258633357797,-0.01646525679758315,-0.015813110918217133,0.03383175225246915,54.25456887111421,0.00858689998513896,1.332155416416504,3.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-06 17:45:00+00:00,2026-01-06 17:45:00+00:00,short,27.045,26.801595000000002,0.9000000000000008,1.1250000000000013,0.0,1.440306065038821,0,take_profit,13.750259179212458,1.3803455713097494,-0.026327284843603804,-0.00936389699669582,0.005552082950325388,-0.022649071728362502,-0.014326432643264164,0.02824454575794222,50.53062885354808,0.008714705193620756,1.3486801771117185,5.0,17.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-07 03:00:00+00:00,2026-01-07 04:30:00+00:00,short,27.886,27.635026,0.9000000000000008,1.1250000000000013,-0.36444190367300733,1.135168461901137,6,take_profit,16.930504776087382,0.495566061970421,-0.03255507475438568,-0.016073235706517863,-0.009594496741491598,-0.029916897506925277,-0.06107305936073071,0.024173688460811416,42.926075024452764,0.008882463690156007,1.3561412799934836,9.0,17.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-13 06:45:00+00:00,2026-01-13 10:30:00+00:00,short,24.376,24.156616,0.9000000000000119,1.125000000000018,-1.2037449843958825,1.3934528513789068,15,take_profit,27.591274558111174,0.15870751013347675,0.019664370135951015,0.03242771507346631,-0.01027894060596024,-0.032838983050847315,0.01856176517957797,0.0007232013288197142,39.08337798903692,0.006813247863247872,1.0312419146183711,2.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-14 02:00:00+00:00,2026-01-14 06:00:00+00:00,short,25.671,25.799,-0.49861711659071606,-0.972925674886074,-1.760361256744869,0.10138428543575717,16,max_hold,38.58941947918569,0.6032870601991542,-0.003674719453875319,0.027219427013688624,-0.03733936797866333,-0.05235108432747104,-0.06718217344308663,0.010916862188382281,36.97198931197951,0.006196435527853524,1.0476741222825552,22.0,24.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-14 07:15:00+00:00,2026-01-14 11:15:00+00:00,short,26.006,26.045,-0.14996539260170305,-0.4499480889025546,-1.9048696767379525,0.8297146401984978,16,max_hold,22.98012463655614,0.9206487856979308,-0.016171808264853205,0.02337538721572696,-0.01092365106515314,-0.04521704180064301,-0.06299051667756705,0.00937734275860383,41.443575855789,0.0065344004358136205,1.1265883977900542,10.0,26.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-14 20:30:00+00:00,2026-01-14 21:45:00+00:00,short,26.187,25.951317,0.9000000000000008,1.1250000000000013,-0.3842057212416261,1.2097085877715186,5,take_profit,12.66015789431375,0.8516589479695911,-0.02875596476675457,0.010240990992123944,0.014934356543655714,-0.0006878630388260643,-0.05080256821829843,0.006441058835709244,51.798347409631,0.0075179326103006665,1.3063652881463044,6.0,24.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-16 10:00:00+00:00,2026-01-16 14:00:00+00:00,short,24.849,25.009,-0.6438890901042216,-1.1908336351563322,-1.1771724000795403,0.6806855475872009,16,max_hold,15.518508643158945,0.5926537487039806,0.006088985589660423,0.012073967016648757,0.0013664496423118067,-0.016194994274496777,0.010906774938301167,0.0076568573597604744,50.86622964745139,0.006473944918437437,1.0631700072778778,4.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-16 15:30:00+00:00,2026-01-16 15:45:00+00:00,short,24.866,24.642205999999998,0.9000000000000119,1.125000000000018,-0.6035895590998153,1.1100719716992558,1,take_profit,22.703241432560656,2.550159449465735,0.004489795413711972,0.011684504318566491,0.005439347278326623,-0.00888510223953265,-0.0030251694094869386,0.010624581978305958,55.09000672777983,0.006173258401361911,1.0190153505739177,3.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-19 04:00:00+00:00,2026-01-19 08:00:00+00:00,long,23.925,23.816,-0.45559038662488227,-0.9083855799373233,-1.1745036572622825,0.39707419017762646,16,max_hold,62.763612455736656,1.3139299388833077,-0.004056909391500163,-0.00369529021390258,-0.021753352960418693,-0.07328788348311122,-0.06073573868320836,0.032421706840636055,31.982451574031273,0.006883342389789895,1.0608846537311147,5.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-20 22:15:00+00:00,2026-01-21 01:30:00+00:00,long,21.35,21.54215,0.8999999999999897,1.1249999999999847,-2.524590163934437,0.9461358313817225,13,take_profit,32.78216630090327,0.9045743386101978,-0.060202843068045686,-0.03783661625448054,-0.0057744248859085134,-0.07383307305222964,-0.09713705755486945,0.010828398085397428,39.36238521971385,0.00862558548009366,1.1897382158685577,6.0,27.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-23 05:30:00+00:00,2026-01-23 06:30:00+00:00,short,21.74,21.54434,0.9000000000000008,1.1250000000000013,-0.27522935779817903,1.0645716145228024,4,take_profit,22.967617755628286,0.8671896229281847,0.030654111156319774,0.07340898081431724,-0.003183978588897629,-0.008489121862967908,0.0017907158271730506,0.0024272997464761387,43.90476198947684,0.006328101042624963,0.9250542831126987,10.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-23 19:30:00+00:00,2026-01-23 19:30:00+00:00,short,22.535,22.332185,0.9000000000000008,1.1250000000000013,-0.132949257699988,0.9451711162874021,0,take_profit,46.90669104695281,1.4286064592734304,0.01678710246971382,0.07327235396194753,-0.03642719161070729,-0.04624384808245874,-0.05240052307117504,0.012430052264628288,39.96415738697105,0.006549362444898083,0.9700692515356628,19.0,17.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-23 23:15:00+00:00,2026-01-24 03:00:00+00:00,short,22.606,23.238968000000003,-2.8000000000000025,-4.425000000000004,-2.8284044016506082,0.43093873561685925,15,stop_loss,27.022829122244417,0.3084599213289982,0.00863987923468068,0.07125159612234033,0.003658160342015937,-0.06884160756501201,-0.05729385903372153,0.027003020633773078,42.16886707724698,0.006781938423427416,1.0016625346361392,15.0,17.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-24 14:30:00+00:00,2026-01-24 15:30:00+00:00,short,23.289,23.079399000000002,0.9000000000000008,1.1250000000000013,-0.7204365248529188,0.9930615784909058,4,take_profit,26.183452545981098,0.4626110241935719,-0.01662016635364094,0.059034178496569334,0.0005578920264354137,-0.012741346321099467,-0.07436453383770836,0.008553732774197798,43.099987604081164,0.0070218236077118,1.0449579232634438,4.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-24 17:45:00+00:00,2026-01-24 21:45:00+00:00,short,23.198,23.589,-1.6854901284593327,-2.753235192688999,-1.9277923395620178,0.2939904885430167,16,max_hold,19.092623832410553,1.009395299807642,-0.018143215564066395,0.05623543299875611,0.0012485469496706925,-0.010145874156324952,-0.013677081057461127,0.006270617984293559,47.626413623759525,0.006072272753398289,0.8987770836102627,10.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-26 20:45:00+00:00,2026-01-26 21:30:00+00:00,short,24.025,24.697699999999998,-2.8000000000000025,-4.425000000000004,-3.0428992291860135,0.19601301192759824,3,stop_loss,43.10022351116274,1.0466185728910298,-0.009032476672250045,0.03983263374352208,-0.03716814159292037,-0.06801209103840677,-0.10120084334036106,0.017946696395732653,36.14386727140663,0.00847779488887039,1.2339911470118914,20.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-27 09:15:00+00:00,2026-01-27 10:45:00+00:00,short,27.459,27.211869,0.9000000000000008,1.1250000000000013,-1.4110297285652718,0.9670539785262555,6,take_profit,64.27431871861509,3.963115481515157,-0.0731522824805817,0.01234143442610236,-0.02558547790684651,-0.13458121565224568,-0.23069337994711114,0.03280040238698301,39.165744707149294,0.009898071600262216,1.5310207811150882,50.0,14.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-27 12:45:00+00:00,2026-01-27 13:15:00+00:00,short,27.607,27.358537,0.9000000000000008,1.1250000000000013,-0.3069478549761695,0.9286001535480537,2,take_profit,39.540704520552794,2.882952119581975,-0.08420297741499394,0.0011937735205433953,0.013154132113239903,-0.09620806035338503,-0.2441640378548895,0.047424896766306845,45.084888780312006,0.01070228738046943,1.631418077842688,14.0,14.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-28 05:15:00+00:00,2026-01-28 05:15:00+00:00,short,33.487,33.185617,0.9000000000000008,1.1250000000000013,-0.4400178385610132,1.7563584429791224,0,take_profit,69.94661569821244,1.4360571029984903,-0.15540373170460264,-0.056287381956867444,-0.046599574946868394,-0.19883292163390975,-0.25077503454973304,0.04281869486880319,35.08035382968683,0.012832094046445882,2.0818871978255693,48.0,8.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-28 07:15:00+00:00,2026-01-28 08:00:00+00:00,short,33.563,34.502764000000006,-2.8000000000000025,-4.425000000000004,-3.3935870128374734,0.9019030153624374,3,stop_loss,48.606596110858845,0.9443446507558525,-0.16357389505606812,-0.056287381956867444,-0.02520084308275017,-0.17468762031430463,-0.23100058685446,0.11784914929280876,39.05735752254021,0.013202865840335296,2.100972969921893,8.0,9.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-28 08:30:00+00:00,2026-01-28 08:45:00+00:00,short,33.721,33.417511,0.9000000000000008,1.1250000000000013,-1.0911330771712913,0.9520102984761802,1,take_profit,44.05895827751173,1.9163074222700138,-0.1668566653112118,-0.0737577457668348,-0.003153447968108569,-0.15226899945325312,-0.2201476335214938,0.05281848350718499,42.729040767117525,0.013592637900355867,2.13153633217993,3.0,10.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-28 14:15:00+00:00,2026-01-28 14:15:00+00:00,short,33.91,33.60480999999999,0.9000000000000119,1.125000000000018,0.0,1.1997135012534077,0,take_profit,27.64790030920875,0.8892697063599935,-0.1796496536535117,-0.09001723241566628,0.022372783624045045,-0.04075995211933314,-0.23166612182630497,0.04142128421564861,49.8232067760365,0.01437179903073913,2.1754796194930104,13.0,11.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-29 17:15:00+00:00,2026-01-29 17:30:00+00:00,short,33.15,32.85165,0.9000000000000008,1.1250000000000013,-1.1775227306603187,0.9654920354521312,1,take_profit,19.554334025486863,1.9420447066762465,-0.11171138976797934,-0.14782402310434617,0.014069425027514182,-0.04446195052780855,-0.0069263017194240994,0.015462490785895691,49.58540163813028,0.015180941893441146,1.826501234261146,5.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-01-31 01:00:00+00:00,2026-01-31 02:45:00+00:00,short,31.003,31.871084,-2.8000000000000025,-4.425000000000004,-3.1700918233493636,0.20361990950226172,7,stop_loss,16.956153839701415,0.4949321094435178,-0.02022400604283381,-0.13197951243740524,0.0011919719081214808,-0.03339777348176787,-0.036472436733193,0.047408835091180185,47.43530278318546,0.01537704812282286,1.4085619193753325,5.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-02-01 02:30:00+00:00,2026-02-01 02:45:00+00:00,short,31.531,32.413868,-2.8000000000000025,-4.425000000000004,-2.8859184427744378,0.09523507190247749,1,stop_loss,39.845894253920186,1.4395920533922388,-0.008112915568510903,-0.11585379581249522,-0.04293179863729568,-0.07533335606861513,-0.015523349436392886,0.011988068109173966,44.28495888288757,0.015229238022749378,1.2282851966322075,3.0,24.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2026-02-01 03:00:00+00:00,2026-02-01 03:00:00+00:00,short,32.164,31.874524,0.9000000000000008,1.1250000000000013,-0.1242081728977773,0.9129984626486287,0,take_profit,39.57419658186733,0.9733938058212331,-0.008112915568510903,-0.11585379581249522,-0.05809592736364233,-0.09640032724297809,-0.01055674249088856,0.017506258057900403,39.65462392074392,0.014964647328275923,1.2263794678910913,2.0,25.0
