name,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts
HYPE_15M_MII_ema_cross_f21_s89_fixed_tp90p0_sl280p0_hold64_ret480p0_atrR1p2_x1p5,ema_cross_f21_s89,ema_cross,fixed_tp90p0_sl280p0_hold64,fixed,ret480p0_atrR1p2,1.5,1.6435375180118497,64.35375180118497,59.037406828280695,1.590374068282807,-19.559942523951314,82.26950354609929,282,0.7209779221816826,1.2715249336532153,0.1976406322315661,1.1249999999999847,-4.42500000000002,45,232,0,5,-0.8934308480446445,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold64_adx28_rsi42to82_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold64,fixed,adx28_rsi42to82,1.0,1.5419090426915618,54.19090426915618,49.83490299583116,1.4983490299583115,-16.59030606948543,81.66259168704157,409,1.0456736530932913,1.2329630381912264,0.11544653364613272,0.7500000000000009,-2.9500000000000135,66,333,0,10,-0.8950783855712914,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_atrR1p2_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_atrR1p2,2.5,2.9531861361170466,195.31861361170465,174.89502775224315,2.7489502775224315,-17.21097308572078,82.35294117647058,102,0.2607792484486937,2.090538916574397,1.1276941661075335,2.6250000000000027,-7.375000000000035,13,84,0,5,-0.8962972971258886,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold64_macd0p0_atr90p0to350p0_x2,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr90p0to350p0,2.0,2.388530539999513,138.8530539999513,125.47896364589147,2.2547896364589146,-16.69810827160607,88.0,150,0.3834988947774907,1.8644067796610189,0.6119999999999977,1.5000000000000018,-5.900000000000006,18,132,0,0,-0.8981970959022186,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch60p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch60p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.5285188461227976,52.85188461227976,48.619474433251874,1.4861947443325187,-15.414827241634399,80.10471204188482,382,0.976643852033343,1.2512118250312945,0.11991827521082639,0.7499999999999898,-2.9500000000000135,53,304,0,25,-0.9082626871416595,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch120p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch120p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.5285188461227976,52.85188461227976,48.619474433251874,1.4861947443325187,-15.414827241634399,80.10471204188482,382,0.976643852033343,1.2512118250312945,0.11991827521082639,0.7499999999999898,-2.9500000000000135,53,304,0,25,-0.9082626871416595,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch200p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch200p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.5285188461227976,52.85188461227976,48.619474433251874,1.4861947443325187,-15.414827241634399,80.10471204188482,382,0.976643852033343,1.2512118250312945,0.11991827521082639,0.7499999999999898,-2.9500000000000135,53,304,0,25,-0.9082626871416595,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi70_fixed_tp60p0_sl280p0_hold64_macd0p0_atr90p0to350p0_x3,rsi_reversal_w7_lo40_hi70,rsi_reversal,fixed_tp60p0_sl280p0_hold64,fixed,macd0p0_atr90p0to350p0,3.0,2.1576168869584955,115.76168869584956,105.05570062946994,2.0505570062946994,-19.667291192799862,91.47727272727273,176,0.4499720365389224,1.637288135593225,0.48068181818181865,1.3500000000000016,-8.85000000000004,15,161,0,0,-0.9087749625860247,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi70_fixed_tp60p0_sl280p0_hold32_macd0p0_atr90p0to350p0_x3,rsi_reversal_w7_lo40_hi70,rsi_reversal,fixed_tp60p0_sl280p0_hold32,fixed,macd0p0_atr90p0to350p0,3.0,2.1576168869584955,115.76168869584956,105.05570062946994,2.0505570062946994,-19.667291192799862,91.47727272727273,176,0.4499720365389224,1.637288135593225,0.48068181818181865,1.3500000000000016,-8.85000000000004,15,161,0,0,-0.9087749625860247,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp90p0_sl280p0_hold32_adx34_atrR1p2_x2,bb_breakout_w96_k2p5,bb_breakout,fixed_tp90p0_sl280p0_hold32,fixed,adx34_atrR1p2,2.0,2.046629732631421,104.6629732631421,95.18868586493821,1.951886858649382,-16.864518090215142,81.73076923076923,208,0.5317851340914538,1.4473027256771547,0.3771154932270956,1.4999999999999796,-5.900000000000027,24,169,0,15,-0.9146745770387759,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold32_adx34_atrR1p2_x1p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold32,fixed,adx34_atrR1p2,1.5,2.2238975276782953,122.38975276782953,110.93208718566099,2.10932087185661,-13.594858614145267,76.59574468085107,188,0.4806519481211217,1.6010629235005125,0.4497936853793476,1.5750000000000017,-4.42500000000002,25,142,0,21,-0.9167150959655426,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch60p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch60p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.4910534193634521,49.10534193634521,45.21497007157862,1.4521497007157862,-16.71387165052454,82.52688172043011,372,0.951077259048177,1.2342116111291979,0.11710555837179147,0.7499999999999898,-2.9500000000000135,61,306,0,5,-0.9236099184746474,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch120p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch120p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.4910534193634521,49.10534193634521,45.21497007157862,1.4521497007157862,-16.71387165052454,82.52688172043011,372,0.951077259048177,1.2342116111291979,0.11710555837179147,0.7499999999999898,-2.9500000000000135,61,306,0,5,-0.9236099184746474,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch200p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f21_s96_touch200p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.4910534193634521,49.10534193634521,45.21497007157862,1.4521497007157862,-16.71387165052454,82.52688172043011,372,0.951077259048177,1.2342116111291979,0.11710555837179147,0.7499999999999898,-2.9500000000000135,61,306,0,5,-0.9236099184746474,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold32_macd0p0_atr90p0to350p0_x2p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr90p0to350p0,2.5,2.7450171299146473,174.50171299146473,156.75686427976277,2.5675686427976276,-20.672423145698204,86.66666666666667,150,0.3834988947774907,1.8010234660671711,0.7227352429791187,1.875000000000002,-7.375000000000006,18,130,0,2,-0.9245775897539157,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp60p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp60p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.5,1.4141330569502972,41.41330569502972,38.20724164646665,1.3820724164646665,-17.224908855166788,87.89808917197452,314,0.802791019734214,1.2605102132926407,0.12262007922502229,0.6750000000000008,-4.425000000000004,30,276,0,8,-0.9314768314554407,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_rsi42to82_atrR1p2_x1,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,rsi42to82_atrR1p2,1.0,1.8075095949961355,80.75095949961354,73.80688149200212,1.7380688149200212,-20.539599062963056,75.46777546777547,481,1.2297531225864868,1.2093291482397748,0.13671835972481444,1.0500000000000012,-2.9500000000000135,101,361,0,19,-0.9320565466778018,False,False,False,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,0.5,1.361205373293265,36.120537329326496,33.37074026556126,1.3337074026556126,-9.488981845968658,84.0909090909091,352,0.8999440730778449,1.398519144556035,0.08985889812350448,0.37500000000000044,-1.4750000000000068,53,296,0,3,-0.9326474021888951,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp90p0_sl280p0_hold32_adx34_atrR1p2_x2p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp90p0_sl280p0_hold32,fixed,adx34_atrR1p2,2.5,2.394630763328877,139.46307633288768,126.01667273500006,2.2601667273500006,-20.861210693582287,81.73076923076923,208,0.5317851340914538,1.4473027256771547,0.4713943665338694,1.8749999999999742,-7.375000000000035,24,169,0,15,-0.9494135957456016,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp60p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp60p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,1.332982506600231,33.2982506600231,30.786688612918468,1.3078668861291847,-10.242229458429975,85.35031847133759,314,0.802791019734214,1.3362707876466815,0.09606139003996739,0.45000000000000057,-2.950000000000003,22,266,0,26,-0.9497349424162007,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl180p0_hold32_macd0p0_atr60p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl180p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.443151221363882,44.3151221363882,40.85379517359993,1.4085379517359993,-9.795958243791237,76.32398753894081,321,0.8206876348238301,1.2686673266400466,0.12081118277335373,0.7499999999999898,-1.9500000000000128,73,244,0,4,-0.9513136591141262,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2,2.5,2.8503738427531626,185.03738427531627,165.94775847360825,2.6594775847360825,-19.493181347113865,81.30841121495327,107,0.27356254494127674,1.9613117057556284,1.0461221386986768,2.6250000000000027,-7.375000000000035,14,87,0,6,-0.9524264186465938,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_churn8_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_churn8,2.5,2.8503738427531626,185.03738427531627,165.94775847360825,2.6594775847360825,-19.493181347113865,81.30841121495327,107,0.27356254494127674,1.9613117057556284,1.0461221386986768,2.6250000000000027,-7.375000000000035,14,87,0,6,-0.9524264186465938,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_churn4_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_churn4,2.5,2.8503738427531626,185.03738427531627,165.94775847360825,2.6594775847360825,-19.493181347113865,81.30841121495327,107,0.27356254494127674,1.9613117057556284,1.0461221386986768,2.6250000000000027,-7.375000000000035,14,87,0,6,-0.9524264186465938,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_age4_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_age4,2.5,2.8503738427531626,185.03738427531627,165.94775847360825,2.6594775847360825,-19.493181347113865,81.30841121495327,107,0.27356254494127674,1.9613117057556284,1.0461221386986768,2.6250000000000027,-7.375000000000035,14,87,0,6,-0.9524264186465938,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_age16_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_age16,2.5,2.8503738427531626,185.03738427531627,165.94775847360825,2.6594775847360825,-19.493181347113865,81.30841121495327,107,0.27356254494127674,1.9613117057556284,1.0461221386986768,2.6250000000000027,-7.375000000000035,14,87,0,6,-0.9524264186465938,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_atr35p0to400p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,atr35p0to400p0_atrR1p2,0.5,1.4515800000347185,45.158000003471855,41.62186495051543,1.4162186495051543,-10.557885839784154,76.19047619047619,483,1.2348664411835202,1.252966565254758,0.08049958035978193,0.5250000000000006,-1.4750000000000068,99,366,0,18,-0.9540618346992318,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,0.5,1.3877115566710427,38.771155667104274,35.79438621869908,1.3579438621869908,-6.4958432237873565,76.90217391304348,368,0.9408506218541106,1.4753990212022268,0.09068242589583393,0.37500000000000044,-1.4750000000000014,30,274,0,64,-0.9541706172024342,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl180p0_hold64_macd0p0_atr60p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl180p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.4350047357641575,43.50047357641576,40.11116709413442,1.4011116709413443,-9.795958243791159,76.63551401869158,321,0.8206876348238301,1.2615384615384533,0.11915887850466905,0.7499999999999898,-1.9500000000000128,75,246,0,0,-0.954227302954707,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,0.5,1.4244525736847908,42.44525736847908,39.14882409621565,1.3914882409621565,-10.816700550062297,78.35365853658537,328,0.8385842499134464,1.3701605515766238,0.1111315206820255,0.5250000000000006,-1.4750000000000068,64,257,0,7,-0.9551077447105336,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,0.5,1.432275786676829,43.2275786676829,39.86233563940262,1.3986233563940262,-8.83767859477974,75.1497005988024,334,0.853924205704546,1.3979075508301746,0.11045567319170461,0.5250000000000006,-1.4750000000000014,52,245,0,37,-0.9615290083337537,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_adx16_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,adx16_atrR1p2,0.5,1.4282943224319626,42.829432243196266,39.49924085165013,1.3949924085165013,-9.290968743063921,75.8909853249476,477,1.2195264853924206,1.2446830964639095,0.07806953237119926,0.5250000000000006,-1.4750000000000068,97,360,0,20,-0.9616116199946465,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,0.5,1.3638316519747156,36.383165197471556,33.611017756815876,1.3361101775681588,-10.020461677041437,81.46067415730337,356,0.9101707102719113,1.4153403870854175,0.08920881464176793,0.37500000000000044,-1.4750000000000014,44,288,0,24,-0.9622243174867895,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_cool4_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_cool4,2.5,2.8471745472233905,184.71745472233906,165.66899999352893,2.6566899999352893,-19.328597403869217,81.55339805825243,103,0.2633359077472103,2.0217314370102737,1.081893872240373,2.6250000000000027,-7.375000000000035,13,84,0,6,-0.9649981448347273,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold32_macd0p0_atr90p0to350p0_x2,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr90p0to350p0,2.0,2.270560053465068,127.05600534650681,115.0621798027183,2.150621798027183,-16.69810827160607,86.66666666666667,150,0.3834988947774907,1.8010234660671784,0.5781881943832952,1.5000000000000018,-5.900000000000006,18,130,0,2,-0.9692468853688151,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch60p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch60p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.3944967154320653,39.449671543206534,36.414306090319435,1.3641430609031944,-14.190771086203057,82.40469208211144,341,0.8718208207941622,1.2111813873593884,0.10740917398494143,0.7499999999999898,-2.9500000000000135,58,280,0,3,-0.9709200466690882,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch120p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch120p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.3944967154320653,39.449671543206534,36.414306090319435,1.3641430609031944,-14.190771086203057,82.40469208211144,341,0.8718208207941622,1.2111813873593884,0.10740917398494143,0.7499999999999898,-2.9500000000000135,58,280,0,3,-0.9709200466690882,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch200p0_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch200p0,ema_pullback,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,1.0,1.3944967154320653,39.449671543206534,36.414306090319435,1.3641430609031944,-14.190771086203057,82.40469208211144,341,0.8718208207941622,1.2111813873593884,0.10740917398494143,0.7499999999999898,-2.9500000000000135,58,280,0,3,-0.9709200466690882,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi80_fixed_tp90p0_sl280p0_hold64_ret4860p0_age16_x1p5,rsi_reversal_w7_lo40_hi80,rsi_reversal,fixed_tp90p0_sl280p0_hold64,fixed,ret4860p0_age16,1.5,1.7035952983128533,70.35952983128533,64.45783096383802,1.6445783096383801,-20.24143924373024,82.95454545454545,264,0.6749580548083837,1.3137809810702998,0.22289296245735324,1.1249999999999847,-4.42500000000002,41,219,0,4,-0.971777868830974,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atr35p0to400p0_atrR1p2_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atr35p0to400p0_atrR1p2,2.5,2.807402724251687,180.74027242516868,162.20189439020328,2.6220189439020327,-19.493181347113865,81.9047619047619,105,0.2684492263442435,1.9566874856052987,1.0512041954492795,2.6250000000000027,-7.375000000000035,14,86,0,5,-0.9720638502198372,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch60p0_fixed_tp120p0_sl280p0_hold32_macd0p0_rsi52to88_x1,ema_pullback_f21_s96_touch60p0,ema_pullback,fixed_tp120p0_sl280p0_hold32,fixed,macd0p0_rsi52to88,1.0,1.5331701472187549,53.31701472187549,49.041752742350965,1.4904175274235096,-14.735214777028983,72.3342939481268,347,0.8871607765852619,1.2240164241889158,0.13494964932829423,1.0500000000000012,-2.9500000000000135,54,241,0,52,-0.9759111550962015,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch120p0_fixed_tp120p0_sl280p0_hold32_macd0p0_rsi52to88_x1,ema_pullback_f21_s96_touch120p0,ema_pullback,fixed_tp120p0_sl280p0_hold32,fixed,macd0p0_rsi52to88,1.0,1.5331701472187549,53.31701472187549,49.041752742350965,1.4904175274235096,-14.735214777028983,72.3342939481268,347,0.8871607765852619,1.2240164241889158,0.13494964932829423,1.0500000000000012,-2.9500000000000135,54,241,0,52,-0.9759111550962015,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch200p0_fixed_tp120p0_sl280p0_hold32_macd0p0_rsi52to88_x1,ema_pullback_f21_s96_touch200p0,ema_pullback,fixed_tp120p0_sl280p0_hold32,fixed,macd0p0_rsi52to88,1.0,1.5331701472187549,53.31701472187549,49.041752742350965,1.4904175274235096,-14.735214777028983,72.3342939481268,347,0.8871607765852619,1.2240164241889158,0.13494964932829423,1.0500000000000012,-2.9500000000000135,54,241,0,52,-0.9759111550962015,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x0p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,0.5,1.3122996735463102,31.229967354631015,28.8906972027249,1.288906972027249,-8.064871876636515,82.08469055374593,307,0.7848944046445977,1.4210325254083074,0.09059159959774013,0.3749999999999949,-1.4750000000000068,38,250,0,19,-0.9771165653273599,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_rvol0p75_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,rvol0p75_atrR1p2,0.5,1.4068567341252052,40.685673412520515,37.5430557651951,1.375430557651951,-9.218864085038469,75.78947368421053,475,1.2144131667953872,1.234067015548488,0.0752226642396166,0.5250000000000006,-1.4750000000000068,98,358,0,19,-0.9779840333026222,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp260p0_sl280p0_hold64_rvol0p75_atrR1p2_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp260p0_sl280p0_hold64,fixed,rvol0p75_atrR1p2,2.5,3.469215289690338,246.9215289690338,219.50572488146656,3.1950572488146656,-18.323246466271893,70.96774193548387,62,0.1585128765080295,2.191770263618468,2.189146522840853,6.125000000000005,-7.375000000000035,14,38,0,10,-0.97967499974355,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
