label,family,parameter,value,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,reason_counts,raw_trade_events,filter_pass_events,selected_trades,name,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts,first_half_trades,first_half_annual_return_pct,first_half_total_return_pct,first_half_max_drawdown_pct,first_half_win_rate_pct,first_half_trades_per_day,first_half_profit_factor,second_half_trades,second_half_annual_return_pct,second_half_total_return_pct,second_half_max_drawdown_pct,second_half_win_rate_pct,second_half_trades_per_day,second_half_profit_factor,last_90d_trades,last_90d_annual_return_pct,last_90d_total_return_pct,last_90d_max_drawdown_pct,last_90d_win_rate_pct,last_90d_trades_per_day,last_90d_profit_factor,q1_trades,q1_annual_return_pct,q1_total_return_pct,q1_max_drawdown_pct,q1_win_rate_pct,q1_trades_per_day,q1_profit_factor,q2_trades,q2_annual_return_pct,q2_total_return_pct,q2_max_drawdown_pct,q2_win_rate_pct,q2_trades_per_day,q2_profit_factor,q3_trades,q3_annual_return_pct,q3_total_return_pct,q3_max_drawdown_pct,q3_win_rate_pct,q3_trades_per_day,q3_profit_factor,q4_trades,q4_annual_return_pct,q4_total_return_pct,q4_max_drawdown_pct,q4_win_rate_pct,q4_trades_per_day,q4_profit_factor,oos_2026_06_01_to_latest_trades,oos_2026_06_01_to_latest_annual_return_pct,oos_2026_06_01_to_latest_total_return_pct,oos_2026_06_01_to_latest_max_drawdown_pct,oos_2026_06_01_to_latest_win_rate_pct,oos_2026_06_01_to_latest_trades_per_day,oos_2026_06_01_to_latest_profit_factor,stability_pass,ablation_gate_pass,config_signal,config_exit,config_filter,config_exposure,higher_return_than_baseline,lower_dd_than_baseline,return_and_dd_pass,trade_shape_pass,recent_pass,optimization_gate_pass,objective_score
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,"{""max_hold"": 17, ""stop_loss"": 14, ""take_profit"": 63}",2291,100,94,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,2.3408015747326014,134.08015747326013,121.2686983368914,2.212686983368914,-11.35772258626857,75.53191489361703,94,0.24032597406056086,2.191650818653314,0.9418213076997861,2.4750000000000023,-4.42500000000002,14,63,0,17,-1.2072928109126584,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,51,283.10312808218606,105.27107650912045,-10.033194304520809,82.35294117647058,0.2607792484486937,4.261031103723463,43,27.798060821886583,14.034651863317738,-11.357722586268594,67.44186046511628,0.219872699672428,1.2905515891020858,18,38.66966463241954,8.388989137791892,-11.35772258626857,72.22222222222221,0.2,1.4764713411155466,24,253.94203043611614,40.268061690868784,-5.90138249362957,83.33333333333334,0.24543929265759407,4.253660014020961,27,314.66679321897146,46.34199263515113,-10.033194304520798,81.48148148148148,0.2761192042397933,4.267613168533161,25,20.884095139663337,5.208705026622895,-10.685554440014599,64.0,0.2556659298516605,1.1878368458052833,18,35.10747076333818,8.388989137791892,-11.35772258626857,72.22222222222221,0.18407946949319554,1.4764713411155466,12,-43.17771871798468,-3.7313775463899024,-11.35772258626856,58.333333333333336,0.4883425180161085,0.825432458702271,True,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.5,False,True,False,False,True,False,-399.23668677333524
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,"{""max_hold"": 5, ""stop_loss"": 6, ""take_profit"": 85}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,1.884479707049161,88.4479707049161,80.70877477298488,1.8070877477298488,-9.136193845862506,89.58333333333334,96,0.24543929265759407,3.05484982857341,0.6724970008071836,1.1249999999999847,-4.42500000000002,6,85,0,5,-1.2799443210400478,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,150.58242474109664,63.53555903953445,-5.90138249362957,94.23076923076923,0.2658925670457269,9.975369638950903,44,30.31904098499083,15.233635920955301,-9.136193845862495,84.0909090909091,0.2249860182694612,1.5778141302427315,19,82.65790075081728,16.0030575367079,-5.535428594491787,94.73684210526315,0.2111111111111111,4.401791250749066,24,110.08239564368955,21.985830428472287,-5.90138249362957,91.66666666666666,0.24543929265759407,5.337238313973612,28,198.89011593158506,34.061110593845065,-4.302959017674246,96.42857142857143,0.2863458414338597,34.172166140370194,25,-2.455136754282772,-0.6632770136331234,-9.136193845862495,76.0,0.2556659298516605,0.9957095656878593,19,74.10504129230378,16.0030575367079,-5.535428594491787,94.73684210526315,0.19430610668726198,4.401791250749066,13,234.94038386233288,8.472145063029558,-5.535428594491776,92.3076923076923,0.5290377278507842,2.876367521935515,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.5,False,True,False,False,True,False,-400.03026235479433
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr60p0to280p0,1.5,"{""max_hold"": 30, ""stop_loss"": 18, ""take_profit"": 184}",2291,254,232,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1p5,2.291694247640289,129.1694247640289,116.930909481983,2.16930909481983,-11.91599473184799,81.46551724137932,232,0.5931449572558524,1.7096126509070435,0.37244016765086563,1.1249999999999847,-4.42500000000002,18,184,0,30,-0.6484477021671993,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,129,267.0382005700651,100.61633520499727,-10.110169630407261,84.49612403100775,0.6596180990172841,2.425963164602952,103,28.21286562431533,14.232684257667705,-11.915994731848013,77.66990291262135,0.5266718154944205,1.2120792670446128,39,50.12602312474781,10.529934581898948,-9.536761828455687,79.48717948717949,0.43333333333333335,1.473014765965971,61,104.81109164364977,21.158755852523846,-9.93059272611414,78.68852459016394,0.6238248688380515,1.607958028977525,68,557.7624268128284,65.58137609896757,-10.110169630407261,89.70588235294117,0.6954113291965165,4.024874285788917,62,28.447340752075423,6.931984740823682,-11.915994731848013,77.41935483870968,0.634051506032118,1.1762276491837016,41,27.978818520874448,6.82742355763728,-9.536761828455687,78.04878048780488,0.4192921249567232,1.2721689238334402,19,58.570548387944484,3.1502694711994517,-9.536761828455687,78.94736842105263,0.7732089868588384,1.270641681581231,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.5,False,True,False,False,True,False,-402.31247354671484
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 11, ""stop_loss"": 9, ""take_profit"": 76}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,1.8171441867199614,81.71441867199614,74.67186193995144,1.7467186193995143,-11.295107993403896,84.375,96,0.24543929265759407,2.501686523857712,0.636265725112549,1.3125000000000013,-3.6875000000000173,9,76,0,11,-1.3936313258541775,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,150.3869984042033,63.46725752979347,-6.808354310057741,90.38461538461539,0.2658925670457269,6.3951412896330275,44,21.852410660382237,11.162578621518104,-11.295107993403896,77.27272727272727,0.2249860182694612,1.3626690978090301,19,107.49376745119798,19.70495530891143,-4.619997637169659,94.73684210526315,0.2111111111111111,5.934091063312855,24,135.9168502668104,25.83287960853371,-4.917818744691305,91.66666666666666,0.24543929265759407,7.0089744553884685,28,165.7446846164786,29.908222746185565,-6.808354310057729,89.28571428571429,0.2863458414338597,5.951084715534866,25,-24.160119849527817,-7.136193038415872,-11.295107993403896,64.0,0.2556659298516605,0.7558961746033612,19,95.78103175119492,19.70495530891143,-4.619997637169659,94.73684210526315,0.19430610668726198,5.934091063312855,13,403.89675045745184,11.493979910021302,-4.619997637169682,92.3076923076923,0.5290377278507842,3.9950115897321523,True,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.25,False,True,False,False,True,False,-410.9205550179686
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 5, ""stop_loss"": 6, ""take_profit"": 85}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,1.6984569416060038,69.84569416060037,63.99457731705051,1.6399457731705052,-7.645400757360054,89.58333333333334,96,0.24543929265759407,3.0548498285734116,0.5604141673393195,0.9374999999999871,-3.6875000000000173,6,85,0,5,-1.3788039817873177,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,115.24085121563492,50.75079294748184,-4.917818744691294,94.23076923076923,0.2658925670457269,9.975369638950896,44,24.949428686539797,12.666534510217087,-7.645400757360066,84.0909090909091,0.2249860182694612,1.5778141302427309,19,65.40421649572237,13.201273455124586,-4.619997637169682,94.73684210526315,0.2111111111111111,4.401791250749068,24,85.86646936684534,18.05105140583658,-4.917818744691294,91.66666666666666,0.24543929265759407,5.337238313973614,28,149.25756748836773,27.69966141955813,-3.590051857471166,96.42857142857143,0.2863458414338597,34.172166140370194,25,-1.7530990280292924,-0.47237891287464917,-7.645400757360066,76.0,0.2556659298516605,0.9957095656878598,19,58.90943708796246,13.201273455124586,-4.619997637169682,94.73684210526315,0.19430610668726198,4.401791250749068,13,174.80309504216373,7.037522518954575,-4.619997637169682,92.3076923076923,0.5290377278507842,2.8763675219355145,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.25,False,True,False,False,True,False,-413.44495723025653
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 17, ""stop_loss"": 14, ""take_profit"": 63}",2291,100,94,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,2.0413199810766116,104.13199810766116,94.71576338272271,1.9471576338272272,-9.485565489955084,75.53191489361703,94,0.24032597406056086,2.1916508186533137,0.7848510897498215,2.0625000000000018,-3.6875000000000173,14,63,0,17,-1.3429610959593514,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,51,207.51600980386448,82.48264115843413,-8.39359516742485,82.35294117647058,0.2607792484486937,4.261031103723459,43,23.291884978276144,11.86378978942486,-9.485565489955084,67.44186046511628,0.219872699672428,1.290551589102084,18,31.854672922830396,7.051393932042638,-9.485565489955095,72.22222222222221,0.2,1.4764713411155466,24,187.82799458382465,32.714383604434595,-4.917818744691305,83.33333333333334,0.24543929265759407,4.2536600140209595,27,228.55072496483498,37.50027404892111,-8.393595167424905,81.48148148148148,0.2761192042397933,4.267613168533159,25,17.85102972568231,4.49540700090012,-8.93632123622593,64.0,0.2556659298516605,1.1878368458052826,18,28.983929430901377,7.051393932042638,-9.485565489955095,72.22222222222221,0.18407946949319554,1.4764713411155466,12,-36.792269992708384,-3.039148569128003,-9.485565489955071,58.333333333333336,0.4883425180161085,0.825432458702271,True,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.25,False,True,False,False,True,False,-414.21986081179057
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 30, ""stop_loss"": 18, ""take_profit"": 184}",2291,254,232,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1p25,2.00565325017286,100.56532501728599,91.53692092257464,1.9153692092257464,-9.974626792343155,81.46551724137932,232,0.5931449572558524,1.7096126509070457,0.31036680637572134,0.9374999999999871,-3.6875000000000173,18,184,0,30,-0.7789263361026246,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,129,196.7216566450714,79.02447734048637,-8.455819076191995,84.49612403100775,0.6596180990172841,2.425963164602954,103,23.639078088539023,12.032347753112681,-9.974626792343145,77.66990291262135,0.5266718154944205,1.212079267044612,39,40.77551933323742,8.792276060052506,-7.9759236104176345,79.48717948717949,0.43333333333333335,1.4730147659659707,61,82.58603414576366,17.489611307887976,-8.292719273086357,78.68852459016394,0.6238248688380515,1.6079580289775235,68,382.2041397312324,52.37472943147523,-8.455819076191995,89.70588235294117,0.6954113291965165,4.024874285788913,62,23.999514480931296,5.92785407812626,-9.974626792343145,77.41935483870968,0.634051506032118,1.1762276491836998,41,23.27968939696612,5.762878638591151,-7.975923610417668,78.04878048780488,0.4192921249567232,1.27216892383344,19,47.85616332300566,2.6659154419218956,-7.975923610417645,78.94736842105263,0.7732089868588384,1.270641681581231,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.25,False,True,False,False,True,False,-416.8507704858397
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 5, ""stop_loss"": 6, ""take_profit"": 85}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,1.5297614842971285,52.97614842971286,48.732298309602925,1.4873229830960293,-6.141843799679836,89.58333333333334,96,0.24543929265759407,3.054849828573413,0.44833133387145563,0.7499999999999898,-2.9500000000000135,6,85,0,5,-1.47671601897189,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,84.80434702158968,38.93353691629577,-3.934254995753028,94.23076923076923,0.2658925670457269,9.975369638950896,44,19.70117000479643,10.107431096263952,-6.141843799679847,84.0909090909091,0.2249860182694612,1.5778141302427304,19,49.70880578120733,10.454165181770026,-3.701710489810295,94.73684210526315,0.2111111111111111,4.401791250749067,24,64.35917931510933,14.227807926741232,-3.934254995753028,91.66666666666666,0.24543929265759407,5.337238313973612,28,107.79275499178942,21.62847159371144,-2.875443626837715,96.42857142857143,0.2863458414338597,34.17216614037018,25,-1.1675415971781455,-0.3139167137205079,-6.141843799679847,76.0,0.2556659298516605,0.9957095656878593,19,44.97636031795902,10.454165181770026,-3.701710489810295,94.73684210526315,0.19430610668726198,4.401791250749067,13,125.13859990401497,5.611635634970402,-3.701710489810295,92.3076923076923,0.5290377278507842,2.8763675219355145,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.0,False,True,False,False,True,False,-424.5264859335199
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold16__min_rvol96_0p75__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold16|min_rvol96_0p75|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr60p0to280p0,1.5,"{""max_hold"": 47, ""stop_loss"": 25, ""take_profit"": 157}",2291,254,229,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1p5,2.491914144764295,149.19141447642951,134.57970755397994,2.3457970755397994,-21.783497333862933,74.67248908296943,229,0.5854749793603025,1.6116352253018926,0.42054963780382376,1.5750000000000017,-4.42500000000002,25,157,0,47,-1.087392124261854,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,127,324.7786053480741,116.94037601814391,-13.564707712003443,77.95275590551181,0.6493914618232176,2.174120444867065,102,29.544281428721387,14.866314445582107,-21.7834973338629,70.58823529411765,0.5215584968973874,1.1841220815091362,39,127.89772695351154,22.5037787265006,-8.388398714500777,76.92307692307693,0.43333333333333335,1.93143512630355,61,223.3324113498441,36.91217594473037,-9.68411474079699,75.40983606557377,0.6238248688380515,1.9222978169298863,66,458.0537466323588,58.45221545943442,-13.564707712003443,80.3030303030303,0.6749580548083837,2.445790657435017,61,-12.170108606462883,-3.4144707448577116,-21.7834973338629,67.21311475409836,0.6238248688380515,0.9723933109470455,41,91.07072301490575,18.927043555509183,-8.388398714500777,75.60975609756098,0.4192921249567232,1.673417783965991,19,299.4765376539581,9.765665835476579,-8.388398714500767,78.94736842105263,0.7732089868588384,1.767758941667996,True,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.5,False,False,False,False,True,False,-424.71784437645556
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 11, ""stop_loss"": 9, ""take_profit"": 76}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,1.616066772303783,61.606677230378295,56.55373182477843,1.5655373182477843,-9.09332884553854,84.375,96,0.24543929265759407,2.5016865238577144,0.5090125800900392,1.0500000000000012,-2.9500000000000135,9,76,0,11,-1.4992415182342156,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,108.72297610037384,48.28907859044247,-5.465801465364139,90.38461538461539,0.2658925670457269,6.395141289633026,44,17.423924314294716,8.980835788128072,-9.09332884553853,77.27272727272727,0.2249860182694612,1.3626690978090303,19,79.5532350525856,15.514069263033182,-3.701710489810295,94.73684210526315,0.2111111111111111,5.934091063312852,24,98.99256105622678,20.22751829788263,-3.9342549957530393,91.66666666666666,0.24543929265759407,7.008974455388466,28,118.92919273443417,23.340380546683992,-5.465801465364151,89.28571428571429,0.2863458414338597,5.951084715534865,25,-19.544747483334334,-5.655790257053894,-9.09332884553853,64.0,0.2556659298516605,0.7558961746033608,19,71.37946336708166,15.514069263033182,-3.701710489810295,94.73684210526315,0.19430610668726198,5.934091063312852,13,266.079637757261,9.122840462805005,-3.701710489810306,92.3076923076923,0.5290377278507842,3.995011589732151,True,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.0,False,True,False,False,True,False,-425.3947181495249
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 17, ""stop_loss"": 14, ""take_profit"": 63}",2291,100,94,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,1.7766921959825137,77.66921959825137,71.03807971210591,1.7103807971210592,-7.604089519570135,75.53191489361703,94,0.24032597406056086,2.1916508186533092,0.6278808717998574,1.6500000000000015,-2.9500000000000135,14,63,0,17,-1.4774786713585026,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,51,146.44094142453542,62.0827716969935,-6.740760567451143,82.35294117647058,0.2607792484486937,4.261031103723459,43,18.70602564047905,9.616350792912186,-7.604089519570156,67.44186046511628,0.219872699672428,1.2905515891020847,18,25.168063258925866,5.687359354329491,-7.604089519570156,72.22222222222221,0.2,1.4764713411155466,24,133.70034882063115,25.515280221736305,-3.9342549957530393,83.33333333333334,0.24543929265759407,4.25366001402096,27,159.87611022705383,29.133896216187182,-6.740760567451131,81.48148148148148,0.2761192042397933,4.26761316853316,25,14.607421301301216,3.717560418375365,-7.17398434368185,64.0,0.2556659298516605,1.1878368458052828,18,22.951204759356013,5.687359354329491,-7.604089519570156,72.22222222222221,0.18407946949319554,1.4764713411155466,12,-30.037813378718635,-2.3745887261311105,-7.604089519570156,58.333333333333336,0.4883425180161085,0.825432458702271,True,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,rvol0p75_macd0p0_atr90p0to280p0,1.0,False,True,False,False,True,False,-426.18904155128007
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold8__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold8|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold8,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,"{""max_hold"": 23, ""stop_loss"": 5, ""take_profit"": 68}",2291,100,96,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold8_rvol0p75_macd0p0_atr90p0to280p0_x1p5,1.7488597707552025,74.88597707552024,68.53473256531571,1.685347325653157,-9.608336911210657,72.91666666666666,96,0.24543929265759407,2.14034546331886,0.5991730151316609,1.5750000000000017,-4.425000000000004,5,68,0,23,-1.5332513603467928,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,52,100.95441556770291,45.307857849469244,-8.103219982992682,76.92307692307693,0.2658925670457269,2.6934594809352044,44,41.34526977484108,20.35548501216795,-9.608336911210646,68.18181818181817,0.2249860182694612,1.693496105079668,19,58.762076875172696,12.063794480008339,-5.728398237633769,73.68421052631578,0.2111111111111111,2.1380471589494756,24,69.79223166778372,15.22667938521236,-5.90138249362957,70.83333333333334,0.24543929265759407,2.277169372356644,28,137.83583465214124,26.10608812538373,-8.103219982992659,82.14285714285714,0.2863458414338597,3.1180126671437014,25,30.555677280669347,7.399080649226786,-9.608336911210646,64.0,0.2556659298516605,1.4328185635273865,19,53.02655314462281,12.063794480008339,-5.728398237633769,73.68421052631578,0.19430610668726198,2.1380471589494756,13,285.80234907997976,9.508758911232217,-5.535428594491787,76.92307692307693,0.5290377278507842,2.4488789681850016,True,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold8,rvol0p75_macd0p0_atr90p0to280p0,1.5,False,True,False,False,True,False,-427.929361023071
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 30, ""stop_loss"": 18, ""take_profit"": 184}",2291,254,232,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1,1.7518451499414682,75.18451499414682,68.80337368806917,1.6880337368806917,-8.0149219876545,81.46551724137932,232,0.5931449572558524,1.7096126509070506,0.2482934451005771,0.7499999999999898,-2.9500000000000135,18,184,0,30,-0.9084088556131351,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,129,139.4854091653516,59.61707950559114,-6.788909976307867,84.49612403100775,0.6596180990172841,2.4259631646029574,103,18.982526191396886,9.752988550332509,-8.014921987654489,77.66990291262135,0.5266718154944205,1.2120792670446126,39,31.825536893319107,7.045564642638746,-6.4034534336935405,79.48717948717949,0.43333333333333335,1.4730147659659698,61,62.46917619311427,13.874661999957594,-6.6474974152468835,78.68852459016394,0.6238248688380515,1.6079580289775228,68,253.01010657507547,40.169091791157776,-6.7889099763078775,89.70588235294117,0.6954113291965165,4.024874285788911,62,19.391445159668088,4.859331088570884,-8.014921987654489,77.41935483870968,0.634051506032118,1.1762276491836998,41,18.575007781787022,4.666878389323426,-6.403453433693517,78.04878048780488,0.4192921249567232,1.272168923833439,19,37.482273073241636,2.164689783322582,-6.4034534336934845,78.94736842105263,0.7732089868588384,1.270641681581231,True,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.0,False,True,False,False,True,False,-428.3816705027951
