ts,close,return,sigma_ann,month,return_1m,forecast_1m,return_3m,forecast_3m,return_12m,forecast_12m,forecast_composite,forecast_long_only,symbol,asset_class
2025-01-31 00:00:00+00:00,0.6895999908447266,-0.0067694153568109705,0.05030226910496221,2025-01,-0.008625621892145885,-1.0,-0.041423406000350105,-1.0,-0.076036712340801,-1.0,-1.0,1.0,6C=F,fx
2025-02-28 00:00:00+00:00,0.6920499801635742,-0.0013709067930457453,0.062101971723855245,2025-02,0.003552768780995086,1.0,-0.03169162439215267,-1.0,-0.060608142138509846,-1.0,-0.3333333333333333,1.0,6C=F,fx
2025-03-31 00:00:00+00:00,0.696150004863739,-0.00421972909429591,0.0611419087562595,2025-03,0.005924463286879567,1.0,0.000790729849306393,1.0,-0.05766494370578157,-1.0,0.3333333333333333,1.0,6C=F,fx
2025-04-30 00:00:00+00:00,0.7261499762535095,0.00442630146635925,0.07053025238970469,2025-04,0.04309411934234286,1.0,0.05300171968391565,1.0,-0.0009630556153957803,-1.0,0.3333333333333333,1.0,6C=F,fx
2025-05-30 00:00:00+00:00,0.7295500040054321,0.005859630365742996,0.07058585199351973,2025-05,0.004682266560779524,1.0,0.05418687221549279,1.0,-0.005927246924115281,-1.0,0.3333333333333333,1.0,6C=F,fx
2025-06-30 00:00:00+00:00,0.7344499826431274,0.00644056896035039,0.06680385392278104,2025-06,0.00671643973791114,1.0,0.055016846242621265,1.0,0.004857016128973157,1.0,1.0,1.0,6C=F,fx
2025-07-31 00:00:00+00:00,0.7228500247001648,-0.0022773992761717654,0.061846791291308496,2025-07,-0.01579407477309336,-1.0,-0.004544449027417796,-1.0,-0.003377897796074558,-1.0,-1.0,1.0,6C=F,fx
2025-08-29 00:00:00+00:00,0.7289999723434448,0.0011672900126307173,0.055578568497836454,2025-08,0.008507916487698886,1.0,-0.0007539327790658801,-1.0,-0.017321622750373633,-1.0,-0.3333333333333333,1.0,6C=F,fx
2025-09-30 00:00:00+00:00,0.7189499735832214,-0.0003476661284679272,0.050997497001848545,2025-09,-0.013786007052807747,-1.0,-0.021104240487724968,-1.0,-0.028051974088539322,-1.0,-1.0,1.0,6C=F,fx
2025-10-31 00:00:00+00:00,0.7141500115394592,-0.0023050793600303265,0.045750438778341534,2025-10,-0.006676350539161158,-1.0,-0.01203570984771607,-1.0,-0.007297716422902667,-1.0,-1.0,1.0,6C=F,fx
2025-11-28 00:00:00+00:00,0.7162500023841858,0.00455820878428681,0.04344207399554593,2025-11,0.002940545838821418,1.0,-0.017489671389524175,-1.0,0.0021687684664317697,1.0,0.3333333333333333,1.0,6C=F,fx
2025-12-31 00:00:00+00:00,0.729449987411499,-0.001983858549833406,0.04204737777383137,2025-12,0.01842929840610741,1.0,0.014604651525259582,1.0,0.04866304702966029,1.0,1.0,1.0,6C=F,fx
2026-01-30 00:00:00+00:00,0.7364000082015991,-0.006877965863540614,0.04637205774340944,2026-01,0.009527755034670404,1.0,0.031155914447409394,1.0,0.06786545530481347,1.0,1.0,1.0,6C=F,fx
2026-02-27 00:00:00+00:00,0.7340499758720398,0.003485914155951786,0.04717046115083933,2026-02,-0.0031912443011760105,-1.0,0.024851620842726962,1.0,0.060689252094969115,1.0,0.3333333333333333,1.0,6C=F,fx
2026-03-31 00:00:00+00:00,0.7180500030517578,-0.0005567635404254423,0.048131903896350456,2026-03,-0.021796844010892102,-1.0,-0.015628191865757368,-1.0,0.03145873451843961,1.0,-0.3333333333333333,1.0,6C=F,fx
2026-04-30 00:00:00+00:00,0.7365999817848206,0.007316230827987491,0.0449220757814201,2026-04,0.025833825853665005,1.0,0.00027155565045378083,1.0,0.014390974141769819,1.0,1.0,1.0,6C=F,fx
2026-05-29 00:00:00+00:00,0.725350022315979,-0.0009641166994962536,0.04279092390323344,2026-05,-0.015272820726362601,-1.0,-0.011851990793576905,-1.0,-0.005756948346780977,-1.0,-1.0,1.0,6C=F,fx
2026-06-30 00:00:00+00:00,0.7044500112533569,-7.098409592443122e-05,0.04187537068680172,2026-06,-0.028813690521288127,-1.0,-0.018940173721328724,-1.0,-0.04084685424296297,-1.0,-1.0,1.0,6C=F,fx
2026-07-31 00:00:00+00:00,0.7138000130653381,-0.001887695731018879,0.04134907881200259,2026-07,0.013272768347814656,1.0,-0.030952985722639936,-1.0,-0.012519902228101287,-1.0,-0.3333333333333333,1.0,6C=F,fx
2020-01-31 00:00:00+00:00,1.1099499464035034,0.005389469392312218,,2020-01,,,,,,,,1.0,6E=F,fx
2020-02-28 00:00:00+00:00,1.103950023651123,0.00377344338279495,,2020-02,-0.005405579568539598,-1.0,,,,,,1.0,6E=F,fx
2020-03-31 00:00:00+00:00,1.1022000312805176,-0.001042291177929533,0.08947449713279935,2020-03,-0.0015852097768136453,-1.0,,,,,,1.0,6E=F,fx
2020-04-30 00:00:00+00:00,1.0956000089645386,0.007494580250010152,0.08506303626031764,2020-04,-0.005988044028914841,-1.0,-0.012928454553704838,-1.0,,,,1.0,6E=F,fx
2020-05-29 00:00:00+00:00,1.1101000308990479,0.0007663569822149441,0.08465577658921207,2020-05,0.013234777122914876,1.0,0.005570910925464467,1.0,,,,1.0,6E=F,fx
2020-06-30 00:00:00+00:00,1.1238000392913818,-4.4444270014487586e-05,0.08088987797819805,2020-06,0.012341237736241295,1.0,0.019597176009666484,1.0,,,,1.0,6E=F,fx
2020-07-31 00:00:00+00:00,1.1792500019073486,-0.004053850926818203,0.07783124112056271,2020-07,0.04934148485252865,1.0,0.07635085091124494,1.0,,,,1.0,6E=F,fx
2020-08-31 00:00:00+00:00,1.1939500570297241,0.0037832875484951067,0.07385512271301331,2020-08,0.012465596861224615,1.0,0.07553375713607346,1.0,,,,1.0,6E=F,fx
2020-09-30 00:00:00+00:00,1.1721999645233154,-0.0017033668551490466,0.07131841694023398,2020-09,-0.018216919860549297,-1.0,0.0430680935573311,1.0,,,,1.0,6E=F,fx
2020-10-30 00:00:00+00:00,1.1648000478744507,-0.002312609126275067,0.06830834589985739,2020-10,-0.006312844969137976,-1.0,-0.012253511986030308,-1.0,,,,1.0,6E=F,fx
2020-11-30 00:00:00+00:00,1.1950500011444092,-0.0008361244847727711,0.06469716310278402,2020-11,0.02597008244046628,1.0,0.0009212647616279046,1.0,,,,1.0,6E=F,fx
2020-12-31 00:00:00+00:00,1.223099946975708,-0.005084006987612688,0.06269209400155906,2020-12,0.023471775912671022,1.0,0.043422610469956435,1.0,,,,1.0,6E=F,fx
2021-01-29 00:00:00+00:00,1.2136000394821167,-4.115576385976816e-05,0.060465198387258466,2021-01,-0.0077670737514797805,-1.0,0.041895595468696145,1.0,0.09338267316869886,1.0,0.3333333333333333,1.0,6E=F,fx
2021-02-26 00:00:00+00:00,1.208150029182434,-0.008778756422713974,0.059599559408490675,2021-02,-0.004490779599849337,-1.0,0.010961907891284817,1.0,0.09438833579321604,1.0,0.3333333333333333,1.0,6E=F,fx
2021-03-31 00:00:00+00:00,1.1728500127792358,0.0005545540655127468,0.062441431180812065,2021-03,-0.029218239084996767,-1.0,-0.04108407846858497,-1.0,0.06409905597320509,1.0,-0.3333333333333333,1.0,6E=F,fx
2021-04-30 00:00:00+00:00,1.2026000022888184,-0.008492076744871957,0.05770221164049517,2021-04,0.02536555329788981,1.0,-0.00906397234297418,-1.0,0.09766337390358948,1.0,0.3333333333333333,1.0,6E=F,fx
2021-05-28 00:00:00+00:00,1.2204500436782837,0.00016392803617826246,0.062371721958932015,2021-05,0.014842874900625969,1.0,0.010180866778750186,1.0,0.09940546771254977,1.0,1.0,1.0,6E=F,fx
2021-06-30 00:00:00+00:00,1.1851999759674072,-0.004619197069856473,0.061186002580107035,2021-06,-0.028882843581730877,-1.0,0.010529874283674578,1.0,0.05463599797944618,1.0,0.3333333333333333,1.0,6E=F,fx
2021-07-30 00:00:00+00:00,1.1859500408172607,-0.00294252357476521,0.05646797924558017,2021-07,0.0006328593191551324,1.0,-0.013844970430624493,-1.0,0.005681610259974823,1.0,0.3333333333333333,1.0,6E=F,fx
2021-08-31 00:00:00+00:00,1.1815500259399414,0.0007199809297435689,0.05336078902127064,2021-08,-0.003710118239287019,-1.0,-0.03187350268029199,-1.0,-0.01038572008667693,-1.0,-1.0,1.0,6E=F,fx
2021-09-30 00:00:00+00:00,1.158750057220459,-0.0015079640636138647,0.05058463516968517,2021-09,-0.019296659658015525,-1.0,-0.022316840434761898,-1.0,-0.011474072436374771,-1.0,-1.0,1.0,6E=F,fx
2021-10-29 00:00:00+00:00,1.1562000513076782,-0.01082251303005477,0.048386309828510256,2021-10,-0.002200652243243506,-1.0,-0.025085364885253703,-1.0,-0.007383238507300827,-1.0,-1.0,1.0,6E=F,fx
2021-11-30 00:00:00+00:00,1.1326500177383423,0.0044785946581633596,0.06164561458581038,2021-11,-0.02036847649565532,-1.0,-0.04138632061955938,-1.0,-0.052215374541911386,-1.0,-1.0,1.0,6E=F,fx
2021-12-31 00:00:00+00:00,1.138949990272522,0.005074073968877046,0.05918025754690149,2021-12,0.005562152858796798,1.0,-0.017087435572976095,-1.0,-0.06880055625156312,-1.0,-0.3333333333333333,1.0,6E=F,fx
2022-01-31 00:00:00+00:00,1.1246999502182007,0.008835184622820291,0.06426459552735081,2022-01,-0.01251155904651402,-1.0,-0.027244507603896517,-1.0,-0.07325320234980592,-1.0,-1.0,1.0,6E=F,fx
2022-02-28 00:00:00+00:00,1.1226500272750854,-0.003638753160223218,0.07089544419595986,2022-02,-0.0018226398451582915,-1.0,-0.008828844132474978,-1.0,-0.07076935797883255,-1.0,-1.0,1.0,6E=F,fx
2022-03-31 00:00:00+00:00,1.1074999570846558,-0.008371814712572534,0.08283797471217023,2022-03,-0.013494918115489862,-1.0,-0.027613181839828638,-1.0,-0.05571902202543677,-1.0,-1.0,1.0,6E=F,fx
2022-04-29 00:00:00+00:00,1.0576000213623047,0.006136191075094999,0.0814144043632583,2022-04,-0.045056377115991864,-1.0,-0.059660293256773134,-1.0,-0.12057207770708966,-1.0,-1.0,1.0,6E=F,fx
2022-05-31 00:00:00+00:00,1.0742000341415405,0.00032592863295244356,0.09398918201542521,2022-05,0.01569592704608036,1.0,-0.04315680929625376,-1.0,-0.11983285206493499,-1.0,-0.3333333333333333,1.0,6E=F,fx
2022-06-30 00:00:00+00:00,1.049049973487854,0.003539501684963753,0.0953482867639205,2022-06,-0.023412828015580422,-1.0,-0.05277651093609381,-1.0,-0.11487513098236624,-1.0,-1.0,1.0,6E=F,fx
2022-07-29 00:00:00+00:00,1.0230499505996704,0.004220857408247847,0.09748449580759191,2022-07,-0.024784351122701387,-1.0,-0.03266837184640936,-1.0,-0.13735830735781485,-1.0,-1.0,1.0,6E=F,fx
2022-08-31 00:00:00+00:00,1.0055999755859375,0.0022924590288595503,0.09357881576304299,2022-08,-0.017056816241967865,-1.0,-0.06386153079060886,-1.0,-0.14891460072884588,-1.0,-1.0,1.0,6E=F,fx
2022-09-30 00:00:00+00:00,0.9817500114440918,0.0015813291154826992,0.1015368323491378,2022-09,-0.02371714868822361,-1.0,-0.06415324698022251,-1.0,-0.15275084102342518,-1.0,-1.0,1.0,6E=F,fx
2022-10-31 00:00:00+00:00,0.9897500276565552,-0.006873314050039991,0.10913134524833061,2022-10,0.008148730449919483,1.0,-0.03254965500325391,-1.0,-0.14396299625040299,-1.0,-0.3333333333333333,1.0,6E=F,fx
2022-11-30 00:00:00+00:00,1.0428500175476074,0.008364015529713775,0.11953969605584398,2022-11,0.053649899881061724,1.0,0.03704260428205086,1.0,-0.07928309608827455,-1.0,0.3333333333333333,1.0,6E=F,fx
2022-12-30 00:00:00+00:00,1.0712000131607056,0.002058005076598368,0.10761576523408892,2022-12,0.027185113042205833,1.0,0.0911128094463054,1.0,-0.05948459343294388,-1.0,0.3333333333333333,1.0,6E=F,fx
2023-01-31 00:00:00+00:00,1.0872999429702759,0.0014736187006945123,0.10072109101562082,2023-01,0.015029807329880018,1.0,0.09856015416810959,1.0,-0.03325331991049607,-1.0,0.3333333333333333,1.0,6E=F,fx
2023-02-28 00:00:00+00:00,1.0592000484466553,-0.0024486293064889253,0.09538233389195996,2023-02,-0.025843737696571223,-1.0,0.01567821894225685,1.0,-0.056518039715758084,-1.0,-0.3333333333333333,1.0,6E=F,fx
2023-03-31 00:00:00+00:00,1.0864499807357788,-0.004626718213715186,0.09647767061872294,2023-03,0.025726898643071427,1.0,0.014236339981061441,1.0,-0.019006751390120313,-1.0,0.3333333333333333,1.0,6E=F,fx
2023-04-28 00:00:00+00:00,1.1026500463485718,-0.000860799933633416,0.09195713173374417,2023-04,0.014911009158306454,1.0,0.014117634676189317,1.0,0.04259646754567736,1.0,1.0,1.0,6E=F,fx
2023-05-31 00:00:00+00:00,1.0685499906539917,-0.004332833406682113,0.0824163300904767,2023-05,-0.0309255468745524,-1.0,0.008827361952115087,1.0,-0.005259768486289507,-1.0,-0.3333333333333333,1.0,6E=F,fx
2023-06-30 00:00:00+00:00,1.0918500423431396,0.003953839464099218,0.07983725979167025,2023-06,0.021805298669169026,1.0,0.004970372960662051,1.0,0.04079888464510906,1.0,1.0,1.0,6E=F,fx
2023-07-31 00:00:00+00:00,1.100600004196167,-0.002311567682920068,0.0823811956978,2023-07,0.008013886077477883,1.0,-0.0018591956343660954,-1.0,0.0758028027380675,1.0,0.3333333333333333,1.0,6E=F,fx
2023-08-31 00:00:00+00:00,1.0852500200271606,-0.0074084532994754815,0.07381875039505703,2023-08,-0.013946923596658833,-1.0,0.015628683280365596,1.0,0.07920649003080293,1.0,0.3333333333333333,1.0,6E=F,fx
2023-09-29 00:00:00+00:00,1.05840003490448,0.0021778468032529474,0.07140937736417792,2023-09,-0.02474082895848151,-1.0,-0.0306360820089131,-1.0,0.07807488929655415,1.0,-0.3333333333333333,1.0,6E=F,fx
2023-10-31 00:00:00+00:00,1.058750033378601,-0.0034355704861402936,0.07044354128114878,2023-10,0.0003306863780978553,1.0,-0.03802468713248042,-1.0,0.06971457822074334,1.0,0.3333333333333333,1.0,6E=F,fx
2023-11-30 00:00:00+00:00,1.0896999835968018,-0.008597515622529195,0.0775728386196524,2023-11,0.029232537655215607,1.0,0.004100404042867156,1.0,0.04492493192776448,1.0,1.0,1.0,6E=F,fx
2023-12-29 00:00:00+00:00,1.104599952697754,-0.0022582035932270372,0.0781228291328244,2023-12,0.013673459966266455,1.0,0.043650714540502955,1.0,0.03117992823627569,1.0,1.0,1.0,6E=F,fx
2024-01-31 00:00:00+00:00,1.0847500562667847,-0.0005987922014235592,0.07294531709569343,2024-01,-0.017970213001087032,-1.0,0.0245572817648132,1.0,-0.0023451548213324624,-1.0,-0.3333333333333333,1.0,6E=F,fx
2024-02-29 00:00:00+00:00,1.080899953842163,-0.003043784069122424,0.06649552778082156,2024-02,-0.003549299124142813,-1.0,-0.008075644569243923,-1.0,0.020487069866859775,1.0,-0.3333333333333333,1.0,6E=F,fx
2024-03-28 00:00:00+00:00,1.079300045967102,-0.003278324330298843,0.0622841448432843,2024-03,-0.0014801627748932678,-1.0,-0.02290413526531676,-1.0,-0.006581006853011884,-1.0,-1.0,1.0,6E=F,fx
2024-04-30 00:00:00+00:00,1.0682499408721924,-0.004426853265690256,0.061736272779751446,2024-04,-0.010238214235419818,-1.0,-0.015210983672476752,-1.0,-0.03119766383749356,-1.0,-1.0,1.0,6E=F,fx
2024-05-31 00:00:00+00:00,1.0850000381469727,0.0005071987262650346,0.0571860250257858,2024-05,0.015679942150153003,1.0,0.0037932135071663264,1.0,0.015394738324701951,1.0,1.0,1.0,6E=F,fx
2024-06-28 00:00:00+00:00,1.0719499588012695,0.0006066732274614406,0.058237806344370806,2024-06,-0.012027722476388836,-1.0,-0.006810049896038395,-1.0,-0.018226022594791447,-1.0,-1.0,1.0,6E=F,fx
2024-07-31 00:00:00+00:00,1.083549976348877,0.0013399339650401743,0.05302622888407371,2024-07,0.010821417037581993,1.0,0.014322524056675778,1.0,-0.015491575306455396,-1.0,0.3333333333333333,1.0,6E=F,fx
2024-08-30 00:00:00+00:00,1.1059499979019165,-0.002435368488058587,0.05930540486260594,2024-08,0.020672808861588843,1.0,0.019308717989285462,1.0,0.019073925356147603,1.0,1.0,1.0,6E=F,fx
2024-09-30 00:00:00+00:00,1.1138999462127686,-0.00313236423247798,0.05551866454209983,2024-09,0.007188343348192738,1.0,0.03913427774036249,1.0,0.052437556196129,1.0,1.0,1.0,6E=F,fx
2024-10-31 00:00:00+00:00,1.0878000259399414,-4.591505583173561e-05,0.05302006176964334,2024-10,-0.023431117275448443,-1.0,0.003922338317412288,1.0,0.0274380086380146,1.0,0.3333333333333333,1.0,6E=F,fx
2024-11-29 00:00:00+00:00,1.0573500394821167,0.0002838558107212119,0.06934865029518587,2024-11,-0.027992264875627004,-1.0,-0.043944082925989614,-1.0,-0.02968701899756554,-1.0,-1.0,1.0,6E=F,fx
2024-12-31 00:00:00+00:00,1.035949945449829,-0.004037975976145969,0.06825009973888464,2024-12,-0.020239365615164928,-1.0,-0.06997935589095539,-1.0,-0.06214920350146813,-1.0,-1.0,1.0,6E=F,fx
2025-01-31 00:00:00+00:00,1.0383000373840332,-0.005078503249412725,0.075208821883358,2025-01,0.0022685381127982573,1.0,-0.04550467675631509,-1.0,-0.04282094166707051,-1.0,-0.3333333333333333,1.0,6E=F,fx
2025-02-28 00:00:00+00:00,1.037500023841858,-0.003649317497376625,0.07656491116601548,2025-02,-0.0007705032393053868,-1.0,-0.018773362556435136,-1.0,-0.04015166236804424,-1.0,-1.0,1.0,6E=F,fx
2025-03-31 00:00:00+00:00,1.0822999477386475,-0.0009231484677815205,0.08265948981883738,2025-03,0.0431806485467785,1.0,0.04474154614554493,1.0,0.002779488227351523,1.0,1.0,1.0,6E=F,fx
2025-04-30 00:00:00+00:00,1.1360000371932983,-0.003071509147730467,0.09963543795604202,2025-04,0.049616642379824105,1.0,0.09409611508386106,1.0,0.06342157741267007,1.0,1.0,1.0,6E=F,fx
2025-05-30 00:00:00+00:00,1.1369999647140503,-0.0014929688818425824,0.09843767207585824,2025-05,0.0008802178591669207,1.0,0.09590355526329963,1.0,0.04792619791597996,1.0,1.0,1.0,6E=F,fx
2025-06-30 00:00:00+00:00,1.1786999702453613,0.0064466561444773696,0.09253516220468475,2025-06,0.036675467744450074,1.0,0.08906959915144741,1.0,0.09958488320058079,1.0,1.0,1.0,6E=F,fx
2025-07-31 00:00:00+00:00,1.1439000368118286,-8.742708851749992e-05,0.0882832518801573,2025-07,-0.02952399619242263,-1.0,0.006954224788626506,1.0,0.05569661001360249,1.0,0.3333333333333333,1.0,6E=F,fx
2025-08-29 00:00:00+00:00,1.171049952507019,0.0008546023669062652,0.08496360205031012,2025-08,0.023734517721373694,1.0,0.029947219744665743,1.0,0.05886337965423638,1.0,1.0,1.0,6E=F,fx
2025-09-30 00:00:00+00:00,1.1750500202178955,0.0007238649229475147,0.081399768463265,2025-09,0.003415795972078639,1.0,-0.00309658956443859,-1.0,0.0548972770965972,1.0,0.3333333333333333,1.0,6E=F,fx
2025-10-31 00:00:00+00:00,1.15339994430542,-0.0037573449756695965,0.072269948664034,2025-10,-0.01842481216966485,-1.0,0.008304840622322729,1.0,0.06030512667877108,1.0,0.3333333333333333,1.0,6E=F,fx
2025-11-28 00:00:00+00:00,1.1611499786376953,0.00047392011641966825,0.06595567498865663,2025-11,0.006719294872987502,1.0,-0.008453929610884314,-1.0,0.09816989197486503,1.0,0.3333333333333333,1.0,6E=F,fx
2025-12-31 00:00:00+00:00,1.1749000549316406,-0.000722910671560717,0.05806347900852461,2025-12,0.011841774574269381,1.0,-0.00012762459782522662,-1.0,0.13412820773061274,1.0,0.3333333333333333,1.0,6E=F,fx
2026-01-30 00:00:00+00:00,1.1877000331878662,-0.006981325490035828,0.059113820331966715,2026-01,0.01089452520024814,1.0,0.029738243921194174,1.0,0.1438890401855728,1.0,1.0,1.0,6E=F,fx
2026-02-27 00:00:00+00:00,1.182800054550171,0.0019059551733480173,0.05752046213721636,2026-02,-0.004125602846489329,-1.0,0.018645374250341185,1.0,0.14004821915113563,1.0,0.3333333333333333,1.0,6E=F,fx
2026-03-31 00:00:00+00:00,1.155150055885315,0.00719330166268306,0.06596983144416137,2026-03,-0.023376730968592607,-1.0,-0.01680993967395361,-1.0,0.06731046074508296,1.0,-0.3333333333333333,1.0,6E=F,fx
2026-04-30 00:00:00+00:00,1.1744500398635864,0.005522309181952734,0.06320491447855102,2026-04,0.01670777218937136,1.0,-0.011156009896468477,-1.0,0.03384683222835627,1.0,0.3333333333333333,1.0,6E=F,fx
2026-05-29 00:00:00+00:00,1.1672999858856201,0.0014154984449561425,0.05765851664796419,2026-05,-0.006088001818107869,-1.0,-0.013104555249995764,-1.0,0.02664909596473919,1.0,-0.3333333333333333,1.0,6E=F,fx
2026-06-30 00:00:00+00:00,1.1426500082015991,-0.00048113334745236713,0.05637687758998392,2026-06,-0.021117088993468314,-1.0,-0.010821146239858637,-1.0,-0.03058451086263958,-1.0,-1.0,1.0,6E=F,fx
2026-07-31 00:00:00+00:00,1.1536999940872192,-0.0004331691029588747,0.05318767456016077,2026-07,0.0096704903568956,1.0,-0.017667882900133658,-1.0,0.008567144820367467,1.0,0.3333333333333333,1.0,6E=F,fx
2020-01-31 00:00:00+00:00,0.009235999546945095,0.003912971956561817,,2020-01,,,,,,,,1.0,6J=F,fx
2020-02-28 00:00:00+00:00,0.009282000362873077,0.01955183990418341,,2020-02,0.004980599630193483,1.0,,,,,,1.0,6J=F,fx
2020-03-31 00:00:00+00:00,0.009294000454246998,0.002913661961144065,0.14274802914345924,2020-03,0.0012928346159002402,1.0,,,,,,1.0,6J=F,fx
2020-04-30 00:00:00+00:00,0.009329999797046185,-0.005754470055705729,0.12360229017599325,2020-04,0.0038733958510552835,1.0,0.010177593624090209,1.0,,,,1.0,6J=F,fx
2020-05-29 00:00:00+00:00,0.009277000091969967,-0.0016142791035047566,0.10849821381215366,2020-05,-0.005680568727664648,-1.0,-0.0005387061740603771,-1.0,,,,1.0,6J=F,fx
2020-06-30 00:00:00+00:00,0.00926399976015091,-0.002476574032475476,0.09857191350922437,2020-06,-0.0014013508343403425,-1.0,-0.0032279634850220784,-1.0,,,,1.0,6J=F,fx
2020-07-31 00:00:00+00:00,0.009456999599933624,-0.008700251486382093,0.0879454626906103,2020-07,0.020833316578105165,1.0,0.013611983456596422,1.0,,,,1.0,6J=F,fx
2020-08-31 00:00:00+00:00,0.009448000229895115,-0.004110895217231181,0.08385538563195044,2020-08,-0.0009516094341985859,-1.0,0.018432697664104047,1.0,,,,1.0,6J=F,fx
2020-09-30 00:00:00+00:00,0.009482000023126602,0.0017961292008652485,0.0736108137624618,2020-09,0.0035986232434570553,1.0,0.023531980636854133,1.0,,,,1.0,6J=F,fx
2020-10-30 00:00:00+00:00,0.009554999880492687,-0.0002093210018445646,0.06692824630108606,2020-10,0.007698782660624071,1.0,0.010362724405714285,1.0,,,,1.0,6J=F,fx
2020-11-30 00:00:00+00:00,0.009587000124156475,-0.0029121385567726366,0.07385127969298098,2020-11,0.0033490574635295367,1.0,0.014712096833099153,1.0,,,,1.0,6J=F,fx
2020-12-31 00:00:00+00:00,0.009682999923825264,-0.00030970370653127244,0.06486769572263579,2020-12,0.010013539003394412,1.0,0.021198048956804882,1.0,,,,1.0,6J=F,fx
2021-01-29 00:00:00+00:00,0.009549000300467014,-0.004794151507883537,0.060182941004645746,2021-01,-0.013838647569183626,-1.0,-0.0006278995395825326,-1.0,0.03388921274096934,1.0,-0.3333333333333333,1.0,6J=F,fx
2021-02-26 00:00:00+00:00,0.009379000402987003,-0.0039294374785925346,0.05934465088519158,2021-02,-0.01780290000322826,-1.0,-0.021696017364740916,-1.0,0.010450337892887296,1.0,-0.3333333333333333,1.0,6J=F,fx
2021-03-31 00:00:00+00:00,0.009031999856233597,-0.0035304769760704513,0.05742700073586348,2021-03,-0.036997604418792296,-1.0,-0.06723123750005044,-1.0,-0.028190293222298823,-1.0,-1.0,1.0,6J=F,fx
2021-04-30 00:00:00+00:00,0.009150000289082527,-0.003918935798151391,0.054246439249963675,2021-04,0.013064707122143027,1.0,-0.04178447992770229,-1.0,-0.019292552184260958,-1.0,-0.3333333333333333,1.0,6J=F,fx
2021-05-28 00:00:00+00:00,0.009109999984502792,0.00010980793426740298,0.053734472028129594,2021-05,-0.004371617848740628,-1.0,-0.028681139452615856,-1.0,-0.01800152051434467,-1.0,-1.0,1.0,6J=F,fx
2021-06-30 00:00:00+00:00,0.00900300033390522,-0.005413132409644916,0.05117964666175911,2021-06,-0.011745296463182342,-1.0,-0.003210753187552595,-1.0,-0.028173513925203064,-1.0,-1.0,1.0,6J=F,fx
2021-07-30 00:00:00+00:00,0.009112000465393066,-0.0026268883722803116,0.057068774087524296,2021-07,0.012107089575166707,1.0,-0.004152986064361208,-1.0,-0.0364808236370211,-1.0,-0.3333333333333333,1.0,6J=F,fx
2021-08-31 00:00:00+00:00,0.009092000313103199,-0.0009888331339226175,0.05348521697507069,2021-08,-0.0021949244148775637,-1.0,-0.001975814646565599,-1.0,-0.037679922536990484,-1.0,-1.0,1.0,6J=F,fx
2021-09-30 00:00:00+00:00,0.008977999910712242,0.005150009457115745,0.053757937613021896,2021-09,-0.0125385392064562,-1.0,-0.002776899063174132,-1.0,-0.05315335490245765,-1.0,-1.0,1.0,6J=F,fx
2021-10-29 00:00:00+00:00,0.00877899955958128,-0.004196973032633888,0.055866303628208464,2021-10,-0.022165332268885618,-1.0,-0.03654531264309169,-1.0,-0.08121405867264064,-1.0,-1.0,1.0,6J=F,fx
2021-11-30 00:00:00+00:00,0.008841999806463718,0.005458202426776193,0.07160899047321076,2021-11,0.007176244451872815,1.0,-0.027496755172696674,-1.0,-0.07770943027481247,-1.0,-0.3333333333333333,1.0,6J=F,fx
2021-12-31 00:00:00+00:00,0.008693999610841274,0.00034516051946598125,0.06509090880458628,2021-12,-0.016738316994109437,-1.0,-0.03163291408948543,-1.0,-0.10213780034744502,-1.0,-1.0,1.0,6J=F,fx
2022-01-31 00:00:00+00:00,0.008697000332176685,0.0018431196226476043,0.06447584539960563,2022-01,0.00034514854724276844,1.0,-0.009340384043544203,-1.0,-0.0892239963851148,-1.0,-0.3333333333333333,1.0,6J=F,fx
2022-02-28 00:00:00+00:00,0.008706999942660332,0.006240603899134278,0.06102521410657831,2022-02,0.0011497769462707197,1.0,-0.015268023836044198,-1.0,-0.07164947557872525,-1.0,-0.3333333333333333,1.0,6J=F,fx
2022-03-31 00:00:00+00:00,0.008225999772548676,0.001217089859590903,0.07389469082526214,2022-03,-0.055242927906198114,-1.0,-0.053830211552921,-1.0,-0.08923827463622536,-1.0,-1.0,1.0,6J=F,fx
2022-04-29 00:00:00+00:00,0.007728000171482563,0.011253623316456407,0.08864324192016161,2022-04,-0.060539705183071835,-1.0,-0.11141774447323738,-1.0,-0.1554098440080539,-1.0,-1.0,1.0,6J=F,fx
2022-05-31 00:00:00+00:00,0.007776999846100807,-0.012068151230121837,0.09331877794969402,2022-05,0.006340537465185481,1.0,-0.10681062394441376,-1.0,-0.14632273772443238,-1.0,-0.3333333333333333,1.0,6J=F,fx
2022-06-30 00:00:00+00:00,0.0073830001056194305,0.006955831404192425,0.11069142694052016,2022-06,-0.05066217671058826,-1.0,-0.10247990399202955,-1.0,-0.1799400386763158,-1.0,-1.0,1.0,6J=F,fx
2022-07-29 00:00:00+00:00,0.0075079998932778835,0.007379540994062239,0.1067727767519867,2022-07,0.016930757939893848,1.0,-0.02846794427056465,-1.0,-0.17603166046875207,-1.0,-0.3333333333333333,1.0,6J=F,fx
2022-08-31 00:00:00+00:00,0.007218000013381243,-0.0005538674098162222,0.11201049279807944,2022-08,-0.03862545072174084,-1.0,-0.07187859634584315,-1.0,-0.20611529203548162,-1.0,-1.0,1.0,6J=F,fx
