surface,month,strategy,label,cost_bps_one_way,net_return,gross_return,max_drawdown,turnover
30_etf_fx_proxies,2019-03,mop_tsmom,MOP 12M TSMOM,10.0,0.04812587516760036,0.048806811236048464,-0.03376739803665707,0.6536081220813192
30_etf_fx_proxies,2019-04,mop_tsmom,MOP 12M TSMOM,0.0,0.017370044888986635,0.017370044888986635,-0.011696615966049984,0.3362970964701814
30_etf_fx_proxies,2019-04,mop_tsmom,MOP 12M TSMOM,2.0,0.01730068041357158,0.017370044888986635,-0.011696615966050095,0.3362970964701814
30_etf_fx_proxies,2019-04,mop_tsmom,MOP 12M TSMOM,10.0,0.017023222511910907,0.017370044888986635,-0.011696615966049984,0.3362970964701814
30_etf_fx_proxies,2019-05,mop_tsmom,MOP 12M TSMOM,0.0,0.03182106614281843,0.03182106614281843,-0.016188231541810594,0.4079637434651687
30_etf_fx_proxies,2019-05,mop_tsmom,MOP 12M TSMOM,2.0,0.03173704479727113,0.03182106614281843,-0.016188231541810594,0.4079637434651687
30_etf_fx_proxies,2019-05,mop_tsmom,MOP 12M TSMOM,10.0,0.03140095941508214,0.03182106614281843,-0.01618823154181037,0.4079637434651687
30_etf_fx_proxies,2019-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.031945242338392243,-0.031945242338392243,-0.03164002201404814,1.0533644447777974
30_etf_fx_proxies,2019-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.03215063911461302,-0.031945242338392243,-0.03164002201404803,1.0533644447777974
30_etf_fx_proxies,2019-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.03297222621949636,-0.031945242338392243,-0.03164002201404825,1.0533644447777974
30_etf_fx_proxies,2019-07,mop_tsmom,MOP 12M TSMOM,0.0,0.030677629964974695,0.030677629964974695,-0.015797727100151815,2.3405997314730147
30_etf_fx_proxies,2019-07,mop_tsmom,MOP 12M TSMOM,2.0,0.030195815543287985,0.030677629964974695,-0.015797727100152148,2.3405997314730147
30_etf_fx_proxies,2019-07,mop_tsmom,MOP 12M TSMOM,10.0,0.02826855785654314,0.030677629964974695,-0.015797727100151926,2.3405997314730147
30_etf_fx_proxies,2019-08,mop_tsmom,MOP 12M TSMOM,0.0,0.11151439640834027,0.11151439640834027,-0.020019434942996073,2.0007121766940315
30_etf_fx_proxies,2019-08,mop_tsmom,MOP 12M TSMOM,2.0,0.11108277099415109,0.11151439640834027,-0.020019434942996073,2.0007121766940315
30_etf_fx_proxies,2019-08,mop_tsmom,MOP 12M TSMOM,10.0,0.10935626933739351,0.11151439640834027,-0.020019434942996295,2.0007121766940315
30_etf_fx_proxies,2019-09,mop_tsmom,MOP 12M TSMOM,0.0,-0.04598181703975657,-0.04598181703975657,-0.08656819170608654,0.7754366426074296
30_etf_fx_proxies,2019-09,mop_tsmom,MOP 12M TSMOM,2.0,-0.04612833802151506,-0.04598181703975657,-0.08656819170608676,0.7754366426074296
30_etf_fx_proxies,2019-09,mop_tsmom,MOP 12M TSMOM,10.0,-0.04671442194854902,-0.04598181703975657,-0.08656819170608665,0.7754366426074296
30_etf_fx_proxies,2019-10,mop_tsmom,MOP 12M TSMOM,0.0,-0.04230797184310331,-0.04230797184310331,-0.07046400956371979,0.3270565124696404
30_etf_fx_proxies,2019-10,mop_tsmom,MOP 12M TSMOM,2.0,-0.042370422412658204,-0.04230797184310331,-0.07046400956371968,0.3270565124696404
30_etf_fx_proxies,2019-10,mop_tsmom,MOP 12M TSMOM,10.0,-0.042620224690878894,-0.04230797184310331,-0.07046400956371968,0.3270565124696404
30_etf_fx_proxies,2019-11,mop_tsmom,MOP 12M TSMOM,0.0,0.011677654572165741,0.011677654572165741,-0.012817134999710711,2.7993223411966337
30_etf_fx_proxies,2019-11,mop_tsmom,MOP 12M TSMOM,2.0,0.011113001653070942,0.011677654572165741,-0.0128171349997106,2.7993223411966337
30_etf_fx_proxies,2019-11,mop_tsmom,MOP 12M TSMOM,10.0,0.008854389976691301,0.011677654572165741,-0.0128171349997106,2.7993223411966337
30_etf_fx_proxies,2019-12,mop_tsmom,MOP 12M TSMOM,0.0,0.019046294984837564,0.019046294984837564,-0.010077763208983126,1.3192336095741712
30_etf_fx_proxies,2019-12,mop_tsmom,MOP 12M TSMOM,2.0,0.018773205902298473,0.019046294984837564,-0.010077763208983015,1.3192336095741712
30_etf_fx_proxies,2019-12,mop_tsmom,MOP 12M TSMOM,10.0,0.017680849572142332,0.019046294984837564,-0.010077763208983126,1.3192336095741712
30_etf_fx_proxies,2020-01,mop_tsmom,MOP 12M TSMOM,0.0,0.013669542583566008,0.013669542583566008,-0.0224994047631889,1.222405365676345
30_etf_fx_proxies,2020-01,mop_tsmom,MOP 12M TSMOM,2.0,0.013425758469924887,0.013669542583566008,-0.022499404763189124,1.222405365676345
30_etf_fx_proxies,2020-01,mop_tsmom,MOP 12M TSMOM,10.0,0.012450622015361512,0.013669542583566008,-0.022499404763189124,1.222405365676345
30_etf_fx_proxies,2020-02,mop_tsmom,MOP 12M TSMOM,0.0,-0.029692979895368676,-0.029692979895368676,-0.07332683672822193,2.0888635674149687
30_etf_fx_proxies,2020-02,mop_tsmom,MOP 12M TSMOM,2.0,-0.03009541090611545,-0.029692979895368676,-0.07332683672822216,2.0888635674149687
30_etf_fx_proxies,2020-02,mop_tsmom,MOP 12M TSMOM,10.0,-0.03170513494910465,-0.029692979895368676,-0.07332683672822204,2.0888635674149687
30_etf_fx_proxies,2020-03,mop_tsmom,MOP 12M TSMOM,0.0,0.15846819692220704,0.15846819692220704,-0.05549634886439814,2.4928523913713323
30_etf_fx_proxies,2020-03,mop_tsmom,MOP 12M TSMOM,2.0,0.15788267560579228,0.15846819692220704,-0.05549634886439836,2.4928523913713323
30_etf_fx_proxies,2020-03,mop_tsmom,MOP 12M TSMOM,10.0,0.15554059034013346,0.15846819692220704,-0.05549634886439847,2.4928523913713323
30_etf_fx_proxies,2020-04,mop_tsmom,MOP 12M TSMOM,0.0,-0.008251403575343152,-0.008251403575343152,-0.03776352327071486,2.711137775066754
30_etf_fx_proxies,2020-04,mop_tsmom,MOP 12M TSMOM,2.0,-0.008776859000381498,-0.008251403575343152,-0.03776352327071486,2.711137775066754
30_etf_fx_proxies,2020-04,mop_tsmom,MOP 12M TSMOM,10.0,-0.010878680700536103,-0.008251403575343152,-0.03776352327071464,2.711137775066754
30_etf_fx_proxies,2020-05,mop_tsmom,MOP 12M TSMOM,0.0,-0.022657032081283335,-0.022657032081283335,-0.03807092902053755,0.2803705485078535
30_etf_fx_proxies,2020-05,mop_tsmom,MOP 12M TSMOM,2.0,-0.022711277708297284,-0.022657032081283335,-0.038070929020537436,0.2803705485078535
30_etf_fx_proxies,2020-05,mop_tsmom,MOP 12M TSMOM,10.0,-0.022928260216352303,-0.022657032081283335,-0.03807092902053766,0.2803705485078535
30_etf_fx_proxies,2020-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.010969568265986163,-0.010969568265986163,-0.03669194741775739,0.7357066724481373
30_etf_fx_proxies,2020-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.011116286767592132,-0.010969568265986163,-0.03669194741775739,0.7357066724481373
30_etf_fx_proxies,2020-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.01170316077401612,-0.010969568265986163,-0.03669194741775761,0.7357066724481373
30_etf_fx_proxies,2020-07,mop_tsmom,MOP 12M TSMOM,0.0,-0.00950610677393493,-0.00950610677393493,-0.015099121828819562,0.30096103199799806
30_etf_fx_proxies,2020-07,mop_tsmom,MOP 12M TSMOM,2.0,-0.009566243611222047,-0.00950610677393493,-0.01509912182881934,0.30096103199799806
30_etf_fx_proxies,2020-07,mop_tsmom,MOP 12M TSMOM,10.0,-0.009806790960370515,-0.00950610677393493,-0.015099121828819562,0.30096103199799806
30_etf_fx_proxies,2020-08,mop_tsmom,MOP 12M TSMOM,0.0,-0.011148614733517248,-0.011148614733517248,-0.030080846265494343,1.9259189489091377
30_etf_fx_proxies,2020-08,mop_tsmom,MOP 12M TSMOM,2.0,-0.011532274468217252,-0.011148614733517248,-0.030080846265494454,1.9259189489091377
30_etf_fx_proxies,2020-08,mop_tsmom,MOP 12M TSMOM,10.0,-0.013066913407017822,-0.011148614733517248,-0.030080846265494343,1.9259189489091377
30_etf_fx_proxies,2020-09,mop_tsmom,MOP 12M TSMOM,0.0,-0.021851623880810966,-0.021851623880810966,-0.04473513660073869,1.4455983163792254
30_etf_fx_proxies,2020-09,mop_tsmom,MOP 12M TSMOM,2.0,-0.022133373857391336,-0.021851623880810966,-0.04473513660073891,1.4455983163792254
30_etf_fx_proxies,2020-09,mop_tsmom,MOP 12M TSMOM,10.0,-0.023260373763712705,-0.021851623880810966,-0.04473513660073891,1.4455983163792254
30_etf_fx_proxies,2020-10,mop_tsmom,MOP 12M TSMOM,0.0,-0.008786607286242809,-0.008786607286242809,-0.021494986136122884,1.166101294914718
30_etf_fx_proxies,2020-10,mop_tsmom,MOP 12M TSMOM,2.0,-0.009016459500558849,-0.008786607286242809,-0.02149498613612333,1.166101294914718
30_etf_fx_proxies,2020-10,mop_tsmom,MOP 12M TSMOM,10.0,-0.00993586835782212,-0.008786607286242809,-0.021494986136122884,1.166101294914718
30_etf_fx_proxies,2020-11,mop_tsmom,MOP 12M TSMOM,0.0,-0.023713109113091546,-0.023713109113091546,-0.03924903212021669,0.9919962421185338
30_etf_fx_proxies,2020-11,mop_tsmom,MOP 12M TSMOM,2.0,-0.023906935271944985,-0.023713109113091546,-0.039249032120216576,0.9919962421185338
30_etf_fx_proxies,2020-11,mop_tsmom,MOP 12M TSMOM,10.0,-0.024682239907360848,-0.023713109113091546,-0.03924903212021669,0.9919962421185338
30_etf_fx_proxies,2020-12,mop_tsmom,MOP 12M TSMOM,0.0,0.06592243688879806,0.06592243688879806,-0.01599924440778322,1.5302731313387243
30_etf_fx_proxies,2020-12,mop_tsmom,MOP 12M TSMOM,2.0,0.06560131296552663,0.06592243688879806,-0.01599924440778311,1.5302731313387243
30_etf_fx_proxies,2020-12,mop_tsmom,MOP 12M TSMOM,10.0,0.06431681727244021,0.06592243688879806,-0.01599924440778322,1.5302731313387243
30_etf_fx_proxies,2021-01,mop_tsmom,MOP 12M TSMOM,0.0,-0.011958547685765097,-0.011958547685765097,-0.02768962195702207,0.6679938018657556
30_etf_fx_proxies,2021-01,mop_tsmom,MOP 12M TSMOM,2.0,-0.012090462311245775,-0.011958547685765097,-0.027689621957022292,0.6679938018657556
30_etf_fx_proxies,2021-01,mop_tsmom,MOP 12M TSMOM,10.0,-0.012618120813168487,-0.011958547685765097,-0.02768962195702218,0.6679938018657556
30_etf_fx_proxies,2021-02,mop_tsmom,MOP 12M TSMOM,0.0,-0.008831077789115516,-0.008831077789115516,-0.044216093196282835,0.8083540659374695
30_etf_fx_proxies,2021-02,mop_tsmom,MOP 12M TSMOM,2.0,-0.008990658010789021,-0.008831077789115516,-0.044216093196282724,0.8083540659374695
30_etf_fx_proxies,2021-02,mop_tsmom,MOP 12M TSMOM,10.0,-0.00962897889748593,-0.008831077789115516,-0.044216093196282835,0.8083540659374695
30_etf_fx_proxies,2021-03,mop_tsmom,MOP 12M TSMOM,0.0,-0.008038402780136344,-0.008038402780136344,-0.0567741311057296,1.4703118611319146
30_etf_fx_proxies,2021-03,mop_tsmom,MOP 12M TSMOM,2.0,-0.008326449955205595,-0.008038402780136344,-0.056774131105729486,1.4703118611319146
30_etf_fx_proxies,2021-03,mop_tsmom,MOP 12M TSMOM,10.0,-0.009478638655484373,-0.008038402780136344,-0.056774131105729264,1.4703118611319146
30_etf_fx_proxies,2021-04,mop_tsmom,MOP 12M TSMOM,0.0,0.0848525474422479,0.0848525474422479,-0.01265363862478297,0.9797557713885081
30_etf_fx_proxies,2021-04,mop_tsmom,MOP 12M TSMOM,2.0,0.08464231120185484,0.0848525474422479,-0.01265363862478286,0.9797557713885081
30_etf_fx_proxies,2021-04,mop_tsmom,MOP 12M TSMOM,10.0,0.083801366240281,0.0848525474422479,-0.01265363862478297,0.9797557713885081
30_etf_fx_proxies,2021-05,mop_tsmom,MOP 12M TSMOM,0.0,0.04868908140658568,0.04868908140658568,-0.039348502065964186,5.364257932105532
30_etf_fx_proxies,2021-05,mop_tsmom,MOP 12M TSMOM,2.0,0.04757744383013396,0.04868908140658568,-0.0393485020659643,5.364257932105532
30_etf_fx_proxies,2021-05,mop_tsmom,MOP 12M TSMOM,10.0,0.043130893524330416,0.04868908140658568,-0.0393485020659643,5.364257932105532
30_etf_fx_proxies,2021-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.043044342522274404,-0.043044342522274404,-0.08701904682940487,5.807497196119849
30_etf_fx_proxies,2021-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.04414255641590226,-0.043044342522274404,-0.08701904682940509,5.807497196119849
30_etf_fx_proxies,2021-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.04853541199041178,-0.043044342522274404,-0.0870190468294052,5.807497196119849
30_etf_fx_proxies,2021-07,mop_tsmom,MOP 12M TSMOM,0.0,-0.013827372127781623,-0.013827372127781623,-0.06922210841250931,5.942384713238178
30_etf_fx_proxies,2021-07,mop_tsmom,MOP 12M TSMOM,2.0,-0.015000323483304157,-0.013827372127781623,-0.06922210841250931,5.942384713238178
30_etf_fx_proxies,2021-07,mop_tsmom,MOP 12M TSMOM,10.0,-0.01969212890539518,-0.013827372127781623,-0.0692221084125092,5.942384713238178
30_etf_fx_proxies,2021-08,mop_tsmom,MOP 12M TSMOM,0.0,0.011455221081333677,0.011455221081333677,-0.05771200537257781,6.092609200392505
30_etf_fx_proxies,2021-08,mop_tsmom,MOP 12M TSMOM,2.0,0.010224323747928032,0.011455221081333677,-0.057712005372578035,6.092609200392505
30_etf_fx_proxies,2021-08,mop_tsmom,MOP 12M TSMOM,10.0,0.0053007344143056745,0.011455221081333677,-0.0577120053725777,6.092609200392505
30_etf_fx_proxies,2021-09,mop_tsmom,MOP 12M TSMOM,0.0,0.0006799879218319926,0.0006799879218319926,-0.04073629783096633,0.6761592476633043
30_etf_fx_proxies,2021-09,mop_tsmom,MOP 12M TSMOM,2.0,0.0005451780698761954,0.0006799879218319926,-0.04073629783096633,0.6761592476633043
30_etf_fx_proxies,2021-09,mop_tsmom,MOP 12M TSMOM,10.0,5.938662054338906e-06,0.0006799879218319926,-0.04073629783096633,0.6761592476633043
30_etf_fx_proxies,2021-10,mop_tsmom,MOP 12M TSMOM,0.0,0.07234062591085988,0.07234062591085988,-0.010610170228577465,5.741435507812712
30_etf_fx_proxies,2021-10,mop_tsmom,MOP 12M TSMOM,2.0,0.07111765504380019,0.07234062591085988,-0.010610170228577465,5.741435507812712
30_etf_fx_proxies,2021-10,mop_tsmom,MOP 12M TSMOM,10.0,0.0662257715755652,0.07234062591085988,-0.010610170228577465,5.741435507812712
30_etf_fx_proxies,2021-11,mop_tsmom,MOP 12M TSMOM,0.0,-0.07769037128850265,-0.07769037128850265,-0.09278696249522611,0.6544876968551119
30_etf_fx_proxies,2021-11,mop_tsmom,MOP 12M TSMOM,2.0,-0.07780993328556851,-0.07769037128850265,-0.09278696249522611,0.6544876968551119
30_etf_fx_proxies,2021-11,mop_tsmom,MOP 12M TSMOM,10.0,-0.07828818127383219,-0.07769037128850265,-0.09278696249522644,0.6544876968551119
30_etf_fx_proxies,2021-12,mop_tsmom,MOP 12M TSMOM,0.0,0.04668492444119665,0.04668492444119665,-0.039050664759397,2.28129967923416
30_etf_fx_proxies,2021-12,mop_tsmom,MOP 12M TSMOM,2.0,0.04620153190026932,0.04668492444119665,-0.039050664759397224,2.28129967923416
30_etf_fx_proxies,2021-12,mop_tsmom,MOP 12M TSMOM,10.0,0.04426796173656311,0.04668492444119665,-0.03905066475939756,2.28129967923416
30_etf_fx_proxies,2022-01,mop_tsmom,MOP 12M TSMOM,0.0,0.025852512161963714,0.025852512161963714,-0.03795702700967485,0.45692931965174777
30_etf_fx_proxies,2022-01,mop_tsmom,MOP 12M TSMOM,2.0,0.02576046534019416,0.025852512161963714,-0.03795702700967474,0.45692931965174777
30_etf_fx_proxies,2022-01,mop_tsmom,MOP 12M TSMOM,10.0,0.025392278053114392,0.025852512161963714,-0.03795702700967496,0.45692931965174777
30_etf_fx_proxies,2022-02,mop_tsmom,MOP 12M TSMOM,0.0,0.015302296075963895,0.015302296075963895,-0.014793613079498336,0.706821001113165
30_etf_fx_proxies,2022-02,mop_tsmom,MOP 12M TSMOM,2.0,0.015159161698645507,0.015302296075963895,-0.014793613079498003,0.706821001113165
30_etf_fx_proxies,2022-02,mop_tsmom,MOP 12M TSMOM,10.0,0.014586624189370845,0.015302296075963895,-0.014793613079498114,0.706821001113165
30_etf_fx_proxies,2022-03,mop_tsmom,MOP 12M TSMOM,0.0,0.09583618116150916,0.09583618116150916,-0.02424932568634619,1.4643616004493842
30_etf_fx_proxies,2022-03,mop_tsmom,MOP 12M TSMOM,2.0,0.09552018570624132,0.09583618116150916,-0.02424932568634608,1.4643616004493842
30_etf_fx_proxies,2022-03,mop_tsmom,MOP 12M TSMOM,10.0,0.0942562038851702,0.09583618116150916,-0.02424932568634619,1.4643616004493842
30_etf_fx_proxies,2022-04,mop_tsmom,MOP 12M TSMOM,0.0,0.0459408905034262,0.0459408905034262,-0.023946011073484263,1.3962690189500022
30_etf_fx_proxies,2022-04,mop_tsmom,MOP 12M TSMOM,2.0,0.045648888369091534,0.0459408905034262,-0.023946011073484263,1.3962690189500022
30_etf_fx_proxies,2022-04,mop_tsmom,MOP 12M TSMOM,10.0,0.04448087983175131,0.0459408905034262,-0.023946011073484375,1.3962690189500022
30_etf_fx_proxies,2022-05,mop_tsmom,MOP 12M TSMOM,0.0,-0.01713540263929103,-0.01713540263929103,-0.0497605638135854,1.429230360257095
30_etf_fx_proxies,2022-05,mop_tsmom,MOP 12M TSMOM,2.0,-0.017415371245812827,-0.01713540263929103,-0.0497605638135854,1.429230360257095
30_etf_fx_proxies,2022-05,mop_tsmom,MOP 12M TSMOM,10.0,-0.01853524567189968,-0.01713540263929103,-0.04976056381358529,1.429230360257095
30_etf_fx_proxies,2022-06,mop_tsmom,MOP 12M TSMOM,0.0,0.03744782152051762,0.03744782152051762,-0.06535891793560955,0.850912365423066
30_etf_fx_proxies,2022-06,mop_tsmom,MOP 12M TSMOM,2.0,0.03727264013253051,0.03744782152051762,-0.06535891793561,0.850912365423066
30_etf_fx_proxies,2022-06,mop_tsmom,MOP 12M TSMOM,10.0,0.0365719145805834,0.03744782152051762,-0.06535891793561,0.850912365423066
30_etf_fx_proxies,2022-07,mop_tsmom,MOP 12M TSMOM,0.0,-0.041737255830687325,-0.041737255830687325,-0.06733517966639468,0.6939453757144619
30_etf_fx_proxies,2022-07,mop_tsmom,MOP 12M TSMOM,2.0,-0.04187135654798013,-0.041737255830687325,-0.06733517966639468,0.6939453757144619
30_etf_fx_proxies,2022-07,mop_tsmom,MOP 12M TSMOM,10.0,-0.04240775941715269,-0.041737255830687325,-0.06733517966639468,0.6939453757144619
30_etf_fx_proxies,2022-08,mop_tsmom,MOP 12M TSMOM,0.0,0.0826882777461937,0.0826882777461937,-0.023097746781360784,0.28252653245116055
30_etf_fx_proxies,2022-08,mop_tsmom,MOP 12M TSMOM,2.0,0.08262630944520066,0.0826882777461937,-0.023097746781360784,0.28252653245116055
30_etf_fx_proxies,2022-08,mop_tsmom,MOP 12M TSMOM,10.0,0.08237843624123165,0.0826882777461937,-0.023097746781360562,0.28252653245116055
30_etf_fx_proxies,2022-09,mop_tsmom,MOP 12M TSMOM,0.0,0.1131985915725966,0.1131985915725966,-0.04181763483868073,0.12909851190278926
30_etf_fx_proxies,2022-09,mop_tsmom,MOP 12M TSMOM,2.0,0.11317017745977753,0.1131985915725966,-0.04181763483868062,0.12909851190278926
30_etf_fx_proxies,2022-09,mop_tsmom,MOP 12M TSMOM,10.0,0.11305652100849972,0.1131985915725966,-0.041817634838680506,0.12909851190278926
30_etf_fx_proxies,2022-10,mop_tsmom,MOP 12M TSMOM,0.0,-0.026832031941217416,-0.026832031941217416,-0.06619290551330181,0.21146445557284524
30_etf_fx_proxies,2022-10,mop_tsmom,MOP 12M TSMOM,2.0,-0.026874403597255014,-0.026832031941217416,-0.06619290551330193,0.21146445557284524
30_etf_fx_proxies,2022-10,mop_tsmom,MOP 12M TSMOM,10.0,-0.027043890221405853,-0.026832031941217416,-0.06619290551330181,0.21146445557284524
30_etf_fx_proxies,2022-11,mop_tsmom,MOP 12M TSMOM,0.0,-0.1226441431030052,-0.1226441431030052,-0.14356404777686582,0.1399516366682121
30_etf_fx_proxies,2022-11,mop_tsmom,MOP 12M TSMOM,2.0,-0.12266876714373187,-0.1226441431030052,-0.14356404777686593,0.1399516366682121
30_etf_fx_proxies,2022-11,mop_tsmom,MOP 12M TSMOM,10.0,-0.12276726330663823,-0.1226441431030052,-0.14356404777686593,0.1399516366682121
30_etf_fx_proxies,2022-12,mop_tsmom,MOP 12M TSMOM,0.0,-0.0053018809390777966,-0.0053018809390777966,-0.016514995773050156,0.387024375635825
30_etf_fx_proxies,2022-12,mop_tsmom,MOP 12M TSMOM,2.0,-0.005380518539465862,-0.0053018809390777966,-0.016514995773050156,0.387024375635825
30_etf_fx_proxies,2022-12,mop_tsmom,MOP 12M TSMOM,10.0,-0.005695068941018011,-0.0053018809390777966,-0.016514995773050156,0.387024375635825
30_etf_fx_proxies,2023-01,mop_tsmom,MOP 12M TSMOM,0.0,-0.0883026088474631,-0.0883026088474631,-0.08945407185330956,0.46966781988219514
30_etf_fx_proxies,2023-01,mop_tsmom,MOP 12M TSMOM,2.0,-0.08838864473310482,-0.0883026088474631,-0.08945407185330967,0.46966781988219514
30_etf_fx_proxies,2023-01,mop_tsmom,MOP 12M TSMOM,10.0,-0.08873278827567133,-0.0883026088474631,-0.08945407185330956,0.46966781988219514
30_etf_fx_proxies,2023-02,mop_tsmom,MOP 12M TSMOM,0.0,0.02099990598331658,0.02099990598331658,-0.01438360752558454,0.6823631510427757
30_etf_fx_proxies,2023-02,mop_tsmom,MOP 12M TSMOM,2.0,0.020858815780194995,0.02099990598331658,-0.014383607525584874,0.6823631510427757
30_etf_fx_proxies,2023-02,mop_tsmom,MOP 12M TSMOM,10.0,0.02029445496771065,0.02099990598331658,-0.014383607525584874,0.6823631510427757
30_etf_fx_proxies,2023-03,mop_tsmom,MOP 12M TSMOM,0.0,-0.06403760574860218,-0.06403760574860218,-0.07663984447973549,1.1395864579786057
30_etf_fx_proxies,2023-03,mop_tsmom,MOP 12M TSMOM,2.0,-0.06425149872529046,-0.06403760574860218,-0.0766398444797356,1.1395864579786057
30_etf_fx_proxies,2023-03,mop_tsmom,MOP 12M TSMOM,10.0,-0.06510707063204169,-0.06403760574860218,-0.07663984447973582,1.1395864579786057
30_etf_fx_proxies,2023-04,mop_tsmom,MOP 12M TSMOM,0.0,-0.0024222408534154694,-0.0024222408534154694,-0.01704828848573381,1.8653509742495644
30_etf_fx_proxies,2023-04,mop_tsmom,MOP 12M TSMOM,2.0,-0.0027988727233272392,-0.0024222408534154694,-0.01704828848573381,1.8653509742495644
30_etf_fx_proxies,2023-04,mop_tsmom,MOP 12M TSMOM,10.0,-0.004305400202975429,-0.0024222408534154694,-0.017048288485733698,1.8653509742495644
30_etf_fx_proxies,2023-05,mop_tsmom,MOP 12M TSMOM,0.0,0.030214526729947844,0.030214526729947844,-0.01346609911367913,1.6217644254448473
30_etf_fx_proxies,2023-05,mop_tsmom,MOP 12M TSMOM,2.0,0.029882798792991494,0.030214526729947844,-0.01346609911367913,1.6217644254448473
30_etf_fx_proxies,2023-05,mop_tsmom,MOP 12M TSMOM,10.0,0.028555887045163653,0.030214526729947844,-0.01346609911367913,1.6217644254448473
30_etf_fx_proxies,2023-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.031106474925324257,-0.031106474925324257,-0.05988177624238589,1.6412056435319815
30_etf_fx_proxies,2023-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.031428794024933926,-0.031106474925324257,-0.059881776242385665,1.6412056435319815
30_etf_fx_proxies,2023-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.03271807042337338,-0.031106474925324257,-0.059881776242385554,1.6412056435319815
30_etf_fx_proxies,2023-07,mop_tsmom,MOP 12M TSMOM,0.0,0.031396352894253354,0.031396352894253354,-0.015055955813102928,2.6809687739330963
30_etf_fx_proxies,2023-07,mop_tsmom,MOP 12M TSMOM,2.0,0.030846441582965234,0.031396352894253354,-0.015055955813102928,2.6809687739330963
30_etf_fx_proxies,2023-07,mop_tsmom,MOP 12M TSMOM,10.0,0.028646796337812086,0.031396352894253354,-0.015055955813103039,2.6809687739330963
30_etf_fx_proxies,2023-08,mop_tsmom,MOP 12M TSMOM,0.0,-0.014881242189176636,-0.014881242189176636,-0.03415130615866446,1.0245698316651837
30_etf_fx_proxies,2023-08,mop_tsmom,MOP 12M TSMOM,2.0,-0.015083219453374541,-0.014881242189176636,-0.03415130615866424,1.0245698316651837
30_etf_fx_proxies,2023-08,mop_tsmom,MOP 12M TSMOM,10.0,-0.015891128510167163,-0.014881242189176636,-0.034151306158664685,1.0245698316651837
30_etf_fx_proxies,2023-09,mop_tsmom,MOP 12M TSMOM,0.0,-0.03180595742765413,-0.03180595742765413,-0.040314904879584335,1.2986225384091081
30_etf_fx_proxies,2023-09,mop_tsmom,MOP 12M TSMOM,2.0,-0.032055670736699016,-0.03180595742765413,-0.040314904879584335,1.2986225384091081
30_etf_fx_proxies,2023-09,mop_tsmom,MOP 12M TSMOM,10.0,-0.033054523972878114,-0.03180595742765413,-0.040314904879584446,1.2986225384091081
30_etf_fx_proxies,2023-10,mop_tsmom,MOP 12M TSMOM,0.0,-0.02199911338563909,-0.02199911338563909,-0.04401331606290759,1.893454856191915
30_etf_fx_proxies,2023-10,mop_tsmom,MOP 12M TSMOM,2.0,-0.02237814967016649,-0.02199911338563909,-0.044013316062907815,1.893454856191915
30_etf_fx_proxies,2023-10,mop_tsmom,MOP 12M TSMOM,10.0,-0.02389429480827543,-0.02199911338563909,-0.044013316062907815,1.893454856191915
30_etf_fx_proxies,2023-11,mop_tsmom,MOP 12M TSMOM,0.0,0.07350874600361412,0.07350874600361412,-0.011801663892371028,1.4497145388919659
30_etf_fx_proxies,2023-11,mop_tsmom,MOP 12M TSMOM,2.0,0.0731985968888087,0.07350874600361412,-0.01180166389237125,1.4497145388919659
30_etf_fx_proxies,2023-11,mop_tsmom,MOP 12M TSMOM,10.0,0.07195800042958722,0.07350874600361412,-0.011801663892371028,1.4497145388919659
30_etf_fx_proxies,2023-12,mop_tsmom,MOP 12M TSMOM,0.0,0.020365221493475527,0.020365221493475527,-0.017425701660261583,1.2140350710656385
30_etf_fx_proxies,2023-12,mop_tsmom,MOP 12M TSMOM,2.0,0.020118745132242877,0.020365221493475527,-0.017425701660261472,1.2140350710656385
30_etf_fx_proxies,2023-12,mop_tsmom,MOP 12M TSMOM,10.0,0.019132839687313385,0.020365221493475527,-0.017425701660261472,1.2140350710656385
30_etf_fx_proxies,2024-01,mop_tsmom,MOP 12M TSMOM,0.0,-0.0007960701680639337,-0.0007960701680639337,-0.02319898031895784,1.3187757137593599
30_etf_fx_proxies,2024-01,mop_tsmom,MOP 12M TSMOM,2.0,-0.001062757944136794,-0.0007960701680639337,-0.02319898031895773,1.3187757137593599
30_etf_fx_proxies,2024-01,mop_tsmom,MOP 12M TSMOM,10.0,-0.0021295090484283463,-0.0007960701680639337,-0.02319898031895795,1.3187757137593599
30_etf_fx_proxies,2024-02,mop_tsmom,MOP 12M TSMOM,0.0,0.038616864999708955,0.038616864999708955,-0.013487622743483474,0.9855521762629087
