ts,close,return,sigma_ann,month,return_12m,forecast_12m,forecast_always_long,symbol,asset_class,surface
2020-12-31 00:00:00+00:00,59.55009078979492,0.0031178153136524056,0.17400198829105698,2020-12,0.15401022033215828,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-01-29 00:00:00+00:00,59.04767608642578,-0.021186616449686446,0.17633238829417427,2021-01,0.17379720243501406,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-02-26 00:00:00+00:00,60.13184356689453,-0.014304501405987824,0.1682414551414816,2021-02,0.3034634572256869,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-03-31 00:00:00+00:00,60.39628219604492,-0.00954036609011455,0.16328894763044535,2021-03,0.4038265600850639,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-04-30 00:00:00+00:00,59.42670822143555,-0.009112295397133208,0.15695632832431333,2021-04,0.31804334671483203,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-05-28 00:00:00+00:00,60.44915771484375,0.004540608771342658,0.16505094248197055,2021-05,0.252403741281755,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-06-30 00:00:00+00:00,59.97146224975586,-0.009532109616047446,0.15391717916063724,2021-06,0.24372272882079327,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-07-30 00:00:00+00:00,59.58964157104492,-0.010906574539941483,0.1537047126177748,2021-07,0.24922454604945332,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-08-31 00:00:00+00:00,60.73509216308594,0.005291098833392294,0.1421274113630278,2021-08,0.192261258170084,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-09-30 00:00:00+00:00,62.37777328491211,-0.010424099574146029,0.15343173905640037,2021-09,0.20274170189260188,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-10-29 00:00:00+00:00,60.73509216308594,-0.0014596778573630065,0.1508598169637448,2021-10,0.18775745945141864,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-11-30 00:00:00+00:00,58.89706039428711,-0.01221141136683812,0.15249336620529488,2021-11,0.041800744843648374,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2021-12-31 00:00:00+00:00,60.23814392089844,0.0007471824756493106,0.14708469791143916,2021-12,0.011554191135195069,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-01-31 00:00:00+00:00,57.64726257324219,0.02119523467397988,0.1516769658749934,2022-01,-0.023716657555394094,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-02-28 00:00:00+00:00,56.621700286865234,-0.009598653970506077,0.16075231498168438,2022-02,-0.058374117136860915,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-03-31 00:00:00+00:00,55.42521667480469,-0.012026987146970036,0.18618583122028945,2022-03,-0.08230747556785489,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-04-29 00:00:00+00:00,50.93614196777344,-0.011867268814263254,0.18945482196398628,2022-04,-0.14287458464003422,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-05-31 00:00:00+00:00,51.81776428222656,-0.012684263359768133,0.19356828033965856,2022-05,-0.14278765426863316,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-06-30 00:00:00+00:00,47.98830795288086,-0.0015119578731342953,0.19239300946777768,2022-06,-0.19981427577954014,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-07-29 00:00:00+00:00,51.00404739379883,0.009347619585763356,0.18389028941421,2022-07,-0.14407863432120227,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-08-31 00:00:00+00:00,48.67865753173828,-0.004458429675971987,0.18314714247802308,2022-08,-0.1985085426226687,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-09-30 00:00:00+00:00,44.3730583190918,-0.008323272741874277,0.192797595294235,2022-09,-0.28863991158490554,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-10-31 00:00:00+00:00,45.40858840942383,-0.005767648797345704,0.19708669293574885,2022-10,-0.25235005345027495,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-11-30 00:00:00+00:00,50.68611145019531,0.011052587965629357,0.21798839594135583,2022-11,-0.13941186349749035,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2022-12-30 00:00:00+00:00,49.561988830566406,-0.00783680734350456,0.2043000480692888,2022-12,-0.17723247091330363,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-01-31 00:00:00+00:00,53.4129638671875,0.0034204858508839475,0.191937949669624,2023-01,-0.07345186080041377,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-02-28 00:00:00+00:00,50.927581787109375,-0.003740090186328371,0.17974170429447806,2023-02,-0.10056424428986543,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-03-31 00:00:00+00:00,53.43117904663086,0.012245670498626904,0.1735401710231413,2023-03,-0.035977083136605637,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-04-28 00:00:00+00:00,53.56773376464844,-0.007924545390769366,0.16147881935537386,2023-04,0.0516645292558664,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-05-31 00:00:00+00:00,54.0229377746582,-0.008686893759289327,0.14833470119757391,2023-05,0.042556322585071804,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-06-30 00:00:00+00:00,56.741493225097656,0.006340623527008704,0.16947963067437583,2023-06,0.18240245688202728,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-07-31 00:00:00+00:00,58.13481521606445,-0.004395707630859613,0.15962582936076092,2023-07,0.13980788166102665,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-08-31 00:00:00+00:00,56.50315475463867,0.010657509680999988,0.15605565500870897,2023-08,0.16073773640529931,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-09-29 00:00:00+00:00,55.26565933227539,-0.014063831093291235,0.15261579848526888,2023-09,0.24547780625923132,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-10-31 00:00:00+00:00,54.04648971557617,0.012188733112610706,0.1536657301489986,2023-10,0.19022615784197527,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-11-30 00:00:00+00:00,57.39231872558594,0.0019203240017324763,0.1556031593083436,2023-11,0.13230857691618758,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2023-12-29 00:00:00+00:00,59.61972427368164,0.0015613997626851006,0.1479808747840228,2023-12,0.20293244239045394,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-01-31 00:00:00+00:00,61.54383850097656,0.004246902342036618,0.1461384255303816,2024-01,0.15222661401091053,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-02-29 00:00:00+00:00,64.24876403808594,0.006553246939210444,0.13377882754546896,2024-02,0.2615710737388355,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-03-28 00:00:00+00:00,66.32160186767578,-0.003630889866025666,0.13793283690543504,2024-03,0.2412528237453846,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-04-30 00:00:00+00:00,62.529136657714844,-0.006938257361099431,0.1428854084712358,2024-04,0.16729105868914695,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-05-31 00:00:00+00:00,64.10933685302734,0.013370729714228036,0.15017296206862712,2024-05,0.18670586039659254,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-06-28 00:00:00+00:00,63.899845123291016,0.008721295396026507,0.14492132851231873,2024-06,0.12615727030298007,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-07-31 00:00:00+00:00,66.45622253417969,0.029445968490305896,0.16111445123860307,2024-07,0.1431398257169616,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-08-30 00:00:00+00:00,67.39260864257812,0.006010471602500456,0.20837414656860961,2024-08,0.19272293618340797,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-09-30 00:00:00+00:00,66.9899673461914,0.006471534840866822,0.22077209423471064,2024-09,0.2121445424802697,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-10-31 00:00:00+00:00,63.74066162109375,-0.005115288085651426,0.20193861618615636,2024-10,0.1793672809563378,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-11-29 00:00:00+00:00,65.25762939453125,0.026664820615233342,0.18957977262375503,2024-11,0.13704465760570317,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2024-12-31 00:00:00+00:00,63.813819885253906,-0.0008933686460215196,0.179495242229035,2024-12,0.07034745065776327,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-01-31 00:00:00+00:00,64.96455383300781,-0.01171888963839851,0.1762333982859535,2025-01,0.05558176765293843,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-02-28 00:00:00+00:00,65.1167221069336,-0.007681159673039728,0.16716087833987542,2025-02,0.013509334877370494,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-03-31 00:00:00+00:00,65.20230865478516,-0.009534832834751206,0.17339460823615793,2025-03,-0.016876751787808564,-1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-04-30 00:00:00+00:00,67.93175506591797,-0.008192261161435122,0.26434294637469324,2025-04,0.08640161526261125,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-05-30 00:00:00+00:00,70.4900131225586,0.001215750069787136,0.23775244190196637,2025-05,0.09952803417946976,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-06-30 00:00:00+00:00,71.87554168701172,-0.004117940435690914,0.2196975460490675,2025-06,0.12481558520732028,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-07-31 00:00:00+00:00,70.58126068115234,-0.004866257780106964,0.22025055430720542,2025-07,0.06207151098380703,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-08-29 00:00:00+00:00,75.04891967773438,-0.01273800072864284,0.20630192332988798,2025-08,0.11360757788383125,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-09-30 00:00:00+00:00,76.89925384521484,-0.00372628826737631,0.1847862418872032,2025-09,0.14792194848840778,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-10-31 00:00:00+00:00,80.0055160522461,0.002884187322027554,0.19005485847300882,2025-10,0.25517235023129725,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-11-28 00:00:00+00:00,79.58367919921875,-0.0030026930187960765,0.1881832532773273,2025-11,0.21953065009572748,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2025-12-31 00:00:00+00:00,80.30368041992188,-0.002963762303383577,0.1666564406444061,2025-12,0.25840578991069685,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-01-30 00:00:00+00:00,85.25677490234375,-0.004297777512449863,0.16580153764522257,2026-01,0.3123583534722234,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-02-27 00:00:00+00:00,91.87084197998047,-0.001189445783792098,0.17847747624310614,2026-02,0.4108640454768546,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-03-31 00:00:00+00:00,83.98369598388672,0.03581952731318583,0.23603163557160808,2026-03,0.2880478884350548,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-04-30 00:00:00+00:00,88.6185073852539,0.02637946245216871,0.23740009401566703,2026-04,0.304522565319598,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-05-29 00:00:00+00:00,92.45764923095703,0.0028047829679709313,0.21754897914863783,2026-05,0.3116418218025305,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-06-30 00:00:00+00:00,93.2699966430664,0.0006436815704651266,0.23466425060102916,2026-06,0.29765973868021334,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
2026-07-31 00:00:00+00:00,92.38999938964844,-0.00964735252488469,0.24417406039962655,2026-07,0.30898766185285487,1.0,1.0,EWJ,equity_index,30_etf_fx_proxies
1996-03-29 00:00:00+00:00,7.863957405090332,0.005102206238882134,,1996-03,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-04-30 00:00:00+00:00,8.103468894958496,-0.004901651934580253,,1996-04,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-05-31 00:00:00+00:00,8.02363109588623,0.005000282505210896,,1996-05,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-06-28 00:00:00+00:00,8.103468894958496,0.015000369705550742,0.12549155906761852,1996-06,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-07-31 00:00:00+00:00,8.223224639892578,0.009804240751623228,0.14978801288791196,1996-07,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-08-30 00:00:00+00:00,8.5036039352417,-0.014150665425566422,0.13888995840213708,1996-08,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-09-30 00:00:00+00:00,8.666350364685059,0.0047170358917738575,0.13644826968832863,1996-09,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-10-31 00:00:00+00:00,9.154597282409668,0.013514204078133307,0.16006529708225933,1996-10,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-11-29 00:00:00+00:00,9.602151870727539,0.008546604451871165,0.15283510492361746,1996-11,,,1.0,EWU,equity_index,30_etf_fx_proxies
1996-12-31 00:00:00+00:00,10.10085678100586,0.029166824566261962,0.15622072019324726,1996-12,,,1.0,EWU,equity_index,30_etf_fx_proxies
1997-01-31 00:00:00+00:00,9.569232940673828,-0.008474256375554323,0.16928660555886477,1997-01,,,1.0,EWU,equity_index,30_etf_fx_proxies
1997-02-28 00:00:00+00:00,9.896383285522461,0.0,0.19176761441486592,1997-02,,,1.0,EWU,equity_index,30_etf_fx_proxies
1997-03-31 00:00:00+00:00,10.019064903259277,-0.004065360115313443,0.18905463133519013,1997-03,0.27404872472655395,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-04-30 00:00:00+00:00,10.223538398742676,-0.015747985227989147,0.18641591249022446,1997-04,0.2616249326388065,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-05-30 00:00:00+00:00,10.796052932739258,-0.011236141518575327,0.18699546874877146,1997-05,0.34553206693095184,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-06-30 00:00:00+00:00,10.959633827209473,-0.0074073850145580655,0.18372364236716296,1997-06,0.35246200969907027,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-07-31 00:00:00+00:00,11.532150268554688,0.007143004086178406,0.201172649357863,1997-07,0.40238784340267464,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-08-29 00:00:00+00:00,11.204455375671387,0.007604164576196837,0.2046611118225976,1997-08,0.31761256297891305,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-09-30 00:00:00+00:00,12.176918983459473,0.017668003081913852,0.20029874168852196,1997-09,0.40508039382758,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-10-31 00:00:00+00:00,11.754108428955078,0.03731351511442749,0.27965320229344914,1997-10,0.2839569089008762,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-11-28 00:00:00+00:00,11.711827278137207,-0.010714412014357966,0.26825891437818844,1997-11,0.21970860655110847,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1997-12-31 00:00:00+00:00,11.933390617370605,-0.02083306760409942,0.2704734551896473,1997-12,0.18142360357100906,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-01-30 00:00:00+00:00,12.61046028137207,0.006756899255756732,0.2605545796977818,1998-01,0.3178130744180725,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-02-27 00:00:00+00:00,13.456805229187012,-0.009345184838206566,0.25298374454598616,1998-02,0.35977001303831213,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-03-31 00:00:00+00:00,14.514728546142578,0.0029244006935691402,0.23764388914675955,1998-03,0.4487109012958712,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-04-30 00:00:00+00:00,14.387770652770996,0.014925249633194193,0.23601269625303423,1998-04,0.4073181017778005,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-05-29 00:00:00+00:00,13.795341491699219,-0.009118149605824577,0.23178155806276135,1998-05,0.2778134358590032,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-06-30 00:00:00+00:00,14.218502044677734,0.012047970318143308,0.2397201684318958,1998-06,0.29735192515077213,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-07-31 00:00:00+00:00,13.795341491699219,-0.026865193702442225,0.23587658813548074,1998-07,0.19625058384087235,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-08-31 00:00:00+00:00,12.158903121948242,-0.06040303771377897,0.29735879650891234,1998-08,0.08518466219690435,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-09-30 00:00:00+00:00,12.549721717834473,-0.003448423926530775,0.32511420524769413,1998-09,0.030615522274673568,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-10-30 00:00:00+00:00,13.244518280029297,0.01328902297050849,0.34012165975452846,1998-10,0.1267990558435501,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-11-30 00:00:00+00:00,13.895893096923828,-0.03323232772262319,0.3262320055937853,1998-11,0.18648377976540664,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1998-12-31 00:00:00+00:00,14.26171875,-0.00607923825950929,0.29461254897736494,1998-12,0.19511035943466148,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-01-29 00:00:00+00:00,14.348949432373047,0.01857602514343948,0.2956791337929254,1999-01,0.1378608799528942,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-02-26 00:00:00+00:00,14.52340030670166,0.009090828974588794,0.2753568263476917,1999-02,0.07926064614513906,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-03-31 00:00:00+00:00,14.872310638427734,-0.011594102959142982,0.2677257232915756,1999-03,0.0246358098360846,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-04-30 00:00:00+00:00,15.526518821716309,-0.008356533575605063,0.24499977907837153,1999-04,0.0791469503113047,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-05-28 00:00:00+00:00,14.654248237609863,0.009009455647092768,0.2533824759281049,1999-05,0.062260636782891954,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-06-30 00:00:00+00:00,15.046764373779297,0.014705492693430244,0.23310751834912938,1999-06,0.05825243239400146,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-07-30 00:00:00+00:00,14.82870101928711,0.024096702951613036,0.24165157723055444,1999-07,0.07490641157449218,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-08-31 00:00:00+00:00,14.846503257751465,-0.015151335908153651,0.23085189244152055,1999-08,0.22103968662697793,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-09-30 00:00:00+00:00,14.846503257751465,0.02201244256890833,0.22270508356965935,1999-09,0.1830145394103062,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-10-29 00:00:00+00:00,15.120594024658203,0.024768024372468167,0.220887310966506,1999-10,0.14164922460469853,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-11-30 00:00:00+00:00,15.257634162902832,-0.008902157114279552,0.20423106684495287,1999-11,0.09799593710752252,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
1999-12-31 00:00:00+00:00,15.963655471801758,0.0029241533750650195,0.19308179225975017,1999-12,0.11933601774342639,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-01-31 00:00:00+00:00,14.520874977111816,0.0032153643829262446,0.21720174741214146,2000-01,0.011981751385288453,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-02-29 00:00:00+00:00,14.288169860839844,0.0199336692576928,0.24237478260240514,2000-02,-0.016196650983535288,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-03-31 00:00:00+00:00,15.218996047973633,0.025078469379470114,0.2755322365261522,2000-03,0.023310796686166313,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-04-28 00:00:00+00:00,14.613957405090332,0.006410249253246514,0.28990176605866186,2000-04,-0.058774373515692035,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-05-31 00:00:00+00:00,14.102005004882812,-0.0032894696931603518,0.27112426660408356,2000-05,-0.037684855870649736,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-06-30 00:00:00+00:00,14.288169860839844,0.023333374542889862,0.25454820568185965,2000-06,-0.050415790006081984,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-07-31 00:00:00+00:00,14.288169860839844,-0.0032468156717085916,0.24606898566516439,2000-07,-0.0364516863442198,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-08-31 00:00:00+00:00,14.414937019348145,0.010273873947336032,0.22033052648995122,2000-08,-0.02906854435087247,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-09-29 00:00:00+00:00,13.975157737731934,0.0035085097831708545,0.22588900841657303,2000-09,-0.05869028584657443,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-10-31 00:00:00+00:00,14.366072654724121,0.03157877941194909,0.24418896869180545,2000-10,-0.04990024655801428,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-11-30 00:00:00+00:00,13.486515998840332,0.010988761951645776,0.258865163890179,2000-11,-0.11608078586448012,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2000-12-29 00:00:00+00:00,13.79325008392334,-0.017421270681542755,0.24637095692411187,2000-12,-0.13595917249105183,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-01-31 00:00:00+00:00,13.953683853149414,0.006208143138431765,0.22829723009388908,2001-01,-0.03906039579959364,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-02-28 00:00:00+00:00,13.061518669128418,0.009068505506078406,0.21068755220759022,2001-02,-0.08585082649901565,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-03-30 00:00:00+00:00,12.271099090576172,0.009658594689773814,0.25453214065177604,2001-03,-0.19369851651876635,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-04-30 00:00:00+00:00,13.0302152633667,-0.005970359910179801,0.26569926158308865,2001-04,-0.10837188708186485,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-05-31 00:00:00+00:00,12.732831001281738,0.0012309028763337615,0.24699942104347514,2001-05,-0.09709073306434068,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-06-29 00:00:00+00:00,12.325881958007812,0.005105462154714857,0.23583157881292366,2001-06,-0.13733654638374304,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-07-31 00:00:00+00:00,12.16936206817627,0.011711287646213764,0.22372283315834526,2001-07,-0.1482910556985101,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-08-31 00:00:00+00:00,12.080492973327637,0.0,0.20566120993744588,2001-08,-0.16194618421760354,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-09-28 00:00:00+00:00,11.141427993774414,0.02941144334649648,0.2690381510728809,2001-09,-0.20276907045611736,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-10-31 00:00:00+00:00,11.35629940032959,0.01638150576258135,0.2598282137522803,2001-10,-0.2095056405972443,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-11-30 00:00:00+00:00,11.483628273010254,-0.006198294416756456,0.24333619051775346,2001-11,-0.14851038815379014,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2001-12-31 00:00:00+00:00,11.871026992797852,0.0027303528820390444,0.23093349125827362,2001-12,-0.13935969256193848,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-01-31 00:00:00+00:00,11.450814247131348,0.00496437149264084,0.20778890657967247,2002-01,-0.17936980888764775,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-02-28 00:00:00+00:00,11.264948844909668,-0.011347840293759459,0.18819499442704496,2002-02,-0.1375467791861782,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-03-28 00:00:00+00:00,11.846781730651855,0.015938844040018108,0.17872517883253022,2002-03,-0.03457859453275702,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-04-30 00:00:00+00:00,11.919509887695312,0.0068256405381761365,0.17396830539902988,2002-04,-0.08524075414118726,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-05-31 00:00:00+00:00,11.685164451599121,-0.004132278088774699,0.15731727421537275,2002-05,-0.08228072371157324,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-06-28 00:00:00+00:00,11.232625007629395,0.01459859422029286,0.168329495754556,2002-06,-0.08869604253090846,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-07-31 00:00:00+00:00,10.586142539978027,0.004600825844483181,0.3108011165252383,2002-07,-0.13009881038369886,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-08-30 00:00:00+00:00,10.392194747924805,0.0031198233655815866,0.319142109732744,2002-08,-0.13975408363966635,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-09-30 00:00:00+00:00,9.446720123291016,-0.013502097014285508,0.3425069046501007,2002-09,-0.152108676861742,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-10-31 00:00:00+00:00,9.907341003417969,-0.004061560549617371,0.34223175284753093,2002-10,-0.1275907182290006,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-11-29 00:00:00+00:00,10.351794242858887,0.019092822646667784,0.32296248989185505,2002-11,-0.09856066421198029,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2002-12-31 00:00:00+00:00,10.049860954284668,-0.0016438041062228903,0.299631732808325,2002-12,-0.15341267774204237,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-01-31 00:00:00+00:00,9.669373512268066,0.042818933522442926,0.2952466832926711,2003-01,-0.1555732803289135,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-02-28 00:00:00+00:00,9.206170082092285,0.01829828849514592,0.2693037969280376,2003-02,-0.18275970811422637,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-03-31 00:00:00+00:00,9.197900772094727,-0.014184333370470759,0.29569773500197816,2003-03,-0.22359498290607716,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-04-30 00:00:00+00:00,10.190474510192871,0.004074750874426103,0.27585603477242804,2003-04,-0.14505926785524548,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-05-30 00:00:00+00:00,10.810840606689453,-0.004569536458733037,0.2614239838283163,2003-05,-0.07482340950623223,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-06-30 00:00:00+00:00,10.860467910766602,-0.0015210373636147523,0.25780016712934356,2003-06,-0.03313180103582358,-1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-07-31 00:00:00+00:00,10.744668960571289,-0.012167246773319262,0.23352589253070347,2003-07,0.01497489949663855,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-08-29 00:00:00+00:00,10.761211395263672,-0.012898425782680079,0.20932521553547373,2003-08,0.0355090196334662,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-09-30 00:00:00+00:00,11.092072486877441,-0.019737105483552897,0.1973332816505965,2003-09,0.1741718122388094,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-10-31 00:00:00+00:00,11.968851089477539,-0.002068896586101987,0.18406249882101383,2003-10,0.20807904818743617,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
2003-11-28 00:00:00+00:00,12.250079154968262,-0.003364471681813752,0.1776737919297834,2003-11,0.18337738053660546,1.0,1.0,EWU,equity_index,30_etf_fx_proxies
