day,net_return,gross_return,cost,funding,long_return,short_return,turnover,equity,variant
2023-02-05,-0.010232990401557862,-0.010301177068224528,0.0,6.818666666666672e-05,-0.04647738497794314,0.03617620790971861,0.0,0.1616053390453072,adv10m_momentum
2023-02-06,-0.03969905311589103,-0.039626789782557695,0.0,-7.22633333333333e-05,-0.0324037300013457,-0.0072230597812119966,0.0,0.15518976010673596,adv10m_momentum
2023-02-07,-0.002037327223933068,-0.0022336805572664015,0.0,0.00019635333333333334,0.07768641693984538,-0.07992009749711178,0.0,0.15487358778359486,adv10m_momentum
2023-02-08,-0.034867201200229216,-0.03493969786689588,0.0,7.249666666666671e-05,-0.06541004867186673,0.030470350804970847,0.0,0.1494735792377429,adv10m_momentum
2023-02-09,-0.04889640243394644,-0.04905422243394644,0.0,0.00015781999999999998,-0.13444623034594186,0.08539200791199542,0.0,0.14216485895409184,adv10m_momentum
2023-02-10,-0.01513243388566047,-0.01523350388566047,0.0,0.00010106999999999999,-0.0028360601439550246,-0.012397443741705445,0.0,0.1400135586251048,adv10m_momentum
2023-02-11,-0.016426034550807916,-0.01693320788414125,0.0,0.0005071733333333332,0.03922320357355017,-0.056156411457691416,0.0,0.13771369107354728,adv10m_momentum
2023-02-12,-0.07532953311671081,-0.07533533978337748,0.0,5.806666666666673e-06,-0.047720332269871005,-0.027615007513506463,0.0,0.12733978302119803,adv10m_momentum
2023-02-13,-0.010214483366264281,-0.010358820032930947,0.0,0.0001443366666666667,-0.005717297146362821,-0.004641522886568125,0.0,0.1260390729256643,adv10m_momentum
2023-02-14,0.036499044759677815,0.03628974142634448,0.0,0.00020930333333333336,0.06985552403440268,-0.0335657826080582,0.0,0.1306393786898464,adv10m_momentum
2023-02-15,0.035195893136728655,0.03482171980339532,0.0,0.00037417333333333337,0.11142511862207205,-0.07660339881867671,0.0,0.13523734830166287,adv10m_momentum
2023-02-16,-0.005913424683534518,-0.005951054683534518,0.0,3.7630000000000004e-05,-0.06371184113276485,0.05776078644923033,0.0,0.13443763242808007,adv10m_momentum
2023-02-17,-0.005346042177394702,-0.0053811621773947015,0.0,3.512e-05,0.04700549495128296,-0.052386657128677655,0.0,0.13371892317489048,adv10m_momentum
2023-02-18,-0.008844046959222187,-0.00902693029255552,0.0,0.00018288333333333332,-0.023957225431397257,0.014930295138841735,0.0,0.13253630673899514,adv10m_momentum
2023-02-19,-0.03942202883699155,-0.039451782170324884,0.0,2.9753333333333332e-05,-0.02937280110014321,-0.010078981070181682,0.0,0.12731145663278212,adv10m_momentum
2023-02-20,-0.04317643065289932,-0.04320088065289932,0.0,2.444999999999997e-05,0.021263839812287817,-0.06446472046518714,0.0,0.1218146023541572,adv10m_momentum
2023-02-21,-0.008573151366022214,-0.008603128032688881,0.0,2.9976666666666667e-05,-0.054384724469611616,0.045781596436922735,0.0,0.12077026732958321,adv10m_momentum
2023-02-22,0.024532873967099637,0.02452452730043297,0.0,8.346666666666645e-06,-0.0027183710874775224,0.027242898387910493,0.0,0.1237331090769528,adv10m_momentum
2023-02-23,-0.014559831389129934,-0.014559831389129934,0.0,-0.0,-0.019572121407108914,0.005012290017978982,0.0,0.12193157587153954,adv10m_momentum
2023-02-24,0.0053462507195547425,0.005371990719554742,0.0,-2.5740000000000008e-05,-0.036852441829604635,0.04222443254915938,0.0,0.1225834526467792,adv10m_momentum
2023-02-25,0.0015007909497402427,0.0016069876164069093,0.0,-0.00010619666666666665,-0.0008772615618312836,0.002484249178238196,0.0,0.12276742478309939,adv10m_momentum
2023-02-26,-0.010359652509418806,-0.010449992509418806,0.0,9.034e-05,0.019240368248651718,-0.029690360758070522,0.0,0.12149559692287026,adv10m_momentum
2023-02-27,0.02053310865441178,0.020611381987745113,0.0,-7.827333333333333e-05,0.0024441236362934262,0.018167258351451682,0.0,0.12399027921552018,adv10m_momentum
2023-02-28,2.6941118791366526e-05,3.773445212469986e-05,0.0,-1.0793333333333337e-05,-0.028310295602855213,0.028348030054979913,0.0,0.12399361965236151,adv10m_momentum
2023-03-01,-0.04142990773089787,-0.03551914439756454,0.005599999999999999,-0.00031076333333333335,0.0473374416039121,-0.08294075555192659,3.9999999999999996,0.11885657543094413,adv10m_momentum
2023-03-02,-0.04873538894939393,-0.046640712282727266,0.0,-0.0020946766666666665,-0.04616285540774785,-0.00047785687497940363,0.0,0.1130640539981241,adv10m_momentum
2023-03-03,0.008288485564390699,0.0091959955643907,0.0,-0.0009075099999999998,-0.061508174786772764,0.07070417035116346,0.0,0.11400118377753904,adv10m_momentum
2023-03-04,0.004327208490796377,0.004464108490796377,0.0,-0.0001369,-0.05051009985288468,0.05497420834368105,0.0,0.11449449066794204,adv10m_momentum
2023-03-05,-0.012585846279739776,-0.011618542946406442,0.0,-0.0009673033333333335,-0.0076743251989629755,-0.003944217747443468,0.0,0.11305348060851822,adv10m_momentum
2023-03-06,-0.03341254288272556,-0.03262515954939223,0.0,-0.0007873833333333333,-0.0006886187201873666,-0.031936540829204864,0.0,0.10927607633964473,adv10m_momentum
2023-03-07,-0.001684848307328764,-0.0021528049739954307,0.0,0.00046795666666666664,-0.03626784935819061,0.03411504438419517,0.0,0.10909196272739236,adv10m_momentum
2023-03-08,-0.03472734289690698,-0.03471799289690698,0.0,-9.349999999999978e-06,-0.10921613177882655,0.07449813888191958,0.0,0.10530348873046161,adv10m_momentum
2023-03-09,-0.014430671511325415,-0.015158961511325415,0.0,0.0007282899999999999,-0.032418174602068785,0.017259213090743374,0.0,0.10378388867559576,adv10m_momentum
2023-03-10,-0.0012758600522968986,-0.0009681733856302319,0.0,-0.00030768666666666664,-0.004584537100210489,0.003616363714580258,0.0,0.10365147495796255,adv10m_momentum
2023-03-11,-0.030761027228674766,-0.030491763895341435,0.0,-0.0002692633333333334,-0.06188891701661488,0.03139715312127345,0.0,0.10046304911448836,adv10m_momentum
2023-03-12,0.05309988063654953,0.05247675396988286,0.0,0.0006231266666666667,0.18304263597051534,-0.1305658820006325,0.0,0.1057976250308515,adv10m_momentum
2023-03-13,-0.0004007709636677096,-0.0007145342970010429,0.0,0.00031376333333333326,0.05690546736119595,-0.05762000165819699,0.0,0.10575522441471412,adv10m_momentum
2023-03-14,-0.031842490742824615,-0.031722467409491285,0.0,-0.00012002333333333333,0.09018208173243458,-0.12190454914192586,0.0,0.10238771466028325,adv10m_momentum
2023-03-15,0.021318303385516463,0.02136633005218313,0.0,-4.802666666666671e-05,-0.08579572938621963,0.10716205943840276,0.0,0.10457044702436086,adv10m_momentum
2023-03-16,0.0060984895713021335,0.006526359571302134,0.0,-0.00042787,0.03172498483429002,-0.025198625262987884,0.0,0.10520816880500532,adv10m_momentum
2023-03-17,-0.02592774967994479,-0.025640413013278126,0.0,-0.00028733666666666666,0.08003551359007069,-0.10567592660334882,0.0,0.10248035773994375,adv10m_momentum
2023-03-18,-0.06371458333999962,-0.06370141333999961,0.0,-1.3170000000000011e-05,-0.036236808190089634,-0.027464605149909966,0.0,0.09595086444600914,adv10m_momentum
2023-03-19,-0.012519989516065238,-0.012560199516065238,0.0,4.021000000000001e-05,-0.009771930968684448,-0.00278826854738079,0.0,0.09474956062908771,adv10m_momentum
2023-03-20,0.020306141402876805,0.020123521402876803,0.0,0.00018262000000000004,-0.0508848372678193,0.0710083586706961,0.0,0.09667355860508242,adv10m_momentum
2023-03-21,0.011611852780778713,0.011306612780778713,0.0,0.00030523999999999997,0.015054842491765658,-0.0037482297109869465,0.0,0.09779611773539862,adv10m_momentum
2023-03-22,-0.04122219673602709,-0.04131605340269376,0.0,9.385666666666666e-05,-0.05768451901003668,0.016368465607342918,0.0,0.09376474693009035,adv10m_momentum
2023-03-23,-0.0006986826695252722,-0.0007312026695252723,0.0,3.252000000000002e-05,0.03772019276874131,-0.03845139543826659,0.0,0.09369923512639787,adv10m_momentum
2023-03-24,0.006531961293663847,0.006579061293663847,0.0,-4.710000000000002e-05,-0.060812425419248056,0.06739148671291191,0.0,0.09431127490348941,adv10m_momentum
2023-03-25,0.009092975058750835,0.009361031725417503,0.0,-0.00026805666666666666,-0.02582462736790499,0.0351856590933225,0.0,0.09516884497394582,adv10m_momentum
2023-03-26,-0.005003060044840173,-0.00467010671150684,0.0,-0.00033295333333333336,0.026721763387681136,-0.03139187009918798,0.0,0.09469270952814307,adv10m_momentum
2023-03-27,0.007016436647090263,0.007145636647090264,0.0,-0.00012919999999999997,-0.05272307198828374,0.059868708635373996,0.0,0.0953571149254886,adv10m_momentum
2023-03-28,0.003984489446337149,0.004239996113003815,0.0,-0.0002555066666666667,0.030722577164896084,-0.02648258105189227,0.0,0.09573706434354237,adv10m_momentum
2023-03-29,0.01693103695757063,0.017042853624237297,0.0,-0.00011181666666666667,0.06778782063633759,-0.05074496701210029,0.0,0.0973579921181522,adv10m_momentum
2023-03-30,0.00025028614679339207,0.0002053394801267254,0.0,4.494666666666667e-05,-0.030791875963862642,0.030997215443989368,0.0,0.097382359474859,adv10m_momentum
2023-03-31,0.01412346212159289,0.014220425454926224,0.0,-9.696333333333333e-05,0.03402623506712891,-0.019805809612202685,0.0,0.09875773554021351,adv10m_momentum
2023-04-01,-0.06695083615061755,-0.06436677281728422,0.0056,0.0030159366666666666,-0.006228835230957299,-0.05794338475202872,4.0,0.09214582256945465,adv10m_momentum
2023-04-02,-0.03752064544202207,-0.04145475544202207,0.0,0.003934109999999999,-0.04465255249161182,0.0031977970495897443,0.0,0.08868845183186268,adv10m_momentum
2023-04-03,0.14270357009648144,0.13534047009648142,0.0,0.007363100000000001,0.10803313310190593,0.027307336994575476,0.0,0.10134461053459931,adv10m_momentum
2023-04-04,-0.03941773783297153,-0.04862616783297154,0.0,0.00920843,-0.03622280323124767,-0.012403364601723865,0.0,0.09734983524576186,adv10m_momentum
2023-04-05,-0.03547562461326568,-0.04065569461326568,0.0,0.00518007,-0.025254368718066265,-0.015401325895199417,0.0,0.09389628903441996,adv10m_momentum
2023-04-06,-0.006810855086501629,-0.00949973508650163,0.0,0.0026888800000000003,-0.03028716683283746,0.02078743174633583,0.0,0.09325677501664625,adv10m_momentum
2023-04-07,-0.024754898625680095,-0.02542679195901343,0.0,0.0006718933333333333,-0.02433272204987928,-0.0010940699091341506,0.0,0.09094821300495132,adv10m_momentum
2023-04-08,-0.022837881311297187,-0.02452903464463052,0.0,0.0016911533333333333,-0.028574436554809363,0.0040454019101788434,0.0,0.08887114851086966,adv10m_momentum
2023-04-09,0.019552496846536788,0.01914559684653679,0.0,0.00040689999999999997,0.022154873172925894,-0.003009276326389106,0.0,0.09060880136187655,adv10m_momentum
2023-04-10,0.02565704544457362,0.025403452111240288,0.0,0.0002535933333333333,0.06588296761592552,-0.04047951550468524,0.0,0.09293355549609657,adv10m_momentum
2023-04-11,-0.037040037101387764,-0.03760421710138776,0.0,0.00056418,-0.04794567232431819,0.010341455222930432,0.0,0.08949129315255727,adv10m_momentum
2023-04-12,-0.019381076042172474,-0.019604929375505807,0.0,0.0002238533333333333,-0.041994605468021584,0.022389676092515777,0.0,0.08775685559485522,adv10m_momentum
2023-04-13,-0.008722383348483706,-0.008943576681817039,0.0,0.00022119333333333333,0.018600315384267613,-0.027543892066084652,0.0,0.08699140665889936,adv10m_momentum
2023-04-14,0.03586673740830698,0.03507830074164031,0.0,0.0007884366666666665,0.040976676898896724,-0.005898376157256413,0.0,0.09011150459831335,adv10m_momentum
2023-04-15,-0.01131704223243307,-0.012265195565766404,0.0,0.0009481533333333331,0.0036334283000949807,-0.015898623865861383,0.0,0.08909170889514616,adv10m_momentum
2023-04-16,-0.03238261438020714,-0.03328502771354047,0.0,0.0009024133333333333,0.00026640076853375484,-0.03355142848207422,0.0,0.08620668644152096,adv10m_momentum
2023-04-17,-0.029475559444504768,-0.029829739444504767,0.0,0.00035417999999999995,-0.04627569352482119,0.016445954080316422,0.0,0.08366569613080013,adv10m_momentum
2023-04-18,-0.009668725869711143,-0.01012211253637781,0.0,0.00045338666666666665,0.01433082220513911,-0.02445293474151692,0.0,0.08285675545021287,adv10m_momentum
2023-04-19,-0.07189998523547887,-0.07225738523547887,0.0,0.00035739999999999996,-0.10400965254472035,0.03175226730924148,0.0,0.07689935595668287,adv10m_momentum
2023-04-20,-0.01991233949929482,-0.019731769499294817,0.0,-0.00018057000000000001,-0.02337294791703729,0.0036411784177424744,0.0,0.07536810987359628,adv10m_momentum
2023-04-21,-0.0273677837006489,-0.027700870367315566,0.0,0.0003330866666666666,-0.07059205020694895,0.04289117983963338,0.0,0.07330545174464896,adv10m_momentum
2023-04-22,0.05195136765931723,0.05186713765931723,0.0,8.422999999999997e-05,0.07794907934240239,-0.02608194168308516,0.0,0.07711377021966756,adv10m_momentum
2023-04-23,-0.08704865125644673,-0.08877477792311339,0.0,0.0017261266666666665,-0.04979531403015465,-0.038979463892958734,0.0,0.07040112052874595,adv10m_momentum
2023-04-24,-0.037672309113874425,-0.03908291578054109,0.0,0.0014106066666666665,-0.0015815863846927094,-0.03750132939584838,0.0,0.0677489477542239,adv10m_momentum
2023-04-25,0.08592399281267094,0.08463833614600427,0.0,0.0012856566666666668,0.05121519141660265,0.033423144729401624,0.0,0.07357020785412385,adv10m_momentum
2023-04-26,-0.024059254843482553,-0.02500585151014922,0.0,0.0009465966666666665,0.0026386652364740098,-0.02764451674662323,0.0,0.0718001634744735,adv10m_momentum
2023-04-27,0.02284732124707155,0.021258684580404884,0.0,0.0015886366666666666,0.020991491749394076,0.00026719283101080604,0.0,0.07344060487496705,adv10m_momentum
2023-04-28,0.005068676266365797,0.003989849599699131,0.0,0.0010788266666666665,-0.013449592338158862,0.017439441937857993,0.0,0.07381285152588435,adv10m_momentum
2023-04-29,-0.0065293945228146475,-0.007452577856147981,0.0,0.0009231833333333331,-0.012133291183477835,0.004680713327329852,0.0,0.07333089829741792,adv10m_momentum
2023-04-30,0.0030971345737284012,0.0022514545737284015,0.0,0.0008456799999999999,-0.02225051692134979,0.02450197149507819,0.0,0.07355801395785742,adv10m_momentum
2023-05-01,-0.022091901593220095,-0.018104608259886763,0.0056,0.0016127066666666667,-0.03816209606827932,0.020311205195730632,4.0,0.07193297755210773,adv10m_momentum
2023-05-02,-0.07312186338499363,-0.07389058671832696,0.0,0.0007687233333333334,-0.03882067402308601,-0.03506991269524095,0.0,0.0666731041946667,adv10m_momentum
2023-05-03,0.07668206991249316,0.07585142991249316,0.0,0.0008306399999999999,0.0683888669264141,0.0074625629860790585,0.0,0.07178573583180506,adv10m_momentum
2023-05-04,-0.007901524306991412,-0.008660464306991411,0.0,0.00075894,-0.05388838382720532,0.04522791952021391,0.0,0.07121851909523479,adv10m_momentum
2023-05-05,-0.033278192448836126,-0.03385850578216946,0.0,0.0005803133333333333,0.017380023134758837,-0.051238528916928296,0.0,0.06884849551086246,adv10m_momentum
2023-05-06,0.046961585759759075,0.04641526575975907,0.0,0.00054632,-0.06404781491970164,0.1104630806794607,0.0,0.07208173003722622,adv10m_momentum
2023-05-07,0.003611656110653934,0.0030930827773206007,0.0,0.0005185733333333333,-0.0015373789432097489,0.0046304617205303504,0.0,0.07234206445798166,adv10m_momentum
2023-05-08,0.0019086813268826494,0.001419817993549316,0.0,0.0004888633333333333,-0.1033094189614765,0.10472923695502581,0.0,0.07248014240556076,adv10m_momentum
2023-05-09,-0.049023134911024974,-0.04968415157769164,0.0,0.0006610166666666666,-0.03325372077093158,-0.01643043080676006,0.0,0.06892693860604265,adv10m_momentum
2023-05-10,0.002478121445662382,0.001945281445662382,0.0,0.0005328399999999999,0.03635293287400694,-0.034407651428344566,0.0,0.06909774793078614,adv10m_momentum
2023-05-11,-0.00889847175606878,-0.009291798422735448,0.0,0.00039332666666666664,-0.08873350987066542,0.07944171144792996,0.0,0.06848288357241608,adv10m_momentum
2023-05-12,0.023611882937022863,0.023190336270356195,0.0,0.00042154666666666666,0.048485108183569325,-0.025294771913213127,0.0,0.07009989340251774,adv10m_momentum
2023-05-13,0.013097539667812241,0.012478503001145575,0.0,0.0006190366666666666,-0.013467252201246116,0.025945755202391688,0.0,0.07101802953706664,adv10m_momentum
2023-05-14,-0.03150416675524046,-0.0317864200885738,0.0,0.00028225333333333326,0.010707055348204115,-0.042493475436777915,0.0,0.06878066569190229,adv10m_momentum
2023-05-15,0.005566123372991163,0.004952766706324496,0.0,0.0006133566666666665,0.015673418180418487,-0.010720651474093993,0.0,0.06916350736281987,adv10m_momentum
2023-05-16,0.004239438827202119,0.003809755493868786,0.0,0.0004296833333333333,0.014577778571647252,-0.010768023077778466,0.0,0.06945672182135929,adv10m_momentum
2023-05-17,0.10272624565188006,0.09761181898521339,0.0,0.005114426666666666,0.16068907182740003,-0.06307725284218664,0.0,0.07659175008935454,adv10m_momentum
2023-05-18,-0.040929565535925534,-0.04206655553592553,0.0,0.0011369899999999998,-0.01164633339206607,-0.030420222143859456,0.0,0.07345688303456108,adv10m_momentum
2023-05-19,0.020182466543580205,0.01971513321024687,0.0,0.0004673333333333333,0.007116240470969334,0.012598892739277539,0.0,0.07493942411880178,adv10m_momentum
2023-05-20,-0.0017190911199776032,-0.00258382778664427,0.0,0.0008647366666666668,0.00913585723692889,-0.01171968502357316,0.0,0.07481059642026291,adv10m_momentum
2023-05-21,-0.0006749593315467761,-0.0010066859982134427,0.0,0.00033172666666666666,-0.018166814291378675,0.01716012829316523,0.0,0.07476010231011047,adv10m_momentum
2023-05-22,-0.009554956931478929,-0.010050466931478928,0.0,0.00049551,-0.006144270035986424,-0.0039061968954925037,0.0,0.07404577275234442,adv10m_momentum
2023-05-23,0.0657548790529488,0.06509683571961547,0.0,0.0006580433333333333,0.04408315810153647,0.021013677618079003,0.0,0.07891464358405695,adv10m_momentum
2023-05-24,-0.007570269600517587,-0.0077330596005175875,0.0,0.00016279,-0.049543216875998164,0.041810157275480576,0.0,0.07831723845669689,adv10m_momentum
2023-05-25,0.01438900996673155,0.013898296633398217,0.0,0.0004907133333333333,0.0032504549624995747,0.010647841670898642,0.0,0.07944414598141719,adv10m_momentum
2023-05-26,0.013959303327566206,0.013585163327566206,0.0,0.00037414,0.012371694961892164,0.0012134683656740415,0.0,0.08055313091277125,adv10m_momentum
2023-05-27,-0.025226869394816283,-0.025410852728149615,0.0,0.00018398333333333335,-0.012359569415871017,-0.013051283312278596,0.0,0.07852102759989123,adv10m_momentum
2023-05-28,-0.028170196811718402,-0.028798056811718403,0.0,0.00062786,0.057746210861130694,-0.08654426767284909,0.0,0.07630907479854392,adv10m_momentum
2023-05-29,0.0053605351021776115,0.004829511768844278,0.0,0.0005310233333333334,-0.0029368878455392836,0.007766399614383561,0.0,0.07671813227261622,adv10m_momentum
2023-05-30,0.018758329290965214,0.01811482595763188,0.0,0.0006435033333333333,0.03312613633815623,-0.015011310380524353,0.0,0.07815723626037378,adv10m_momentum
2023-05-31,0.018243275814725405,0.017953955814725406,0.0,0.00028932000000000003,-0.035794967825991196,0.053748923640716595,0.0,0.07958308027838845,adv10m_momentum
2023-06-01,-0.034095576552386056,-0.03213772321905272,0.0056,0.0036421466666666665,-0.031278723056540184,-0.0004566446451806927,4.0,0.07686964927248198,adv10m_momentum
2023-06-02,-0.20559478625650018,-0.21582816958983353,0.0,0.010233383333333332,-0.022646636333663518,-0.19318153325617,0.0,0.061065650160693916,adv10m_momentum
2023-06-03,-0.06494017832643448,-0.07238881165976781,0.0,0.007448633333333333,-0.09685121868013535,0.02446240702036754,0.0,0.05710003594963879,adv10m_momentum
2023-06-04,-0.027431941807685854,-0.027470305141019186,0.0,3.8363333333333346e-05,-0.010074405766225312,-0.017395899374793872,0.0,0.05553367108625153,adv10m_momentum
2023-06-05,-0.02580265192156377,-0.025808338588230437,0.0,5.6866666666666676e-06,-0.11138850841099582,0.0855801698227654,0.0,0.054100755101286375,adv10m_momentum
2023-06-06,0.022486049278376823,0.022607689278376822,0.0,-0.00012164000000000001,0.05709900197842876,-0.034491312700051936,0.0,0.05531726734649129,adv10m_momentum
2023-06-07,-0.010892999547529546,-0.01090560288086288,0.0,1.2603333333333349e-05,-0.09812205310494622,0.08721645022408334,0.0,0.05471469637831539,adv10m_momentum
2023-06-08,0.03884427300414918,0.03882381633748251,0.0,2.045666666666669e-05,0.041356924965032515,-0.0025331086275500007,0.0,0.056840048981773805,adv10m_momentum
2023-06-09,0.055333906123560574,0.055256539456893905,0.0,7.73666666666667e-05,0.03203170032133551,0.023224839135558395,0.0,0.059985230916189854,adv10m_momentum
2023-06-10,0.03697149034089856,0.03669969034089856,0.0,0.0002718,-0.15852281038924937,0.1952225007301479,0.0,0.06220297430160434,adv10m_momentum
2023-06-11,0.10628206038576447,0.10518654705243113,0.0,0.0010955133333333334,0.10714419659996051,-0.001957649547529379,0.0,0.0688140345725016,adv10m_momentum
2023-06-12,0.17988705562045323,0.17782266895378657,0.0,0.0020643866666666664,0.20070891388738607,-0.02288624493359951,0.0,0.08119278863711299,adv10m_momentum
2023-06-13,-0.11193496321511218,-0.11430026321511218,0.0,0.0023653,-0.07473154873498736,-0.03956871448012481,0.0,0.07210447682768537,adv10m_momentum
2023-06-14,0.06195191940651585,0.060083376073182516,0.0,0.0018685433333333332,0.002663451535630929,0.057419924537551584,0.0,0.07657148756496313,adv10m_momentum
2023-06-15,-0.03294871647517846,-0.03522604647517846,0.0,0.0022773299999999993,-0.014699558359984637,-0.020526488115193826,0.0,0.0740485553311025,adv10m_momentum
2023-06-16,-0.03534630342952229,-0.037309163429522285,0.0,0.0019628600000000003,-0.02124965259187043,-0.016059510837651853,0.0,0.07143121262585157,adv10m_momentum
2023-06-17,-0.010056487219152038,-0.010926543885818705,0.0,0.0008700566666666667,-0.011941240552638304,0.0010146966668195998,0.0,0.07071286554903117,adv10m_momentum
2023-06-18,-0.03397967297717728,-0.03520424964384394,0.0,0.0012245766666666665,-0.06750714736973014,0.032302897725886195,0.0,0.06831006550239598,adv10m_momentum
2023-06-19,-0.024886030153229592,-0.026537240153229592,0.0,0.00165121,-0.0033816713587302774,-0.023155568794499315,0.0,0.06661009915253427,adv10m_momentum
2023-06-20,-0.03160351878779674,-0.033236642121130075,0.0,0.0016331233333333332,0.03845116404257953,-0.07168780616370961,0.0,0.06450498563251014,adv10m_momentum
2023-06-21,-0.014563281327080346,-0.014891697993747012,0.0,0.00032841666666666664,0.03960817649260743,-0.05449987448635444,0.0,0.06356558137974462,adv10m_momentum
2023-06-22,-0.015251012803707206,-0.015725912803707207,0.0,0.00047490000000000005,-0.03323005518269988,0.017504142378992667,0.0,0.06259614188424704,adv10m_momentum
2023-06-23,-0.004339265360035803,-0.004514578693369136,0.0,0.00017531333333333334,0.043320279476676264,-0.0478348581700454,0.0,0.062324520614096844,adv10m_momentum
2023-06-24,0.0711157851177837,0.07101863845111703,0.0,9.714666666666666e-05,0.027281053031312157,0.043737585419804874,0.0,0.06675677782965783,adv10m_momentum
2023-06-25,0.011175112824467308,0.010985812824467308,0.0,0.0001893,0.04538098385415752,-0.03439517102969021,0.0,0.06750279235370216,adv10m_momentum
2023-06-26,0.040393746986261504,0.03994277031959484,0.0,0.0004509766666666666,0.012891527983717767,0.02705124233587708,0.0,0.07022948306890374,adv10m_momentum
2023-06-27,0.006937960757628087,0.00662780409096142,0.0,0.00031015666666666666,0.011121569985003724,-0.004493765894042304,0.0,0.0707167324664643,adv10m_momentum
2023-06-28,0.06290566471682446,0.0626813580501578,0.0,0.0002243066666666667,-0.027721948334276804,0.09040330638443461,0.0,0.07516521552886908,adv10m_momentum
2023-06-29,-0.09977626333227511,-0.10020566999894179,0.0,0.0004294066666666666,-0.09545608513083591,-0.004749584868105875,0.0,0.06766551119083343,adv10m_momentum
2023-06-30,-0.06822869009336453,-0.0692443367600312,0.0,0.0010156466666666666,-0.016680761923903255,-0.052563574836127946,0.0,0.06304878199778496,adv10m_momentum
2023-07-01,-0.11211163508415714,-0.10995887175082382,0.005599999999999999,0.0034472366666666665,-0.06311003498305659,-0.04684883676776722,3.9999999999999996,0.05598027995794872,adv10m_momentum
2023-07-02,0.13213195728343152,0.13102756061676485,0.0,0.0011043966666666666,0.11133596931213496,0.019691591304629903,0.0,0.06337706391806694,adv10m_momentum
2023-07-03,-0.06958608982757257,-0.07056673649423924,0.0,0.0009806466666666667,-0.053804129397830004,-0.016762607096409234,0.0,0.05896690185525653,adv10m_momentum
2023-07-04,-0.06737294165737893,-0.06805711165737893,0.0,0.0006841699999999999,-0.05030074780906153,-0.017756363848317393,0.0,0.05499412821684594,adv10m_momentum
2023-07-05,0.018712201824722368,0.018430395158055703,0.0,0.00028180666666666665,-0.02408182694791834,0.042512222105974044,0.0,0.056023189443214216,adv10m_momentum
2023-07-06,0.06860861537057292,0.06614445537057292,0.0,0.00246416,0.025896531660123658,0.040247923710449274,0.0,0.05986686289955644,adv10m_momentum
2023-07-07,0.011194629141902444,0.007112079141902445,0.0,0.004082549999999999,0.021910468527222372,-0.014798389385319927,0.0,0.0605370502276061,adv10m_momentum
2023-07-08,-0.06164416452979166,-0.063646767863125,0.0,0.002002603333333333,-0.04167391404595392,-0.021972853817171067,0.0,0.056805294343227286,adv10m_momentum
2023-07-09,0.022655464879245385,0.02025648154591205,0.0,0.002398983333333333,0.016691175244014426,0.0035653063018976274,0.0,0.05809224469417547,adv10m_momentum
2023-07-10,0.03264089390151228,0.030460707234845615,0.0,0.0021801866666666665,0.023212816048009732,0.007247891186835886,0.0,0.059988427489738747,adv10m_momentum
2023-07-11,0.011440431260193545,0.008873564593526877,0.0,0.0025668666666666664,0.019023172021471857,-0.010149607427944981,0.0,0.0606747209708422,adv10m_momentum
2023-07-12,0.05371617748779832,0.05216462415446499,0.0,0.0015515533333333334,0.03673630091500294,0.015428323239462046,0.0,0.0639339350515346,adv10m_momentum
2023-07-13,-0.13957897821819673,-0.14182897821819673,0.0,0.00225,-0.0388547736824721,-0.10297420453572462,0.0,0.05501010172357284,adv10m_momentum
2023-07-14,0.004296055532760643,0.0030618688660939758,0.0,0.0012341866666666667,-0.034152618155074865,0.03721448702116884,0.0,0.05524642817544012,adv10m_momentum
2023-07-15,0.03507988307799584,0.03350393641132917,0.0,0.0015759466666666665,0.025475419386300713,0.008028517025028454,0.0,0.05718446641631146,adv10m_momentum
2023-07-16,0.056451555388614946,0.05137544872194828,0.0,0.005076106666666667,0.0072956094658102036,0.04407983925613808,0.0,0.06041261848958025,adv10m_momentum
2023-07-17,-0.03394442199679719,-0.03614170199679719,0.0,0.00219728,-0.009771031615747255,-0.026370670381049933,0.0,0.05836194707363843,adv10m_momentum
2023-07-18,0.023858467143912845,0.022466130477246177,0.0,0.0013923366666666666,-0.012373163970256671,0.034839294447502854,0.0,0.059754373670349616,adv10m_momentum
2023-07-19,0.012862692705416942,0.011212536038750276,0.0,0.0016501566666666666,-0.0066076434525046785,0.017820179491254952,0.0,0.060522975816675983,adv10m_momentum
2023-07-20,0.031046481728596767,0.029955471728596767,0.0,0.0010910100000000001,0.023962759145334335,0.00599271258326243,0.0,0.06240200127952871,adv10m_momentum
2023-07-21,-0.021882257116985788,-0.02278885711698579,0.0,0.0009066000000000001,-0.011202340681867947,-0.01158651643511784,0.0,0.06103650464291559,adv10m_momentum
2023-07-22,-0.0084704323939609,-0.009444889060627567,0.0,0.0009744566666666668,-0.02062389421117849,0.011179005150550925,0.0,0.06051949905677409,adv10m_momentum
2023-07-23,0.01628226350085147,0.015685236834184803,0.0,0.0005970266666666667,0.015358240129567657,0.00032699670461714715,0.0,0.06150489348735602,adv10m_momentum
2023-07-24,-0.0026685771287033124,-0.0032720004620366457,0.0,0.0006034233333333333,-0.0620221390480612,0.05875013858602455,0.0,0.06134076293529233,adv10m_momentum
2023-07-25,-0.007266734435547667,-0.007524841102214333,0.0,0.00025810666666666667,-0.009101093795801965,0.001576252693587632,0.0,0.06089501590096767,adv10m_momentum
