ts,month,close,return_1m,return_3m,return_12m,forecast_1m,forecast_3m,forecast_12m,forecast_composite,sigma_ann,target_tsmom_1m,target_tsmom_3m,target_tsmom_12m,target_composite_1_3_12m,common_valid,applied_next_month_in_sample
2004-06-30 00:00:00+00:00,2004-06,393.0,-0.004811344644213622,-0.0824188652813449,0.1348541726826451,-1.0,-1.0,1.0,-0.3333333333333333,0.17811304610794906,-0.5614411868482276,-0.5614411868482276,0.5614411868482276,-0.18714706228274253,True,True
2004-07-30 00:00:00+00:00,2004-07,393.7,0.0017811704834604924,0.015214027849406841,0.11214689265536726,1.0,1.0,1.0,1.0,0.1697674237032922,0.589041158890254,0.589041158890254,0.589041158890254,0.589041158890254,True,True
2004-08-31 00:00:00+00:00,2004-08,412.4,0.047498094996190066,0.044315016459863354,0.09447983014861983,1.0,1.0,1.0,1.0,0.16436131579951402,0.6084156695482945,0.6084156695482945,0.6084156695482945,0.6084156695482945,True,True
2004-09-30 00:00:00+00:00,2004-09,420.4,0.019398642095053376,0.06972010178117038,0.08883708883708863,1.0,1.0,1.0,1.0,0.14742928725541682,0.6782912802579925,0.6782912802579925,0.6782912802579925,0.6782912802579925,True,True
2004-10-29 00:00:00+00:00,2004-10,429.4,0.021408182683158916,0.09067818135636263,0.11648465938637531,1.0,1.0,1.0,1.0,0.14124123578163503,0.708008531974361,0.708008531974361,0.708008531974361,0.708008531974361,True,True
2004-11-30 00:00:00+00:00,2004-11,453.2,0.05542617605961819,0.09893307468477208,0.1386934673366833,1.0,1.0,1.0,1.0,0.13837874814206694,0.7226543189806481,0.7226543189806481,0.7226543189806481,0.7226543189806481,True,True
2004-12-30 00:00:00+00:00,2004-12,438.4,-0.032656663724624946,0.04281636536631783,0.05359288632540249,-1.0,1.0,1.0,0.3333333333333333,0.14754696368987272,-0.6777503074220413,0.6777503074220413,0.6777503074220413,0.22591676914068043,True,True
2005-01-31 00:00:00+00:00,2005-01,424.1,-0.03261861313868608,-0.012342803912435807,0.05261851576073484,-1.0,-1.0,1.0,-0.3333333333333333,0.14057806973701661,-0.711348506826654,-0.711348506826654,0.711348506826654,-0.237116168942218,True,True
2005-02-28 00:00:00+00:00,2005-02,437.6,0.03183211506720118,-0.034421888790820754,0.10282258064516125,1.0,-1.0,1.0,0.3333333333333333,0.13284356681913523,0.752765093518971,-0.752765093518971,0.752765093518971,0.250921697839657,True,True
2005-03-31 00:00:00+00:00,2005-03,431.1,-0.014853747714808074,-0.016651459854014505,0.006537473733364552,-1.0,-1.0,1.0,-0.3333333333333333,0.13095974639549685,-0.7635934151705,-0.7635934151705,0.7635934151705,-0.2545311383901666,True,True
2005-04-29 00:00:00+00:00,2005-04,436.1,0.0115982370679657,0.02829521339306762,0.12454873646209386,1.0,1.0,1.0,1.0,0.1222169787415741,0.8182169206739143,0.8182169206739143,0.8182169206739143,0.8182169206739143,True,True
2005-05-31 00:00:00+00:00,2005-05,418.9,-0.03944049529924343,-0.04273308957952482,0.060774879716383845,-1.0,-1.0,1.0,-0.3333333333333333,0.11545968546343616,-0.8661031735762702,-0.8661031735762702,0.8661031735762702,-0.2887010578587567,True,True
2005-06-30 00:00:00+00:00,2005-06,437.1,0.04344712341847701,0.01391788448155884,0.11221374045801524,1.0,1.0,1.0,1.0,0.11213460138414505,0.8917853968858823,0.8917853968858823,0.8917853968858823,0.8917853968858823,True,True
2005-07-29 00:00:00+00:00,2005-07,435.8,-0.0029741477922672344,-0.0006879156156844868,0.10693421386842772,-1.0,-1.0,1.0,-0.3333333333333333,0.11431720750958439,-0.8747589464308422,-0.8747589464308422,0.8747589464308422,-0.29158631547694736,True,True
2005-08-31 00:00:00+00:00,2005-08,438.1,0.005277650298302072,0.045834328001909785,0.06231813773035899,1.0,1.0,1.0,1.0,0.11528910396659135,0.8673846578682592,0.8673846578682592,0.8673846578682592,0.8673846578682592,True,True
2005-09-30 00:00:00+00:00,2005-09,471.4,0.07601004336909378,0.07847174559597336,0.12131303520456704,1.0,1.0,1.0,1.0,0.12308506519301686,0.8124462528673497,0.8124462528673497,0.8124462528673497,0.8124462528673497,True,True
2005-10-31 00:00:00+00:00,2005-10,467.1,-0.009121764955451694,0.07182193666819647,0.08779692594317656,-1.0,1.0,1.0,0.3333333333333333,0.12461238900688218,-0.8024884266882737,0.8024884266882737,0.8024884266882737,0.2674961422294245,True,True
2005-11-30 00:00:00+00:00,2005-11,497.3,0.06465424962534794,0.13512896598950008,0.09730803177405134,1.0,1.0,1.0,1.0,0.1354704858661027,0.7381681652698783,0.7381681652698783,0.7381681652698783,0.7381681652698783,True,True
2005-12-30 00:00:00+00:00,2005-12,519.5,0.04464106173336013,0.10203648705982182,0.18499087591240881,1.0,1.0,1.0,1.0,0.15587997976064305,0.6415192005641268,0.6415192005641268,0.6415192005641268,0.6415192005641268,True,True
2006-01-31 00:00:00+00:00,2006-01,573.2,0.10336862367661226,0.2271462213658746,0.35156802640886586,1.0,1.0,1.0,1.0,0.17738802735138895,0.5637359042383928,0.5637359042383928,0.5637359042383928,0.5637359042383928,True,True
2006-02-28 00:00:00+00:00,2006-02,564.0,-0.01605024424284729,0.13412427106374425,0.28884826325411317,-1.0,1.0,1.0,0.3333333333333333,0.19759136057900595,-0.5060950018612554,0.5060950018612554,0.5060950018612554,0.1686983339537518,True,True
2006-03-31 00:00:00+00:00,2006-03,586.1,0.0391843971631205,0.12820019249278158,0.3595453491069358,1.0,1.0,1.0,1.0,0.19001857172112202,0.526264349290887,0.526264349290887,0.526264349290887,0.526264349290887,True,True
2006-04-28 00:00:00+00:00,2006-04,654.8,0.1172154922368196,0.14235868806699226,0.5014904838339829,1.0,1.0,1.0,1.0,0.18846960031889412,0.5305895477615389,0.5305895477615389,0.5305895477615389,0.5305895477615389,True,True
2006-05-31 00:00:00+00:00,2006-05,646.5,-0.012675626145387864,0.14627659574468077,0.5433277631893054,-1.0,1.0,1.0,0.3333333333333333,0.2425977339978676,-0.4122050043586928,0.4122050043586928,0.4122050043586928,0.13740166811956425,True,True
2006-06-30 00:00:00+00:00,2006-06,615.2,-0.048414539829853,0.04965023033612015,0.40745824754060855,-1.0,1.0,1.0,0.3333333333333333,0.26969252831615864,-0.37079262308212974,0.37079262308212974,0.37079262308212974,0.12359754102737656,True,True
2006-07-31 00:00:00+00:00,2006-07,646.7,0.05120286085825754,-0.012370189370800144,0.48393758604864634,1.0,-1.0,1.0,0.3333333333333333,0.2904870487155117,0.34424942675477055,-0.34424942675477055,0.34424942675477055,0.11474980891825684,True,True
2006-08-31 00:00:00+00:00,2006-08,633.5,-0.020411319004175144,-0.02010827532869297,0.4460168911207487,-1.0,-1.0,1.0,-0.3333333333333333,0.26003552966933946,-0.38456283311422773,-0.38456283311422773,0.38456283311422773,-0.1281876110380759,True,True
2006-09-29 00:00:00+00:00,2006-09,603.7,-0.04704025256511435,-0.01869310793237966,0.2806533729316929,-1.0,-1.0,1.0,-0.3333333333333333,0.24852817799246876,-0.4023688613813052,-0.4023688613813052,0.4023688613813052,-0.13412295379376837,True,True
2006-10-31 00:00:00+00:00,2006-10,606.3,0.004306774888189313,-0.06247100664914196,0.2980089916506099,1.0,-1.0,1.0,0.3333333333333333,0.24078520061792377,0.4153079165304652,-0.4153079165304652,0.4153079165304652,0.13843597217682171,True,True
2006-11-30 00:00:00+00:00,2006-11,651.9,0.07521029193468576,0.0290449881610102,0.3108787452242108,1.0,1.0,1.0,1.0,0.22044076152929673,0.4536366110616522,0.4536366110616522,0.4536366110616522,0.4536366110616522,True,True
2006-12-29 00:00:00+00:00,2006-12,638.0,-0.02132228869458508,0.0568162994864998,0.22810394610202112,-1.0,1.0,1.0,0.3333333333333333,0.2004084379329228,-0.49898098618716974,0.49898098618716974,0.49898098618716974,0.16632699539572324,True,True
2007-01-31 00:00:00+00:00,2007-01,657.6,0.0307210031347962,0.08461157842652156,0.14724354501046744,1.0,1.0,1.0,1.0,0.19391719266351673,0.515684033099216,0.515684033099216,0.515684033099216,0.515684033099216,True,True
2007-02-28 00:00:00+00:00,2007-02,671.8,0.02159367396593659,0.03052615431814698,0.1911347517730495,1.0,1.0,1.0,1.0,0.19151644741174226,0.5221483655918567,0.5221483655918567,0.5221483655918567,0.5221483655918567,True,True
2007-03-30 00:00:00+00:00,2007-03,668.7,-0.004614468591842669,0.04811912225705339,0.1409315816413581,-1.0,1.0,1.0,0.3333333333333333,0.18296677107412188,-0.5465473288561719,0.5465473288561719,0.5465473288561719,0.1821824429520573,True,True
2007-04-30 00:00:00+00:00,2007-04,682.8,0.02108568864961846,0.038321167883211604,0.04276114844227252,1.0,1.0,1.0,1.0,0.16624053270783637,0.6015380146534272,0.6015380146534272,0.6015380146534272,0.6015380146534272,True,True
2007-05-31 00:00:00+00:00,2007-05,666.2,-0.024311657879320325,-0.00833581423042562,0.030471771075019305,-1.0,-1.0,1.0,-0.3333333333333333,0.1588541041532181,-0.6295084444500592,-0.6295084444500592,0.6295084444500592,-0.2098361481500197,True,True
2007-06-29 00:00:00+00:00,2007-06,651.1,-0.022665866106274413,-0.026319724839240388,0.05835500650195047,-1.0,-1.0,1.0,-0.3333333333333333,0.15505803331446757,-0.6449198268701992,-0.6449198268701992,0.6449198268701992,-0.2149732756233997,True,True
2007-07-31 00:00:00+00:00,2007-07,678.6,0.042236215635079066,-0.0061511423550086874,0.049327354260089606,1.0,-1.0,1.0,0.3333333333333333,0.14903519175109312,0.6709824627663254,-0.6709824627663254,0.6709824627663254,0.22366082092210846,True,True
2007-08-31 00:00:00+00:00,2007-08,681.5,0.004273504273504258,0.02296607625337721,0.07576953433307021,1.0,1.0,1.0,1.0,0.15524298958513236,0.6441514703320105,0.6441514703320105,0.6441514703320105,0.6441514703320105,True,True
2007-09-28 00:00:00+00:00,2007-09,749.4,0.09963316214233298,0.15097527261557353,0.24134503892661896,1.0,1.0,1.0,1.0,0.1493341924773835,0.6696390045779027,0.6696390045779027,0.6696390045779027,0.6696390045779027,True,True
2007-10-31 00:00:00+00:00,2007-10,795.2,0.06111555911395783,0.1718243442381373,0.31156193303645074,1.0,1.0,1.0,1.0,0.15188387985083113,0.6583977186928096,0.6583977186928096,0.6583977186928096,0.6583977186928096,True,True
2007-11-30 00:00:00+00:00,2007-11,789.0,-0.0077967806841047205,0.15774027879677188,0.2103083294983894,-1.0,1.0,1.0,0.3333333333333333,0.18933248413237724,-0.5281713830474127,0.5281713830474127,0.5281713830474127,0.1760571276824709,True,True
2007-12-31 00:00:00+00:00,2007-12,837.9,0.06197718631178706,0.11809447558046426,0.31332288401253905,1.0,1.0,1.0,1.0,0.18185736028784136,0.5498815106615501,0.5498815106615501,0.5498815106615501,0.5498815106615501,True,True
2008-01-31 00:00:00+00:00,2008-01,927.8,0.10729203962286671,0.16675050301810845,0.4108880778588806,1.0,1.0,1.0,1.0,0.19576674278928785,0.5108119927583119,0.5108119927583119,0.5108119927583119,0.5108119927583119,True,True
2008-02-29 00:00:00+00:00,2008-02,973.9,0.04968743263634412,0.23434727503168573,0.449687406966359,1.0,1.0,1.0,1.0,0.18916762541012916,0.5286316819973436,0.5286316819973436,0.5286316819973436,0.5286316819973436,True,True
2008-03-31 00:00:00+00:00,2008-03,920.7,-0.054625731594619475,0.0988184747583245,0.37685060565275896,-1.0,1.0,1.0,0.3333333333333333,0.22567609279096626,-0.4431129534515008,0.4431129534515008,0.4431129534515008,0.14770431781716692,True,True
2008-04-30 00:00:00+00:00,2008-04,864.4,-0.06114912566525477,-0.06833369260616506,0.26596367896895146,-1.0,-1.0,1.0,-0.3333333333333333,0.23164847242332434,-0.4316885794837262,-0.4316885794837262,0.4316885794837262,-0.14389619316124205,True,True
2008-05-30 00:00:00+00:00,2008-05,889.7,0.02926885701064319,-0.08645651504261209,0.33548483938757134,1.0,-1.0,1.0,0.3333333333333333,0.22565783140129345,0.4431488124255138,-0.4431488124255138,0.4431488124255138,0.14771627080850458,True,True
2008-06-30 00:00:00+00:00,2008-06,928.0,0.04304821850061824,0.007928749864233753,0.4252802948855783,1.0,1.0,1.0,1.0,0.23123549530382967,0.4324595575977899,0.4324595575977899,0.4324595575977899,0.4324595575977899,True,True
2008-07-31 00:00:00+00:00,2008-07,922.0,-0.006465517241379337,0.06663581675150398,0.3586796345417034,-1.0,1.0,1.0,0.3333333333333333,0.22016385305819836,-0.45420716712096193,0.45420716712096193,0.45420716712096193,0.15140238904032063,True,True
2008-08-29 00:00:00+00:00,2008-08,834.8,-0.09457700650759227,-0.061706193098797435,0.22494497432134986,-1.0,-1.0,1.0,-0.3333333333333333,0.23589886358586692,-0.42391047790529146,-0.42391047790529146,0.42391047790529146,-0.14130349263509714,True,True
2008-09-30 00:00:00+00:00,2008-09,868.5,0.040368950646861634,-0.06411637931034486,0.15892714171337063,1.0,-1.0,1.0,0.3333333333333333,0.3491826310208018,0.286383087577007,-0.286383087577007,0.286383087577007,0.09546102919233565,True,True
2008-10-31 00:00:00+00:00,2008-10,723.9,-0.16649395509499143,-0.2148590021691974,-0.08966297786720334,-1.0,-1.0,-1.0,-1.0,0.3947754804886968,-0.25330853850449103,-0.25330853850449103,-0.25330853850449103,-0.25330853850449103,True,True
2008-11-28 00:00:00+00:00,2008-11,818.1,0.1301284707832575,-0.020004791566842317,0.03688212927756651,1.0,-1.0,1.0,0.3333333333333333,0.40640609471031813,0.24605930201730591,-0.24605930201730591,0.24605930201730591,0.08201976733910198,True,True
2008-12-31 00:00:00+00:00,2008-12,880.2,0.07590759075907583,0.013471502590673534,0.050483351235230955,1.0,1.0,1.0,1.0,0.38261977139510633,0.2613560706373863,0.2613560706373863,0.2613560706373863,0.2613560706373863,True,True
2009-01-30 00:00:00+00:00,2009-01,928.8,0.05521472392638027,0.2830501450476586,0.001077818495365479,1.0,1.0,1.0,1.0,0.3653562680773766,0.2737054451706344,0.2737054451706344,0.2737054451706344,0.2737054451706344,True,True
2009-02-27 00:00:00+00:00,2009-02,941.5,0.013673557278208515,0.1508373059528174,-0.03326830270048253,1.0,1.0,-1.0,0.3333333333333333,0.343392776096077,0.291211717197048,0.291211717197048,-0.291211717197048,0.097070572399016,True,True
2009-03-31 00:00:00+00:00,2009-03,920.6,-0.022198619224641503,0.0458986593955919,-0.00010861301183884287,-1.0,1.0,-1.0,-0.3333333333333333,0.31709267455785967,-0.31536521661825107,0.31536521661825107,-0.31536521661825107,-0.10512173887275035,True,True
2009-04-30 00:00:00+00:00,2009-04,888.7,-0.03465131436019986,-0.04317398794142968,0.028111985192040834,-1.0,-1.0,1.0,-0.3333333333333333,0.2897047570139135,-0.34517900579450045,-0.34517900579450045,0.34517900579450045,-0.11505966859816681,True,True
2009-05-29 00:00:00+00:00,2009-05,979.8,0.10250928322268482,0.040679766330323996,0.10127009104192419,1.0,1.0,1.0,1.0,0.25804835109582575,0.387524274328206,0.387524274328206,0.387524274328206,0.387524274328206,True,True
2009-06-30 00:00:00+00:00,2009-06,927.8,-0.053072055521535044,0.007820986313273881,-0.00021551724137935935,-1.0,1.0,-1.0,-0.3333333333333333,0.23568704256145875,-0.4242914625818837,0.4242914625818837,-0.4242914625818837,-0.14143048752729456,True,True
2009-07-31 00:00:00+00:00,2009-07,953.1,0.02726880793274411,0.07246539889726566,0.033731019522776684,1.0,1.0,1.0,1.0,0.21098636422650643,0.4739642790026186,0.4739642790026186,0.4739642790026186,0.4739642790026186,True,True
2009-08-31 00:00:00+00:00,2009-08,952.3,-0.0008393662784598188,-0.028066952439273374,0.1407522759942501,-1.0,-1.0,1.0,-0.3333333333333333,0.1915723753876193,-0.5219959286805539,-0.5219959286805539,0.5219959286805539,-0.17399864289351794,True,True
2009-09-30 00:00:00+00:00,2009-09,1007.9,0.05838496272183136,0.08633326147876708,0.16050662061024745,1.0,1.0,1.0,1.0,0.1784840113421197,0.5602742746985843,0.5602742746985843,0.5602742746985843,0.5602742746985843,True,True
2009-10-30 00:00:00+00:00,2009-10,1045.3,0.037106855838872965,0.09673696359248751,0.4439839756872497,1.0,1.0,1.0,1.0,0.17553475676531952,0.569687746419899,0.569687746419899,0.569687746419899,0.569687746419899,True,True
2009-11-30 00:00:00+00:00,2009-11,1179.6,0.128479862240505,0.2386852882495012,0.44187752108544176,1.0,1.0,1.0,1.0,0.17228960888011893,0.5804180568404513,0.5804180568404513,0.5804180568404513,0.5804180568404513,True,True
2009-12-31 00:00:00+00:00,2009-12,1097.2,-0.06985418786029152,0.08860005952971539,0.24653487843671895,-1.0,1.0,1.0,0.3333333333333333,0.1974281404125106,-0.5065134068074483,0.5065134068074483,0.5065134068074483,0.1688378022691494,True,True
2010-01-29 00:00:00+00:00,2010-01,1081.5,-0.014309150565074757,0.03463120635224337,0.1644056847545221,-1.0,1.0,1.0,0.3333333333333333,0.19230103693734843,-0.5200179967442399,0.5200179967442399,0.5200179967442399,0.17333933224807993,True,True
2010-02-26 00:00:00+00:00,2010-02,1117.7,0.03347202958853446,-0.052475415395049074,0.1871481678173128,1.0,-1.0,1.0,0.3333333333333333,0.19751968756052182,0.5062786461190564,-0.5062786461190564,0.5062786461190564,0.1687595487063521,True,True
2010-03-31 00:00:00+00:00,2010-03,1113.9,-0.0033998389549968477,0.015220561429092339,0.20997175754942443,-1.0,1.0,1.0,0.3333333333333333,0.18349548403907254,-0.5449725399166039,0.5449725399166039,0.5449725399166039,0.18165751330553462,True,True
2010-04-30 00:00:00+00:00,2010-04,1179.2,0.058622856629859,0.09033749422098936,0.3268819624170136,1.0,1.0,1.0,1.0,0.16929280732976187,0.5906925496557697,0.5906925496557697,0.5906925496557697,0.5906925496557697,True,True
2010-05-31 00:00:00+00:00,2010-05,1217.9,0.032818860244233417,0.08964838507649642,0.24300877730149018,1.0,1.0,1.0,1.0,0.17116526958612596,0.5842306692344651,0.5842306692344651,0.5842306692344651,0.5842306692344651,True,True
2010-06-30 00:00:00+00:00,2010-06,1242.6,0.02028081123244907,0.11553999461351983,0.33929726234102175,1.0,1.0,1.0,1.0,0.16475968962778886,0.606944576224388,0.606944576224388,0.606944576224388,0.606944576224388,True,True
2010-07-30 00:00:00+00:00,2010-07,1182.9,-0.04804442298406553,0.003137720488466833,0.24110796348756702,-1.0,1.0,1.0,0.3333333333333333,0.16592783321281493,-0.6026716438329095,0.6026716438329095,0.6026716438329095,0.20089054794430314,True,True
2010-08-31 00:00:00+00:00,2010-08,1249.2,0.05604869388790257,0.025699975367435623,0.3117715005775492,1.0,1.0,1.0,1.0,0.14588243795188185,0.6854834715127547,0.6854834715127547,0.6854834715127547,0.6854834715127547,True,True
2010-09-30 00:00:00+00:00,2010-09,1309.9,0.04859109830291386,0.05416063093513612,0.2996329000892948,1.0,1.0,1.0,1.0,0.13262313378101198,0.7540162651044012,0.7540162651044012,0.7540162651044012,0.7540162651044012,True,True
2010-10-29 00:00:00+00:00,2010-10,1359.1,0.03756011909306034,0.14895595570208786,0.30020089926336935,1.0,1.0,1.0,1.0,0.1461936408967487,0.6840242803079678,0.6840242803079678,0.6840242803079678,0.6840242803079678,True,True
2010-11-30 00:00:00+00:00,2010-11,1387.6,0.020969759399602772,0.11079090617995502,0.17633095964733814,1.0,1.0,1.0,1.0,0.15835939725809625,0.6314749975779377,0.6314749975779377,0.6314749975779377,0.6314749975779377,True,True
2010-12-31 00:00:00+00:00,2010-12,1421.6,0.02450273854136631,0.08527368501412314,0.29566168428727657,1.0,1.0,1.0,1.0,0.1528890926815344,0.6540688956032884,0.6540688956032884,0.6540688956032884,0.6540688956032884,True,True
2011-01-31 00:00:00+00:00,2011-01,1333.2,-0.0621834552616769,-0.01905672871753361,0.23273231622746193,-1.0,-1.0,1.0,-0.3333333333333333,0.15765700746864564,-0.63428833012632,-0.63428833012632,0.63428833012632,-0.21142944337543998,True,True
2011-02-28 00:00:00+00:00,2011-02,1412.3,0.05933093309330917,0.01780051888152201,0.26357698845844135,1.0,1.0,1.0,1.0,0.14575888262634495,0.6860645347862022,0.6860645347862022,0.6860645347862022,0.6860645347862022,True,True
2011-03-31 00:00:00+00:00,2011-03,1432.5,0.01430291014656948,0.007667416994935339,0.2860220845677348,1.0,1.0,1.0,1.0,0.1416993505320143,0.7057195366425261,0.7057195366425261,0.7057195366425261,0.7057195366425261,True,True
2011-04-29 00:00:00+00:00,2011-04,1563.7,0.091588132635253,0.17289228922892286,0.32606852103120754,1.0,1.0,1.0,1.0,0.1345627857067792,0.7431475164159154,0.7431475164159154,0.7431475164159154,0.7431475164159154,True,True
2011-05-31 00:00:00+00:00,2011-05,1535.7,-0.01790624800153484,0.08737520356864703,0.2609409639543476,-1.0,1.0,1.0,0.3333333333333333,0.14235319111795303,-0.7024781054408579,0.7024781054408579,0.7024781054408579,0.23415936848028596,True,True
2011-06-30 00:00:00+00:00,2011-06,1500.6,-0.022856026567689036,0.047539267015706654,0.20762916465475612,-1.0,1.0,1.0,0.3333333333333333,0.13238557831209216,-0.7553692877652819,0.7553692877652819,0.7553692877652819,0.2517897625884273,True,True
2011-07-29 00:00:00+00:00,2011-07,1628.15,0.08499933359989353,0.04121634584638989,0.37640544424718914,1.0,1.0,1.0,1.0,0.12808445813477884,0.7807348483667977,0.7807348483667977,0.7807348483667977,0.7807348483667977,True,True
2011-08-31 00:00:00+00:00,2011-08,1824.15,0.12038202868286096,0.1878296542293416,0.460254562920269,1.0,1.0,1.0,1.0,0.2203015009620356,0.4539233712131309,0.4539233712131309,0.4539233712131309,0.4539233712131309,True,True
2011-09-30 00:00:00+00:00,2011-09,1625.55,-0.10887262560644695,0.08326669332267089,0.2409725933277349,-1.0,1.0,1.0,0.3333333333333333,0.2540923673154881,-0.39355766982105855,0.39355766982105855,0.39355766982105855,0.13118588994035285,True,True
2011-10-31 00:00:00+00:00,2011-10,1711.65,0.05296668819784078,0.05128520099499423,0.259399602678243,1.0,1.0,1.0,1.0,0.24319852225880945,0.4111867089948063,0.4111867089948063,0.4111867089948063,0.4111867089948063,True,True
2011-11-30 00:00:00+00:00,2011-11,1753.05,0.024187187801244292,-0.038977057807746185,0.26336840588065735,1.0,-1.0,1.0,0.3333333333333333,0.23354862700832868,0.4281763557378304,-0.4281763557378304,0.4281763557378304,0.14272545191261013,True,True
2011-12-30 00:00:00+00:00,2011-12,1566.15,-0.10661418670317435,-0.036541478268893535,0.10168120427687133,-1.0,-1.0,1.0,-0.3333333333333333,0.23384281863028053,-0.427637678102512,-0.427637678102512,0.427637678102512,-0.14254589270083734,True,True
2012-01-31 00:00:00+00:00,2012-01,1739.65,0.11078121508156946,0.016358484503257165,0.3048679867986799,1.0,1.0,1.0,1.0,0.2146832783052491,0.4658024639339363,0.4658024639339363,0.4658024639339363,0.4658024639339363,True,True
2012-02-29 00:00:00+00:00,2012-02,1698.05,-0.023912856034259855,-0.031373891218162586,0.20232953338525816,-1.0,-1.0,1.0,-0.3333333333333333,0.1918111139952661,-0.5213462239861034,-0.5213462239861034,0.5213462239861034,-0.17378207466203444,True,True
2012-03-30 00:00:00+00:00,2012-03,1669.75,-0.01666617590765873,0.06614947482680456,0.1656195462478185,-1.0,1.0,1.0,0.3333333333333333,0.1995589130527149,-0.50110515471481,0.50110515471481,0.50110515471481,0.1670350515716033,True,True
2012-04-30 00:00:00+00:00,2012-04,1664.55,-0.003114238658481816,-0.043169603081079644,0.06449446824838523,-1.0,-1.0,1.0,-0.3333333333333333,0.17991485369324867,-0.5558184771697509,-0.5558184771697509,0.5558184771697509,-0.1852728257232503,True,True
2012-05-31 00:00:00+00:00,2012-05,1561.25,-0.062058814694662234,-0.08056299873384176,0.016637364068502913,-1.0,-1.0,1.0,-0.3333333333333333,0.17231623818159536,-0.5803283605496022,-0.5803283605496022,0.5803283605496022,-0.1934427868498674,True,True
2012-06-29 00:00:00+00:00,2012-06,1597.85,0.023442754203362615,-0.043060338374008134,0.06480741036918558,1.0,-1.0,1.0,0.3333333333333333,0.17906501738438863,0.5584563722200173,-0.5584563722200173,0.5584563722200173,0.1861521240733391,True,True
2012-07-31 00:00:00+00:00,2012-07,1615.55,0.011077385236411441,-0.029437385479558986,-0.0077388447010411365,1.0,-1.0,-1.0,-0.3333333333333333,0.1695869389389929,0.5896680524198502,-0.5896680524198502,-0.5896680524198502,-0.19655601747328338,True,True
2012-08-31 00:00:00+00:00,2012-08,1691.65,0.047104701185354925,0.08352281825460373,-0.07263657045747329,1.0,1.0,-1.0,0.3333333333333333,0.1497639068992298,0.6677176234944648,0.6677176234944648,-0.6677176234944648,0.22257254116482159,True,True
2012-09-28 00:00:00+00:00,2012-09,1774.35,0.048887181154493975,0.11046093187721007,0.09153824859278403,1.0,1.0,1.0,1.0,0.14775385648751538,0.6768012854436027,0.6768012854436027,0.6768012854436027,0.6768012854436027,True,True
2012-10-31 00:00:00+00:00,2012-10,1720.15,-0.0305463972722404,0.06474575222060608,0.004965968509917262,-1.0,1.0,1.0,0.3333333333333333,0.1323203370199324,-0.7557417268740501,0.7557417268740501,0.7557417268740501,0.2519139089580167,True,True
2012-11-30 00:00:00+00:00,2012-11,1716.55,-0.002092840740633206,0.014719356840954045,-0.020820855081144285,-1.0,1.0,-1.0,-0.3333333333333333,0.1310585405357927,-0.7630178055636866,0.7630178055636866,-0.7630178055636866,-0.25433926852122885,True,True
2012-12-31 00:00:00+00:00,2012-12,1675.85,-0.02371034924703619,-0.05551328655564014,0.07004437633687699,-1.0,-1.0,1.0,-0.3333333333333333,0.12244599760566549,-0.8166865553421165,-0.8166865553421165,0.8166865553421165,-0.2722288517807055,True,True
2013-01-31 00:00:00+00:00,2013-01,1664.65,-0.006683175701882482,-0.03226462808476005,-0.04311212025407407,-1.0,-1.0,-1.0,-1.0,0.11672585310533197,-0.8567082384890453,-0.8567082384890453,-0.8567082384890453,-0.8567082384890453,True,True
2013-02-28 00:00:00+00:00,2013-02,1578.7,-0.05163247529510706,-0.08030642859223436,-0.07028650510880119,-1.0,-1.0,-1.0,-1.0,0.12569863049450677,-0.7955536158714964,-0.7955536158714964,-0.7955536158714964,-0.7955536158714964,True,True
2013-03-28 00:00:00+00:00,2013-03,1597.15,0.011686830936846748,-0.04696124354805009,-0.04347956280880361,1.0,-1.0,-1.0,-0.3333333333333333,0.11314785605985164,0.8837993355093106,-0.8837993355093106,-0.8837993355093106,-0.29459977850310354,True,True
2013-04-30 00:00:00+00:00,2013-04,1476.55,-0.07550950129918921,-0.11299672603850663,-0.11294343816647145,-1.0,-1.0,-1.0,-1.0,0.23296752746611074,-0.42924437189876935,-0.42924437189876935,-0.42924437189876935,-0.42924437189876935,True,True
2013-05-31 00:00:00+00:00,2013-05,1387.35,-0.06041109342724593,-0.12120732248052202,-0.11138510808646929,-1.0,-1.0,-1.0,-1.0,0.22139158891277358,-0.4516883432251763,-0.4516883432251763,-0.4516883432251763,-0.4516883432251763,True,True
2013-06-28 00:00:00+00:00,2013-06,1233.75,-0.11071467185641681,-0.2275302883260809,-0.22786869856369496,-1.0,-1.0,-1.0,-1.0,0.2482126544326456,-0.4028803455995261,-0.4028803455995261,-0.4028803455995261,-0.4028803455995261,True,True
2013-07-31 00:00:00+00:00,2013-07,1322.55,0.0719756838905774,-0.10429717923537973,-0.18136238432731888,1.0,-1.0,-1.0,-0.3333333333333333,0.23712480294330104,0.4217188533580396,-0.4217188533580396,-0.4217188533580396,-0.1405729511193465,True,True
2013-08-30 00:00:00+00:00,2013-08,1395.0,0.05478053759782253,0.005514109633473874,-0.17536133360919814,1.0,1.0,-1.0,0.3333333333333333,0.21852702511326347,0.4576093046073802,0.4576093046073802,-0.4576093046073802,0.1525364348691267,True,True
2013-09-30 00:00:00+00:00,2013-09,1328.2,-0.04788530465949814,0.07655521783181363,-0.2514441908304449,-1.0,1.0,-1.0,-0.3333333333333333,0.22981826667801555,-0.4351264216090531,0.4351264216090531,-0.4351264216090531,-0.14504214053635103,True,True
