month,strategy,label,cost_bps_one_way,observations,start_ts,end_ts,gross_return,net_return,max_drawdown,turnover,average_abs_position
2004-05,composite_1_3_12m,Composite,0.0,20,2004-05-03T00:00:00+00:00,2004-05-28T00:00:00+00:00,-0.003546166907812953,-0.003546166907812953,-0.010043895424467486,0.7652623400144967,0.18059798627401863
2004-06,composite_1_3_12m,Composite,0.0,21,2004-06-01T00:00:00+00:00,2004-06-30T00:00:00+00:00,-0.0007170833202831961,-0.0007170833202831961,-0.005055951439122741,0.36178980518568316,0.18119181891166447
2004-07,composite_1_3_12m,Composite,0.0,21,2004-07-01T00:00:00+00:00,2004-07-30T00:00:00+00:00,-0.0005549463851480807,-0.0005549463851480807,-0.007254599436272824,0.36833888119440705,0.18714706228274253
2004-08,composite_1_3_12m,Composite,0.0,22,2004-08-02T00:00:00+00:00,2004-08-31T00:00:00+00:00,0.0279435288884764,0.0279435288884764,-0.014915239580748918,0.7761882211729965,0.5890411588902539
2004-09,composite_1_3_12m,Composite,0.0,21,2004-09-01T00:00:00+00:00,2004-09-30T00:00:00+00:00,0.01186909340946829,0.01186909340946829,-0.016942841050425983,0.019374510658040522,0.6084156695482946
2004-10,composite_1_3_12m,Composite,0.0,21,2004-10-01T00:00:00+00:00,2004-10-29T00:00:00+00:00,0.014612702566030755,0.014612702566030755,-0.015847354772623334,0.06987561070969794,0.6782912802579925
2004-11,composite_1_3_12m,Composite,0.0,20,2004-11-01T00:00:00+00:00,2004-11-30T00:00:00+00:00,0.03907310569182432,0.03907310569182432,-0.012235551463358862,0.02971725171636852,0.708008531974361
2004-12,composite_1_3_12m,Composite,0.0,21,2004-12-01T00:00:00+00:00,2004-12-30T00:00:00+00:00,-0.02347292962371561,-0.02347292962371561,-0.03564769009695434,0.014645787006287159,0.7226543189806482
2005-01,composite_1_3_12m,Composite,0.0,20,2005-01-03T00:00:00+00:00,2005-01-31T00:00:00+00:00,-0.007352521689138358,-0.007352521689138358,-0.005393029198905164,0.4967375498399677,0.22591676914068043
2005-02,composite_1_3_12m,Composite,0.0,19,2005-02-01T00:00:00+00:00,2005-02-28T00:00:00+00:00,-0.007521624545185346,-0.007521624545185346,-0.012983755671730601,0.4630329380828984,0.23711616894221796
2005-03,composite_1_3_12m,Composite,0.0,22,2005-03-01T00:00:00+00:00,2005-03-31T00:00:00+00:00,-0.003617652866415355,-0.003617652866415355,-0.012507632358814136,0.488037866781875,0.25092169783965707
2005-04,composite_1_3_12m,Composite,0.0,21,2005-04-01T00:00:00+00:00,2005-04-29T00:00:00+00:00,-0.0030638515318746062,-0.0030638515318746062,-0.007908945124862399,0.5054528362298236,0.25453113839016667
2005-05,composite_1_3_12m,Composite,0.0,21,2005-05-02T00:00:00+00:00,2005-05-31T00:00:00+00:00,-0.03232963488393792,-0.03232963488393792,-0.026266199518055755,1.072748059064081,0.8182169206739142
2005-06,composite_1_3_12m,Composite,0.0,22,2005-06-01T00:00:00+00:00,2005-06-30T00:00:00+00:00,-0.012372084791825722,-0.012372084791825722,-0.0171092938420917,1.106917978532671,0.28870105785875666
2005-07,composite_1_3_12m,Composite,0.0,20,2005-07-01T00:00:00+00:00,2005-07-29T00:00:00+00:00,-0.002596116915023594,-0.002596116915023594,-0.01789014151147561,1.180486454744639,0.8917853968858823
2005-08,composite_1_3_12m,Composite,0.0,23,2005-08-01T00:00:00+00:00,2005-08-31T00:00:00+00:00,-0.00176981342767768,-0.00176981342767768,-0.009149836551909152,1.1833717123628298,0.29158631547694736
2005-09,composite_1_3_12m,Composite,0.0,21,2005-09-01T00:00:00+00:00,2005-09-30T00:00:00+00:00,0.06570846759889815,0.06570846759889815,-0.016358849418531718,1.1589709733452067,0.8673846578682594
2005-10,composite_1_3_12m,Composite,0.0,21,2005-10-03T00:00:00+00:00,2005-10-31T00:00:00+00:00,-0.007300237486510985,-0.007300237486510985,-0.025865264775712604,0.05493840500090952,0.8124462528673497
2005-11,composite_1_3_12m,Composite,0.0,20,2005-11-01T00:00:00+00:00,2005-11-30T00:00:00+00:00,0.017089062950541134,0.017089062950541134,-0.0038141235787264582,0.5449501106379252,0.26749614222942447
2005-12,composite_1_3_12m,Composite,0.0,21,2005-12-01T00:00:00+00:00,2005-12-30T00:00:00+00:00,0.03307261427063368,0.03307261427063368,-0.05049137577041196,0.47067202304045375,0.7381681652698782
2006-01,composite_1_3_12m,Composite,0.0,20,2006-01-03T00:00:00+00:00,2006-01-31T00:00:00+00:00,0.06563244089741205,0.06563244089741205,-0.014760329065723332,0.09664896470575146,0.6415192005641266
2006-02,composite_1_3_12m,Composite,0.0,19,2006-02-01T00:00:00+00:00,2006-02-28T00:00:00+00:00,-0.008493966948053822,-0.008493966948053822,-0.032645501825427914,0.077783296325734,0.5637359042383927
2006-03,composite_1_3_12m,Composite,0.0,23,2006-03-01T00:00:00+00:00,2006-03-31T00:00:00+00:00,0.006684621371262134,0.006684621371262134,-0.008934518167912908,0.39503757028464104,0.1686983339537518
2006-04,composite_1_3_12m,Composite,0.0,19,2006-04-03T00:00:00+00:00,2006-04-28T00:00:00+00:00,0.06048606541954693,0.06048606541954693,-0.006995759667737689,0.35756601533713517,0.526264349290887
2006-05,composite_1_3_12m,Composite,0.0,22,2006-05-01T00:00:00+00:00,2006-05-31T00:00:00+00:00,-0.005567525452797928,-0.005567525452797928,-0.059933494771579054,0.004325198470651936,0.5305895477615388
2006-06,composite_1_3_12m,Composite,0.0,22,2006-06-01T00:00:00+00:00,2006-06-30T00:00:00+00:00,-0.006139675358625807,-0.006139675358625807,-0.018080711800749105,0.39318787964197466,0.13740166811956425
2006-07,composite_1_3_12m,Composite,0.0,19,2006-07-05T00:00:00+00:00,2006-07-31T00:00:00+00:00,0.006566827443277523,0.006566827443277523,-0.010496916909134013,0.013804127092187687,0.12359754102737655
2006-08,composite_1_3_12m,Composite,0.0,23,2006-08-01T00:00:00+00:00,2006-08-31T00:00:00+00:00,-0.002210306075259516,-0.002210306075259516,-0.007889125030283384,0.008847732109119724,0.11474980891825688
2006-09,composite_1_3_12m,Composite,0.0,20,2006-09-01T00:00:00+00:00,2006-09-29T00:00:00+00:00,0.005913587986623892,0.005913587986623892,-0.005945510600472215,0.24293741995633275,0.12818761103807588
2006-10,composite_1_3_12m,Composite,0.0,22,2006-10-02T00:00:00+00:00,2006-10-31T00:00:00+00:00,-0.0009110605406743577,-0.0009110605406743577,-0.00931517923558034,0.005935342755692463,0.1341229537937684
2006-11,composite_1_3_12m,Composite,0.0,21,2006-11-01T00:00:00+00:00,2006-11-30T00:00:00+00:00,0.010240763480432458,0.010240763480432458,-0.0032868534503319724,0.27255892597059006,0.1384359721768217
2006-12,composite_1_3_12m,Composite,0.0,20,2006-12-01T00:00:00+00:00,2006-12-29T00:00:00+00:00,-0.009575078017494465,-0.009575078017494465,-0.023228897070312615,0.3152006388848305,0.4536366110616522
2007-01,composite_1_3_12m,Composite,0.0,21,2007-01-02T00:00:00+00:00,2007-01-31T00:00:00+00:00,0.005246824571482289,0.005246824571482289,-0.009217708344622877,0.28730961566592894,0.16632699539572326
2007-02,composite_1_3_12m,Composite,0.0,19,2007-02-01T00:00:00+00:00,2007-02-28T00:00:00+00:00,0.011435930112531967,0.011435930112531967,-0.013038295898906926,0.3493570377034927,0.515684033099216
2007-03,composite_1_3_12m,Composite,0.0,22,2007-03-01T00:00:00+00:00,2007-03-30T00:00:00+00:00,-0.0021553619134335733,-0.0021553619134335733,-0.020260539867290372,0.006464332492640779,0.5221483655918567
2007-04,composite_1_3_12m,Composite,0.0,20,2007-04-02T00:00:00+00:00,2007-04-30T00:00:00+00:00,0.0038820150410128207,0.0038820150410128207,-0.00448127987716973,0.3399659226397994,0.1821824429520573
2007-05,composite_1_3_12m,Composite,0.0,22,2007-05-01T00:00:00+00:00,2007-05-31T00:00:00+00:00,-0.014472712610648086,-0.014472712610648086,-0.03227296490205067,0.41935557170136983,0.601538014653427
2007-06,composite_1_3_12m,Composite,0.0,21,2007-06-01T00:00:00+00:00,2007-06-29T00:00:00+00:00,0.00460444311820174,0.00460444311820174,-0.004569072110883754,0.8113741628034469,0.20983614815001966
2007-07,composite_1_3_12m,Composite,0.0,21,2007-07-02T00:00:00+00:00,2007-07-31T00:00:00+00:00,-0.00910740928971776,-0.00910740928971776,-0.011105013812867659,0.005137127473380021,0.21497327562339968
2007-08,composite_1_3_12m,Composite,0.0,23,2007-08-01T00:00:00+00:00,2007-08-31T00:00:00+00:00,0.0011574743831399559,0.0011574743831399559,-0.009141264431042018,0.43863409654550817,0.2236608209221085
2007-09,composite_1_3_12m,Composite,0.0,19,2007-09-04T00:00:00+00:00,2007-09-28T00:00:00+00:00,0.06325848245511767,0.06325848245511767,-0.004094637220585673,0.420490649409902,0.6441514703320105
2007-10,composite_1_3_12m,Composite,0.0,23,2007-10-01T00:00:00+00:00,2007-10-31T00:00:00+00:00,0.040779553415122516,0.040779553415122516,-0.016173001980434587,0.02548753424589223,0.6696390045779027
2007-11,composite_1_3_12m,Composite,0.0,21,2007-11-01T00:00:00+00:00,2007-11-30T00:00:00+00:00,-0.0045251477016724495,-0.0045251477016724495,-0.04638487093374266,0.0112412858850931,0.6583977186928095
2007-12,composite_1_3_12m,Composite,0.0,20,2007-12-03T00:00:00+00:00,2007-12-31T00:00:00+00:00,0.010789656646863932,0.010789656646863932,-0.0045148531661625135,0.4823405910103387,0.1760571276824709
2008-01,composite_1_3_12m,Composite,0.0,22,2008-01-02T00:00:00+00:00,2008-01-31T00:00:00+00:00,0.05820133213575973,0.05820133213575973,-0.02295689035033055,0.3738243829790792,0.54988151066155
2008-02,composite_1_3_12m,Composite,0.0,21,2008-02-01T00:00:00+00:00,2008-02-29T00:00:00+00:00,0.02540742182840816,0.02540742182840816,-0.012446203672030975,0.039069517903238205,0.5108119927583118
2008-03,composite_1_3_12m,Composite,0.0,20,2008-03-03T00:00:00+00:00,2008-03-31T00:00:00+00:00,-0.028366825022189013,-0.028366825022189013,-0.04770448237557412,0.017819689239031655,0.5286316819973434
2008-04,composite_1_3_12m,Composite,0.0,22,2008-04-01T00:00:00+00:00,2008-04-30T00:00:00+00:00,-0.008947710334895609,-0.008947710334895609,-0.01338991853200433,0.38092736418017664,0.1477043178171669
2008-05,composite_1_3_12m,Composite,0.0,21,2008-05-01T00:00:00+00:00,2008-05-30T00:00:00+00:00,-0.0044334152939867755,-0.0044334152939867755,-0.012691125818385829,0.291600510978409,0.14389619316124203
2008-06,composite_1_3_12m,Composite,0.0,21,2008-06-02T00:00:00+00:00,2008-06-30T00:00:00+00:00,0.0065454418407755455,0.0065454418407755455,-0.005755025263970981,0.2916124639697466,0.14771627080850455
2008-07,composite_1_3_12m,Composite,0.0,22,2008-07-01T00:00:00+00:00,2008-07-31T00:00:00+00:00,-0.0024018216693247885,-0.0024018216693247885,-0.026482684943706536,0.28474328678928534,0.4324595575977899
2008-08,composite_1_3_12m,Composite,0.0,21,2008-08-01T00:00:00+00:00,2008-08-29T00:00:00+00:00,-0.01453583226406463,-0.01453583226406463,-0.02162067254402167,0.2810571685574693,0.15140238904032058
2008-09,composite_1_3_12m,Composite,0.0,21,2008-09-02T00:00:00+00:00,2008-09-30T00:00:00+00:00,-0.0075496945233813895,-0.0075496945233813895,-0.02986508015097422,0.2927058816754178,0.1413034926350972
2008-10,composite_1_3_12m,Composite,0.0,23,2008-10-01T00:00:00+00:00,2008-10-31T00:00:00+00:00,-0.01638598464422858,-0.01638598464422858,-0.0222285432956717,0.2367645218274328,0.09546102919233564
2008-11,composite_1_3_12m,Composite,0.0,19,2008-11-03T00:00:00+00:00,2008-11-28T00:00:00+00:00,-0.03262676775285234,-0.03262676775285234,-0.037175770005657416,0.34876956769682665,0.2533085385044911
2008-12,composite_1_3_12m,Composite,0.0,22,2008-12-01T00:00:00+00:00,2008-12-31T00:00:00+00:00,0.0063854859849650225,0.0063854859849650225,-0.002789756197949189,0.335328305843593,0.08201976733910195
2009-01,composite_1_3_12m,Composite,0.0,20,2009-01-02T00:00:00+00:00,2009-01-30T00:00:00+00:00,0.014949430632668514,0.014949430632668514,-0.019990377938406634,0.17933630329828432,0.2613560706373864
2009-02,composite_1_3_12m,Composite,0.0,19,2009-02-02T00:00:00+00:00,2009-02-27T00:00:00+00:00,0.004248663738616987,0.004248663738616987,-0.0146241433634271,0.012349374533248081,0.2737054451706344
2009-03,composite_1_3_12m,Composite,0.0,22,2009-03-02T00:00:00+00:00,2009-03-31T00:00:00+00:00,-0.001939157722941065,-0.001939157722941065,-0.004462867833168405,0.17663487277161838,0.097070572399016
2009-04,composite_1_3_12m,Composite,0.0,21,2009-04-01T00:00:00+00:00,2009-04-30T00:00:00+00:00,0.003487832925389789,0.003487832925389789,-0.005453969654454771,0.20219231127176635,0.10512173887275036
2009-05,composite_1_3_12m,Composite,0.0,20,2009-05-01T00:00:00+00:00,2009-05-29T00:00:00+00:00,-0.01129616762945096,-0.01129616762945096,-0.011718410750936492,0.009937929725416461,0.11505966859816678
2009-06,composite_1_3_12m,Composite,0.0,22,2009-06-01T00:00:00+00:00,2009-06-30T00:00:00+00:00,-0.02061340851373572,-0.02061340851373572,-0.02387433762773572,0.5025839429263729,0.387524274328206
2009-07,composite_1_3_12m,Composite,0.0,22,2009-07-01T00:00:00+00:00,2009-07-31T00:00:00+00:00,-0.003957881061920188,-0.003957881061920188,-0.006939048624821531,0.5289547618555006,0.1414304875272946
2009-08,composite_1_3_12m,Composite,0.0,21,2009-08-03T00:00:00+00:00,2009-08-31T00:00:00+00:00,-0.0002520170022760615,-0.0002520170022760615,-0.015808266786477843,0.6153947665299132,0.47396427900261867
2009-09,composite_1_3_12m,Composite,0.0,21,2009-09-01T00:00:00+00:00,2009-09-30T00:00:00+00:00,-0.010019443552392815,-0.010019443552392815,-0.010907795377224194,0.6479629218961366,0.17399864289351796
2009-10,composite_1_3_12m,Composite,0.0,22,2009-10-01T00:00:00+00:00,2009-10-30T00:00:00+00:00,0.020910614848308917,0.020910614848308917,-0.018871454020156442,0.7342729175921022,0.560274274698584
2009-11,composite_1_3_12m,Composite,0.0,21,2009-11-02T00:00:00+00:00,2009-11-30T00:00:00+00:00,0.07158056804943946,0.07158056804943946,-0.007037589204721639,0.009413471721314792,0.5696877464198989
2009-12,composite_1_3_12m,Composite,0.0,22,2009-12-01T00:00:00+00:00,2009-12-31T00:00:00+00:00,-0.04051298167907347,-0.04051298167907347,-0.06412034490265683,0.01073031042055228,0.5804180568404511
2010-01,composite_1_3_12m,Composite,0.0,20,2010-01-04T00:00:00+00:00,2010-01-29T00:00:00+00:00,-0.0022471206643798203,-0.0022471206643798203,-0.010408764531281256,0.41158025457130193,0.16883780226914938
2010-02,composite_1_3_12m,Composite,0.0,20,2010-02-01T00:00:00+00:00,2010-02-26T00:00:00+00:00,0.00599738741835365,0.00599738741835365,-0.008168341589411932,0.004501529978930524,0.17333933224807996
2010-03,composite_1_3_12m,Composite,0.0,23,2010-03-01T00:00:00+00:00,2010-03-31T00:00:00+00:00,-0.00043553754035075,-0.00043553754035075,-0.007890764302097786,0.004579783541727833,0.16875954870635207
2010-04,composite_1_3_12m,Composite,0.0,21,2010-04-01T00:00:00+00:00,2010-04-30T00:00:00+00:00,0.010507787955156944,0.010507787955156944,-0.004293253528546037,0.012897964599182521,0.1816575133055346
2010-05,composite_1_3_12m,Composite,0.0,21,2010-05-03T00:00:00+00:00,2010-05-31T00:00:00+00:00,0.019568553309156522,0.019568553309156522,-0.028454872288022348,0.4090350363502351,0.5906925496557699
2010-06,composite_1_3_12m,Composite,0.0,22,2010-06-01T00:00:00+00:00,2010-06-30T00:00:00+00:00,0.012035901248778291,0.012035901248778291,-0.011798886060710556,0.006461880421304578,0.5842306692344651
2010-07,composite_1_3_12m,Composite,0.0,22,2010-07-01T00:00:00+00:00,2010-07-30T00:00:00+00:00,-0.0291169882391783,-0.0291169882391783,-0.025130714117882258,0.022713906989922927,0.6069445762243879
2010-08,composite_1_3_12m,Composite,0.0,22,2010-08-02T00:00:00+00:00,2010-08-31T00:00:00+00:00,0.011064347746445602,0.011064347746445602,-0.00123190849876742,0.40605402828008486,0.20089054794430317
2010-09,composite_1_3_12m,Composite,0.0,22,2010-09-01T00:00:00+00:00,2010-09-30T00:00:00+00:00,0.03313855068707339,0.03313855068707339,-0.0061110921209975855,0.4845929235684515,0.6854834715127545
2010-10,composite_1_3_12m,Composite,0.0,21,2010-10-01T00:00:00+00:00,2010-10-29T00:00:00+00:00,0.02844331960008506,0.02844331960008506,-0.030936376967208634,0.06853279359164655,0.7540162651044011
2010-11,composite_1_3_12m,Composite,0.0,22,2010-11-01T00:00:00+00:00,2010-11-30T00:00:00+00:00,0.014639758320976082,0.014639758320976082,-0.035489476981010126,0.06999198479643343,0.6840242803079678
2010-12,composite_1_3_12m,Composite,0.0,22,2010-12-01T00:00:00+00:00,2010-12-31T00:00:00+00:00,0.015606697258273794,0.015606697258273794,-0.024122895658409305,0.05254928273003012,0.6314749975779376
2011-01,composite_1_3_12m,Composite,0.0,21,2011-01-03T00:00:00+00:00,2011-01-31T00:00:00+00:00,-0.04088468730464734,-0.04088468730464734,-0.04600912824714354,0.022593898025350723,0.6540688956032883
2011-02,composite_1_3_12m,Composite,0.0,20,2011-02-01T00:00:00+00:00,2011-02-28T00:00:00+00:00,-0.012230927455447405,-0.012230927455447405,-0.011829511166892903,0.8654983389787284,0.21142944337543995
2011-03,composite_1_3_12m,Composite,0.0,23,2011-03-01T00:00:00+00:00,2011-03-31T00:00:00+00:00,0.009976664717356032,0.009976664717356032,-0.018704834665564052,0.8974939781616422,0.6860645347862024
2011-04,composite_1_3_12m,Composite,0.0,20,2011-04-01T00:00:00+00:00,2011-04-29T00:00:00+00:00,0.06394196898819549,0.06394196898819549,-0.010292164895542744,0.01965500185632385,0.7057195366425261
2011-05,composite_1_3_12m,Composite,0.0,22,2011-05-02T00:00:00+00:00,2011-05-31T00:00:00+00:00,-0.013141791143479575,-0.013141791143479575,-0.03429297059402836,0.0374279797733893,0.7431475164159153
2011-06,composite_1_3_12m,Composite,0.0,22,2011-06-01T00:00:00+00:00,2011-06-30T00:00:00+00:00,-0.0053104367116041384,-0.0053104367116041384,-0.007750896124689599,0.5089881479356294,0.234159368480286
2011-07,composite_1_3_12m,Composite,0.0,21,2011-07-01T00:00:00+00:00,2011-07-29T00:00:00+00:00,0.02086343078706232,0.02086343078706232,-0.002618644891936195,0.017630394108141323,0.25178976258842733
2011-08,composite_1_3_12m,Composite,0.0,23,2011-08-01T00:00:00+00:00,2011-08-31T00:00:00+00:00,0.0937603213574747,0.0937603213574747,-0.06067629155703824,0.5289450857783704,0.7807348483667979
2011-09,composite_1_3_12m,Composite,0.0,22,2011-09-01T00:00:00+00:00,2011-09-30T00:00:00+00:00,-0.04994036259926493,-0.04994036259926493,-0.07145683413081316,0.3268114771536668,0.4539233712131309
2011-10,composite_1_3_12m,Composite,0.0,21,2011-10-03T00:00:00+00:00,2011-10-31T00:00:00+00:00,0.007031826777909034,0.007031826777909034,-0.004836257915387998,0.32273748127277807,0.13118588994035285
2011-11,composite_1_3_12m,Composite,0.0,22,2011-11-01T00:00:00+00:00,2011-11-30T00:00:00+00:00,0.010349417439453168,0.010349417439453168,-0.027483990692799165,0.28000081905445345,0.41118670899480636
2011-12,composite_1_3_12m,Composite,0.0,21,2011-12-01T00:00:00+00:00,2011-12-30T00:00:00+00:00,-0.015693156628597937,-0.015693156628597937,-0.017245355764189285,0.26846125708219615,0.1427254519126101
