entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,remaining_allocation_at_exit,mfe_atr,exit_reason,entry_bar,exit_bar,hold_bars,raw_price_return,trade_return,entry_equity,exit_equity,profit_partial_taken,profit_partial_ts,profit_partial_price,profit_partial_allocation,stop_partial_taken,stop_partial_ts,stop_partial_price,stop_partial_allocation,signal_ts,signal_adx28,signal_volume_surge,signal_volume_multiple,baseline_short_signal,bypass_entry,variant
2026-04-05 16:00:00+00:00,2026-04-05 16:45:00+00:00,-1,35.543,35.558,0.18555952380952373,3.0,3.0,0.12394944505034171,indicator_exit,29782,29785,3,-0.0004220240272345688,-0.003823142602488505,2.345932488127667,2.3369636536897445,False,,,0.0,False,,,0.0,2026-04-05 15:30:00+00:00,15.596546459734638,3.9359918201810027,4.935991820181003,False,True,short_vol3x_bypass_no_adx
2026-04-05 23:15:00+00:00,2026-04-06 00:00:00+00:00,-1,36.722,36.846,0.18427083333333324,3.0,3.0,0.0596947427925533,indicator_exit,29811,29814,3,-0.003376722400740606,-0.012775791643667489,2.3310043963728355,2.3012239698843033,False,,,0.0,False,,,0.0,2026-04-05 22:45:00+00:00,12.526750103180454,4.033510602393673,5.033510602393673,False,True,short_vol3x_bypass_no_adx
2026-04-06 00:30:00+00:00,2026-04-06 01:15:00+00:00,-1,36.659,36.746,0.18344047619047613,3.0,3.0,0.23985982218182514,indicator_exit,29816,29819,3,-0.0023732234921847173,-0.010070408788820373,2.295355848761098,2.272240677048264,False,,,0.0,False,,,0.0,2026-04-06 00:00:00+00:00,18.34071428964693,3.341163017568581,4.341163017568581,False,True,short_vol3x_bypass_no_adx
2026-04-06 04:30:00+00:00,2026-04-07 21:45:00+00:00,1,36.962,37.86834672619048,0.18126934523809515,3.0,3.0,4.457455279814143,take_profit,29832,29997,165,0.024521041236688523,0.06542494013890243,2.266446463321791,2.4147285875126463,False,,,0.0,False,,,0.0,2026-04-06 04:00:00+00:00,28.529150093329648,1.4098728727707934,2.4098728727707934,False,False,short_vol3x_bypass_no_adx
2026-04-07 23:30:00+00:00,2026-04-08 18:30:00+00:00,1,39.156,37.98521651785714,0.17344940476190462,3.0,3.0,3.678306079376783,stop_loss,30004,30080,76,-0.029900487336368853,-0.09344292621468775,2.408571029614489,2.1835071046113876,False,,,0.0,False,,,0.0,2026-04-07 23:00:00+00:00,28.435298594977876,3.4601819515823573,4.460181951582357,False,False,short_vol3x_bypass_no_adx
2026-04-10 14:30:00+00:00,2026-04-11 19:15:00+00:00,1,41.924,42.88905208333333,0.19301041666666655,3.0,3.0,4.595606886502245,take_profit,30256,30371,115,0.02301908413637377,0.06363959086919047,2.1779391614946286,2.3165423186701344,False,,,0.0,False,,,0.0,2026-04-10 14:00:00+00:00,28.275657083752396,1.2437704517419217,2.2437704517419217,False,False,short_vol3x_bypass_no_adx
2026-04-13 19:30:00+00:00,2026-04-14 01:45:00+00:00,1,43.743,44.88845386904762,0.22909077380952392,3.0,3.0,4.740478989795313,take_profit,30564,30589,25,0.02618599247988529,0.07680413873778091,2.310635135757525,2.4881014772966377,False,,,0.0,False,,,0.0,2026-04-13 19:00:00+00:00,28.183102125602968,0.8829830624684438,1.8829830624684438,False,False,short_vol3x_bypass_no_adx
2026-04-14 03:30:00+00:00,2026-04-16 05:30:00+00:00,1,44.345,45.529330357142854,0.23686607142857158,3.0,3.0,4.614421953334099,take_profit,30596,30796,200,0.02670719037417646,0.0732440707493518,2.481756818529531,2.6635307905285943,False,,,0.0,False,,,0.0,2026-04-14 03:00:00+00:00,31.74505647076652,0.8335520926994116,1.8335520926994116,False,False,short_vol3x_bypass_no_adx
2026-04-19 12:00:00+00:00,2026-04-19 17:30:00+00:00,-1,43.384,42.14664880952381,0.24747023809523802,3.0,0.75,4.56620565243537,take_profit,31110,31132,22,0.02852091071538332,0.07646934774589531,2.6567387870127464,2.859897869186832,True,2026-04-19 17:15:00+00:00,42.29513095238095,2.25,False,,,0.0,2026-04-19 11:30:00+00:00,36.22130284337242,1.4079157816371928,2.4079157816371928,True,False,short_vol3x_bypass_no_adx
2026-04-19 17:45:00+00:00,2026-04-19 21:45:00+00:00,-1,42.37,41.12926339285714,0.2481473214285713,3.0,0.75,4.956732931546271,take_profit,31133,31149,16,0.029283375198084882,0.08022513639764783,2.8526051296204056,3.0814557652328327,True,2026-04-19 20:45:00+00:00,41.278151785714286,2.25,False,,,0.0,2026-04-19 17:15:00+00:00,22.282783205675074,4.282493204169189,5.282493204169189,False,True,short_vol3x_bypass_no_adx
2026-04-19 22:15:00+00:00,2026-04-21 15:15:00+00:00,-1,41.076,39.82492113095238,0.2502157738095237,2.9549216212197815,0.7387304053049455,4.512105623122893,take_profit,31151,31315,164,0.03045766065458222,0.07097832381062297,3.0737161240071416,3.291883342358853,True,2026-04-21 15:00:00+00:00,39.975050595238095,2.216191215914836,False,,,0.0,2026-04-19 21:45:00+00:00,36.801616457822405,0.9127009749999555,1.9127009749999555,True,False,short_vol3x_bypass_no_adx
2026-04-21 16:30:00+00:00,2026-04-21 17:15:00+00:00,-1,39.882,39.735,0.24054761904761893,2.9843404929228954,2.9843404929228954,1.055923982975345,indicator_exit,31320,31323,3,0.0036858733263125387,0.008253391525115727,3.2835328567157602,3.310633138967817,False,,,0.0,False,,,0.0,2026-04-21 16:00:00+00:00,14.028273166221428,2.5069576828696545,3.5069576828696545,False,True,short_vol3x_bypass_no_adx
2026-04-21 19:15:00+00:00,2026-04-22 00:15:00+00:00,-1,39.226,39.929,0.24030208333333322,2.9382516797433795,2.9382516797433795,1.493952923837192,indicator_exit,31331,31351,20,-0.017921786570132214,-0.05540663756588493,3.302364786593469,3.1193918577523436,False,,,0.0,False,,,0.0,2026-04-21 18:45:00+00:00,21.47970090667269,2.056294615252008,3.056294615252008,False,True,short_vol3x_bypass_no_adx
2026-04-22 02:45:00+00:00,2026-04-22 03:30:00+00:00,-1,40.368,40.156,0.2418511904761903,3.0,3.0,0.9261893628018177,indicator_exit,31361,31364,3,0.005251684502576404,0.013171781539722538,3.111437408515075,3.152420582334556,False,,,0.0,False,,,0.0,2026-04-22 02:15:00+00:00,16.49083042904827,2.5294945278042107,3.5294945278042107,False,True,short_vol3x_bypass_no_adx
2026-04-22 23:30:00+00:00,2026-04-23 00:45:00+00:00,-1,41.09,41.294,0.23748214285714273,3.0,3.0,1.141138431461016,indicator_exit,31444,31449,5,-0.004964711608663741,-0.017801386848040224,3.1443819098496024,3.0884075510743902,False,,,0.0,False,,,0.0,2026-04-22 23:00:00+00:00,23.0319157323782,4.059373464905065,5.059373464905065,False,True,short_vol3x_bypass_no_adx
2026-04-25 10:00:00+00:00,2026-04-25 10:45:00+00:00,-1,41.584,41.645,0.20478720238095224,3.0,3.0,0.15625976441865774,indicator_exit,31678,31681,3,-0.001466910350134576,-0.007032142835316724,3.08053211181915,3.058869370000058,False,,,0.0,False,,,0.0,2026-04-25 09:30:00+00:00,8.633850872749642,4.593178398655513,5.593178398655513,False,True,short_vol3x_bypass_no_adx
2026-04-27 02:30:00+00:00,2026-04-27 15:15:00+00:00,1,42.874,41.62334151785715,0.1852827380952379,3.0,3.0,3.918335876636414,stop_loss,31840,31891,51,-0.029170557497384286,-0.09031116305710829,3.051069253106558,2.775523640290722,False,,,0.0,False,,,0.0,2026-04-27 02:00:00+00:00,32.96148954063829,0.35294689927179146,1.3529468992717915,False,False,short_vol3x_bypass_no_adx
2026-04-28 07:15:00+00:00,2026-04-28 16:30:00+00:00,-1,40.342,39.45164285714286,0.17807142857142835,3.0,0.75,4.812675491375854,take_profit,31955,31992,37,0.022070228120994018,0.05730271356569161,2.7684460550079804,2.927085526320172,True,2026-04-28 14:30:00+00:00,39.558485714285716,2.25,False,,,0.0,2026-04-28 06:45:00+00:00,24.181491620503976,4.975483145292821,5.975483145292821,False,True,short_vol3x_bypass_no_adx
2026-04-29 04:00:00+00:00,2026-04-29 04:45:00+00:00,-1,40.301,40.45,0.16888839285714263,3.0,3.0,1.1250033041685692,indicator_exit,32038,32041,3,-0.003697178730056372,-0.013779757406377602,2.9196214582280553,2.879389782815218,False,,,0.0,False,,,0.0,2026-04-29 03:30:00+00:00,16.993141551849078,2.0410400668805533,3.0410400668805533,False,True,short_vol3x_bypass_no_adx
2026-04-29 15:30:00+00:00,2026-04-30 11:30:00+00:00,-1,39.643,38.80282142857143,0.1680357142857141,3.0,0.75,4.653772582359219,take_profit,32084,32164,80,0.02119361732029801,0.05292499629901015,2.8720473388690393,3.0240504336492653,True,2026-04-30 10:15:00+00:00,38.903642857142856,2.25,False,,,0.0,2026-04-29 15:00:00+00:00,18.251831882340337,2.1979610656666937,3.1979610656666937,False,True,short_vol3x_bypass_no_adx
2026-05-01 01:00:00+00:00,2026-05-01 01:45:00+00:00,-1,39.983,40.267,0.1649166666666665,3.0,3.0,0.024254674077803663,indicator_exit,32218,32221,3,-0.007103018782983028,-0.02397584950640319,3.0163391050434596,2.9440198126006587,False,,,0.0,False,,,0.0,2026-05-01 00:30:00+00:00,15.581589154146062,3.050040058156301,4.050040058156301,False,True,short_vol3x_bypass_no_adx
2026-05-01 13:00:00+00:00,2026-05-01 13:45:00+00:00,-1,40.721,40.857,0.16743154761904744,3.0,3.0,0.05375331069907266,indicator_exit,32266,32269,3,-0.003339800103141055,-0.012646790114717255,2.936512562078527,2.899375104036689,False,,,0.0,False,,,0.0,2026-05-01 12:30:00+00:00,20.106100484748396,2.214549916669706,3.214549916669706,False,True,short_vol3x_bypass_no_adx
2026-05-05 08:30:00+00:00,2026-05-05 11:45:00+00:00,1,43.0,43.88235119047619,0.1764702380952381,3.0,3.0,4.862009646844521,take_profit,32632,32645,13,0.020519795127353246,0.05928014967496731,2.8919816975213952,3.06341880540773,False,,,0.0,False,,,0.0,2026-05-05 08:00:00+00:00,28.059351435078234,0.5082782957906409,1.5082782957906409,False,False,short_vol3x_bypass_no_adx
2026-05-05 16:45:00+00:00,2026-05-06 12:00:00+00:00,1,43.835,44.72528273809524,0.1780565476190476,3.0,3.0,4.644591906664205,take_profit,32665,32742,77,0.02030986057021189,0.05756374609439252,3.05560708745394,3.2314992780003644,False,,,0.0,False,,,0.0,2026-05-05 16:15:00+00:00,28.33284334581054,0.4057053915853659,1.405705391585366,False,False,short_vol3x_bypass_no_adx
2026-05-08 15:00:00+00:00,2026-05-09 01:30:00+00:00,-1,42.76,43.792404017857145,0.18112351190476206,3.0,3.0,2.136663517232881,stop_loss,32946,32988,42,-0.02414415383201929,-0.07310824111939473,3.223258954841463,2.9876121619806653,False,,,0.0,False,,,0.0,2026-05-08 14:30:00+00:00,14.756490249403939,2.109615076719408,3.109615076719408,False,True,short_vol3x_bypass_no_adx
2026-05-11 03:45:00+00:00,2026-05-11 04:30:00+00:00,-1,42.277,42.053,0.1922723214285715,3.0,3.0,1.4666697624741873,indicator_exit,33189,33192,3,0.005298389195070641,0.012972271166113325,2.979993750967614,3.018651037978489,False,,,0.0,False,,,0.0,2026-05-11 03:15:00+00:00,17.177535273136822,3.7684540551058774,4.768454055105877,False,True,short_vol3x_bypass_no_adx
2026-05-11 11:15:00+00:00,2026-05-12 14:15:00+00:00,-1,41.47,40.52462797619047,0.18907440476190476,3.0,0.75,4.744164082544971,take_profit,33219,33327,108,0.02279652818445932,0.05788583265612668,3.010953477831644,3.1852450269847887,True,2026-05-12 11:15:00+00:00,40.63807261904762,2.25,False,,,0.0,2026-05-11 10:45:00+00:00,26.60919989227242,3.334955881248675,4.334955881248675,False,True,short_vol3x_bypass_no_adx
2026-05-12 15:00:00+00:00,2026-05-13 11:30:00+00:00,-1,40.286,39.37257738095238,0.18268452380952388,3.0,0.75,4.88820826952527,take_profit,33330,33412,82,0.022673450306499143,0.05755944003804214,3.1771226521659774,3.3599960529568302,True,2026-05-13 10:00:00+00:00,39.482188095238094,2.25,False,,,0.0,2026-05-12 14:30:00+00:00,26.51051095134136,2.1519097468777195,3.1519097468777195,False,True,short_vol3x_bypass_no_adx
2026-05-13 12:30:00+00:00,2026-05-13 13:15:00+00:00,-1,39.185,39.553,0.17659821428571437,3.0,3.0,0.99094999747209,indicator_exit,33416,33419,3,-0.009391348730381388,-0.030549872170050785,3.3514280630217903,3.2490423641093535,False,,,0.0,False,,,0.0,2026-05-13 12:00:00+00:00,17.744062141680633,2.127172093908674,3.127172093908674,False,True,short_vol3x_bypass_no_adx
2026-05-13 14:15:00+00:00,2026-05-14 03:15:00+00:00,-1,39.373,38.49226339285714,0.17614732142857153,3.0,0.75,4.774412651747475,take_profit,33423,33475,52,0.022369050037915783,0.05996069339694343,3.2407573060808743,3.435075361284694,True,2026-05-14 03:00:00+00:00,38.59795178571428,2.25,False,,,0.0,2026-05-13 13:45:00+00:00,20.607068002998073,3.0505122097019797,4.05051220970198,False,True,short_vol3x_bypass_no_adx
2026-05-14 04:15:00+00:00,2026-05-14 05:00:00+00:00,-1,38.444,38.619,0.1732663690476191,3.0,3.0,0.19622965603129677,indicator_exit,33479,33482,3,-0.004552075746540263,-0.016115867007524542,3.426315919113418,3.371097867435222,False,,,0.0,False,,,0.0,2026-05-14 03:45:00+00:00,20.819786201153494,3.3233673639677823,4.323367363967782,False,True,short_vol3x_bypass_no_adx
2026-05-14 12:30:00+00:00,2026-05-14 13:15:00+00:00,-1,40.179,41.178993750000004,0.1754375,3.0,3.0,1.5276095475596763,stop_loss,33512,33515,3,-0.0248884678563428,-0.0757582375653637,3.362501567873262,3.1077643752804116,False,,,0.0,False,,,0.0,2026-05-14 12:00:00+00:00,11.767351741881695,14.462219140430204,15.462219140430204,False,True,short_vol3x_bypass_no_adx
2026-05-14 13:30:00+00:00,2026-05-14 15:00:00+00:00,-1,41.148,42.161590625,0.17782291666666664,3.0,3.0,2.2606760002343216,stop_loss,33516,33522,6,-0.024632804146009546,-0.07493877107254465,3.0998395761234465,2.867541407766718,False,,,0.0,False,,,0.0,2026-05-14 13:00:00+00:00,16.27422474270719,3.0035789305120604,4.00357893051206,False,True,short_vol3x_bypass_no_adx
2026-05-14 15:15:00+00:00,2026-05-14 16:45:00+00:00,-1,42.314,43.340670089285716,0.1801175595238095,3.0,3.0,0.3719792794058123,stop_loss,33523,33529,6,-0.024263130152803125,-0.07340855535177948,2.8602291771769126,2.6502638853053466,False,,,0.0,False,,,0.0,2026-05-14 14:45:00+00:00,26.325627803206864,2.0326931373094026,3.0326931373094026,False,True,short_vol3x_bypass_no_adx
2026-05-14 17:00:00+00:00,2026-05-14 19:00:00+00:00,-1,43.507,44.54263571428571,0.18169047619047618,3.0,3.0,1.342943257764381,stop_loss,33530,33538,8,-0.023803887059225204,-0.07217234885897472,2.643505712397818,2.45271769591195,False,,,0.0,False,,,0.0,2026-05-14 16:30:00+00:00,35.41218285561134,4.563610945416374,5.563610945416374,False,True,short_vol3x_bypass_no_adx
2026-05-14 19:15:00+00:00,2026-05-15 01:15:00+00:00,-1,44.494,45.54748214285714,0.18482142857142855,3.0,0.75,4.831690821256043,stop_loss,33539,33563,24,-0.023676948416800903,0.01856482690819483,2.4464632657873744,2.491881432853974,True,2026-05-14 20:00:00+00:00,43.68078571428571,2.25,False,,,0.0,2026-05-14 18:45:00+00:00,44.46531608110956,1.4757693610267504,2.4757693610267504,True,False,short_vol3x_bypass_no_adx
2026-05-15 01:30:00+00:00,2026-05-15 01:45:00+00:00,1,45.6,46.56774553571429,0.19354910714285714,3.0,3.0,3.678652981201687,take_profit,33564,33565,1,0.021222489818295776,0.06154646057534863,2.485527135200196,2.6385025330357545,False,,,0.0,False,,,0.0,2026-05-15 01:00:00+00:00,38.600607416741546,2.3572032205516944,3.3572032205516944,False,False,short_vol3x_bypass_no_adx
2026-05-15 02:00:00+00:00,2026-05-15 12:30:00+00:00,1,46.137,44.81781696428571,0.1954345238095238,3.0,3.0,4.3799835531325275,stop_loss,33566,33608,42,-0.028592735455584273,-0.09209128160756674,2.6317743515765133,2.3894108786379094,False,,,0.0,False,,,0.0,2026-05-15 01:30:00+00:00,39.269290576912894,3.229510869384825,4.229510869384825,False,False,short_vol3x_bypass_no_adx
2026-05-17 13:30:00+00:00,2026-05-17 18:00:00+00:00,1,42.751,44.050516369047614,0.2599032738095238,3.0,3.0,4.901823595087461,take_profit,33804,33822,18,0.030397332671694643,0.09001395117157962,2.3833178808973825,2.597849740254832,False,,,0.0,False,,,0.0,2026-05-17 13:00:00+00:00,29.62379234978872,0.544077724640081,1.544077724640081,False,False,short_vol3x_bypass_no_adx
2026-05-17 18:30:00+00:00,2026-05-17 19:00:00+00:00,1,44.273,45.59842410714286,0.2650848214285715,3.0,3.0,4.938042068744832,take_profit,33824,33826,2,0.029937526418875038,0.08841986170190008,2.591225223417182,2.8203409993102047,False,,,0.0,False,,,0.0,2026-05-17 18:00:00+00:00,28.3134667506262,0.6480752616704171,1.648075261670417,False,False,short_vol3x_bypass_no_adx
2026-05-17 19:15:00+00:00,2026-05-17 20:00:00+00:00,1,45.77,47.10728422619048,0.26745684523809526,3.0,3.0,4.972764854143129,take_profit,33827,33830,3,0.029217483639730757,0.08665059372543737,2.8131491297619635,3.0569101720940353,False,,,0.0,False,,,0.0,2026-05-17 18:45:00+00:00,29.896228083515144,3.3447700534961102,4.34477005349611,False,False,short_vol3x_bypass_no_adx
2026-05-17 20:15:00+00:00,2026-05-17 23:30:00+00:00,1,46.719,44.89531473214286,0.27017559523809526,3.0,3.0,2.0579208847861192,stop_loss,33831,33844,13,-0.03903519484272233,-0.11697220104172523,3.049115051155195,2.6924533523921195,False,,,0.0,False,,,0.0,2026-05-17 19:45:00+00:00,34.06573554949866,3.2544483331097913,4.254448333109791,False,False,short_vol3x_bypass_no_adx
2026-05-17 23:45:00+00:00,2026-05-18 00:30:00+00:00,1,45.311,46.68992113095238,0.2757842261904762,3.0,3.0,3.945113232286718,take_profit,33845,33848,3,0.030432370306379797,0.09026595249882763,2.6855875963435194,2.928004718746504,False,,,0.0,False,,,0.0,2026-05-17 23:15:00+00:00,39.414663463400906,0.9984572432715897,1.9984572432715897,False,False,short_vol3x_bypass_no_adx
2026-05-18 00:45:00+00:00,2026-05-18 15:00:00+00:00,1,46.308,44.428285714285714,0.27847619047619054,3.0,3.0,2.484952120383037,stop_loss,33849,33906,57,-0.040591567023285036,-0.12396381946290858,2.9205383067137003,2.5584972233257344,False,,,0.0,False,,,0.0,2026-05-18 00:15:00+00:00,35.88168160010059,1.8999813887254504,2.8999813887254504,False,False,short_vol3x_bypass_no_adx
2026-05-20 17:30:00+00:00,2026-05-20 22:15:00+00:00,1,51.947,53.81175446428572,0.3729508928571427,2.785728684119176,2.785728684119176,3.2846147400677372,take_profit,34108,34127,19,0.03589725035681979,0.09811708826080312,2.552439036087965,2.8028769222721275,False,,,0.0,False,,,0.0,2026-05-20 17:00:00+00:00,31.868084801580956,0.7247843967919483,1.7247843967919483,False,False,short_vol3x_bypass_no_adx
2026-05-20 22:30:00+00:00,2026-05-21 00:30:00+00:00,1,53.799,55.725212797619044,0.3852425595238094,2.792993591699726,2.792993591699726,4.392038102154257,take_profit,34128,34136,8,0.03580387735123414,0.09994970904688905,2.7962227675822326,3.075704419632364,False,,,0.0,False,,,0.0,2026-05-20 22:00:00+00:00,38.40421381271796,0.5660786027943201,1.56607860279432,False,False,short_vol3x_bypass_no_adx
2026-05-21 00:45:00+00:00,2026-05-21 07:30:00+00:00,1,55.944,57.91014583333334,0.3932291666666666,2.8453637086092725,2.8453637086092725,4.071417218543045,take_profit,34137,34164,27,0.03514489191572534,0.09790530715224954,3.0682656465584373,3.3686651371094363,False,,,0.0,False,,,0.0,2026-05-21 00:15:00+00:00,43.08251078672016,0.518866323054261,1.518866323054261,False,False,short_vol3x_bypass_no_adx
2026-05-21 07:45:00+00:00,2026-05-21 14:00:00+00:00,1,57.827,59.87109226190476,0.4088184523809522,2.828981894687799,2.828981894687799,4.823657025545458,take_profit,34165,34190,25,0.03534840579495313,0.09704361474000067,3.3605647283296096,3.6866860771344636,False,,,0.0,False,,,0.0,2026-05-21 07:15:00+00:00,40.168731572245576,0.5950300613889523,1.5950300613889523,False,False,short_vol3x_bypass_no_adx
2026-05-21 14:15:00+00:00,2026-05-21 14:30:00+00:00,1,59.274,61.40538392857143,0.4262767857142857,2.7810099909934443,2.7810099909934443,2.976939027710865,take_profit,34191,34192,1,0.03595815920254131,0.09909099766949558,3.6779712729424214,4.04242511577803,False,,,0.0,False,,,0.0,2026-05-21 13:45:00+00:00,28.57797375500663,3.402135692749108,4.402135692749108,False,False,short_vol3x_bypass_no_adx
2026-05-21 14:45:00+00:00,2026-05-21 15:00:00+00:00,1,60.257,62.41095833333333,0.4307916666666665,2.7975007254086477,2.7975007254086477,2.2725602089176893,take_profit,34193,34194,1,0.03574619269683743,0.09889799017744738,4.032812731663301,4.431649805586823,False,,,0.0,False,,,0.0,2026-05-21 14:15:00+00:00,28.855515019269852,2.2139218750149112,3.2139218750149112,False,False,short_vol3x_bypass_no_adx
2026-05-21 15:15:00+00:00,2026-05-21 16:45:00+00:00,1,61.872,58.94830580357143,0.4331398809523809,2.8569061737726327,2.8569061737726327,1.7984952073384493,stop_loss,34195,34201,6,-0.047253914475506975,-0.1337892386506736,4.420888119050681,3.8294208634430817,False,,,0.0,False,,,0.0,2026-05-21 14:45:00+00:00,29.996770291518352,2.4266008235735583,3.4266008235735583,False,False,short_vol3x_bypass_no_adx
2026-05-21 17:00:00+00:00,2026-05-22 11:45:00+00:00,1,58.713,60.90840922619048,0.4390818452380951,2.6743533414897844,2.6743533414897844,4.047081470736761,take_profit,34202,34277,75,0.0373922168206442,0.09198626904799778,3.82071582263328,4.1721692162499675,False,,,0.0,False,,,0.0,2026-05-21 16:30:00+00:00,30.983142654905084,1.3380333050712174,2.3380333050712174,False,False,short_vol3x_bypass_no_adx
2026-05-24 06:30:00+00:00,2026-05-24 09:30:00+00:00,1,60.995,63.675952380952374,0.536190476190476,2.2751243339254006,2.2751243339254006,4.891918294849034,take_profit,34448,34460,12,0.043953641789529874,0.10018482469632284,4.164100843097194,4.581280556080697,False,,,0.0,False,,,0.0,2026-05-24 06:00:00+00:00,28.336470982484943,0.2939507637066159,1.2939507637066159,False,False,short_vol3x_bypass_no_adx
2026-05-24 09:45:00+00:00,2026-05-24 19:00:00+00:00,1,63.925,64.012,0.545596726190476,2.34330584959129,2.34330584959129,1.0154019872300195,indicator_exit,34461,34498,37,0.001360969886585961,-0.00026135166525376174,4.572155515783866,4.5709605753260165,False,,,0.0,False,,,0.0,2026-05-24 09:15:00+00:00,32.824474499064834,0.7737329772705757,1.7737329772705757,False,False,short_vol3x_bypass_no_adx
2026-05-28 14:45:00+00:00,2026-05-28 15:30:00+00:00,-1,57.003,57.897,0.6038526785714284,1.6991793469019616,1.6991793469019616,0.4272565298714402,indicator_exit,34865,34868,3,-0.01568338508499556,-0.02769284089292301,4.564358725791684,4.43795866582011,False,,,0.0,False,,,0.0,2026-05-28 14:15:00+00:00,20.33265721500544,3.3260850136421434,4.326085013642143,False,True,short_vol3x_bypass_no_adx
2026-06-01 01:15:00+00:00,2026-06-01 23:15:00+00:00,1,72.639,75.53341220238094,0.5788824404761904,2.509628723242907,2.509628723242907,4.076820844761945,take_profit,35195,35283,88,0.03984653151035866,0.09120774364472073,4.428491681560849,4.832404415585429,False,,,0.0,False,,,0.0,2026-06-01 00:45:00+00:00,28.511911342533477,0.776585563002945,1.776585563002945,False,False,short_vol3x_bypass_no_adx
2026-06-05 06:30:00+00:00,2026-06-05 18:45:00+00:00,-1,60.857,57.00278125,0.7708437499999996,1.4210739854866832,0.3552684963716708,4.925771273361169,take_profit,35600,35649,49,0.06333238164878319,0.07583229236656241,4.82656729201344,5.19257695402829,True,2026-06-05 15:45:00+00:00,57.4652875,1.0658054891150124,False,,,0.0,2026-06-05 06:00:00+00:00,32.44699542943138,2.686237452707197,3.686237452707197,False,True,short_vol3x_bypass_no_adx
2026-06-07 12:30:00+00:00,2026-06-07 13:15:00+00:00,-1,57.928,57.673,0.8229821428571427,1.2669825330353464,1.2669825330353464,0.8967387766615311,indicator_exit,35816,35819,3,0.004402016296091604,0.004411219408296363,5.186984885371424,5.209865813768314,False,,,0.0,False,,,0.0,2026-06-07 12:00:00+00:00,14.061324714266268,2.2920781597175206,3.2920781597175206,False,True,short_vol3x_bypass_no_adx
2026-06-08 00:45:00+00:00,2026-06-09 22:00:00+00:00,-1,61.727,57.62009523809524,0.8213809523809521,1.352704852455215,0.33817621311380375,4.95506985912227,take_profit,35865,36046,181,0.06653336079681105,0.07495227926636128,5.203875514616428,5.593917845455338,True,2026-06-09 19:45:00+00:00,58.11292380952381,1.0145286393414112,False,,,0.0,2026-06-08 00:15:00+00:00,15.465706591814534,3.06813405971584,4.06813405971584,False,True,short_vol3x_bypass_no_adx
2026-06-10 13:00:00+00:00,2026-06-10 16:15:00+00:00,-1,56.216,56.742,0.754220238095238,1.3416346431587338,1.3416346431587338,0.32616467654231646,indicator_exit,36106,36119,13,-0.009356766756795087,-0.015375892395215418,5.587538600578759,5.501625208302147,False,,,0.0,False,,,0.0,2026-06-10 12:30:00+00:00,24.336440015351194,3.0878214662872896,4.08782146628729,False,True,short_vol3x_bypass_no_adx
2026-06-10 19:00:00+00:00,2026-06-11 19:15:00+00:00,-1,54.701,58.99172589285714,0.7527589285714285,1.3080123830196067,1.3080123830196067,2.7432421212444673,stop_loss,36130,36227,97,-0.07843962437354235,-0.1000160392178181,5.495508443487834,4.9458694554821045,False,,,0.0,False,,,0.0,2026-06-10 18:30:00+00:00,17.811347849295807,2.0112793393818933,3.0112793393818933,False,True,short_vol3x_bypass_no_adx
2026-06-15 04:45:00+00:00,2026-06-15 10:30:00+00:00,1,64.8,67.42456845238095,0.5249136904761903,2.4689773262044223,2.4689773262044223,4.762687743449889,take_profit,36553,36576,23,0.04050259957378022,0.10023153537249407,4.935489901869745,5.43018163254959,False,,,0.0,False,,,0.0,2026-06-15 04:15:00+00:00,28.293102936807745,0.8417042071634648,1.8417042071634648,False,False,short_vol3x_bypass_no_adx
2026-06-15 10:45:00+00:00,2026-06-16 03:45:00+00:00,1,67.19,69.78318452380952,0.5186369047619046,2.5910227129265135,2.5910227129265135,4.608233579323091,take_profit,36577,36645,68,0.03859479868744642,0.09703893553422716,5.418222367196125,5.9440008981965775,False,,,0.0,False,,,0.0,2026-06-15 10:15:00+00:00,33.76456526229048,1.0938772173619036,2.0938772173619036,False,False,short_vol3x_bypass_no_adx
2026-06-16 09:00:00+00:00,2026-06-16 10:45:00+00:00,1,73.741,76.31054613095237,0.5139092261904759,2.869806426579645,2.869806426579645,3.572615369468968,take_profit,36666,36673,7,0.03484555580955462,0.09915397456511488,5.929501486015924,6.517435125544157,False,,,0.0,False,,,0.0,2026-06-16 08:30:00+00:00,28.014662562007825,0.6532169034617836,1.6532169034617836,False,False,short_vol3x_bypass_no_adx
2026-06-16 11:00:00+00:00,2026-06-17 11:00:00+00:00,1,75.359,71.86430803571429,0.5177321428571426,2.911119235677578,2.911119235677578,3.152209153933719,stop_loss,36674,36770,96,-0.04637391637741617,-0.14156890726367333,6.5013080493970925,5.580924973059423,False,,,0.0,False,,,0.0,2026-06-16 10:30:00+00:00,32.71771665764062,1.9048714653591223,2.9048714653591223,False,False,short_vol3x_bypass_no_adx
2026-06-22 01:45:00+00:00,2026-06-22 02:30:00+00:00,-1,68.323,68.467,0.6206949404761902,1.981350128384324,1.981350128384324,0.18849839489625794,indicator_exit,37213,37216,3,-0.0021076357888267783,-0.005876186769727121,5.571525871609329,5.538786544995386,False,,,0.0,False,,,0.0,2026-06-22 01:15:00+00:00,21.328219212807596,2.40764539002727,3.40764539002727,False,True,short_vol3x_bypass_no_adx
