variant,entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,remaining_allocation_at_exit,mfe_atr,exit_reason,entry_bar,exit_bar,hold_bars,raw_price_return,trade_return,entry_equity,exit_equity,stage_mode,satellite_allocation,satellite_entry_bar,satellite_entry_ts,satellite_entry_price,satellite_entry_atr,early_signal_bar,early_signal_ts,confirmation_signal_bar,confirmation_signal_ts,add_bar,add_ts,add_price,add_allocation,profit_partial_taken,profit_partial_ts,profit_partial_price,profit_partial_allocation
early_short_window2,2025-09-21 10:45:00+00:00,2025-09-21 11:15:00+00:00,-1,52.642,52.641,0.2996220238095238,0.75,0.75,1.6754442601293378,satellite_timeout,10945,10947,2,1.8996238744795058e-05,-0.000710669991351276,1.7692122803870356,1.7679549543110344,satellite,0.75,10945.0,2025-09-21 10:45:00+00:00,52.642,0.2996220238095238,10943.0,2025-09-21 10:15:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2025-09-21 12:15:00+00:00,2025-09-21 16:30:00+00:00,-1,52.711,51.205107142857145,0.30117857142857146,3.0,0.75,3.595873354678045,take_profit,10951,10968,17,0.028568853885201473,0.07790150329647161,1.7634466691775412,1.9008218156896275,base,0.0,,,,,,,,,,,,0.0,True,2025-09-21 16:30:00+00:00,51.38581428571428,2.25
early_short_window2,2025-09-21 16:45:00+00:00,2025-09-22 00:45:00+00:00,-1,51.229,49.73002678571429,0.2997946428571428,3.0,0.75,4.60982219972004,take_profit,10969,11001,32,0.029260247404511386,0.07848122525228174,1.8959747200596189,2.0447731391372495,base,0.0,,,,,,,,,,,,0.0,True,2025-09-22 00:30:00+00:00,49.90990357142857,2.25
early_short_window2,2025-09-22 02:00:00+00:00,2025-09-22 06:00:00+00:00,-1,49.791,48.257220238095236,0.3067559523809523,2.9216645774716214,0.7304161443679051,4.1107596778888,take_profit,11006,11022,16,0.030804357452245634,0.08045555396765947,2.039695119075104,2.2037999198054226,base,0.0,,,,,,,,,,,,0.0,True,2025-09-22 06:00:00+00:00,48.44127380952381,2.1912484331037163
early_short_window2,2025-09-22 06:15:00+00:00,2025-09-22 20:15:00+00:00,-1,48.458,46.882642857142855,0.3150714285714285,2.768400816141465,0.6921002040353663,4.576739968261167,take_profit,11023,11079,56,0.03250974334180412,0.07469944298689013,2.198614068533311,2.3628493147958896,base,0.0,,,,,,,,,,,,0.0,True,2025-09-22 19:45:00+00:00,47.071685714285714,2.0763006121060985
early_short_window2,2025-10-11 03:30:00+00:00,2025-10-11 19:45:00+00:00,-1,38.662,36.55587648809524,0.4212247023809526,1.652125328990365,0.41303133224759137,4.9593482722927344,take_profit,12836,12901,65,0.054475286118275346,0.07453787015855795,2.3595311500745617,2.535405576573892,base,0.0,,,,,,,,,,,,0.0,True,2025-10-11 19:15:00+00:00,36.808611309523805,1.2390939967427737
early_short_window2,2025-10-23 12:45:00+00:00,2025-10-25 12:00:00+00:00,1,39.527,41.38909821428572,0.3724196428571429,2.1227129534175635,2.1227129534175635,4.3982642468413555,take_profit,14025,14214,189,0.047109525496134674,0.09390297122068536,2.530830929053266,2.7684834729485748,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-10-25 19:30:00+00:00,2025-10-25 22:45:00+00:00,1,42.965,44.64052827380953,0.3351056547619048,2.564265889844621,2.564265889844621,4.565724207450546,take_profit,14244,14257,13,0.03899751597368839,0.09977849156837637,2.762449214372736,3.038082230017094,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-10-25 23:00:00+00:00,2025-10-26 09:30:00+00:00,1,44.404,46.089677083333335,0.33713541666666674,2.634193727792368,2.634193727792368,4.692476440599393,take_profit,14258,14300,42,0.037962280049845365,0.09842944156343081,3.0312797674354894,3.329646942166691,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-10-26 09:45:00+00:00,2025-10-26 11:30:00+00:00,1,45.962,47.67678422619048,0.3429568452380953,2.680337228323361,2.680337228323361,3.708921450793384,take_profit,14301,14308,7,0.037308738222672444,0.09955894181879699,3.3220610520088685,3.6528019350043106,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-10-26 11:45:00+00:00,2025-10-27 05:15:00+00:00,1,47.636,49.363217261904765,0.34544345238095236,2.7579622465946985,2.7579622465946985,4.5159344872446425,take_profit,14309,14379,70,0.03625865441902687,0.09368098294636718,3.644238788647935,3.985634660459752,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-11-21 10:00:00+00:00,2025-11-21 12:15:00+00:00,-1,33.438,31.79876636904762,0.3278467261904763,1.835870093911843,0.4589675234779609,4.383145797115935,take_profit,16798,16807,9,0.04902307646846049,0.08301785092528413,3.979415119103115,4.309777610230639,base,0.0,,,,,,,,,,,,0.0,True,2025-11-21 12:15:00+00:00,31.995474404761907,1.3769025704338822
early_short_window2,2025-11-21 12:30:00+00:00,2025-11-21 13:45:00+00:00,-1,31.86,33.753078571428574,0.3321190476190477,1.7267302315578172,1.7267302315578172,0.0,stop_loss,16808,16813,5,-0.05941866200340784,-0.09993004208341172,4.303452060433394,3.87340791493034,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-11-21 14:00:00+00:00,2025-11-22 16:15:00+00:00,-1,33.232,31.561642857142857,0.3340714285714287,1.7905631815266188,0.4476407953816546,4.4810776138550334,take_profit,16814,16919,105,0.050263515372446554,0.0673777614133495,3.8675126705707585,4.128097016551581,base,0.0,,,,,,,,,,,,0.0,True,2025-11-22 16:00:00+00:00,31.762085714285714,1.3429223861449642
early_short_window2,2025-11-26 06:15:00+00:00,2025-11-26 12:15:00+00:00,1,34.804,33.148,0.36401190476190487,1.9122451515845238,1.9122451515845238,0.5906400235471002,indicator_exit,17263,17287,24,-0.04758073784622452,-0.09118179978472696,4.121387173072185,3.7455916730217758,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-11-27 02:15:00+00:00,2025-11-27 09:15:00+00:00,1,36.244,35.383,0.3629345238095239,1.9972748593639802,1.9972748593639802,0.6006593082184013,indicator_exit,17343,17371,28,-0.0237556561085972,-0.04886239222275146,3.739232843352102,3.556524981548037,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-12-03 06:45:00+00:00,2025-12-04 01:15:00+00:00,1,34.198,35.613238095238096,0.2830476190476191,2.4164131897711973,2.4164131897711973,4.599932705248988,take_profit,17937,18011,74,0.041383650951462014,0.0951646941470432,3.549220052754148,3.886980493535049,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-12-05 12:00:00+00:00,2025-12-05 19:00:00+00:00,-1,31.913,30.50202529761905,0.28219494047619054,2.03559283887468,0.5088982097186698,4.808732565191021,take_profit,18150,18178,28,0.04421316398899977,0.08219221044711755,3.8802550303261865,4.199181768367243,base,0.0,,,,,,,,,,,,0.0,True,2025-12-05 18:45:00+00:00,30.671342261904762,1.52669462915601
early_short_window2,2025-12-05 19:15:00+00:00,2025-12-06 08:30:00+00:00,-1,30.812,30.818,0.28041369047619064,1.977849223617316,1.977849223617316,0.7381950561988581,indicator_exit,18179,18232,53,-0.00019472932623654238,-0.003912017516153887,4.192122222226908,4.175722566663699,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2025-12-29 01:30:00+00:00,2025-12-30 08:00:00+00:00,1,25.787,26.52203720238095,0.14700744047619052,3.0,3.0,4.4351496624118125,take_profit,20412,20534,122,0.028504176615385735,0.07713797179567017,4.165074474118706,4.486359871430141,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-01 21:00:00+00:00,2026-01-01 21:30:00+00:00,-1,24.089,24.198,0.14608333333333332,0.7420456360524814,0.7420456360524814,0.1095265259554928,satellite_timeout,20778,20780,2,-0.004524886877828038,-0.003980023512451414,4.483530150230439,4.465685594813737,satellite,0.7420456360524814,20778.0,2026-01-01 21:00:00+00:00,24.089,0.14608333333333332,20776.0,2026-01-01 20:30:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-04 22:30:00+00:00,2026-01-05 01:30:00+00:00,1,26.428,27.224822916666668,0.15936458333333328,3.0,3.0,3.7398522779266634,take_profit,21072,21084,12,0.030150708213510846,0.08886217400390461,4.454298096546961,4.850116709067579,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-05 01:45:00+00:00,2026-01-05 10:15:00+00:00,1,27.136,26.05378013392857,0.160328869047619,3.0,3.0,1.634141134758359,stop_loss,21085,21119,34,-0.039881333507938876,-0.1202392124650411,4.837748911459456,4.256061792241961,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-10 09:30:00+00:00,2026-01-12 11:00:00+00:00,-1,24.58,23.634828869047617,0.1890342261904762,2.3405285324054756,0.5851321331013688,4.385449221056263,take_profit,21596,21794,198,0.03845285317137437,0.07788467152394696,4.247594573290601,4.578417081398239,base,0.0,,,,,,,,,,,,0.0,True,2026-01-12 11:00:00+00:00,23.748249404761903,1.7553963993041068
early_short_window2,2026-01-12 14:45:00+00:00,2026-01-12 15:15:00+00:00,-1,23.458,23.417,0.17047916666666674,0.6192017597458142,0.6192017597458142,0.7332274227056089,satellite_timeout,21809,21811,2,0.0017478045869211423,0.0005558030633474598,4.5760073620716355,4.578550720981376,satellite,0.6192017597458142,21809.0,2026-01-12 14:45:00+00:00,23.458,0.17047916666666674,21807.0,2026-01-12 14:15:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-12 16:30:00+00:00,2026-01-13 18:45:00+00:00,-1,23.771,24.737328125,0.16953125000000008,2.5238886635944686,2.5238886635944686,3.008294930875584,stop_loss,21816,21921,105,-0.04065155546674526,-0.10187789712148543,4.568728331560055,4.103275896621364,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-14 04:15:00+00:00,2026-01-14 14:45:00+00:00,1,25.815,26.570572916666666,0.15111458333333333,3.0,3.0,4.605776521679176,take_profit,21959,22001,42,0.029268755245658085,0.0847423978516526,4.092812543084979,4.43964729194332,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-19 02:30:00+00:00,2026-01-20 05:30:00+00:00,-1,23.941,23.161215773809523,0.15595684523809533,2.7631874660076505,0.6907968665019126,4.828258733051532,take_profit,22432,22540,108,0.03257107999626063,0.07801640744028893,4.429219850855317,4.77477167138226,base,0.0,,,,,,,,,,,,0.0,True,2026-01-20 05:15:00+00:00,23.25478988095238,2.072390599505738
early_short_window2,2026-01-20 13:30:00+00:00,2026-01-20 14:00:00+00:00,-1,22.161,21.758,0.15207142857142864,0.6557740723344291,0.6557740723344291,3.7416627524659622,satellite_timeout,22572,22574,2,0.018185099950363326,0.011399676317735752,4.772110175638362,4.826510686993212,satellite,0.6557740723344291,22572.0,2026-01-20 13:30:00+00:00,22.161,0.15207142857142864,22570.0,2026-01-20 13:00:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-20 14:15:00+00:00,2026-01-20 14:30:00+00:00,-1,21.865,22.17016369047619,0.15258184523809531,0.644850636368069,0.644850636368069,0.6881552640561551,satellite_stop,22575,22576,1,-0.013956720351072205,-0.009507690326605589,4.823865165278459,4.778001349109691,satellite,0.644850636368069,22575.0,2026-01-20 14:15:00+00:00,21.865,0.15258184523809531,22573.0,2026-01-20 13:45:00+00:00,22575.0,2026-01-20 14:15:00+00:00,,,,0.0,False,,,0.0
early_short_window2,2026-01-20 14:45:00+00:00,2026-01-20 17:15:00+00:00,-1,22.155,21.38978422619048,0.15304315476190483,2.6057356215664336,0.6514339053916083,3.8028489474451876,take_profit,22577,22587,10,0.034539190873821846,0.08218500364439918,4.767418672041714,5.159228992977839,base,0.0,,,,,,,,,,,,0.0,True,2026-01-20 17:15:00+00:00,21.48161011904762,1.9543017161748253
early_short_window2,2026-01-20 17:45:00+00:00,2026-01-21 10:45:00+00:00,-1,21.434,20.66304761904762,0.15419047619047627,2.502177887584928,0.625544471896232,4.040457072266837,take_profit,22589,22657,68,0.03596866571579638,0.07801253252220675,5.148256080580105,5.54988457549901,base,0.0,,,,,,,,,,,,0.0,True,2026-01-21 10:45:00+00:00,20.755561904761905,1.876633415688696
early_short_window2,2026-01-26 22:00:00+00:00,2026-01-27 02:00:00+00:00,1,24.804,25.634877976190474,0.1661755952380952,2.985275902211875,2.985275902211875,4.525333572132191,take_profit,23182,23198,16,0.03349774133972239,0.0988191185967433,5.53580182931821,6.082844886817675,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 02:30:00+00:00,2026-01-27 03:15:00+00:00,1,25.569,26.415875,0.16937499999999997,3.0,3.0,2.4738007380073834,take_profit,23200,23203,3,0.033121162345027155,0.09854798782313856,6.06733363235629,6.665257153276657,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 03:30:00+00:00,2026-01-27 05:30:00+00:00,1,26.253,27.105462797619047,0.17049255952380948,3.0,3.0,4.088154943222976,take_profit,23204,23212,8,0.032471062264085804,0.09539836567382842,6.648260747535801,7.2824939574241805,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 05:45:00+00:00,2026-01-27 07:30:00+00:00,1,26.911,27.777830357142857,0.1733660714285714,3.0,3.0,3.6916104444558724,take_profit,23213,23220,7,0.03221100505900387,0.09503133040463685,7.263923597832749,7.954223921292431,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 07:45:00+00:00,2026-01-27 16:45:00+00:00,1,27.686,28.562815476190476,0.17536309523809518,3.0,3.0,3.7636197006211622,take_profit,23221,23257,36,0.0316699948056951,0.08710392478468698,7.933940650293135,8.625018019942438,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 17:00:00+00:00,2026-01-27 20:15:00+00:00,1,28.496,29.411997023809523,0.18319940476190474,3.0,3.0,3.493461132320692,take_profit,23258,23271,13,0.03214475799443872,0.09286463119369914,8.603024223991584,9.401940895703023,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 20:30:00+00:00,2026-01-27 22:30:00+00:00,1,29.263,30.19797767857143,0.1869955357142857,3.0,3.0,3.631102728770255,take_profit,23272,23280,8,0.03195084846295426,0.09516201508940414,9.37796594641898,10.27039208332002,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-27 23:00:00+00:00,2026-01-28 00:45:00+00:00,1,30.485,31.43218005952381,0.18943601190476192,3.0,3.0,4.0858123659672785,take_profit,23282,23289,7,0.031070364425908048,0.09261593463143658,10.244202583507553,11.192978980332882,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 01:00:00+00:00,2026-01-28 01:00:00+00:00,1,31.475,32.4364880952381,0.19229761904761902,3.0,3.0,0.0,take_profit,23290,23290,0,0.030547675781988692,0.08909302734596602,11.164436883933032,12.15911036453559,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 01:15:00+00:00,2026-01-28 02:15:00+00:00,1,31.994,32.96456547619048,0.19411309523809525,3.0,3.0,4.662230535708815,take_profit,23291,23295,4,0.030335859104534624,0.08858555636443644,12.128104633106023,13.20247952967582,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 02:30:00+00:00,2026-01-28 08:00:00+00:00,1,33.391,34.382488095238095,0.19829761904761908,3.0,3.0,4.488203157831545,take_profit,23296,23318,22,0.029693273493998307,0.08009614983733226,13.168813206875146,14.223584442672859,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 08:30:00+00:00,2026-01-28 10:15:00+00:00,1,33.721,34.79614880952381,0.21502976190476192,3.0,3.0,4.813287197231851,take_profit,23320,23327,7,0.03188365735072529,0.09463191255926073,14.187314302344042,15.529886988854212,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 10:30:00+00:00,2026-01-28 16:00:00+00:00,1,34.365,32.887302455357144,0.21891815476190477,3.0,3.0,2.0784023165865615,stop_loss,23328,23350,22,-0.04300007404751516,-0.13106465335899598,15.490285777032634,13.460056841234065,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-01-28 16:30:00+00:00,2026-01-28 23:45:00+00:00,1,33.142,34.28429166666667,0.22845833333333335,2.901360569031552,2.901360569031552,4.416560277220501,take_profit,23352,23381,29,0.03446658821636195,0.09661114783171887,13.426862234784396,14.724046807065275,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-02-03 04:30:00+00:00,2026-02-03 14:30:00+00:00,1,37.494,35.89,0.4845178571428572,1.5476828953672646,1.5476828953672646,1.4096487671838716,indicator_exit,23880,23920,40,-0.04278017816183921,-0.06804154913051719,14.704676874980475,13.704147880943111,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-02-23 03:30:00+00:00,2026-02-23 03:30:00+00:00,-1,26.929,27.286580357142856,0.17879017857142865,0.6777805188643907,0.6777805188643907,0.0,satellite_stop,25796,25796,0,-0.013278634822788016,-0.009576113441034706,13.696252737150973,13.565095867222933,satellite,0.6777805188643907,25796.0,2026-02-23 03:30:00+00:00,26.929,0.17879017857142865,25794.0,2026-02-23 03:00:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2026-02-23 03:45:00+00:00,2026-02-23 16:00:00+00:00,-1,27.238,26.341831845238094,0.17923363095238104,2.735446452737763,0.6838616131844408,4.948848021918718,take_profit,25797,25846,49,0.03290139344892817,0.07878384334478139,13.533555262857547,14.599780760584459,base,0.0,,,,,,,,,,,,0.0,True,2026-02-23 15:00:00+00:00,26.449372023809524,2.051584839553322
early_short_window2,2026-02-23 16:30:00+00:00,2026-02-25 01:00:00+00:00,-1,26.446098221638135,27.470639293066707,0.17974404761904772,2.6453615922111453,0.6613403980527863,4.634914105215969,stop_loss,25848,25978,130,-0.038740727000336594,0.029083054008413933,14.591518788076735,15.015884717055158,confirmed,0.6657612066605268,25848.0,2026-02-23 16:30:00+00:00,26.536,0.17936160714285723,25846.0,2026-02-23 16:00:00+00:00,25848.0,2026-02-23 16:30:00+00:00,25850.0,2026-02-23 17:00:00+00:00,26.416,1.9796003855506186,True,2026-02-23 17:45:00+00:00,25.655224412114325,1.984021194158359
early_short_window2,2026-02-26 00:00:00+00:00,2026-02-26 09:15:00+00:00,1,27.883,28.805098214285714,0.18441964285714293,3.0,3.0,4.365044783345434,take_profit,26070,26107,37,0.03307026554838832,0.09552478408671394,14.977594211026666,16.408325664173404,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-02-28 21:30:00+00:00,2026-03-01 05:45:00+00:00,1,30.367,31.431166666666666,0.21283333333333335,2.8535943617854347,2.8535943617854347,4.853563038371171,take_profit,26348,26381,33,0.03504352312268799,0.09668448827431764,16.368526364412023,17.95110895975988,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-01 06:15:00+00:00,2026-03-01 23:00:00+00:00,1,30.93,32.052715773809524,0.22454315476190473,2.7549270012525438,2.7549270012525438,4.742963556957585,take_profit,26383,26450,67,0.036298602451003026,0.09408853386510385,17.90907306420056,19.59411149169421,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-09 15:30:00+00:00,2026-03-09 16:15:00+00:00,1,32.414,33.61234821428572,0.23966964285714284,2.7048899154341917,2.7048899154341917,0.8469992176731191,take_profit,27188,27191,3,0.03697008126999801,0.0983127653402085,19.5490615643048,21.470983866497587,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-09 16:30:00+00:00,2026-03-09 19:15:00+00:00,1,33.566,34.76408779761905,0.23961755952380953,2.8016310713376353,2.8016310713376353,4.048117349695381,take_profit,27192,27203,11,0.03569349334502303,0.09784573871484947,21.419853157294902,23.51569451263402,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-09 19:45:00+00:00,2026-03-11 12:15:00+00:00,1,34.288,35.49701785714285,0.24180357142857142,2.8360209733402257,2.8360209733402257,4.449892917805187,take_profit,27205,27367,162,0.035260670121991744,0.08936675213672318,23.459007160219603,25.555462438480564,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-16 12:30:00+00:00,2026-03-16 20:30:00+00:00,1,39.361,40.68405059523809,0.26461011904761905,2.975018502063908,2.975018502063908,1.7346275405189695,take_profit,27848,27880,32,0.0336132363313455,0.09690119861048907,25.490838660934777,27.960931480765954,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-03-16 21:00:00+00:00,2026-03-17 11:45:00+00:00,1,40.417,41.702096726190476,0.25701934523809516,3.0,3.0,4.4860436436482765,take_profit,27882,27941,59,0.03179594542371955,0.08918142837955312,27.88963110549,30.37686824445641,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-06 04:30:00+00:00,2026-04-07 21:45:00+00:00,1,36.962,37.86834672619048,0.18126934523809515,3.0,3.0,4.457455279814143,take_profit,29832,29997,165,0.024521041236688523,0.06542494013890243,30.299407230433044,32.281744134728356,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-07 23:30:00+00:00,2026-04-08 18:30:00+00:00,1,39.156,37.98521651785714,0.17344940476190462,3.0,3.0,3.678306079376783,stop_loss,30004,30080,76,-0.029900487336368853,-0.09344292621468742,32.1994256871848,29.19061712854188,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-10 14:30:00+00:00,2026-04-11 19:15:00+00:00,1,41.924,42.88905208333333,0.19301041666666655,3.0,3.0,4.595606886502245,take_profit,30256,30371,115,0.02301908413637377,0.0636395908691898,29.116181054864096,30.969122904868904,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-13 19:30:00+00:00,2026-04-14 01:45:00+00:00,1,43.743,44.88845386904762,0.22909077380952392,3.0,3.0,4.740478989795313,take_profit,30564,30589,25,0.02618599247988529,0.07680413873778091,30.890151641461486,33.26264313376338,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-14 03:30:00+00:00,2026-04-16 05:30:00+00:00,1,44.345,45.529330357142854,0.23686607142857158,3.0,3.0,4.614421953334099,take_profit,30596,30796,200,0.02670719037417646,0.0732440707493498,33.177823393772286,35.607902237735175,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-04-19 12:00:00+00:00,2026-04-19 17:30:00+00:00,-1,43.384,42.14664880952381,0.24747023809523802,3.0,0.75,4.56620565243537,take_profit,31110,31132,22,0.02852091071538332,0.07646934774589531,35.517102087028945,38.233071717448425,base,0.0,,,,,,,,,,,,0.0,True,2026-04-19 17:15:00+00:00,42.29513095238095,2.25
early_short_window2,2026-04-19 22:15:00+00:00,2026-04-21 15:15:00+00:00,-1,41.076,39.82492113095238,0.2502157738095237,2.9549216212197815,0.7387304053049455,4.512105623122893,take_profit,31151,31315,164,0.03045766065458222,0.07097832381062341,38.13704234672442,40.84394568758968,base,0.0,,,,,,,,,,,,0.0,True,2026-04-21 15:00:00+00:00,39.975050595238095,2.216191215914836
early_short_window2,2026-04-27 02:30:00+00:00,2026-04-27 15:15:00+00:00,1,42.874,41.62334151785715,0.1852827380952379,3.0,3.0,3.918335876636414,stop_loss,31840,31891,51,-0.029170557497384286,-0.0903111630571084,40.739793626086325,37.060535481007896,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-05 08:30:00+00:00,2026-05-05 11:45:00+00:00,1,43.0,43.88235119047619,0.1764702380952381,3.0,3.0,4.862009646844521,take_profit,32632,32645,13,0.020519795127353246,0.05928014967496753,36.96603111553132,39.15738297294953,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-05 16:45:00+00:00,2026-05-06 12:00:00+00:00,1,43.835,44.72528273809524,0.1780565476190476,3.0,3.0,4.644591906664205,take_profit,32665,32742,77,0.02030986057021189,0.05756374609439252,39.0575316463685,41.30582948113376,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-12 17:15:00+00:00,2026-05-12 17:45:00+00:00,-1,40.101,40.251,0.183186011904762,0.75,0.75,0.21835728385634084,satellite_timeout,33339,33341,2,-0.0037405550983766744,-0.0034410063397856128,41.27949701483954,41.13745400390832,satellite,0.75,33339.0,2026-05-12 17:15:00+00:00,40.101,0.183186011904762,33337.0,2026-05-12 16:45:00+00:00,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-14 17:15:00+00:00,2026-05-15 00:30:00+00:00,-1,43.816,44.85397678571429,0.18210119047619044,3.0,3.0,3.0367731180335618,stop_loss,33531,33560,29,-0.023689446451394147,-0.07647015097212173,41.03255349619835,37.894787935572396,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-15 00:45:00+00:00,2026-05-15 01:30:00+00:00,1,45.067,46.0292619047619,0.19245238095238096,3.0,3.0,3.7671656563157314,take_profit,33561,33564,3,0.021351807414780266,0.062320291701734476,37.79815622633669,40.15374834814972,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-15 01:45:00+00:00,2026-05-15 11:00:00+00:00,1,46.288,44.974,0.19466666666666663,3.0,3.0,3.621575342465782,stop_loss,33565,33602,37,-0.028387487037677128,-0.09034513595688043,40.051356289861936,36.4329110605969,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-17 13:30:00+00:00,2026-05-17 18:00:00+00:00,1,42.751,44.050516369047614,0.2599032738095238,3.0,3.0,4.901823595087461,take_profit,33804,33822,18,0.030397332671694643,0.09001395117157984,36.34000713739238,39.611114765432475,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-17 18:30:00+00:00,2026-05-17 19:00:00+00:00,1,44.273,45.59842410714286,0.2650848214285715,3.0,3.0,4.938042068744832,take_profit,33824,33826,2,0.029937526418875038,0.08841986170190008,39.51010642278062,43.00358456851024,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-17 19:15:00+00:00,2026-05-17 20:00:00+00:00,1,45.77,47.10728422619048,0.26745684523809526,3.0,3.0,4.972764854143129,take_profit,33827,33830,3,0.029217483639730757,0.08665059372543737,42.89392542786054,46.61070953339929,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-17 20:15:00+00:00,2026-05-17 23:30:00+00:00,1,46.719,44.89531473214286,0.27017559523809526,3.0,3.0,2.0579208847861192,stop_loss,33831,33844,13,-0.03903519484272233,-0.11697220104172568,46.491852224089115,41.053597938930764,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-17 23:45:00+00:00,2026-05-18 00:30:00+00:00,1,45.311,46.68992113095238,0.2757842261904762,3.0,3.0,3.945113232286718,take_profit,33845,33848,3,0.030432370306379797,0.09026595249882785,40.94891126418649,44.64520374323826,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-18 00:45:00+00:00,2026-05-18 15:00:00+00:00,1,46.308,44.428285714285714,0.27847619047619054,3.0,3.0,2.484952120383037,stop_loss,33849,33906,57,-0.040591567023285036,-0.12396381946290769,44.531358473693004,39.0110811914221,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
early_short_window2,2026-05-20 17:30:00+00:00,2026-05-20 22:15:00+00:00,1,51.947,53.81175446428572,0.3729508928571427,2.785728684119176,2.785728684119176,3.2846147400677372,take_profit,34108,34127,19,0.03589725035681979,0.09811708826080356,38.91870804672967,42.73729835914709,base,0.0,,,,,,,,,,,,0.0,False,,,0.0
