name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_stop_market,reason_target_limit,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,reason_gap_stop_market
HYPE_5M_MA_PBS_C00138,9290,2784,HYPE_5M_MA_PBS_C00138,both,reclaim,8,55,20,5,5.0,20,5.0,0.0,20.0,5.0,0.0,400.0,8.0,600.0,0.5,8.0,0.62,True,220.0,140.0,15,10,675.0,239.0,1870.0,2784,7.106699048058003,0.006244822460937512,0.008802501436742584,-0.9937551775390625,-0.9940972529847832,0.4012212643678161,0.6709456475505178,-0.0017631139043143597,0.008960167502997596,0.008948420042267242,1.0013127971949087,-0.014567320876947544,0.021438098989303576,0.08584770114942529,0.24245689655172414,0.6716954022988506,1429,1355,13.450431034482758,1691,7.194341529134389,0.04060557836499421,0.006883489086951328,-0.9593944216350058,-0.9610947677740559,0.4021289178001183,0.6623793688867683,-0.0018343819861282842,0.008949572518202921,0.009087684719011786,0.9848022675654747,-0.014567320876947544,0.021438098989303576,0.08279124778237729,0.244234180958013,0.6729745712596097,865,826,13.492607924305146,537,6.853982379323182,0.40289664203474385,0.014436747134421564,-0.5971033579652562,-0.6108394053349773,0.3985102420856611,0.7068155587079095,-0.0016265128900251103,0.009839730485949164,0.009223342866676797,1.0668290909469849,-0.014567320876947544,0.021438098989303465,0.1042830540037244,0.26629422718808193,0.6294227188081937,264,273,12.97951582867784,556,7.096488273563667,0.3817163368793867,0.01122368033115907,-0.6182836631206132,-0.6292988871677923,0.4010791366906475,0.6607073973707646,-0.001678294512814324,0.00814841015460632,0.008258940581387307,0.98661687589446,-0.014567320876947544,0.021438098989303465,0.07733812949640288,0.21402877697841727,0.7086330935251799,300,256,13.776978417266188,225,7.5,0.7715586462149809,0.042532104644994545,-0.22844135378501906,-0.2994571235345894,0.4533333333333333,0.8147978091420836,-0.0010768567168695032,0.010450666777316275,0.010636266443755267,0.9825502992595714,-0.014567320876947544,0.021438098989303465,0.12,0.3111111111111111,0.5688888888888889,119,106,12.906666666666666,99,7.071428571428571,0.8941199949421106,0.053945015424360386,-0.10588000505788941,-0.17368816294791734,0.46464646464646464,0.7976250148681555,-0.0010657158581500199,0.009039839651494576,0.00983657535708684,0.9190027345220053,-0.014567320876947544,0.021438098989303465,0.09090909090909091,0.2727272727272727,0.6363636363636364,54,45,13.525252525252526,False,0.4548061485418301,-30.122073536019304,
HYPE_5M_MA_PBS_R00304,43,38,HYPE_5M_MA_PBS_R00304,short,engulf_reclaim,21,144,60,21,3.0,30,20.0,3.0,75.0,3.0,1.0,180.0,25.0,650.0,0.4,25.0,0.8,False,320.0,35.0,45,30,32.0,2.0,4.0,38,0.097002357696194,0.9931937826688729,0.9936526139365441,-0.0068062173311270735,-0.04714792008638635,0.15789473684210525,0.9610885757374223,-0.00013322419982851353,0.02084019384174883,0.004065740082624266,5.125805737266252,-0.004065740082624439,0.0314396045077063,0.05263157894736842,0.8421052631578947,0.10526315789473684,0,38,10.289473684210526,19,0.08083529808016167,1.0023353096392653,1.0036313061403788,0.002335309639265315,-0.03350789078970673,0.15789473684210525,1.0510030062203177,0.00017462312987307906,0.022789893596525695,0.004065740082624287,5.605349366508361,-0.004065740082624439,0.031439604507706186,0.05263157894736842,0.8421052631578947,0.10526315789473684,0,19,12.578947368421053,10,0.12763468117920262,0.9787737886799431,0.9048203506461607,-0.021226211320056865,-0.02673900814329433,0.1,0.41888796602745326,-0.0021263854401157353,0.015327806342460826,0.0040657400826242425,3.769991694247079,-0.004065740082624439,0.015327806342460826,0.0,0.9,0.1,0,10,8.1,9,0.11487121306128237,1.012368519720289,1.058980437794779,0.012368519720288962,-0.02365926522567685,0.2222222222222222,1.4526849471179049,0.0014314994822317041,0.02067183795922754,0.0040657400826242494,5.0843973149126676,-0.004065740082624439,0.0314396045077063,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,9,7.888888888888889,2,0.06666666666666667,1.0272460391648532,1.3871925186193061,0.027246039164853242,-0.007618361346437674,0.5,7.732812198711364,0.01368693221254104,0.0314396045077063,0.004065740082624217,7.732812198711364,-0.004065740082624217,0.0314396045077063,0.5,0.5,0.0,0,2,2.5,2,0.14285714285714285,1.0272460391648532,2.0164094499029233,0.027246039164853242,-0.007618361346437674,0.5,7.732812198711364,0.01368693221254104,0.0314396045077063,0.004065740082624217,7.732812198711364,-0.004065740082624217,0.0314396045077063,0.5,0.5,0.0,0,2,2.5,False,0.2883610063753662,-30.283012361114125,
HYPE_5M_MA_PBS_C02189,5997,2542,HYPE_5M_MA_PBS_C02189,short,reclaim,5,34,20,5,5.0,20,0.0,0.0,20.0,5.0,0.0,600.0,0.0,9999.0,0.0,0.0,0.62,True,100.0,70.0,10,5,1233.0,536.0,773.0,2542,6.488947191150662,0.011485063513259345,0.015535454673750294,-0.9885149364867406,-0.9887626882848842,0.35090479937057434,0.5841545236248267,-0.0017318271995756045,0.006932837339279021,0.006415997362398833,1.0805548923553407,-0.007566267014065474,0.00943629236721998,0.2108575924468922,0.485051140833989,0.3040912667191188,0,2542,6.270653029110936,1555,6.615730974455337,0.07822857700060773,0.019069650254133184,-0.9217714229993923,-0.9250497970111479,0.3607717041800643,0.6118692596799643,-0.0016127865333207716,0.007047336593857967,0.006500441537694285,1.0841319859570133,-0.007566267014065474,0.00943629236721998,0.22186495176848875,0.4887459807073955,0.28938906752411575,0,1555,6.158842443729903,506,6.458314867667654,0.4198991425879683,0.017504750509598467,-0.5801008574120317,-0.5975787252769458,0.3458498023715415,0.5908263286808659,-0.0016896755212239662,0.007054527649962226,0.00631274366308978,1.1175057988192378,-0.007566267014065474,0.00943629236721998,0.2134387351778656,0.48023715415019763,0.30632411067193677,0,506,6.16798418972332,481,6.139228164719647,0.349641506655072,0.007454795456889758,-0.650358493344928,-0.6507871048980158,0.32432432432432434,0.4893258560146966,-0.0021610101211394167,0.006384568838071654,0.006262888021560731,1.0194288666972844,-0.007566267014065252,0.00943629236721998,0.17255717255717257,0.4781704781704782,0.3492723492723493,0,481,6.74012474012474,216,7.2,0.6665980434842933,0.00717042044521426,-0.3334019565157067,-0.34660847959893193,0.35185185185185186,0.6003440651370329,-0.0018480258403268611,0.007889730223150412,0.007134236274785952,1.1058969620945345,-0.007566267014065252,0.00943629236721998,0.26851851851851855,0.5787037037037037,0.1527777777777778,0,216,5.1157407407407405,97,6.928571428571429,0.8358496308380348,0.00929777829665384,-0.16415036916196524,-0.1729790156303892,0.36082474226804123,0.5889890769750025,-0.0018207386755804457,0.007231113598974072,0.006930655282183803,1.0433520792128614,-0.007566267014065252,0.00943629236721998,0.25773195876288657,0.5257731958762887,0.21649484536082475,0,97,5.752577319587629,False,0.6030816387940027,-30.438551376088192,
HYPE_5M_MA_PBS_C00233,9247,2804,HYPE_5M_MA_PBS_C00233,both,reclaim,13,89,20,5,5.0,20,0.0,0.0,20.0,5.0,0.0,600.0,0.0,9999.0,0.0,0.0,0.62,True,220.0,140.0,15,10,670.0,228.0,1906.0,2804,7.157752920529684,0.006298655898942882,0.008873230973931463,-0.9937013441010571,-0.9940020641781324,0.4008559201141227,0.67517388534497,-0.001747283446693378,0.009060241195018998,0.008978032076029515,1.0091566969568948,-0.014567320876947544,0.021438098989303576,0.08131241084165478,0.23894436519258203,0.6797432239657631,1433,1371,13.543152639087019,1691,7.194341529134389,0.04266690639133621,0.007434077377934707,-0.9573330936086638,-0.9588972462980461,0.4068598462448256,0.6690000897756371,-0.0018049906800148834,0.008966613149642838,0.009193688022791066,0.9753010029723315,-0.014567320876947544,0.021438098989303576,0.0768775872264932,0.24778237729154345,0.6753400354819633,857,834,13.5204021289178,557,7.109251741681587,0.3302570188413534,0.0057142234683190485,-0.6697429811586466,-0.6954815952388385,0.3895870736086176,0.669093354553749,-0.0019223977363820506,0.009977458618814728,0.009517306057198818,1.0483490347846758,-0.014567320876947544,0.021438098989303465,0.09694793536804308,0.2621184919210054,0.6409335727109515,283,274,13.206463195691203,556,7.096488273563667,0.4469970652477629,0.02342990246489779,-0.5530029347522372,-0.5650390998659358,0.39388489208633093,0.7043467153650692,-0.0013963453335580254,0.00844553760714286,0.007792109024992724,1.0838577309499011,-0.014567320876947544,0.021438098989303576,0.07913669064748201,0.18884892086330934,0.7320143884892086,293,263,13.949640287769784,222,7.4,0.7646003516836217,0.03809034950538393,-0.23539964831637827,-0.29459119553640345,0.4369369369369369,0.8054926166344971,-0.0011332348509784749,0.010740552808155036,0.010347294074466077,1.0380059492712592,-0.014567320876947544,0.021438098989303576,0.12612612612612611,0.2972972972972973,0.5765765765765766,116,106,12.675675675675675,103,7.357142857142857,0.7910044917287257,0.0022057766026840294,-0.20899550827127433,-0.2464493585099944,0.4077669902912621,0.6206690457831286,-0.0022118368525629478,0.008875295613993518,0.009845600190191988,0.9014478998278773,-0.014567320876947544,0.021438098989303465,0.08737864077669903,0.27184466019417475,0.6407766990291263,55,48,13.106796116504855,False,0.44308567824115247,-30.484391152303836,
HYPE_5M_MA_PBS_C00161,9885,2677,HYPE_5M_MA_PBS_C00161,both,reclaim,8,55,30,5,5.0,20,0.0,0.0,20.0,5.0,0.0,600.0,0.0,9999.0,0.0,0.0,0.62,True,220.0,140.0,15,10,667.0,215.0,1795.0,2677,6.833560830334509,0.005762795074552893,0.008167300602872393,-0.9942372049254471,-0.9947685259068062,0.4023160254015689,0.6584835891454955,-0.0018656111168153192,0.008941022073957921,0.009139826083354556,0.9782486004018505,-0.014567320876947544,0.021438098989303576,0.08031378408666418,0.24915950691072095,0.6705267090026149,1380,1297,13.456107583115427,1615,6.871000336813743,0.03163934308866047,0.004671163768201935,-0.9683606569113395,-0.9705477440972337,0.4006191950464396,0.6297462260252132,-0.002077805051100334,0.008821432661036284,0.00936272943100983,0.9421860074071194,-0.014567320876947544,0.021438098989303576,0.07306501547987616,0.25882352941176473,0.6681114551083591,834,781,13.48297213622291,522,6.6625303575543775,0.3767846294580163,0.010563482773016983,-0.6232153705419837,-0.6431973331078835,0.3946360153256705,0.6846294055015283,-0.0018020759217946382,0.009913128101798969,0.009439202595403129,1.0502082142644804,-0.014567320876947544,0.021438098989303576,0.09961685823754789,0.2777777777777778,0.6226053639846744,265,257,12.950191570881225,540,6.892272783676942,0.48340656099588947,0.03375283780845942,-0.5165934390041105,-0.5352639475960761,0.4148148148148148,0.7292656435743797,-0.0012924114277977207,0.008392452915141149,0.008157631721526538,1.0287854614710001,-0.014567320876947544,0.021438098989303576,0.08333333333333333,0.1925925925925926,0.7240740740740741,281,259,13.864814814814816,214,7.133333333333334,0.7184160549538046,0.017839314260769817,-0.28158394504619544,-0.3272170974399652,0.397196261682243,0.7534739492015317,-0.0014693080349228757,0.0113061078536716,0.009887217728957995,1.143507522905854,-0.014567320876947544,0.021438098989303576,0.1308411214953271,0.29906542056074764,0.5700934579439252,108,106,12.757009345794392,95,6.785714285714286,0.8772725549375275,0.032841337934961405,-0.12272744506247246,-0.15661015600605854,0.4,0.7479980486717732,-0.0013159795075944952,0.009765302397307917,0.008703500777529434,1.1219970730076598,-0.014567320876947544,0.021438098989303576,0.09473684210526316,0.23157894736842105,0.6736842105263158,50,45,13.74736842105263,False,0.5192166533336615,-30.544154978809882,
HYPE_5M_MA_PBS_R00491,50,42,HYPE_5M_MA_PBS_R00491,both,reclaim,21,144,30,8,10.0,5,35.0,3.0,75.0,5.0,1.0,650.0,10.0,650.0,1.0,12.0,0.62,True,260.0,90.0,8,5,25.0,1.0,16.0,42,0.10721313219053022,0.8771836486346188,0.8849917833314545,-0.12281635136538116,-0.12798057463060086,0.2857142857142857,0.5016864368428184,-0.003067603382730565,0.01080928342272061,0.008618358104911038,1.2542160921070462,-0.009566568117745908,0.025438701196664554,0.023809523809523808,0.5952380952380952,0.38095238095238093,26,16,5.666666666666667,18,0.07658080870752158,0.9127709613863907,0.8677690444738012,-0.08722903861360931,-0.09995507961401007,0.16666666666666666,0.26682535594017887,-0.005019803217468334,0.010961187415052162,0.008216001343972433,1.3341267797008944,-0.009566568117745908,0.025438701196664554,0.05555555555555555,0.6666666666666666,0.2777777777777778,8,10,5.055555555555555,15,0.19145202176880396,0.9650875550588643,0.847329327190683,-0.034912444941135656,-0.07159549044644642,0.3333333333333333,0.6024895519211666,-0.002318356945776025,0.010541502827444529,0.008748286832386301,1.2049791038423332,-0.009566568117745908,0.015986346126643503,0.0,0.5333333333333333,0.4666666666666667,12,3,6.2,9,0.11487121306128237,0.9957767846893348,0.9804636415991504,-0.004223215310665163,-0.04143948987892332,0.4444444444444444,0.9224817838962538,-0.0004119477748459257,0.01103008117256705,0.009565570932776307,1.1531022298703173,-0.009566568117745908,0.016389573268783476,0.0,0.5555555555555556,0.4444444444444444,6,3,6.0,5,0.16666666666666666,0.9676495492941717,0.6700664156942968,-0.032350450705828315,-0.03804727180232581,0.2,0.1457821748338162,-0.006537120502888011,0.005578176994119409,0.009565944877139866,0.5831286993352648,-0.009566568117745908,0.005578176994119409,0.0,0.8,0.2,2,3,4.0,2,0.14285714285714285,0.9959607517347958,0.8997894323055936,-0.004039248265204187,-0.009761686793248625,0.5,0.5832426976502045,-0.0019929490806013866,0.005578176994119409,0.009564075155322182,0.5832426976502045,-0.009564075155322182,0.005578176994119409,0.0,0.5,0.5,2,0,5.5,False,0.2902408890713619,-30.67459754478825,
HYPE_5M_MA_PBS_C01780,45,42,HYPE_5M_MA_PBS_C01780,long,platform_break,34,233,12,8,5.0,20,10.0,5.0,20.0,5.0,0.0,300.0,12.0,500.0,0.8,12.0,0.62,True,200.0,100.0,10,10,10.0,2.0,30.0,42,0.10721313219053022,0.9441777998924958,0.9478527267031132,-0.05582220010750416,-0.06203440001684413,0.3333333333333333,0.6695086742219807,-0.0013331179355139035,0.008101883032660389,0.006050618419601049,1.3390173484439614,-0.010563924384540685,0.01943155249201538,0.047619047619047616,0.23809523809523808,0.7142857142857143,42,0,9.333333333333334,25,0.10636223431600221,0.9925200390844485,0.9884006060388362,-0.007479960915551476,-0.042019643459084155,0.36,0.9238740276113414,-0.00026608703411840475,0.008970179157305426,0.00546148676679431,1.6424427157534958,-0.010563924384540685,0.01943155249201516,0.04,0.16,0.8,25,0,9.72,10,0.12763468117920262,0.981744743294577,0.9176953845779107,-0.01825525670542305,-0.04703082110751733,0.3,0.5693843473428943,-0.0018045590465042276,0.007953633118810493,0.005986641403067679,1.32856347713342,-0.010563924384540685,0.01943155249201538,0.1,0.3,0.6,10,0,9.4,7,0.08934427682544184,0.9689824611973633,0.8633894990860428,-0.03101753880263669,-0.037392940510119876,0.2857142857142857,0.22014709284580283,-0.004470455281940222,0.004416925342532558,0.008025407531729336,0.5503677321145071,-0.010563924384540685,0.007502297802211328,0.0,0.42857142857142855,0.5714285714285714,7,0,7.857142857142857,4,0.13333333333333333,0.9816575642884227,0.7982027365694092,-0.018342435711577343,-0.024801233019213442,0.25,0.29007389069674294,-0.00459027618511726,0.007502297802211328,0.008621134180893456,0.8702216720902288,-0.010563924384540685,0.007502297802211328,0.0,0.5,0.5,4,0,6.75,1,0.07142857142857142,0.995264446226401,0.8835205970451473,-0.004735553773599022,-0.006454589961238488,0.0,0.0,-0.004735553773598998,0.0,0.004735553773598998,0.0,-0.004735553773598998,-0.004735553773598998,0.0,0.0,1.0,1,0,11.0,False,0.2902408890713619,-30.695619657840794,
HYPE_5M_MA_PBS_R03206,2820,2299,HYPE_5M_MA_PBS_R03206,both,reclaim,5,34,12,21,35.0,20,35.0,10.0,20.0,0.0,0.35,180.0,25.0,400.0,0.0,25.0,0.8,True,320.0,130.0,3,0,106.0,,2193.0,2299,5.868642640619737,0.013674259056882384,0.018279744447879373,-0.9863257409431176,-0.9865950117167038,0.34710743801652894,0.43611668627821243,-0.001848620792837513,0.004119052940283783,0.005021308093990607,0.8203147194280662,-0.013567170325107217,0.026644885388958824,0.0,0.046107003044802086,0.9538929969551979,1098,1201,3.9264897781644192,1454,6.186027547818688,0.05986898439982758,0.012584331071568798,-0.9401310156001724,-0.9405089082805826,0.3576341127922971,0.4362141263787534,-0.0019167845509861809,0.004146865017323957,0.0052926922335571345,0.7835076808418378,-0.013567170325107217,0.026644885388958824,0.0,0.05639614855570839,0.9436038514442916,676,778,3.9126547455295735,425,5.424473950116112,0.5975644606814549,0.0906854872621117,-0.40243553931854514,-0.43694590056622507,0.3811764705882353,0.5684687153649921,-0.0011956865948777083,0.004132240203431084,0.004477527436421528,0.922884395932055,-0.013567170325106995,0.019228495084854372,0.0,0.02588235294117647,0.9741176470588235,188,237,3.948235294117647,420,5.360656609526511,0.3822232947847855,0.011293339995814881,-0.6177767052152145,-0.6240244985118306,0.2761904761904762,0.32570993992504677,-0.0022733515780393072,0.003975961417087634,0.004657957852495641,0.8535846701483983,-0.013567170325106995,0.024207815326699036,0.0,0.030952380952380953,0.969047619047619,234,186,3.9523809523809526,172,5.733333333333333,0.644238004196877,0.004733029351270095,-0.35576199580312295,-0.3693245254496138,0.29069767441860467,0.3449880454834923,-0.0025352745099130286,0.004593442162641298,0.005456879703582835,0.8417708309797213,-0.013567170325106995,0.024207815326699036,0.0,0.040697674418604654,0.9593023255813954,90,82,3.9302325581395348,91,6.5,0.8159654139595995,0.004961112455058476,-0.18403458604040046,-0.20808483573508052,0.26373626373626374,0.366990166320415,-0.002216410104302023,0.004872190296767919,0.004755610247968868,1.0245142143111585,-0.013567170325106995,0.024207815326699036,0.0,0.02197802197802198,0.978021978021978,44,47,3.967032967032967,False,0.7519789369777706,-30.86385169853511,
HYPE_5M_MA_PBS_R03250,48,43,HYPE_5M_MA_PBS_R03250,both,platform_break,8,55,90,13,20.0,5,35.0,20.0,0.0,0.0,0.2,900.0,60.0,9999.0,0.0,0.0,0.74,True,120.0,60.0,45,15,32.0,11.0,,43,0.10976582581411427,0.9178523411925065,0.923188623676602,-0.08214765880749353,-0.09422904240018526,0.2558139534883721,0.598688117770125,-0.0019607528504352882,0.011434501754918558,0.006565371621025673,1.741638160785818,-0.006566116462225147,0.011436593470900413,0.2558139534883721,0.7441860465116279,0.0,21,22,4.162790697674419,22,0.09359876619808194,0.9635118058474967,0.9438752791640954,-0.03648819415250326,-0.06223836430598506,0.2727272727272727,0.653155832507209,-0.0016561295106161218,0.011435315200022637,0.006565421277105657,1.7417488866858908,-0.006566116462225147,0.011436593470900413,0.2727272727272727,0.7272727272727273,0.0,9,13,5.2272727272727275,12,0.15316161741504317,0.9928002898242373,0.9668756107070314,-0.007199710175762708,-0.027204122801734343,0.3333333333333333,0.870666575698454,-0.0005660941734213405,0.011432758658266975,0.006565520589265499,1.741333151396908,-0.006566116462224925,0.011432758658267142,0.3333333333333333,0.6666666666666666,0.0,7,5,3.5833333333333335,9,0.11487121306128237,0.9595196748877992,0.8247793518285428,-0.04048032511220079,-0.047448744724896685,0.1111111111111111,0.21775282956470157,-0.004564932583789626,0.011436593470900413,0.006565123340625881,1.7420226365176126,-0.006566116462224925,0.011436593470900413,0.1111111111111111,0.8888888888888888,0.0,5,4,2.3333333333333335,7,0.23333333333333334,0.9722424019310916,0.7098314566828544,-0.02775759806890843,-0.034818415266537395,0.14285714285714285,0.2903283223570747,-0.003993619759824819,0.011436593470900413,0.006565321964945691,1.741969934142448,-0.006566116462224925,0.011436593470900413,0.14285714285714285,0.8571428571428571,0.0,3,4,2.7142857142857144,3,0.21428571428571427,0.9981993761129001,0.9540689496878171,-0.0018006238870998947,-0.009792120966308993,0.3333333333333333,0.8709849670712241,-0.0005646834863303225,0.011436593470900413,0.00656532196494569,1.7419699341424482,-0.006566116462224925,0.011436593470900413,0.3333333333333333,0.6666666666666666,0.0,1,2,3.0,False,0.2907119983231366,-31.087406262392008,
HYPE_5M_MA_PBS_C01778,45,44,HYPE_5M_MA_PBS_C01778,long,platform_break,34,233,12,8,5.0,20,10.0,5.0,20.0,5.0,0.0,300.0,12.0,500.0,0.8,12.0,0.62,True,100.0,70.0,10,5,16.0,8.0,20.0,44,0.11231851943769833,0.927112912692519,0.9318701616479338,-0.07288708730748095,-0.08486484052320642,0.3181818181818182,0.5414888206049522,-0.0016989394103548196,0.006305827661523904,0.0054344973772315576,1.1603331870106117,-0.007564376696885178,0.009433060199830137,0.18181818181818182,0.36363636363636365,0.45454545454545453,44,0,7.75,27,0.11487121306128238,0.9857527578662859,0.9779480179832598,-0.014247242133714089,-0.040856883388514786,0.37037037037037035,0.8418001317523514,-0.0005087181437473157,0.0073087627314234625,0.00510723630561248,1.4310602239789973,-0.007564376696885178,0.009433060199830137,0.25925925925925924,0.2962962962962963,0.4444444444444444,27,0,7.777777777777778,10,0.12763468117920262,0.9600048397898121,0.8267253133480514,-0.0399951602101879,-0.04858628646165264,0.2,0.09824760563229809,-0.004065416266143833,0.00221467343220805,0.005635438690731804,0.39299042252919236,-0.007564376696885178,0.003714578107613995,0.0,0.5,0.5,10,0,7.9,7,0.08934427682544184,0.9796957106790743,0.9088003416054297,-0.02030428932092565,-0.027360082696685772,0.2857142857142857,0.3458133071911709,-0.002909111644713747,0.0053823065413419625,0.00622567891913603,0.8645332679779273,-0.007564376696885178,0.009433060199830137,0.14285714285714285,0.42857142857142855,0.42857142857142855,7,0,7.428571428571429,4,0.13333333333333333,0.9895111766944309,0.8795227371553608,-0.010488823305569106,-0.01761530791671606,0.25,0.474874865775619,-0.0026078117418847765,0.009433060199830137,0.006621435722456415,1.424624597326857,-0.007564376696885178,0.009433060199830137,0.25,0.5,0.25,4,0,6.25,1,0.07142857142857142,0.995264446226401,0.8835205970451473,-0.004735553773599022,-0.006454589961238488,0.0,0.0,-0.004735553773598998,0.0,0.004735553773598998,0.0,-0.004735553773598998,-0.004735553773598998,0.0,0.0,1.0,1,0,11.0,False,0.2911835624800378,-31.476697681493896,
HYPE_5M_MA_PBS_C02306,3890,2487,HYPE_5M_MA_PBS_C02306,short,reclaim,8,55,30,5,5.0,20,5.0,0.0,20.0,5.0,0.0,400.0,8.0,600.0,0.5,8.0,0.62,True,80.0,60.0,5,2,1084.0,457.0,946.0,2487,6.3485490418535395,0.01554273752593834,0.020598332917890205,-0.9844572624740616,-0.9847140825527901,0.3466023321270607,0.513760258440051,-0.0016582194119453121,0.005054993123445993,0.005219320461488267,0.9685155684049688,-0.006566116462225147,0.007435991263539325,0.18375552874949738,0.43586650583031766,0.380377965420185,0,2487,3.87535182951347,1525,6.488096293276135,0.08594465024143494,0.02207125298420718,-0.9140553497585651,-0.9151134527798177,0.3580327868852459,0.5356562942923676,-0.0015925998264383523,0.00513133672534851,0.005342619598936438,0.9604533188868644,-0.006566116462225147,0.007435991263539325,0.1921311475409836,0.4465573770491803,0.36131147540983605,0,1525,3.819672131147541,475,6.062647356012126,0.465299974971404,0.028250034716941468,-0.534700025028596,-0.5496477126397288,0.3452631578947368,0.5348565441580009,-0.0015940851273880663,0.005308987101374077,0.005234290418439486,1.0142706416654772,-0.006566116462225147,0.007435991263539325,0.20210526315789473,0.4421052631578947,0.35578947368421054,0,475,3.7957894736842106,487,6.215808973427168,0.3886651807377139,0.012208446753143427,-0.6113348192622861,-0.6142819557628849,0.31211498973305957,0.4220426640068646,-0.0019262556605342356,0.0045067127351632215,0.004845095052014873,0.9301598186993395,-0.006566116462225147,0.007435991263539325,0.13963039014373715,0.39630390143737165,0.46406570841889117,0,487,4.1273100616016425,225,7.5,0.6162756319611906,0.0027574685815688707,-0.3837243680388094,-0.3934097529058467,0.31555555555555553,0.4631996733331864,-0.002132525929922009,0.0058314151787779555,0.005804213064452512,1.0046866153987422,-0.006566116462225147,0.007435991263539325,0.2088888888888889,0.5466666666666666,0.24444444444444444,0,225,3.2355555555555555,94,6.714285714285714,0.8229495242738596,0.006196510600363081,-0.1770504757261404,-0.18329066574402264,0.3191489361702128,0.45740385522097116,-0.0020554276106941275,0.005429150765673558,0.005563823724616479,0.9757948911380718,-0.006566116462225147,0.007435991263539325,0.19148936170212766,0.4787234042553192,0.32978723404255317,0,94,3.8085106382978724,False,0.6374625146393019,-31.49060005296039,
