label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2024-09-24 19:30:00+00:00,2024-09-24 20:00:00+00:00,2024-09-25 10:00:00+00:00,64295.708,63536.9087999918,293.34970660592387,stop,28,-2.3639999999991446e-05,-0.013813546735426195,1.2653252636540284,1.247846633989028
selected_diagnostic,long,2024-09-26 10:00:00+00:00,2024-09-26 10:30:00+00:00,2024-09-28 10:30:00+00:00,64215.275839999995,65603.94792,234.91488416405633,time_open,96,-0.00042752000000001456,0.019176115424327886,1.247846633989028,1.2717754850742606
selected_diagnostic,long,2024-10-04 12:30:00+00:00,2024-10-04 13:00:00+00:00,2024-10-04 14:00:00+00:00,61916.55672,61161.1588858232,292.3694323684712,stop,2,-0.0,-0.014188055607731594,1.2717754850742606,1.2537314637714772
selected_diagnostic,long,2024-10-06 14:00:00+00:00,2024-10-06 14:30:00+00:00,2024-10-08 07:00:00+00:00,62399.449799999995,62049.77291676488,129.93881685278973,stop,81,-8.299999999994423e-05,-0.007681241770905474,1.2537314637714772,1.2441012492824572
selected_diagnostic,long,2024-10-11 15:00:00+00:00,2024-10-11 15:30:00+00:00,2024-10-13 15:30:00+00:00,62155.052079999994,62000.19,257.9996570642062,time_open,96,-0.00013183999999999418,-0.004620892985119626,1.2441012492824572,1.2383523905468694
selected_diagnostic,long,2024-10-14 03:00:00+00:00,2024-10-14 03:30:00+00:00,2024-10-16 03:30:00+00:00,63330.221959999995,67094.6514,232.55228785935432,time_open,96,-0.0005832499999999241,0.056798588467821695,1.2383523905468694,1.3086890583556843
selected_diagnostic,long,2024-10-18 01:30:00+00:00,2024-10-18 02:00:00+00:00,2024-10-20 02:00:00+00:00,68107.232,68101.94832,310.7490433607526,time_open,96,-0.0005999999999999339,-0.0026775012603655127,1.3086890583556843,1.3051850417525104
selected_diagnostic,long,2024-10-20 08:00:00+00:00,2024-10-20 08:30:00+00:00,2024-10-20 13:00:00+00:00,68487.48404,68149.59521484566,124.24723150794021,stop,9,-0.0,-0.006928651432603912,1.3051850417525104,1.2961418695431586
selected_diagnostic,long,2024-10-20 14:00:00+00:00,2024-10-20 14:30:00+00:00,2024-10-20 15:00:00+00:00,68664.35475999999,68327.86825025683,123.65777024376507,stop,1,-0.0,-0.006895553514022669,1.2961418695431586,1.2872042539199582
selected_diagnostic,long,2024-10-20 20:30:00+00:00,2024-10-20 21:00:00+00:00,2024-10-21 08:30:00+00:00,68791.5056,68423.22572366927,136.35985357772705,stop,23,-0.00019999999999997797,-0.0075482125917361465,1.2872042539199582,1.2774881625623833
selected_diagnostic,long,2024-10-24 13:30:00+00:00,2024-10-24 14:00:00+00:00,2024-10-25 17:30:00+00:00,67909.85308,67174.12274222962,283.5399746051914,stop,55,-0.00039999999999995595,-0.013223092292170868,1.2774881625623833,1.260595818686665
selected_diagnostic,long,2024-10-27 13:00:00+00:00,2024-10-27 13:30:00+00:00,2024-10-29 13:30:00+00:00,67668.65664,71171.61996000001,153.85770647943568,time_open,96,-0.000583709999999904,0.04913093205795146,1.260595818686665,1.3225300662070971
selected_diagnostic,long,2024-10-29 13:30:00+00:00,2024-10-29 14:00:00+00:00,2024-10-31 14:00:00+00:00,71810.2126,71293.57116,304.81394437123345,time_open,96,-0.0005999999999999339,-0.009787345363185672,1.3225300662070971,1.3095860076959314
selected_diagnostic,long,2024-11-05 14:00:00+00:00,2024-11-05 14:30:00+00:00,2024-11-07 14:30:00+00:00,69348.32824,74850.34788,313.23623158366553,time_open,96,-0.0005999999999999339,0.0766595547701988,1.3095860076959314,1.4099782879791836
selected_diagnostic,long,2024-11-09 23:00:00+00:00,2024-11-09 23:30:00+00:00,2024-11-11 23:30:00+00:00,76854.02932,88989.39,230.3311022780046,time_open,96,-0.001065939999999932,0.15467758270903156,1.4099782879791836,1.6280703212360226
selected_diagnostic,long,2024-11-18 06:30:00+00:00,2024-11-18 07:00:00+00:00,2024-11-18 11:00:00+00:00,92249.385,91106.57954624423,442.539295620554,stop,8,-0.00036449999999998983,-0.014740329370591573,1.6280703212360226,1.6040720284625187
selected_diagnostic,long,2024-11-25 09:00:00+00:00,2024-11-25 09:30:00+00:00,2024-11-25 13:00:00+00:00,98762.28912,97652.85146353571,428.14435406814306,stop,7,-0.0,-0.013222180335058457,1.6040720284625187,1.5828626988317642
selected_diagnostic,long,2024-11-29 02:30:00+00:00,2024-11-29 03:00:00+00:00,2024-11-29 07:30:00+00:00,96836.71919999999,95651.6560646185,458.7148650266098,stop,9,-0.0,-0.014225507865472178,1.5828626988317642,1.5603456730595704
