name,fast_ema,slow_ema,overlay_filter,exit_model,exposure,cost_bps_round_trip,full_trades,full_total_return,full_final_equity,full_annualized_multiple,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_median_trade,full_worst_trade,full_trades_per_day,full_avg_mfe_capture,full_avg_giveback,full_long_trades,full_short_trades,full_armed_trades,full_partial_trades,train_first_60pct_trades,train_first_60pct_total_return,train_first_60pct_final_equity,train_first_60pct_annualized_multiple,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_median_trade,train_first_60pct_worst_trade,train_first_60pct_trades_per_day,train_first_60pct_avg_mfe_capture,train_first_60pct_avg_giveback,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_armed_trades,train_first_60pct_partial_trades,val_next_20pct_trades,val_next_20pct_total_return,val_next_20pct_final_equity,val_next_20pct_annualized_multiple,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_median_trade,val_next_20pct_worst_trade,val_next_20pct_trades_per_day,val_next_20pct_avg_mfe_capture,val_next_20pct_avg_giveback,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_armed_trades,val_next_20pct_partial_trades,fwd_last_20pct_trades,fwd_last_20pct_total_return,fwd_last_20pct_final_equity,fwd_last_20pct_annualized_multiple,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_median_trade,fwd_last_20pct_worst_trade,fwd_last_20pct_trades_per_day,fwd_last_20pct_avg_mfe_capture,fwd_last_20pct_avg_giveback,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_armed_trades,fwd_last_20pct_partial_trades,recent_30d_trades,recent_30d_total_return,recent_30d_final_equity,recent_30d_annualized_multiple,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_median_trade,recent_30d_worst_trade,recent_30d_trades_per_day,recent_30d_avg_mfe_capture,recent_30d_avg_giveback,recent_30d_long_trades,recent_30d_short_trades,recent_30d_armed_trades,recent_30d_partial_trades,recent_14d_trades,recent_14d_total_return,recent_14d_final_equity,recent_14d_annualized_multiple,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_median_trade,recent_14d_worst_trade,recent_14d_trades_per_day,recent_14d_avg_mfe_capture,recent_14d_avg_giveback,recent_14d_long_trades,recent_14d_short_trades,recent_14d_armed_trades,recent_14d_partial_trades,exit_reason_counts,score,paper_candidate_pass
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_none_reference_devtrail_arm2p2_dd1p8_sl1p5,21,96,none_reference,devtrail_arm2p2_dd1p8_sl1p5,3.0,15.0,1906,-0.9998053223898641,0.0001946776101358894,2.8527275021385847e-15,-0.9998188719566324,0.23504721930745015,0.39138064148018437,-0.004403955309844257,-0.007857335377687565,-0.029482906783258205,20.45430155607226,0.16681450444729085,0.011090132327001893,953,953,996,0,1133,-0.9942927295213626,0.005707270478637438,2.203685345854816e-15,-0.9944670898652053,0.20741394527802295,0.2809591223399062,-0.004515655439079309,-0.0074188315462260755,-0.025993918212050708,20.264711142908247,0.16811134432394378,0.008103558554114161,566,567,593,0,398,-0.7473228119290555,0.2526771880709445,1.9552993432105043e-12,-0.7814064716689876,0.3065326633165829,0.6335582083472474,-0.0032839104443367533,-0.01110146511230142,-0.029482906783258205,21.35575031300304,0.17731041332414324,0.01679305909824222,199,199,206,0,375,-0.8650038086465222,0.13499619135347782,9.028995563784373e-18,-0.876596755743389,0.24266666666666667,0.3662684486518899,-0.005255212936640717,-0.010317464973889797,-0.02566703168500866,20.121624038633517,0.15164467775417198,0.013740432050984368,188,187,197,0,621,-0.9411748897162041,0.05882511028379593,1.045746649713178e-15,-0.944807821380293,0.2721417069243156,0.4840200697841594,-0.0044436464289998095,-0.010367551660298176,-0.029482906783258205,20.7,0.16398737894322563,0.015230163627795886,311,310,333,0,273,-0.780851255400998,0.219148744599002,6.3146760381758374e-18,-0.7945310310090383,0.23809523809523808,0.3199652760797244,-0.005487586112794048,-0.010201770541586715,-0.02566703168500866,19.5,0.15110758723629292,0.013060241763663123,137,136,140,0,"{""armed_peak_drawdown_next_open"": 879, ""gap_hard_stop"": 1, ""hard_stop"": 929, ""opposite_cross"": 97}",-31.643635083769773,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_none_reference_staged_p2p2_dd1p5_sl1p5,8,21,none_reference,staged_p2p2_dd1p5_sl1p5,1.0,15.0,6548,-0.9999151651012753,8.483489872471992e-05,1.0996759863313794e-16,-0.9999198429813311,0.2130421502748931,0.4378114493952035,-0.0014204889136726117,-0.002693572218172345,-0.011934099525256979,70.27007690931855,0.1451414866700446,0.004058008324035228,3274,3274,1059,671,3949,-0.9968890697747796,0.0031109302252204023,4.183135197392572e-17,-0.9969103943935259,0.1980248164092175,0.3247147692354425,-0.001455869852983174,-0.0025008101796692426,-0.008724490137897943,70.63137184761224,0.1483202218944625,0.0030119927699121664,1974,1975,678,434,1301,-0.8432413012638721,0.15675869873612794,1.6895778917795602e-16,-0.8465940554363471,0.2328977709454266,0.569013102372945,-0.00140175059228738,-0.003858067763420846,-0.011934099525256979,69.80862099803255,0.13312336181701484,0.006109906255215568,651,650,166,95,1298,-0.826038707577163,0.173961292422837,1.3002886928661051e-15,-0.837565405989523,0.23882896764252695,0.5451120182078731,-0.0013316285336917003,-0.003424178329900217,-0.011076757526892576,69.64764800572348,0.1479462963443947,0.0050519306168524914,649,649,215,142,2109,-0.9507833215651139,0.04921667843488609,1.192524355707065e-16,-0.953821299228875,0.2370791844476055,0.5445682661939861,-0.0014093338081641068,-0.003616144713058654,-0.011934099525256979,70.3,0.1415555689170881,0.005543399222457047,1055,1054,320,200,969,-0.7367843392755942,0.2632156607244059,7.522236339553834e-16,-0.7535139969759062,0.23219814241486067,0.5271346087870888,-0.0013626988145183526,-0.0033406854966677156,-0.011076757526892576,69.21428571428571,0.1483102006119515,0.00475362998460708,485,484,160,106,"{""armed_peak_drawdown_next_open"": 1041, ""gap_hard_stop"": 2, ""hard_stop"": 2929, ""opposite_cross"": 2576}",-31.71849646276987,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_none_reference_devtrail_arm2_dd1p5_sl1p5,8,21,none_reference,devtrail_arm2_dd1p5_sl1p5,1.0,15.0,6548,-0.9999222175949767,7.77824050232829e-05,7.825625814465025e-17,-0.9999265721061749,0.20937690897984118,0.43560502176384797,-0.0014335171794568424,-0.002698586066138374,-0.011934099525256979,70.27007690931855,0.14011631669544697,0.004072169858622735,3274,3274,1059,0,3949,-0.997042024702058,0.002957975297941995,3.009269204197096e-17,-0.9970623008545021,0.1947328437579134,0.3232853047788927,-0.001468492013183388,-0.002504598774527743,-0.008724490137897943,70.63137184761224,0.1426928102051293,0.0030259432066965623,1974,1975,678,0,1301,-0.8481232963682035,0.15187670363179645,9.088365928756995e-17,-0.8512063965023291,0.22905457340507301,0.5627302949560309,-0.0014258875197315794,-0.003858067763420846,-0.011934099525256979,69.80862099803255,0.12898853670629548,0.006135436452455329,651,650,166,0,1298,-0.8268606981671873,0.17313930183281265,1.1850221370247406e-15,-0.8387680676594361,0.23420647149460708,0.5464044670198416,-0.0013347579875588747,-0.003430473804196309,-0.011076757526892576,69.64764800572348,0.14378655263038664,0.005055257423666244,649,649,215,0,2109,-0.9521688750180185,0.04783112498198154,8.423188131331227e-17,-0.9552175658537874,0.2323376007586534,0.5423618259940097,-0.001422474774807345,-0.0036225950257841575,-0.011934099525256979,70.3,0.13728280803971865,0.005557361085757092,1055,1054,320,0,969,-0.7356108101624464,0.26438918983755355,8.447936887340724e-16,-0.7522390121259144,0.22910216718266255,0.5300062124280183,-0.0013576062498271717,-0.0033406854966677156,-0.011076757526892576,69.21428571428571,0.1448516942715952,0.004748195298279158,485,484,160,0,"{""armed_peak_drawdown_next_open"": 1041, ""gap_hard_stop"": 2, ""hard_stop"": 2929, ""opposite_cross"": 2576}",-31.73737555183726,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_none_reference_devtrail_arm2p2_dd1p8_sl1p5,8,21,none_reference,devtrail_arm2p2_dd1p8_sl1p5,1.0,15.0,6548,-0.9999253607195352,7.463928046485909e-05,6.657359503252876e-17,-0.999929871965657,0.19929749541844838,0.441762284160933,-0.001438833332266843,-0.002722524348000187,-0.011934099525256979,70.27007690931855,0.1256306066646464,0.004303808824344383,3274,3274,718,0,3949,-0.9971603460376125,0.00283965396238754,2.304835131379065e-17,-0.9971758317658486,0.18460369713851607,0.3300833523566953,-0.001478223402253017,-0.002530013310197364,-0.008724490137897943,70.63137184761224,0.12695048156639188,0.0032059638860645924,1974,1975,465,0,1301,-0.8508739236939485,0.14912607630605146,6.352162734859592e-17,-0.8539011860381159,0.22059953881629515,0.5634225463256279,-0.0014391245655573533,-0.0038774067351813866,-0.011934099525256979,69.80862099803255,0.117689160678378,0.006484811341232449,651,650,105,0,1298,-0.8237421645755598,0.17625783542444018,1.6813914649934144e-15,-0.8381596115755615,0.2226502311248074,0.5582566393007129,-0.001318702145143303,-0.0034604239212596686,-0.011076757526892576,69.64764800572348,0.12976825247887525,0.005319342705344686,649,649,148,0,2109,-0.9544754787027836,0.04552452129721642,4.6146375539954515e-17,-0.9576196652435796,0.22143195827406353,0.5418923246253643,-0.0014444946590441046,-0.0036633078598904954,-0.011934099525256979,70.3,0.12368770857879388,0.005874997425462344,1055,1054,212,0,969,-0.7304756419628666,0.26952435803713337,1.3954332441436555e-15,-0.7486193943632968,0.21981424148606812,0.5432616335007162,-0.0013351588670110453,-0.0033572210912658483,-0.011076757526892576,69.21428571428571,0.13059607485660457,0.005012356080534276,485,484,110,0,"{""armed_peak_drawdown_next_open"": 703, ""gap_hard_stop"": 2, ""hard_stop"": 2984, ""opposite_cross"": 2859}",-31.741623538157924,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_none_reference_exhaust_arm2p2_dd1p8_sl1p5,8,21,none_reference,exhaust_arm2p2_dd1p8_sl1p5,1.0,15.0,6548,-0.9999246716014178,7.532839858209925e-05,6.901550046061161e-17,-0.9999295272052202,0.20006108735491754,0.44181228499399683,-0.001437533168441716,-0.002720663730477578,-0.011934099525256979,70.27007690931855,0.12728998701842717,0.004282026279901249,3274,3274,718,0,3949,-0.9971210203767957,0.0028789796232043183,2.5215147696452492e-17,-0.997136720563027,0.1856166118004558,0.3313921195475744,-0.0014747194846168122,-0.002530013310197364,-0.008724490137897943,70.63137184761224,0.128520570088044,0.0031922495028847823,1974,1975,465,0,1301,-0.8492500406133322,0.15074995938666783,7.854258455355087e-17,-0.8523102678166513,0.22059953881629515,0.5654621327853502,-0.0014307677689320987,-0.003872086608743551,-0.011934099525256979,69.80862099803255,0.11855666443388255,0.006467511764353198,651,650,105,0,1298,-0.8264346853563884,0.17356531464361158,1.2434933601098858e-15,-0.8398727990376843,0.22342064714946072,0.5534764138711532,-0.0013311795645792786,-0.0034577162172794705,-0.011076757526892576,69.64764800572348,0.1324866401480333,0.005269434370322166,649,649,148,0,2109,-0.9547133757294816,0.045286624270518466,4.3294639581788066e-17,-0.957980574962979,0.22190611664295876,0.5402872921789135,-0.00144735365965755,-0.0036530564789775664,-0.011934099525256979,70.3,0.12574661426991857,0.005836755429944046,1055,1054,212,0,969,-0.7320653112071731,0.26793468879282695,1.1958692670391257e-15,-0.7511708647174165,0.22084623323013416,0.5400849456932035,-0.0013419718391159037,-0.0033520233354941685,-0.011076757526892576,69.21428571428571,0.13397129919899997,0.00495581930586934,485,484,110,0,"{""armed_fast_gap_weakening_next_open"": 108, ""armed_peak_drawdown_next_open"": 597, ""gap_hard_stop"": 2, ""hard_stop"": 2982, ""opposite_cross"": 2859}",-31.745889880762768,False
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_none_reference_exhaust_arm2p2_dd1p8_sl1p5,13,48,none_reference,exhaust_arm2p2_dd1p8_sl1p5,2.0,15.0,3446,-0.9999462030121775,5.3796987822485856e-05,1.8445251419997742e-17,-0.9999478388145621,0.2350551363900174,0.45657447052647754,-0.002805203851206033,-0.005583443753974013,-0.030562752880425644,36.980862099803254,0.1602543561402774,0.008241131316085178,1723,1723,1112,0,2075,-0.9975828439159368,0.0024171560840632656,8.046351434010926e-18,-0.9975829332337902,0.22120481927710844,0.3342169835181661,-0.002880036100370138,-0.005148756345954794,-0.017860739303109715,37.11321767125738,0.16394247947454085,0.005960106414019074,1037,1038,717,0,692,-0.8408577661721709,0.15914223382782913,2.2710286819876654e-16,-0.8500722499577333,0.2615606936416185,0.6245108443202996,-0.0025534057593483302,-0.008395562526204544,-0.030562752880425644,37.13110355929172,0.15259389697146825,0.012946968518476197,346,346,185,0,679,-0.8601482791989506,0.13985172080104938,1.8046928029379464e-17,-0.8684850843626697,0.2503681885125184,0.5315767111781768,-0.002833138111220777,-0.0073809360828270805,-0.01916099623313394,36.433553925952424,0.15695925659000295,0.010311476985624235,340,339,210,0,1109,-0.96087118615257,0.03912881384743005,7.305452377608783e-18,-0.9626204717204765,0.24887285843101895,0.5586269465751874,-0.0028417135362978118,-0.007707751205474509,-0.030562752880425644,36.96666666666667,0.1524158470410158,0.011532321343492646,555,554,324,0,493,-0.7597623924368664,0.24023760756313361,6.940103366022756e-17,-0.7696407996971923,0.25557809330628806,0.5168018760978133,-0.0028318194234692893,-0.007130556218324699,-0.01916099623313394,35.214285714285715,0.15888977633964257,0.009827222643149898,247,246,153,0,"{""armed_fast_gap_weakening_next_open"": 62, ""armed_peak_drawdown_next_open"": 997, ""gap_hard_stop"": 1, ""hard_stop"": 1911, ""opposite_cross"": 475}",-31.791222837798117,False
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_none_reference_devtrail_arm2p2_dd1p8_sl1p5,13,48,none_reference,devtrail_arm2p2_dd1p8_sl1p5,2.0,15.0,3446,-0.9999518172452551,4.81827547449816e-05,1.1974662399615258e-17,-0.9999532823359282,0.23360417875798026,0.4511374084664693,-0.0028373618680341797,-0.005585470519027799,-0.030562752880425644,36.980862099803254,0.15759775454686498,0.008297536912461535,1723,1723,1112,0,2075,-0.9976413248098397,0.0023586751901602883,6.856654762459802e-18,-0.997641411966729,0.21927710843373494,0.3322635805099395,-0.002891873250449174,-0.005148756345954794,-0.017860739303109715,37.11321767125738,0.16199153118038356,0.005981797204867312,1037,1038,717,0,692,-0.847041496695385,0.152958503304615,1.0444732828609652e-16,-0.8558979367155063,0.26011560693641617,0.6171203784638978,-0.002610692212230805,-0.008408674247985966,-0.030562752880425644,37.13110355929172,0.14970585019180868,0.013048864720723344,346,346,185,0,679,-0.8664481642892452,0.1335518357107548,7.312774926760403e-18,-0.874409422307382,0.2503681885125184,0.5205134953897099,-0.0029017864384389223,-0.0073809360828270805,-0.01916099623313394,36.433553925952424,0.15242231123291455,0.01042584961861269,340,339,210,0,1109,-0.9641448308496539,0.03585516915034617,2.5215516521055296e-18,-0.9656815484647212,0.24797114517583407,0.5467421511803664,-0.002921223832180041,-0.007707751205474509,-0.030562752880425644,36.96666666666667,0.14793017746071024,0.011649459764616212,555,554,324,0,493,-0.765761992114799,0.23423800788520097,3.58765703980091e-17,-0.7753936999111289,0.25557809330628806,0.5084006844686707,-0.0028835056267530975,-0.007130556218324699,-0.01916099623313394,35.214285714285715,0.15486164290531165,0.009922976800230897,247,246,153,0,"{""armed_peak_drawdown_next_open"": 1059, ""gap_hard_stop"": 1, ""hard_stop"": 1911, ""opposite_cross"": 475}",-31.831064048057485,False
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_none_reference_staged_p2p2_dd1p5_sl1p5,13,48,none_reference,staged_p2p2_dd1p5_sl1p5,2.0,15.0,3446,-0.9999560490778298,4.3950922170261666e-05,8.351700529998986e-18,-0.9999570117889393,0.2634939059779454,0.40159880162498035,-0.0028775382994612668,-0.00530701944275058,-0.030562752880425644,36.980862099803254,0.18989159909865796,0.0074171485029960954,1723,1723,1359,1016,2075,-0.9974031603126303,0.0025968396873696613,1.285387094856227e-17,-0.9974141680428167,0.24,0.29338228449799053,-0.0028505976129525445,-0.0049409267151955235,-0.017860739303109715,37.11321767125738,0.19450990674927982,0.00533768695904254,1037,1038,858,647,692,-0.8554845890534227,0.14451541094657724,3.432494006558546e-17,-0.8630534743366349,0.2976878612716763,0.569713041058801,-0.0027258752859891586,-0.007992677543681267,-0.030562752880425644,37.13110355929172,0.18390047420961317,0.011562888363152666,346,346,243,170,679,-0.8828860336234629,0.11711396637653713,5.573948770222236e-19,-0.8872034590012862,0.3004418262150221,0.4458528597535304,-0.003114434808781294,-0.007061446920267553,-0.01916099623313394,36.433553925952424,0.18211839630432147,0.009450641385684093,340,339,258,199,1109,-0.9686452236977932,0.03135477630220683,4.926036539243849e-19,-0.969703418422989,0.2957619477006312,0.4849903634342248,-0.0030681115315399853,-0.007356776150967967,-0.030562752880425644,36.96666666666667,0.18065577600050406,0.010384923572000123,555,554,414,302,493,-0.7832577506899479,0.21674224931005212,4.7341523075011896e-18,-0.7880053227775018,0.3022312373225152,0.4361909605693072,-0.0030608167131032076,-0.006827236167381898,-0.01916099623313394,35.214285714285715,0.1856897618899285,0.008929786565818021,247,246,189,143,"{""armed_peak_drawdown_next_open"": 1293, ""gap_hard_stop"": 1, ""hard_stop"": 1787, ""opposite_cross"": 365}",-31.906581366817523,False
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_none_reference_devtrail_arm2_dd1p5_sl1p5,13,48,none_reference,devtrail_arm2_dd1p5_sl1p5,2.0,15.0,3446,-0.9999589861343564,4.101386564361419e-05,6.3685122313254786e-18,-0.9999607231408002,0.24637260591990714,0.4149808436333302,-0.002893760542704753,-0.005412255662446516,-0.030562752880425644,36.980862099803254,0.17853200099205338,0.007433947800272651,1723,1723,1359,0,2075,-0.9974680606593532,0.0025319393406468037,1.0894973960555084e-17,-0.997468154218635,0.22650602409638554,0.3140355778982941,-0.0028599073678574677,-0.005024779860175796,-0.017860739303109715,37.11321767125738,0.18290476400114583,0.0053471369153881365,1037,1038,858,0,692,-0.8646832237759345,0.1353167762240655,9.458632214238658e-18,-0.873267016276297,0.2817919075144509,0.56430499937444,-0.0028158413804504523,-0.008073356017134211,-0.030562752880425644,37.13110355929172,0.17264865802067567,0.011660316434149873,346,346,243,0,679,-0.8802912860975903,0.11970871390240966,8.564125198318563e-19,-0.8868079834645772,0.2709867452135493,0.4673659730542078,-0.0030766256356179974,-0.007164815882820694,-0.01916099623313394,36.433553925952424,0.17138550544295128,0.009407814402917778,340,339,258,0,1109,-0.9692408940584801,0.03075910594151989,3.9001372786513897e-19,-0.97086556713723,0.2723174030658251,0.496121460391326,-0.003079822594151,-0.007449284741357529,-0.030562752880425644,36.96666666666667,0.17030561248180393,0.010396253826029284,555,554,414,0,493,-0.779192024905447,0.220807975094553,7.688002595861983e-18,-0.7885436153874489,0.2799188640973631,0.4589710693139059,-0.0030185962342978915,-0.006956784579607575,-0.01916099623313394,35.214285714285715,0.17657736504932225,0.008881176711434935,247,246,189,0,"{""armed_peak_drawdown_next_open"": 1293, ""gap_hard_stop"": 1, ""hard_stop"": 1787, ""opposite_cross"": 365}",-31.925573625512694,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_none_reference_exhaust_arm2p2_dd1p8_sl1p5,21,72,none_reference,exhaust_arm2p2_dd1p8_sl1p5,3.0,15.0,2200,-0.9999626144694697,3.738553053032295e-05,4.4295530732866924e-18,-0.9999649993072974,0.23272727272727273,0.38843462408069085,-0.00454804880863414,-0.008044716415317673,-0.02962473027634465,23.609372205329993,0.16183289447233828,0.01125581140061326,1100,1100,1085,0,1301,-0.9973305686862599,0.0026694313137401227,1.5390594178031237e-17,-0.9973305686862599,0.2083013066871637,0.2862138334666485,-0.004506745144368215,-0.007363820829040909,-0.0234920813593194,23.26954033267752,0.16500630470177138,0.008226729635948752,650,651,662,0,470,-0.8722227043489994,0.12777729565100057,3.0751535693053794e-18,-0.8902318504939367,0.28936170212765955,0.5458881431378412,-0.004221595943534218,-0.011563766817134499,-0.02962473027634465,25.219102128420676,0.16284386348089136,0.016806105821365713,235,235,217,0,429,-0.8903948135671376,0.10960518643286248,1.5211308661660572e-19,-0.9013929311284546,0.24475524475524477,0.4286005055876352,-0.005030960029629323,-0.010860623597493676,-0.02566703168500866,23.019137900196746,0.15116171311393692,0.01407655783985508,215,214,206,0,725,-0.9718509297759034,0.028149070224096667,1.3250274133065812e-19,-0.973877240629381,0.2675862068965517,0.4724326660961232,-0.004791778550822112,-0.011167163631191242,-0.02962473027634465,24.166666666666668,0.15771509681104093,0.015485168791900216,363,362,352,0,307,-0.820524713393407,0.179475286606593,3.447579715309983e-20,-0.8332934869363553,0.23452768729641693,0.3761747542491882,-0.005477595252835751,-0.010731492876763057,-0.02566703168500866,21.928571428571427,0.14405489654030565,0.013388996025616887,154,153,142,0,"{""armed_fast_gap_weakening_next_open"": 4, ""armed_peak_drawdown_next_open"": 948, ""gap_hard_stop"": 1, ""hard_stop"": 1139, ""opposite_cross"": 108}",-32.00583510099635,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_none_reference_devtrail_arm2p2_dd1p8_sl1p5,21,72,none_reference,devtrail_arm2p2_dd1p8_sl1p5,3.0,15.0,2200,-0.9999623188039467,3.768119605327696e-05,4.568458586833882e-18,-0.9999647225023954,0.23318181818181818,0.3887935531817853,-0.004544463277373812,-0.008044716415317673,-0.02962473027634465,23.609372205329993,0.16207881841175478,0.011259225438286856,1100,1100,1085,0,1301,-0.9972987950671083,0.0027012049328916828,1.662746864372375e-17,-0.9972987950671083,0.20906994619523445,0.2873723664038864,-0.004497623805252417,-0.007363820829040909,-0.0234920813593194,23.26954033267752,0.16559521968627688,0.00822917706371193,650,651,662,0,470,-0.8727270706170105,0.12727292938298948,2.8457940722705386e-18,-0.8906651305350488,0.28936170212765955,0.5449775407285768,-0.004230061248676624,-0.011563766817134499,-0.02962473027634465,25.219102128420676,0.16239631405690844,0.0168151073901823,235,235,217,0,429,-0.8903948135671376,0.10960518643286248,1.5211308661660572e-19,-0.9013929311284546,0.24475524475524477,0.4286005055876352,-0.005030960029629323,-0.010860623597493676,-0.02566703168500866,23.019137900196746,0.15116171311393692,0.01407655783985508,215,214,206,0,725,-0.9719325098286585,0.028067490171341435,1.2790236566595843e-19,-0.9738772406293809,0.2675862068965517,0.47198866793172556,-0.004795811288908873,-0.011167163631191242,-0.02962473027634465,24.166666666666668,0.15750543085510635,0.015489532575650814,363,362,352,0,307,-0.820524713393407,0.179475286606593,3.447579715309983e-20,-0.8332934869363553,0.23452768729641693,0.3761747542491882,-0.005477595252835751,-0.010731492876763057,-0.02566703168500866,21.928571428571427,0.14405489654030565,0.013388996025616887,154,153,142,0,"{""armed_peak_drawdown_next_open"": 952, ""gap_hard_stop"": 1, ""hard_stop"": 1139, ""opposite_cross"": 108}",-32.0062174033206,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_none_reference_staged_p2p2_dd1p5_sl1p5,21,72,none_reference,staged_p2p2_dd1p5_sl1p5,3.0,15.0,2200,-0.9999603325996207,3.966740037927401e-05,5.587458951218718e-18,-0.9999622076131219,0.24136363636363636,0.2983552345231642,-0.004554701567336086,-0.006709269785541757,-0.028315050289436754,23.609372205329993,0.18157942177915928,0.010015938580680067,1100,1100,1215,1030,1301,-0.997580817613989,0.0024191823860109834,8.090519305250951e-18,-0.997580817613989,0.1975403535741737,0.18022310323038765,-0.004599633171389445,-0.00632063848302988,-0.0234920813593194,23.26954033267752,0.17893087403395452,0.007403923858389717,650,651,748,626,470,-0.853521070516656,0.14647892948334393,4.471737246931187e-17,-0.8664265866470074,0.33191489361702126,0.49584768763643255,-0.003991231594992514,-0.008567221645821129,-0.028315050289436754,25.219102128420676,0.19371952665636974,0.014630062611303547,235,235,243,206,429,-0.8880587967924443,0.11194120320755571,2.299673894429053e-19,-0.8942603676315022,0.27505827505827507,0.3374538357812041,-0.005035761870664898,-0.008716444132115527,-0.02566703168500866,23.019137900196746,0.1758082419764568,0.012642696796621986,215,214,224,198,725,-0.9655796708640495,0.03442032913595046,1.5336379775133294e-18,-0.9672066638413525,0.3006896551724138,0.41097901929683944,-0.004565938380831724,-0.008600139887125432,-0.028315050289436754,24.166666666666668,0.18478266429285248,0.013668623883757641,363,362,386,337,307,-0.8193321994003976,0.18066780059960239,4.0977906337421964e-20,-0.8287342727377303,0.24429967426710097,0.2869855987287545,-0.005508384687024184,-0.009077629561899222,-0.02566703168500866,21.928571428571427,0.16317243213018276,0.01203738222174359,154,153,155,135,"{""armed_peak_drawdown_next_open"": 1102, ""gap_hard_stop"": 1, ""hard_stop"": 998, ""opposite_cross"": 99}",-32.009549399596224,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_none_reference_devtrail_arm2_dd1p5_sl1p5,21,72,none_reference,devtrail_arm2_dd1p5_sl1p5,3.0,15.0,2200,-0.9999671584483658,3.28415516341391e-05,2.6653858778361066e-18,-0.9999696872184805,0.2290909090909091,0.3412007122395726,-0.00462518985830827,-0.007481673359771453,-0.028315050289436754,23.609372205329993,0.1738427547471907,0.010091283467439082,1100,1100,1215,0,1301,-0.9974882412909515,0.002511758709048512,1.0340038656842559e-17,-0.9974945806440089,0.2013835511145273,0.24326347873258777,-0.004560871542956637,-0.007056671277267664,-0.0234920813593194,23.26954033267752,0.1767002343797184,0.007357683712729968,650,651,748,0,470,-0.8789652213105452,0.12103477868945484,1.0627966854749737e-18,-0.8914602398314635,0.2957446808510638,0.4919042248383848,-0.004374627618904536,-0.010530562692899145,-0.028315050289436754,25.219102128420676,0.17476194913030318,0.015037746166142124,235,235,243,0,429,-0.8919721903659862,0.10802780963401384,1.1449427811193534e-19,-0.9013472650126096,0.2400932400932401,0.3856408493806163,-0.005094752517497614,-0.0101371515925977,-0.02566703168500866,23.019137900196746,0.1642239184149061,0.012707420549796502,215,214,224,0,725,-0.9718899675644525,0.02811003243554752,1.302827438187085e-19,-0.9740661209990072,0.26482758620689656,0.4337172866122537,-0.004820543647699571,-0.010433214560075673,-0.028315050289436754,24.166666666666668,0.1684397171038181,0.013944129582980313,363,362,386,0,307,-0.8270520592012602,0.1729479407987397,1.3114659331249344e-20,-0.8414999849839013,0.22149837133550487,0.3294117268371352,-0.005630704391427883,-0.010496767318873886,-0.02566703168500866,21.928571428571427,0.15539960998353267,0.012173440733525966,154,153,155,0,"{""armed_peak_drawdown_next_open"": 1102, ""gap_hard_stop"": 1, ""hard_stop"": 998, ""opposite_cross"": 99}",-32.060828908319145,False
