name,fast_ema,slow_ema,overlay_filter,exit_model,exposure,month,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-05,8,-0.007394513953788762,0.9926054860462112,0.7435021158968302,-0.03181822110625898,0.375,0.8436992909154588,-0.0008612099803735863,-0.006070223704670916,-0.012750480186137,0.8746488497456534,0.19400579319011557,0.011047525255841961,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-06,2,-0.00366832449871346,0.9963316755012865,0.796299579444637,-0.008355631426125831,0.5,0.5657025908128317,-0.0018144145402446657,-0.0018144145402446657,-0.008355631426125828,0.33938251237332073,0.20143884892086505,0.009423218617771845,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-03,1,0.010020166898469851,1.0100201668984699,9.621759858345364e+66,-0.010080698003720356,1.0,inf,0.01002016689846991,0.01002016689846991,0.01002016689846991,42.35294117647059,0.5993266110338321,0.00970730211616766,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-05,8,-0.011462948927641659,0.9885370510723583,0.6310337725379787,-0.0475265674139993,0.375,0.8436992909154588,-0.001291814970560379,-0.009105335557006374,-0.019125720279205498,0.8746488497456534,0.19400579319011557,0.016571287883762942,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-06,2,-0.0055321083117385594,0.9944678916882614,0.709049087528755,-0.012533447139188691,0.5,0.5657025908128317,-0.002721621810366999,-0.002721621810366999,-0.012533447139188742,0.33938251237332073,0.20143884892086505,0.014134827926657767,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-03,1,0.010020166898469851,1.0100201668984699,9.621759858345364e+66,-0.010080698003720356,1.0,inf,0.01002016689846991,0.01002016689846991,0.01002016689846991,42.35294117647059,0.5993266110338321,0.00970730211616766,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-05,8,-0.011462948927641659,0.9885370510723583,0.6310337725379787,-0.0475265674139993,0.375,0.8436992909154588,-0.001291814970560379,-0.009105335557006374,-0.019125720279205498,0.8746488497456534,0.19400579319011557,0.016571287883762942,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-06,2,-0.0055321083117385594,0.9944678916882614,0.709049087528755,-0.012533447139188691,0.5,0.5657025908128317,-0.002721621810366999,-0.002721621810366999,-0.012533447139188742,0.33938251237332073,0.20143884892086505,0.014134827926657767,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,8,21,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-03,3,-0.004417039328980077,0.9955829606710199,6.418578596230177e-10,-0.007154448404703251,0.3333333333333333,0.22128018282043607,-0.0014726004219971674,-0.002421504565636333,-0.003251654340210296,39.272727272727266,0.1222158758115851,0.004668236788712606,0,3,0,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,8,21,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-04,23,-0.06264977490392998,0.93735022509607,0.4332787255123251,-0.06461129323412573,0.13043478260869565,0.21190715650421035,-0.0028018605873582083,-0.003895732350911506,-0.005834817583477312,0.8140392272526176,0.07179592757636208,0.0043166456872728185,13,10,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,8,21,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-05,26,-0.004813396057553931,0.9951866039424461,0.911537458876025,-0.04752250023656879,0.23076923076923078,0.9549495537366188,-0.0001401184215911721,-0.0033908343841067543,-0.006634336034151476,1.3664732289499617,0.13283367661811,0.006154841939323985,23,3,4,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,8,21,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-06,11,-0.0063648614121610825,0.9936351385878389,0.879783800448008,-0.011287451247148805,0.36363636363636365,0.7849120795186096,-0.0005655955605313061,-0.0025726302951938882,-0.008194310097254963,0.6040959536249572,0.22320585939882806,0.005925831641178015,8,3,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-04,16,-0.021257101673598955,0.978742898326401,0.3737909857543194,-0.024905876811194272,0.3125,0.33860184324795317,-0.0013383095506315419,-0.0029068285283437843,-0.0036245441883641636,2.0062695924764893,0.185966309324668,0.0027376662697128143,16,0,9,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-05,25,-0.008400826992989718,0.9915991730070103,0.7297034621562472,-0.022895112124279526,0.28,0.9041200910130953,-0.00031021634698693174,-0.004079710522348954,-0.008664639404016903,2.556636602514026,0.23278885393819196,0.005466078851806156,25,0,13,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-06,13,-0.0315028836399206,0.9684971163600794,0.473582101214433,-0.04074311079577975,0.15384615384615385,0.2582470440025528,-0.0024517730326005056,-0.003458604151170329,-0.006685581804158845,0.8310765815760267,0.09543711025706232,0.005152283266630096,13,0,7,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-04,16,-0.021257101673598955,0.978742898326401,0.3737909857543194,-0.024905876811194272,0.3125,0.33860184324795317,-0.0013383095506315419,-0.0029068285283437843,-0.0036245441883641636,2.0062695924764893,0.185966309324668,0.0027376662697128143,16,0,9,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-05,25,-0.008400826992989718,0.9915991730070103,0.7297034621562472,-0.022895112124279526,0.28,0.9041200910130953,-0.00031021634698693174,-0.004079710522348954,-0.008664639404016903,2.556636602514026,0.23278885393819196,0.005466078851806156,25,0,13,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-06,13,-0.0315028836399206,0.9684971163600794,0.473582101214433,-0.04074311079577975,0.15384615384615385,0.2582470440025528,-0.0024517730326005056,-0.003458604151170329,-0.006685581804158845,0.8310765815760267,0.09543711025706232,0.005152283266630096,13,0,7,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,8,21,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-03,3,-0.004417039328980077,0.9955829606710199,6.418578596230177e-10,-0.007154448404703251,0.3333333333333333,0.22128018282043607,-0.0014726004219971674,-0.002421504565636333,-0.003251654340210296,39.272727272727266,0.1222158758115851,0.004668236788712606,0,3,0,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,8,21,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-04,23,-0.06124098739183048,0.9387590126081695,0.44177278212915005,-0.06461129323412573,0.13043478260869565,0.23042804121204072,-0.002736014364626771,-0.003895732350911506,-0.005834817583477312,0.8140392272526176,0.07696495966497652,0.004240922531131666,13,10,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,8,21,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-05,26,-0.00846404159365055,0.9915359584063494,0.849446789999416,-0.04515459786930287,0.23076923076923078,0.9085747175737144,-0.0002843560348371304,-0.0033908343841067543,-0.006634336034151476,1.3664732289499617,0.1343981511086257,0.006304849057099782,23,3,4,3
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,8,21,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-06,11,-0.005182953836622484,0.9948170461633775,0.9010145856933517,-0.011287451247148805,0.36363636363636365,0.8263249656475686,-0.0004566961649218057,-0.0025726302951938882,-0.008194310097254963,0.6040959536249572,0.2330863592959453,0.005806042306007564,8,3,2,2
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-04,24,-0.08267784279844093,0.9173221572015591,0.2246545811454849,-0.09332750092486919,0.25,0.430126545906638,-0.003548664091955183,-0.008540273252974902,-0.011584896030548738,1.1369543047011217,0.16609199248812068,0.009135991606430846,23,1,13,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-05,32,0.05723965101486517,1.0572396510148652,7.99483192285612,-0.07084904277780069,0.46875,1.2644507306083825,0.0019609393574318516,-0.004460841627677622,-0.020485962378027404,3.2720301072214726,0.2812237845369869,0.016580084276401178,32,0,19,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-06,26,-0.09352229618625174,0.9064777038137483,0.10093022380787,-0.10704172901385878,0.34615384615384615,0.6459767908640037,-0.0035179315969667865,-0.013184986697907014,-0.02043667437307766,1.662596030019095,0.18846204668583597,0.017524767898509794,26,0,11,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-04,24,-0.08267784279844093,0.9173221572015591,0.2246545811454849,-0.09332750092486919,0.25,0.430126545906638,-0.003548664091955183,-0.008540273252974902,-0.011584896030548738,1.1369543047011217,0.16609199248812068,0.009135991606430846,23,1,13,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-05,32,0.05723965101486517,1.0572396510148652,7.99483192285612,-0.07084904277780069,0.46875,1.2644507306083825,0.0019609393574318516,-0.004460841627677622,-0.020485962378027404,3.2720301072214726,0.2812237845369869,0.016580084276401178,32,0,19,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,21,55,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-06,26,-0.09352229618625174,0.9064777038137483,0.10093022380787,-0.10704172901385878,0.34615384615384615,0.6459767908640037,-0.0035179315969667865,-0.013184986697907014,-0.02043667437307766,1.662596030019095,0.18846204668583597,0.017524767898509794,26,0,11,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2p2_dd1p8_sl1p5,21,72,v35_full,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-04,4,0.0002648423070306105,1.0002648423070306,1.0051366769015753,-0.0067704717612145915,0.25,1.044018973950336,7.481837826850554e-05,-0.0016602908554437788,-0.003478157246809942,0.21188934667451442,0.19441542092883918,0.003519711094810807,3,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2p2_dd1p8_sl1p5,21,72,v35_full,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-05,7,-0.00039767854185424056,0.9996023214581458,0.9846970537284698,-0.018634058399227826,0.2857142857142857,0.9961442774522462,-1.506671071394661e-05,-0.004178941494899334,-0.008021001289990113,0.7430340557275542,0.19654548225057203,0.00790766221217514,7,0,4,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2p2_dd1p8_sl1p5,21,72,v35_full,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-06,9,-0.036312212963227175,0.9636877870367728,0.416823848824559,-0.036312212963227175,0.2222222222222222,0.12729255069375622,-0.004094507890281273,-0.005514780796161132,-0.006861127276288679,0.5829697269578517,0.08905361862350938,0.007109074982612102,9,0,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_exhaust_arm2p2_dd1p8_sl1p5,21,72,v35_full,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-04,4,0.0002648423070306105,1.0002648423070306,1.0051366769015753,-0.0067704717612145915,0.25,1.044018973950336,7.481837826850554e-05,-0.0016602908554437788,-0.003478157246809942,0.21188934667451442,0.19441542092883918,0.003519711094810807,3,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_exhaust_arm2p2_dd1p8_sl1p5,21,72,v35_full,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-05,7,-0.00039767854185424056,0.9996023214581458,0.9846970537284698,-0.018634058399227826,0.2857142857142857,0.9961442774522462,-1.506671071394661e-05,-0.004178941494899334,-0.008021001289990113,0.7430340557275542,0.19654548225057203,0.00790766221217514,7,0,4,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_exhaust_arm2p2_dd1p8_sl1p5,21,72,v35_full,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-06,9,-0.036312212963227175,0.9636877870367728,0.416823848824559,-0.036312212963227175,0.2222222222222222,0.12729255069375622,-0.004094507890281273,-0.005514780796161132,-0.006861127276288679,0.5829697269578517,0.08905361862350938,0.007109074982612102,9,0,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,2.0,2026-04,11,-0.019308672024566098,0.9806913279754339,0.409276987861501,-0.02894305201067482,0.36363636363636365,0.45270447496479627,-0.0017594329981506,-0.002584652925600725,-0.0071507203522370695,1.3799111420855474,0.22638462173677273,0.00533465459525484,11,0,8,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,2.0,2026-05,15,0.027578806913168608,1.0275788069131686,2.7596555358583297,-0.03710458727669663,0.4,1.3782400351135704,0.0019206822407115754,-0.0061844756623369275,-0.013563336933012034,1.532349602724177,0.26594097845758113,0.010215499365385778,15,0,11,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,devtrail_arm2p2_dd1p8_sl1p5,2.0,2026-06,9,-0.06797224767330956,0.9320277523266904,0.1929867241520049,-0.07140432470305424,0.0,0.0,-0.007783951334444313,-0.007767995082823884,-0.013084783749435776,0.5758720284381249,0.017361111111109242,0.009277866451098543,9,0,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-04,11,-0.019308672024566098,0.9806913279754339,0.409276987861501,-0.02894305201067482,0.36363636363636365,0.45270447496479627,-0.0017594329981506,-0.002584652925600725,-0.0071507203522370695,1.3799111420855474,0.22638462173677273,0.00533465459525484,11,0,8,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-05,15,0.027578806913168608,1.0275788069131686,2.7596555358583297,-0.03710458727669663,0.4,1.3782400351135704,0.0019206822407115754,-0.0061844756623369275,-0.013563336933012034,1.532349602724177,0.26594097845758113,0.010215499365385778,15,0,11,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_exhaust_arm2p2_dd1p8_sl1p5,30,120,v35_no_volume,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-06,9,-0.06797224767330956,0.9320277523266904,0.1929867241520049,-0.07140432470305424,0.0,0.0,-0.007783951334444313,-0.007767995082823884,-0.013084783749435776,0.5758720284381249,0.017361111111109242,0.009277866451098543,9,0,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-04,10,0.0002895555465771693,1.0002895555465772,1.0047925267710465,-0.04364155010618487,0.5,1.0189120555296984,9.486001034209466e-05,-0.0027969057749908065,-0.012323190725775196,0.45213350497660837,0.31452881204290467,0.010813352626813563,7,3,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-05,13,-0.01852262210609168,0.9814773778939083,0.7015321259961841,-0.08548451915138577,0.3076923076923077,0.8976268137533974,-0.0011369829346636617,-0.012239131567046863,-0.025993918212050708,0.6748377793799567,0.23330150960388155,0.01726778018155975,13,0,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,devtrail_arm2p2_dd1p8_sl1p5,3.0,2026-06,7,-0.07181806997739115,0.9281819300226088,0.17278055137387827,-0.07181806997739115,0.14285714285714285,0.11199215101108449,-0.010539060007046745,-0.015474177708739873,-0.020056745412476533,0.4514915345337275,0.07740169238427089,0.01751805854054362,7,0,5,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-04,10,0.0002895555465771693,1.0002895555465772,1.0047925267710465,-0.04364155010618487,0.5,1.0189120555296984,9.486001034209466e-05,-0.0027969057749908065,-0.012323190725775196,0.45213350497660837,0.31452881204290467,0.010813352626813563,7,3,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-05,13,-0.01852262210609168,0.9814773778939083,0.7015321259961841,-0.08548451915138577,0.3076923076923077,0.8976268137533974,-0.0011369829346636617,-0.012239131567046863,-0.025993918212050708,0.6748377793799567,0.23330150960388155,0.01726778018155975,13,0,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_relaxed_adx_volume_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_relaxed_adx_volume,exhaust_arm2p2_dd1p8_sl1p5,3.0,2026-06,7,-0.07181806997739115,0.9281819300226088,0.17278055137387827,-0.07181806997739115,0.14285714285714285,0.11199215101108449,-0.010539060007046745,-0.015474177708739873,-0.020056745412476533,0.4514915345337275,0.07740169238427089,0.01751805854054362,7,0,5,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-03,1,0.0036599443671767595,1.0036599443671768,1.938168939598716e+25,-0.0033602326679067485,1.0,inf,0.0036599443671767053,0.0036599443671767053,0.0036599443671767053,43.63636363636364,0.6389372778550507,0.002915878637702485,0,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-05,8,-0.006476726149203915,0.9935232738507961,0.7714545609790859,-0.016321588018323285,0.375,0.7094769577048332,-0.0008003845440578399,-0.003035111852335458,-0.0063752400930685,0.8746488497456534,0.21639467598153322,0.00507173250192311,7,1,3,3
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-06,2,-0.001728106879933411,0.9982718931200666,0.8983457580374196,-0.00417781571306286,0.5,0.5888211379087273,-0.0008589147554621242,-0.0008589147554621242,-0.004177815713062914,0.33938251237332073,0.23333333333332723,0.004111402340966075,1,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_staged_p2p2_dd1p5_sl1p5,30,120,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-04,11,-0.019068371319702515,0.9809316286802975,0.41389734377546183,-0.026432108744954497,0.36363636363636365,0.35417252704118685,-0.0017410630199967058,-0.0015203260474533327,-0.006684795103403582,1.3799111420855474,0.2613651870705761,0.004853736075901838,11,0,8,8
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_staged_p2p2_dd1p5_sl1p5,30,120,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-05,15,0.007846149541846481,1.0078461495418465,1.3389804870979296,-0.03710458727669663,0.4666666666666667,1.1453987810507713,0.0005779741780969102,-0.0023651657370878905,-0.013563336933012034,1.533873029399233,0.27988440007556653,0.008993508319921304,15,0,11,11
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_staged_p2p2_dd1p5_sl1p5,30,120,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-06,9,-0.05060914315825782,0.9493908568417422,0.29701528653197384,-0.05341363581200964,0.1111111111111111,0.007828901531843483,-0.005746464759889821,-0.005167082024054356,-0.01282352788541596,0.5759744011377272,0.06606912144703128,0.006985694054724739,9,0,6,5
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-03,1,0.0038407510431155423,1.0038407510431155,3.421644090409809e+26,-0.0033602326679067485,1.0,inf,0.003840751043115488,0.003840751043115488,0.003840751043115488,43.63636363636364,0.6613259156235536,0.002735071961763702,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-05,8,-0.007843915591811523,0.9921560844081885,0.7301775965234821,-0.015975653974730997,0.375,0.6469482774441551,-0.0009726496726535067,-0.003035111852335458,-0.0063752400930685,0.8746488497456534,0.19260768601214245,0.005243997630518776,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-06,2,-0.000738811298441,0.999261188701559,0.9552251093457208,-0.00417781571306286,0.5,0.8266119080380447,-0.0003621917475283272,-0.0003621917475283272,-0.004177815713062914,0.33938251237332073,0.29186991869918255,0.003614679333032278,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,30,120,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,2.0,2026-04,11,-0.02057155395857957,0.9794284460414204,0.38581209803534394,-0.02786707065416638,0.36363636363636365,0.39518963782099986,-0.0018783204757755868,-0.0020268692220358738,-0.0071507203522370695,1.3799111420855474,0.253553402988836,0.005004719277258607,11,0,8,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,30,120,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,2.0,2026-05,15,0.017664928112150147,1.0176649281121501,1.9232604785800893,-0.03710458727669674,0.4,1.2753701744481225,0.0012643557665214145,-0.004405704439305211,-0.013563336933012034,1.533873029399233,0.28222561759456943,0.008258099475180762,15,0,11,0
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,30,120,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,2.0,2026-06,9,-0.059618815558688754,0.9403811844413112,0.23767331570473246,-0.06201406580510238,0.0,0.0,-0.006799013788169109,-0.007767995082823884,-0.01282352788541596,0.5759744011377272,0.047666343669248504,0.008169811711538938,9,0,6,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,13,48,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-03,1,0.003287086000556494,1.0032870860005565,2.66261293063374e+23,-0.003915526001610381,1.0,inf,0.0032870860005565507,0.0032870860005565507,0.0032870860005565507,45.0,0.6370039587755568,0.002727915962317029,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,13,48,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-04,6,-0.007294495004586343,0.9927055049954137,0.8728980333916262,-0.019860494096719306,0.16666666666666666,0.6048095124393059,-0.0012029654920231525,-0.0034798500621397426,-0.005780684892335018,0.3050093550323013,0.1585820046580249,0.004256545629070139,4,2,2,1
