name,exit_model,filter_name,fast_ema,slow_ema,exposure,slice,start,end,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,1133,-0.8143364901343891,0.18566350986561084,1.67002041197325e-05,-0.8162226210339085,0.2091791703442189,0.1994313624833211,-0.001482821497271861,-0.0020444601182964526,-0.006259014307914366,20.264711142908247,0.2060557999753752,0.002203404459724003,566,567,669,436
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,398,-0.3604339529644338,0.6395660470355662,0.00015691065161362608,-0.38772361857485793,0.36180904522613067,0.5638789123547792,-0.0011114844853146837,-0.0023036783459023367,-0.009827635594419402,21.35575031300304,0.21849530075542858,0.0046844710191995785,199,199,229,132
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,375,-0.4644967743886349,0.5355032256113651,4.832303478958378e-06,-0.4695656530964718,0.2826666666666667,0.3078878364614447,-0.0016588304574400934,-0.0028596408018720086,-0.00855567722833622,20.121624038633517,0.19593820515539137,0.0036762887595045905,188,187,209,127
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,621,-0.590970964432068,0.4090290355679321,1.8754549319028534e-05,-0.5938778267703113,0.322061191626409,0.4163708606468553,-0.0014307733293507658,-0.0023978675645341383,-0.009827635594419402,20.7,0.20689274649140318,0.004150021059538393,311,310,360,213
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,273,-0.3579121137232971,0.6420878862767029,9.556026055118142e-06,-0.36479601363042524,0.28205128205128205,0.30298525612055743,-0.0016166784824878727,-0.0028596408018720086,-0.00855567722833622,19.5,0.20317407376181784,0.003451850018229551,137,136,148,91
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1906,-0.9960435381655759,0.003956461834424102,3.821048255003201e-10,-0.9961175601010284,0.25550891920251834,0.3158789442348849,-0.002879820569889085,-0.004218931913037458,-0.019655271188838804,20.45430155607226,0.20671674349770378,0.0060580011437632465,953,953,1107,695
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,1133,-0.9657894811790364,0.03421051882096354,2.654165669365966e-10,-0.9664803717509413,0.2091791703442189,0.1994313624833211,-0.002965642994543722,-0.004088920236592905,-0.012518028615828732,20.264711142908247,0.2060557999753752,0.004406808919448006,566,567,669,436
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,398,-0.5946878935107014,0.40531210648929855,2.0572116950866406e-08,-0.6282644032603028,0.36180904522613067,0.5638789123547792,-0.0022229689706293673,-0.004607356691804673,-0.019655271188838804,21.35575031300304,0.21849530075542858,0.009368942038399157,199,199,229,132
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,375,-0.7146632278251579,0.2853367721748421,2.117627385340524e-11,-0.7200337627349851,0.2826666666666667,0.3078878364614447,-0.003317660914880187,-0.005719281603744017,-0.01711135445667244,20.121624038633517,0.19593820515539137,0.007352577519009181,188,187,209,127
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,621,-0.8345117291231694,0.16548827087683066,3.079575683014487e-10,-0.8368531411916356,0.322061191626409,0.4163708606468553,-0.0028615466587015317,-0.004795735129068277,-0.019655271188838804,20.7,0.20689274649140318,0.008300042119076785,311,310,360,213
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,273,-0.5891072397098573,0.4108927602901426,8.364735136671034e-11,-0.5978153777550186,0.28205128205128205,0.30298525612055743,-0.0032333569649757453,-0.005719281603744017,-0.01711135445667244,19.5,0.20317407376181784,0.006903700036459102,137,136,148,91
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1906,-0.9997591260505754,0.00024087394942460015,6.572479551297234e-15,-0.9997658471343482,0.25550891920251834,0.31587894423488183,-0.004319730854833627,-0.006328397869556187,-0.029482906783258205,20.45430155607226,0.20671674349770378,0.009087001715644869,953,953,1107,695
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,1133,-0.9937441380943792,0.006255861905620788,4.013648251083009e-15,-0.9939325091859977,0.2091791703442189,0.19943136248332163,-0.004448464491815583,-0.006133380354889358,-0.018777042923743097,20.264711142908247,0.2060557999753752,0.006610213379172009,566,567,669,436
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,398,-0.7454779381390283,0.2545220618609717,2.2549275210405026e-12,-0.7761977672115712,0.36180904522613067,0.5638789123547765,-0.00333445345594405,-0.0069110350377070105,-0.029482906783258205,21.35575031300304,0.21849530075542858,0.014053413057598737,199,199,229,132
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,375,-0.8487214868540576,0.15127851314594237,8.411931038395367e-17,-0.8529678529256024,0.2826666666666667,0.3078878364614439,-0.004976491372320279,-0.008578922405616026,-0.02566703168500866,20.121624038633517,0.19593820515539137,0.011028866278513771,188,187,209,127
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,621,-0.9337724558413052,0.06622754415869485,4.427367519487764e-15,-0.9351715840364506,0.322061191626409,0.41637086064685275,-0.004292319988052297,-0.007193602693602415,-0.029482906783258205,20.7,0.20689274649140318,0.01245006317861518,311,310,360,213
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_none,C_staged_p2p5_dd1p2_sl1p5,none,21,96,3.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,273,-0.7379428948218933,0.26205710517810665,6.704485978848757e-16,-0.7461773204469037,0.28205128205128205,0.3029852561205576,-0.004850035447463617,-0.008578922405616026,-0.02566703168500866,19.5,0.20317407376181784,0.010355550054688653,137,136,148,91
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1134,-0.8097762139134019,0.1902237860865981,0.0014960283536450331,-0.811565964622698,0.24338624338624337,0.3034664321688802,-0.0014575486717481277,-0.0018901199791182808,-0.009827635594419402,12.169558218565552,0.19369400191866934,0.003087977665408813,547,587,728,472
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,683,-0.6411378765882774,0.3588621234117226,0.0012371489819944551,-0.6447835091637034,0.19472913616398244,0.18083742604111328,-0.0014972224935969204,-0.0018835393917515084,-0.006235289731749081,12.216061527454839,0.19301471572517764,0.002174126989586828,329,354,447,298
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,234,-0.2200782191477484,0.7799217808522516,0.0076624315301730165,-0.2413403264103614,0.36752136752136755,0.5830815628667956,-0.0010494579592279975,-0.001601201797038153,-0.009827635594419402,12.555893400107315,0.2133325520099671,0.0049204778277890954,112,122,151,89
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,217,-0.32034870343221744,0.6796512965677826,0.0005164954618915292,-0.32678203533604133,0.2626728110599078,0.28178140095285853,-0.0017727376413655708,-0.002665028872454732,-0.00855567722833622,11.643713110355929,0.17429872059888488,0.0038840371940435515,106,111,130,85
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,368,-0.43715373201024765,0.5628462679897523,0.0009141041970732258,-0.44115373317488016,0.30434782608695654,0.3840537434258675,-0.001552325625897953,-0.002152006607467864,-0.009827635594419402,12.266666666666667,0.1885444456256374,0.004388281863950937,178,190,228,145
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,154,-0.23398943767276648,0.7660105623272335,0.0009544815259629625,-0.23943327432175643,0.2662337662337662,0.28610584242668086,-0.0017242299144207994,-0.0028043028401084896,-0.00855567722833622,11.0,0.18187936546206748,0.0037432138096307327,78,76,88,59
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1134,-0.9642959729129545,0.0357040270870455,2.123717154533894e-06,-0.9649639639865536,0.24338624338624337,0.3034664321688802,-0.0029150973434962555,-0.0037802399582365616,-0.019655271188838804,12.169558218565552,0.19369400191866934,0.006175955330817626,547,587,728,472
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,683,-0.8717881936093018,0.12821180639069815,1.4868042099132957e-06,-0.8743774653097922,0.19472913616398244,0.18083742604111328,-0.0029944449871938407,-0.003767078783503017,-0.012470579463498162,12.216061527454839,0.19301471572517764,0.004348253979173656,329,354,447,298
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,234,-0.3953326679050916,0.6046673320949084,5.224678661341217e-05,-0.42756571143585276,0.36752136752136755,0.5830815628667956,-0.002098915918455995,-0.003202403594076306,-0.019655271188838804,12.555893400107315,0.2133325520099671,0.009840955655578191,112,122,151,89
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,217,-0.539454356671409,0.46054564332859105,2.515720822565708e-07,-0.5481226276279103,0.2626728110599078,0.28178140095285853,-0.0035454752827311416,-0.005330057744909464,-0.01711135445667244,11.643713110355929,0.17429872059888488,0.007768074388087103,106,111,130,85
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,368,-0.6854075289236317,0.3145924710763684,7.67513200633415e-07,-0.689858542911052,0.30434782608695654,0.3840537434258675,-0.003104651251795906,-0.004304013214935728,-0.019655271188838804,12.266666666666667,0.1885444456256374,0.008776563727901874,178,190,228,145
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,154,-0.41443637273669165,0.5855636272633084,8.633245440557139e-07,-0.4227212242035945,0.2662337662337662,0.28610584242668086,-0.0034484598288415987,-0.005608605680216979,-0.01711135445667244,11.0,0.18187936546206748,0.007486427619261465,78,76,88,59
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1134,-0.9933876122561979,0.006612387743802168,2.860718490003221e-09,-0.9935721171064361,0.24338624338624337,0.303466432168878,-0.004372646015244383,-0.005670359937354843,-0.029482906783258205,12.169558218565552,0.19369400191866934,0.00926393299622644,547,587,728,472
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,683,-0.9543968487688113,0.0456031512311887,1.7356172231780545e-09,-0.9557700113335006,0.19472913616398244,0.18083742604111225,-0.004491667480790761,-0.005650618175254526,-0.018705869195247242,12.216061527454839,0.19301471572517764,0.006522380968760485,329,354,447,298
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,234,-0.5339737081613206,0.4660262918386794,3.172153970821764e-07,-0.5704205160254717,0.36752136752136755,0.583081562866797,-0.0031483738776839926,-0.004803605391114459,-0.029482906783258205,12.555893400107315,0.2133325520099671,0.014761433483367288,112,122,151,89
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,217,-0.688862011789117,0.311137988210883,1.1552061772852104e-10,-0.6975956102971403,0.2626728110599078,0.2817814009528589,-0.005318212924096713,-0.007995086617364196,-0.02566703168500866,11.643713110355929,0.17429872059888488,0.011652111582130656,106,111,130,85
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,368,-0.825386223403075,0.17461377659692498,5.919783233159923e-10,-0.8290751274867321,0.30434782608695654,0.3840537434258663,-0.004656976877693858,-0.006456019822403593,-0.029482906783258205,12.266666666666667,0.1885444456256374,0.013164845591852811,178,190,228,145
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,21,96,3.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,154,-0.5533020007757108,0.44669799922428916,7.398018948060691e-10,-0.5627389770877446,0.2662337662337662,0.2861058424266817,-0.005172689743262398,-0.00841290852032547,-0.02566703168500866,11.0,0.18187936546206748,0.011229641428892198,78,76,88,59
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,945,-0.756119295168684,0.243880704831316,0.0039620878220601565,-0.7578681355547465,0.23492063492063492,0.290302412459252,-0.0014873111983553424,-0.0018911916676175298,-0.009827635594419402,10.141298515471293,0.1893810608949001,0.003075702717272565,463,482,622,406
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,570,-0.5765766099656635,0.42342339003433643,0.0036457511096097605,-0.5808781118606837,0.18947368421052632,0.17364260199700582,-0.001504474802556703,-0.0018645451887838436,-0.006235289731749081,10.194956179574316,0.18979672988929788,0.0021482939785254867,280,290,383,258
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,184,-0.1902170402685458,0.8097829597314542,0.016001701547231205,-0.2079784173851258,0.3532608695652174,0.5583648317223991,-0.0011335802544182002,-0.0022750324523688457,-0.009827635594419402,9.87301019495618,0.2044635458936509,0.0050125696352121005,88,96,121,72
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,191,-0.28873086548439086,0.7112691345156091,0.0012591958178814779,-0.2938719121187655,0.25654450261780104,0.27852716604874683,-0.0017768569537985794,-0.002284475639966975,-0.00855567722833622,10.248613843677338,0.1733330367882928,0.0038962546970861345,95,96,118,76
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,308,-0.3966689673561813,0.6033310326438187,0.0021294390297467844,-0.39960342710367514,0.288961038961039,0.3569091504786915,-0.0016311543946516077,-0.00221569700102389,-0.009827635594419402,10.266666666666667,0.182826695228957,0.004390478188593632,151,157,196,124
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,138,-0.21663889764863076,0.7833611023513692,0.0017121602023130354,-0.22044898116535194,0.2608695652173913,0.28084212954338933,-0.0017624007393686888,-0.0028043028401084896,-0.00855567722833622,9.857142857142858,0.18077047329176418,0.0037834379462122823,72,66,80,52
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,945,-0.9411804440437996,0.05881955595620033,1.5028089331828053e-05,-0.9420204564877787,0.23492063492063492,0.290302412459252,-0.002974622396710685,-0.0037823833352350596,-0.019655271188838804,10.141298515471293,0.1893810608949001,0.00615140543454513,463,482,622,406
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,570,-0.8213696983293102,0.1786303016706898,1.2976485058460561e-05,-0.8249771850186136,0.18947368421052632,0.17364260199700582,-0.003008949605113406,-0.003729090377567687,-0.012470579463498162,10.194956179574316,0.18979672988929788,0.004296587957050973,280,290,383,258
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,184,-0.3473910651002494,0.6526089348997506,0.0002330688325658963,-0.3754770870142302,0.3532608695652174,0.5583648317223991,-0.0022671605088364004,-0.004550064904737691,-0.019655271188838804,9.87301019495618,0.2044635458936509,0.010025139270424201,88,96,121,72
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,191,-0.4954390978725499,0.5045609021274501,1.5050933125366749e-06,-0.5027018996717745,0.25654450261780104,0.27852716604874683,-0.003553713907597159,-0.00456895127993395,-0.01711135445667244,10.248613843677338,0.1733330367882928,0.007792509394172269,95,96,118,76
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,308,-0.6380903606027055,0.36190963939729454,4.2262660565171375e-06,-0.6416008770823,0.288961038961039,0.3569091504786915,-0.0032623087893032155,-0.00443139400204778,-0.019655271188838804,10.266666666666667,0.182826695228957,0.008780956377187264,151,157,196,124
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,138,-0.38751380167574945,0.6124861983242506,2.789296738010721e-06,-0.3934549059147031,0.2608695652173913,0.28084212954338933,-0.0035248014787373776,-0.005608605680216979,-0.01711135445667244,9.857142857142858,0.18077047329176418,0.007566875892424565,72,66,80,52
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,945,-0.9859707325371008,0.014029267462899175,5.456915406592892e-08,-0.9862699982231615,0.23492063492063492,0.2903024124592507,-0.0044619335950660255,-0.00567357500285259,-0.029482906783258205,10.141298515471293,0.1893810608949001,0.009227108151817697,463,482,622,406
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,570,-0.9249180019418257,0.07508199805817423,4.508968954010149e-08,-0.9271788059922494,0.18947368421052632,0.1736426019970041,-0.00451342440767011,-0.005593635566351531,-0.018705869195247242,10.194956179574316,0.18979672988929788,0.006444881935576458,280,290,383,258
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,184,-0.4765611197016185,0.5234388802983815,3.0917588372990973e-06,-0.5097237793502007,0.3532608695652174,0.5583648317224013,-0.0034007407632546003,-0.0068250973571065375,-0.029482906783258205,9.87301019495618,0.2044635458936509,0.015037708905636302,88,96,121,72
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,191,-0.6430287867662343,0.3569712132337657,1.7072564453478348e-09,-0.650703525838352,0.25654450261780104,0.2785271660487476,-0.0053305708613957375,-0.0068534269199009255,-0.02566703168500866,10.248613843677338,0.1733330367882928,0.011688764091258404,95,96,118,76
HYPE_1M_EMA_DEVIATION_TP_FAST21_SLOW96_C_staged_p2p5_dd1p2_sl1p5_slope_adx20_atr3p5_100,C_staged_p2p5_dd1p2_sl1p5,slope_adx20_atr3p5_100,21,96,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,308,-0.784158022162831,0.21584197783716902,7.81816312855994e-09,-0.7872896482102759,0.288961038961039,0.35690915047869093,-0.004893463183954823,-0.006647091003071671,-0.029482906783258205,10.266666666666667,0.182826695228957,0.013171434565780895,151,157,196,124
