config,signal_ts,entry_ts,exit_ts,side,entry_price,final_exit_price,exit_reason,bars_held,raw_ret_1x,net_ret_1x,mae_1x,mfe_1x,max_dev_atr,max_drawdown_atr_after_arm,armed,partial_taken,partial_fraction,partial_ts,adx14,atr_bps,slow_slope_atr
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 10:05:00+00:00,2026-05-05 10:06:00+00:00,2026-05-05 10:51:00+00:00,long,42.975,43.398,armed_peak_drawdown_next_open,45,0.009842931937172894,0.008342931937172894,-0.002221349621873202,0.012961023851076003,3.8707409160974433,2.393421028907895,True,False,0.0,,20.16729321433397,14.03319192878544,0.27647611011022566
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 11:40:00+00:00,2026-05-05 11:41:00+00:00,2026-05-05 11:46:00+00:00,short,43.674,43.748,opposite_cross,5,-0.0016943719375370758,-0.003194371937537076,-0.0033740287046348225,0.0016972477064218783,0.24358937531069774,0.0,False,False,0.0,,25.940029924284644,13.776973679502687,0.08476077705944579
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 16:54:00+00:00,2026-05-05 16:55:00+00:00,2026-05-05 17:00:00+00:00,long,43.973,43.923,opposite_cross,5,-0.0011370613785731676,-0.0026370613785731676,-0.0026825438337161876,0.00013644736542883784,0.0689140201496,0.0,False,False,0.0,,37.738696836442884,12.702697189653907,0.016257606280173406
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 17:00:00+00:00,2026-05-05 17:01:00+00:00,2026-05-05 17:09:00+00:00,long,43.963,43.89567430935767,hard_stop,8,-0.0015314171153544276,-0.0030314171153544276,-0.0026145736187248012,0.001433023224074903,0.9661701470305673,0.0,False,False,0.0,,33.11720168061046,10.209447435696203,0.13745170286098485
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 17:11:00+00:00,2026-05-05 17:12:00+00:00,2026-05-05 17:23:00+00:00,long,43.973,44.22,armed_peak_drawdown_next_open,11,0.005617083210151641,0.004117083210151641,-0.0016819298205716358,0.008982784890728457,3.447475843857585,2.436136377458911,True,False,0.0,,23.132447607418516,9.4904175118752,0.29602007869336555
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 17:49:00+00:00,2026-05-05 17:50:00+00:00,2026-05-05 17:52:00+00:00,short,44.208,44.301339246364066,hard_stop,2,-0.002111365507692531,-0.003611365507692531,-0.0024943053421315185,0.0024944441924803495,1.3619488723982938,0.0,False,False,0.0,,25.575134289351535,14.07577005128326,0.09473974625403628
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-05 21:22:00+00:00,2026-05-05 21:23:00+00:00,2026-05-05 21:50:00+00:00,short,44.48,44.331,opposite_cross,27,0.003349820143884741,0.0018498201438847408,-0.0017247696111487008,0.00859390943516014,1.8696063385475583,0.0,False,False,0.0,,25.132622248520935,13.043991252991711,0.02888873280339142
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-06 01:13:00+00:00,2026-05-06 01:14:00+00:00,2026-05-06 02:08:00+00:00,long,43.76,43.945,opposite_cross,54,0.004227605118830136,0.0027276051188301355,-0.0017285191956123978,0.005530164533821047,2.118846844945246,0.0,False,False,0.0,,22.614176747624896,9.096083570360653,0.0649823857006152
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-06 02:08:00+00:00,2026-05-06 02:09:00+00:00,2026-05-06 02:27:00+00:00,long,43.965,43.928031660840894,hard_stop,18,-0.0008408583909725875,-0.0023408583909725876,-0.0021141248720573645,0.0012282497441145068,0.7782543716549616,0.0,False,False,0.0,,23.410744158250953,5.60585011359448,0.12275499702136745
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-06 02:27:00+00:00,2026-05-06 02:28:00+00:00,2026-05-06 02:42:00+00:00,short,43.855,43.746,armed_peak_drawdown_next_open,14,0.002485463459126591,0.0009854634591265911,-0.002160833105459946,0.006033217104055799,3.138951197999292,2.9884113300319575,True,False,0.0,,30.38445940236374,6.928703629347268,0.019447861942810923
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-06 14:31:00+00:00,2026-05-06 14:32:00+00:00,2026-05-06 14:40:00+00:00,long,43.776,43.701,opposite_cross,8,-0.0017132675438596978,-0.003213267543859698,-0.003989948830409427,0.0008680555555555802,0.6816280220568285,0.0,False,False,0.0,,25.757752315706632,17.76780618075875,0.05175746820039348
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-06 17:46:00+00:00,2026-05-06 17:47:00+00:00,2026-05-06 18:16:00+00:00,short,43.051,43.111,opposite_cross,29,-0.001393695849108978,-0.002893695849108978,-0.0032390901080553967,0.0032158087292895043,1.0393067654104593,0.0,False,False,0.0,,30.691160108490475,12.949819964503742,0.3441986528475355
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-07 07:07:00+00:00,2026-05-07 07:08:00+00:00,2026-05-07 07:22:00+00:00,short,43.051,43.108861120861576,hard_stop,14,-0.0013440133994930825,-0.0028440133994930825,-0.00214996866222522,0.003987873134328357,2.2632368630298756,0.37827612845733605,True,False,0.0,,21.24054560623437,8.96008932995329,0.3265370633444943
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 03:02:00+00:00,2026-05-08 03:03:00+00:00,2026-05-08 03:08:00+00:00,short,42.271,42.3234740132594,hard_stop,5,-0.001241371466475849,-0.002741371466475849,-0.0024926027462009435,0.001160532423854832,1.8572081467270047,0.0,False,False,0.0,,20.44834737212026,8.275418235342645,0.0836642830282802
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 05:58:00+00:00,2026-05-08 05:59:00+00:00,2026-05-08 06:04:00+00:00,short,42.302,42.279,armed_peak_drawdown_next_open,5,0.000543709517280444,-0.000956290482719556,-0.0015,0.001633793479033141,2.2101774914163665,1.8576087174676577,True,False,0.0,,30.308962875383287,5.4297889611007415,0.2071874202358487
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 12:45:00+00:00,2026-05-08 12:46:00+00:00,2026-05-08 12:46:00+00:00,short,42.593,42.64442201434055,hard_stop,0,-0.001207287919154476,-0.002707287919154476,-0.0015,0.0,0.0,0.0,False,False,0.0,,22.03277804025871,8.048775097130207,0.3699109041259003
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 13:58:00+00:00,2026-05-08 13:59:00+00:00,2026-05-08 14:29:00+00:00,long,42.361,42.71,armed_peak_drawdown_next_open,30,0.008238710134321758,0.006738710134321759,-0.0019485257666249076,0.010929864734071426,2.786483482560474,1.8826846102248727,True,False,0.0,,24.95099026735064,10.43797477664687,0.09476500434456678
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 16:14:00+00:00,2026-05-08 16:15:00+00:00,2026-05-08 17:05:00+00:00,short,42.951,42.833,opposite_cross,50,0.002747316709739045,0.001247316709739045,-0.0019421689550848651,0.006184552674116217,2.1061912509624086,0.0,False,False,0.0,,24.848851998230693,11.430612206726966,0.013894829528754083
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-08 19:11:00+00:00,2026-05-08 19:12:00+00:00,2026-05-08 19:34:00+00:00,short,43.231,43.279,opposite_cross,22,-0.001110314357752662,-0.002610314357752662,-0.0036235833160214712,0.0023185180032923025,1.2926597671112228,0.0,False,False,0.0,,22.079332955650823,14.36563504814875,0.3740669549877358
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-09 02:13:00+00:00,2026-05-09 02:14:00+00:00,2026-05-09 02:31:00+00:00,short,43.836,43.917117103901504,hard_stop,17,-0.0018504677411603776,-0.0033504677411603776,-0.0022750170959652803,0.0024468887923345672,0.8356182123564708,0.0,False,False,0.0,,20.236357323766406,12.336451607736082,0.10559296704099973
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-09 07:24:00+00:00,2026-05-09 07:25:00+00:00,2026-05-09 07:37:00+00:00,long,43.953,43.906138285906565,hard_stop,12,-0.0010661778284403178,-0.002566177828440318,-0.002455566172957556,0.0008418082952243999,1.0717410210679141,0.0,False,False,0.0,,26.828795173980406,7.107852189602658,0.080293174583217
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-09 08:03:00+00:00,2026-05-09 08:04:00+00:00,2026-05-09 08:05:00+00:00,long,43.918,43.868168617265155,hard_stop,1,-0.001134645993324912,-0.002634645993324912,-0.0025474065303519576,0.0,0.9023138350166623,0.0,False,False,0.0,,26.01841044413937,7.5643066221657165,0.09471395430438145
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-09 12:20:00+00:00,2026-05-09 12:21:00+00:00,2026-05-09 12:26:00+00:00,long,43.858,43.80311656239348,hard_stop,5,-0.0012513894296711792,-0.002751389429671179,-0.0021840257193668764,0.0014136531533586183,1.3697099042590388,0.0,False,False,0.0,,23.963346046590388,8.342596197808207,0.06626193086716674
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-09 17:42:00+00:00,2026-05-09 17:43:00+00:00,2026-05-09 17:45:00+00:00,long,43.126,43.04591888407571,hard_stop,2,-0.001856910353946306,-0.003356910353946306,-0.0029608356907664933,0.00023187868107421572,0.05215119995299034,0.0,False,False,0.0,,21.748961432479906,12.379115314348148,0.1040132392577694
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-10 00:25:00+00:00,2026-05-10 00:26:00+00:00,2026-05-10 00:37:00+00:00,short,42.805,42.829,opposite_cross,11,-0.0005606821632986314,-0.0020606821632986314,-0.0022003618536244316,0.0012631283478750088,1.1974822563671752,0.0,False,False,0.0,,29.25881594008658,7.269786734695396,0.2614290531236449
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-10 00:37:00+00:00,2026-05-10 00:38:00+00:00,2026-05-10 01:48:00+00:00,short,42.797,42.552,opposite_cross,70,0.005724700329462262,0.004224700329462263,-0.0016868940544329512,0.009387013844666114,1.8471573248167386,0.0,False,False,0.0,,20.61665031678824,6.188648535827019,0.4280396636949047
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-10 08:11:00+00:00,2026-05-10 08:12:00+00:00,2026-05-10 08:31:00+00:00,short,43.006,43.004,opposite_cross,19,4.65051388178761e-05,-0.001453494861182124,-0.0019183711416884117,0.0028448838727730408,1.7214413850214068,0.0,False,False,0.0,,24.12627429109267,8.297254394003513,0.26128187852013557
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-11 00:04:00+00:00,2026-05-11 00:05:00+00:00,2026-05-11 00:22:00+00:00,short,43.017,43.09864766956552,hard_stop,17,-0.0018980326281590187,-0.0033980326281590188,-0.0026145942180423863,0.005704533233581888,1.5424576996319583,0.0,False,False,0.0,,21.311807200531266,12.653845013564432,0.5584761763149175
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-11 05:49:00+00:00,2026-05-11 05:50:00+00:00,2026-05-11 06:10:00+00:00,short,42.169,42.177,opposite_cross,20,-0.00018971282221547092,-0.001689712822215471,-0.0018318872531589135,0.0038803980383754766,1.6355385382559247,0.0,False,False,0.0,,28.187014403901287,8.224602709258109,0.07944664104152244
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-11 15:04:00+00:00,2026-05-11 15:05:00+00:00,2026-05-11 15:15:00+00:00,long,41.021,41.198,armed_peak_drawdown_next_open,10,0.004314863118890289,0.0028148631188902886,-0.001841288608273871,0.007240194046951531,2.5627730604681336,2.3506646201013766,True,False,0.0,,22.66676857768985,11.778747571228742,0.21198337069376888
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-11 19:05:00+00:00,2026-05-11 19:06:00+00:00,2026-05-11 19:59:00+00:00,long,42.074,42.161,opposite_cross,53,0.0020677853306081406,0.0005677853306081406,-0.0015,0.0037315206540857737,1.4348731371897054,0.0,False,False,0.0,,20.53485507356105,10.224800856621444,0.15626664864174136
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-12 04:07:00+00:00,2026-05-12 04:08:00+00:00,2026-05-12 04:10:00+00:00,long,40.973,40.925773741785555,hard_stop,2,-0.0011526189982291601,-0.00265261899822916,-0.0026226905523149533,0.00026846947990155634,0.5014892397592546,0.0,False,False,0.0,,30.509077901581858,7.684126654861622,0.41577761050994816
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-12 12:10:00+00:00,2026-05-12 12:11:00+00:00,2026-05-12 12:20:00+00:00,long,40.936,40.887,opposite_cross,9,-0.001196990424076616,-0.002696990424076616,-0.002721418800078089,0.0017832714481140766,0.5156409561228786,0.0,False,False,0.0,,28.427761665643715,13.783382350895302,0.4147907060716772
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 00:21:00+00:00,2026-05-13 00:22:00+00:00,2026-05-13 00:37:00+00:00,short,40.1,40.162163307901295,hard_stop,15,-0.0015502071795834294,-0.0030502071795834294,-0.002645817765157209,0.0017486884836372951,1.2844771245908306,0.0,False,False,0.0,,31.852181551474395,10.334714530555592,0.0904546934481275
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 01:46:00+00:00,2026-05-13 01:47:00+00:00,2026-05-13 02:10:00+00:00,short,40.458,40.495,opposite_cross,23,-0.000914528646991819,-0.002414528646991819,-0.0025370370370370585,0.0011630496646952704,1.1609451880844357,0.0,False,False,0.0,,24.613819910379107,10.612320620715284,0.1529640806145924
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 02:40:00+00:00,2026-05-13 02:41:00+00:00,2026-05-13 02:52:00+00:00,short,40.462,40.50628449562821,hard_stop,11,-0.0010944712477931606,-0.0025944712477931607,-0.002462939186686662,0.000865758032997821,1.2342595803413223,0.0,False,False,0.0,,22.355600728768607,7.296474985286916,0.13372003408124397
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 04:30:00+00:00,2026-05-13 04:31:00+00:00,2026-05-13 04:35:00+00:00,long,40.391,40.3559870588592,hard_stop,4,-0.0008668500690945935,-0.0023668500690945935,-0.002317013691168822,0.0011141095788667066,1.7243856245462903,0.0,False,False,0.0,,20.24148144331125,5.779143540611862,0.05106684652550206
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 12:26:00+00:00,2026-05-13 12:27:00+00:00,2026-05-13 12:48:00+00:00,short,39.227,39.195,opposite_cross,21,0.0008157646518978101,-0.0006842353481021899,-0.0015254919955134936,0.005562676236862352,1.4831893837396461,0.0,False,False,0.0,,32.89918478758512,13.645079092145895,0.2120856584540019
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 14:00:00+00:00,2026-05-13 14:01:00+00:00,2026-05-13 14:02:00+00:00,short,39.146,39.27348086361917,hard_stop,1,-0.0032565489097013955,-0.004756548909701395,-0.0021892502488959895,0.0008692984250358027,0.7620732618048397,0.0,False,False,0.0,,31.488264017504438,21.71032606467588,0.028341710518954417
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 14:04:00+00:00,2026-05-13 14:05:00+00:00,2026-05-13 14:20:00+00:00,long,39.3,39.231,opposite_cross,15,-0.0017557251908395521,-0.003255725190839552,-0.003866412213740343,0.0035368956743002666,0.6695562304861878,0.0,False,False,0.0,,25.478435987628202,22.357067066125477,0.12902331052193303
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 20:34:00+00:00,2026-05-13 20:35:00+00:00,2026-05-13 21:13:00+00:00,short,39.138,38.877,armed_peak_drawdown_next_open,38,0.006668710715928117,0.005168710715928117,-0.002036275185781032,0.008451430043802999,3.5496585146205706,1.9803765502991897,True,False,0.0,,22.47467057477217,5.544475601331379,0.05887132774884713
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-13 23:03:00+00:00,2026-05-13 23:04:00+00:00,2026-05-13 23:18:00+00:00,short,38.918,38.952,opposite_cross,14,-0.0008736317385271697,-0.0023736317385271697,-0.002654941867925974,0.0018018945634266093,0.9719371392156414,0.0,False,False,0.0,,38.634065121015034,10.988483805363915,0.028874745341973252
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 08:16:00+00:00,2026-05-14 08:17:00+00:00,2026-05-14 08:23:00+00:00,long,39.018,38.975134832026875,hard_stop,6,-0.0010985998250326867,-0.0025985998250326867,-0.002576426264800867,0.00174278538110606,1.4891448349172862,0.0,False,False,0.0,,20.26161561907812,7.324186546569144,0.044328884387061306
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 08:49:00+00:00,2026-05-14 08:50:00+00:00,2026-05-14 09:01:00+00:00,short,39.0,39.044099227182166,hard_stop,11,-0.0011307494149273012,-0.0026307494149273012,-0.0021406149903906977,0.0009753092757045501,1.13108983347499,0.0,False,False,0.0,,21.96971915303861,7.538136147306328,0.018088717267185972
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 10:11:00+00:00,2026-05-14 10:12:00+00:00,2026-05-14 10:13:00+00:00,long,39.1,39.05061843016608,hard_stop,1,-0.0012629557502280564,-0.0027629557502280564,-0.0026253196930947063,0.0006138107416879812,0.21238678240846126,0.0,False,False,0.0,,24.972800632797675,8.419705001521319,0.03814969749457068
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 10:13:00+00:00,2026-05-14 10:14:00+00:00,2026-05-14 10:15:00+00:00,short,39.046,39.076,opposite_cross,1,-0.0007683245402858585,-0.0022683245402858585,-0.002267734670897746,2.561147394031238e-05,-0.3126215314999733,0.0,False,False,0.0,,24.5121193612711,9.046965102327398,0.2518324902581929
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 11:43:00+00:00,2026-05-14 11:44:00+00:00,2026-05-14 11:48:00+00:00,short,38.951,38.98839122326349,hard_stop,4,-0.0009599554122741161,-0.002459955412274116,-0.0024490099517800444,0.0001027036742238252,0.49793206701647186,0.0,False,False,0.0,,21.648461170759134,6.399702748494614,0.04116741916500689
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 12:00:00+00:00,2026-05-14 12:01:00+00:00,2026-05-14 12:01:00+00:00,long,39.434,39.321663640656126,hard_stop,0,-0.0028487183482241996,-0.004348718348224199,-0.0015,0.0,0.0,0.0,False,False,0.0,,24.612387592438225,18.99241890577384,0.2775349593789134
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 22:59:00+00:00,2026-05-14 23:00:00+00:00,2026-05-14 23:01:00+00:00,long,44.141,44.122,opposite_cross,1,-0.00043043882105064935,-0.0019304388210506494,-0.0029045898371127797,0.0,-0.1317809261092592,0.0,False,False,0.0,,26.452154385207095,12.334373410944568,0.003165644113989515
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 23:00:00+00:00,2026-05-14 23:01:00+00:00,2026-05-14 23:02:00+00:00,short,44.122,44.137,opposite_cross,1,-0.00033996645664302605,-0.001839966456643026,-0.0018398509187303445,0.0001586761872378606,-0.09954649244224714,0.0,False,False,0.0,,25.215666421375683,12.478154969997705,0.18043399684299863
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-14 23:03:00+00:00,2026-05-14 23:04:00+00:00,2026-05-14 23:13:00+00:00,short,44.102,44.18063248554676,hard_stop,9,-0.0017829686986250426,-0.0032829686986250426,-0.0027907900994135746,0.0035041412578500353,1.4203390161405665,0.0,False,False,0.0,,21.74025101324044,11.886188474973414,0.2845678976203909
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-15 06:02:00+00:00,2026-05-15 06:03:00+00:00,2026-05-15 06:09:00+00:00,long,45.567,45.62,armed_peak_drawdown_next_open,6,0.0011631224350954206,-0.00033687756490457946,-0.0015,0.008931902473281017,2.484411922858538,2.6744784655891727,True,False,0.0,,28.845107739257664,27.743143029997373,0.08833216447896612
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-15 17:51:00+00:00,2026-05-15 17:52:00+00:00,2026-05-15 18:39:00+00:00,short,44.586,44.371,opposite_cross,47,0.004822141479388087,0.0033221414793880868,-0.0015672811680010322,0.010447592067988731,1.2292395260616935,0.0,False,False,0.0,,30.142585069361374,24.14361892308258,0.16399400971243908
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-16 05:14:00+00:00,2026-05-16 05:15:00+00:00,2026-05-16 05:17:00+00:00,long,42.737,42.715,opposite_cross,2,-0.0005147764232398266,-0.0020147764232398267,-0.0021317710648852115,0.0005147764232398266,0.10197706019533442,0.0,False,False,0.0,,21.592677802590334,14.457608685596751,0.4571561874011947
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-16 07:17:00+00:00,2026-05-16 07:18:00+00:00,2026-05-16 07:30:00+00:00,long,41.941,41.73276001491414,hard_stop,12,-0.004965069623658502,-0.006465069623658502,-0.00595864428602094,0.004434801268448529,1.8452034678149534,0.0,False,False,0.0,,42.32659103815667,33.104410702954354,0.16063027541713096
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-16 14:07:00+00:00,2026-05-16 14:08:00+00:00,2026-05-16 14:51:00+00:00,long,41.004,41.037,opposite_cross,43,0.0008047995317530532,-0.0006952004682469468,-0.002060920885767202,0.0067310506292070915,1.4361936687439782,0.0,False,False,0.0,,24.374756573059116,17.15491138268194,0.44811382436319136
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-17 11:13:00+00:00,2026-05-17 11:14:00+00:00,2026-05-17 12:19:00+00:00,short,43.198,42.968,opposite_cross,65,0.005324320570396668,0.003824320570396668,-0.0023788972152834474,0.00911044664548677,1.3757974620506106,0.0,False,False,0.0,,23.10336440856026,16.743676172835002,0.2679003546120966
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-17 13:39:00+00:00,2026-05-17 13:40:00+00:00,2026-05-17 13:43:00+00:00,long,42.852,42.797,opposite_cross,3,-0.0012834873518154932,-0.0027834873518154933,-0.0035302436292354287,0.00014001680201625177,0.21618233634610273,0.0,False,False,0.0,,27.697657345911097,14.471074732141442,0.010474272673180723
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-05-17 14:00:00+00:00,2026-05-17 14:01:00+00:00,2026-05-17 14:04:00+00:00,short,42.718,42.803,opposite_cross,3,-0.001989793529659556,-0.003489793529659556,-0.0036490306003270066,0.0,0.0074279444794593755,0.0,False,False,0.0,,22.72165731263001,19.5726061630088,0.31494891377919343
