name,fast_ema,slow_ema,exit_model,filter_name,exposure,month,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm1p8_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.15829387704874098,0.841706122951259,0.08096982398480515,-0.1642885036414502,0.23809523809523808,0.576446576141033,-0.0013481833405990552,-0.0034328066468545236,-0.010430987821380132,5.032032615026209,0.14166607646039048,0.005734014269109008,64,62,27,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.0683840752520275,0.9316159247479725,0.02347352057844041,-0.07764360456816077,0.19230769230769232,0.4138381207181936,-0.001354564164992233,-0.002353101528208,-0.005622821125760234,7.540785498489426,0.16519478713997934,0.003002047830590033,26,26,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2669733667559312,0.7330266332440688,0.022123031421342677,-0.2670100550231911,0.14285714285714285,0.22466171496527518,-0.0017686800589275364,-0.002413725113013464,-0.00552049027994511,5.879470847623714,0.11790694680608217,0.0028514442767273575,92,83,38,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.2543430664911567,0.7456569335088433,0.03098789172047255,-0.2543430664911567,0.19047619047619047,0.37138166862556554,-0.0017326788175208382,-0.0027307917318815642,-0.00844711118868907,5.4447245228664025,0.12117241868536961,0.004143004965480818,85,83,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.16681249064148107,0.8331875093585189,0.06981975005657767,-0.17099488040182698,0.23809523809523808,0.559193168437131,-0.0014287116432283855,-0.0035426536495867787,-0.010430987821380132,5.031613976705491,0.136833597296166,0.0058889125389446784,64,62,27,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,8,21,A_cross_only,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.0865675826398733,0.9134324173601267,0.00826336833603375,-0.09099957854151208,0.19230769230769232,0.2937093392239754,-0.001734141036387455,-0.0024108788020890657,-0.006591967162007771,7.540785498489426,0.11308583031446214,0.004044926536622427,26,26,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,8,21,A_cross_only,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.27504514881424946,0.7249548511857505,0.019333669658847766,-0.2751145489805248,0.14285714285714285,0.24647803848010486,-0.0018307261088884859,-0.002415287713466606,-0.009006053268764967,5.87782520467427,0.09556000248540472,0.0033493916138215406,92,83,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,8,21,A_cross_only,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.22654131606050254,0.7734586839394975,0.047798434054375394,-0.2275219639630317,0.18452380952380953,0.4520592319734277,-0.0015134749310618124,-0.0027418592541589835,-0.01077881452757684,5.444601985011141,0.10678229848533097,0.004750348727632729,85,83,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,8,21,A_cross_only,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.1689117266649639,0.8310882733350361,0.06763000795840303,-0.19265361870657005,0.20634920634920634,0.5861102692812515,-0.0014424600680886571,-0.0035428222233358495,-0.015678403755868542,5.022421524663677,0.11369526437596186,0.00687409771136388,64,62,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.08010503872202812,0.9198949612779719,0.01200416052932497,-0.08534361846448624,0.19230769230769232,0.3217889253601769,-0.001599239098254332,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.1366389762909596,0.0034308219519339537,26,26,8,3
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.264301301861499,0.735698698138501,0.023133223073226385,-0.26519503760549556,0.14285714285714285,0.23932950435197609,-0.0017474997415606263,-0.002413725113013464,-0.00552049027994511,5.879470847623714,0.1132460755884133,0.0028923198157098373,92,83,30,9
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.2388474046733976,0.7611525953266024,0.039530451164721786,-0.2388474046733976,0.17857142857142858,0.4148403631290567,-0.0016094429281206097,-0.0027418592541589835,-0.00844711118868907,5.4447245228664025,0.12081670534719705,0.004279668852940297,85,83,25,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.17552475780300736,0.8244752421969926,0.059956088941984335,-0.18385375790333736,0.23015873015873015,0.54252420209804,-0.0015124861314710838,-0.0035592556040476273,-0.010430987821380132,5.029800681950489,0.132078621998377,0.006126700897993711,64,62,22,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07632982378605979,0.9236701762139402,0.014912236638791999,-0.08617485800810554,0.19230769230769232,0.346241855216297,-0.0015196989138902069,-0.0024096041083508366,-0.005622821125760234,7.540785498489426,0.17598963324488473,0.0027287365903458484,26,26,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2556049909805882,0.7443950090194118,0.026714814139824194,-0.2559287565871997,0.1657142857142857,0.2519989589873166,-0.001680410521669396,-0.0023724263422901224,-0.00552049027994511,5.879882402351953,0.1400763102739602,0.00267036263903118,92,83,38,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.264052252500135,0.735947747499865,0.026534598355328617,-0.264052252500135,0.19047619047619047,0.33603414286515404,-0.0018144843365451382,-0.0027146516624972903,-0.00844711118868907,5.4447245228664025,0.1408061824577082,0.0039000301626569986,85,83,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.16289246621259912,0.8371075337874009,0.07471882676007825,-0.16679116507403635,0.24603174603174602,0.5580828180033911,-0.0013925703859071733,-0.0035282545156668497,-0.010430987821380132,5.032870100690689,0.15556418549383264,0.0054717972793715325,64,62,27,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07632982378605979,0.9236701762139402,0.014912236638791999,-0.08617485800810554,0.19230769230769232,0.346241855216297,-0.0015196989138902069,-0.0024096041083508366,-0.005622821125760234,7.540785498489426,0.17598963324488473,0.0027287365903458484,26,26,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2556049909805882,0.7443950090194118,0.026714814139824194,-0.2559287565871997,0.1657142857142857,0.2519989589873166,-0.001680410521669396,-0.0023724263422901224,-0.00552049027994511,5.879882402351953,0.1400763102739602,0.00267036263903118,92,83,38,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.264052252500135,0.735947747499865,0.026534598355328617,-0.264052252500135,0.19047619047619047,0.33603414286515404,-0.0018144843365451382,-0.0027146516624972903,-0.00844711118868907,5.4447245228664025,0.1408061824577082,0.0039000301626569986,85,83,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm1p8_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.16289246621259912,0.8371075337874009,0.07471882676007825,-0.16679116507403635,0.24603174603174602,0.5580828180033911,-0.0013925703859071733,-0.0035282545156668497,-0.010430987821380132,5.032870100690689,0.15556418549383264,0.0054717972793715325,64,62,27,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07743660535266905,0.922563394647331,0.01399467639402224,-0.0841564438815009,0.19230769230769232,0.3455748471268199,-0.0015431512850356587,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.14391727946175725,0.0033660093677701534,26,26,8,6
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2610280723125724,0.7389719276874276,0.024428377771914603,-0.2619257844157138,0.16,0.245975248714243,-0.0017222191025405608,-0.002413725113013464,-0.00552049027994511,5.879470847623714,0.11824186350510216,0.0028644952130147967,92,83,30,17
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.2366649783272775,0.7633350216727225,0.040893197580640375,-0.2366649783272775,0.18452380952380953,0.41693704918603225,-0.0015926112158968799,-0.0027307917318815642,-0.00844711118868907,5.4447245228664025,0.1251994582321674,0.004261425448723609,85,83,25,18
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.18257027872780163,0.8174297212721984,0.05290408167310556,-0.19082810368364445,0.23809523809523808,0.5165734747194298,-0.001582446826031065,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.13152321406126946,0.006197789990853047,64,62,22,15
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.09229946235014685,0.9077005376498531,0.005868604715318891,-0.09837926357923021,0.203125,0.3344871948384863,-0.001507155136313422,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14225525816581866,0.0031323154774843594,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.31795857802280747,0.6820414219771925,0.009214873418316855,-0.3179927144604716,0.16194331983805668,0.27975823863626254,-0.0015436083629080638,-0.0023934997890346353,-0.005500787686232243,8.28280005588934,0.12639651671100757,0.002757741961035236,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.28196305414872225,0.7180369458512778,0.019822112711242325,-0.28196305414872225,0.1896551724137931,0.4489042461174686,-0.0014138634484781698,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.12539471465389224,0.004078433764008845,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.14268226485270274,0.8573177351472973,0.10596892674896102,-0.15985559312166497,0.23529411764705882,0.7105509023990741,-0.0008808749000358009,-0.0035470422572843594,-0.010242635334439086,6.7862390153300245,0.14219909821113397,0.006011320082127792,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.08611487912830451,0.9138851208716955,0.00841399907429801,-0.0922361048527075,0.21875,0.3750726720165931,-0.0014005964059094025,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14938677508871215,0.003248502105698122,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.31863855420028175,0.6813614457997182,0.009102978818013798,-0.3186726566048744,0.15789473684210525,0.2800762562642316,-0.0015473057311404098,-0.0023934997890346353,-0.005500787686232243,8.28280005588934,0.11594075012427009,0.0028963904228575944,130,117,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.2791874464107206,0.7208125535892794,0.02074837692498953,-0.2791874464107206,0.1939655172413793,0.4540763046099971,-0.0013974307303266833,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.126697140341955,0.004163001778743212,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.14857401462677133,0.8514259853732287,0.09583220626425905,-0.1656293225296539,0.2235294117647059,0.6987714441248105,-0.0009214259382501136,-0.0035470422572843594,-0.010242635334439086,6.7862390153300245,0.13377592101756258,0.006180471360809188,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.0919761835676165,0.9080238164323835,0.005980535310143671,-0.09805815012618668,0.203125,0.3369483560086837,-0.0015015814618924497,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14364167131693703,0.0031257096411335776,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.3140632342870514,0.6859367657129486,0.009880594801756267,-0.31409756568818004,0.1659919028340081,0.28641622755648993,-0.0015205461021478718,-0.0023934997890346353,-0.005500787686232243,8.28280005588934,0.13158175798143215,0.002731731100725796,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.2791752529632576,0.7208247470367424,0.020752532058306954,-0.2791752529632576,0.1896551724137931,0.455339234042164,-0.0013970784317768928,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.12820868513820632,0.004060321559940491,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.15550102657270004,0.8444989734273,0.08507136318634229,-0.17241757629388021,0.23529411764705882,0.677990514570346,-0.0009725626547233635,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14561637944385225,0.005871191135571042,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09836603793455911,0.9016339620654409,0.004111625770633213,-0.10621504492913403,0.1875,0.30007049590008694,-0.001611857255877756,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13690747259408834,0.0030049933314277443,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.30877308946436843,0.6912269105356316,0.010852067427639028,-0.30907373024954854,0.17408906882591094,0.296293945965137,-0.001489120653268723,-0.0023724263422901224,-0.005500787686232243,8.283378746594005,0.1417066043183578,0.0026196983200773185,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2752220166978694,0.7247779833021306,0.022140557458102908,-0.2752220166978694,0.1896551724137931,0.4639115487180651,-0.0013739168965834587,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.14149754977786907,0.003910759855093848,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.1606518254405297,0.8393481745594703,0.0778114543068887,-0.17746519712610132,0.23529411764705882,0.6660124486570943,-0.0010087399107054343,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1525103502190938,0.005698375233702301,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09836603793455911,0.9016339620654409,0.004111625770633213,-0.10621504492913403,0.1875,0.30007049590008694,-0.001611857255877756,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13690747259408834,0.0030049933314277443,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.3091781250884996,0.6908218749115004,0.010774432879047259,-0.30947858970833353,0.1700404858299595,0.29595302305585525,-0.0014914930022534596,-0.0023724263422901224,-0.005500787686232243,8.283378746594005,0.140860692273767,0.0026223739830875006,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2752220166978694,0.7247779833021306,0.022140557458102908,-0.2752220166978694,0.1896551724137931,0.4639115487180651,-0.0013739168965834587,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.14149754977786907,0.003910759855093848,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.1606518254405297,0.8393481745594703,0.0778114543068887,-0.17746519712610132,0.23529411764705882,0.6660124486570943,-0.0010087399107054343,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1525103502190938,0.005698375233702301,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.08578939769803795,0.914210602301962,0.00857447741061924,-0.09191280350531794,0.21875,0.37755957077504454,-0.0013950227314884303,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.15077318823983052,0.00324189626934734,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.31571993950379795,0.684280060496202,0.009592242061250115,-0.31575418798618815,0.16194331983805668,0.2857024208149025,-0.001529988153902239,-0.0023934997890346353,-0.005500787686232243,8.28280005588934,0.12019100004839935,0.002876858726155183,130,117,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.2791874464107206,0.7208125535892794,0.02074837692498953,-0.2791874464107206,0.1939655172413793,0.4540763046099971,-0.0013974307303266833,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.126697140341955,0.004163001778743212,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.15969109483367727,0.8403089051663227,0.0791201900421703,-0.17652371135860423,0.2235294117647059,0.6700716745431291,-0.0010016307680469885,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.13655411320807093,0.006066928643786703,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.09375460380627687,0.9062453961937231,0.005389710235735674,-0.09982465846097088,0.203125,0.3233884117441085,-0.0015322900214993808,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14225887888776503,0.0031209207819356175,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.3176947926275493,0.6823052073724507,0.009257610571687388,-0.3180090178850786,0.1659919028340081,0.27514350038191226,-0.001542083650890749,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.1322159672799443,0.0027049085507119272,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.2779103415351607,0.7220896584648393,0.021187735297056073,-0.2779103415351607,0.19827586206896552,0.45757156972132457,-0.0013896161383959021,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13403390176345775,0.0040033179166437,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.15853406086041988,0.8414659391395801,0.08072354558216883,-0.1753898544682727,0.23529411764705882,0.6708638476826543,-0.000994087269311578,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14885308199499736,0.005819601608703078,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.0940772494275186,0.9059227505724814,0.0052888374139339845,-0.10014514299365607,0.203125,0.32092725057391114,-0.001537863695920353,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14087246573664666,0.0031275266182863993,34,30,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.3199506478890325,0.6800493521109675,0.00888960657519766,-0.3202638342468248,0.16194331983805668,0.2723052106856705,-0.001555478239775268,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.12916632218691412,0.002720015689773463,130,117,43,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.2796378481391426,0.7203621518608574,0.020595427186475963,-0.2796378481391426,0.19827586206896552,0.4535363838494683,-0.0013999536485556807,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13185293485198368,0.00401447281132774,113,119,32,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.16111078581448524,0.8388892141855148,0.0771933877748144,-0.17791496385242633,0.23529411764705882,0.6652631219901192,-0.0010121053508237868,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14588039071640035,0.005877337969221768,82,88,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.08757993513561246,0.9124200648643875,0.007727393330111332,-0.09369134787771072,0.21875,0.3638578234191257,-0.0014257312910953613,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14939039581065852,0.0032371074101493797,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.32041861542287375,0.6795813845771262,0.008814968870707592,-0.32073158626535525,0.15789473684210525,0.27243661276208697,-0.0015579539601803098,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.11903814798538778,0.002860541715913153,130,117,26,0
